Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
3,0020001000,5,00027C04000D86970004D2300001BAD80000EEA200015E4D00027A950000E5530001F1E800027CC100014B02000812C00001E5BE00016FF8000117690000FFD7000175C200021DA60003D7700001DAD100029FAF00148F9E0002AECF000162A90001E691000B2A430001A5210001AA2B0001A1FB000272B3000105710000FFA10004866A0000E650000351A10002567D0002EB850001CB2800011F07000898E50007FB5D0001D4E50001C40E0000B5B7000209B1000329470008483400016A3C000171DC000420FC000528ED0001FF53000152E90004E68D00018CB70001AF2D00040A33000327FF0007DD0500022B85000144150002363800025B540004356B0000B9CB00030B24000231F600015E42000602DE00039E9100025EC70001EAC500022AAD000081710001903F0007C48F0000C265000195E100016492000531BB0001242600016902000187480002C83E00010ABB0001DA53000150D3000121AF0007A5AF000677D800016D3B000747890006F81100027A2500018A4B000916EE000728750000E59C000611EF000340A5000143AA00041E53000548870002293900013F500001B24F0001B9610001200D00080BAA0002367F0001068800019C990001901B00019A780000D36700033DC300018C07000157F80002509F0009625D000166AB0001549300074B6E0003927800024271000199B60001971C000216190001834C0003538A000200AA00076F260000A0000002F97900028389000E6F370003E52C000341AE0000A6D60003014C000220FA000159E9000316B8000214AF000140AD0011A1040000B2900000AB9B000320A90001AE53000267F500096C5D0007CA100001F41F0005483100012F53000364450001CC650001D2E90000DE87000135AD00014BE2000269EF0001176F0006B8E40009DB9100057BED0002293F00010540001033EA000221FB0001BA3900014B64000298260002AACF0001095600020F4600031819000776840000E8AD000859BE000276F9000127710003B29900029F560011835B0001C5580001F5660000B01D0001892D000169350002033F00089887000509550001561D000102050002235700043F3E0001E741000205E900011B6D00039055000444320002A61300052043000740E6000167820001FD100000E48D000220B000011CF70001141B000102F100020531000132920003608D0001976B0000ACB600017DBE0001FAB5000245420003EA85000136AE0005199D0000F162000244E800017D0000008FF500016D27000175310004F0690005425B0001D3080001F4C80007197A00041BFD0002F789000339CD000148AE0001795D00030A9F0002349D000527E10001BE4A000270E70001E8C600026C53000345B5000156AC0012D2420000800000041DBC00012A3B000492E5000152E100016A8E000397A000033D160002591E0002E01B0001974E00149E3600026E8200010124000152E40001D97C0000E13B0001752B000188040006EB5400025F8A00033AB30001A5DD000162B6000349520002E146000336E800011F3700013A6D0009D57F00011B160001E4570001E4EE00012D7B00018CEC0001BCF3000276930000F451000513760000EF3F0001298400017E9000031FEA0005C728000246FC00014CE7000104FD000141690001671700027D4B0002D1FF00022F1100033A7000017CA50001658E0001262100082344000217CE0001328F0007287D000247E70002B95F000366930013EC730000EA9400015DC100019DD7000170AB0002C4B10002654F000881FD0000C07500029F28000103AB0000F9FD0000C005000101A20006D7700001ADDE00038B0D000171F9000103DB00015475000123320000A0C3000414290001059400018D8F00020354000170A30007EF8B0001EF330000AFD100022A8500035D8300041BCC0001412D00024AF600017EED000444E7000224270004F36D000508E00000D38F00011FD00001A534000773990003EC610001012C00031B1C0001A86C00017E740001201F00012E81000220CB00060C93000110770000F98500026DB600010BC10004E0300001F86D000469810001A5DC0004986800010FF10000DE270000E2B00000BC9500015EAC000123A6000131990003BF5300012A8400043E0A000177C50001C6D6000C26B90006F1E7000277F100010676000B378100017E9B0001B34600020BAB0005979500022773000BB87D000203C200022748000127660013AF1100047504000350D500010BCB0001178B00017F0D000189AC0000B0980001EA5B00016BBF00012F8B0005F95E001200CC0000D96C0001EB530000B4E6000459EF000533E10001FAFD0000FFD00001CD690000BAFD0001E7010002847F00009E810003BE69000590290002128A000138370001D33A000C03C3000753110001C3DB0007677800060E4F000120EA00045F840002FEEB000170290001494B0000DC7D0002EA86000188C60001514B00147C7D000681610001719A00069DC300032B81000495740004A29700013B69000101DA000402BE000565680002ACD90001ACFD00079D7C00018A660000C007000A0BF700011CE200017E470000AFF00002A4F800025AFB00011BEB00011ADE00019E5600023C79000241A10002ED670001DD6D0001DB94000661A800059F410013C6FA0001109B0001C4E70000D3AE000DFFDA0002EE06000308C7000122390004952B0000AD480001A2CF0001618B000127240002E6CC00033AC50000E1A90003DA37000145D80001EC5300047F930000E2B10000CEEB0007C67400010E56000219CF000180660007B3650001F54E00026EC80001BDCC0000A0120001DE970002BAB90000AEC40001642500032CC700066FD3000194B00001CBEB00022B4B0001723700014579000135AF000133B8000A10860002C5290000D931000451E20002BE050004DDAE0002660700020C9D0002D9F800016A950004B8430001516700011AD50000DF7F00010F9300014C9C0013251F00068FC8000C176E00020269000B2B060000B7D90002ADE1000209A7000125E500016F00000CED1000035F190001A4840001C9B3000289B10002D9CF00026DA20000EBC8000196220001CA770002F8FD0003626B0006694E0002770500011ED7000191A10002BBAD0000E0A3000113830002C5F1000868FB0006218D000EC9450000D9F90003E50D0006000F0001F2DD000267DB00008FEB0000E2C2000147600000B0F700010CC20001FB4300051CB50003E78300019DA10001870A000246CE00019C530008DB6000012100000177D10001CD6C0001B2170000F553000EFBCF0000FC2E000604ED000101B7000158850005422C0008649F0001371B0001B50400019A9A0001064A000181F800023A9000019D250003FBAB0001100D0008DB7800019395000339BD000116EA0005575900012B310004055B00021BFB0004500100013CCD000109D00000C943000108F50000E6BF00033A320002B6190001CC770000CBA000011C8E000581AF00032B170001185B00012A2D00011EAE000206E90002909700014D6E0000D76A0000EC040000EE970002028F0002DA270013EB9B00010C390007FE15000172A100055C1D0001228B000137770002982A0001307B000199030001A37D0000DE6300035F9700029D4D0003192D000568DD0013C0530002AA8C0003FE710000FD0C000138940003A4D1000381E50002150D000100870000C160000390540001199B0001EE5B0000FED50000FC670000DC7900019DEC0000D97300014CF00001BADF0002A4EB000557EB000481D50000CAB60001A0BA0001582F0004666900033589000230BB000283F5000263440001E43A0001C5CA0002593D0000D2850002145B00010029000698CA0002A02D0001DF4E0001A4200003A27700015C7E00024C54000A402300014EC500023239000263B20000CE5D000137930004234C0001EE0500014C1C000101150003000B0000ADD9000CCCF10000C0120000BE700003C821001449F5000775140002FF660002F54100036D0C0001A20600069BD30004ABD9000121D500021A49000ABBEF000121120001E60A000128710001D7E50007DA1E00031F0B0000D77D000365990001D44C000168BB000108D80008A0EF0003615500031C370000EAD600043B17000269E70000F0C4000169A20001AD0C0000F1760003A632000116B00007079500074C750001E3800000C241000171EE0001BC690003485100016B61000578D5000184F60008DB39000111F40001C679000090050001B4EC0001F2F80001CA8D00020306000187E30000F30600017BBC00018FF50005FE0F00072B8C00015A6D000178FF001420F700017C8400014C3D000181330002E0F100015E6F0007798D00064B4D0000C75E00026B4A000321210000FFBB0014639C0002A2CD0002F4750002B0DC000098210004007400041E3F00022F170001B969000239A6000531FC00010D83000266490002365D000130D20000E3CA00019B2D0005567F000280FB0001306D000B34B40004902E0001F2D10000F2BF000225E300010EEE000631D50003D5B10000EB7A000292230000C0170001F63B00076F130003F99F0004BF260001070200024C930000F2F30001321F0000DFA30000F2F8000167750001760B0001091A000145B3000475990003E78200015F3900012D0F000327A10002170A0000CFFF00017E5E000232230002300500011BC100024FC500016785000137680001440A000152D500018C60000A703B00026005000E96E70002B382000155E50001D9BB0005135B0000FD0700009FFB0001080000051DE70001D9F5000AEC5100011620000598A10005198A00024A82000157830002A12100019C9100033BD6000183B900008FEE00073A8200013E9F0001EFF3000100DD000313900001637C00019F780010B8080003064E000193CD000446380001172D00027DDD00012B9B0006E0800002744900019B9E00013F160001709F00026D8C0003450800086F3B0001E5930002942A0001BB1C0000FDC40003C6AB00038F090001414C0000FA83000292CF0001309300028ED30004D2B10003415F000AF4AF0000FA840002574D0001C72400029598000109910001587D000305C40001121F00016D250000D97200017FE6001434810000F1090000EC9D0001088D00036F6900017A23000187B70001525E0013FD9100016E600001F20100085D270004F7430004D0EC0002A207000299BA0001BAC9000120810004674B0000DFE90001FCD10001BF1D0008466F0000DAA7000110240000D2E40000EC7B000107CF0002FF190001702A0006F8790002F1630000EDF30000F2B00001C8A4000172F10002D04E0001AD7A000347A3000140E000020492000713C200008F04000103140001DEA900045D88000792660000CD42001190A20000DFE400056A1A0001E4690014A52200022002000329AD0002EFA300010D24000214D5000499360001A6EC000C20B900010FBE00012CF70004A0C5000102C40000D8210003B2D50001F7F000015735000172CD0001A02800022AB80000DE1B00017D3C00039821000152F200142A9C00028DAA0001BC4C00016EC8000336D9000583A5000444C500017D3700019D9F0004E1B2000203950005DC5D000F1C280000DC8100058E8500069F570001E21E0003C30B0001AB410000F1C20001C1670005F49A0001A103000106BB0001DFA40001743F000208060000DF9B0001B9A900010D3C00033E790001004A0001C3C30001DFCA0000A12500017593000211DE0006FDB70003ACDD0000EE1C00032E0200019FEF00024AA700015E8D0001CAD4000374E60001838B000233550002CA9B00022670000140D00000FC140001DD150002262D0005FC580000D055000533F30001B1250002C5A50001FFDE00012B7F0000F61E0003DACD0001238C0003E3BF00011BEC0000C6E900018DE80001D6620004499A0003C09500013A5200010373000295870000E84D0002AB8E00019D9300011CDA000131AA0005191500115EF000020E5F000100DC0001028B00141B97000196DD000D4A2500023BD90001DF7B0001988300039A40000121760013FAEF000106840002CBC60000978F00138DB80000B99F0001F99700011A3600034F410000D135000441830000D8270004CB750000D3DD00020A3A00021C990003A4C4000166F20002A9E70001904B00010C0B0001EC4A0002251F000403390000AE370001182F0002F2370000AFFD0010090E00027BD90001CADF0007EE5E0006A51B0000FB73000607A20003CF8A00044FF3000477420013DEBB0001280A0001EC360000EDF10009859E000117BE0000BACF0002B6A80002CDD70000FFB700015DA50000D4490001C6540005A54000017738000192A8000472B5000176DE0003C9EC0001BC490002283B0002FE0D0004F12E000167FC000142E900029E070001D18B00043ED900010F0C0000E53B00020E19000178E00002777A0001231C0013E7E00000B002000137380001A58D0002200B000489CF000392D10008E66E0003D86800014CEE00034C45000225DB00019DC8000141550001EBE30000DC530002F587000230E90003716F000121290013BA380007FC7300011A750004F60A00014DFE000280CC00017E330001F79900024F4B000177160000C0050001279900013ED20000D14B00034BB40002CD4B00012F190001410F0007C791000756CA000100310000D9480006FB4F0003E9A50000E7670002C8E10003254A00065A4000019A4900012AF700029DD1000185560007CB6F00019D3F000192370000D256001407940000F5CF000335BD00019261000302970000FB210002CFE7000190A80002E0AD00012731000113C50000D02F000109C900015CC400028E5500018E720000D2F70002DA5A0000F2A10002A1C00001896D0002C41D00036C0D0000EC8D0001B70F00062F2C000169C80002E4C1000993C20000AF800001914A00065C1000027D770000B0FA000216770000C02E0001035D00011ABD0008AFAD00038828000169A00007631100048A080001F718000151B10005CB0500011A0B000202250004ED38000251A800011E8700010D8D00092EDD00042FE10002770200063B010013F19C000174E6000196560000BE21000160E90001D3360000CA66,5120
4,0020001000,5,000348850001AD7E0000EF41000291A40004DC520000EB660001D7FE0001F3E90005469A0001723D0009C605000336A600013CBD0001EB670000FC270002ACAF0001ABCB0000B8250001350A000458DD0006DF99000A99760001E13E00013D270001278B00025D3500022CE50001465D0001425C000544D300031ADD000A756200014AE10002DC9E000170690005A60900037DA30004B9EF00011C830002FE5300036588000308260002C4220004BC3300030CC60009720C000299380001046D000183A800084F3F0002487C0001A9A7000110AE0002F20900054F720003B2FD00043DBC000122F00001278A0003204900029635000C64B70005B6BC000204210001259200013EB700063630000F7CD50002147F00012DFA0002AEF2000310EF00018588000208180002E0E10001D1E10001EDFC0001F1E900028726000C2F0400062727000194F60000D099000344CF00023D460001A62400034AF500037BCD00018F4E00067A61000080000002D4FE0001FDCB0005104700025AED000C7FB90002B16E0004578500014907000A4CB5000183BF0000BFFF00017FCB000470220001D07300030FA9000118E10002BE4400117FBD0000F9DD00017F02000576460003554C0011C60500043CB50001C2CB0000FC8A0001100C00022C06000219950002B4580000E6B60002A939000250C300012635000159BF000425E30000D60900018EB50005014000058C620002804F000111AB00037712000246610002CA1200032069000E5ED100011F4B0005989C0000DC6F0012050C000191B500016257000AFB570001C013000131E60007712D00021E3A000457A9000194800001A4790001769900082A6E000191890000E3C60000DCD8000174C000017964000267560001657F0000E3C3000107D1000397EB0000E96B0002F9860001E9910005D72D0003691800035C31000280F10001A0710001B996000132420002F990000232C1000315B20011474F00022A0D0007CB3A0002A1600001238F00077E6700042AF00001A318000D16B5000169500001338A000129AE000205C50001B08300073D450000E5B700026E8D0002D8BE0002A669000604F0000793090001131F00020A7E000787E00001B68E00030482000264CC000193D60002B3150001DBEC00015C3E000131B40001BB5600019D4A0001A7BC0001B9100001412C00047A6400034F4C00025E1600013F1E00016F350001A2F2000218DD000280E10001CC700001164D000295C8000370020005148D00035C85000133B50001A7CA000495D30002830F000312BD0011922600026C0A000422FE0004523D001136570001429F0002B1B8000433110002C14B0001042D0003D53E0002A3C400041F48000306C8000689FA0001D5E100014EA90002CEBE0001DD6A00039E0B0001A14100010877000FFA2000019D110011A2CB0000CFB300027D2900030F920001A3D000024C9200128972000175F9000179400001AD640001FFF800044FAA000702880002901800020F61000125CE000AF5EE000144A0000101F9000195CB0001FEFC00019F1000030A010002ACFB0003CB1400019B2D000208B10004C6DA000187980001C70C0002188400018A9A0001142F00067A170003EA740000D02E0001E4CA0004DEA100015ABB0000C055000200930009885B0001D4E000010184000A6A0F0001DB3B00018DC90002A1650002BBD5000365F100027B0A00020A4E00053FEE0000EBC100020F63000151E0000136000007F64000062630000170A700026439001219DD0003ADB6000232690005675200010A270001C31300036C310001762200015B270002E699000375D200052BCB0004097C00012B18000254FA0002760B0001210E0000E85C0000FD5800070CEA00028B430003001A0002299400028B0100061B26000950700007FB25000279F20001433700027CD5000170BB000744E4000139960004F3A400014EDC0008D07600024E650001801D00118156000EF6E90000F1C6000645CC00023977000C417300031B5400016BB60000AF7A0001C2830001650D000A90F50001A168000FF05700039FF100038101000129A000021BD600014DA9000B5796000133D200020718000283ED0003D75C0001713D000468060000DD85000225F90000D1270008100500044EA000016EB50000F0E0000201710001888900126FA90006AAD70001C4E20002330B000289FE00013D3700015F930007CB8100015FCD0005C18A00017CD600011DA600046A8F0004F14C000438A200020537000349390009A24500066C49000200B30001ACEF0002B71C0011739000018C8C0000E42C0002FC3D000303B70008D6120001D60600011B7D0002AE130000EFB400015CB9000193250001CB470001689E0001EDA5000295780002ABD9000148DD0001FA0B000441FD0005DB5D000209770003004A00023BF5000159F40001A6D70001647F00079573000701680002359C00014FBF0001F9AD000213770001B6050001062500015A550001600500023DE50001203700035A910003038900017B49000325AE0002046F001197AA0001ED590005CB28000124120002EDA80000DDBC0005B08D0000EA2E00012C480001CE79000098DF0000F241000C3065000141D20002180700020C0E0004B26A0000F17600016BA00000F3AF0001DFB40001423C00095370000210CD00020B2C000236EB0002DBF20007054800018F720001A9370012355100014B44000187D70001A076000185A3000311E90001FAE70000D3DB0000D0C50001FDD50001598500011F5E0001BDF30001AF3E000249360000F16F0004D90300020C470002931F00021FC4000174A10001542D00014B3300020ABC0001924000039F860002170200014587000170390000EF9C0011A1880003B79E00017985000115D6000186E500039BAD00016498000207D4000326D000018422000836920002539B000149C50001895C000332AC0001E0F80002CADC000186160009790F0002CC400001A7BD00014B0A00027A630001BFE90002A499000143B50003AE2900103D38001175D00001F6C7000197880003BE6B0001D12A00018A3C0001A922000489680001ABDD00017D350003F553000925DE0002DFF90008F89B0004723B00026888000347180004141B00012C01000121120011BDE20001E6DF00029EFB0000A003000274A70002347A000175530008A73B0001103900023BC6000131AE00058F400011B5120001D4730001D69500027B9C000AC0D10001FF1A000E688800013CE4001180940001250C0001A99000016B15000346AD00014B7E00091F750002923D0002783B000160AC0011DD3B00015006000126470001AD7700025E510001B16700036E450002EEE10001B6A10001AFA30003BAC5000128350001733E0003AF4B0002491F0002B8CE00016CFA0006807B0002CCFF00028D29000278FC000283400001F7D90002D2DB0001E75E00014BE50011D0DA00016BCA0000FDC300015AAF0003423F0000B5F200015128000118DC0010A9620001460D0006B72F00029F250002D4DB00014DC10001023300014FA20003460900033AA10001A3FF00034BBA0003BECC0000D9DF000444D70002B074000447160004933E00038DB200016A6C000D7C3900023B71000425020003C51100013AB10001161F0001D5B800029FD300017AB700012B2500025BE7000110AF0004722000018FC80002462E0001B16600026F300001655600021AA300019E880000A0070001FA740002FCE7000130F70001ABA1000212AE0000D2B400017162000330F1000270B70001365B0004DBB30001B8510000FC72000138F900019DCB0002273C0002251900122272000276DE0003A2E10000EDA50003A621000216F60004A9550001C18E00049DC40003A77E000164890000C10C0000D00000038EB1000111E40001B7DF0001EC1D0002108B0010EAF30000A08900021B72000182430003103B0000AF66000189D900019AEC0002C751000448BD00040B7C00022C62000328BE0001ACB80001C3DC000129C00001AB2F00020FE300024D330002DD5600086B9B0001FE850001D8C600044B5B00031C750000CC8600102B890001C4DC0003AA6D0001468800026C8D00095EE50001E293000146EE0001837F000208B400040DA80000EBBD0008024C0001ADB30007123A0001AB1C0001184300049E1E0003DF400002D68400010D2500035CC600056D110002224C00021B5C00012FCE0001F761000340180004A5540002A51F000138D4000101C400030DD6000112BE0001F2DD000269B60000ED7400016A8800017DFB000186190002E9C50004202F00031B690005E565000108090000F0460000BAA300020E000009B3C00004C30400026BED000144430001619D0000FD2B00015BCF00012E1E000A3BDB0001B6B800036D890003682300045B960001076B0004AD51000AC98000018C1900067C4A000C2F3900027F080001F00C0000DAEF00036BB30006E3E1000565B70008F6BC0002B9F100038840000120D90004E0350003D64B000150970002D48D0005D33B00021B7E00013BF6000226320000B2A5000FAB1300012DCD0001E10200019B2D0005A6D000012F0D0003A534000137FD00019AFD000549A4000133530001238A000E1A5700013A41000188DA000555250002C35D0001EA5900060D57000192EB000216440003DE34000328800001A8EF0009926B00036E61000294170007FF050012202000034AE8000432FF000111FA0001274000016A9600026D0E00038C5300054411000167EA0001972F0003000A000DD7140004F04300015A1E0000CED60001B7ED00016A0B0000EBFB00018DA10000EFFB0003129F00027E870000FFB000019DF40001900B00017299000948E1000342460001F62200052F75000216C000068BC60002B5D800075B370000AF06000ED8730001A8A70000E5A90008C05C0001489900021ED60001D8510000FBF1000113F600051E30000145970001BF4E000199DA0003981C00041E9E00015FDE0010D51B00024BCF0001AAEB00087460000436E2000263E00004F4ED0000DFB10001576B0001BE6C00073EC300014E5A00019A9B00018F42000D0E940006B22F0002256D0003C2BF0002BD8500011A0A00023141000120B3000168350002F91D00023FED0004530F000253E40001CE390002A02F00010BA0000170B800025DBB0001C32B0001020E0001A1620007F61C0011052B00010E9F000472A9000164C10011A5D200017D2A000686DB00021A7C0001BCA90001C6F6000255A10004A132000131200002E87D0003D172000470B00003086F0001CDF800055DDF000256EA00021F150000E0B80001C9DB00018A3A00014A13000222C400056EE40001CEA0000437D9000221600003ACED0001D9C400115A3F00016A7E00025C4D000214FD00016F0E000124FF0001BFBD0001226900019E8E0002035C001194C000012F370001FDA600017DFB0000B0D900015A02000130C1000189530001ED87000116400011A12C00030AAF000694AF000437B30001DF1E00048C27000118950002CCF5000159BB0005C7D300014C7A0003189C0003B5A80000F2F800020F8B00013CFB000317F700040EFE00011B610003DD390001C2B00001E5050001F97F000150400004FF7B00029CFD000257FA00016F5D0001AEA80004F2CE0001664200061A0400020AA70000C67100069E2A00022110000175F4000236050005321B0006511F00030D5A00019CFF0002D3A70001E8F500071977000140D7000115D700019A520011B9F40000CE110001767F00010CFA00023D42000371750000F0190004F8DD0001C21A0002EFFB00011E56000277D00002DFAE00017E9A0001E6150002720300035DB00001B13D0000F7E100021D240003091300034FE400026719000101D00011C5C30001783E0004C9950007A64B000156A500015D440001802600038B9A0002B10400017BB500011B210000CFC90003391F0001723F0001D56B0002B78E0002826F0001DE3F0008179C00016A870002B7BD0002B95F00017EC60002E2410011A32E0008B56200017D210001E2F8000379860000E69F00011BE5000719F10001DA2D0003098D0011A5D200017DAF00017E6400017F1C000405C10004D040000139D20003C7CC000508300000D00D000100D60001A9130001922A0003728A0000FC2F00039A870002F6D000014DAF0001C2510002E5F70005E06B0001BD06000230C200012BBF000217250001A79C000613FF00017A1B000138E00001E5C3001166E40003B0330001EC39000317600002449900012E300001E0650000C58F0011C4730001CE640001308900024BA90001EA8400038D910000E829000277890002250F000252D30001FEFE00022F800001E3CC0002AA7F00019EF100045D71000EE8A3000102510002A3BD00020BFA0002FEB700010ABF0006F315000114E50001DAF8000313250002AA390001E8C10001319F000345A30002ABDB0002E8C4000229E300012AE9000463060003635C0003A8CF00012B9A000207090002FE820003CD550003AE7F0000E9030000E73300012C9B00061BE30001E7C100028647001116D30001159900013BD2000199FF0001397300013CD10002627C0001C77B000238360002C7490007DB9800023A8B0000E50F000198010004A0FC00094D3E0000EF4400015E0D0002C45800045C9F000176DF0001C0AF0002BBD20005A0FA00010F70000595630003C2560001571D0003A9D500058E8500038C1700064F7500019651000155A1000628F40004FDD70002FAD600039CEA00011BC30000D1220001723900013BEE000170C30003E08F000201700001493F00014BF600017C310004C0BA000827AC0004BF47000AAA010001BBF60000FEE300014ABC0004B3440002C5B40001A6A20005079B000A5C9C000123D600095AB70002E09B00024A8B0011C7DC0000C75800024E4E00025F640000D86B000140430001CA260001DC28000140EF0004BC0100028A610002312000082F5D0002022A0004B96200011291000164030001B15B0001AC25000586D00002052A000238B40000DCB100017B3900062537000590610001749C000155D40002A2E9000137C800017FBA0002F2E200061B02000AEEDF0000EC2A00014E720004C3F2000236FE0001CE8F,5120
