Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
5,0020001000,5,0000ECF40000E2420003049200042F510005DFBB0000FC8700018779000128050001A7C50000FF240002FE8F0002C9C4000234A60001BD4C000201B2000101DF000505040003A821000103370000B2900001E68C0001C3520003C1A300036DC40003CAEF00048A9100009F0F0004732000023F47000107300003C24B000851C00003B8E60003470C0003F0C10000DF4A0000FFCF0002B2130007A8B1000184310001205B0003441D0001306E000550760001CC2300026BCE00038DD7000122DF0001A5F40000EE1F0001CB6D000112DB00012C780004011B0000F17F0003085400023E230005D91E0001C7A10001750B0004299C00020B6B0001D26400015261000252950001007C000244870003E47A0004165A0000E446000265500006F4A900022A0200017EF200015CE50001CAD70001BF7C000512F200077E550001CB52000176AB000BE35D0002144B000455B1000686D00002004B00017856000666D500011B230001AA9B0001A11B0001D9DB0001C35A00033B6D0001A87300015E8500035C630003BD2D0001D0180000F6620000DD4B00027B3C00022F9D0001C2420001A3250001DAC00009D07B00057CF80001AC380001801A0006C5BF00016E11000433F40001E9670001C014000492980000E4B1000177940004FC8F00012F1100010B410003663E00028BE30002B90200015BD4000447DC0001C4A800028E4500035F3B00013DDC0000E5100001ABB40009C5BA00023E810000E02700013F8F00010DD20001171100036EA50005B71300012B9E000C7BBA00011B1E000275C800036F340000EF950001C00B00010C71000220D0000472ED000140F90003433600031970000168990002A1F9000219510007F44C000211BB000A9F280001DF240000CAD7000E730A0002B5F4000249C40001BC070011E9CE0001C98400015471000372EF000122E6000167EF0000FD8700016BFE000202E20000EE14000BF15B000234B8000356270002A4B0000961CF00015473000A21640000A1EB00014F89000445F4000225CD00009CB200012CE4000139D9000435570001D60E00070A9C0003B5680001B1A9000175350009DAB000041FFE00030B9A0001BB2800020B5500025FED000262950000F398000295BA00029A830001A77C000254440001B48100014AEF000614380002249800020EF200010A02000205CC0001AFA00003175B00031FDD00019F280000E5A30001132C0005106F0001CE2C0000DCFB00023DB9000114540004A39D00034FBF00080330000105BF00028C8E0002789000022EBF000166260002F7010001F9140002F54D000367EE0003C53E0001DA11000563020005727200024E530000BFB00005256B000268F600035621000272B4000BA2C2000174820002DBF000032ED400028CA400012886000B7018000144A900024538000146FC000152150000D8100009C86F0002F089000167DC0008E9760001766A000109F90000903F00015A8D0000E6F00001C981000C685F0000CFC4000130B00004D209000E601C000101750002C5F400024E7700020E91000287220000E2C2000286D50001B7FE000109EF0002176B000443C20004B92000010DB40001C28F000137680001C4F5000319800001A251000172F10004DE30000814F20003416E0001434B000180F70002A17F000857E10006A66D00027C06000124A500087C7A00024BBD00028F0900010BBD00015CC600016ED10002035D00012CC7000276E60000B09A0002A00F00033D7300059EB20003E1E5000245B50000D3CB00011CB000013003001166C90007CC0100041DE70001A69400031FB6000305930001E7DC00024BFA0001F35E00010495000365180004C9020002FBC00005D4290001426600010AFC0004B7B00001BA5500022A880000F61A000127A000020F17000AB6B00001BFED000157080002030B00025CCA0005EEEF00013BE10001BF2E00013DD50006480F0001C91A00011C4F000272AA000103320010A74200013C7A0000E0AB000126D100057B180006A9F100010466000441F40002044A000188550002143A00025D300002625B000136140001EB770001C1300001778B00022F880001249B00018CE6000DDF1800077A3B00013DAE0001940E0007F68D0000FCBF0004928B0007541700023B580002A996000191E30000E7FC0002324F0002C9A30004DABE000209CA0010B15300020D77000218320001927F00014638000119CD0001AA7A0006A2150003394F0001B6880003CE71000648D10001FDC10004B60F00020FC300098C2600117F740003061C000232160002206B000131660000BF2F00031C7B0003C660000265840001158700022BC100037ED700036A9B0002FFE800013CB1000917CA0003C063000131BB0001B75B0000FF8D0002A18C000212490002A0D50004745700017B680002936D0004633E000154100006EF990002CF470002F9D10001712F00010315000102620002C61B00022D140001BD5F0007CE8500013EA100029DC800116A1C00029D140002707200023D840011709500023C4C000323BC0002907000011F7B00026C52000414690001360E0002E960000112E700013C91000150E00002404800046EF500014ABE0001F2EC0001A889000264ED0000BDBA0008CE4A0004D5FA0001CD5B00021C050000FF62000203200002B5A50000EEEF0002A34F0001C77B0006E93A00012E0D000484C80011C48B0001CE480011692A0001647F00017227000131E500045CF70001C98B0003B8E500016145000A4E1100019F22000181980001290100028E5800013798000CF4D2000185B90000FEF50001E59D0000D02E0001533F000231B80001A2510002ED3D000113830002E3340006E7F00001097D0001E7F50002B0B0000102A60000EFBA0005C42F00010964000137A10003BA8100022AC0000146980003CDF70002B5BA00014D0500012F880000F74E0001DA6000029EC6000BF4CB0001C55D00028E99000148FF000284C9000118EE000250CC0004804E0005A3D500023D7B0004D078000275E700028EF90001943800117FF20002B4720005BA36000189770001F5C00001748D0001D3580001203F0001F3730000EFB20000CF630000F771000171F40001A58D0003DFDE00014DA10002580000025DF60003DF7C000557720001581C0001E790000269D4000183390001661C00013B570003530000015B2D0004CC58000167E5000137FB00027230000101A6000174BB00019BD2000233550000BF4E00026DF9000DCBE6000571A100010F550007B31100016ED10002284100037423000114740001A7E70007B2AB00022A580003FC2B000172750001662C0011800C0004B5050002B73400042E3500022D520001F7C70001FE3F000662520002EB1900044EC500034BE4000727F0000168710002ABA900011CF10000F04C0001B11A00014963000433070003342B00016C3B000265D20001EE210002B565000220C0000297EF00017E5400042A040001E95F00010FCD000222FC0000D01300018FA300014018000A6F7B000A9FA800113AA3000431E70001D1310001961D0001253000022B82000A0E30000125DD0011DBD00000B9520001A26F00077C400001F97F00014785000230CA000174820002517C0008839000014C5B0001A20400013A53000371B4000C694E000287DD0001637F0001E54D0003369F0001CF240002174F0001D0290000DE610000DF42000AF25B0010681A00017BC600014EA20003C1E4000200B900072B280002A263000235670003518A00016284000227430005BA6F00018167000132B50001903F0002A4A0000538420001DE7D000132EA0002A34700014D0600022209000171F60002F8BB0001B9CA0001E81C0002FD8700025492000229850003DBB60001791A0011C467000124AA0001155300019D6600009FEE001126D60001444400071AED0003878F0001A9F600014667000495FA000101F800013F63000174BF00073181000332740008ACFA0005B0B50005511900019D800001721400038216000104160002786500012EBD0005680E0001E772000D28690000B879000172EC00040D640001C263000306F000020DD7000263940001CC8400011191000E6191000183BA0000DAB8000126D0000A67EC0002C99C00015BAA0000EBD8000205A30000DF2B00039B6B0002B40700016D0B00036071000DB69A000129A60001957B000469EB0011DFD80000C2A900030EB9000791A80002E0BC0001254B0009D64B00022FD50002D6C10003085000017DB10001738B00013DEB00021C88000482A70001005400015D0E0000E3A5000416130001D944000364F7000116F90000AFD70002D93C0000F8970001A1F7000111A9000993AA00028AEE0000D75C0000CFB80001227900026A4F000195570004DA080002448C0001C1B000019C4B00022F8A000322A5000AE5040005012400039CDC00010F230002E1F60003915D0003C0300001EC600001E25A00024954000178200001650E0003929800020ED800011415000A6E790000EEB500016BC1000BDF2700016347000248FA000126720003C2F2000259C80003050D0000F0CE0002074B0002B2F6000A6BB40001129E00021C3A0006DB1A000107280001AF130001734A000182290001715C000134890003619400030ACB0001823C00024C900004AC1200038A2B0000F1270003B917000183DA0005D3DD001183E60000E9D40003F0A90003D22B000115B40001A3A30001768700014AF50001E72500051B1F0004AE4300042CAF000B5D610001DCB9000165A700012C53000132C90006C6620002808E00054DC20002BFB00002F2670002442D000159C000028E330003C5660001A65A000167A60001B7CF00018B5D000265EC00012789000A40CC0001D85300033B370002820D0001ABC40000FCFB00020EA800079E27000E33A30000C4450001C7230006B6620001A24B00014D1800029C25000225950003A1D00000F61B0002AE0900009CBF000EC7C7000114CB000492E80003FD14001043570001842500022D9A00012FE20002E9AD00018786000108A900011F8F000237280001A6000002F8410002AE8000012F74000104250001530E0002A063000163D10000DA3F0001F41300017DEA0001808100026C200001AEA60000DAEC0002E94B00010C910000BF02000145B10003610A000140B9000160CC0001F83000017954000267290003A99900017A450001530A00010FE8000121A0000A9F580003336E0001775A0000F5C200016FAA0010C7FE00024DFA0000A00700058C850001AD690001BDBE000325950004843C00016BC80003B64A000280B30003238D000245570000FF3F000132BC0002C7950001B78200025B7C0005BD300001001500019527000236DE0001A81C0006966D0000EFA80000A15C0000CD580003E4D2000296BC00018E330001C70D0003133B000141CB0001C82A00014BF9000486410011842200021203000D42310001FC8E00025BB10001AA070009227300018A6200060A9B0004D76D0004CE230005CDFB0004706900015E0C000104C300066C4F00036E5D0001671C0000B3CF00022E900004763D000783A9000418EF0002AB6A0001AAE700014DE600022109000BB4B9000179EA0003B65D000359180002182D0000F0AC00012BF20002A12B0001B1BA0004EBC90000C48500011FD10000D2360007BEBB0001380F0002D6400001E9B00000E97400028AF7000740F70005BD5D000160720002B2DF0002D7A90005C9C40001DCA30003570D00035981000090000005E6600000D3DD0007C0CA00017CA6000217FA0008FE250002680D00032BFB0001DD670001541B0001750C0002CBCA001199EB0003EC6F00043C640001177D00012DBD00082D4C00034B960002251800018716000421B800014C2E000208B60001D61700016A0B0002956700038B6500030C2D00012DD90001538F00012F6C0001A18B0003B53800024BC00000FFD40001D8790002155000012BF90000D7390001DD29000266BA000ECBF40008235B000248D700035A0C000188EB0001007400025D18000227E300017ABD000414D3000357FE00011B7E0001B6CB0002A68E0011B4520001D7F9000C96D70002295F000434850004A6D8000190800000FF50001189DD000194250001245500025962000518F000024983000201A90001C44B000318AD00051B3B0002C54B00015EDB0003A25F00015B4600020ED500046AC10005E0560002964F0000FF7E0002236F0001265A000337520001AF060001E7D90002F5AE000353E500035922001138C40000F08D0001CFA2000131FD0003287F0000E2040001882200013DFB00011A9A000409FE00017DBA0003A2660002562B0003BCFF000797810001CBD500024E13000217530001DE780001C1A50007A8DB00039DE3001191FB000164AA000123610001E7D50001F08600082B900001E5030006020D0001F573000242A700038B780002087300015B940000EE8900014A9000016917000212E10000C9180002287E00091ED1000140750001262D0000F1E60003AC1800014992000433030000D7110001DF450004F3240002AA1A0001F536000159C6000273E3000244EF0001189E00015F570000EAD200018AA10000C08B000267AD000792FF0000DF5E00025C09000395F10003AD070002119500012A5C00022C3600011E200001DC810001779C000A6D430002B1ED000224220001A86C0001D1F50001F654000A6718000104D60002E7BA00017C1E00071C980004C68C0000F0B40001298C0002D653000143DF0000EFB30000C29C0002FF940000EDE20005071F0001B94F000314CE0001373700047EC90002B8D6000647E500029BE6000144F3000166D700083E560004068F00036C460000FC0200033BDE0002913400019EF600015623000258560001126400021F2000033B6C00017B5D0008B5D0000129440007F0E50002E9FF0000C0610001C8330000FE1A000BE1870005B379000197F5000376C600015E640001B7140002B4850001BF030001D40F00025991000463EF000199840003B48700025C670001CB0A000925D700037CE80001C9B70001A5E00000BF09000107FB0003128D0003259E000182A40000FB08000448D5001041F00002815A0004180D00068CE10001E59F00018E9E00088AFA,5120
6,0020001000,5,0003F34B0011057F00010CBB0012439500029AE80000CE890001F50200063930000119FB000232FF000272FC00040F530003782D00019525000227750001640E00039B0000070C01000284940000D757000214E7000236980000DFE7000D5A1D000145130001D38000018793000128750001D7BF0000CEC00001AF17000EB655000F56B200118BDB000296CB00010FF80002F8640001A02D0000EB85000A4B170001D049000FAA1F000156220003326D00029DF10001C1630004FCE7000444CD00033F6400012F4000082F7E0000FEA500014F2D0001FD1100027A630002CFCF00014C340000ECEB0005AEE200017A0A0002047E000198ED0001D8980002A3C20000CFEF0004BE3B000299510003F085000B564D0002BAB90000DCBA0001995B0001BAF5000164550001916A0006662D0003EAC20001BEF20001469E0001F8DE0007023B0011870500021E260002EC3D0002DA010011DAD60001EAD30005398A0002B4010000F79D00015E4F0003FBA9000329A6000284A00002CA5B00044DA00003B94500039F9100017FC300039755000176B000010E4C000202B3000148370000ABEB0001BBC20002DB6600054BF00005173D0001E2DC00027623000296050000F82200118B900001742B000CA5D9000265480006919E0002A77800034B3800011C250000FA8100023DE00008306100017C200002B2010008B29F0002E4AA00039204000303C50000BD5F0002A92700024DE600010D7F000258EF0006C7C400013AD400018F8700037ADC0002D6AC00024829000CA0480003515900013AB60000C0D2000189AF0001CEB50001AEA40000917800014400000214D30001ACF10000FC0F00029BBF00034B290000964B00033527000DCB260001051000052B3A000212DA0002B13B00014E7D00033E02000274C10001408F00015D1E0001D4AD00031EEA0005F17F00011943000423C400025CA7000125EA00017EBF0002454F000395030001ED2B0000CA02000289BD0009C0B300014D3900055C8F0003D6170001702F0004208300020950000114CD00013CC5001008ED0001713600081E030002496300014F13000824490000E6A000013A280002A8470001515A000136BF00014F11000199F10000FE0C0002A60F0002B678000128A40001497A0001A13300027DAA00112E920000B2640001D155000148220001E226000179F70001DF520001B4EF001164F3000107FE000100EA0001C7F5000272B3000BC128000FD94700027B0D00017EE8000424F0000176BB000172A2000289480001344D0000FE79000143870001C31D000165970002617D000198400004C4BC0005314F0001A04F000245F400018DC90000D642000467450000E18C00030AB10001DAE00003365E00043319000151DE000106B90004A54F000227DC0001749900019551000CDFEA00021EA30002A9BB00024106000134D200027E28000FCBCA00018F6000024D3B000282A00003CD630002C555001087CC000138320001D5070001552800016ED700024D6E00012C170004314D0009179500032AB70001E35A0001D5490002AF360003F93D0001DEBF0002966F0000DF6B00010B8C0001BF50000224AE0003CE4F000119EC00028E3600016F6700020D5B0001CE3C0000E21A00086A50000108080001CEB6000131B800096E9C0000FE170002AFD200028C23000BFCD50004728D000298FB00030F19000658920003F1D3001084EB0003027F0007399800104A6A0000F1190001222D0001B018000187F800022B880003BF5C00023E2B000171C0000241C30001790F0008DFD3000586460001095B0004BC660001E7C0000316CF000154AE001170510000EE0F0001BC540006B7A40001C6AD0004045F0000ED530002CF4C000A00AF0002844000019F440002E76D000522600002C919000491370003B02E000092EA0001115900022B070009CAF00002806F0002959E000820660001B36100021F810001AE120000E54800025FB70001C26500028A6300014C1300013C2C0004A33B0004C0390001AD92001095BC000E59530002CC84000128540000C477000160830001F287000849920002283D0004B89100063E9D001089EC0001DD5600017C41000604AD000850050001A3C4000735480001F54200010F1F00082C4F000350C50002E47C00032517000686680002EE370002A5810001F739000506710011C2580001FB03000123FA000230EA0009343400070E2B0000F10C000126250002BDCB0001A0410000FC0C0000F65B00034622000207960001EE36000124F7000128E20008DABE0003D97C000113650002407B0001C73000070AFB000114DB000192AE0001CBF700016BB7000190120003912C0007500000029F00000104D1000249A8000231EB0001224B000183AF000267EE000242EE0006A5A500034218000121930001280E00027EFD00015C7F000146410001594A00016DCF0004458F0000CFE10001AEBE00014433000266F00001A1E90001E8D500039BC5000193F1000137160000F42A0003DA2D00042EE0000518A4000370C00001BBE10001500C0001406000029A480004D5C90003A9CE000218280000FFE600021E250002B22400115C4B00010CAE000146E300063CCB0001D5C000029A83000330560008D87C00032F29000258DB0001DC540001A05F00021BA80008E398000AAB3600029F21000556780001115800126304000137EC0006D2970003321700031C5D000142D00000BFC70000D27E0000DFEB00019B2E00011B03000156AF00036CC7000135090002647E00014F4A00074AFA00024B0B0009085B0000D7C3000210B300027F3C00116CA2000146420002737D00013714000614C70003EA8B0001A63D00019E2600115CD60000F87A000453520001D0800002828700015AFB0002FE8100017DF4000C5D6500010CD10005E8490003EA210004141E0004AB1D0001F3870000ED2F0000E0B50000D1890000D201000430150001CD4A00013B15000B25630001CFE30000F2D9000226E5000142270001942D000362F9000236BD000361D10000DC96000183080001239F00095E360002AFAD00016C810001453D000CEA640003A77A000B764E0001E1420000C444000152E90007E183000149C9000379260001C8270002A5EA000254260000DF7F000B10E100021B100002018B0001361300023EFC0000B8740001388400011C97000278100002487800097B820001B67E000323880000F96900022C070002973F00029C5300102B7600010513000235F60002728800017C23000995010002047700023498000256790001C8EC0002BC8900011580000181A300015CA50001A55B0002C7BE000F76EF0001EBA90002BF470000CE9C00114E4C00016C75000C0C6000013CB30002F0A400015F6100053D7B00013D01000118170001B2130001B52D000269B4000294BC0003852E000192E200011EF7000446780002575D0001AEC90008F0A20001C2C500010FF50000EFBE0001D31A0001BC5500013286000AEC090001A3D20002AFA2000596E500020F480001C59800032C1E00017AF0000237CB0002828B000171AB0001BD200001F3690001C3DB00022220000144E70001655300066FC8000113D6000267190001AD640002F8E40000FF6B000459AE0004155E00010119000268E20001B91E000361AB00083A330002721F0002C794000137D60002699A00017B8000022CBD000139D10001353D00112E500003A44D00026AC3000409AB00032EA700016E5F0001E3D10000DC78000B85AD0000F0920000E9A200054D89000BF0E400012460000298D700019D4500027F250001575B000226850001EB30000449A90001B18D0001C83400016CC5000173B2000145550002A51F00097D210005768B00038A1F000123C60002655E000233D70000DF360001DCE0000A41D5000CF6970000EC08000217AC00014E1D000314860000C709000371510000F12D0001363800029617000180AB0001C7110001EEBE00031253000125190000F11F00021DB70001FA360000F5730001707200011B2F0001C68400040105000372B9001117CC000392D700012ED00005B2CB000161D9000197E700027D3A0003FD5B0010BB08000248FD00039C6F0008B47600013D33000172100008D03D0001774300043A080002632B0001D32F00011B110001152800047B7800015F910001FF330000E2730009B6F70000B154000130E600116EFE00036BBA0001553E0005E9DF0000D01E0001929000020B71000A6A5E0000B0850000AF7D0000D0470001867D0004399B0003EABA000117770001682A0002C547000210A70002780A0001710100024270000200F6000850EB00018DD90011C1F900016CE00002970500016CC1000DD5420002DD570001B6410001EBBB0000D15300019A4700011C6B0001479C000336940000F9FA0006DBEB00019EFD0000D0BC000444BC000378F00001A5F70002298500025F2D00036D13000183380011AD6D0004AAED0004F472000646A200013BF10009CF8300010C7F0002E7190002F3F7000262070007EC3F0002043800014A8700011B61000189A60002F6FF00030F210003D5A20000E4BB0001762900026C3D0003096500039090000225B30000AF29000159FE0002A8700001958800022F5600023B83000295A000011FF7000362030002049A0006ED6D00014DD9000D35210005F61F00094351000448600001DEBC0002D0FF0002AC9C000202070001BE5B000495950004D31A00037D4A0000EC910001593C00039DB600016309000137640002F4CD0002598B0000DA7A001194ED00013670000B6C8F0001C5260001C60F0004246F0002912300017BBE0003867D0001296F000441510004C63B0003FC9E00023C360001201F00034E8B00015C0B00012345000A369A00024BA80000DCCF0002625B0001639D0000FEF30011A7A70000C0220002D3E9000AF2EF00014D0D0001157D0001C175000217F10011D63800031A830002F2A10001B3CD00012DFB00026DDB00018818000111A7000698800001789900037C8200021C610000BC820003F35E00026DC30001BDDF0001BB9C00047425000225420003935D0003450B00014D7C00045DFA0000EAEA0000CA540001A2350002FB6100012B2E0002A4F70000C2E800019C690001588000010D9900013EED000234370000E50F00033D890011A4C8000251FD0000FEFD00117DA20001F92F0010EC820001E19E0002CBF70000DB37000203F80000EA550001577A000111300000E6A00000FF050001ED480001BC7E000E9AD20002920200025DE70002FCE00000E007000254B30002042D0000CE360001280B000936B500116B7A0003863A0000C093000432D1000381B40001406400022E6F00014B1B0011771E000169420001327100019391000268260001D7C300033C0900012AB50011726E0001908D0002488F000145E50002E3E20001510800013FEF0000EFD00003B71F0001046C000267BE000A385700013C240002148B0001DB11000179ED0011652C0002B8F300019FBF0001614200010881000180B00009496C00018C7E0002119B000178C30001190A00022B1A00028A350003CA42000562B400021A4D0000F0EC000EEE710001ADEC00054C2400112AAD0002A659000271A2000301FF00016577000345510002272D0004D979000328E30004E1AE000142A000034C7A00022F8E00016CA10001AC2F0002F832000177460003C3CB0001AAD9000175CB0006278E00030022000124980001DEC300105CF700017BE300021BED0004C73B001047CF00023F00000267F20004CF9500014B4800040E880001176F0000B3E1000192EF00017C040004946D000590270002A4C0000864290003BBA60002301F00105CEE0001337D00021AA60000E80B000140A900016BC00009CE0A00028FD7000130CC0003F8960001AA8B000248120000DC330001B04A0001904B00019912001105290004C983000216E1000185470002009F0004AC4100056DFF00019E3B0000E0ED000503870002597D000225CE00014908000877470001231F0001DBBD00114C3600038AE00001B2B40002A5C900019A6500034B5E0001BBB70000EFCB000158C00000F7DA0002411B000139550002C56B00061C940001215A0001C8100003E9620001FC220002975700014F9900016D900003541D000568CD0002054200031B160001A41A00025B1F000128270002D57100019AE3000176860005A4FB0001A69F000118280007B0AA00044844000D797D0003E1BA000390410005152300061841000717690008078D0003FFF6000125F50001D66100029EB300024D2B000430D900013D5D000149760002C6B800015D9E000277A80001527E0000F8870001694500062A040006400F000184DF000111620001C1A20002A17600020A91000159B90002608500012C7400028D230003227F00016E540000BDD40002571300114E780001C9E10001DC1500011FA60005B61E0000D329000254C1000228A30011033400014C8200046A35000159BD000A47800003DFEF00018B280000E05C001164D6000142900000F9D7000598CA00028C950001624900045F700000B3BF001047D60002C80A00029A6D00015B250009ED03000138F6000373460001770D0002950300025CFB0004F679000261A3000216FD00014188000420B40005BD490000E83600020C25000185530000C03700021B25000268DB00029D1700011FAC00026F5B0001881E0002481A000423F60000B8AF00011BBC00027D8A00012B2A000165820000C4780000FB90000160970002EA140002D4490001511A00013C260001C2E00000F029000B10E50001D201000366710000F07A0002ED1A000143EA0011513F0000EA6A000429040002E53D0001F9BE0008844F0004286800015AA2000768D0000352B60001A3880004365D000AC56C00064D2700115F780001D0EC0009AC5A00014C1C0001C5760004358E000132D60001DEEE001261570002E6580001818A0001ACE700027BB50003D489000117F600017E9C00044AE4000478E70004C5B7000108A4000113A0000439B6000120E90000E86B0005F0FE00038B530000B7A80001006D00021DA70003C0A20002A5C000025F5E0001A2B80008303F00010F0D0001B629000A6D94000484AF000F7C450001827A000523F9,5120
