Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
7,0020001000,5,00019C71000617C600018F41000750C80005B4FF0001B41F00011C7F000145C10000EEDF0011C94F000182780009732600016A440002169200025C630001FDC7000134FB0000CFF700020A93000258610007589A00106BF8000133D500022735000862FA0001D1450001FBFA00017FC30003C6E900022C0A0001FA09000360000002940900032C72000203AB0011FAB50000EB800010C8AE0003CA0D00041A970001845C000239E300010C9F000359820000F5ED00017673000120380001A5E400026986000B7FE400023D2E000299FE000457A5000137670000BF0100049B8E00029C3500034D95000330D700016D89000168A300047A390003CC660001A9090000D52B00029DF40001876B0000E2A80000C02B000E1061000698000008589100026C5B0006AB9C0004C523000202880001E08B0011F04100016F7A000131FA0001BD5800030DE60000FCE7000167A90006D1270000FA3D0005BEC600050FD50001337300010DE50001150C0003EA850001F5A40000A042000447C10003A6910003A1F30003CF3E000254B00008CF6B0000A001000144A900010D24000802E500013DD600018CA3000129900002B84A0004420C000632AA0003ED570003591A000163C700017C4F0001490C00020E6600013B610000EC320001257500029537000369E90002B01B00018AC300043277000282B40003E8550003089B0000F90800014195000161A60000CB0B00015488000168420009C5C50006E1920002229F0002BF2600114BCF0001A0050006FF79000148A00001F5770006CD0F000234DC00025D2800113AAC0001AA8F0002A7C200010547000523190000F43D0003FAEA000796B600024C990009457A0004F0AE00014C680002A5FF0001136C0001C7A50006983D001143530000AE000001899E000123CC0010480F0004234E000102CD0001A8F7000DF8A6000210290002D6E70004C7260000B42F00016C220001D06E00021A3B0003C80A0000E45A00017BE200019125000175070000F4570000BE530000EE5D000101440002B334000724AA000154FD00053FD6000174C600016599000307010000A2FB000109A6000108BE0003070E000F4102000423B8000199F6000155B7000133F70000F07500026A870001444D00043BF200014A63000141530004C5E30001E92F0002498C0010D7D10001846E000F00530000E077000192600002CB6A00103FB500036D9B000165BF0000EDFD00017D230007970E000113DD00042F510003071F000417B7000463A3000108000003A9F50001C6A3000172BB0008E618000A5D320005C4F00001134C00015A0B0001D70900012D240009C74C0002018E0000AFFF000238B9000195660001C1D40003A102000273720005C523000108CB0002418000026B740003F18A000138CF00014A7E000213C50001161E000277D100015C0C0008C0BB00018EAC00018F860002D36800011A110006013D00096BC1000B75CB0000D98700016C2B000459A70001A38F000158D3000188060000D90B0000D04A000196A30000AFF800022783000146050001ABAA00015677000102DC00021692000253CD0000EC980001718E00036DB40003C0310003085800018758000164FE000167BF0009A86D000160800001A9E2000127D60000E0AD00013F9B00114A060003A67A00033207000148D40003504000051F9F00015DFE0004798900020B1F0004151300017F140001146F00028CEA0004E148000169C10001858B0000D2580001CBFB000451DA0001ADF40002C5E10001578F000115690004C37D0002A346000144FD0008B5B70001C14200077DB100033B7600024DF10001E5B40002652600088E5600055D710001EC630005770A0002A8CA0001259800050291000110CD0003D24B0001143500022EA60011D934000198890008332C00015D050001DD81000194ED0001A97F00026CE40001A27F00013BC20001DAB700022E8800016843000124E4000114D50004DEA70001AD2700081AD00001ED7A0002DF8E0007270400017D48000091EE0004DF4D0004015E00074B2A000111C60002089D00118BF70002F82C00027037000B2A1900028ACA000174B800078B39000140BE000244C60000C25F0006EDB90001E2A800101A3F000130970002291B00017CD300116B15000149BB000198BA0003DABF000683720006BB250001674A000206C80001D0EF0000D6610001909E0003E4A00001C24000038AD40002BAF600016E340000DEC10002E7D40002C39B00032C8800024DB9000114CA0002AE7B00038BF50002734500012768000171CE0001633B0002769C000152EA0001CD6B000181D7000205010001C5CA001241A20001AAC20002D00E0001B2A4000165B10005CE9F0002B08700076EC2000BF9040003556D0003600E000230BD0011F31900071E6D00013B780001CE140001A755000129FC00029BD6000870C20000E0C20002CE660001CFBE0001738800018713000147D90000F03A0003A2D4000334A70005E66700102EA200045C800001A0EF0009D9A200019E1E00025A68000140AD00011D350002314A000376280009D5380003AC230003F6A50001D00B0001D0D70004216E00018E51000441EB000BD5E00002702800018A3A000165FA00027BE3000143ED0001990B00034C310000F1CD00017CD00006F8EE0001019800017DD4000902A70001FB5B00022EC200086A9E00034F4F0002A79E0003575D0001E5E90001A6430001859100046A22000107ED00035DBE00023F0000023B1900049A9B0001E1350005EC4100013A8700027D2D0002352E00036C200002632400033B2F00014B850010A4F50002B3F9000339730000FC160008ED4A0003E43E0002AD3D0001A035000185CB000107D900095F45000449CD000782140000E4E100050CCC000623DB00116062000103BF0000ED740004971B00028A920001B4E8000E1C460001837900023A5100017F4F00025BE90001E898000450340001E53F0001271D0000A007000204570001036B0002FEED000190C20000D0130000DE5800010A850009BD38000232CB0003B7B10002B9A800049AD70001A8300007783B000A0DDF0001B5B60002C592000660FF00028C5E000251050002C835000606D4000145100000E3B80008B1FD0001D6920003EEAB0003FA7E0001CA84000523FF000191330000E1450002B84E000272FA0005C0B50003C90F0002C678000207200003683F0001981400040C860002E0640000BEE30005F1A000025251000185160001C4CA00026BE1000283CF00033AD8000386CC0001126F0003A0CF00015C7F0002278C00014876000D20E00000E9D00000F7AB000290D00003FF600000A0840006F01100015F360001AE6600021D190003A8410006BBF30002AC590001487E0004306E00016E2D0006CA0F0001958E0001D031000255FB0004B6190003758700020A9F00036AB4001169F500025B720002680A0001D9FD0000F1380001AABB000130A6000465C80001A4C700017CC70002E3990001231000022F41000221BA00092D380004C17B001150A80002B6A400080BD60001C8420002525700028B6B00039427000A9C170001AE5D0000BFAA0001B9AB000979ED0000C76C0000FA0F000F4C7100037CC5001151F200046BAD0001363B00024F7D00011A0E000224F50003154F0006E76B0001BA8800027D330006AC45000196A200113C470001FD8000122EC6000A532D000221EA0000E2E30003E611000309DA00053914000145F5000DD0D10001952F00011B9A0009FC9B0003A80700020FB2000131DB0000DB590001F71900011A860005DB560001203100107CC20000FF1B000352710000F9CB00043F310001EAE40001E78C0001D4CF00031CFF00013F8C0002652A0002AA9B0001BD290002AA4C0000CEBA00030C2B0002684300014C8A000379B4000527BF000275AF00041C10000130690001307800046D9F00011F810004E5340001E0FC0003B0F50001AFC4000170720006AA710001BF530002B21800014DDA0001CBE10001B47C00016F59000475070001D4D1000136F900046531000210DB0002F80C00016D5800021D63000231EB0001094D000A0D490002C9790004EAC300013AE0000091950001DA530002A1670011888E000815410001725D000A481500067D1E0001B39B000553B4001028BE00031CAE00070DA4000A4D2100023C4C00011F30000123870000F4CC00029CA800011CBD0000DF5500026CD90002816700024C3000010945000149420000F1D10005B7310001A9290000C0E000048CDE0000EF38000122B60002398F000319AA000328460000C3FF000246BA0004CEA20002B25B0003E12A0002FB450000E5960000802F0001602800024DE60008176A0001EDAD000E929C00012E28000138720003F3B00000FC7C0001F3390002625C0001AB8F0000FFC5000150720000F0F300014C2400014D9B000317DD0011285F00053B150001DF650001B4A30011887E0001A05E0001D78300036501000149DF000184C80002714600010011000297900001435500029B250002F62F000292A700044A9C000259F7000127DF0002307B00092C49000196050000D37B00011C95000108CD0000D052000196090001B3CE00022D6B000152990000A0000003DBC0000156BD000248F90002963500037B23000137850002BB83000155F300019ECF000272B60002DE44000281220002CD4D0001A95D000416860000ED3E0001813C0001E20E00017C1B0001FD79000178650001515D001067360002065A00010AD40006C84E0001E3CB0000E5270001CC0C00021626000126C5000181C900013B0A0005EEAF00030B0F0007C15A000FE97F00015673000B42C00002CD01000F297700017EE300016F5E00031D5B0001DA8900029745000276B40008E4620001E9930000EB4800011A5400011BC9000337A6000689B30001E872000256100004B6B2000496510002A14B00096A1600112CE500021977000F92020000F2960003A4420001168C000444E800014A020002619B0001E6F9000CED0E0001E6E7000185EC0003A920000A4FD600017D16001191180001F84500040A2A0001EC810006366200013D27000AE4150001163100030B240001506C0002627A000164560002D653000121E80010831B00015D0C0001EB210002DD15000195520002C09F000202EF000189C50002237C0002D3160002772B00011D4D000FDF5500016759000114A60001C2F100014DE30002954300105FF3000103630001ABBD000158180008AD190002346E0004003400012F3C0001C6FB0003B5A300027BA3000131850011F57F00065202000141210001983700019A9B0002A4CD00029664000160BC0001BB0000013B100002BFE20002A7180002884F00019323000475910001025500013DD6000284E400023253000C4421001143710004217F000101EF0002A1830002FFFE0001D556000BBC630001808E0001A4850003F1930001093300010F6E0001A1FC00010DED0003B2AE0002F273000113FE0000F5DE0002F48D0001E577000C10920006EF1700024BDA00017A130003CB7F0001228500021EB1000147170002B0BD0004524F00069A9A000159030010128C00019CF500031FC9000181760001B3260000BC5C0002EF0A000AAC500001957100018C2E000235800007B5A200011A300003002A00059A93000176540002889B0001D505000208E6000ABFCB000391910001266A0002E28100026D58000149AA0006831E0000D7B30003864F0002B1BF0002F35200013ABC0003BC0B000661FE0001E28900014ADB0001203F0011FAFE000119DC00033C3F0001E9F0000337B70007234C000347780004A5A300057D700001789800016F9C00063BA60001947B00014B2E0000E0D00002E60E0011B7D3000106A400029BFE000130470003555200012E30000405310000EB56000C0EE5000534470001D1590007B07000049CF5000482FD0003187800040E1E0011F95E00019F9B0000CEBF0000A005000FACD300011CF2000310600001FAB90002976A0006B1B4001244FD0005BF9D0001B814000198FB00020CA20002F5F60011B0C300012CF50003CDB30000E0E600022D3300013AAA0002E5C60001984E00043AE00001DB870001697F0003CE290001C7F00002F4E900034E950000C09F0002945A0001ABEA0008459A0000ADC1001189640000DE550001C8370001533400032FA300028F4A00025B5A000255F000010FE30000CE850003C510000155C2000316D60001BA150005470B00018297000878390003A57B0001BBA900016B740000F872000263AD0000B6A80001364F00022AEB000133290003484E0001A3D400019B850002F2880003568000034C1E0002B1DE000111B80000900000012F660011DB910001EE720000B7090002C1170001D6200001C0170002FA520001DB8600113126000335FC000297FD0002088500060EC80003F7BF0001C09F00021CC1001093C2000170EC000221AD0000F305000132AB0002375D0002163B00028FC900038FFF0004671B00015678000382CE000735D1000179A7001234710002CFCE000288C00001087600018789000195470001AE9B0002417700011ADF0001D4CB000219CD00071E180002B38700023B4000013E2C0002185900028C76000204EC00024AAE000492A6000CF33E0001F92B0001FCAC000156F5000286930002ECEB0002EBCB0002628A0002EAC00001152100110D940000FFEC0002518B00015037000257A7000787A40005AE610009F9490000D0F500016D5C000518740001F46800119A96000246EE0005B8210001A5B900019D270000DF52000166270001A6D3000163390000F26400031683000A395800045CA300015ABC000304A60001598100010DD80000E48800032C0F000100EC000653B7000168920001009500023C670005B94100075E190002CDCB00042D5E00022B91000676910012215B0003A20B0001CFE0000539C1000228870001382A0000E0A300016CBB000250D70001B1B90001058600014B8D0001C29C000446DF000124C3000134230001AC510000B02700013BC30001B5140001D1EC0000F7D20010A88200028660000D0FF4000456C20002A5B40001BADC00071FAF00013A120010488400024BB800020D78000467030001651F0002893500017BEE,5120
8,0020001000,5,00012CFF00014EB50001F0F30002593E0001514D0000DB41000317360004DF440001B3460000DD11000090000000B20600018D100001B8A60001DE5E0002121B00030C77000112990001CB3000081ECB00013748001129B1000143A30001F830000218A0000693AF00050171000678460011BD2600031FE20000A9F60001B573000353EC0001F4DC0003621A0002B6EF0001CFA500028EC3000505CE0000CF3A00013F8A000150C5000135890002B11A0001BD0F000277610011A0050001612B0002B4C600030B9F0002642E00056FF40003578200039028000178270003CD270001401D0011DEE4000588D60002404B00018A17000F218D0000EA7C000C43C800015A990001C72C00012E6E0003901F00119C0C000140A400034E070002BD0C000205D30001025C0001E60E000285D60001BB3500043DE800031253000B6C400001CA0E0001B5510001636200015ABA00022B45000248A2000222480001529F000209A5000317490004D64C00052F890000A94D00019CA40001355100014707000AA00B0001768800043A630002DE5600022647000FACB80001712E0008AA18000207FF00038B1A0001EC1F000629480002C1C40002BA8F00012699000615180001BC600011C0ED0008AF6700020FE60002810D0002E14F0009E5F30003B86400029F580001FCBA0001286C00017A8D0000DC6900012C130000C1D40003B94800015895000190690003FBF70001A2610003A0110000FFE20005B4BA000170DA000FC82E0001212000013F740002305400032ADD0001EE9400018611000372C50002642A0001E1BD00016BA1000C20DF000319BD0001C4870001A97B0009A8CC000126B700025D6D000183450001C15D000235610002256200018E9B00047E8E0000DCFB000186A100010EAB0001E52F000341E50001AF7C0006DB40000212900001ECA300012BFD0004657D0004314A0001730F0003D8010001140F0001896800031FD80002F57B00085C49000151AD0000F69A00016D3300014F37000478D600015E830011B7EF0001535D00014286000120ED000139110001D2EA0004A30100038A5A0002A18B0001DA7300020816000132A500033FB10001C5FA000104CA00033A2B000358150004948E00028BB800058FC20000E5080009E90200012BB10001F3CC00012B1800062ED00000FE470000D8CB0005085E0001DFDB00027A2500020BD900025BB6000318F600040A8E0001807F000255AC00021FCE0000DEFF00012F390002AC5300025D140001CAA70001F34B00020FC70001E58C00014FD30002DB1C00028177000140840004914F0001DED3000128F60003855C00021F68000129B00000B9EC0001848F0001FC0A00029FA7000234550000D02C000235080002B42900028B3E0001AEB00000B8D80001457D00028B800001933B0003BC620004EBEB0002CB6B00029FA30004E3F3000442910011FF960001A53F000100C20000CF71000132D60007267C00011C2D00015200000B923100023DF4000257530000C4E20003223800012E8B0001514C0005D513000CE656000237C40001D9B20005608700026FD000019C990003F6D00001401D00028C040001BD3C00015224000999710002970900010CEE00032AA500014CD4000148660004EEF90001B25F0002A36F0002469A0001DF920008ABA3000671A200032FBB0004FE8B0001516A000174D2000355B500030D8D0002B13C00017A580000FDC200083FE90000D018000168CB00031B9C000663B80002BB7D000196C900083BA50002D08B0005457D00042360000F12DE0000FD580001504B000CF4DA0001BD88000251C500039D6B000136180001120000084729000162D10003DC000000F8F50002BFD60001444B0000D6AE000281920006EB53000234FD00011805000167C6000234FD000153620001A1A200012169000753EF0002C7EB00036116000237C30006A19A0004BE590001D5B70002A6B90002186300088EDC00013C1B0001B09A00013261000137310002BE8700035F1F00040EC4000184060001244600036BEB000193AC00027CC9000137300001F8BD0004BBB900034BC10006AB98000D3D7F000113D0000A23EC0001DE3500015F2F000197890001E12D0001DA1F00045A8F0002008700039A17000261C7000B8A8A0000E384000C5DC3000278790001E01300055AA60004B9E30009E3B40002022300010C6F000606C300011C62000109920001454A000255BC000522BA0001187300121C00000339FA00019B990004BC450003E5690001B7A10001606600042A1B00010D8F000A47180003300200018F320007B771000BCE8D0006BB33000213E50005888900019013000792D70003A1430001919D00030655000781C9000EFD4900013EFC000389CC000166080001711E00012785000403770001BA310011DB7A0003BFEA00020D5300012C5D000154800000EFD90005006E000218CB0000D178000225F60008441F00024C7E000177FE000455FD00055AB1000203990002BC7F0001D8260000FDC4000250DF0005595C0004ACB10002FDBB000177750000F16300014941000B50F40004B63F000287D60003095B0003BB910009D8B50001C7640000EBCB0000D4FC0003DC2D0002E1A70001BFC10001F9EF0007CACA0003F06A000176F20004C7F40001D38B000257240003B1D100031EE70001756500019DBF000186020002D488000171B10001F9A70001663400045FD500025ACB0010C7890001240B0001EBF800053C220004903A000164D70003424C0009FA1300021EEA00023175000161940000AFFB00053BAF0008AFC200034D470002B04F000199C20001073F0001B5570003D94200049C300002672B0001FCC600017903000187F1000257870006AA51000128E90002C41C000170690001F296000385510001248F0008A0540001FC1C0001A0510001255F0001A6FE000284BB0006058F00015F9E0003CF3E0009AA5C000183D6000168E80003B1D9000356F500011F5800024D170005561E00022A7B0001689E0004B3FA000161210002044C0011119600010EA3000EB4E20005F73A0000FD3F00016A7F0000F13B0007988800019ED20011B505000307B20001673A00091BBC000180BF00022AA90002BDC30002B27700013B9100019D2D00058E870002A0D90002E19900026E860006B72F0002900C00018EF20000C23F0006FE09000DC2ED0009D1B60001957C0002F6560000B5A30003885B0002133800045D2A00017C5B0003086D0000F4370006BC7D000A589100024A410003529A000541F10000CE1900022E6E000119460000CFD600041990000382E900013CE6000213D300034CEB000C70DC00011F2A00016B6B00035CBF00018D2600025C5D000236D00000B01700011AA500012EB100047E7F00011FE90003A9CD00014FBA0001D37B0002849D00018BAA0002B2470001D2B9000124E7000247AC0001E335000D84890000CF7600014C85000173D0000514B4000223430002098700015AAD0001B4980003FEE1000288CF0001594E0002F81700012D190011BF1D00019CDB0002B52D00029FC1000F09740001BF7F0003DD4F00015CBE00011CC9000C40510007D1540008B1A10000F2C600013A5F0002087400017C54000BAA030003B637000C18DC0002547700118C1700014A4500036C170002E1A300119942000866C9000234BD000184180001347600037AEB0002204E000295BE0003DA7700021889000220D60002C2480001111000023E5F0002810F0000EE8B000A034D000185EE0001A2A00002213B0002D467000230EB000114580008AE750001257E000123E90001F2890001DD42000192710001475100029A35000159950005DD17000180DC00050FC20002F0D10001EF300003C5C100036A8F00010D1300019827000A5287000191B300018C110001563F0003315C000168E1000407030000E3E50001F75C00023FCD00029243000132540003405C0003908100051038000247650000CCC50011DB1A000366A900037BF50008F8B000019A1C0001CADE0011787300016974000214AB0004492700067A6F00042A1A000475830000B0360000E1D400033DC300015B160008740B0001EC3D000113C80003CFB6000572090011BC510003DE4A0001C2B20003EE1A00019887000269CF000697E30001192D000221C3000133680003C7270009149200020B8100017CC70004617A0003833500119E6200029018000356F40006A98300042DAC0001148A0001DAD600025FC90000EFE1000211EE000199E60001208E0004DA850001FE1D00019A9A0002416B0003958B0000F3AC0000F3810001E71300011C0C000A3DA00003F5E40001ECA40002005F00023C050001E8080001371A0002F8C90001706E000251DD0002DB3900056A190001ABFB00021E520002699D0011E9AF000143810002354000071627000857B90002205900016A7B0002E9740002B3AB00074222000294810002D49D0001B286000313E800014CDF00011E690002B19E0000EC350002B7E900035AB00000B3C000010DFD00013B400002A87D0001089C0001E4BB00028CFE0001E8200001AAB80001DBE10003343400017AE000010E3A0000F305000635730001D3B200011ED80002C7570001A97B0000E524000A32D3000152AB00022C880001EA900003478900011C020002E47B0000F1AD000377DF000607E400033DA70001CBB10003467F0001094700029A3D0002E99300031BE200014DFF000296B200010E710011EC7500055C25000879A90001C77400018D3E00069755000333A50001A90500025DDE000281C5000208A70004D00D00031054000156F400071A820005EC1600025DC30002373B0002E75C0004427D0002498C000395BE0001CFF400013A4C001192910000D9D70001BA5C0001FAED00022D4F000162DA000E44B50001D109000187CB00019B240002A90B0001A2790001E3F200050C640001BF1B0000C0CC00020EB5000110A80001300400113A91000166C50001560B00011B58000785B7000209510002223C0002823F00114352000126EF0002AA210002E75B0001CB7B00027BDB000241580001868700060ADF0011D3E20004A279000164E600081F620001B25A00068A77000F358D0011487F000E0D3100018C340001B2860001C6450002AFDD00059A130000F11F00018E4E000126F90001C6080000E19E000276320003EF2A00054070000156090001632100027AF600019B820007CC9C0001B6A800021A7C0003D6340001DC9B00032CE40003E1AE0002A6460001042100011C3A000BB9BA0010049A0000EEAF0001A16600015D3600063C0600014E550001B56A0001869B0006C92D0002166F0004A38B0003F4A800015592000220910001AFAC0011BA6C0000F8A6000216BD0001D0960001FCED00018E060003DAC50003B2C100025DC700057888000F4B9100010AC700035CD10003395F0001DE430001DB350011C13E00012AAA000CB23900018BFF00059DC80001A0C800021987000379110000F9D80003BF7900016A760001CEAE00015E310002AD64000127C50003BC1400033BC50001FA5C00019D670000EBAE0002F94200023201000304000005EAD300026962000C81990007706600019D81000232CF00011049000154BA000517FD000123F100017C860001FA670002542C0001D5BE0003EB8C0001DD7B0002DF79000144F40001AF490001494D000176BE0011B23B000A537B0001FF71000153CA0001BE850000DF080000D04F0000EF030003544700027C8C000164AF0002C04E0005109400016198000548290001691F0002AE500011CFA7000158CC0002E99C0000F1BC00020C71000207ED000430170005976900020465000258360001F4DD0001CEC10001CCDD0004BD0B000204010002E89500022498000EF7E0000115FD0011CEFF00019F1A0003D90A000482390002393B00019EBE0001223A000200AF000146EF0000FB070002089500025D950011C686000813EA0002FE950000CE1E0001EE14000255910000CA140003BCF5000C95B00000FA0200028B5C0000E0750011982500021ADD00027B14000485A30004899E0000C9200002CC7200049550000EE1C9000267810010B65700042544000733030001617200051E5300014AB10002771900016B3E0006E9830001860D0002A21B0001D1D900019C7C00036DBD0002270E0002E20A00015678000181EE0007D815000201C5000C2CFE000282A60002A4390001B00B0001714900025C3900030DEF000101310001AD6200081F1E0002647D0001234400029E390001F1230001B1C80001405D0001DC5100015471000136960000D3850001632F00016A5900010F7300015B1E000990E50001ECC50011943B0001D8630007EEB500053C4400021A38000186300001164300017B950003E29F00010F1B0001902A000227A30002513A0001A43E0006C9070003AE350002226B0004B5E60006232D000A43770005009200017EC600031055000120B70002CF830001F2B700023EE50007EC59000174920002ED520002936A00017C0C001135880001B6950001933B0003A321000120D3000137C900078FED0000FBC5000A70F5000265090003B3CB0000E34F00044D68000279570001CCAE0001720C0001ECB4000390CE0002527600030C1A000CA3620001B81B0002559D000194B70000DFC10003F52B0002A9D0000223F30001B2290000E0FF000493B0000321B90002150F0001241100026A2B00015B6F0003805B0000C4190001A4060001E5F90001B86A0001554000022A29000894BD0002C5520001FCC600022F6300028F6F0002449F0000EE010001C9FF00050A17000437BD00076303000D83FA00028436000229370002A81700051AF30003F20D000256FA000351B7000115A100016CC70001C70E00019EE60003CB9D0001FDD9000A24CA000123410002E1890001007B000182420002DBF90001A2130005EC1700021D0E0004C5170004B10500025EE90011C6FB0001C0120000ED090000E8990000F08E0001FAF30010068C0000BB5900037E7C0000FA27000CB19B0000F5F3000209B10001315C00020B3D00010E5100119A080000D6D70008CDEB00067DB60001C2F90002DF91000137D60002686500012C1B0006C65F00019BF9000217EF00039EFE000252BC00054BCE,5120
