Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
9,0020001000,5,00015DB20002F1D300026DA000028DF900076B250001F04D0002127900021A100003430600123D5B00029D7C000233C10001D46E000621CF0000EC080001F1FF00011ED900020CD60001F3140000F7E80004FDC40002F34F000829BD0001A66E0001243B0002090B0000F2E80002A54000025CA800033DC90002CAB200040CCF0003A1DD00030F5E0004AC3400024EDA000360E1000DCE110002210E00015D9D000175C7000386B10001382F00125401000244F10001312F000199C4000172610001125400068589000359F30003E70F000133610004D45C0001675B00010C4B0002310C0001BFDA000128020003BB280000D832000170920001EB0900011DD00000C3F80001066F0004506A001315CC00010E1D0001A147000194F1000117D80002A7650000F7E0000193FC00013CD40001BAEA0012C034000196FE00027A37000498190003B54D000239CD0000C126000317A300036CD400010F83000A765C0002D69F00030E910000BF6600013B690002ACCD0001BF04000135C70003DDC10001AC59000186BE0005FF0E00012B12000160690003F97C000186AA000251250003A05E001234A10002E1900000F7530003D74C00037F6C0000F1220000F1870000DEA700019B120000C762000998170003A2D10003FBFF0003AE1F0001C04600015E920001DB6D000152790003D7A100026EB60004052E0001F51B000BBC9F00017491000191F40006785800012A8100012CDB000123BB000143C0000B3F09000166ED00125AED00032A980007D86E00014A88000BF072000573F90002B93A00024A930001B1E30001210A000D67AD000192D100010E920000FB04000181690001134C000285250001EB170001619200011283000354730005D11E00018D0600018EF00001C3D00000E36100014611000953DB0002573A000130D000016CF000036D6A0000A0170001C703000576B30001D8C1000208ED0001A89E0003E45C00020498000231240000BF440002E5340001494A0000FA2300025808000172B3000A3F5E00013CD20002CBA70002B3CB00019B81000BF17C0000BF140001864E0001A1F700011F2300016471000122A500016E3700010A6B0004A0000000C726000323020002CAFC0001DED60000EA140002054400014A540002E47A00024CC80000DECD0001274F0001B080000132D60002809E0004FB8B00078A7A0003A8B1000572BF00089C740001CF8200019A2500022209001206550000B66A0000B6E90001926B0002AB6400020CA800010B55000175D20008AC550000AFF8000181BC000142270002F335000317AA000166C80000CFC7000169180001CDD90002813500067B7F0001CD3E0001C002000286980001505B0006DAA0000367660001FD690000E74800120E150003A4F20004B4ED0002C95900019EDF00026D58000212660002DE3E001212B400017513000309930001AA0F0000FF07000177CC0001445A00015FD6001229B00001235F0001C91500092E680001DEFC00014B250001B45F000376BD0002071800035D840000F2C5000423A500041285000135910002EA620004C8B10001AC50000160D1000160EC0002549400020A5D00027B3C0001513B0002C48C000233C800015ED60000EA3A0007731C0000FC5700016C8D0000FFC30002BAF6000110A8000841C70003CD9100010E5C0003C21E00010EF900026C1B000221080001A6C00009613F0000AD0D00014CB700028949000183440001D002000224D50001071B00011FF4000218550002B1A60001621400032A16000192F6000402C30004E9010000AFFC0007DEF3000361D9000405D60002A8150007EDAA000179D80001D6120002A1D40001278B00021075000F80DD00073EBB0001B1BF000370510002288100015FBC0012A1930002D9700001CE930002F6C50000FFB50001E90E000166580003E4720002A10200022AD200108BD800014226000D0FC30001C40B0011FD7B000122690003609200019EAF0004374B00041DE40000FE5F0000FC8900029271000841AD0000FC1B0000D704000231DC0001D50B000298EB0001CA790003F3330001DBA20003931900048C8500029CDF0006583D0001C97700017DE100016031000179060003F92C00016560000BE0320004F4250002BE8700016DD10004066B00053782000107F20006781800014B890000E21F0000BFC1000251660003A4490002AE86000598F60001A088000151E40001735700041ABB0002CDC8001211A60002886C000138B3000118F3000192040000B06600017CEA000B45EB0002978D000212C800050759000331C100022D0E00013B5B0001BA42000618A5001238CB00058EFF0002EB110003590D0001C9630001436F0001B40500048876000216190000E0130002B6A1000100BC000193CA0001B84400023F500000C7E40012267100022F0B0009A53B00013CB70001EF59000195890002EB9000013AB10011C9FA0001244A0004526B0002E7030001F6650003F0E30003BF1B0001F74C000207100001E41D00043E1000014AAF00018A720002058300015EDC0001457D0001C0EA0001F701000862EA0000E8690001FFB000037D3E000224DC00032CF60001A22800014FCF00010DFB0002DF71000461F70000F50300030828000629790001C6B6000189C30011EB0B0000FCAC000ADB5D0002098E00069786000208640001126F00027415000323BB000119ED0000B31B0002089E0012821F0001C1E600050C690004A299000230350005B20E0000F11800048A79000488870004C1F7000268DC00019D060000E02C000211120002DB4E000277C40003A94B0004A42E000102C300034E320001623F00016BC50001AB1F000189AF000136540003B8F700087DFF0001EFFA0001066A000698470004A537000216370006BF1700022D3F000183E000011250000108AD000155E00002F1ED00094726000301CF0001108F000659CF0002571200019C7A0001418A00012371000804AC00039BAA0005359C0001FEB500014EF30001F96B0004B2440001FA640002DCFC00027A8E0000FF770001301700018DC70002B95700043EEC0004516500049767000639D20000EDAC000D4B47000222320001EB50000845D300022CCD0000E31B000268B200087D2E00025809000363F50005F12500022A2E0001BF3F0002877700014CCC0002637D000D6FFD000191AD00054C150001109A00065BF1000155900001430B000193F90002737900013A3A0003F24C0001119D000492150001A4D8000358090004254B00013E1B000324CD000255E400021923000147A00004E05100013531000186D2000400470001B5620003A05B0003AF130012560B000279FA00079FCD000186000004711500030D300002255E000349210001E3E100021E4E0003034B0000BED30003082D000906D60001520B0000E91C000418560000B0030009E119000163F90001C07E000264A7000116250003830E000191E70002248B000E43B60001779B0000C9110000AFEA00016FC600011D3C0000F3120001DBA50001C2BF000274220002678B0001844D0001243900016C920001E5BD0001BE05000231B800031A0100076C040001822500016DBE0007448E000288100002FF75000559BF0001482D00029A390000CFEC0005712F0001EDC20002B7F80001AE2A0000E0AF0002AC280011C343000421640002561C00022C6A0001EB6500039CB400023BF30002DDB400016C1E00014728000180F50009A68500035340000178E50008BA940004C0290001815000015F76000723C500014CFD0001178D0001DC410002CF5500010E5200013DB40001058900016244000379C1000A0D5B00026CD20001451B00012713000DDB2A0005F9A70001C6190000FDC00001D673000300020001C89700015B6800120ADF00026F690001A85900011FB9000898810002BBB40001F1AA0003EFFB00020F3B0000EAD300067EB500055026000103FB000116E7000125900005CB6500064FE90001345D00011BD900017B7D0002EC6D00017F85000EE2170002DF4A000255020000D0EE00011E780001A16700083CCC0001FC3400018D0B0000AB820002E63B0002954D000339AC00030252000243CE00084DA90005C518000222300001381300014A08000DA6CD00074CB500127E9D00012B990003AC0A000107870003BB730000D667000284BA000157060002231A000184B100013E96000290920011F80800034C04000166780000A0670001031700015C160001F09500013F190002908500012EB50001DDA10000D70C000118E90001801500019ABF0001627000023EF800033BAB000160E70001EFC50003C9E3000132F70002D3000002D4E4000389E100011C640001502400028F6C00058FBA0003C6CA00013C3400022C8F0000DF770000DAAC00033D210002E370001294F80000BFB500096D6B000226280001A224000661EC0002A121000212C9000137C70001F2DC000196C0000091AE0011F6EA00021EB80001132C0001DF0D0001F9520004EC7500075DDF00023BEB00036B170004D44F0001E8E10005F287001280860001998D0000EF250000F1F500019D1E0000DC3500010D99000846E3001243C30001A0080000B07200017AB7000111DD00031ED90002A52F000163BC000DDE4000027EC2000196480001BCE20002C853000215EB0001DF4E0000FCE500015BF30001407500018A460008CFD20000E8B1000115720003B815000104770004762B0001A76B00031D7200025A43000144000000FCAB0001D22A0000EFC300019724000202F300019E0E0001B8990001DCE20000EEDC0004F44700014DAD000209E5000286AA00026C890000C00D0002C0C700017DDC00043D1E00033F010001F4B20008D36C0001FFC3000321790001E8E50003DFF30003660B0001F0260002211C0001352D0007959A00037A4F000F52E30002A20E000503710001A3FA000345F5000472A8000137ED000112490003CAB2000114FD000580640001B7D30000F0A80007AE4800010BA80001160100019F6D000393510001B9E40002691F000BCAA00001D77D00011C9400017616000219C6000480C5000144B4000315CC000189E40000D78E0000D103000224A10001AE0100017FB00002E30F000142A20004F2F40000DF1A0006EA5B0000EB67000E33870001B414000109A60002B8150001696A000112A40002258A0001D2F50012041700013DD300045C73000144FC0001B25900078F730002EA9D0001E7780002659B000183340001077A0001D3BD00037EAB0003169D0005A7D700034997000218B200015A670008F6E900020738000289E50002A9290003B144000146D40001DDF1000134E00004CF250002587B000354A800020C6D000402F40000F9C00002A2100001867500015BBC0001A69F000311BF000142580000F0EB00017A350001F424000214C5000A7F300001221B000267FD0003F7260001CE41000221980011526F0000E13600056CB50001A83600012B37000879A60001C9C200026E020004539F0000F9D2000A6D7A00019840000574C60001AC7B00011F2D000192850001FD5C0001A8E300020F05000277A50000E7E80002A5440001CD5F000141F10000D6BB0001AEBA0005045500021CC10002D1E70002B8410001C4D400013AF3000219D90001C3050001136500019F15000E5C04000248CA00015BE9000747230002046B000134BE00018E4400014671000151E700011A9900020B9E0002809B0000F98600018EEB0003260B000A7D37000203EB0001340A000211170000EF920001124D0002959E00040E9E00021893000170720001430E0001AFDF000189B1000164AA0000E6AB0001ADE00001D64E0002AD6A000299C40001A0350003A5010001620A00025622000D6ABB0001F71500037CA30000DFD800023BE80001D8DA0002564100016B070001B22500026E7A0001479200037215000118C500016EC10000F07400015E700002715F000108A10001433500017E6D0003F5DE00034020000D067F000101CA0001936400078077000174E300013FCF0002C3450000C3EE00031A4E0003104B0002DCAF000130D80003846C0000E6920001BC9C0000EE4F000FC76E0001EB790002BB65000184BE00015C53000422590007335E0000E0BC00119013000746D90000E4C1000521390002418E0002D3DA0001AAB60001FBA300015D8E000284D60001B3BF000139A200017B950003541800017FDC0009EEC70011F2E4000298F000026C850005D2240000D3D0000205DF00029A720001F791000100E3000298D10001E34200024110000239430002CFF200011F9A00024B0F00063EF70001339500027E4900012AE800013557000235D40004055B0004726B0012092E000313FD0001A26600015FEA0001BF8E000A3AF50002202C0001ECB40012227100012F4B0001D3F600011FAD0001484E0001BEFB0006A0C7000981A50001D9290002CD690001224C0002043C00023F5B0002DE410001F06E00020A390011E19C0000E2BF00036AB800036FFF000229EC0003B7250000A0070001B1E60006A4DD0005EE2A00035A170003EE2A00070461000193600002D356000318530001E5930001CAC50001874B0001BF910003D14700011567000FA3620002D5050000DE5A000111FF00023DC300013F770001BC770002142400029A330000EBCA0002D9A90002668A000131E4000280250001310700078736000993C100009FF10011B41900028D7400030E920000FF3B0003C12B0002A92A0002873E000137630006F9380002473400038A410001A6600006696D00013614000119DC0000FDFA0001B45F000343A9000573D10001EE190009412F00012FAD0001D3B2000207FF0004691E000327850002E1B90001CC7000025B100004F3B5000197710001C9F90000B6EA0001A94C000153F000016E4D0001735C0001FB3E0002D2A80001458A0000DA4B0003A410000112CB00013DD9000432430004F07700047E3700039C9100028B8300026509000A47310000E85600025A2100026C9900012209000161CA00010F8800054C3F0003641B0003B6ED00017E1F000103BC000231B10004D0F70001E2ED000461A1000209CC0001D58F00021B9F000261260001CCF40001F47900031A8B0000FC1A000110D300010BDE00042E1300010DA6000164D9,5120
10,0020001000,5,00020B7F000223A90001C6E100015F7C000282DE0004353B0002B7E60000FAC3000338080000DF95000262E100019BD800015CAF000343D30000AFA500014EFA00015E050001B1F8000824CC0004C6780002889C0003AC730001CB6E000272C50000E68C000290070001A18F0000F1BC00026D6B0002C1D80001A25600010E6E0002AD6300116D910001A43A001171D50000BFE5000230B3000137910007C8B90000E0CF00028347000312B50001412A0001AAF0000101240001527A0007BA0E000484ED0011B40900013FF30006F5FF00022568000108840001680E000164ED0004871B0003865500018A9A0004E11A0000D1740001C30900028F8100015CA30001329200058C5800011056000104210008E59C0000C063000106F5001002970000EA7D0000F10C0000E1E50001257800013247000130E80001BA800002E7BD000108EE000240B9000484AD00014C3000021F030011DEC50004620A00051E4A00014F050001632C00016F87000FBBC5000334910000F17900015D3D0004A96F000167340001DC8F0008CE84000295AC0002AFB10001F8FA0001914E000262DB0001C5490002C69C0000D311000137030001590F000A69900001E8F400020D270001D9260001AA4000021A550011D23A00011E670001C0500000B016001141200007457B000AD3C40003B4A500093EB60004307700023686000111D20001EB6B00014AFF00014E6E0001F36A0001C600000188430003587500050C6D000400BF0010AC600001624C00014F96000CC3970000F66D0002892C00052231000286810003A63F000148A50001F4990002F12300019F7B0002951D0003646E00027B7800011C7B00011D060002DB350003308C0000B6550002BAD5000201870002EF7A000110E0000235E9000174FD000225800001797F00016D780001829F0007886E0001096D000181C80001FEC10002CE66000187990001CE210002297D000218BC0001FFA70011650600034218000493490001915C000122250001013F00085A04000ADD930000F6C80000D09000043ED500015F0B0005975500016157000FEB2C0001946F00117DE50001164100021EC5000185F3000414660001E8BF00019DDA00014C0B00114D490001480200052F0600018F810001295B000A5C6C00118A9900045FA600017096000145F1000183D00001106D0004F0550001AA460001D148000196F90001C15300017C3900018E350000AF2B0003833C0005DE4D0007F3E80001753E0001EBDC00011C210003B1510000E8E6000316980001A6470003C47E00010CC50003FC2600026BDF00019B61000211CF0001E9B700023B360001C64B000144550001A987000168350001E12E0003D4DD00013B730001BEF4000226F20002D2B50010E7EA00024D9900014B0F0002F42900119F610004714B000C71C10002E95200116A92000350720011A52B000E0635000D6D3600013F77001220FC00051EA700024E4C0004042A0001914E00020780000399EE0001A5C2000F942900011CD2000148EA0000EFEF0002270C00010FC500098F300001C5600004BE64000B84E1000102C80000E597000521710001BA9F0005783F00013CB30001D898000108CE000135430003F8A300032EC30002962200020865000137AC000243D000016B35000C54AA000277EE0005A68600010B60000C83B600014045000832F50003DF2E0001C02D00022C710000BA9B0002749C0001C4A70010B28F0001CF13000162E400044F910001685D00024774000222250000D77B000195BE00010A9C0000E31600021D360001038B0000E4540001913C000E540D0001760C000157C90007143400010E000001F9D80001619800034A7C0001FD240009D46400045C930001CA370002EF41000396660001014900026A9A0002FFAF00014242000353220000E6A6000310BC000748A90003123D0004FAE300101AE20002CA630001F0320001BCE1000159290000F52F0002280A0002DA51000508BF000264DC00031F400003F613000173C10000D76E000167790001D54F00008F0D00022B180003137C000311C2000176B90001B68300035613000304670005F2F70003A90D0011AAAC00013E1F0003358F00015261000FE4A4000485B200024C4400011C310001DCEE0002107B000AFB0800012A090002989D000488CF0006D866000130440001205C0003A05E000560240000BCA50001EA1F000229D70001380600038F1000042033000D22B40010EDE00001AB4600015BDB000209D500029F5F0001B5FF000219DB0000B0190004F2980001DAF10002C81E00024A8F00037E3F0000A001000CD6C7000227980008D71E0001EED00011F344000215C400031DA200075D7B000138C30001CB4400020B450001FD85000173E00005E8F20011333A0001818B00017BFA000135340001439E0002D3220002946500025F230002A4600006850D000CA7230005B5BA000F84DF0001E2CF0000BDA1000BADFF000396680000F2CC0005B6AD00036EE00000D6CF0001BF1E0004839D00010581000106910001E35D0001DFC2000203490000F33100033B0900054E3F00017DFB000EC248000123E90002BC1B0002D5E6001161790004721F0001B4A80000C65C0003ACD200017B6D0001A3510001432100111FBB0004B182000433E600109BFF0005E89F000158A70009012500015CD00000DE5B0001F39F0000FC1C0006A0B30003517D0005506F000F8AAF0006C27D000172410004E750000138A90000F6460004E1380001EFBC00018F690004E97300029DB100036DBB0000D2500001891C0001853A000B516B00010F670001C69700015D61000291E800012B3300013C4A00106B4200023F74000189360005F2E300113F03000115A8000AD32C0000969B000A452E0002702900010B06000094BE00022E610006BA6C0001F49500016F2D0001E92C00023E3B0000F9DC000269ED00030A5A00043FBF001025140001D0D50002391D0005BBB3000171410005555B0004D1D20001033C00010666000412FA001187A1000234D8000317A5000AB73D000FEE360009C5F100026F270005B678000239760002864A0001577100015EAD00114E36000416C900028E750001292C00057AC40001E193000AA2AD00024A8600113871000272D0000B5D4300027AA80002BC8200030D570004BE320001D748000163F500029A550005B9B80003E07E0004C26A000134FA0008C9C90001F1A90000DFC300024A9F000D16F70002214C001194C00003276D0001058A000210C7001119200011691E00020C810001795C0003E0D8000116290002E9E0000482C9000126DF00020BDE00076C8C000C342D0004B62F000364180005BB0000021F91000153E70000CF7500026B9F0000C0C50003A3E60001338A0004606E0001999A0001444F0003671E000122B10001995E00063AE700051D270004323D00024D9700033BD30011828700037179000293EB00098D3B0001CAD700036F90000146910001A19000015E6C0003E333000172B60000A52F0001AA00001262D10000EFDF000448F10005778A0003B5B60001628200050C680001386A0001D1630001636F000110DB000228860004AAA60001FFAF0001CFA3000131B0001206A0000A295D00011F430001B4970000F0F0000104620001DBFC0001C8DE000C7E2800019F2300011DCD00022C67000278D40005B8320001AE0D000156950002A07A000AD6410002E88B00014690000268A70001030800013E210008BECA00073D2800015C8C000178B60000B16F000524BE00097B830002F2C5000196040003BF6800059EE30003CB460003A9B200014B9900044768000C31120003201000108AF600029E4C000FF2FF0001B0180001ADB40001B3E200014F2C0001A686000207480000F50A0002B2780002216000048D1A00027C610002EE600005328100012DAE00015B740002C88500010485000631120002287D00015F1D00031989000157F300024721000285540001DAEB0000C03A0002FFD80001EDC700025924000A46CF00036371000191B200016E0B000170FD0001316B0004720300026C26000F195200037FF90001D5BC0001C4C40006608D00022E280002293000039D9D0005FADF00026B9E00033E7D00011697000E12EF0007CA1D00030FA50002A3F2000442BE0008E1BF0000E7B10003BAA40001986500024420000DE20D000116C10005F3100000A33D0001BB060001079D000AC49D0001A3D80001E38800024AFD000DB39500018957000903B30001834A0000FAE10001EB930011BB48000157090002561B0001C9A8001171F70001CDAF0003B03E0000C3F600028EF8000125E0000D0BE800046F960001DF08000138D4000207C10001242D0003259E000203D5000127760006248D0000A2750001C0B600020A9400022C3B0001D2370000C07300020C350000E02F0003346E0002A70F00010637000949F800037F88000436C500016C960001191B0001B2BC000160F1000F73E600014422000DF617000179580001A22A000149980000FD00000119B50002A35F000100EE000A6EEF0006C265000CB1E60001FF970001538000040A750001DD370001CE8900022B3100011E8A0000AB1200023917000189A5000152CB00021D9E000208F50001ABBD000A138E0001DFCD000241B800036DF700036AFE00025C740001AF6B00092B260000BFFC000FE9520006F3D80001BE0B000100DA0000D60D00012E3E000553DA00029D0F0000D667000835E5000230D50001132000019C7F0000BFA900071E2100087FEB0002CF360001B16900009E5D000319470009379B000241EF001145A00002B8FA00021FD10001AEAF0003842F0001D5B30004726500030D940001BFA100025470000DCADD0004AE1700019EB80001D1A6000322710003F2690007C45C0000A00D0002FFC200012482000F26660003C99C0005BE4500012BC40002ED2D000471D70005CD7B0002449A00031F100002A6FD0011C5CA00017CD5000266E40008A701000267A20001AE4A0003BC200001978300014D22000263540000DF2E00013A4900016C5C0003A8CA000120A2000923DB0006B3130001DF5200029F5D0000D1A9000506D8000C9896000272F20001DCE5000210BB0007584600018A5F00046FF60001364C00021F5B000212640001A9E8000213A000010E940001062C0001F33600019CDA0000DDDA00024DB8000245800002FF2F000218190001C8E90002C21C000447600001114A00022B480011815B00057A0500016CD000049C4000020A3F00024E490001FC0200038A8E0009867C0000FED60001C8070008EF580000FAF30005642B00016FD30001017D0002BCFE0004828C000134A70000DCF000015DB30001D3D80002DF01001074ED000264CD00019B1E000A40AB000137C000027C8B00015F8F000134F9001183520001E1B000010BB70005903E0000CF520001D7F200011B6300016D2F0004AA0D000278DA000473C20001547D000686D40001C95E0003F3B40000C1190000C9700000C5C20002193000011517000219DD0002CDD5000565070000C1550001ECE20000F1AC000448650002E7D100020B430002D335000498E6000BCF0700026DA90005DF9D001213130004B8980000C1EF0001FF050002202C0002B5590003334500020D080001B11A0008320B000DA5B9000227FE0002751D0006559C000382000001EBBE00018EE30001CA230003CAAF0002215F0001630200023B2F000507B60006EDD30003552A0001F23F000148AE00028A13000235B0000148CF0002BF7B00090679000B6DAD0005324E000311580004CE0C000527E900043223000386C40000D2E10001A5AE0002139200022FF2000152150001C71300052CCD0003D79A0001A4FA0001F8F60003165200013DF60000D7C8000EFE11000140880009C70B000221A700024D7C00034F6600111BF60007820800048DAE00010F21001046470000E3640002B2FF0001B33D000169A7000189AF00012BF00009B80C001179A100031ACA0001221D0004BDEA0001B0050001E8EF0005B1E30003ACD60001EFC50003DDDF0001E934000300F1000418CC000151BE0009EE470000F593001174C000012AA20002D69F0001601F000352080008A0D200026E7D0006AE2300111B2E0000C12B000B19EF00031A4F0011C8FA000120170000DDF50009A25700037B7200015A05000207BF0001E1F1000174220001482D0000FCED00039225000139F100077FE9000195D100024AF70002059F0000DD6F00020A28000A3159000281EB00009088000BCED200013A0300011E6D000456520004D3460001CC1D0003F24C0003399B00040A0A00044C0D0001BAAF0000FC8C0001B0F30001129500010A440000BD8B00016062000175C900010011000A7C7500015FD60003573B0004FD8B00036F1D0003BE4A00012B7B0011E79E0004DFD400038EC40000F9E90001508C000431E40001B4770000B0D4000129E100028FF30001172B000AC8540003711300093EFA000268310009B1B500027B7D0001783C0000CED000093891000161E50009CDF10001E34C00015B87001037920001A7FF0005B6060002379B0001B6AB000240C9000133E000013A270002A1DC000131190002EB130003222E0001C7B90002BD4B0002B1C10000F0F80002B42F000376030001E0C2000171300005A6B40000EC43000172010002F5C30001F369000136790001D5210008FCB500016BB00002D58500025ADE0001821E0002FFEA00033D9B0000C37D0006D750000175EA000247740009FA250003AF8400015166000439CC0001BD8A0000EDF000116E5100022FC2000657E10001C8130002D3C900019C32000186D40000E9BB0000F20400019238000133F1000224790000E89900045F7600028ACF000285D50003D9F0000251B9000429930000AEDF000395DD0001EF4800026F1E00014F7300012E8A0000F20C0000E6830001DD880004CF3C0000D4ED0002BD77000586B10002309D0001D2A00001C0B600010FD500037E07000187270002243F000158D60001DAC900027DA00009BE560000F76B000206530004552F000124DA000373380001102100014A6900013DE000014F8800018BF60009D9F70002885D00037A330009D1EB0000D3A00001BD890000E40C00017E760001C09A00012EE5,5120
