Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
11,0020001000,5,0001ADEF0001FC5600054723000123370001BB940001E79D000393B10001EDCF0001381000024A790000E79400020D320000FE680001820C00059A310002B4A40003169800141037000151B5000227B3000130330004781C00064C990001E392000173570004B63C0000F95C000A8536000202B7000540A900017E2000016CFE0001D3CC00053465000163960000B7C60003F0A8000224D300026AE20003CCE500015DE600138AFA00039C57000354880001588F0004BEC8000222F50005DAD30001820000017EA70002901A0002D8BD000214BE000457F70006D7AA0002FEA6000254E4000225A9000391920000F2450002D78C000189CA0000ED650001A02A0001458B000178060002CD840001CD5E00043C69000179350002C2BC00036C78000796B00003585B00047BA80002393E0000EE5F0002940800020C1B0000FE55000144DB0001C4E30000FA8000018B70000191260001E3A0000182B90001044F0004C9E6000184F7000110840001666A000263300002747B0001ED640001E5EE0007C1F90001DD570002273800019A6B0000F8C3000226CE0002E46300067DEB00019B920001E6EF0002C7930002B2C70001F3F30001858600028AB30002AAA7000523A20000FD4D0001E1B90007CE880002A06900014DD30001B2800003BEEE0002DE5600028943000146A70001F42300017C43000570070001D6750005BE1E00058B3700059BAE00026F6D00029DF7000123C300013F5100029C6D00019913000413BA000119250001EA5D000144C10001594300059F4600034B1F00032EE600027C6C0001B54F0006AAA10001D3BB000390010002614300034B3E000302870001631200010ADB000338E600009F850002E50C0004BB620000E80400021749000116FD000A892A0003CF780001CAAA0001DB3A00043C4700077C64000213220000F79C000139A5000184720002DE2E00039E2F0000E9CD00036CCA000431F30004107300031B53000101EC000175A1000281790001282C000132740002A45600030D060002202E0000F4FB000335610000F74B0002766B0002E6D500021C550001B30E0001E47700019FDD00019A95000170890002B7AA0001043B000101DB00030AFD0001CABD0000C000000558E70001E56E0001276C0005E33400012D3E00014DC0000392C70001D78A0001282F0001438000014ED60001C315000261FA0006193500032C120001C8EA00015002000347970003C0630001256E0001CD400002B1EA0003D619000236940004763B000237B4000322B600070551000100B900029DFC0001F41B0001A54F00021B330000FD3B0001B3F8000139230001A2330001061100014F4F000120570000F00800012E4C000309DE0006440000043DC300025D7B00014F53000660CE0008F91400046B3E000221220000D9660001A84100016ECE0002DEBB00013E2B0005C389000206540003EFF400018DF9000151640001BAA60000BFEF0001D49A0000C143000723580001D97F00029145000575E20001012C000154A100011A220004DCE00007834200013CEB0002074D00012B9F000104560001147E000412DC000506D100074E0A0002BFB90003969E0002342E00094174000387AF0001B53C00012B750002031E00078B380003E976000391B50000D17500026D6F000382CB00015A9A00014C9200084C6C00019298000101C1000291490005B6F50000B00C000170CC0001B5EC0002232600033F0B0002A5D50001D6050013DE2B00010F53000154F3000106490002AF43000123E3000196210002C72900035327000192A40000D10200015C9C000216180004F18C00012736000249FB00145A5200060A0B0002B7CE00031A96000216F00000F4960002B70E000117E40005619F0003E3B50001910D0001962B0001B88900016414000189DD0001771D0001B7650000FF4F00018DCA000233E40001CA80000664610002A1F90005E5140002EC5300017322000187DB0001DEFB0001114A0001A5AA0001666F0001BB160014594A00050DFE000A5E570009652F0002847B0004275E0002558B00017BFF00020A3F00036A830003D3600001F6B70001467300030561000148ED0004971F00011BEB0006D42C00020FE90001CFB300022DDF00030616000317F900036D2500015A4D00010D120001599B000281EF0001026F00013A3C00021D1C000332400001C0180002DBD10002C32D0001C2290013E91900014BA100016C760002BC5C0004ABD20000F3350003304A0004DDAF0001CA0A0001000E0005169C00013D810002DF5A000185AC00076EE600022AFA00018A19000296F400012524000206CA00030CAF0000F184000A0934000306530004411200048B330006ED3700025C7C00016351000802AF0002BED70002C1DB0001D9CF0003BB2A0004156700025C53001453850001ABF00000E3470000C5A30004971200019FFC00059DA50007D56A0000BFBD0003309D00031EE10001BB9F000171D0000135DA000196F90002164D00021001000659120001AEB1000188F000059AAB000DE28D0007214700069764000160020007C96C0002EF400001C9E3000381DF00048AF900023C9A0000FD4A000142950007DB770001568C00019AF80000FBE90001FC1C0003BD7D00027585000342BF0000C17A0000F4B90003349F0002517C0006C1C7000253870001FF7800032C790000B4400002C00300033BD800015E350002B8380007C6EA0005351B00127D070001D8BA00016C100002E81E001431EF0006B40900036F83000150EC0001EDD50001239F0003F67F0002607800010EE600041CE80001A61D000175310002D3C00000FC2B0002B9CB000250FE0002F76D0003394E00063487000811460002A2D40001248D0002CA350003019E001443E20001D23E000B7FA000032EAF001461BF000130B100021BC60000DE4D000166E800010F3F00018774000130E300034E4700055DBA0003BB2C0001EAE2000423940007F3E90001BC130004D9FB000D05F50002374F0002145B0002B63400014AB4000275320004549B0001218900046D290001A51C0003366C0005A573001473180001A24F0008DE2D0000EA750002649F00014AD1000130030001FB43000436670000CA9B0003439A000789E100069687000178CD0000CA2A00033475000229BD0003C2DA0005694B00016CDF0000F5470005C0B40001F44D00013AFA000137DB000469D0000562E70001D1AD000145220000E07700010DEF0005712100012E880002788B00028B570006484400030B71000112BB0002439800029D8000022FE70003EC0C00011ABB0001D9BA0001D21B0001368C00039490000323320001D259000443570003201600029D520001B18300016BA60001721E0001971600032B09000128350001A03700015BA00002D48200013CC70001670900039B4A0002AD00000287A30002C62400016456000ACEA100017AF6000357B40001152D0001484900022C9B000118CE00020FAA000155EB0001A68C000121DD00031DC20001F66B0004A2880003581600019BFD0000F1B20001199B000168E00004659000032314000234750004EE4F00017C660000C6A500063B110001FA2200015FA0000242D9000186A6000106AD0000B9400001A83D0000E4D500019ED50000D62700013DF100029D89000189630002ABF4000257790006DB0B000111390006271E0002F5CF00013BD9000370860001174E0002AAB400033C5A0001F6190001590F00015DD600018B8B0001721700017A4B000145D4000267400002C8130002C7BC00039B550001219B00037785000472E60007EB330001A36F00016734000239CB00077B7D000657DA000A6E5F00017D0800016BAF000116190002085900019D4600016A3F0002EBB7000134AB00036E78000171740001CBD70001B3EF000318E3000EDE93000130DF00015AF100016F14000223560001D8400002AD690006CCCD0003B2810000DA5D0001EDC900023EDC0000C1870002CAF8000162C80001679E000425D100012C3B00079B400000B36B0001DB3800029CB40001CAA2000159780001507B0006CCFB00082BF90002D9E7000232A70003DD0600026E870001DDA70000D41600012B0E0002E34400014F320001529900041ACA0001D306000398F90001C83C0000FA520001431D00016E9600017B8A0000DCE500027A7E000288B1000173EA00047AA0000138B1000161400000F76F0005F3BC00014141000566B50004B98F00063A7500011082000420E300067C840002FF040001A11D0001C79400025C5200037CF400017D4D0001F3BF000674B80001C86800012ABD0004DE780003406F0001AE7A0000944E000104EE0002F19A0003789F00017C17000191DA0002EEED0005858100067CC70001CEFA001481AA0000C8180001EE6C00015C9B000175EE0003B4B90002B6CB0001AF6F0001E33800017EC700022125000347F10001114B000508780000FF17000427B30000E8BF0002AB7900019D370002794C000188580003B158000520F80003B6150000E8B50001F8240001282F0001872700010E580000D96800082F3E0001B28B0003CF5D000202D900050ED600018C7B00014BEB0001195A0007AF2C0001412D0005D7830001CF4D0002C2E4000156200001C1760000F16F00017E230000DDB90002ABB70001ED91000333880001AFF30001CBBA000180F4000166BD0000E8D90002B211000285CF000244880001FDD400013D530003E8FB00013EA50003E41300017A55000151720000FF45000833840001FDE80000E1530003D41700021A0200011EC30003D6510003207500013B5A0002356500020DC10001F23B0001637300016C2C0001723100012A15000231B3000210EE0005DC23000174DD0001BFF70010983900011A4D0001C24600013BEC0002130B00058B1B00022FB0000435BF00012AC40002A200000477850002933700024D500002677C000B329D00030C190002AA4A000111380002969F00010C7B000219DE00010585000194690000C007000362C50000FE5600021FF70000F0150003B82C00010C770001610600010518000AB90A0001FEA60002477B000143E70002268A000200F00002F95B00015D8C000408290001A6950001DA880002064E0001CB610001EE590002584100018B160001C1CF000727D200041B760001089B000177DF00011D3800011AAE0001CFD10000FFEE000185050009B34C00018989000F998D00015C1F0002A3A30003F62500147EBA00018AE6000109020001411700013F4E0001684F000BC43B0001D9F100026466000377550001CD820003C740000668CC00033261000329110001B49200031932000251E60000C6E10002824F00030D4E0002BBF3000292CA00024A380002682900032A6500071251000326100001ABA60003560D000274090003B5A10001B4F00002DAC8000133EA00025A19000289DD0000E25D00015F450000EF2700025E7B0000C0AD00014C26000131C60001C0F50001458D0000E4B8000523470001CEE90000DB4900030F160001766F0010AFC000028FF50001F579000313F70004467B000379830002074600024A2100011E4C00078B3C0002B0BF00016F3400078CF10001888C0001B1140002CB410001A25000012A8C0001D1FD00067198000237B30000AFBF0001F9E00004C3D000012556000236EF0001D5C30000FB2300041949000766C800018BD50000A19D0002BBAC0001FAA000035335000333640002B8EC0000EEB5000163560001928B0001861B0001726E0001827300021D3600049D73000261CA0002003B0004C0DE0000EE850002116300016954000122F4000450AD0002B54E0002437700058FB10004D42F0003AFA700084D550001448500142C850000F4FD0003F5FF000100C300013E5E0001FE3C0007C10D00011877000C0A330000CFF80000DF8D0001482B0012E8F70002124600026448000483ED000214F3000102D100010DFE0003CCC5000158E50001A49800016A3D0000B0FF001463AE000139E80000B73B0002878C0000B3F00005EAB00003D673000164A00000F5600005D8BD00028E730001C5A20001D88E000369C300030C3D0006BF0000024CEA00008FF000019F7D0006942D000316CA0002CC0D000164DF00010C6A00024EC90006792E00013E33000222DF0001D651000344800001578400013AC5000341ED0002ADD1000368660001BE320005271C0001BF0D0006ACAF0002E95F0000F0A80000F01C0001A0910002D19E0002A32600051EE9000733300002C23C00012347000153D0000110590001D54200014B7A00082E5500035A760006DF5C00015012000497CA0001599700012D260001D7730008947F000165B100015A83001018FF00047093000634970001FAA50001177500017CA4000139ED000372E600023D210000900000015850000205B10000CFFB00016A8700012FCD0000CF8C0002536A00019E4B0002D92200016C830006188B0001C68200012AFE0000D099001439870000F39C0004B83A000122530001424F0002EFD60001625000011D7500036F0D00019081000285150000EFDB000831E3000161770000ED69000242A200018D980006BCAA0001BED700042E59000174D4000238D400024A8D00010E200001C385000268B00001ABC900011DBD000169C60000C7EB00026D150002E3EE0002148900016DAD00018893000145A700015E2F0001793D00016B45000324E40001C53D000192450007CE480001239F00010C8300010E93000143150001731E00022BAE00012E9C0008471800026ECE000F16410002A21F00024A16000147AB000209AB00077992000253FE0000E00700042FCE00014DAF000380A400036A9E00039787000122CF00025D2B00012D6B000B7BB40002A28300013258000113AD0001017E00025A050001C5670001BD130000EF3A0000AF4E0007E14B000563D70005AFC7000164300003459B000469B900018E6A000121E700035D3400031D080002573400019DEC00020C7400012B5A0001E2A30001164D0009439D0000DF330001A3230000FB110001B75C0003C67200040E62000880490003436500040B9B0001DA9F000110400003A37700054DD500042B6F00042CF20003A5690002D04E0006968A0001F5A50001ABA50001C1740000FD100002F05900034E8A,5120
12,0020001000,5,0001AB090010A5100002BED70001C306000252DB0010CF3F0008C69800024E1E0001997E00020A2D0006BA1900036F8F000120E10001858F0002F0A500029D7C000163FC0001FB290000D6DB0003DB9F0001602F0002F9C100014518000938FB00021DF500018FEB0001E841000282550002E0AB0003EC3A00023CE9000103C00001625C00137A2C000200AF0002126200011F87000312C40001C1270001F9070002381A0003918F00016889000285BA00012C360014149C0000F56000020A420006893E00019C1C0002333400076A6C0002E4B90002FC6E0001249600017B11000259620001A45C00065BC30000B08C0002BB48000153B600023E38000115B10001EB310001F1B30001D96E0001A8FF00033CE000019F620001EB0D00019ADF000159CD00011834000152CC00017BA90003974B00042F5900032E0B000860FB00039CC60001C2170003E5180003EAA6000624870001ECE300040C850001EAFF000510510013841B0001D1D4000102600000C0030002B287000134400001A84000018B450003DF640003412100015FED0003DBAD00096E140000F6970000F336000184E30000DD310009841B00024E150004F6370001BB030000F9FC000B5ED60002CAC90006AC0D0001F1E70003B3DB0001735A00091A930001BC3500012367000179940001D0F500014699000C14D9000121810002022C000140EA00012BE70012A1A10000E8DA00074AAB0005C0F7000250650013E8E20007341900032B460001954F000251F00001945F0000FEAF0001D9EB00042D0A000562DE00079D110000FB330001BD340002C291000321560001482D0001AF040003E88D0008EC73000176A200137BC90001EB3D000102FC00011A8D0007F42C0004FF510002953600023CAD000F267D0001546C000131820001B521000125080001BA490004190300036A2C0001180300027F450000D4BE0002E0990005B2AF000398320003565D0003E3BC0001D7290001FDB80001C821000488A800030F21000206F50001710E0003A7CF00020523000121040001926B000807630004222C000299BD0000E1C4000202290006821D000289CD00022A35000341370007BD1F0003E82F000218030002B9C20012ECDB00014B7D0003D3B90001EEFF0000EEB40002A0580004D84200019152000690AC0001998D000119AB0007CB5600059BE000011D9F0001A3730000DFFA00015B60000ACDF500048E6B00014446000120FC00061A9600054725000215F60002FB330001ABF5000296890001EB9C0002B0710001E16A000217310001515C00029D4E000577C300012C000006DE3200014DA800078B4A000209750005485000011F170001A6F60001A78D0001D8BD0013747900018C5300056B0D0000D6F500136CD10001895D00017B04000894EA0002C56B00013C300001256F000167300001E99600021CBF0004873C00032CCB0013D471000400E60004AE60000618EF000409B10002557F00027AEC00017671000548F800011E3300026B9A00037B6F00016E530000EFA900023F550001826C0001BE5F000551C400013FF30002F60E0004224900018F6F00025105000258F700025F47000383ED00011E5E000121190000D0C600020B7E00038609000229BE0001CBF90001388F0000DD90000A07B7000198F00008E90F000118FF00016760000147310001AE9F000176C4000178880001C7820001A27E000136E7000165310004A0BF0001AC3D0001EA120004ACE90000DCB10000F5B50002055C0000F8B50003363C00015EFF00024646000159E200015EA900020B1F000346290002453100065A4700013DE40004239A000158F7000F496F00021B2E0002208C0000FC320001C1BF00015B0000012D710000FFC400024A4F000253C10005C8B70001160400070E2E0003F409000146010001E6F80002099700013CB30006D6200001AFC30001D75000014833000150BC00015D8100054FFF0000A0020001BE100001D1F70001557C00033FAB0001FB420001971B0003E8B30001EB8B0001A8FF0000DBFA00041F5F00017EA50000FF8900018CFB0002DF45000806420001023100034A290003F32A00041B920002D0CB0000BFF300014E880000FAEA0001A664000125ED0002055E0000E0FF0001EBF70000CE2700012D7300046AEF0001B0400002A0490002C07800013A93000248160003A0BC0002C6990001AB200002DD2C0000F0BE00028E20000400A00001463300026492000287C700033475000361A700012320000243A700020A2C00021FAE000126490010A32D00010E150000B68F0002E9460003695E000238C70003D9B900026826000184DB0001FD35000215080001C93700020DEF00011FC30001EFC00003BD0B00023EAE00012E8500019F4C00014442000110FA000471AC0004B2E800019DCB0001BA9A000172C40001B6940002C251000309030001039F0002899C0001B652000153D20001420300017B97000260830001DA1C000109D90013AF180002281100071BF90000C50E000182510004463100041DFF0000FE650002F0A5000281CD00136656000467190000BCCB00035B640000F2D60002E8780003218100011D1800023B820001BBAD00022EFD0003ABD4000167150002D2FE00099B8C000133810002E6A0000260190002C8B30001E55C00015A1C0001DECC0001DEB60001014400027C830007003E0001742D000187B30001207800051B500001C4EB0007672E00027E000000EA6E0000F0EA0001D18900028CD100016E200000C2180000C92F000DCFCB00015F1A0001E2C70002EAB100025656000188B3000406BD0005A74300008F900001B2C6000125E80001BC2300027DC000013B4200017782000187AD00016119000275A70001021B00016068001373A400028A6A000121DE00008E2200015D9B0001D2D600021059000825320000E06800063B070001DC2300034B4A0004EE7B00013B530003C4BF00018AD00006440C0001FB600004C00500061E23000186B2000168D400098B910003BB290002DC9E000120C30002C3210003A0AB0003A69900014B940004B9650001CF480000CE370003D56500016C570000FF510000E0FF0001A97000012AFE00019ED5000650190002B4D3000297E80012DA3200077B5C0004BB80000492610000E0CE000204410002DD63000155290002FB8400019A1F000360C40003420B0000FAFA00038F4800013CAD0002E5BB000100780000E3CD0003A02F000141F700011054000D255A0003B15400022FAE00011A0A000DF36F00018D9E0001647C00022726000107950001F5020008AC770001216000016561000110A40001AE4B00048A700003B37000052AA80000B4C0000181F00004FD4B00016D2F000315E600023BD10001C563000364B70009F14A00025EDD0004A4F50000D8580001F1C10001628D0003361F0002448600077BC90001655C00136EAE0002ABA000030957000185E3000260910002F662000A8A140000D03B00049AB500018F75000501CD000218C200016D94000249350005773C0001D5020003C4F400022AEF0001739700010B690012AE9E0001030800036F6000010D8F0005DF1100046C3D0000EFCD00020B19000283740004FA5F0001F0450000D045000172460000C00500097C7B0001AE3D000117BE00012AA200032F420000D20D0013997B0004F59700067A3C00021F7000027CF900019C11000546FA0001D6510005FE500001B2CD000307400001573A000351060003A6FE0002B7E50004F2E200010B850001624D000219000003B74B0002A97A0001024000021F270000EE22000224BF00020BD50005B8A300012225000195F90002120E0001C9BD0000C09D0014001100023BF40004C9BD0001357400048BEE00013BF600078B380001B9BB0013771C0000E3E700030CC20001E8860003D2E50000B114000373600001993C0002309E00054578000252E50001FED8000106810001558D0004274200031DDE000155D90000DE9A000270010000DF37000247DC0001165B000171A00002DB3100053E08000169EC0001338C0001026B000477B700039CBD0001B06D0001112500016FCA0001900200015560000690B00000E080000458230001376100017E6F0013EA9B0002C20A0006013A0004FDF8000158E60002B4A30001BFFB000BA2E30013E6640002131E0002ACAC00011D5100025F550001AAD80000DCEF0002A20400027C1F000162EC000367090000D74E00024092000230E700016148000169AE000EF6FF00012ABD00015E1D000333FD00042B490001701900011AAC00013957000523CC00036FB60004AC530001645600029FF30007E0F30001FAFB0002317C0001316100018CF100059DCB0001E087000378D400050D8A0003042200099E310002B95100020A39000254CA0006F8DC0001F17D0000F2880002BBB10001782200016CB40000CE8200034CC30002AB740002EA6300096E1400012E0D00034B1B00017B640004335B0006EE46000383F1000329D60000E927000139BF00013EC70011C9DE0000D4B30000F875000117310001BF880005EE510002847A0003829B0000F9C7000F9C1D00013EF90001409000023BF10000AFE20002ED400002CFE000109E67000180E700085A48000233DD00024B8F0000C02200014D360002A037000152C00003C20000018CED00030BFB0002905A0000C35100058A9B00013121000101890004873D0001DAAB0000E47B000191370002F87F000292BC000195D80001E332000162BD00034D100001582F0004343C00048065000156710002125E0000C37200020E920001AA680002AABC0000D691000249DE00013C95000212330002DC8F00022C4500074AEF000167900001F2260001407A000C8FBD0000E46B001364ED0000FEFF000BDEB1000189C30002C2820001B1C700017195000115A2000100DA000151120000E0D20000C00B00031D5500018C19000312AA0001176300023042000512980001727B0002AC6C00019B8C0000E29800025D960001E7A700136BB4000490EF0001009B0001248400017A0900013E9800015B460001242C0001C6FC0002C35B0002C347000168440001407500014BB90004B10D0001AD2B0013281F000234D50001769F0002B9FF0001176800029D700003C0750000DFC70013396E0001349D000207A200023C9D0000D11F0001024F000763CC0004C6620001D08A00012DDA0001A0680003A29F0000CB770003BF490002371F000DF5A500016DB900059307000CCE2F00023509001241D9000361870007629F0000D8790013A40C00024700000174A2000200E8000E4078000146C900013D4C00060631000326E40000FF2300014B9E0000BF45000484780000EF71000286BB000153E40001D5EE0001ECFE0000A6D90001EB5C0000F55B0001D78D0001D7760000D91C000436D90000F8310000CFCC00026E02000149840001A8C00001BCB800075268000157F30004113D0000AE9A00021A7700033D5100029DD70002D92E00013B160012B62400036C780001A50A00016591000196940001E7790001F23F000390180002F61E00021A8700014C110002044C0000E4C50000D1880005CA95000303E10002232100075A24000752A700044803000123280003799E0001D80E0000FC890001CD2000015FB800017A560001A6270003475D0003114C000129BD00026B6E00020ACF0000EEA6000862A400032D4C0001DF0A00083405000161BA0001354B00135C5500057F05000117FD0002F27A00023E37000359ED000269280001333E00137FA2000174A600012190000272FF000310F300010F7000025D5900020A97000142410001E82100023C6D0001840D00017F6D00012617000149EA00056A850001D45D0000FB520013EEAE0001082E00037D3B00015B220004CDC200013A6A0005BE4900017D7D0001E8790003853300020D2E00016F3C000243A000024FB600040E2B00016D3B00012ED2000179010013114500013F3500015119000175850001799000015E420004D5FC000935A900024BD0000182D70004539D00011A4A000247EA000494EB000F7F7F0001700800084BB900014E8A00032D050007E63F00016A29000195A10002ADA50002B21700083A9D000520B9000855BA00014F3C0013B09D00022DB200017032000427D1000350100000EE5300019D3000014AD30000D10800017C7B00014385000128CB0001F2B60000D6990009ADAA0001A573000193BE00029FA50001433500014929000151420002FED40008BAC80001510D0001703900027493000181DB0006A034000338A600027E540001EEE70002EFFB0001B9620005C4F80001D1AA00011D2600036FAA00018BE300044BBC000B71FF000690E20001BB6900010B0200030DDE0001948B0001908A000383610000F13A00127E7D0001200700016EB6000177000001F82A0003074A00016DE200015ED500017CAE000384720001672A0003066A0001A4900000CC110002068D000221080009B02A000151F10003C35700085AAD00028B20000116AB00024B7D00024F5C00013C430007F1260000DABC0001200B00097E7400063FFE000320BB0002B29800046E7900053B1F000112D000029A6200036EFC0002319700021B8B00016013000169D20000EE66000332D500019AAD001357CA00019DE2000380E60000D057000515780001965100038E7000037AA90000B002000297AC00034D8D000673FF00035FD9000119430001840900032B2C000407E800013E81000496860000FB580001622600011D6D0001247F0000FC670004867500018647000546A60000B0D6001381110001340C0001ED860001F08B0006630D00013A1100025EA4000303210001C1B40001B6150001E9D10002209B0001DA710001D3600002A81A00011F0F00044F0E00043D5800017C3100043CE7000281740007F1B00001BCA0000168400000DFE800074ABB0001BFE700011165000293A600022E4F000210C300018133000194CE0001DB500000D43E00029F5000015DC90001EE850000E4B8000138A40001F5B100011070000240FC00011DF00002F80800018EC0000A142600030312001387090002E0FF00015FBF00010E0F000324AC0004F72F0002CD2D000431190002B1C10001A419000826B90007F872000927A80002A08E0002CD0F,5120
