Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
13,0020001000,5,0002298800041A7800029D48000258F90001275500011909000677E80000D3CA00012E8A0002544F0001C2930003E7C10001D2BC00027A0C000224B70002856B0001A3C600017CD3000133A200024F24000191720001E64100023FE000016826000138BF0005C53F0005436F00037D5F0000F59300086301000126F400029C330005EF4B0001912D000347EC000732A5000241C300012FAA000417FE0005F22000054B32000392A700048B160001D03F0006E32B001467A10007193C00026D4600019417000100DC0002E693000370890004318200013CB30000E074000208360007C6DE000630030003ACF50001783E0001B69800033A56000171B40001BC2C0002A1E7000148BF0002F1290000F030000100860001881600014B090001572700018CB40001D1EC0000DFF100014AB8000231D200015EE10003305D0003D6FE00027E520001745D0006FE190001C72900053C0400079A720002AEFD0001600900018BAC00040B320004C6FA00015C0C000379A00013E00800019AD90003475A0004A5FC0013D523000135C20002BC7D0002373F0002364D00035DFC0000FC2F0000B2C90000EF2C000256F00001C0EB0001CDA6000345D9000119010002D9AD00075A9F0003FB650003C6610002121B0003A62200009FDF00013B89000128000000E2CC0000DFE80000CF5F0000FFF000035AA900040E3200048A8500035C830001CB33000449FE000270A1000199350001E7240004687F00018044000833EB000122E20000CF570000FFDD00008EB00001E8620013ECAA0000DF1B0000E39A0004350D0013DE7D0002D57100020621000125E00003CDE1000122040007C1C9000165750000CE72000200F10006240C000113590002A0040001EDAB0003A3490001DE0E0000E89E00016526000500590006C5A90001E1E300011F260000F20F000195BF0001EF3A00019EDE0000FA1B00028581000376E30001F7A10001CDD70000900B00012A8C0000EF3E00026C63000124F20001EE900001355400043D640001417700026D3C0001AEA200070C150006248A00021A000001929400009124000100D300020F4900014214000271FE0005CCB6000149BA000386E20003613D000218F1000163E9000158BD00019F12000161510008556C000116070001D932000690B0001386250000FD740005AF9F000202B80001C2110000F82D0001FC300001E2400013BCD10001FB6D000176180000FE3C0002830200015514000257E7000241D80013D27B00023A1600028B36000129DD0001591700012C0B00011BD00000E1AE0000F4A000018ECF0002A5590001025D00060251000126F20002636E0001C67E0000DE0E0000CF970001069F0002DBB700048BDC0001071D00021907000182AA0001B4B70000D1820000E25E0001F5E50002101F0000B04600030F060000DA090000D0960001153000041BCD0002EB120002A78F0002919E000165040000D102000297690001B8F80001AF290001468300014F8300023BF7000298610002578C00016242000102850002467000012F8B00015055000134DF00068F6F0001249B00033CC9000379EA000281B90001CDDE0006AE8900055024000181CD0000C281000325AD000106BD000299650001E5BC00014B6B0000E7AF0003B5530001CB570003D6260002CD1400021B470000E0750001C40200013C39000293D40002AB990001054600013637000131820000A0000006D4BF0000AA0C0002005A00022A2100025C410000C21F00024127000141480002CA05000719540001FD4F00080FB50001C1F800019CA10002B00C0007F7A700139FFF0001657900012A780001B13400043C6E000141970001D085000231670000E1320000CF6F000200CD0001331000011983000317F400027D08000604940000D5880001963A0003687E00012339000238C50007B32F00026F7600013C400001A72700063F160000D0090001B4640013A33200025C910002F695000223BB000196AD000171C20007B4CB00025557000152820000B4140000F28900031A7000010DD8000196DC00020DE2000159DB0006C05000012B640003E98C0002BC0E00022B920001CBFE000216E5000208E30002FB67000104990001B694000215FD000280E10000E0060002231D0001870A00034B550000CF5800049291000160C2000182460001DE4D000224BD0003E2A6000263FE0000E06F00015EED000420430002160F0001A6A60001EB7500019D460000F3B10001976C0000F8DE0000C00C00027D0800014D4A00012F840003577C000231B0000166C60002E3340002A9D300010EEA0006F09C0003D0F600011AF00000E11500016528000357080001A4300000B0020004FB6A000812E20003FEE00001C1480013261B0003F203000281DF0000EE550001144500018D8D0001D01C00024C5000028A5A0004E1B600018312000188D9000259AC00015C9A000778BF00011CE50001513A0001B9D70001884F0007D7B0000181DE000149BC00026BDF000212700001EF9D0003A3FF0000EF91000187800001922A000256D300027DC00001D5D90002DE89000405EF000316A9000322A0000200670000ED7E0002FA530001887B000408DC00033859000151AD000272630001B5900001ABF8000135E80002839E0001401E000231AE0003DEE70000C00700022BC00001BF4E00012FE80013A4CB000126E600016F1E00024CFE0001A8DC0002C7B50001A7C4000180C00002F956000130A20004E08B0001219E00030A8B00041CF8000660CE0002492D001283EB0000CD090000FDB10001F8650002454B0002BF23000134A80001CE9500018C180000C13500046DE10000EF2F0000D1410000F6AE000183B30005A43800024E6E0000DB570002E1030001531A0002769E000161910001684200013F3F00014BBE000224B80000E2730001D5DE00038D370001ED880002658C0002CA7F000315FA0003AD1D000348AC0001633600017B1A000176770001507D0000E6D0000263B40006F7680002FF650000CF8E0000F51C0001A99B00043CA9000214DC0001E97C000333A1000B41860002045B0003D944000614FB00031DCE00026C5C0013716000059600000203B1000189260003ADC4000324E4000457970012970A0005058F00025B050003C2B50006F7AE000449C300035CD500027AFC00044770000645E8000286170002D5790004741E0007052D000201750009B9890001B9730011E8080001242700018CD00001D145000417B70004CBBE000321820002EAC6000E22EA0001F5D400013CAD000220F900036AFF0001A56400066ED400012D980002C2B10003D05600028E2400026951000381650001CE1400014E280005494F000129250003025600018F8C0000F818001034830000E1600001048A00026025000251F00005C93100127A15000251B90010C754000196110001C47E0001635F000621250002180B000100D8000617230006003D00010F0B000179620001381D0001CB98000394C2000208EF0001ACEF0001A5A9000206FD00059B5500039681000322A10001D5950001948D000309CF0001A45A000155580000F6B40001D91500017BB400015FA20001962B0003833D00022B5400012304000277C800028F6500017DB10000A45B0001D25D000724DD0000EC2800015A6F000140C90001613A000253560006747D0001324F00016DAB0000F49600015B580003EEA90000DF140001F9D00002B2AF0004E6E20002CC19000559E80005DCD500015BD900012A8300019BA30002633B0009AD76000450CD0001F28C00011E090002893F000777250001293800017039000161A40001674D000299CD0002AE2900021C9B00124E910001AE4E00016D56000569B700017A8700010C7D0001104C0000EFCF000148FC0001B28000016DD9000130C000030D080003C7170002C27B0004B60000040FAE00010A430000EF6B0001EB3B000164AD000153A400060FA3000149800000D662000CEA4F0000C90A0001167A00015D0900020B720001B08D000108150002B7990001FD970006925E000104910000DF5C00029D5A0000E2C500019D8C0000C72D0002FBD90001132D000160620000EF8D0001632B0001F0C4000114A200021C4F00027ACB000264EC0004E657000373070002EB860001EE800001919100013C55000318EE0001EEBB0001247F000580E8000185F5000293B30000B62800015FFA000287BA0004A3100004A4130002D2B0000177AD00016F1D0000EE210001882F0002F469000130190002B49300018CD30001130A0005DDE60003A5C6000123BC0002999C0002594A00016C650000E0640003E8360006FB3000024DBF0001792200022AA70004D2AB000111CA0001AD4B0001C99E000106CE0001F0CA00018ED700021D9F0003D6000002E0D10001279800044DE80001248F00015FF80004CD970000FB7F0001335C0001BCF10001D03B0001DD7400069B310000F2E600046A8E0003399A000155F300017BFB0004E7D700021263000437E6000118C50003340D0001D4600001364700083D710002B67100085AE50007134700011AE50002865D0003B8A2000122FC00013ABC0003F0440011B53D00010B5600023F1C0002CCF7000BF35B0000DEA4000113B90001E2CD0001A05300028D99000181AF0001567E0001283C00011F140002252400013261001471AF0000F0BD0002218E00021D870001CDD30006BDA00001F3320001AEF90001E3260000E685000215880004D95900026737000278400003A8AC0000E66700148F7800012527000441310001781E000113F3000148F70001C1620001ACF1000156DF00026CD90006453E00018A0B00036576000331110001E69C0003853200012318000217910001FF800000DFBA00030461000125380002F70F00024DE600012B5900072192000B4E1B0001C3F900019F130002892D000935770003AFE500028E220002D517000253930001422B0000F86400018D01000281F500035B1B0000E39A0002E41C00017D600001C3650002B31F00016C7600020F9100039FBB0001E4030002C9330002384C000140D60001BE75000903720000D0650001AFE90001C57A0004061F000241100001C94100017530000125BE000247320002270A00032DCB00023936000163A10002458700054D4700018363000481650000C0CE000105900002752D00014AB20001FF7B00032167000110830002F65D000180020002BB9D0006426D0006574700016B6A00019B640001E4A50002B9DB0004CDE300014C6400017DF80002A189000222B100037F4100071D170002A92C000707E40003B7420000C8210002BE64000080000001FF6D0000CF10000157BA0006ADA700023DA8000564C500049FEE0000C91600015C6B000350670003C09C000127EF00024AE40000B18E0001495F000160D30007A07700019DE600010DDF00010ABA0001A4B60002FE9E0004BA85000104C8000295450004C56F000341900001899E00014769000192E0000606D800057BF500013B170004FD6C0002A01D00016B1B0004D5A30001A57100014AC2000190750000F2720000F0AC000166770001BB890002B80F00016BA60000E3F5000182B500026D360001ADC5000172E60002606300016F540003A562000182A7000257610001C6470002A81100057D450001CDC20001C8EF0001F2DD000171AC0002127000017873000487220002D76600029EFC0002DE4A0001431E00023178000235ED0000FFA70000FDDE000126ED000641D100088B100003E4F70005FCC40001F027000202610000C9F60002615900027CA500016CCE0001EAA30005FE0C0001518300011B690001044700011AF000014B430002C834000156ED000168B5000112E2000451930000F9A3000419C20003C9FB0000EEDB000290EC000107BD0001029D000090100001331100027F410001DCB30012D6FD00027FA80001A486000183270000F0D700016D4F0005D93F00018B260006C8CA000151A60001ABD50001358F0002C6F300012ED8000370230005F1C60001EE37000337A7000DB013000156260001D149000279B100016E7400017D130003955F0000FED600026A070000D19100030B14000135CB0001419000010EB2000167E90003B8670001D00E000133EF00023E210001A4AC0003DE1100020F180002784B000109A10003890900029D1A000254B8000243710001766F000141DB00021F7C00021106000125A40002F5530013D1260000CDB9000240530002DD810007A74000016DD00003E8AF0001904B0002E37D000447640002319C0002823C0000D11B00028C4800034FC90004F8DC000108FC000124690005511F000265DC0000EAC900014C99000521E0000261270003DCF100026486000216DF0001DB5C000197CE0000EBB30001503E00009FFD00020BB200033B6A0001620B0002A9650001B84F00082F7F0012694E000105080001553A000144930005F42000012F1000012F3500013CB30003049A00069F0B0001A22300009FE9000145600002DEE30006F7AA00053826000148C40001E9C100012DA90001170A0003477700013DB2000229F300012B7800097F3500026DBA0001C8A800039A820001C39F0000D5350003179100058E8F0002091A00028E5A000803D9000256D10003DA590001B9FA0002FC2D0000F88B0000CF79000109050000F46900011CEC000223A7000465F900040CC000011A8B0007CC2500027A350002C6A30002B80B00019A2C00064A870001CD6B00015DBC0003D26700025D0C0000D9930001F1DD0000EBFA0004FC79000388810006160C0000E304000462C70003401400011EB70001AB7500022D060001D5A80001FD7F00010D23000264E400035DCD0005EA730001984C0003E66400018BCC0001F97200044F720006AA0000018E2600020446000158E80002C53A000211B40001529F0002A9890004296900019E320001E2480001A0E3000BD1FB00077C680000F8170003360900052F690003D9BA0001F98100026EAF0005553E00012ED300012E8000014C9200016336000467E3000123550000DE44000134D700014EF9000287C4000762DC0003CEB00010BAC90004ACCD0001B204000116F80002B11F0000E4A800010F0B000364AB0002982C000264180000EA2B00011187000444A00005408200019A70,5120
14,0020001000,5,0001493C000347390001C7400002DC790007CD4F00044F22000218C8000393EB0001F98C000184BA0002E55E00026A6F0002E4F40002E9670002D7F300053A540000DBF30000EDE90002B21E0001B82E0001BB9A00010F090000BFD3000259AE00016FD900017A7400031E6A0002E9A30005939E0001A54A00026F4D0001043800017236000127900004118900031AFB0001241C0001F6C70000DEED0003686200025DD3000275220001ABEA0001FC330000C937000A10CA0001B8A80002AD68000118A000150387000167CB0000FEA300060B26000431C40003F03F00010E7B0001853E0000EFED0002122E0001F7620006DC8D0000DC4B00018FE60004238300016594000200920002FB030001AA140001D54500025664000189AB0002CFC800026C3800053FA50000C32600034B2D00014BE50005CCF10001B56B0001CC09000290DB0000B6E1000126690001B62C0001EBDE00015618000208FC0003135B0001235300033D2400020AD40000D470000109FC000171B7000246EC0008AB590001997F00072D4B000115890005F29D000307780001DFE6000510A60001007A000184E90014D5EC0006C8F100012DBB00014DD9000308C40002EB0C000628DA0000A2CC000C1493000147D80000FA78000204E80000FF710003E2CA0001BBD00001B2A2000193DC000126A40009BF070000B552000286010000F520000277B40001AF760001BB7700023EAC000D5DED0000FA35000177DB000103A10007BD4B000151E20001EB410000AEA90001D4EE0001B87A00034F750005F2AF0002B60D0002B41500018C9300017886000131E0000191F10002CF9C000235D20001B6A100060D65000B915F0002205700013FFC0001321900017337000648C90001E8FD000247B70006E6B30000E5040003FBE400008F570006AEC600036A6C0002C84F0001B3370003269F000184DA00036998000196DD0001AABB0001B1970001CB20000144CC00112CDE0001D507000578E300011556000113000001140300010D850001056A0000F0A20001A4FB00045A020001FE8D0013C44B00010FDA00056C440008B8F8001461A10002F9910001B5C800019795000932CC0002686E0000F01E00013D8B0002428F00010E050002AB2D0000E971000F0DB20001D2DE000A48430000FE6D000344400005E04D000288AB00081F19000145600001101E0006E6010001D81A000291EB0001F75F0001E20E00017B48000223580002AE5D0002C1F90001E9AC000204C20000E49C0001AA2E00071B2D0001F76C000170DF0004D73E0001B9430009689300018FDC000180D100020FE7000381260001EAE4000105960000B0CA00042EE30001B91D0000E20700014A08000576C8000335270005F3F90001559A00040AD90003992C000184E70000FBF800011BCE000182200002EE4C0001B74D00012EC500013B9700036E8F00019FA90001627100038BDA0000BF1D00020DE20009135200010A2E0000D0220000F77200038DF50001A7F00000DED300012D960000F697000675E9000582670001619700013E0E00014E460000E16D0003486800030073000317C80004DF490001004F000122E70003B53F0002E8FB00018403000106BC0001418E00083CC50001C31F0001A46900024DE0000284B70000B0170001D2590000F4DD0001CCBD0001A8F50004C7330001146800020344000678EE0001F60D0002DF940001001200091DC00004B99B0001400000095AD900010F640002D8CF000301F100016BD70002002C0000DFCD000193F600010F4D00025D6500148A6C0000FE9000011A35000117A200022E370001D78F0000BFA90001627A0001402D0002EFA800032F570000F22F00025EE30003A4BD000518B10001380200012AD3000108D9000120150002C8290004E66E00025A86000D2D64000553680003597F0002530800020A310003EF0300053FE8000156C80002B37D00034E30000208430000EC0300017FC400023E89000406310000EF41000555510000AE8500014985000161130000FFAF00012D870000F8970000CA8800025D3A000A0AEA00033AE900011B85000180390007FAED00029EED000750B90000ED8900022D750003AB0B0001323500018D9000050AB90004CA3D000201C900019A6C000492A8000172CB0000EEF200040C7E0002C4370010DD590000D0730001334000056AA30001C9FF00021A3D0003E7510001D3070000F5460000AF710000D63E0001BF46000447840000FC3900060EE00004C3AE0013D3300002194900012DAE000492C10001B90F0000EECD00024FDE0003CE6C00029B950001D8B6000FAC73000139850002661B0000EEE900015A170004424500022B190002C893000161560001300B0013D360000229F50001F466000599290003829400013FCB00022D4A0002620D0003120F0001B4FB0001989A0004B7F70001D4830000E0B90002DCCF000283CF00017F20000239D7000142BE0000F4B1000248B4000230F00001FC560002704B00015B390001363C0001BA7F0001AD7400011C850001392E00013CA9000399D70002B7350000F2D10000F6A40000D8CE000321B9000148F2000203000004B347000137C700013CFE000172C90003318B000301660001BEBC00017F7D00027ADE000249770001362400023B77000157E80001B58700024DAD0000E025000612B00009EB0600019D8300032FAD0002BB7F00012C3B0001EE2A0000C9900001816F0003E8C10004D10A00015D9D00032DE70015124F00010BCC0001529F0001FF030002372F00014E6E00017FAF0004EB9B000137AA000265FD00015A3100022F11000296910001FA200005DFBC0004C5ED00023DDA000157610007EEE300018CDD0001641E00012040000160770004A77E0001CAC900024E78000745490002C444000175AD0001EC9D0002E53F0002C5C1000150F200021D08000186390005B76B0014BA1400042703000A7D390002445C0006733E0003E565000111EE00010163000164E4000199490002D03D00026C2100010401000252AB0000FCBB0002CE2900036C6D0001130D00047E130001B4A30002093F00013E450004482E0002E80000013AB60002B8080002914A0002F73C00013A450001027600017ED80000F8FE00068ECB000635270001194E00050A78000564C20002438000027D0D00030FC50002221B00051054000115D8000157A80001CB5A000159E1000227A90000DFDB00011E050001401600022F73000723B200011CE100010694000141E20000B0190000C3CF00024EF700014DDD000236C600151AE90000BCC30003AC8B0000F6FF0003CF4A00048C5E000176EB0001A3CF00018373000547C0000349150002145A000214F2000292AE0001AD2C0003DB230000E77D000313D7000A10CD000297830001A33F0001D1BB00016AD60001409F0001FE060002950D000300D40001273D0001E4B70002E8DC0003943500016B5400020B210003EA54000194AB000323AB0001E4370001EFDB0002110D000149D100033A5F00018B6400057ADF0000ECA5000227AB000159790008F8070002682C00011E88000199C9000111F70005AB470001176200017B6F000143510001C2FD0001CFAF00027CAA0002D2FB000242F800013D0A0002848800019A710002D541000C727100031BD9000268940002169D00022E2300011756000164B200025297000AD9D80001F02F00011F0D0001B449001258350004B40D00074C8100063DBB00026FE7000189FD000289E1000139600010F0A600065EF500039F73000276190001CFB600011A560002EF490000F6C30001D2340001F6A5000090000001DDB00006671E000172F80004428100027CE700033F6B000260AF0000F29D0001117E000187BE0000EEB50007BABB000376F900026034000227920001896A000119180002F3CE0000D5C8000496540007AF96001495DF0001DF8C000954220004289C00123AEF0001621B00035D8700028E6C0003086E0001110800027171000323F700032BC40001B0B00004E9B20006387A00013E6A00011F8200029602000129CA000C5C7D00010F2A0009FD6100064D9E0004BCBD0005EA6100029D4B00053C300002074C0007004000054A520001DB10000257D00003454C000622430000FD83000501BF0002B3350001AB780000F2920000FF2D000162400000AA6B00067FA90003E9A300063A1100026B5200010C470001B10100080C3400014B4300024D670002DA3B000250900000D1CA0001ED050001CBC70001E2AB0001E31C0001B82600012D01000634620001BE8D0001F6E6000260610001733F0003009100023982000191B5000289260007C1BC00036015000103570001CF2A000117C80005F5C40001C28D0001ACF300052FC100022BEF0000DFD50002A8450006E20900011CFD00027C910001E11000045ECF000131D70001663D0000CF840003C5D100065447000245480001102A00051AD30002A83E00025DD500017FD300020929000180C3000242890002FAEE0004900D00019CB40000A17F0003B168000161E7000375AB00013D830000D02F0001762D0000C0B0000195400001D4C10000EF980003E668000191E20001204300030E8E0008268F0001A8AC0000F9C00002CA670001405B0001666900020B690000F027000122380001D8C60000E0E10003425A0000F5210003318D0002CAC7000129890014051200057601000582B60000E4C50002E525000230C400018B5D0002D2DF000239B700146FA800013E23000440F60000DF0E0001574D00012E300001AA7000013B0B00010CB800042DE800020A5300014F2E000172010001212D00031F220002602600014AB9000118F80009B98300021AF90000FA390001A9580001B8230004A6C8000154DD0005D243000715EB0001ED1D0001DF490005D43B00084FC800056F3F0009B8F70000B0A4000138660003562000150608000117840001C51F0002FDEF0000BFFB0001623E000276B00007A09C0003269700041E2E00025BB90001E3D8000BDB0D00048BC1000223AB00011B07000423DD00019A3F00031D3100018C3300022A040001C110000551EC0001C6250001850D0001A56C0000F74F0001253B0000F3D30001786000070BF70000DBC4000100FE000152F100058F8E000990640002D0860001D4850001565500067E850003FA2D00017C2E00019E5F000245DB00147EA0000324F3000119C7000402550002DEBF0002A01300040B470002E64500016742000213EA0003FEEB0001610D0001C1D10000D01D0004682D0002F941001470610000EF9C0001B50E0002B56B00028367000206F5000889590000FABD000117E9000174670002C39E0003F43C0001896D000130CE000119DB0000FFD30002E1DA000382A10000FCA100012C5A000FB45D00032145000BEF980000D2AE000323E60001432700049A9C00025C0A0001501900070D7B00031E1D0001729C0000FE47000174320002044E0006A92F00033C340001243200033A490002494700011A1800011E920003A49600021CD50000D1A50001FB5D000966D50007FF9A0001214600009FC10001AF0E0001205500019B6A0003DF5F000242680002336E0001820600008FB500010A930003BE2F0001F468000153AD0001C9A30000D1000002754E0004A5C800010421000427D80001546900027FAE000134B00000C151000504510000F31E00031A5D00083BEA0001DA7E000418570001737C000207CF0001D05A0000D15A0005B6810001F1540001288A00021B160003D5B50001B8690001C2A40002AB710000D4440003BD520004AB2B00013CB00001A88B00011FC20001500F0001A3D50000A013000286B00000D0BD0000FB0B0000EB4D0002688A0000F08000016C0A00044AFB0007A2370008C9330006B206000BADA8000194E5000268970008225300019AD9000586E90015262200024C570003FAE80000CE4B000112150002DDB7000178CA00018D4A0003E88B0001897B000A3F050000DF4400017DC10005761300075EB70001435900014419000121910003CBF10000C12F0001819F000370CC0001328100042F71000120120001A4170001E22F00011D2300021871000137230001B5BB0002A84300019F2700008FE500033D7D0004F3CB0002B40F0002343700013B920005E9700000AFF00000D6DD000183890001DD6E0000F42900036C990001775B00025DEF0001BF55000391F300044BDF00012C350001F2EB00022E3500016224000179F10003F664000163660002D88100028392000181710001268C000BBE930003F1F7000A31690000B0C60001E9B800012A7F0014C3E6000218A50000E07F0000B1580002B9E300034161000230DB0002F4CF0001F7250000FB0B00013BCE0001CCA300144CD20001117C00017AA60009119D0000EC1400015F490001C28B00025D55000340AE00017700000183F40001FF630002CA290000FEA200011FC800025DC3000300B40001ED3100037AE90002F4C2000304570003D0E5000217AB00018E950005AB4A000167C40002846D00010FE50002385B0000C1C100032A9900017B8F0000C1990005911E00024BC0000362ED0001151500017A3000023F400003FC2400100EBE00017FD70005A89200022DCC0001193C0000F52A0001C17D00011FCD000160870001567F000288A20000D0260000D100000154A60001CFCC00039BD20001896C0004D7DF00016F740000CFD50001B0600001374000053DC70000DEBA0000B634000299710003A1D40003BDF30001C3F000012EC1000D9A150001F7520004F17700013F8D0000ED7A00032AF70014ACC300028BA600047E800001632D00019B9800023871000277CD0000F2D00002819C000179450001025F0001279100016C900000F6ED0003DFC000018358000EB80F0001EE5C00038E2D0001C1C10002D71A00025F770007CBDA000093310000E3060000800000010C1F0007D5610001FB2700035A7C0002AAF00007BF150003443F000181D60002FF8700011BF90003D8CB0002D2D80000D271000173040001BE3D0001393E000197730001C76F00049BA2000212F20002E638000320DA000A1BFE00035B1500050FB00001B8170005B17A0001678200012101000198D20001C94E0000F08C0000C0400002AB07000410CF000231210000FF3B,5120
