Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
15,0020001000,5,0008052700025EA0000169B00000F051000162A5000C7B3A0000CEF20004CF7F00035EBA00051469000109D90001EA2F0006EFCF0001E71F0000FF0F0003134700011AB00007108900029DAE001145EB0001CA160001919500012D010001FFA30000F131000D74F100076CE100081C5E0002F99B0001AA3E00061965000518AC00010DF80001299F000185620003CB3B0002149D00028AFD00053AE800027DE4000271B100065C8A0000D6DC00032C730001885A0000D008000157E40004304D0003281E000425D80004E812000255A400017F970003569800025B960003919500031E16000108FD0000FBEE00010F0A000249CB0000CEFB000834000006CE470012658E00031D05000127210002141E0001BEAE00012CCD00018F1A00045758000638F3000282860003CEBC0002FB5B0002D9AD0000FAFA000552B600010B560001E09E00020F2B00014ADD0002179700014FD600047AB60001FBE8000160B50000FCF60002767500015151000404FF000131E40001A551000747950009EEE700018D69000285BC0001571B0002B86F00083771000164BD00020963000388720000BE1E0002F38F00034E770000FE08000115B40002F8CF00016418000244130001B7CE00016AFB00026E39000101870001E9190008D6F1000134320001E972000096510004016A000152360001A5350003579E00011FA70001035A00025E660006EDCF0001948800016BC00001BB7F00017F790001EB280006DCBE0001EB180001632D00011EBA000119CA0000BFD10000CF9100016D2E000213790001E63A00014D010001F4BD0001049D0003F5C700018476000315800001DEEB0002E3A60000C0390004484C0001A8D70003FF50000522490003CD4400056A1B00033569000715C6000277DD000323290000F5B10007B5D80001A2DC0006B58C00014E5B0007C247000364660001B06300038F4000014E66000326E0000184A7000243CE0005EA760004A1E30000ED1F0001EE8D0001B23C0013076D0001726D0003ABBF0001A0C20013201200010B70000400720000F2780001CC6100068C6D00094138000134E200012B340002DBB400020E150000EFBF0001CDC00001E7AB000147A5000271ED0000A4330001AE3700027DE70001886A00015565000186E80007CAAE00022EFD0009AE46000327A4000320540004CDD1000408670001D59A00016D3200052941000122AD0002CC67000225CA0000FDEA0001196A0001120700016B8E0000DC5A0001C34B000117530001995400047DED0001BCD80001A715000146540003D3C8000115FB000459B3000246FE000267AD0001AF9400016C5100036B760003569B0001958700014CE60003947D0003A8960005EDEF000185D30003ED7B0001D69800023AC90001D7E5000143520001C4700000D00800013F2A00019E670001167A0004162100044BF00003419B00011B4A0003DFB80001DE240002AA6C0000F47D00018B260000E6440000EE020001A6FA000418160002D95900045E790000CA96000278A40002230E0002E97500021C120001915F000170D90000EDE30002684A000179F60002CCE800015BB4000122D90001924300017A09000235ED00014B440001CD07001354010001ED710001CCFB0004289E0001515E000803F600027B5A000234FE0005675400015E8B00040489000206510006ED140001582A0002A89A00131CEF0001D0C400012C56000509970010BC420001ADEA0001E5CF0001C3EF000B9A6F0004C8BF0001210400014A6600013111000753BA0002F7830001E2210001DF7B0001F1650001481900014A5D0001B6270001BE730001A25800052B5A000125ED00038A7100072D050002A6FA00026A7700010F580004CA7B0003C57300133962000200160001433F000210CB0004FB290001C95800013EFA0001C70700028AC700023E490002AC410000EDB5000178AB00024B800002C73C0001AB1C000516690000E14E00023B4C0008B276000141400003202A0002301B0003F7A10001548D000173F40001B06600013718000105C8000222E100016F280001F60D000C748B0002A381000153FC0007E33C0001E73300024C190001A34D00024AC20002849F0001BF0100013FAB0001C41100041ABE00019E6700012845000103810001320B00016D12000889F20001453400016A68000163A60001E38100028DC6000225A6000317CF0004079500025FB90001D73D0002FDB8000172AD000360350001B9FA0000E0120002932A000157380001C8B7000107000004F72C000139D60001AB04000268B50006D08D0006ABBA00081E0B0003F7BE0002A200000139060002782A0001104B0001A62A0001F4090001DC0200017A680001555E0001B6EE000150C60000C9450003D5F7000126E90001E7E90004AB680009D896000162CA000192D100018CAA0006A3E80008875A0001065E0002F0B100014157000166FB00028DC400018FD60002EBE6000360DC0000C00D0001362A000345C000022A45000200DE000101570003B5C1000178FA00045E99000199F400019D880001B8E6000223B9000433330002187000012DFB0001AA1200032CCB00017A8600021B98000236D600010FF600094DD5000685040003882E000205A60001670B0001530C0003213B00011A360008F3670000DF1600033AB80005770100011E710007769A0003106900036F890002BA5C00022C400003B089000383C200067D56000163800001D07100009FCD0000EBDE00072FED0002689F0004E6E100014A6E00014F8B0001114A0001320F00019A37000127090002BEC60001D74A00010F4F000213120000FA510000CCF300091552000163300001C0050006BA8400030B98000181A400041E9600014C4A0001A4C80001A88600011AA30001F99A000591210001FB9A00012F900000EF1000039826000330A7000111EA0006E399000270B50001660F00030E3400016D12000103BD000166030001DA7A0001F4E0000135A40000EAAC000129B5000827F70001B2720005FA2D0002266E0003503300049C620001494200010FB10004415E0002508B000232B2000130B700028B330000BBEC000322DC0000DB9000018CC8000123AB0000E10E000446DF0001FE3B0002B6B70002212500016ACF0000F45100021193000452FB00018DD6000154840000EFDD00010D090001790A00024A5E00139F2F00010E06000118930001C670000B379A00034D8500039B800001ECDF0001F32D000143880002947A0003F9B40000E8EC0001B1B800027A6B0001846C000330DF0002E9C8000168110002F83F0000E2F9000349730003C4590007EC570000FFAB00048E960001A44B000177490000C165000417A7001346CC00011CCB0001217D00014A0D0003E48D000489FC0002FE3B0001499200015C9E0000F92A0000C11300015724000122910001BA9900037E9C0000B27F001278690001CFB10001548D000160E40003457C0001E0CD000678160001FB7E000292600007283200018EA800020F880001559C0001060B0003A44400029E4E0001134C0001C52000017D2E0001A3450001FBA9000225AA00051F25000520A2001268490001E20B0001193100048307000167E7000311690004F2740003191F00068AB10001F8780006972F0001819500030B8C00029ED400021A5A0001B84C00106EC30002A11A00024BC400020AF10001B60A0002DC6C0002A7960002220C000276CB000273070001F21F0008BEE300011D3B000133370001DCDC000467790003382E0001F76F0008C9DB00017CC200067DCB00014B500002400F00084567000144F50000B88D0002088F0001AD490001B0DC00034FD70002EE1E00010692000340D600016A0D000157C10001CBFA0001D9DC0000D77B0002594F000234A40001E6250001BFCA00052C630001CC9F0003740B000145D800037260000118B10003F3530003DD2C0000E68200021765000F31C900017A99000177900001D45F0000F68C0003E494000134280001545C0009571F00018B220002A28E0000A1F60001053500019B050001D0F900012DBC0001DE7400078F0E0002421F0002FE220006098E000102D60000D1D30000F0DE000168450002527600032CDC000159F90001094B0001C1580001551B00064A48001282CF000169C3000275D400014B5B000FFC750008ABD90001301D000302350006F7F400068B580000CFE00001A5010002608C0003D9430001E7D8000171F4000D874A0001F02B0000B49D0000FD97000C90420002795500050A3200026FE10000B2840005191C0003DDA80001CA7400020516000138D60002254F00014325000149DD000143470002AD59000182AB00014B710001B8990002839200016C850001E8E300021F00000494E50003BC49000207A800014DAF00025BF600030E400002BF5200012CCC0001D10B0009FAE6000325400001BC27000210D50002647C0000FBED0001022F0000F41E00037A0000137E8E0004C16F0000E1A70000DCF80001F4A600046027000317860001262700033B3E0001A63C000148640001522C00039FCB0001B3010001B4AF0000D70600033C2C00073F1C0003C127000179F60002BB330001A286000409FE000136F3001263830003B68200018A42000391EA0001C6280000CF5600011E0D0000F9170000ECA200022ABB0006488F0002D1640001CF3A0007AB5600026D840000E45F000EF57C00030CC70002C7F40001A6C30001189D0000E68E0001A37700086EDE0001409E0001F6A50001408C0001DACD0003B18F0005DD600001A2660000A0F90001C6A50000D0600000F1A6000144040000FF920000D7C200015F1900019EA90001AAB800071A7600013EEE00020E400000F00700032B1A000280A20001EA6F00029DDC0002DA1700012C7500017DEC0001D3F7000511980008E73100016CD100015E8100048AF20002A09F0004B07B0005245E0002D05C0005272D00016783000437430001C7BC00015937000369B9000A04510000CE62000767D3000AD2F90001C65A00050BD900010781000137CC00025991000114DB000135850001E17F000281230003520B0007611B00019BA900038FBB000194BC0000E0FF0004E8270000F6D100026D420005268300028BA200019F2B0001E20D0007F3A900042CE30000F1110002EAA800011A3100011E5400013B9E0000D11C0001B1E20004C3240000FB2D0002424D0006DFE20002FDC4000563270000B0040001C9160001FB3400019B020001D972000172060000F28D00019DA4000115A7000179DB000169DB000299F80001A4800003A8D80000F28C000100150000EC1C000336ED000496A30007352F0002043700022616000204CA000250800000DF530001BD010002BC8E0003B35C0001370C000111D80001ED150001D4D1000116E60004F711000202C000016E98000329D10004B49E00013F49000690050002B1740002579300013EF70003409E00025A86000141650002F9D4001262520002FA0B0005AFD00000EB150003D05F00086C2D0001C0540001FE190000E0CF0007B509000515B1000272C30001458B00052B030002BB480002853000059DB900016444000399600005FDB100136F7D0002406C000143810001F57400025BA7000408650004913D0002707000011659000436B40003A90D00014F8E000290D7000880640001127A000288000009EA480000B4AC0002D2F30001AC09000319A500016D310003342F0002F886000263F90001749E0001C61D000340E800019ADA000108E80001B11600038DC5000533100004C5FF0001BCFD00021D1E000162EA0000DAA20001D6D300022BC60004AA5F0004616D000301FD00036163000B90800001D3E70000CF9A00014B6B0005F20F0001FF09000306FA00011FA3000386060001E4CF000549EB0000DDAA0001C0F500021BB800022D590002E49000023FCD0007AB09000227C200011233000AD5E3000184F900040423000140CE00026E750001111D00038FAB000102F60001F6E300025C20000182D100039068000A0D8F0001DC7600037A880001B06000012E470001ADDD000148FA0001006F0001CCE7000316DB000241B0000160A80001D4DD000609B50001770A0002C57000023A180003FDE6000334F5000197AF0002A9550003357D0002302A0001CEBE000C1E42000119A60008C32E0001588B0002E2370001891200015EE30001098600041EC10001B549000287BD0001752900137F0100025C860001290E0002787B00010B2700015F9000017F1F000126840002790500018B9A000309430000F2340002B6E50000ECE600025F560000CF970001EAAC0000AF6F0003034D00054A5D0002AAC900012226000120E40001025500025649000227DD00013B570001D7C00003698400014A940001A9320000C0190006A84B0002750D0003B68A0002B95700085F7F000265600000B0000001975D00045AF700013346000222A000022DD400127569000463AE000422290001F94E0002145700013ED300058519000529AB0001C13A00012495000191A90001A4FA0000E00900069C2E00024B85000181BE000371700002F2BE000150380000E70B000412BD0002736000027DCA00023ACF000452330001168F000112AB0002EE4F00022B470000BF040002EB950001FBF2000362F30001A9830001F6E3000153A5000CA9D40001560200021CA80002017400041E990001496700025AA2000143690001262900010D3100029F800008ADFC000D4F9D0002E4F300036703000514A60002CCA300054D4700018AB200033CC10000DFAF0000FB1D00026ADD0003D3A0000140BF00016A8F00011FB700049BEF000291F50000F1360003AF80000293510001C4820001A4BD000349AF0001A7610000F6250001F27E000101E6000357D3000DF02E0001096B00019DAD0002B5A20006C7C20001A1FE000421260001BB9400059E15000213AB000166D500030AA000017F310001A1CC00020962000101CF0001AE570000D0E300010E45000172D00001489B000416A00009685F0007C2120001EA290001111E0006849400028E40000448480007CA4E0004D9EF0002FFFF0000B1F000017ED40003245C000276890001A7C600014343000466610002FFC50004B2510001EA3100047D1A0001CF2100036C370001D3BF0002DC56,5120
16,0020001000,5,0001C6E30001244A0003044F0006E9590001B27F00020E3D0001A26D000137E30001E0EA0002170800013B080001F12E000159FD0004E1090001D93D000FA07D0000D0750000DDA60001C04100012153000115640001A52000022624000398310001507E00018CFA000305940001CF070002A25D000208F50005D4BE000425B10008090C00011CD9000179C3000352EB00020419000221350004672B00022A9400023366000C6B81000249E10001835000036D46000264DD0000F32900015AD1000188D90000E00F0001E2480001C8FD00016A5A00025FB80003C77C0003042200023508000301C400010D29000178450000C7FA0000C4820001E28C00020AEF0000BF770014ABDD0001BD7B00020E0A000141DA0001E42B0004189F000374D70004185C0003A50B000157830008FA9D00011DF10001607E0000E20600013347000302E10000FD7200036AEB0001F76200020521000162CA000156C70005484E00011C7F00018F5D00012969000D50B50003BB4D0001805500014892000D35850000F50300040FFD00013FD50006BA26000262190001875700018D72000164E90000E0A30005A0250000F2B5000217C300050D8D000322110001E26C00020DC70002A3170001D2A200022A380000E81E00011C5F0001DC59000173C3000187BF0003CB28000221B7000201CB0001371E000181F40002FEBB0000DC5E000658590001224D0013C7490002BAC100016F1700017F23000172110001C3800001A0BA00023C830001DDC70001715E000120BF000391B200015C7E000248CE00055C0500053EAA0003196F0007B43300013166000336FD0002374400014ADE00011AA900016A6B0014B8680001C55B0004092A00013E4F00014869000313390001630D0001B7380001AFE9000178F900011CE30001D7510003BDA30001ED3C00027279000799ED0004DACC000366E00001AAE000018F76000242E10000EFA90001C4D60001186D000AA88900014D2D0000E0CD000227620001849700015F4100025025000226B400046B79000623C000015E700001F251000101200001B91A0001A2C300074D22000589720006FB7C000112E70001BDCF0001949C0003A3970004210200021098000157F1000237EE0006308D0006282200032A460000C98E0001CF79000239FD00035D67000556E40001639300072DA00004FDEF0001E16200078B07000408C500016E2B000110390000DB85000225CA000199C600031DBB000683520003C0ED000DDEF100012FBB0002B53800018EE9000200C10001456700010E8700014D150002434B00017FE100072599000161FA0002CD53000250700004799A000186DA00149DEC0004724000011223000476B1000153740001E57700013BC10002939B0003B867000253DE0000E8200002046A001454790001A25800029C150001005E001311180001E7CB0001EA6F000872970005AB52000162230001459D000180A40006B0E20000A00F00021E560000CEE40009CD440000AFCA000244870000E1A30014375E0001203900015FB50001B2BB00025CA90002B7C00000FB850000BF2F0003B185000110980001319900018C99000275900000F0B7000C96CB0006C3D900015D1500030D3F000160D50003C7FB00042A8C0000F26700020E5000029B46000423AD00022BD400026BED0001984B0003151200012CA10000F1960004143F0002F89D0000CCC10005D31D0001A6CC0001BF24000201CA00027A5400015DF400147E450001999B0004522C0000A001000989AA0000EE6B0009B7F7000362950003B5810000E6DC0002CF2D0001600C0006698A00017F3400011E1D0001AFC30001035700015B7600079AFA0001D5940014B20100021E60000280350002A091001177740001DED900010EC50007983A000368750000D2510003024D0002229F000268F9000135AF0000CC4A0001B6500014F97A000187E600015A640002EF750000F508000173F50001380B000319230004268300019CC400023AD7000167340000E6630001F4470003272D000110BF000399950000C03300027ADB0003A9600000D2470002BAA500031291000356CB0002A73A000197D80004923500015DF000017A290001CCA0000861A600018475000451D70001C5CF0001B5640000FD790001C7DC0002DC0D0000EEAF00011B2200014119000178520001606C0001C7CA00135990000231890002E5D100053E2D00021402000231DE00058CCB0001695400024183000133FD0002F5420001292100018F710001D6E50003D671000347BA00059A9F00040ABE00018E970004A18300021C6C00022EEC0001A75D0002A8590002B977000180740001CB2700013F820000E1C300014F720001146900024B920001D70100048EF90007BFA400023B980006166C000193A1000321050002043F000594F50001E5470001228D0004541E0002991D0001FF1A000208540002A7780001C73900012FAE0001527B000136DD000406AD00017AF5000196E9000177D7000364570000D2DC0004418A0006E97E000EAF7500014A6A000269D20007D72E000175060001CE450001D38E00015E450014AA910003FC5D00046CA100070055000161CB0001B3190006F7100005784500019E130001D8F30001296B000331D10002EA30000139390001E0890001BB43000189AE0003B88B0002980400013195001441A30001703100035353000107D00001A1550002AC750000ECA900043BD3001015830001B4C1000582C0000156770000FA1D0002CD5E00027E3F00012E83000669F90002EE08000141B3000202CF00052EDD00030C39000284B70006B4620013BF3C0002CE790002083100045DAB0014944E00064F520001474F000184B0000266F000049377000494CC00031C05000702880001D9C2000182C70004687B0001DCE60000D87B00015983000268B20000F4A000037FF90001AAEE0001E8C600012A4D00023927000140B60000EFE100016E680000DBBD0008928E0003FAEB0002A74100017A2B0001750500018D63000177C10001D96D00075D37000124A200030E1900050D560006B6EC000229F90002566500017E130001E1A60003C1DD0001207C00040B940001334D0005E6D70002D3110000BF5400026A62000111AD000141AA00010B120001C562000206390005BBA10003E2270001665F00011D190001B1E1000221C700017C770002CF83000CD9420001BF2500035BB300029D97000E6C550001F57B0000BF2900042FD70001DD6700069624000261F00002735C00013EE50001AFED0008E13A00044B75000378DB0000900000011FEF0000D7C60001127900029B4C0003395C00059E67000234830004F9E80003621F00011E200002167B00030043000131290001CA4B0012181400035E010001A9F2000183DD001340860000F116000145C700067F760003519E0000EFB6000C83550002FF450001AB4F0000B90B000129AE00029E280003877500018BC30003384F000180A900147AD1000426830000F36800025F3D000183730005860C00010FCF00031B090001981E000140EB000251B7000115AF000768FF0000D1840007181000010B2C00022AEC0001B4D900052A2600010D430001ED860006BE7C00010CF100029BC7001262BD0001F69500012E630002738A0004B66000017E140003E20E0001DEFC0002D5A900020F8A0005AAB90005C66B0007198B00014BDD00044F040001C973000785D30004E1BA000100790002B0DF00149BC700034D2F0000B01A000241A20001C7220001C8D40003CCB30003DC35000270310000E83E0001B1670005BBA60002753300014CDB0004A6540001382900010C5200025EE8000140CF000660AF0014371E00014C7700064D6F00010C5D00057C4D00013E3F0001F9FF000114CA0000FA090001BD6000036FD90002DCB20001EA280000CDE7000A6B110003156100014FAE000194D000059A610002541300035BC20001680E00061A0C0000D31800011A500001AE400003DEB90000F85F000190370002A011000162A90003796C000282BF00010D2500025D9400031323000483DE0002382A0000D0080001EBC60002894F0001F2F60001E15F00064BBD00124CE1000150640001ACDE00015E510004D01B0002A01B0001792100046F2D0002F6D10001126400030A3A000266D60001467E000235460000FC610001EC7A0002EF4F0001A52000023B2200012DB70002312D0001EAD800015E7900036A030001F8F80005352400088613000163310001D85300012E6C000BD92A000360510003D9060001283200013BB800010E08000313A30003CC090003348800012569000480B1000511370003CD6000012D100001C58F00016A3D0003BF840001C4770014D4490001D1BE0003A0B80000E7480000E455000216F90005B34D00020EDC0001796C0001C9360003CBB40000FDEE000208000002192B0002039300017E6D000161390009A0E5001064C1000251F3000368DF0001D92F00089784000200D30005F2A30006029D0003FD4300021CD70001E9CE00024DCE000320190001454F0001D17900023F0300017AB200016B8B00015FC1000261D2000320FE0001CB06000192010001223C0008D86C0001A84200026C790002065A0004DF320000F47400032E4D00017FEF00009FFD00017ECB0001C383000940A000018DE90001D4BB0002558700012FB000033050000168340001256600010CC500013625000110AB00060213000200040001858E000084DE0000E5A80000F6010000C031000131E80002C4A300016FCC0001FF1B000185AA00027A300005661C0002ACD80000F102000213C1000275F3000266990002723A001446DE00017D1B0009C407000549F9000466B200048E6F0002716F00018CD60002126B00020CAF0001091D0001FA7F0002C9720001A45C0002A9A100023FB20001D5260001445C000252D40006CB720001ABBF00016DA30006D9CD00045F770000F98E0001E3120001D13100018019000509380000F0EB00019D310006EB38000286F300036E7C0002ECA700023D7E00024B1A000113E30002CBCB000194FF00011389000158C600044EE700046334000948390000E0C30001B92D000676BF0001AC71000241550002C219000509B500012EFD0001E1E0000923F20001B2640002490200024F860000BFFF0000FF2D00038F6800014176000331170000D032001300A20000FBAB0001DE0D0003D42F0001AB490004D981000139E100017E610002622B0001AE270002AC7B000228500006C2DD0003D6080005AC560002E1890001BA4C0002444C0002248500016D5100019C530006AD810009BE3300018E9E0003B7A100015FE50001AD79000228DF000AB5FA00013BCB0000E1630000FC890000C9A500018689000519990001A8D9000263620001D63100056F490002F44800012109000814610001891A00011E490002183F0006A8730013ED7400011C7B0001D3040001B83B0005D6BE0003A7880004178C0005A49C00011BB90001D5B30002F6830003132D0000DF080004825300011E49000245C70008B6BD0001ECDE0003142D0002A0F20003BA770002F9250001E6290004947E0002F92D00035F7100040B220001F695000252EC0001EF1F00130793000147300004A0460007507400021E8F000248A100022510000198520014F2F5000177CF0003D8A100031EDD000154060001648C0001F9A40001966400011864000129890000FEB30005BF1E00144FF70005B2C7000217F30000FA9E0002B0E800020038000776AA0002414B000459370002B8E80001E773000111CC0003CA5E0001E0FB00065DCF00014A2B0002A11400018F240001AC7D0000C17F0001E78A0000B0020002BF09000317CB0000FC450002D05A0001B2B700049A5F0011EF8A0001BBB10003F5C8000229DD0001428F0000F2750001BE5900023E9A0001C3F50001BD37000282090001EDBD0003B54B0000D7EC0002815F0002B7F5000178180005CED700020F1C000163110000900500025E5B0001DA1E00028E450001ED250002461300013DDF00083D040000E08A0001E3820001EED8000153210007D754000147EC0001FFE20003A1BE0000FC190000FAB50003CB850001FDD1000177B70001F75E00022786000255F30003105D0002356B0004FF52000103AA00040C93000254870002A4540001465300026D1F000149F00001977D0000DFA500022E6E00013CE7000101270001D56400016EB1000100060005642300009FCB00012295000112380009DD4C000131DD000153D500022BCD000187BE000201140005E9F700013287000277A80001FB080001BE7A00013BCE0000AD9A00021B5400037AD40002327C00033F360000BFE2000DAA0500013E390001BB27000284D90004543F000201BE0001F5810000F0BB000A65CD000243EB0001460D00011915000E45360002CD050001FEAA00032DE300034C220001FA07000BEAE70004692D000140010004D7BE0001AE660001B33C0001F34E0000FE510005F6CA00017F190000A777000168600001D8D300026959000BEB6700017ECE0008DF4800020971000224AD00072E030001EFEA0008995D000365F900041C89000365830004676600035C6D0001AD6A0000FE370000B9F800018262000130400001A2350002C9850002B79F000196230001DCE900019E110001D6AF00031E06000147580008398B0006348D0000CC590001E1E30002CC1B0002513300017D0E00028517000119140000BF010002B1CD000120FC000114F0001422EA000158350003ECFF0000F93C000376060001B5840001D5D4000239180001CB8D00042ABC00017A7E0001D3E9000148FE00018E850007516300019AD70014701F0003501A000212CD00011E4C00036DCF00011A8000056E3A0000E32D0002055F0000BFD900017BF90001F9C20001D7AF0002418700012238000118F30007553900014DC700012E3A0001F060000127160002262600027A210001812D00142B8A000709FB0001132800018C270014A3660005E6A10000BBB5000212560001613100012C3E000105D7000148B100041C040003D99000031CDF0001E57D0006D26B000138DC0003C27C0001FBE40005336700039D7A0001B6210001D2B40002140C00015D570001B38700020C030001544F000210DD0001A26E,5120
