Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
17,0020001000,5,000361750000ACA60000F1CD0001C0DA00036A840000FD6C00015A85000115540002B0B20000F8DD000231B3000139510000DE5F000E67700002B6380001E8E600013E9800053563000176B2000148800001A0570011BA140010EEA500032CD80002954800025E19000751DD0005410E0001AECD00014FF000010C200001A417000649640001C1A600016C280000E6210000CF60000143730002028D00010DD90003283200019F040000FA6700025F4B0001916D0004F32A00037039000381440002CC7500011AC200022A9E00016D990004C6010001996F0000C6640002F80600011BE50011E8820001267200034A570001CF4200016E960000A07D0002104B0001AB900002888B0000D5BC00049D9900016D9F00051EFB0000E22D000C278200046A680005D269000477430000FB8E00083121000F4B59000349F1000123030001E2D4000C396F0000AE780009847D0002A6C4000259D30007C60F0000E31D00016605000640170000C0140000D9D00002D342000283F1000258240001AFA9000330280000E45C000281170001BADB00018DBD0002C8590000C768000643E60002936700014561000341220001152000027E09001286F000026A340001D9E0000186DE00114B2000034B3E0003E11F00016F51000270790000FD8100020BAB00017D4300015F350005B4BE0000E38C0000EC7D0001E35C0001F5AE00012C6F0001F28B00040F9D000233AF0002243B000114CA000905670000C10A000494E7000150F3000CC317000637B50005022A0002D73A000123740012522300011CA90006D9ED0011FC050001D7C10001EB7E00081EEF0002E6370000F5100004638800019E230001C0F5000349B900026E5500059B890002529B0002027E0001D8A100016BED0000DF19000114650002AFE00003C8AE0002B1F5000D0E2000034566000BE1C1001218140002D7DC00050DF6000BA4A800012439000362BA0001F120000282490002A75F00020EA30000CF97000128F50003D88700016CB10006FCBC00020F510001A280000196B2000446620004E8A700021881000140FF0000C92F0002688C00120CFF0001EC410001B88B00031FDE0001BFCA00024C6E000384BA0002E3720007F3FC0002EEF40002C7000001C7950000E926000163E80000F5820001FD42001048500001A0F50002B1400002C85D0001E697000333460001CC4100014E540001F07F00022D9A0001F9D90001E6F500064E2A00021FC6000196C7000257210000F05A00013743000668CD00024716000206E80001E5D60001A625000168AE0000BF6D0000DCB9000479C80000C052000291730009DC290003096A00014559000202AB0000D33D0002BB900003161A0001D6D20001FC290002BCC7000194A000012F59000233980012E8180005417B0002F39C000847C10000C5E500031A6800011A6D0002CA14000AC77A0002D31E000580310005664000132BC500069F0D0012636300017F2E00030B430000E09D000E2FF700075DE800050F1800076137000181E900010DD40008D9DC0001AE2300023A7A000129DB0001B87C00019767000214340000CCE2000384DF0001B72D000136280000E26E000142FE0003438F00016B72000139360002A4B400067C7E0002CCFA000150D30002A40700023BA90001B3C80001F3AA000211630001455A0000F3D200016DB60005D7FF000412FF00033527000112940013430B00021C6E000292CE0001A55500030D13000A8D110001F75900012CC60004905C0001DBBA0003F3210001D19D0001A6830001B99E0001FF630000F00F0002F37B0000D99700013E7A000116870002364C000140A100019E96000471FC0000DF2300022BF60001BE1F0012D24800036E63000148360000D7320012A5AF000459950000F15B0001C557000188650004B6F600016C40000164A10001ED6100019E8D00017E8D000275FA0008446D000153AC000257EB0003EF6A0001FDAA00022F090008F6250000E08A00015D51000152AC0011D90F000178090003D87D0002E8F600020D860002EFFE0001E17D000102A600010A6D0001A33500022DFC0002DE08000219FD00026D010001BFC6000F669F000738820008170E0000CCB3000182910001064800017144000106510003F3F50005BF210003590B0000956500081471000481F00000F94B0003D4490001C13B000114F70000D30A00014D490001E4E1000145C000014B050001F7580005077E0000F3590000ADDE000102C200016ED00001ADC3000E1179000312DF0006F0F90001007B00013E8300028B010001F87C0000F934000187FB000126F60004C128000767820000FEC400044E21000684260001115700031AC900025919000C782300020F170001A3C900092E2C0000DF8D000F8428000167F900066196000B695D000228B9000759A7000129C10011E5BE00044BA000034180000263A500017E770001ADB0000240A8000476A70003E69F0001B93600014A9F00044205000DBDBB00017BE900022C8F0001C0C40000E3720001F27C0000E03F0000BA2E000217FF00050CFD00016822000166AC000D04940002C451000F780A00013BE10001C3DB00038B3800015CAB0000C0390001175B00025EFA00011B81000A9F160000F84E000412210000DFFE00087A610002AAFB0001F4BF00012808000176980004552D000144BD00017E49000276D10000FC390001AC4F000115980000D0630001760900011D0700010D8B000142D20001BA9900011B57000114040000C02A00014F590000E08200031AD80002740E00026FB3000F5398000289C400013A90000128440003115400127F6200012F9A0001313B00039DA80001BCFD0001D6340006F608000153BF000103D10001847A00026BD10001667F000203CD00018C81000995C400055682000A057C0005B532000353000001A81200055F7700018FAF000537D4000135F50009F024000418330001F32100021E8C000593870000F40D00015DFB000341370001AF160000998500032D54000101580001E9BD0002131F00044BBC00017E93000187D300021665000210130001698A00014CEE0001A3D10007B66E0004450C0001C08B000130BE0002B7FB0001CB2F000272950001B4630001506F000426E900017D55000418EA00025A6B000A114400014A0D0001BFA60002C5BE00015A65000141B500029CF200139D270004432400055046000164A40002D7530000F45D0000F00000025A31000461F60002C3E800036F76000405F50001D5A900047ACE0012D37D000312C100010E3500030DB2000106F30012CC4A000250AD0001C44C0002C15B0012B8E000081BF700028FA10001016A000138C10002E56C00016AE900048D700003934C0006195B0000EFB70002AED3000274AE000141DF00013C8D0001779D00035CFD0004A2AD00014EEC000188F3000151A60002C8670002D36D00013C300001D7680004403B000187F3000337E400020B2400025CF80002ACF90012DF090000BDFB000272F90005EF630002C4380001D8B400014D150002DDFD000141930001674D0000C41E00017DAC0001BC5C000697E40004B08A0001DEDF000186FA000185410001B1D200016BFA0000E74A000F42C100026BA60000B38E0012FB7800010E1200047F510003A9AC0000CEF4000641D300036DFA0002323E00012085000183EB00011BAB000136C20000AFF4000143B80002A2C400031DE90002444200024C8D00016C070002768D000113200001CEF1000BCB7E0002E267000A3A980004C09800019852000229580008AC4C000240120000EF2C00013B4B00016B7B00019E3300027DCF000455AA0001C2380001491000016EB6000120EC00021BC60000BDE20001F21700016410000434270008CCA30004391A000315CB00011AFD0001A7B10000BA70000232D600047A89000314970000F0310001C5BA0008243C0002A60700014190000DEB590001EE330001C4A80001C99700075F29001295FC0001447600034E56000121C40012E5FB000603B30000E8E30001707500038D61000196E900045C750001073C0003CB8400027B3D0003405C0003837D000392C00000E99800127C5F000106630002311D00016D890000F8140001F5FB0000C34F000168BE000592B8001277310001647C00017258000164040004B27D0001714900022ED90002AE8800042774000317060005EC1900026702000585D4001130E50000D83600028E380002079B0000F64400028E7000045F0B00025CF90000C30C0001DD0D000141750001A6840000EE7200034C2500045537000132E5000120FE0000DB7C0004A3E3000178C10002BE0F0001648F000202CA0001E5560003DD7900014D3B0000AF9600010F0900032794000295210003B78F000222160007151D0001EC300002B14300062CA20002BF500001F31C0001C0C60000AA34000E670B000179740003357300022F8700014A34000535030001AC7B000458B40001C4DB0001DBCD00031AB200016D86001021040001719A0001A50F0001FA8B0001D10D0001A4A90006FF66000251920001CF9C00018FD50001467E0006181A0000F347000200F40002FA7A0002F1DF0002B8960001A691000396930003770500043E3D00023EA6000183CB000261D500029D1F0001E8260003F3A600021F120000C1BD0001AFBE000239D3000135E1001008D30002B456000313110001ABF60001AFF20005262B0011A8C100025B1C0001D3F2000157840001BC220002A4470001C5E700044916000CBFB800016EFC000201740003E49E000213B70009BBCF0001550A000968C20001018E000991720001582600011A1300049F080002DCE60000C16800016A13000226220005FEC1000DB76500019DC900017B0B00018EA900035B930001BA870002DE8C000205080004B4E40002BC3E0005E641000342D50003143A0000DF0000035DB2000125470001ACA800022F24000869DF00019EA400029C9A0001FE950001165B0002065D0005498E00071010000105420005084A001255F70000CFBB000A9ED000042C050002B55100015B6B000B297A0000FDAC000154C200011A8F0004700E0000DC2F0005CDB100013DDC000376A60000FED10012432B000248E10005F55F0001B1430001B47700041AFB00025BA900116F2A00019095000144880001A97B0002C3A80003680C000116B7000101AC0001AB1B00022EE40000CFFB000506010001770F0001EE430005264F00029468000158DB000735F20001689C0001B9D10001D572000126B20000DFF9000166B300010BDD000116BD0009E519000197D100064E9A00022E1D0001457B000326010000FB44000271CE00015A03000EDD790001CF010001347C0001EA8600010C5800019402000113C10004BBE80001C4D5000110C50010B6480001B58A0012ED8000031A17000290E10006F234000BC6FD000183B00000FEED000296950012A0290000CFB00001F0040000CFCE0008AA7E0003E89E000192010003D22300021C4C00029B960001317B00019FEE000322B100018C7E0002AEA5000115210004DF5A0009E5EB0001D0C20001794D000159E50002C6360000D0B800022A6A0000DA130002090600010CB400020CD60009B2530000BFE10001239B00015BAB000242A100034ED2000376C300044AD0000829CE0002628C0003193C0001FF1D000220EF00016F50000133410001B30100010FBC0005297D0001EEBB00027C220002F22A0000E7E6000150E60001425A0002B8C90001D0DF0002D5620002E1AF000223D50001B4E90001D73800019D1C0002AB510005C75A000172A9000390570001641B000C5191000364E5000204C50002256C000384B90001934E000303E60001D47C000203900001B73F0001B04D000C5A5D0001DDD70001B9B50003164A0001633F000110C200122C4F00118B9400014BE200029DFE0003539800016EAE000473EF000201EB0000E01500031D5700015B74000390790005365B0000D691000170DE00012ECC000413A90001031700033B51000CAC680001E7A90001976D00027ED20001615E0001A3B700019A87000181B4000265BE0001551100055C1B000140BB000134EB000274A70001144B00025F9200014AC500016FA400037B5100139A7C0000FEB100016ED800015DA90005968C00019107000A35DF0001420D000109040000C1EC00033C8B0000A91400019D8E000F5B840001772A0001F941000504CD0001A7FB000200E400025C2200016DA9000142850002E5BE000314600004C9E30003ABB300021BF80007FDC70001BC8C000916B5000FFD86000464DB00012D170001454B0001615F000661830001F4850008CFB9000236160001116B0002928000022C0B00012345000810EF0001864E0002D34F0004232D0001096D000230BC0000E6FF000317AA00027EDF000409390000C15400015A840000CF5F000176920001C8CC0001866F00075FFB0001FE8600022EF900026DAB0000DBFE0000E8E3000101700002D4F200013E890001726100013B410002CDC40000EF5F00014CD40003DE1D0001D0860000EC0B000846590001A7A60001BB44000183320001D8AC0002FB0100042310000124B600020A720001537600029AC70003187D000747370001699900028AA700031A2B000993280001717C0001C6FF0000D17C0001444C0001C3A30002010B0005152D0001B7E3000243B10001956F0002E0EB000763BF000297F800017A73000261A6000D01B7000211160000ECE3000136D90000FDD500022A78000182ED0001EE8100010C3C0001A34A00010CE000014ADF0001BBB60000C2BD0002BEEF0001674800047E5B00040EC10013024E0002A2080002BD810005B6D5000BB14F000149C60003658900028DE900028291000318EE00023C15000366530000F59A0000D0A00000D0C00001EEBF00055037000515A900011452000C189F0000F6C100010DFF000308B50001153B00025103000195B7000324C600021372000243DE00013D0C000357BE00063B5100070691000102070001968C000145E70001C17D000231D70001831A0002C04B0001758600049E5F00059AAF0003E8AD00050D82000250B9000346A60008CA9100132F590002451A0001AFC800027AAC0002261800027A7000019CB40001093700131FD900025ABC0003118C,5120
18,0020001000,5,000AE6AD0001376D0000CDBA000126E300110AD8000364EB000225B30002CA930001021600069337000125C9000EF30E0001560D00019C240002B0C5000342350001A9EE0000DE6C000138B8000144350000EECA0000F63C000133BB0001B2D800020C7300015837000835BF0004C02D0001B52300031453000814BF0002464F000118E50003A99F000125700000D0590004BF510002C0B900014AC90001541B0004622D000105450008DF4400086F550001675A000171FF0005BA0500016F2B00011B890012D6E40000C6FA0005B1FF0002298200030E4100046DE300017F0B0003FE980010C90C00014A4500018E4D000269EB00018630000197210002458D0003AF1A000101780001813D000C48930000A27A0001604C00035814000362D5000110BD0006EDC400011E230004820300011A310001A43C000101B70002AF7F000AFE14000346B100065F220000FA350004B6F50002CFE90007FE4300019B490002516D00038116000700450001BAF30001F52B0000EB4F00053E9A000C35A80001D1E500022BC000016D7000011E2E00038F5F0003FAC70001D69B000240B20001CC2D0001F6AD0003F0890001E82F00022BD300038CA40000800600034CB100018DAE0001A1ED00052F1000021F43000123C70002E0120002EB9600138EC50000CF060001454D000140A30001B23F000137890001FA870001432D0004085D0001FE84000EF6280000C005000A1EA90003BD9E0012DED5000145870002CC29000430300001AF680001E6EC00022AB400011B3F0002DB250000D23D000343C40000F35D00021E910001B3260001A35B0005FAC30005209E00024B7000044E650001B7D800045AB700011C8E00019E870001AFAE00013C7B00011D0F0000FFD7000547100000EFC90003322500060C3200013FB10002CF5B00030689000304D1000266C500038F2B0002A9A10001039E000118C90001D3DF0001DFF40002D8A50007AFF100011B7F0002817300024DB30000BFE80002B4F00000F9EA000338FF0001D1BE000D15A300011EF000035BEF0004F3180000FD6F0001D0EC0002F8B300013C960001ECB60001D8FA00011BBF000174000006E218000100330000EE69000131A30001779000020571000D8EF800065CA60002778C0001A8CF00031F7D000262370000FCCF00010E08000153C00001D5D700120B51000133DC00011DF90008A68700021FFA0000C964000177390002823E0003CDDA00010660000DDFFC0000C3B80002F6A70001F54600013D20000143E20001F2E30009478B0002283D00016A0400027431000101100001878A0001656500014C6800033CDA0005D35300032FC70012A05500012E0200015BE40001D50E000C2FB200014A0300038F870001598D00022F75000377920002D372000194F40002C9620001ECB400029C050004BC97000202310001689200016E790012708F0002FA8F00056D000002191A000115EB000163910002FA610004B1FD0000FE030002A0A9000610170001332F000B21EE000197C500015C230001B93300043B9600028CC50000EA1B0004565200016CB10000D164000252760002D2050000EE6B00022C9D00044ED40002EC780003CAA500119715000127510001170B00093E96000792B500013C8E00133AB00000E074001278E2000694BF0008AF510000E3860000EFD400017AEF0003CD23000B6F300007F26500019EED000182D40001759F0002AB970001165A0004492F0001BA47001196A900010AA300016FDC0000DE310001D0140000DFBB00017F890002525600067BB90000FE300002967E0002ED9B000C6C480001BEB000028CD4000183B90002848800014B2600012A630000D44A00034ED10002CC350001422E0001882A0000FA390008D44C00026D7F00018E9B0001536A0001848F00013EB9000FBEC00003F3030002ECE40002C83E000129C30007CA0A00012226000EF8EA000262C30003155F00035A4F000336430001AF2E0001FB810002423A000258A5000506EE000D0943000104B60001C5C70008D9580001CE3C000A060B0001C7710000E8B90000DC4200082CB7000804FC00017A20000131F7000465610001B5470001477400059DF30001A14A000233BF0001FE5A00009FFC0001157000019ED1000163F0000166B7000182B1000AC76D000116400001BB2800012E3D00022B170001EBEE0012B0AD0001816B000111F70003C0DB000179270001F0D50003D569000134D80002F96300041BDB000109DC0002352D0012CCEB000126B0000265430004E170000149430001DE65000208B700054C8D0006B3C30001A95D0002161D000735EA00013C4300024C520001A62A00036437000149F30000AC9B000CDBF100011DCB0001D5930006098D0004B85C0001695F000200CB0002C50700052ABB000147F300013D2900019EFF00014DAA0001638E00030E2E000130FC000171760001DD9D0001A93F00069D780001778F000116220001CC950002D00A0000A94C0001005C00034AD70000F0570001D93500020CFB00093D8D000134D60003391D000121550002494E0001B39D00031C920003D2D40003C449000155460002406700025CB20001352D0000C513000150660002DB1A0005F6A10001A5930001FB2F0003D0230011227A00015FDB000101BE00057E160000AFCC0001C0FB00016AE8000446ED0002572B0001612C00032B440003EAA20001BABD0003D2560000DB2900018BE20001162B00017F360000F3A00003095800069EDC0001045300023BF700011525000E88C900011A1000030BD80002C5B70001904D00054549000356D3000ABA740001A0D70001441B0001DCF40003ADF3000A2D5D00009EF700058FEA0005EEE000030CA10001D67300032BD800017ECA0001187C0004EE8B000164C60000FB52000485AD00011867000335E90003FDCA00025D8F00021BA900028A540000D4A7000357C300024AD90000D66500094B17000162AF00018FD400022FA30001632D0001CCD40000802F000441D90001620B0001E23D0009AF490003A545000326B2000274F70002D66000019FE300019E5A0013092A0001FF11000558990001BD0D000394950000CF2B0001F81600019BD20001DFA50001622E00032A580001A1D20002B0030001928A00026E4D0002AEC20002445D0000ABF40001E2D30002F03B0000FE2E000122D10000E2D70000EFC500029C8C000299B7000206440001A07E0012FF62000101C400092617000322410001A5D3000150EF0001BF7B00065CB5000485FC0000DB790000F0B70003BC740012EFEC000170320006A2A500014EA1000114F700009C3800011FCB0002F36300012985000212A80001E36D0000C0510012C6450007AE710003CF230001A9D30003F3E50001B2C4000BF10A0001F961000275D7000128310001FF1B0002B78A000219AE0003A8C10001014F00019A4F000166AB00016E920004ECCB000186A00002458000025C890001BBD00000D193000200810000DEFC0004DDD40001B6AC0002773F00024001000255F5000590B6000135D70002A4210000E6270008BBC40001B09E0002CA180005D5D50001E83E00022BAF0001DC6C000303600000ECF10002BF7F0001D3880006F3890000C2A1000DA7CE0001CC2F0001C86000050B8F00017A4B0000F7470002D2A80001876A0002B291000145AE0007DF960000E82A00027F8600013D26000136C40001B4F3000118B50001359E00015AEF00027AE000017EA40001621200035D370004BBF100022D990000E2690001F81500020D28000125330003C4690000CD9C00024515000638210000D27400012D390001EAF70000F8840001547A0000D83A00015D9300031C23000B970200060C150000DD670012C21D0012CBD70000ECDF0001B83C0004592300010DCF0005FE6500030DA1000162710000F5C30002CC390001E7860012E22200011F3A000159D200013AE60002AEA70001EEE6000E1C64000123340001F75D00010C46000729FB0001C1F400022A0F0001AB1B00016E0B0001406E0003D9DF00024F3B0001B22A000456C50000E1C800011958000A588900031837000113360008B5900004897600016C740001ED4F0001CA9E0005907E0002185A0012B4AD00048F130003E7A0000166D30001720C000101E90001A70F000305810005C835000185FB0002724F00021D4A00131CF600016F31000EC0BC00035193000197F700019099000199720006D255000443F800031441000386F60002A47E00025F160000800A00012E4D0001CD410003F90F0005595F0003C1A10005201E0000B00100011DF7000175A60001971F0003E9D70002F5430001AFBA00015F69000193240000EB4F00009FFD0002C1740004F51F000345D20009FB530001FA8000014EF40002F4D80004104900019AC8000150D50001F7140001E89C00011578000119EC00018F390002F5A2000303CD0009D1680002134000019E8E0001C707000183F40000FB450004AA620002B0DE0003746700015E69000CE2A0000159240000BF1B0001B697000139F700026EA400014B650000DFD90001ECE50005946B0002E9280000F5330001C08800039AE10002E2F6000274F400019A290002223E0012B370000580B20007EC740002927C0000FBC10001699400044653000137B100011B120000F0D100013C3800010EBA0001275A0002DD630004583D0000BE0F000901C300068F2200028A0100016C900001CF7B0001A9660001E871000100840001AC350005623700045F3B0008FCBA0012FF96000141AD000282FB0000E8C40001305600025734000D6C710002461E00029E260003C2590006593D0000A78E0010CBA50000FDE80001FE730000BD65000103B900049DCC0001591100050FE60001A39E00010BA40004602600010175000D572F0002121F000F58150007EC540002F11D00025B0F000107350000DD9C00018B4B0008A39100020629000489A10000BA430002260C000ACBA3000185C5000E3FB80007FE650002473E0001B84200079B4E0002F3C40005EACD0004936A000561C700011E450001BFF40001AA6F00026C4B0000B12F000150B40004DAD0000124840001B00400057DC600017E810004CC100000C3170000C85500011E7300014C920000E7BF00023A7B00095C5200034A350001687C0002FEB9000394330001663500034993000C46CE000151150001F57B00022C5200129D3D000324510001639A0000D036000263550002A1EF0001EE570004A5CB000154A5000205530002B94F0000E3350012FC72000147F80003D3A40001229900030C36000335D40011769300025F170012358E000105AA001261A100012AD000013F3B00016B0C000125C70000BA6B000226BE00048491000DA7D500032A7400021D5500016D040012F9F8000117D00003841F0000F510000D0E670005506E00020A7B00018F880001151E0001104E0002D08A000114BC0002BDB70001694D000838CD0001D5FD0000D0A30001E8240001D575000283ED000413330001B56E0002D91B0001307500089F350000E808001224780000DE5C000184480000EE4200097543000310C60000FECB00024FFD00134ABF000367E3001278DC000373710002225300024840000BD7AC000A12B90004CE450002E0A9001295F60003D7980001082F0002002A00051DA1000299F4000655E30004417B00041F5F000185480001D7AA000239B90006C77E000114D40002BFF3000534410002E9350000F78C0001A6210001834A0000B24A00069FB1000172490001520A0000F4910001881B0000B00500033DBA000280FA000235BC000111C400016F830000AB7C00014BD90001EBC90001806B00027D64000117100000F42D0007304F0000F348000103810003033200017BCD0002AB8800015F57000143850006F1FC000755CB0003E80A0001664000010F870011567F0000F1AC0003576600028CF9000A32DC000166A3000F53F1000866EF0011F53C0001A01C000237F900014D030002126800021798000300C50001BD5C0000BCD500028821000CC219000509A10005F8010001F6F1000114CD0000EEF70009F94C00038CCF00019F7E0001BF730000DD0A0008D4F200092F7B0000E55E0001FA100002D3A0000239A00000EB6300011D37000498F9000868F5000301B90010E32A0005F5570008C2BA0002EB3800128FF9000845540002041900015471000424FC0000FD94000168C4000290F10001704200014220000159BF0000D05A000A82A8000296740003AE67000152130011B08B00017875000274E30006DE830008A2C50000F687000ECCA70001446900045195000211F3000174B20001985E0003DB1C0001285100014B0D0001423F0001F8210002729A0003CACD00063F110001AA020000FFA800018A7A000300A00001B0EF000254B5000221A1000127C90002AA960001D1F6000271EE0003612D0001132700024E6700043F530001659D000145DF000286D7000236E500014FFA0003394000016A53000472170003A7270004FC1F00016EA300137FBE0001488200082EC3000250F90003B7EB0001DAB10002A611000215FA000146150001F489000224D000062AC70001BB2200021E63000487C80001F5E30001869300020F310002D0AB00018A280002FB0D0000A1130005A55800011C2800027DA400015E2A00015C0C00025A050002617B0002B5800003FF12000730370002634F000653A40004A1B40004F2CE0002E1D00003EAA30008725F0002481300046D85000192840001AE7200015C8F0009906D000A3F090012EA690001DC5700019504000468CD00048583000289D50001F464000769270013167A00046D4C00028EE10002DD2B0000E7EA0004CA1B000952410001988C00036E0B000127690011867A0000B1F5000175BF0000E0A700009E6D000143D9001234EB00011A7D00016A9F0000FFF20012B48500009FE10001F5B400019272000277F60006B38400038AC90000BFB5000268160001A63D0000CE26000142130002A5E400021E690000EA6F0003E9FD0001FF210001326C00011CC30002000900011BD60002D6C10001D99F00018BC0000433040003E9410005B5E20004218D0000D0CE0000DDDD00011E2400011FBF000329DA0001CC970002851F0003B5E9000E37B400095CE2000BDE59,5120
