Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
19,0020001000,5,0001C8F90001B6DE00025D250000FB510002414300023F3F000129D10002250300035A670000EB61000150B500012EFF0000AC30000246BB0002AD3C0003A323000507110000A1900001AC550001056F00016AEE0011A3C900023FBD0000F97D0001F647000262900002FE5D000148BD00017FDD0002826C00013A290001E7AE0001DCCA0002E559000116C00001EB250002C9220001E4E40001975E0001A7130003D8730001026700019E970001CE3B0002399700012B120005A4FA00058D18000B182C0000FB6F0005E6210001C5ED00010D1500019FB700031F340001EA0D00035E350001C93700012BA70000CF27000A9A160013087E000153CC00036FB10001779600014B2B00016C8D000102BE0003D09200012D200009E04800011ACF0002872700137EDD000182B500022F0800068C6B00013FA00001394B0007A4600001E6280002F3BF00043CBE0007ACF900024EEC000151950000E63F0002EFE900038007000319350000EB6D0004C282000444610001050F00013C97000582B80003A6F800008ED10000DF9900012207000351FA000136880008B6AA000142330001DB630000D58500017D9E00082D3A000233C2000176E20001D84A0000F387000163B600017AB70003293500016D8E000163AD0003B0DF0001FA9A000F52520002EFFA0005A24100023A6D00040D8500073D6D00017F250001A57600052E030001464A0001699C00011FD20006231100021F9000019D1C0001DEDC000103EB00011B1000024DDB00015D5900030337000445F400044D850002004D000654D10001684B0001AE8A00013BDF000758CC0000E3380005AFBF00049395000162BC000131630013848D0002A816000142F200037C0A00013068000149DD0004F05E0003E423000205FC00035B9D0000C9F40004D78E0003BE5E0001536E000E39540000E5420001561100025ECB000177120002EDA00014288F000135A000011B76000153D100042C870001C086000AA531000261090002CEE00000BFE9000A584C000508A400030C53000401DC0003370300013456000286C2000225C600019C050000BFC200038FFD0000DD8F000101E30001824C00031B1900015688000253AA00045E3600015BF7000450FB00011BC0000332EF0002699C00010C5D0008342D0000DD190000E3070000D1F5000271470001465F0001ED9C0001CC130012285A0001BA0600017B2F0000BFFE000116BE000219B80002A40600013850000106B10002FD77001374D90001717800014BC90003691C001187E20002080E00016C970002B69300039291000131B80001678D00017AFE00021EEA000103D90011B3C10003CC5E0003AA8500010D9A000404FB00014ADE00022CAC0000CF3A00012C66000219B60001EAD60001B17F0002BF110001C63B00069BBF0003D83200025649000123010001735D0001288200018F510000D0160008AA66000267BC000DABC400037847000258890001BC8C000B83890000DC850014086A00014CCF00027C95000121520001DB030000D7E50003381F00038E6300095DAC00012A20000361620001B0DF000275EE000216A30002417200070504000D6B1F000104EB000145EB00034D110013677400028936000354EB000382110001573F0001BCF7000384F9000401AA0002B3FB000181DC0001A247000227C30001AB22000518FD0000DA09000186710004A2EA00071E3200015B4400024C2C000271FE0001A5170004E7EE00032168000298760006520A0004621F0000AFFD00012BCF0003CD7500038CB5000241EE00138E5D0003329F00014018000148EB00017226000297BC0000FF2A0001349E0000F8A40001E5640001E3B30006801F00035D9B0000FEA3000177F700026BE500039C51000304810013A7520000CFE1000368C80001CAB90001BAA80000DE63000278AE0001B8CB000205DC0000B0200009D53200068C030000CFC100029C80000E7817000339A40013A7B0000448E6000118770001A5320006A9DF0001F46F00026E90001277210003A1EF00063A600001C9170002C86B00040AA7000293470001A726000189E10001A51A00010E6E00032BA10000DD560008E0AC0003EC240012C83300013400000518D40000CFA400031618000786C9000203740001B00200012D0D000111F000062A7F00048B77000569460001202D0001C5160002A6BB0001D7F700036C61000188450001648A00025E490006F8B30004B65D00068B0C0001E5190002AD6D0003CA5F0003FDF00004A3BB000514DD00015D0F0001FC1D0001C3530000E01D0008DADB000256560013BEFB00014F9100063A3100024AA4000A052E0001AA5600026A21000517450002525E00014A3500028474000226E6000276E9000187FE00018D0C0001A76E0001378A00017C6E0001E0A60000CA4900026C7600022FBC0003947E00021FF400036B860000F29C000214C00001471800034FD800016D510006AD2D000135A800064DD20000D2C800053F53000223C50001002100013ECC0003B56F000141050013EC30000104EF000126470000C2590001BB6B00036C7900040349000146E000013F9E000482510001945500060AA6000F7655000168EE000163EE000159E3000A62660000F5830002933A0001458C000292EF0004E9780008101F000163160003C9F40000EE55000251EF0003AB290001FE770002034E0002311C0001209C0003B7D000018D79000543300004249B0002972A00011AA50001641800015BBD0001DEB200024277000709D70002016600023E4200015E570000FEA50001907C00010E780001928600018ECA000209180002963F00010071000928E50000FE2D00072BF3000678570001E79C0005291D00016BC200018AFF0002330600040DEC000141790000F5DD0002DDC10001C764000D04B10000F298000158130000F90A0002996B000407F50003C8C3000188FD0002F9B00004F8CB0001B7DF000840EB0002009B00020ADF0001714600021B470000F7CC000425AE0007EDA2000137FF00025943000143200001A3C2000160F8000121EE00012EFE0002EEDE0002BE4A0002457C000219F60001F34E0004AD770011EC9A000268030002FC1B000162600001362500022AB800019AB30001F2DD0002010900028DAB00024D790000E04F0013DD990000CCF90001D05B0008FC53000287290002FDCF0003384E0000B00A0004594200012FB100031F9800022B950013C8E90001C7E400010BC7000122FE0001FB3F0000DDA5000129F5000943D70001263B00022114000146C70002F2B1000153AB000262EC00029564000286820000F45F00014C0900024D4500010A730000A02B0007E67E000415EF00014CB200016C7F00014F7B00017CF500027745000106E80001A9DC00067E670001616B0013191E0001A1ED00011BAF00013AF90000B0370001B63E0004DB3300008E7500012C900000F1790001A583000598750001AB060003BEC30002A553000166130001A6DF0001174400050DD20001361800025AD400027E0A00019A2B0005C23500022E8E00019196000267A5000159420003A7A6000125A80001F92B0001CB5F00135DD600035ECA0000ED510001056D000100FE0003C6D5000102B700092CEE0001C0EB000875CD0001F07C0002044F0001033900068103000453F20001126A00041E190001287E000329EB0000FC2F0000B0290008AF6B000A0C07000101F8001385790007D8850002CDC800010387000305D30002E33F00122D15000605950001402600011DC40001981C00086F82000201380001D8BA000100C70001915B001198B600021021000151CE0001FAFF000AAD9D0001355F0001E7FD0002DE320001F7FF000152AB00027D1B0000BF9F0000E7EC0011F93200022EDA0001AD1E0005E3810000E9B40000EB13000181EE00022B0300025339000139CB000100EB0001EDA90002EA640000C76B000723B100028E910001459D000328050001B4C50001677100009D2100041C6F0000F145000EA6400000B9420001BBD70001E94A0000F87B00026A3D0002605F00060B9D0000D453000142B600025FFC00028E8D00014E2C00033CC90001CD9E0001C2EE00015F3E0004EE560003DE890001C1D0000146510005A5C900026A170002D49B0001F4A70001A5400002B3500000C0650001B3E7000179330003E2F30004F5DE0000DD6A000521E70000F12800019748000178AA00024666000288020002BCD30002257E0001A9810000C039000228730000B0A3000274D6000122EB00013C450010C1CC00011C2400018AB60001ACA500012F50000149560006A41F0006587D00014EEA0003C9620005FFA10001A56B0010E2A7000153640001F51B00065188000494170001F0F200016D2C00042CB9000123D10006AB930003017F0002E45D000F26380002EFF60002CE41000721330004D59100049B33001398EF00061BD7000F46470001D1B00003479200011C890000DDE40000A015000141D80004F90B0001A3A70000D0530001E3E90001C5FB00023E9B0002544E00017A730001E2F1000213820002027300023BDF0000F71F00033527000642760002461F00039C1E00016E260001DA0500022AFA0001C41F0001BD91000136DD0005F345000162E50004B6CD00075B3200016DFA0000BD7C0002E1730005F2550001DE8900066A9C0003DFE10001D10D0001B1170001554300012B6C0001379B0000C93500021FC90001A591000218320001BF490004055E000149E300034BC60005AEF70004F269000177870011FBFC000159990001284E000128E50001192300022FF60003CF7E0013E4A90001A87E0002046B00017B05001373F7000468E4000151CB00031CAD0005D50D000376C30001E1860001497A000D7F53000100680007AE500001219B0001989A00010C0F000D3D0B00031999000325190001FB9000029429000130370013915B00063BD9000140B80001A214001388FB0004D42D00014D560006232A0003175F00016F790007B14E0002D25F00042DE7000241920005448300014A450001BFBA00013C5C0001B86F00020D7E0005165100014AF500032A51000577B4000416D10000E175000421F100014A210000FDB8000113EF0003B2EB000207CF0013FAB40003822D000117C1000149E7000484D50000FFB90001846A000286DC000DE78800079B9F00018D500002B14D0013AE29000776EC000196BE00072488000157F800023B300004ED75000195A400013E1300021BA70001B8A10001E6CC0001D109000317320002FC940001CC2C0000C387000166AA0001E0870001CCA6000660F50005F5A400050F26000408E900018CAA0005B2240001848C0001CB9C00009D89000263E800011FDF000376B60013A26C0003459D0001ADF900020F040002461A0001219A0004412B00023F5100020A930001186400026BF700011E970002C28200031EB20002B97000056E770002A6DD00010AC80003ACBC00037E5E001383CC0003745C00047ED60001B18F00096F4F0008184D0002AF0D00024EFB0006B8570001F70100011BFD000139CB0011D1A800018A620003B32D0006B1460001BFCA0008AFDE0002354F0000E2070013DD200001BCED0003779B00028CDB0000F24B0001017C000160C20001CA0A000197C300024B0500010F4B0000C2920002B30D000162070009DC9800023B0900017C8D000563CC0002BB670000DFF7000104540000B06A0002F71800014575000F290A0004A26E000B8BE00001307C0003080F000724E30001B7250001072800015483000114E50002E0D1000185EE00018C410000D60E0001EFE000089A1D000156680007B1FF00038D420002291D0001AD3D0000AEEB000405250000E9900003258700011CB000081A6F0004B427000F62420000E1D20001604B00011E0D0003520300018F380002601D0003567E0000F03F0001B51900029FBE000270060011A0EC000192170001371700037602000B9A64000164810004E2650004E3F20013743A0001AE5D000448190002B21900022CC70001F80F00078E850004CE53000167830000FABD00043E7E00020F2C001370050001A1B500027B8E00011B790001D3A30001C6920001FCFF000121FD000285800001725A00057A94000304DD0000F5CF000120150001176400016C2D0001A5790001AF7A000B5634000121270001A0FD00011D5A0000E232000216D600024B2E0002582200017C130001E72C00013F010000DFD0000680170003674B000243FA00025E290001C8F30007FB1F0002807100069E1F00015ED30004155B0000C1CA0001BC7C0006B77A0000E581000FF0BD0001DEDC00022EF90003C79C00037A1D000156FF00024E1A000176EF000175EC00021C090000D81700012B390013E02700017EEF0007DC4F0000E1830003344900014C5300077E8B0000C00F0000FF8B00028B1C0001C6A40001E3F0000126EC00016341000A748B0002593800026AD7000111C50000F03F0005ADA10002889D000088580001275400011F7C0002C7060000DB3B00012326000149AB0002B6A5000532A200012BAF000309AD0003496500024B8200046A7C000120F00000BDAB00039AF1000AAF85000172840002C39400046CAF00080D060001827A00128A4E00075CA300048F4F000148FB00057DF00001AE9500039386000179B10000FCC5000188FC0003687B000222430004AD690005EE050001A1F0001031730002B5360001381A00020CF900039BDC00012E0A0001BFEF000E45040002C9C70001A1010002D93C000173E9000333260001F5F900019EB50001CAC300018474000407F5000246630004748F000152A9000FCA0A0002C8EB0003103D0001AA36000246B00002305B00021BCF00029197000246570002DB9D0001B0BC0002B0330002D7FB0001A4570005F9E400020B3400027BAA0001251F0003B02A0001DDBC00023DB60001834E0002C025000187130001E8060000FD12000431B60004952C0000C82500007FA0000381ED001063D5000511240002CA6F00068FBB0001472F0001683C000507150002B7590006070C00023FC80003FFFE000422B30000CB520004F9B800017E210002121F000376FA000361460000FDCD0005CBDC000210E500017C6D00038E0D0003349900015D4200047DFE0004A013000111E1,5120
20,0020001000,5,0008CCF5000C28A700014BE500035C57000269F60001FFD50004D0AF00019E820001384D0002F8AD00010FB90003FFE900077CEC0002573F00033DCA0013A39E00024B6B000275D90001BD190001C87F00013F1900055998000228000001815C0005EBD90000BDDE00014BAE0004040C0000E1BC0002E4AB00020FD4000123490000EC140001A1820001321500021E0600014285000235D0000507D500039B580001FEF80001133F00014B840001591D0002B2670001BE1B0001C9D200025B8D0004809A0001352D0004E6180001135A0001337B0001A7990001894F000582D2000231E9000EA7F900018DCB00030B5F0001CF83000534AF0001A7740012E344000138560000EA4B000A5A550004ABE9000133010003EBA30007ABB8000540940005CAF80002A3A50001520B000135630002168200041BB30001412D0003F5170002CE730013CEE70002027B000140E5000111000001F7DF00019C5D0000C09C0001347D0003461D00010DFE0004C05700044C4D0001EBC800025C790014A49000022B4C000167150001AD20000268CE000179410000F75800013BCA0001282A0008576300091F0500017A800003DC75000230580002E7AF0008BC5C00015E7B0004A14900021B2D0002B44400036BF1000110FE000221CF0001FAB7000166740002BED80001604D00013047000152D00005969600021AB200034944000AB1130001062000037753000138F00012FE9500018975000412F20000F7D4000172A5000148190001950B0002A48A000198D500015A4D000144B10000C104000387FE0002115D000541FF00021F3F00028D1F000144310006097B00029063000820BA0008E155000255DD00038CEF000B55F00002F621000D312F0007B4F4000262640002FF23000392A900029228000202B400030F4400018B9F000339A50001C1A30005D7340001D23B0007B3D30002F9130006870A0003071C00016B0200018B36000138C2000F019C00014A5C00094F200003C418000B13AB0005B5A90004B88D0003EBEE0003FCAE000174230003B874000146180001628A0000D8DD0001DAA10002DEF30008DAFA00020AAF000144DA0001D87700073A520001684C00016D5500024852000268BF0001F1450004CD1800019E4C00012A030000ACCF000364EC0008A99C0013E6ED0001879600017174000155DF00109FF700027CCF0002DEC7000257B30000EEBC0005A55E000750B10003E22C0001D7710000E4910001B3BB0004BDE60013949C0000DFF60003B4F4000364C1000613760002EEDE0001E2B5000182BD0013D3BD00029F6000097A110001346D000213CE00030BCE0001BBC90002C752001074D6000258720001B0090002F5C800017AD100079B1100021694000115B80013BE9D000162660002AAEC000211890002C9E1000208910009BA5500027AA10004AE5F0002156D00035E020001A9110001CC0E0002015A000C91D100018CEA000DF188000323FB0008734200013F270008CBF3000109250001AB060000F17B000181540001F41D0004B3D60001213C000280FA00027B750003225200043B520001234F0003D6FE00022EBA000125FF000130580003340200022A6C0001DFCE000287FA000183C80002B5230001DA5C000275560002686C0001F577000124C00013A4F00002684E0004CEF2000210FE0004E797000405C2000B841F0002009800061B4B000210830001C78F00016E5D0001518F00082DE50002412E0000F0370000CF930003B50000013B9F00043A210001C5C200020AAF00052B97000186D00003A0D10000C1D30004E0F200011CB90001A53C00017E41000367D80000F796000258A700010C3E0004F34300010FF80001021B0001B75F0004CD410001C8F90013BE43000106100002E10500012E2D00029EB400044254000C06AE000306D800014D1B0006F0BA000203A7000329B60003CBA0000151CB000165F600036B4E0000C05900058D9500019E2000011414000159F00002622D00013484000130A200139C800004ABED0001A6C3000168E2000149D80000D01C0000ED0900012B470001EA0F000370970001D04800011D5F0001F45E0000E1870002FA820002034D00016C6F00022807000414730001785C000208E20001CBAF000ABE60000108E900058D010007944D0003EB110001CD080000AFF30001F9430002438000078FFC000784A40000CE700001746D0003E06B0002AE59000154AF0001C89B00015CB50001F34D00023CD80000C0030008861E00048D620001AF270001756900035F220001A14C00015ADB000116A100015D540002892B0000FD1A00032371000204440013B8420002665A0008AC7D0002196D000179280003F8F90000FE340000ED910013B2A60001118E00027DDD0001A17300027C5200080AF1000219E00009DB9900012408000141F3000164DE0000F6F10001216400013E290001FDCF0000FCD70000C11F000185F20001E1AC00022C52000150EE000160D8000266B80001E6E700038BB400010A8B0003396A000545EA0002E64B0002BED300027A27000182F80001CEF90000CB1D000272C00006A3A90002A03100017DEC0001D5EA00029B180002952B0001F8E50014568A000312090002115200041D4F0009EDC30001C1520001666100015618000198740003EB32000129FF0002CBE300011FC000040EAB00017BBD00010F500002CCA500019AB10002946C0002F9270006A86F00021990000101E70002AF2400013A6B0000D2030001F07200018B9A0001ACBA0001492A0003DE6800018BDB000230C5000148F8000C68340001798500047F7400014C370001CD16000374D00001B75F00028A5A0001F197000200D3000242890001065E000157CA0002B6A200018ED80001B03A000145C500060EBE00041D0C0001E75D00024B39000248AF000154890001D9B900017C95000244920002064E0001C4010013A011000259B30002D075000349AF0001B84F0002797C000374DD0000EEE9000193810004AD9F00072C620001B3940001B764000113840000BFFC000353BB000102150001C0A60000ED250002AA650002782B000143130001BA4B0002426400025A240001A953000A7C370002028B0004DD6B00041767000172F20002200F000DC23F0002191F0001EFE600031F59000313A500014828000311FF00012EE50005682C0002EF6E00019E2E00015CD60004163A0007DF3B0000CFEE00020EFB00017DE80004D1BF00046EEF00012AD9000177F900027747000592C500021D2A0001B8A4000387D000139DFA000122B50003CB3300072B7D0001598F0001F9040000E43D0007AEB6000224680001D6710002498500035D990001CB25000151E20013924900030D0300019A8F00014A660002E34700013AD60007252500010F530001D0F60000EE180000C0F000028A1400019310000101790002F5B30001AAA000012EE40001659E0004C4C0000682630002B6660005CBCA0004812E00033DB80002E8FB00017A590003E8530003DF190001BBBC00026B8C0003D02700015F480001144C00010B280003AF250002048800010D360006A2D30002251F00069F880012AEA900014EC7000ED2830001B16C00011CEB0000B53900017C9700013C51000185E9000514D60001EF440001891F000F07690000CB11000411EB000156D50013D4B90000CF7D000255C500058BFD0001853E00021E3B0002381A000128800001B76F0001E5740001000F00025C6700093BA000086A960004ABD30005808A0003F8BA0002565C0001406F000178D5000DDFA10000F73B0002CBB00005D89F000E0FA3000656AC0000E00E0002AB0800016DB5000291CC00040CE90001E0090003DAE600012FC8000143B00006BE490010DEA00002BC3E00058CD90001F73B000249380004738600028508000551D2000164690002BF810003D1A40012A1C100014D7700017EE9000A5A6700016B200006F66A0007C0830003DCE90003DDF700135F350006727B0003748F000148F8000ACD12000119C800084C8F000253C0000179400005CA9E0002079F0005321600016EF200021D1D00011DCC00018980000459E0000111C3000164A20002970C0001A6160001F23B00049F4B0003F12100020BA20001B29E000165B6000107B1000B403D00025E8A00022C91000144A90001CEE3000147000001610D00015D5900082C2C0000A5D0000379580000FE7B000131950003E10B0001588E00020270000460620002C1680001490A00027B870013B9060000D5C4000171C000016BBE000CF4F1000111690002965900050AE00012745C0001A3E8000154D300071AB5000AE4A600019A990005122B000405290003EF440001FED6000209EE00019D9600034CE50000F2D00003E75F000226B300016AA30001900400027E32000149450002FAF900019BBD00089BCA000332E7000C3A7A0005DB7100020F0100014AD10004B1A600013940000578740001930800017843000140130001A2F10001A5CC000161F30007B61A000144940001C24D0000BDF10000DFF10001079C00040E120005A6BD0002214D0006F0B600012A7700024EDA000145FC0007108F0000FFE10000FF28000167EF000B3E8300016A570001CDFA0001A960000258BE0000DF9C00050742000297A000015D90000197D6000675D500010E6A000358CA0005E6E70010A4A60000D3EB000390BA0000EFC40013EB710003F9AA0000D01C0002A50300056A17000A8F8F00019A630001A34B000367F70000F64E0004BE1A00036510000208F50007846300028FFE00013D8E00030BEF0005168B00011E1F00015AB80001DBA40000E9EC0002CC7F000342870001638500053957000186360002454D00013D2500015C8F000448EE000A81F40010D18F00069FC20002FC98000749F30000E4DD00013E7B0001897900020F6D00034BE6000126330003F7970004139F000B492A0000F77600016BC40000C330000169710003556E0004FF5A00035867000128890001A05D00018178000349BF0000EAAE000260BC0001578900086A260002966B00015EAE00010FE30001F36F000281660002B03E0004943E000135F10000DBA10000C9390004BF34000139430001F68000049B7800023DB400014F29000301650002B73900045E090004854A0000E065000127B400019D7A000187A800067E2C00014DA70002D75C00027E4B000190F700055F990000D0D00001DB700003CDC50000B1F30007D2610002843A000126F20001B14A00025E4E00029E770002A9E40003303E0001D06A0002D5AC0001DD680001208D0001C1ED0001B02E0009E52C00023FBB0008912600020FE500056274000107A7000267820002AF8200028D9C00020B610000EF7B0001322A00022E8B00020D82000D2C4D0007511E00011BC20002670A0001FE2500036F7000018C3E00019E6700033EC20000F32E00035BB8000334350002EC0D00030C4900139013000297C5000760A700017E1400010F9F000213D500023D1F00020384000256670001F2A000016CFE000272C700032E35000471ED0003623F000276160002B95F0000CC620004894300033B7E0004084B0001293B0001FC8E000188B8000271BB0002117C00016EF8000159CD0002D5080002156700019F18000099F60002D0B60001337B0001FA3E0001E8BF00074E660002505F000347910000F14D0001826A00057617000185B20001EF7D0001D5E900018944000223700002FA2C00016B5D00029B180006233100035D66000212F30001F811000439D100056CF10000FBB2000182C6000656A7000207AE0002D6C00001128B0001370700010A5F001300940001393800067B81000302FF0001A07F0001008E000912D50003715800016916000090030001E48A000174E80001388D0000C6E10001596A0008FD4C0002233E00037265000A39A00001F7E00000E0BA0001EE860001E51C000165ED000339EF000177F4000661C200068DFB00018115000114BD000531A80002004800014259000129740005F01B00032171000237310001746D000151120003860C00016391000119A50002647B0000F16C0002C3F3000170D1000180B00001918F0001EF250001029C00022A1B0002500F000141860002C9010001D7EA000222470013C30800039EF70003B3590000B0140000E962000296F9000122810000FC8E0006AEE5000353960003513E0001EEF300131EB90002BB160000DF900001091A0002C62800018F2D000253FB000148C4000247D00005E51D000C770F000867EA000190790000FC790001BC4F00012AD100026162000289B20004302F000138E1001398B00003085F0003F27600057AAB00012F6800022E4B0000D19C0000B04D0000D9D90001730300027BAE00012DB10002CA09000102E30004732900009191000319210000EBB10003736F0002D8D80001A75200033F910002B97F000374B5000245170001A05F000273C500081C6200018E090000A0070001118A0000BDFB00139AA2000225280001DC240007FF83000349730003CDBF00021B3B0004E17100024A420001856900015E1100009FBB000F12AC000122C2000116550001A4130001C0C20003CA0F0002FDF40002F8D40003E30D000104E1000C6DB10000FE020012D165000170010000F6C00002165E0001FE910000DCCF000364ED00012B4A00020EA7000217B1000184B40000CFED00016D010001BDB30003343F0005B7F50002383E0001D2CF0001E3FC00049B200002B4A600014E8100014CAE0000CEAA001378280002B5D4000ACB010003D56600017AC40001B7AF0003AE09000142DC00015BA60001348300022F7F00017F79000271D700012D8B00016BBA000739F50013B91A00019E9D000170380001A83A00032BA50000FA0B00013C870001C51E0000D29500016F95000413900001666B0005A7AC00038052000170D2000235C3000420F800009FFF000386BB0002C8620005D2EB000379230001E893000260690000F58F00034A6000045B13000326490013FD1B0005057C00012E180001DD910000E08F0002E7CD00029D7A0001A3FC00013EF20006633A000274E800037DF700036C8200016E790003579900020EC400116CC2000316C500017A7D00010FFF001362AF0002A9BA0002FE5100026F2400022C61000397780003EA60,5120
