Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
21,0020001000,5,00012CD700093E97000203E800039015000116B100010B24000149AC0002C8EA000AA6670002641A0000CF1000017B8F0008F3FD0000E9E00005685100037FAF0001F0590000DACF00028FA70001471F0004AFBD000F21FD00037B7300083E780001C2340002A44F00014A5200015A5900025DC50001FA7F000183F9000147260003E5840013BECF000311BD00014F1F00081B30000AB171000139CB0001118200091E92000749730001E90D0001014F000913F300013585000787970004ED48000222420002C6790001B51C0001AC3800017B88000433D60001612C00017F1500012D83000213EC00010FA10009512200031CD60002C53B0003C70B00024C20000110A300010C740002DDE50001CC1B0001499D00030C9100081CF200025B7D00025FB10001C68D000A4991000154A80001225A0001A2D5000257F700019B80000299D3000F8947000373700001451A0001297A0001A368000118B9000155610000DA140001E8800000FB490000DF71000507370002CB1400043ED90001D30100017FA100012D0500025BE3000282C300053B7900012EAA0000D0F40001218E0000B09D00035B8F0001F48100033DE80001472A0011924F0001585F0002D0440010465A000192570001245C00015DBB0002753600015FD600015C540001EF540009CDC90003CF310001DDD70000D2B60002378B00017EB100027DC4000289000001F9990003AC9900059C1500016D6C0000AFF40001DDEC0001F9FF0002BD110003F06C0001625A000104540001228F0001566D000114DD0000FB6A0002F0FC00016C7700022A9D000114D50001E7410001201F00029A0F000256E500030B4B0001CA0A0002BB0400013DB200038FEC000151030013F431000151EE0002F9B400022E360013818B0009EC320002CE66000115FB0005BB4A000292DB0004424F0005D2FD0001C2900011B38000038E830004F1EE0013E3420003D2120002B2CF0001CC0D00136AB800034A81000117150006A8B200019B190000E2ED00045B15000964DE001382B2000155A50000FDEA0002CD7900016C63000725430001908C0001826D000160FD00038B4400011BFA00039C32000A808A00027F75000250E50004CA0000019A3200017CC80001C0890001515D0001CDAC0002415D0007E9690005F1EB0006CCDB000298D00001674200015DB90001EE740002CF560004625C00047A9500014AFC0001A07E000199350001336B00128885000D22B100026D060002C2F80002A12D000103B7000242DC0007739E00032FF30001624F0001587A00055E33000C01A10000CDC70002E9BA00047396000745F600050AC700092707000935FB0000910A0004DEF60001E2E50000A04A0009F18C0000EDB5001191D100012F8900021A610000B6B2000A396B0002B3B800033C1C000102930001479200011A350013817F0002571B000362ED000142C900019FBD00027B7A0001CB0A00061B8800034E140001CC2800013BCA00031BCB0000FD9200016561000111B200069CB90001B1E10001B69C00018CB800054D3F0002C147000223D80001D07D0002DF32000238C4000249940001814400017F700005E7F4000283C70000E3B00003FA2300013A870003AD47000227A100069844000350C10003DCE1000250BB000154920001A99D00017DA00000E0EB0001138C0001AF4F00017821000328D70001875B00022DC5000177CF0004B98B0002F7F30001FEB800017A690000C6780001A126000245BC00011C790002F64C00017188000127C500021D0D0002AF940006F5F9000111C3000166B90012BF47000223EB0004475800013B8B0003DB100002C1EB00024F2B000291A30002E8010000C05A00133CDE0000FC5200145FBD000240320001F60500010D1B00021B6F000180CB0011A37C0001CF6700032993000113F2000226440006AD7E0001E8EC000166FD0003EA87000373B90005B06E0003A26A000336E20001916E00010FB1000832BC0001D86300031E71000889AB0002CF3C000189F700026E830001167F00031E8E0002264400019F1B000128F10000CB1D0001A887000626BE000205DB00031C06000555F60000EE76000D096D000112D10001262D00007F390001AC4D0003FCE600024E3E00027C2F00009E8D0000D2DA00018D27000201530005F70B0001767900039B890000D00600020F780002C82300137C580003F5300001CED4000120970002A9B00001408C00020FFC000157CD0002E5310001BD5D000178C90001DA290002065A0001514900023E330007B60F0002F5F00002A1C10001B981000807190002E69F00063166000187710003C0A90003C10A0000FFEA00032087000250B200025B4D0001A8510000FFF500093EB50001A34000016A90000BD8410005459F000402000001B7730002E79B0006EF680001684D0001F4AF000118E500048D010003A8A00001A6990001D0E40001D4D1000E447E0000DE690001229D0005288700028D51000178AB0000DF470007D305000161920002631C000133FF000264060001341C000230250005B7750008DF3C000120610000BFFC0001AE310000E5F80001A534000174230001501500018B7A0001711D0003A3100002A1550002C19700020B1E00024E290002C2B900021E63000117BF0004616C00021DBE0000ABBE00026E38000150CB0004F6C60001B4EF0012E745000290E70001671F0000F4BE0008E08D0004DABC0001703F000197C3000B75810001C5B70002281D000126F20000BFC8000125F50001963E0006DD910001D6690002483C00044F7C000526DB00139539000324F30003BDF5000137820001798F000145A500016DD000012BD0000537E9000178EA0007BA7A00011C9F000242B200015EDB000134A5000116C2000636D5000450F7000174610002E1DE00016B9D000895360001E2ED000110FF000188C30000FCFA00028C82000164EC001351970001BBE40000CD1A0000FB3D0001B6B1000171FC0010B2550001ADDE0002CA1F0002C0A8000D7250000142EB0001DC6A0005A42A00014B4A000186E000010992000158670006907A0002759F0005300C00018BA500065639000164270000FCE20001EAE10001CFEA00028C2C0004148300049269000312A40004DC8F00127998000894E400019EC40008BABD0001DA47000130B100022803000100240003A7310001649B000304E40001F4F600019D58000137A20003354100011E040012AA3D000289C100095E5600018B15000189D6000375790001C9920001A2820006971E000107F90005BDB70002E1030013E488000126290002260F000117FA000131CA000465E4000332150004DD3C000188920001B321000282080000BDF000033FE8000143AB000DFEB90006980D0013E42B00013426000268CD000128B600016FCF00031B5D000169F2000101730013D4DA0001520A0001F411000144FA0011E08A0002F37100028E790002E6FA0001D0330002775D000435CD0000FA6B0001176B0002B45800020B85000301E3000280BD0000D33400024B70000154760001623A0002CE8A0001FA730003FEA70002D6AF00050F260001C5570001869700025723000152320005B40100029A280002788E0003571C000291A00001B64C0013627000061EA3000291AF00018D3A00031B39000992BB0001553500027C8B0001B25D0000A4F90004156B000288360001B49E0001E02F0001D0B80003E6470001F31F0006BCEA0000CFEB0001927B0013E81E00015CCC000A364D00009FED0002DB410003119F00010759000256BB0007044D00081E4E0003590800011E4D0002226E0003408700034A9800039AF70003F08A0000AD6B0003A69F0000DCE50003B9EB0001914900025A1B00059A66000362DE00047B6E000483FA000241240012FD810001413F000689820002912500013B790002C99400014FDB0002B03400138C4300025E570005A0580003AC850004BCAB00031245000506B5000169630001085D00012034000D16B80002982B0001C5DB0001AE4B0004BEFF0000A8FF001303290004B1B7000297410004730D000376270001696E00022181000547FF000184FC000473BD00034980000165D7000248D90007EFEE0003D85B00013FA00001911000030FB500021CDF00039695000370CF0001F4E6000185890009019D00019F44000220600001D2FD0001725C000180E2000182560003298B00045FE9000552F600010ECA00025BA300014A3B00020D720001DE3100047AEB000552230002E75300016E78000276AF0004D1CE0002993F0002B5BA00018E630001AC17001211F90003CA8C0000E7E4001177BE0000A4F30000FC3C000982BD0001CDAA0002D59900049F21000241350001721E00012D430001067E0003BF990001808C000118E50001E7EC00021A8300042B03000643460001D25E0001546B00038D650003061D000156DA0001E4D60002273300047D630001D52200016C580001EF360003C2BF000140B80003A1AA0000BD110003D3B50000F29900032A510001A04200020D3600012C0B0001B31C000294C3000111460006B9BA000B71D500025213000F4FC7000147630001920A000159EB0002AAA700090668000127A60003B2D60002EB480000E2FC00053F6800018C7E0003B4C50000F7D30000EF0B00044F4600033321000188620001270100013F110001DBAE0002C54000034536000561870002E53900017F6D0004168B0001FB570001B06B000986B2000402A50003BDA1000676680001787D00027C5E0001D41400022D4D0003EFDF0001D08B0000E3AB00133A840000E60200012F540001914900044E38000BE25700016A2300034F690001BA17000A27B70001EBC60001FC280002AE2C00057A6F0001F6F900046FB20003E2BD0002DEB300011F570002A6E7000388880003AC86000143AC00068CCE000151FB00012F3800013A5D000448BD000322C200016C210005852600030D9B0004C9A30002AA810002F6F100012CE40013BFB50002E1430000E04E00042B750000B4BD0001E16700046157000140EA0001777B0001F24D000277D900016C6500015F2700019CCA000339C00004F7AD0001B4070002193C0001B108000399DE0002CBCF000CB647000205970000FFD100024F13000164430001149100027D5200016A2B00016B60000133F7000101320002884F000229AF00047D7C0000E09E0001905C000410950001CF5D0007C8E20001CE27000199D5000554590002B2B100027298000298270001A9DE0001D1BB00025B190002FB350000E02F0001E5460002E4690001C54800018639001266090000D94F00033FBF0001E0DA0002A9270011626F00023EB200047B6C0001DFA9000340E1000312C70000FECA000C357D00136F740002BA0C000141D30001298F000165D50000D03E000187C3000133EB00036EDA00028623000184230001FA190004F71F0000E1D7000105930001915B00010F8F0001055B0006C2EE0001211D0013EF010005CCEF0001D2250002C2D900026B530001A1E100032C4A0000EF15000249B200032A730000F9AD00050E2B000303AB0001A32E0000A46F0000EF8D0003BF640001BAE00003DC9E0001716F00015025001177CB000703150001942900023A9E00057ADA0007CE7C00047E9B0001D23D0000FD4D000275E10000BFF700014066000108B10003C3410009862D0001553B00019D9B0003033C00015FC600010213000208BF0001CB5F0000E12D0002762300008FF1000252C0000723700010C4830005651300038EC30000E15900136F740001349E000103FD0001262500039FDF0002EBA20001C29A0002AAD90000E47B0001A7EA0001CC3F0004DDDF00018A1D0003DEA500026620000134E1000324C10002C4C700045875000161B50001FAD40001ACF60001A0EB0000D68100035ED40002E31B000254970002C07B00015C11000167650000D6CC000162B90002CE91000193A000070D7900031A350001E6D80007965B000110E90008CE1300138C620004EF660000F79400020A900001030C0000CF360001054900018EFF0011A615000365520001466100010375000313720001F41700025C78000240AD001373F600029DC5000A8FF10004432B000438BB0001974C0001DB1B0005B9CE00010271000151B50001737F0002B49B0001821900019AE500023E5B00077E040001B4C20001BA9F000186960005827200026B0A00016B6700039BE6000480DC0000B2710008DF720001AE03000226F30001ACD40000C0470005A74B0001A4ED00035549000188CE000580850004959B0001D7B20000AF7A000259A500026EAF000427940003454D0001AE270000FF5E000248FB0000EADB0001259500014964000C52B60000DF09000B59A40002C8DA000358C70001678E00026F1E00013444000194C30003781F0001103A000141640001792C00040B6C0002FB3F0008978A00019A48000136C60012AA7100025AFB0005C00900025EB90001D4CB00032C4F0001BEBF000144F0000A4D110000DB63000140010000EEE000044D740001007100025E440007C6BF000165AE00036074000203060003159D000663A60001771C000F162E000212ED0005BA0A0000E0440003206C0000CBF000025ED30000FC1B0000EDB7000330B600039BCE0001ACCA000260DE0008B1C10001953C00012DA40001F9370000CD850004B34D00011AFF0001570B00028E470004527C000128A700036ED90000DAED00017B99000146930001F3940004522B00021B9E0001E32900033BA3000227980001FA860003DDDE00034A58000157840001FC3F0001912600022CD50006319B0007439F000319310001B0D900038A070004DE5200017E280001CF530009EE4E00023919000D4F190000DEB300042E950002B9440000CC2300115FF10000B9A10008C6F30001673000020DB1000667CA000382C200023B4900011033000090100002C420000230340004561A0001482800013BE10002359E0000D0390000D3C50000C889000317CC000198F30003DE50000333CB00018FAB000311490000E0790007BE110000A09D000E188100016925000357C00001DBA1000267BA0002F9D5000CD4A700085DBC00018AFB000114530001A30F0004CCC400027E980000D0AE000ADC5700028D190003DA6C00027FC8000AD8BD,5120
22,0020001000,5,000231F60002F88F0006807B000AAE78000894D700034C110002949300035CFB000A44630003391E0003E9BC000A417600069AE200129E8900026AC20001B2F80003A08F00029CA50008B4310006B2D1000AC2A40002214600034859000310C000014D12001138870000BD3F0000E11200085130000381EC00013F0500064C3A0008A1E90000ABFF0000FC070001139C00025D1D000121120003568000020153000255C400029123000349DB00013FA70000EDA900027FD100015F710001B10D000203AB000389990002B91000026AD300018C590000B06E0001DAC90004F4F0000197EC0002ECDB0000E2710002A4760000BEBE000E211E000308F90008B8BD0000F2990011DAB300011C0900066E3F000154D90000DDF6000143560001F7370001A0540003AFDE000A62F6000349D30003F77F0000EEDE00072D010004BEC000031F7F0001E2D80007717B000BD8EC0001E4D800055A300006C3810007F550000112F0000B0F82000282A300028F5F00010FE600014C8A0000DFEF0001872D000184B8001301660003B63E000130160003627300045445000AAB8C00015E2600051AAF0012AD490005D1430003557D00015AC600017F19000377E9000393510002814C000399350000F5A100026090000ACEDA000180C90000EE94000249AE0002C3000003443D00016DAF0001F8FA0006A616000811440000EF7600016EBA0002EDBB0012FEDB000148AD00027690000C3E7E000273900009AE8B00026E2F0002F5B80004698400026D8C00022C1C000227260006D7530001D5DA000F569400016272000B5F8F00048B95000129260001A385000184DB0001C58D00029AA00002790900013BC80001744900014ED0000251310001BB7B0000F7DB000325BB000106A7000671CC000257C200012967000128CD0012FE86000137D300034E2C0006C9B400048AFE0003654D000576950000AE7300017CDB000930790002B5B10002B6B80003040000017F360000B0B500011452000E7D9D00016BE400018DE5000111720003885B00060EC10001A59100017A4D0001567D00012F760001640C0002BCC1000288DC000166D8000369A10002D453000207370003056E0001006D0001A90500020D3F0001CB7A0004750D00013A020009471E0000FCED0002087C00018C560012D8AD000126CB0000A20D00042B440001DFCD0000F7B6000879710002CBAA0000E2930001651B000153700001BBF40000E4190003B7AC0002D88E00015DD50003655800010FFC000254EE00051258000AA7B500017A5B0001582A0002162200037525000363A1000136EA00011093000132D2000151730001017300087E64000099550000F1E800015F610001DA090001724700015908000C724A0002E2660003BBCC0008C1CF00040A4D0000E4FD000333900000B7CE000176E20000CF3E00016B970006D6CA000DA74D0001642C00025EDE0000DB5C000112300000C92100036D280009524F0001751B0008902500019BF70002A931000174B90001A85F00025EE3000156BB000278BA0001A6E90006A1F40003C9320001FA0D00032B90000D474800017A200003A94D0001247F00037A710001142400037FEE00079CCF0001E6F60008DE460002D7F30005C12100014DCC0001617100036E9A0001FDE20004A51000032FD8000519BA00010705000DE05B00015BE40003A43100015F0D0003FCEB000162440001E0CC000188DD0002BE0D0003ABB60002531D00063F7500022C720001474D000629290005E3F40004A4DC000280750001105A0003283A001065B10002C59C000114B3000160740002058200023A8F0002698800043FB20001E3E90000F6A200062A7200026E4E0003AA360000FAF80005AA8A0001CEF00012C975000103F600015291000117BA0000FE33000218C6000295C9000B7D2F0002ED480000CE4E00025FB200012F6F000575770001885B0001CCAF00012B1500032D320006307B00025E5B00019D1900014F5E0000E2C7000154190000E1AB0001FCA30003F30100132A060001772F000148C00001940B00025FC000014A1C0000DF9B0001351200021EB300010F030008A7950001D82000017D2400046DD80001810E00011DA100022D0F000137A6000460B000025CA700031FEE0002394700029E9B000364B900015A9700028B8000012A190000AB4A000427F60000D7DF0000F1260002FD7400016C9F001222E90003A0A50003DAF90001BA04000297B50001C3870001AB5B0000F18500011CAF000206AB00026DDD000651EF00019FBD0004EAEA0002BA100005C0BD0001BB0E00019A060001088900028B3C0001A4DB0012CE9B0006404D0002917A0002A6FA00024DE800053CD50003416A0003C2150012DD3C0004BAA800019F5200018B3D000222070005FA24000219BD00055F150000EF88000165E10001DEDA0000E2BA0012F7E20002217F0001387A0002290F001227CA00047DD40001B1B700027824000476570000FA200013A25100014499000EFCB80005067000061FBF000192C20002F6A50000D08500019AE70001BDCB0001AB390002DAC20000E29900036FDC00015BE80001330E0004413C0001A7CF00021FCF00023BA5000146FA000211B00004A206000A030C00038BCE000250DE0001C5030000D396000213AA0002DDD00003DA8000038C6D000432600004711500129D7A0001752D00017F5D0001410C0003AD2E0001607D0001819F00021D1200021059000449FC00014EF30001104900021D040001DD5800016ABF0002339700014609000227A70001438E00089B8F0004765000027082000246E70002D11F00060C6C0001C10E00036D930003652500012BF10005D901000F22C700095899001252200000F017000178E60003AA50001309D200015B780001503A00019455000F0F030004FAE100013E98000132CE001293760000D5DF000149D70004C3B00002C2B90001281F0000FB830002A2AC0000E08B0001783400019B820000F60E000DF34D0000C3F20000F36900014ED90012E9100006364A0000EF18000199AC000AB56B00096ADD0002B8C100033BB30002F94F00019A3C0003C778000A3069000399490001AE4500029F5E0004B572000229930003347B000122B2000EC18D001282F000014E1F0004ED98000518950003D1D900011EB0000196320003C6FD00028282000207120008320800019BC900022C680001ABBF00010DB00001B78A0000E09100012A100000D576000188480001D46900019EF10000D3DD000445C00001F9E00001B93F000168DF000133AE0013003100013D650002DE1F001195D500015B44000331950003FB0900028111000274CD0003944400013C17000107790002536500022AA20001D62300012E600010B93E000371D3000408CE00010E08000130D20004E1410002D72F0004C7480001DB6700010F500002136B0002FF1A0012B95D00009266000207960004A2C900030F54000222B30002F93400022AA10011401900066B0F0001CFB00008BFAE001311EB0007AE5B0001456000117D7C000BF3310000CB32000681370001D5EB0002BACE0000F29C00020751000836F200011DF50001CAFF0003573E0001A6A500133B7E00012BF50003CC3E0003FB510003E6CE0000F7650001AE4800015F650000F88A00015934000192BE0001FFD1000605610001E1E10002E4D60000BBFF00020D050002433000014284000195920002A9C5000123480001FBC90001C0D300028C3900039313000127C10001705D000B28ED0002942C00054A2B000270B80001C27E0001483B0006A9860001AE6300050C320002416B0002BA6100013D050001587C00042E570004462100032B3B000121D20002EC48000A27C60001F1D00002182200023AFB0000E9B500017478001274490000AFF60002647F0001720600019FC300013B42000BABA9000A35B00012A0DE0004A4690002A7E500012D33000395210007B3570001EAD20002550A0007C20E0007C56600031AA2000220B10001B1CB00013AFC00034CAD000271EB0007E9380001CDB9000180A5000245CB0002A2A300042F180001916700019A11000229E30003347F0001DDA70005154500029BEA00015CDA0001ADEF0005C921000109810001AEC70002E8ED000249FE00019CF30002F9490002496D00014CBE0012154C00015C640007BFA80001ACB9000120EC000211AF0001A51B00010A1000128F030001DC0300024BFF0001AD020002DE4E0000FCCE0003F9D40003B4EC000197A70003A9480003EF8C00036BC60001FCCD00019A3F00059B2300014161000101C200016AFB000143740003FE0600043ED90001A6EB00024636000167F3000139150006066900019BEB0001035D0002AD470003C3880004963F0002DCBE0002F11F00016ABF00011AFB00025139000107D40008C3C600018BB500034C3700021C410000F572000163D700045F1C0000DD160000E5170000BFA900023B5F000125390000A028000261B70000EFC30004C66E0000ED5E000172FF000180DC00028B830002BA63000188080001EF81000169E400013D5C0003758F0001C48C0002B2C800031BCF0000CFB100053EB10003E3A20000CAEB00021D9D0000FB6B0002D69E000399C9000A6A320001802D0001BFB00002878D0002B62A00081D6400017D7A0003042700032EB7000A5890000393CC000A74D90004188900018E7F000305850001BBF40004CEFE00016B6C000376AB0000DDF7000245CB0005C90D0002CDC70001223C0000F1C90001451F00022DE90002108B00014DEB00025B000002A15E0001D3040001E1890003C428000197DF0002F6590002880A0003041C0000CFCD00046536000221D8000291370003B19D00014E3000025A1400063074001330DC0002D8F700031593000694A000044F9D00016D1D0002BDE700013F0600020DFE00012CEF00024C19000409E60001BCB500018D98000377A90001E7E800037DDC00036CF100016F6C00016D640002C72100011D700000FD1F00010FFF00012B5F00014C1B000124010000EAE30002646E001381F000018F6800017E4D000F833300021E65000521D000034B5600027A7600020316000227580000FE6D0010F65600013A530008F82900098861001386AC0000ED520002EFD90001F63F0001DB0800018FD3000805380000F05E0001A84F0009DD8400035A770000E5DD000141AB0000DF8C0004A6A90006665200065D170001C06D000149E60001E6FD000A9547000392480002026D000205A50001DE24000258F20002EBF9000173CE000239CA0001634F0004BD1400035018000304790000F18A000113490000E4830004F4ED000700290003F02700012631000FD9C90001454D000359D50002FFFF0002541600037A4A0001D92A0001193F0001C3590001735300012DEB00036C910013151A00014AF50003243100014E6D000122C90005028200018389000201910001CB3300016B7C0003E2920000F98A00031910000762C00002AA800002440E0003D0ED000286440007FA1400024863000190B600016A7B0003895B0001CA2200131A7800019AF70002C640000616C90003CB2B000211D900021BF20002105A0012FF4F000113DC00022DE50001C47000021C090002442D000194D3000A3DF7000254DF000126CF000185AC0002995000018F9A0002D863000150E30009E805001247FA000314F9000264D80001AD1900035A6D000667A5000D95820001AF6700020CA200023199000185A800027B6E00014EE30001A7810001E7C50001E5EF00017D5100134ACA0000DC3600038CDC0001645F000144960000AEB900038169000137290007CD6B000A5EA500055D7700045FAB000183360002E4060009682B00025E7B00021FFD00036FC300019E850001AA2100016F92000734DE0009C50700018F7F0001000A0002891F000380F90005FADA000216110001FB4D0002574E00021746000333B100062A68000388E80000EFB400035965000141FB00080C160001B0880000B035000129BB0001B6C60002BF0900014E3200016E5A000591B90003ED7B00010FDA0002DF770001812C0013986700016A6E00017C0100027BCA00029F8F0001BB1C0007EEA90001B3040003ACA0000183590001031C00014F3B0001D5DE0000F26F000482390001E409000481EF000149CF000140EE0001A6290001B64A000123D4000146CC0001DC1E0001D6B00003E67E0001CC460001A5A9000BD4FE00041E3300019CF10002CE0B000138F70002C22B0002AA30000351A40001611A0001B520000263A60002ABFE0007353C00026071000158B200019F83000B52030009E2B90001453700049717001020DF000172EE00040CA90003EA180012B70700014DAB0001F6AF00011B6A0003D8E20000F45600010C9A000939F100025F250002564F000F0B5D000121E90000E0130000B00900013B1D0004C11B000FF8330002875A00011217000309AA000DA6660003F2D700013653000326170003DE8F0001066B0003F063000259A10003CBF6000234AF0003B5D10003A7FF00128FBB000182DB00051B3400011ED40003A0590001B10300011E1200015D9F000168DA0002DF3A0000CF420001F9D10002118A0001E067000568A60001A22E0003AC93000388E7000101EF0000F3B80005FCBC0007E1D800014C01000154430002563D000155730001371800020E8C0000D2640001BB3E0000EEF800018E7B0001EAF80002328F00033DC7000156850012428700017DC200065022000725210004A16A0007BFCB0006C1850000CF120001806C000129CF00082B410001A04300031B720001E393000358D2000164B20002136A0000F879000106E10000CF870012DA390000EFE200062EA20003E1E300012B960002DD460013A7A40001CEF400028FCE0002DC6B0001368F00013BBA0004AA41000928D70001E8DA000163310012EB690008D241000196730001315D000290CE00012263000296770002B5DF0001881F00011EA40002C0C700056DA20002290F00029E5B00027A920000FD0700011D000001186D0000A29700013829000127920004D7DF0001BA9C0001CACD00015F020001324B00019A2400022835000342D80001148D000402980002C9730004353C0001DDB60000BDD40002B7C5000254200000FC650001C605,5120
