Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
23,0020001000,5,0000F00A00112FF700011F7B00036BA8000122D6000113FF0000F16C00018F3F0002C57E00012FF00002B4E700098D980005C2B30002384D0001B7CE0002A29200047AF00011B557000255F300008DFA0000F3780014FB38000B0CD10003082B000294C100014CCE0005141B0001D69500012FCF000451B0000344C60002A7930001ACBE00013DED000602D10001D4D1000235F6000A92AA0000B09E00016D5D00047E960001DCAB0001B59C00018178000101F80001102A0002CF1B000187E60002511E000387B00005C3910001497D0001F9EB00019D6C0000C213000247FC0000FEB5000194F300011DA8000159E700016D250000FD8A00024B6200030C0300027BF6000319530003DBEC000122F900011BF10002855C0001D673000159680000B3A00002D1910002269B0001D96D0000E07D00012605000201210001259200011C24000359BF0000F5BE000145E00001D367000262EE000811B0000145550000BA970002760D0002837000032AE10000FFD90002C1B50001C933000103AD0001546D00119A4A0001299800029212000872D30002AEEB0001CC1B0001DBC80001642C000135450002F4200001A0C400019E43000259910001C30200026EB30004CF1F00047CBF0002916F00027F890004A9E70013CED80002CBA10000EDA700016F670005E6B8000305E100012E1B000159F000029C8E0000FEA400025363000124F0000132AE000913D600058BB3000140990001AFB000015F610001110F00015FC1000187390007FACE0002DBEA0001831C000141B000019E67000158F300023FF30003EDEB000436E00000BD7700081C71001411CE0003AB9D00078D410004F25500022BAB0007DEED0002574000031C32000318FF0002B6340001B2D60002645100009FFF0002715E0001EA0F0002EA850001F9000001FC960002881700035D3D0000CDE40001FFC90002F6DE0001F863000587E30001B36300020BE30000AE410001F1780001305F0001F38400011E750002F7280002760B0001417C000130580012474B00012CA10003867D0001FB7500019F6C00084D420007B08E0002E1180002D6810000DDB10009A19E0007A05000019F4500014E7F00093D9C00016779000A916100020B510002A33D000189710003066E0001078F00022DF300010837000103FD0000D0950001A4E40002E0A900018AA5000235410001268B000183A300032F6C0003B1080007F5EC0002A21D0001526A0001F7B600025C740007197B0000B0DD0000E0850001CE9B00022A830001AD460001142D00084C6A0003BD3E0001514A00077F47000379AD000389970001417D000128AB000232FD00025D300001E6360002286300020C57000343FA000240E800013FD00002DAE9000284AC00012BF00000F1720001CC520000F5BC000B71A900011ADA00032B2F00086E3A0002BF1F000151700009562B0001B71A0001B17700018253000464530004FABB0000E334000396720001CDB200011F6700032CAF00012AA2000936A90001395F00010E400002EEFF0001E1300001E6D20005CDAC0000FA190001C42E0007E7770001F8880006473F00078A58000185B500031A9D0003E8DA00031F0400037F9500010E320001665200067F8F00017E3C000274BA00034A130000EE05000130C30000DEFD0002505B0006DB7B000213010000FA42000622A9000160460001A6D500032E3D000197E2000256AE0000FB410003325A0001DFE70000AFD000029ED40014395F000134DC0002A8E90003D585000325270001C4C70000F1750001FA5B0007D5D300073C3B0001E0DB00039F6900046DB70004AC8F000110E400054D29000257860003AF2E00068C590007BF0F00030F1D00018354000403820002259800013C9200012F8B000144AC000342670001114F00010071000182CB0000CFC8000171B300021BBA000A22AE000254370004B5900001FC420001E98B0000FD26000E539800023118000290A600031E8C000118C1000773C00004E4FF0009E3100000C06D0001055B0002C94600015D0B000227980001A10D00049C37000A335D000105420001C0B30000DD2800054D3800022B14000155690002A58300031F45000123D1000350C70004410D0008C5CE00019B2900013BC80001E2C400013E8A0001B78D00014059000229350002B3260014D2100001B00D0001380100015DB80011A6500001DE9A000185B100029DC10002D7CF0001586D000252060000EC0A001152350001DD11000195C500052EA6000115A600019CF400012C52000607FE0001779E000211C90001810000029B34000C6038000117060003A0F8000472710001E5CA00033746000A5DCD00027BF30001D76A00069BC700010F2E000150C700012A5B0005B629000B57AC00020A270002D0EC000145A10002D4A90001EAFA00029772000157B60000FAC1000367760001036B000132C500019AAA000680900001AB6B0000DE430001D0A10004B6630004448000030B2E0001539800052B040000D0AE000116050001D6AC0004E8600000F8F400015C8D00036193000102EB0000FAF5000160090001421100010DC9000263BC0000EF0E0000E8DB0001523E000256A90000E589000517F700022CC20000FE6F0003F3C20004164D00021789000174D10000FD8E000109D30004801E000444A4000225110001A2E30001C4C1000C45BD0005599A0004C77F000156310001BFD10001202A0002E3BA00034043000243280007D7F200023EF80000DFA80001F35A000121FB0001B49A0003B88F001434810000EFD90001453600039E7D00087470000816970001791B00033DA40000B6130000DE71000140590002033900020DF50006EF2500053105000119A0000482BF0000F8E1000139DB0000E81500016B6B0007E69E00022EAF0000DFF300010F7A000124A4000364FF0001F2AC000309080002EF850002F33F0002D92800013491000143A70000DFF70007A329000433350000E014000198A20001DD2A0002AC230002DCDC00018A990005030B000890A000019C7F000454DB00011A2B00043C7D00014B2B00034C270001A09E0005F4290002AC20000472A200042DD90001EEE10000ECE700011DD100010FD500016BDB0002CEF70000F87B0001B09500025F1C000255390004EAE600014E5D000145BE0002BC3A00036CFF0007BA9C000206EF0000A007000206B70003A1CD00020F190000CFE300046C4D0005BEEE0002E6280003339B000282DF00015C010002F80D0001D81F000151BB0000E283000369750001CBD500019B8200028B92000235BE0001A8570002343B000141980014075200030D640001E37B00058EA10001ED840003B682000671FE0001A50100144F2C000198A700018E1B00015E0700018C8F0000F3B10001CA91000297570000ECEB000183AF0002318D0002EC730000F64300046F6F000101690001134700136CE4000193610007F7DC000857FE0000FBF900011ECC00012EF80001C1E4000191D90001F9CE000121FC0001EAB4001453710001ECED0004A4AF0001CD3C00024F510000C7570002E54E00027CC90014BD9B000182F900012F680001983D00012A3700015D670008F5110001209700129890000174430004540700014D9500012E3A00019CED000137F1000266FB00013D500001F29C00014E2E000216790001D2A900020B310000EB5700011CA90003B46B00027405000451A10001B5E00001833800048632000412FE0000DEAF00024C920002EE37000104950000EECC00142EE40002D8CB0003957F0007DC05000262190006798A0005A1F6000137D40000DEB50000FE1D0000E5A300081E37000291B8000112E1000191D0000159B90001A0A0000132490004B3F00004A62E0001835D00016F830002BD8E000143D9000174D10002C34B0001CA950000EE66000426110000F8280001456E0002C84F00012D2E0000C04100040A1D0000DF9100019CE1000265B900012DB90000DE160013FADB000767F20000BD1E000155950001CAB30005C4E30001C91700014CD9000173710007F2460001D2FB00016E5D00044EB10003943A000B7C120001A0060000E89A00022F380001AC300004CDFA0002479F00012B2300010C7000021ECA000154BA0001343000022E77001334B40001433E0000C2AF0002396D000236450004BE690002896C000157E20005CD02000BD6C30001086F000221AB0002225E0001699E0000D4D4000155C20001A4210013B81D00013F330002934F0003B2460001725A00077C9600031B4100018AE100055512000710DB00014C7A00022A420000E42C0001983F000498A3000256FB0003E7A200016EAF0001E7EA00019004000380A2000120C7000369D10009AC560013437F0001DE440004318D0001774000013EB200026EFD0000B76E00011C880004839E0002079500018A1A0003FF6B00027DDA0007873C0001A2540001209C0001A80100015D220000D01D0001AF3E0000DA17000145FB0001BFE200070A040001FB490000FE17000195FF0007F7EF0004EE63000137910003B819000224D2000215A000024E3B0001445D000110BC0003D6170003903E0001F65300016C1E000145A70000EAFE000701B50005D4FB00016FA40000B01700010F1A0000C7FE0006170500017CE80001F5F30001424D0002166D00021E5D000254C900029DA3000201F20000B8850000DB8B0000AF4F0012B9F600084C930004BD3F000497A30003793D00044ED700039EEF0001480300017DF100046717000325D9000324BF0009DA150000F8BC0005FD630003AB72000105B50002D19C0009EA120003D82B00019A880000F0F4000430070001EC1B00022CB2000109FA00064D510001E90F0001C9C70001B1E1000115BE0004A6180000DD6A0007E3D300020B8F000441A3000121EB0004CCD50001DCEA00014B670001378500013F6900025072000728CB00021CE50001C504000210D700019FC20000D4670000CAF70001202F00015E4C0000F5740005D8040004EC490002567F0002044900018D600001A099000196D70007F6DD00019CDF000285020000F2FC0001E57400016B0B0000E8030001EFEF0000B00800010FCE0001006200015C560000E1650002BB2E00056A9C0001C86700011E560002448B00036F410001295F0001F83200030D4E0001326B0002F3970002BCC20003ECE10001E3C80003BF31000256640000ED6A0003546600027BC800022CCB0000974700038F9900014C62000FAFE00000E84400022C5D00025D020002E7EF00019353000D7C010006E1CC000776E10005EE310001764C00026A8F0002122600010B190004C695000295B80002C03900032B2E000101D70002AA7200013900000111AB0001B2980001753D0002318B00032EB4000250A90006B3E800016F770003A9B20001D25F000158210001F00C00026031000387DB0001C7F00003C5EF0002AEDB000188FF0001F3BA000789EF000257580003565E00022B8D00056ED500031CFB0002A81B0001CDE3000149700003A6A300018B49000696860004DDCB0000AFE10002DEE10002A7340000DAF50002DDF2000112850001B7330001CBDF0001EAE00000EF80000340EE0001A24700018A37000243A600017896000482D90000E3CE000DE28C000148E10001475B0002171F0001CE3B000163B10014979500023B2600056E170000D733000276BD000160A90000FFD3000768C20003BB440001CAAA000126D30008AEA300026B91000184050003CF0700017DC30001C4C300010C030000FD1C0003914700013BC40001D72D000161EA00023CD000081DED0001B2A50001389D0002D1F200012C9D00036F1B000BADC90007438B0004C24D00014FF1000260AD00015F2D00142E3F00040B6900010329000101B10001BB540007932C000121DB00013D7C0001B05100013E760001B97D0009A2C2000307200000A217000275FE000185B800011903000130D90001D62700044D9B00018D540000D3BD0000BD530004076B000371FC00045E930001DA600002448F0002A9CF0006B21C000A2FE1000158870001998B0000EEF6000A356500083F3300028E0100083C320002E5740002E9F100010FB70000D40F00035CAE000142520012D54500032F350002F40A00011297000F77740000C3510000F0E70005311500012AE1000656FB00024F87000799E2000C331B000161A100046EED0001101B000194EC000387410003DF7300014B0200031AF50001683E00013B490001326F000160F6000298E50002AB36000259AF00026A2F0002FDF20002744F000331E50004081C00018D9900018F33000100B7000AEA450000B7AC000120F800034563000262030002CFC60011F34E00035F020001894900022B480001C71C000310580009287400011DBF0005AB6A0002C9FA0001260200015F500001CAC700018D300000E45B0001315D000389B20000FADC00011EB7000192DC000207CB0000E0FB000168B50001C6130001679D0001C90000015F8100089EA9000704680007822A000443EF0003F7ED000403D9000216370002C9CF0000FD7A0006C58E00032DF30001E154000151E20001A58E0008DFF000013C4200010FFF000543F1000343DF0002A5E4000149E60003B38300057FDC0000DECB0002372F000338C100017D960002CFFE00025AAA0001B4740003FA390002715500014C8C0002C48500021EF40004A00C00032D2A0001331300039F760001B0F70000D64700037D6D000400AF00145A5400059828000179970001053500022B4A000136430007C6A90005AABA00026334000341830001C5500001491F00009BBB0001C96C0009B16900028DDC0001FEFB0000EFCF0008DAC30000EE7B0002AFAF0004DA680002256700024E1F000201900008582700014E7000072BB70000AF9E000170940002244B000118400007048100013CA100037B35000818070003F7110001AE8E000289E10001D44F0006FCDA0000B32C0006A02B00044C7500017BD40000F5C10001577B0000EF6600115C9C0000E9BB0002FBA900018BBC0010B57700013EC5000144A200053F290003356000014B9100010CAA0002D70F000192E700084D9B00032289000228D100022D130001CEC50001C8D20000A00F00034219000284F800013F020001924D00051B470001005A00019B03,5120
24,0020001000,5,0001026800011027000108E7000223660000CE540000F53A0000FC980002C62C00035B770002AC6200009FF700023A3A000190A90001A7F00001ECAE00030FB50001BC3A0001864100025EC600022A8300037E7A0002FB6300015C3C00034E03000128490001B60C0001483700029AAA000117570001806D0003203000157E380001CA1D000295E1000239DE00010FCC0000B20C00049849000207790001702300012892000677780000FE3E00046D7900051C6D0001C45400041A4E000419160002A8AC00044F57000201F00001ACF1000149A8000485CC00044AEA000CB97000013A3F000183C100014E24000135D7000393CB0000C0110000B0120005AF8F0000EEFD000127E3000103F2000181480000E6D700028F01000132EC0002A2F0000233890002E0310002B8070001256E00012A8D00017F19000120CB00034641000227910002717B0002A05E00045980000233CB00029137000100CB00019A770008606B000154460003CAEE000205350003556B0002EEBA0007508100012C740007B3120001C0DF0001983F0001677D000213CA000167BC0001A8DD00039BEA0000BE4700014CE1000196040004C0D200016BAD000272880001A9F50001698D00021A66000415CD00013F0E0001DF7A00014A0D000108810005F2A90002F29700032D2800025AC4000448160000C0240000E63C000121750001D2220002DBEF000278E200013B2D000259F000055A3F000146F40004FAFA0001272B0003DB8B0002819100015271000148E70001FBD00005DEEA000146A600011B580001D94E0003D632000364DF000796C70005FC2B000329DD0002569E000196330002169E000181F60001ACE8000683A80009621B0001216F000168AD000219E300014129000140310004C4B3000227F1000492420001603D000103B70000EDB30003441B0000BBBB0004C95E0003E7680001A60700011845000113C30003FAD100041054000123BB00022BFA0001766F0001CD610002E33D0002358A0001AE6D000188A0000464180000B00100033D810001AC7A0000F296000222D900023463000386E10009AA420002F6410005777B0001C21200034B210014A6B80001E78700011ECC000282DB0000A00B000206B50009871A00033AAD0005FC230005242B0000EA270001FE4F0001949900015AB20001ABAD0001D5500002CB7A0002B54500018CC200027B2B00017F3700035AE500062D61000176520002A8FA0001C9A000038D740001816A00029B290000C756000835730002238400021C400003171800036482000100CD0001A2B300022314000160950002F9C70004A946000184EA00018B660001A8FB000102630003220A0001E93C000221CE0001D84C0000FCF70003D10E00014B660001F64D00025B180004C67D00011EE900046C0200020EC40001CFBA0002053C0003EC2B00024CAA0001CCF40002CEC70005192700014B710002DF9B0001FB09000112330001173100086FAF0003A627000196020000B0020001912500055EEA000262CD000826C40002C01800020AA3000358F8000207710003A7FF00024A2900043B5F0000A6D00004F98B0000EED60001B7B000072E1A000347BC0001635500022AE70001ECD20005E06800015BA3000AF4C20004CC3100024B19000125B10003005B0001BF2500013FA6000556AB00044CC50002C5E1000191210007BFF90005101B00037B2500021A000001BF87000E7DE8000169910002ED7A0003E8BB001413C30001B4220001CC560002143900016B1500013A000002AFF700024E9500015E6C000810300001B6F00003498C00022C3B0001BFB4000195D600011EE70001BF7B0002171C00028B3100024B9300028C9F0002F0270000F5360001575F00009FFD00024649000876F500030B4B0002DC3500025D4300016EEC0001A6A0000208A90001A6020003BFEB00014122000152A40000FFD200017B8F00036ACF000149C50001C38F0001F6C9000284D5000395170001DAC00004528700010973000D35870001F88D00050D41000F40E30001AFD30000DFD700031D4F00012C4000018B8B000245BF000156A40003EACE000180A70001E2570001B4C90000EE7B000647AF0002961B00011FBE0001DA17000147AB0001930D0003F9AD00019BA9000252E5000212F7000223A50000CF0D0003ADC800015DE60001105D00013D3300144C820001CAD100074D470001972600021461000183A10000DAE90008E6A60000FC09000122CE00069C030002F1B60005C06200020F52000373F60002C6F10002CF2F000173EF0002F9090000EF8D000F1CA70001262F0002D7410001B4800002F86F0002D0E000028F25000753F90001F35C00013E860002F57B000145930003A66F0001B1B2000129F90001B6450001525F0000AF9F000539950001659D000A2829000104C4000570530001965C0003206E0002A676000410EF00029D8100018EEE000125B50000FAC4000366280008664B00020C1E0001163400017087000231B90004CCD80000D8800002937100018CC90001A1BF0003D4A70001791F0004152100064A4F0002E9470003A4D1000336C1000159AE0002F0000001231B0000FE010005E44C000635FF0001EF430001B3150002AC0900014C0B0001A3A600009DF8000343F4000197C900010AF40004268C0001315300054B4200035B2B000441290000AEC2000AC17900010E2500020DAA00016ABF0007CFCF000155770002A9DF00026E8C000562D9000140F30001CA4F000130040002DCC80000FD0F0000C7E1000548E30003B45F0002B4310003FF5D0000E8E40001D7280000DF2E000153EC0002B6B60001F82D0001D0280000FF2E0002C40100025CA400010B8B0001CBE80000F3450000C00600018FC70001C607000171D6000256A90005F9930003C4510000D1C50004235D00053C240007B3B50003DA870008DB3900010BEF00037DC60001185B0002243A00014A950001765300012A1E00069EC2000196BE0000D4C70001A08D00032C5700024926000112A70001325F001148E40000DF6500015EE500077F4F000127E60001C6E40003CC670002A9CD00019AE00000B1560002DB6D0001099900015FE900079CE500018A4C000145950001154D00025F1D0002E8310002C89E000161C40001C98B0003193A000454250002D3FD00022831001441D00002854C0002365000041F3100009FCF0001A3C800087643000289910013FE3900034EE10001F5790001AB33000363BA0001669A0001CCE6000156950009126D0001262C00018C090002C5EB0013428F0000EE3A00025FA50001E42D00010E570008943300025A140000EC0800020456000166D3000338FF0000AF840002512600013F190001E91100025A8A00011A9D000144AE0004BC09000104BA0001FFD2000109CC00042D1B0001CF7F0001C2550001017D00026D1300064D050001D147000292E300030A2F00017AD100031D51000292FF0004CF990001452800013D940000DFBD0002DB770003314B00035AFC0001A06B00015CA90002EA2A0001C7180000C9180001313B0001A7A30001577A0000CF5B000B89600001917A0002505B00021804000241DE0000CCE800023714000119BD0007169900088B660013FDAC0001D0060001C1F5000191ED0001393E0006CA730004002C0001C63300027A5500060C0300015FA700047A230005013F00011FEC00058EA7000157DF0002B39A00023DCF0002BF9F00010F2300017E2B00023EA9000160020002E2870004AD010000CFC40000B00F00024AB20001E0C80002A2C3000285BF00025B3A00080F6700045603000970AB0001252400064F8B0001081D00028BE300045F0F0000B2130000D4EF00011DED0002FB990002BDE30000E04B0002FDC8000119A1000176C10001C77A0001537F0001C5A200021359000184E90001BE85000356F50001757100016008000545AE000124C60002FB0D0000CCE90002AD05000202F00001B65B00015E2A000333450002922D0004A7B7000268990004DBED0000C2180001E93D0001731500013E700007967400078100000190CE00017DEE0003CA000001D63500017CC000026AD30008863300016EC10002C2910006434F000191E20001E61100024FC4000155AC0001FEF80014790F000152C20001AE2B0001A7EA0001DF3B0002E84F00059C870005D1C60009DC00000115F80001D0F3000269C600013D440000B8500003FB530002C4810014B2F20003EE7900027A5B00051028001386FC00068E62000308370004CFE30003D154000642050002B46C0001AAC70001210700035DA9000406470000F9D4000A33F0000189DF0001F84100011BBD0000F58F000626970002073900031A430003E53500019F6300022A7F00016D640013AF6900026CCB00071F210001B1A300021BAB0000E03900016BBD000133CD000144120003459800015CB500014ABD000445E10008C5DB00047BEA00025F7B000101110000BBF30002273B00033044000132090002E9DA000488630005901E000EA2A1000138950002DE710000B9B9000734BB0003BC000004FC0B000111D4000185E5000179EF0000F26000026404000456FC000120B60000CF9D00025AAA000261330002EA2300073A750002AD210002B8BE000791FC0004A00300010F360002A098000193530001AA7F00013DCB0000EE9C000126A400021BBD00014D41000149CF00033DCA00024F6700019AF30001369A00058C6B0004F86A0000BF6D00030289000177020005BE30000183C10001FAB80002E97D0002EEB3000309BD0001C1950000EB8F00024601000489DC00019F2F00017A390002029F000253960000F642000134780002038C00012B0F00019DBD0000DBDB000203A70006AA65001435B00002642A0004B3C0000266230000F0290001CD6800061D130000E5C20002ACBD0001F0F80001F24B00011D220002094B00011152000F855900022BC00001472E00022DA500015159000385980003B1F70003554900049209000349130002A48500022A9A00014E0C000691A600016D340001DE1E000279530002AD520002B4DD00019A0D0006F4EF0001DAE900044F400001F55E0006A555000193F40001CB60000284990001D5000003CD10000189F90005AAFA0000ED310001A1E90001F7520005E5C6000318E00001E3370002CD49000299B50002341B0003E0190001051B000147A70001714F0001BCCD00029A3C00023104000354490001F5CB0012570100008EA90000A00900037E1300016DFA00021B9500026ED10002818A000153A90003D1EF0000B03A000141B40004B21F0004CA190001F7ED0002A23200023AE10000E0D600032A7F000230D30003C85C0001F55100076AAF0001FE6D0001EA2B00032D4D0000C0130000D0210002D36B00016F100002DE250001F0CF00041ACF0002098D000217150007543D00072F9B0001604F0002F5850000DC780001A18B0002001B0001010900017AC00001B68D0000E0590001644100011CAE000173670000E2270001FEBD00010DA50001B70100020156000239610004A915000F4E850001AFCF0001B0E60001270D0001909500026FCC000442770008FA5D00014FB5000153B6000101410007DEE90001C4CE0000E6B4000658890001501E000DA8EB0002702400044A5F00027D420003DDC300015BE60002A1E900031D450001772F0003A162000226A50003894600012B110001B4930007DA43000201940002426400027D8700076479000151A1000110E80001568900041841000386800001647200013BF60000D2F30001A7650002C2940001102A0001E6600001A4F1000187A70002016400074CDB00019ADD0001B89E0001F7EB00021CFB0001777E000317C90004BA640001E9CB0001533800018B5D0003A14D00015A5B0002F18D000100D900012E2F00044505000327D900031B3F0000D62E00018BFA000301B600092D25000109B40001F99B000240A500039217000132DE0001CA7F0001FFE2000130CD0002042100013D3C00015A5A0001DD6900017C630003349900015B940001BA480003C2760001DFD30006DA8300070EA20000E24F000163950006A2A1001433D80000D2B2000133C20005CDEF0001A7880000F3CC0001D67700069FA10001CAD50000FE85000646990003B51B0001D6C9000144AA00054AB90001A7580000D1CA0003D0F4000229700001D3C900014F660000DA7F0002BD490003906D00014CCD000141DF000121CB00058937000444680000FC020002D9080004521F000CEAE80001EC2D000182980004BBE60001EE370001D0610001D642000164510006D3250003235500024A450002267A000164DA0004DCEF0002D22500015BC100019FBA0002C953000415100005FCBE0001FD0800059ACD0004A0BF00013C3A00021FE50003EC6C0007A3090002F42A0001CD33000123BB00014097000181240001C56B00022D6B000272DC00032A810000EA3C0001C14000020D1A0006D3E200140CFD0002D6ED00014ECC000661BB0001B8A60003BDE6000175150005F9F40001D0530002832C0001FAE7000260E2000625680000F17B0000CBDE00020A390001E3FD00013A450001CEE50003E6C700025129000197C400033F9D0000FE950000A6200002B12A0000CBB40001B9220009B7A40000C046000110D00005CB840008E4EF0001E0630004F3480001755B000A0A2D0000FC550001909500056F960000EC050001D7540000FE3A000113380001544B000161E10002786100019F2600012257000189190001F02100016D56001490C000019BB70002F3AE0001B3210005BAC30004CEDF0009711B000278EA0003CE6F0002062F0005850D0000B0020000BDE10001CEC70001D6250001E1A60001A94300012C470004903E0000AFE400096FCE0001ED820003C5850003D73A00035D9B00024534000258DD0001BC13000511E10000EA810001040A00011C740002B3E9000138160003BAB5000287B2001424A2000250EB0001F0E80000F9240004CE5E00015C2900023EE900011085000C7C5D000224540007B4B10002F057000178A50005C76300056D3B0003D7C600025BCF000127ED0002838100015BAF00017A4100049F4400055C7C00020963000AF1010004E7660001528B0003AB0B0002F12A0000E01F000324B8,5120
