Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
25,0020001000,5,000638AF0001F61D0000F8F90000BE65000D48B70010A63400011F31000479AD0001AA94000196D50006F3AD00125BBC00030B0B00052AE1000A93BC0003212D000AA356001096D40003296100023A4B0009985700010CE500031BD90012B9B100028711000306A10000C3B500024A890002139900123C7E000102760001A55D0007974200011DF800014F6F000F88E900027CBF001099370000866C000172FD000AD52D000775730002EAFB00128E4C0002C1660002214D0001682600017F1D0004AFAC0003246800050F150007197F00015F440003C7F10001300C00017D3A0001F50700015A810002E6210002758C00010E4700017EAF0001776A00054F2F0002EE6C0001E55B000459B60011D78F00020DB400031AF50000E44300010F610002F3AE00023C87000132F70001B1DB00056B5F00025A9C000199330000E2EB00011A600001672700030EEA000BCAC700021AA1000122A70001BB640001A308000111200001A6690000DEB20001B8D3000183E60001A2270001C7D0000F46E8000140AB00013BB0000376EE0001EB4F0001B60000053E150003DFE90012878A0000FFF800038C2900014F2D0006F6D0000281FC0002F8570001DF3F0002C2C90008A5830000FF6100024EFB00009BB2000707930001CB670000DC1E00016F7C0000F57C0001A7160002E6C20000C0650001BFB800012E120005BDBB000104C70005E3E5000437E7000323C50002F9070002A41E0001111F00021E8E0000FB43000160B80001D2B50011BABB0002AA68000467DE00018E830003ED040005AE1E00013A470001731000027E140001EFDF000279690001493B00084995000296BF0000CF980001D3170003ADE9000231E8000439820003AA5500030DC80003DECC000185C80000F66C00021D1C00033ECD0002C4540002DB330002E9EF00028BC500011D55001178B10001443E00026737000569830002A0D80000F72A0002B70D0004E0C900045E08000156620002254A0003338A000C292700025F1000016B3B0000DC490000EDDD0002036A00054ADE000150930002C1C8000344890001163800031720000FC03B00040DB300028989000930A20011EE9F0006621400023DF30001AA460001B15700012C210001848F0002A34E0001FDCF000CB98500018A0E0000C0310011BA8D0000DF4200013D3C0000F5A400111DE00000BF7D000103CE000301DD000118840002F82600017EEA000280AC000674C3000126200000E6F30001FC2000110046000204BE00021740000185130001C0100011F0BE000CD7DC0001DD9E0001801C0001D71200036AD400051F88000167DD0001416100025A81000226B30011972200069F9D00013D380009D3E80001272F000384A9000113EA0001C694001196440004A72A0001B26E0002CBCD0001CEBF0001A11C0004C760000A0940000153090004A55100033EEF000771B200039D170002EBCB000E18F400030498000339A300016063000153150003ABBC000209900008E0070001DC46000164020003296100050D0E0002E0D000017A9D0003134800067B5700029146000240CD0011B9F1000128890001D7940002AEEA00017A8B000141BA0002081D00024D810000E75D0001607F000161100001042F0002650B0005E9A800063501000274EE00117ED4000156FE000126460002041B0005B7290000F6010001949700109BE2000C132500022B09001227C80004AE4A00032F33000238DC000A26350001085A001141590003A83700012E6F000147A3000A34BE00018FE50002A45F000F28D8001178370001B4670000CFD50000DA250010234B00015DF700011A2A0001200700034A520007D85D000176770001129D001191B30001074100020D710000D9D50002FF99000960B100026D1600022C970002F73B000146F70002298A0001F74B0001331A0006647900118DB00000F70900023E2E00026A810000BBA3000A2327001184320001AB760000ED6800113F460004643C0002DE340000B01F000579CB0001714E00014AD30001D47A000309FF0003688B0000D1D70012696800037A7700010FC20009FBB10005503E000165CE00119826000090360010293F0001E4A90000F5DA0001834E0002E981000219A900014B8300013186000C94A80002801700009FEF0000CFC800010C230000F58D0001E9090000DD2400038FE10000FF3B0003998D0000B5E80001157D000129580004ECF300118886000FE784000D00E500017F0F0000DBE200010CE70001327D0011CB01000161D4000149FB0001DA4100032C41000232590003149A00011A0A000850BB0001B49B00011E5C0001089F0011840C000115830001A38B0002A5AC0000BBF9000184CE00046D930002D3C60000C95200115DBF00013CCC0010A8270002A3D50001CBD600020B740001B9870000D2D30009A7030002B38B000249CE0001BF110001C466000220780003CD1A00024C2E000346580002763B0001B5AD00024B720000FD300002485C0008C27B000190910002976E0005812600013B36000328A60006FB330002B9750002CE7E0003AE33000929D1000362DA0001F1320002521E0000C0560001A10F0002002B0000E3650000B81400012A21000110D200018A250001840600012BE500017E2500078C0A0000A0030000EA550001448E00017407000708E10001284A000370FD0005DA3400025D8F00021EEE0002AA8300013C93000108A400011000000440C10001F730000580130000DEF80000FF840001966700011BAC0000D0BF000D2DF20001E5E10001691B0001C7FE0001CFBA0000F73F000407650002405300035CAC00115FE400010FBB00024E2C00018324000EC45D00010BEA0002BDC7000A7B3D00016E6D000130760001117700040292001185CB00024BE90001E60A00021372000123C2000222BE0000E0FB0001DB8300027F1B0003DCE50001B9C70002261F001162F9000618F4000180380002E136000BBCD5000283BD0000F1D5000303AA0002B303000256A200039A5D00018F7C000479BF000466420002A3970004BB1F00026AF9000A7CEF0001026F0001353B0011C2C80001A7E4000A06F20001B8C20000972600030669000FAE210000E9A50001443A000974190001A0ED00024F4E0011361C0001DC93000B927B0004B59D000162AB0003BCD20000DC5300059249000786BB000232D4000CA7F80002BAE800018EA40009A291000176F10005BABA0002AEBF0003CDAE000596FB0001EDEA001178140001AC6F00014CE1000233D70002665000018CDD00011C69000120150000E1390008A040000397C10003E109000174E30000EC910002F42C000FA2D8000FB91A0001DB160000DA4000025BCB0000C4CD0000F38000036F0C0000F612001187F4000116C6000242270001856400022D270001AD1C0001AEAA0002D78C00110761000D7B220005071E00010EAF00115ED80002368B0009021E0004EDBF0001F5FA00023C730001E0F3000204D20004753B0003CA7600050E6B0001B22E0001FCF6000108BF0002D0D90002B37D00014C33000BC4BB0000E29A000351DD00024D7C00031E6900020A6D0000E32F0002D3FB0003AC4A000103F00007716500016AE00002CAF9000143E6000197AF00024D6C0000C10100026D200002235800034F930003E0600000F6E90006039F00011E2A00041B8E0000C68200013B650000F2400001FE960012510D0000B07800117C37000A07D5000662A600018124000326DC000135000000E8DB000181AE0011447D000518C800028E1F000F9B7C0007F0D8000229A80002CF8C0001852100020C6D0000D0D40001940400012A9600027B880000F1700000918C00012FA90000F7C50001470C000AB457000212130001543000010FFF00023AE10001FCCA0011711F0001374D00035F0300027F780011EC70000156FA0000FD13000134300000E3A700023ABF0005397D000AE60600010A6F00010731000732AD00011BCE0003E8530004F2050002C731000244990001D8AA00013C31000126F40002790C0001BD4500029CC80001EA9700024B98000268DA000122830011E9ED0001A18F000229C500024026000281380000CFD50000B49100030927001176DA0003216C0001B1A8001155790002416B00053A9C000123A40001A1AC0001DB1900017C070001E0D300049C890000C00600037A9800107AFD000232FC0001430900014993000121FF0001537D0001EFA80000AF810002BEC300083DE30006D1290001BD9A00117D660004D073000732BB0000B03F000136E30000FA85000599D8000101F0000174D40000B2800001C1DE000182FD0000DE36000830A60002C07A0002EB6A00027B25000118BB00025EBB00023B170001B8E00000D14B00029F6400011B3500119CB4000470790004841E00030F6B00018F93000942150001E1920009A5BE0011B57000036EDF00040E180003EC7E0011DCFC0001B2110001CB620000E3510001AA1F00056D0B00046A660001B765000262040003ECD70002725E000219C50000F4EE0002961000009016000380BD0001A7D30004699F00123C6E0002E2090007ED590000D2090000F3A10002C5FB0011BF7A000878FF000149E20000CF9D000211F000026B8D0006D4860003B11E0000E09E00021E630000F10B0002C3EF0002B4890002746D0000FF2B000157D5000232BC0001AFD40000F3790001501A0007B4100011B7F1000626310001E6BD001226A60001551700038E6800016F3B0001149A00012F3B0001C7E60000CF92001175420001B8D800021D580000FC060001EE0A00011969000287D70001A03B000285A100021BFC0002871E000208B30001384B0003DC660007687A0002F0DE0002D0BD00015E4C000121CD0006D90D0001183D00037B310012600D0001AF11000C7E8D000319BB00011B060000FF9200031B2C00076E5300024AC600044AAA00020DCF0000E1A30003F4C00008C51C0001FDD9000112B2000396E80000F0A00000C67C00012D9F000099230000BFFF0001DE4F00025241000119240001ED18000254F50000DD3E0001070F000297C10001F0410000FA6B0001EE2B0000F36B00037F210000FD81000702460001A39B0002FB8F00056E0F00024FCB00016BB0000AA0830003479B00016CED00013FE900013119000A7C8D0001B477000303A50003AB230001C73A0007B36D0006DB2D000104C70003FDF600011CCF0000D89E0003A4FF0000F6D20000BEAE000247B5000243000000F04B0004033F000400F90006C7C20002CD13000164BB0000BFD00001854F00015D59000171EA0002E28C00067ADD0001E32F000119680001E6BA000106C50000E7670003058C00030A6C0001CEB70001F6AB000E8F0600014EC6001178BF0003C80B0010D961000AC22E000164B200008FA40001F01B0000CA6B000F1EA300031B8200012E4300065E62000102530000A61600059AA70002296700009A690002ACD50008D987000219300001A890000389930004228D00024FCB00035D5D0008ACB10003EB0300022E1F0003D2080000A27D00077D0D0007D3E7001067AF0002EEEF0001B0440001059600051E590002776C0002484800022D6900016AB100014BF00001C2F50000DF5C00030C110001BB86000132EE00047D7B00110C8E00013CE4000986AF000175710011EB1E0001106F00012A2B000B191D0001FBAD000408270001232D0002581B0001E71D0002198200010DC70007675B0001B5600000D96E00012E6C00082826000512300002475D0000E029000630180003A9DE00015A6D00036D76000140350003692600013C45000198610001FBFF000B5C150000C31C0000E12D00057CE50010B3110000E9740000C8090000F13600114A9D0000FEDB000273AD001127BE000176B4000447A90002AD5B0000DAB20001B08A000C0A370000E0A90001D011000F867E00037DBA00010FBC0000EF93000143000001A9BF0001463200010F870011C5C70002FC5D00021565000358030001BF8D0002A58B0000DC61000259C6000337BC0000DC06000BA6CD0001432100029FB30003010B00053F77000138EA0000D845000369390003451A0001536C00017C1000013E320001EDD10001F96C00022BEB00011FC300014F88000A31AA0001724000016DE50000EFCA0001005B000489D10000B9620010E7170002ABBB00114EF10007FBB9000F7FE1000363EA00018E6E0003CC990001627300012C6600119E070002C150000173ED0002522400020C990001D70B0001E5DF000166200000AB0D0002E115000247250008DCD20001621B0000BE2C0001C20E0006DFE50011718300010EF0000D8EE800043E960000F229001113FF0000FAEF0005DB7B000185650004DB1D00012E8700077AA20011DAD20001AE2D0011E8B10003EB280011670D000F844E00028D810001839D000172BC0001B6220003959200016FE00002C89E000128B10002593400015645000920260002BC2300036C3F0000EA36000130410000BDA1000107C0000147C50002B32000020B5E000125980000FFAF000BF7E60001B4460005711B00014D9E0001B62300049A510011285C0002E56E000196F900117553000107190002416E00029EAF000567BF000430E20001221A0000D7110005A571000CECE7000099E6000469D90002E7F3000234CE0003E5F60001538200030A300001991500111030000FA39100020F96000F0C3B0002E2150000FDF800011164000164F900019C33000174680001111000017B030002B9630004F4510001D15E00018BA800034CDB0001106B0001D7820000CF1F0009710000104AF50000E054001256370001F2410000BEB9000189660001F4A000015E23000143890008B611000EE31600024B7F0001F84700014D7F0000F4EA0001F9C700046A7F0002BF7F00012F51000245580002C3870000BFD6000BC7730000BC930001F77D0000FB770001F430000104EA0001DAED00020FAA0001EC1F0002DCB80010F79B0002019F00036FEF0004EBF80011B655000293050000A01700014BCC0000F93600012CE70001E8D90001A2BD0001AFCC0003C8B00001D843000188EA000F0BCA0000E03700028D340000A0000002EC310006171000045FE00005F3D00002AF0700079ACD00009F9A000281D200011FBF00075C5F00047BB5,5120
26,0020001000,5,00020BD9000122B80003D4CA000177340001F1DA0000F0330001B4A00006618D00043A2F000FFCAD0001B3DB000160BC000486FD00021DA6000112E90006B46800052FC500039FB100018ECE0000C5AD00033E4E00010AF50001D1A9000215B30006C647000773710001D9C10001D6020002D67C00088782000218370001051E00059CF700018DD70003155B0004BCC00008B0350003917200014D23000401F80000D85C00013A3C0000D14400018A070006CB650001C0E5000242D30004D5D00000A0060000F362000139F400015E3E0002108600017461000472370001A7A50006D0860013FB260001556F0008DA92000179FD0000F81D0001814400026E890003AA1A00011D200002ADF800019920000122EB00129A2E000384570004A772000148970001A5000001883600015931000480210001141C000205D500012CAD000099F900016B98000294030003AC250002E5AF000184BE000121D70001C0380002BC150014600F00012320000156E40000ECAA0002FCC50001361300093EF3000206DA0001C6950000F46A0004617900019165000899E3000167A60003D8C100019EB900016C74000126930004AD3B0000E05B00016D8000010CCF0009813400016E2C0002A3B300019F890004445F000123320001D1B9000140BD0003C3630001CBDE00144AD00000DC720001E21F00034C510003B23700019A53000114AE00022FBC0001F59D0000E033000148340002DBDF0001AE4E0001360F00021C2F0005A37E00014CB200029C9E0000D7B30004846100148D780001D84A0000F62F0000B02B0013BEB60003580B0001A3370002DEC4000512B500015DFB0000FB97000134B90000DA710000DF6A00042CC30001DC9B000E361500014B6800021E570002304F000131D60000CE4D0002A4FD0005F2EE00017204000218CF0000C7650001BD6F00014C6F000759A10003A173000235870014C72A0003750D0001F3820001A7AC000118410000C0470001165E0004AC7C000D06D70001CED70001107E0003BBA50004D2A60004F3470001AD810003B29C0002B47000010FF7000190700000EF01000353470000C1DB00037B810000E11B0014E54A00014AD10003BCA90001E22A000186CB0001BEA900049ECD0001216300040CDE0001A94E00039DCA0000EC610001418A0000F0110001C86E00066B190002318100043C5500017B84000400900005F88D0003445F000150410001AD79000103DB00035D50000165050009D815000122D10001ADC30000FFF4000250E70002CEEB0002631200014B000001EE6400015A020000E99B00018BC3000130DA0001CBD7000234BC00020345000474460002B3D20004B73100020CF2000247D50002431A0000F84B0000E3C300048EF70001CDA40003017F00024C8C000361B100023AA60001D8ED0000EC480001AD9F000275190001133A0001848A0001F6E50003507B0001A5FC00029D7D0001A7920001F86C0001504400035680000318AF00010D0D00024DDB0000E46600043D1E00026239000261130001F7900001F5CF00064FB6000186E900032F9700071415000173C20001FC87000111E50001F07B00046D0C00014F210000C4D50001E27D000111FF00014C0900031DAD0004A75500041A1F000412D20001CBF4000490B200013F1D00018243000168B8000604E0000239C00003864600018F0C00052C42000110860001DED60008B7D70003DA3D0001244D0002E5C500037C210001D5160000FE5F0001CE1B0002B5F70000CF070001A75C0002EF1D000422550001BEAC0014059B0002A74100052B9D0001A2B700026F4400013F230004D3F60005DB740003527A0000E03900021BD3000181CE00013E2100028FC40002AD030001FE090001BC9A000147E200011D98000129390000E7E60001C31E0003618F0000DE0600016DE300035731000137940001EBC900013D760001A20F000183DB0001D3CF00015B15000203DB000226940001C2390001A76C00012D4E00012CE200027F0D00020F1E000211A1000235C90002EDF5000204D9000311880001B6EB0001AAAB0002024D00024959000150BD000324BF000849060004C42B00089D430000D03A000393AB00012D500003718F00040D0C00072B36000133E4000B41370002495A0001611D000263950001D1BA000203EF00010F5A000199850001F7EF00016E7B00014C09000145BD0004EDD30008A3580000FFDD0001016500015B9900013B8E00027F9700043D2900010E4B000252E3000228370001343800023986000103FD00034EA7000158840002AE9F00079FD400019F680001B135000216E10001FE610001CDF10001A9020002ADD70001DF9D0003955E000333E300034E0100026806000247BD000161310003D08A0002B16400149F09000116050001533B0001C09D000457D30001AC37000284150000E1D40001F1610003E59E00017F320009FA410003CFC90002FC0C00021C880001C2540006EC5A0000F5E10001752D000187440002B15D000214310000E04B00015C4C00059F1E0002944A00022982000353C600057CE700053A180001647C0002207D00011F9D000100770000FBE30001734B0000E0B300016D5E00018255000261550000E59B00059145000274DC00010DC20001F2A100019006000373780002DA7B000A6B11000211450000E9E7000248210000DFF40002E898000247040002E2E3000543CE0001D826000200240000E1690000D2BE0000C88600019C1300033E390005400C0001A87D000137B0000288240001119F0003727E00012FAF0000F33D000114E40001AEDC0002D798000212AF0004E3FB0001310A0004E6E50001DDEC0004A6C30000BEE900027836000109CE0001875500020A30000146800002358700050FE10000CEF600023B440000BFDF0004CE5F0000CF7A000101250001B012000174CE0001B9A40004D6000002C84500013D0E000768BC0002617E00019419000401780003E7D9000137E60002DBE200010D3600016214000461D80002286E000166CF00013B210002AB470001632C00016D650006252900059BC800013DB1000166630006D7D3000117490001862C000102A7000287250004BA9B0001BF2D00015653000244410001E6B7000160D00000DF0300039CEA0001334B00017E8B00033159000908C0000277900001B0C800011EA90001A928000213E90001706F000215E00000D945000B53C5000234EB0006073F00036B7F00012533000123B2000450550002090B0003A750000126DC0002D0DD0006494D0004A8080001136000020ADC00035ABC000108F10000B289000179BE0002E227000172590006D9A00009C88F00044A820006508F0000A7B5000437570001C2AF000189FB0001699B0001C0480000C0AD0002769400014004000173EF0001A5A5000ADA850006F87400020EA600030612000217450002B5690001271F00010CA70001AD720000EFC80000D016000136FB00019A5B00013647000203C80002FACC000243170001B364000204890001362900012E7E0001DA8F00012C7D000121B1000726A100054A1400016F8A00040C9D00041646000792650002227C0004E13D00017E7B0001C6DD00017B1A00018FF400044B0B000282320002E1EE000175F80007DB9F0001C0EF0002C9520001E4500004E1450001DFBF00022C140002465600017F8A0000CC470003C5690002A73B00018AB50005230000010FF5000232C1000209C20000CFF50000DF840004F51C000114B80002473500013E2100012925000338A00005137D0001572B0001E36300044A52000256B90001108D00080338000117720001DEA30003F78A0000BFA50002474F0000CAB9000123230001481F00036A420005037E00011B7900016AA2000157710001FD78000466B9000146C30001991F0000FF6D000BEE610003F0B10000FEF4000176AA00022D9700076C320001A092000474530000F7AE000116660001268100013B1B0003EA430000BCCD000324BD000189E400017C7D00019DF2000311BB0000E40D00010919000147310001E0A90006EB140004E66A0001B013000193B70000EEFF00015A9200013F8600038F810001EFAF0000D05A0002152C000172F60004E7190001AD2E0003E63F00018BC00001600100149B71000136D60001BE9D0000E3B8001069E000018140000294FF00018BFF000292C100014FF00006130B0001870D00020F0300013D510002AF1E000283430002580200016F5E000101290001944F00016F830000D1E70002A00D000378410002D06A000460DB00042F00000564C20002CAF30001CA230006C1EF00015F3E0014262500011A770002365C00019D3B0002CA1F0000900A000232930001460500035D350001D92C00017FD90000F7C80000DFC500010D8E0000E4010000E2A700144160000139590002BE7B00015801000297ED0004576100013ECD00016449000482480001AD5B000180CA000203C30001B8CB0001B9540000D6730001466D0001B6DD00018409000240AA00057B96001375190001A5F800036410000116B90001B73E0005050D0001691B00079D670001AC0500027A66000315CA000168900002C44A000619D7000196D20003282800016633000253E4000246940005D9E5000405C40001BF2C0001C656000306BD00025E740001CBED0002D0FD0001FFC600014B9E00020FF3001203840001014A00030CB90000F14C00031CA40001D69D000186E40000FDD10002E86C0001AE770002F663000158E6000159FC0001A1660001D4AC000119500002493C00023CC200015ACB0003F96D0007F6CB00018C51000641B2000199A50001BDD1000190BF0001CB370001E1620001433B0000D83100028AC0000134140001A3770002DF540001A046000176DE0001BAA50001B50F00077B4F00044AFF000356300002164900018F5F0001E11A0002C6F20001313C0001A31100014F150001F36B000114FE0001862B0000DA490003473900073533000139770002F3D50002681F000227FF0003C4BB000150D9000423FA00013BF9001481AA0002715F0001CFB40001DA590003E5A5000589A8000237940003E7C90003BE9300046E93000441040001394A0001AA40000190B70004BCD600019E0D0002DB1F000673410001B9FC0000F88D0001578A0000F0220002F3E80001625C000604890000D7BD00039B7300017FB800051410000123C80003BB880000C2270000E5B70001361E0002C3C70001DEDF0001D0DD00017E4D00015E230001ECD40007996A0001038D0001EDB90001188000019B0700017EA800027E590001A0CB0002E8230000C9BD00098D3A00033D8B0002216D000255BF000322670001034F0004190C0003F3730001CF8100051558000173E7000193220002689900042B480001507F00046C7E00028DB500091518000214210000F03700019A640001CC6100018CAE00026FB10002E1BB0000EE3F00034BA50006D95A0000ED2100014AEC00055CB3000174CF0001702D0001A0160001B2650002464A0000B57500016F8500011B150000BFA900025AA7000289170001D54000049E63000629C900021C1D0004BDC0000302DC0003F252000327D10002EF6F00021BD500017F2C0000D6E300033E7A00027FCC0002414C00023C1E0000F41D00014DDF000298F2000269E10014AB6B0001FF79000154C1000440050009A98F0001F59E0001BAF6000137A8000FB569000178050001963A0000CD830001A12C00016142000146C20006270700016FB100018DCD00030D740006E7C10000E0B3000130480001904400019B080001B73D00018DDA00025CCC00023C1400013CA70002269600016D30000199DC00019CB700016D6D000485E600018521000195BF00015AE8000135700006C65B0002FBC0000115700008FD1200027ADA0002A21D0001D137000209E20000B8D80012FB4E00046359000283550000E74D00044B420001E2A80001CF1B0001B8130005A13E00011BBA0005D8550000CCB500039F7B0001421700011D9100060DBD0001427E0001CE7100034AED00015E29000219A50001E6D2000D99030002E1810003FE6500033A1300016BF90004181D0000BA690001017B0002BD310001EBE20009131100015ED70000E07300037BDC0002D93900016E16000204F30001038A000144410002B612000119AC0003B3B5000149590000CF5100020798000139220001BDE400012A630001F0B70001E02F000115430005DEA20001416B000192490001D4F300017C9900044B0800020CB50001F3AA000579EE00039E9100010BCA0000FFEB0000EEE2000136320001154D00019F7D0000DFBB000309B400014EC90000AF6A0001076E00011C1300019313000206790001CF6200021085000193460001EA980001C36800010EE2000287E2000123B000079C6E0004C6200003B37D000476990000DE47000147930003633E0001B21100023D1B0001EBA20001832700043077000585DB0002C2BA0002685500062F4D000151CC00014E360002939D00035A2900063CFF00013DCF000461A70001C6E30001028700015A710000EE1C000418AE0001FC850001A16500012B930002F4630001D731000373C30001AA650003319F000100A0000124A20001462D000C636A0000B032000173CC0002462B0002EE4B00013663000510B800031670000D9AC20002A8A10004DDE20002E1F50007008B0000F73B000266690001104D00019AE200021F6B0001844700020FCB0001BE38000525610003D11900023D99000135C40002051F0002622200014D5C0006836E0005AE540001B3080002CD4A0003AB0F0002280500019B1A00018DD7000143E10001D8A000014EB200026666000130D60005C5DF0001E102000141000002CF160000B18A0001BA0D0000EFC20008C0B100037FD8000199E40002F7A70001A5D200041C9F0002E29D000127920000E0570001717C0002FC2D00079C420001C7EE000168D60008F11100010F3F000B12A600089118000522A20000E0F50003DDF9000316ED0002F8CE00017472000235630003B09A0000F89100017BF600024E41000132D7000152E4000516E000019A240000D0290005470A00017CF70002C6AA0002535000047C690000F17C0000F1410001DF2A0002FFFF00010D320003DB470001FBE100011A7B,5120
