Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
27,0020001000,5,0003DA0100015684000254340002EB4600018B7C0000DF75000580DC0000AFC20002F7A30014520F0001F2EA000135CD00034E15000B4FD10001BF54000AE22E00029034000798E00000DEFD000511F60001E4E9000137710002AF4B00010DFD00029A8F000698B90000CDE30000D06B0001F330000136A10001D7350002467B0000D37C0004570800053E6A000492CF0001C15A0013551000057AE90001FD680001A8D0000952080000C03B000133360001616600012F6100015D4A0002293B0001B0F100041CD20001B3A30001643F0000E1950001B60A00047F380007F59400022DFE00013C5300011DBE0003290D0000CFEF00038189000139E80001960C0000CFD0000301FB0001C0240001A9AF000305AC0002911A00015BF60001AF760000E2D30003892B00022B480001C8C300026EA40002492E0001506F00012EED0001407F0014298B00015FD0000159610001204100029FDC0000F5B8000C2C90000150B30002093B000341EE00029A440001196D000501DD00019CE00000FE8F0004F10700034E700003527F000324FF0002EA2900010DE200068160000A739D0001DFAB0001F756000196B1000653CF0000F47C000335E000015C400003627800076A860001B151000468000002F70C00034E910001A81D00013C87000399910000E5750000D2EE00056D4400020E5B000161500001FCE4000141E00002775E0001F33F0001BFDE00018E25000135130001C2750009B1E50002D87B000263F90003A47F0012848A0001514D0001EB8300044CFF0004F2310000BF930001C0D40000BFE10001B72B00025A150004498500029B020004631C0002085300038CF10001175700033E29000172280002948A0001D620000228C0000164D6000553B10002227B0004D4E500011B9000044AFB0007E8EE000352B500022A50000539620007C12C0001F8C800013D3200018B1000047DC30013E19500040839000116580001338B000140B500011FF100039E2700018DDC0001595400037C0E0002357E00009A7F00018CDC000186020000F7B100043A10000168A9000352960000FE4600028E6400012D5000043BC70004BC030001224100010C170005872D0001B0B5000422330000BB1A0001224C0001A4870001D8540002BDFA0001D9080001CF590000E63D0001906D000379B400013F8300027766000131070001E1FC0003A87600038D9700010DC2000147540008590500081E74000358370001D3420002211E0000CE09000142790001AB880003A45300018F0C000368FC0000F7AB0001596700049974000501F700010A3E0004A74E0001E5BA000305B40006C67100042AB40002A7BD0001B11100013D3700018B780001A9F8000AA97B000160A50001C9930001E3090013E99600082EC300020D150002F3D20003AD2B000142AF00017347000133DF0000D69E00027FF200043CEB00043B0D00013AB200011129000203920001EEAA0001205D0000D85D0002128A0008B08F0002BB810000D883000247110001D654000282DC0002E59A000320C90003DC950000E042000148B90000C04400020C8500017809000106490001AEDA000182720007F8260001DDE600010A93000159C200014C5700010A380001E5ED000120990000EF610001885F0002891B0002FE39000111A30002B9040000F0070003A8000000B3AD0003A48B000318350002C2D5000382A700018D1000013D890002052B000444850001680F000256F20002F2EB0001FD290002862D0005886D0006F7150005D6F800033F850000F0C200032F6D0001C8B30001EE5B0001A4D9000280A100021CDF000292150001D57A0003193B0000EE220001760900022A690002535E0001515A0001DBFC00028BDF0000E81E0001DA270001A3090001A6D60002DCAE0001F9A000013F02000139770001A62B000145DD0001E9EE0002BFBD000132AB00055FA8000664C500026B2B0002E51F0005859B0001B51600026C4A0002190F0001A36100010F3C000109700001514100131EAF00020D5B0000E4AC00015C950009D90F00011EFA000550940001E67700040B6B00063CD1000146430005C38B000329B4000728510003F44C0001991B0001A2BB00019C1F0002303D000236530002D6360002B137000149B7000371A5000172640001D59200012C1C00012739000246BD000125D70002C9520004129B00045CEB000AC4350002F42A0002340900118C5800023BF30003944D0000F7D4000158AA0002394600010B6200021C3F00015F850002A2300003696100017898000246F200032E9600057E4B000109A50013DB2A00013DFB0003B0E800044FAE00025BF10001020700017917000169FE0003991F00037AB700028F4D0000E82C0001CF0300025003000163140000E8D80003374A0003A8CE0004AD54000439B60002685F0001AD8800034B2200054E0200026E2B000425110003DE7B000229F70001179E0002A9F50003D577000103070007840700016D7F0001749500023F530004274A0000E25A000188FA00055C1400027B9D00042C8300046C92000137180003C19D0002A53C0006DA570009A1EB000143220002E4DB00010D650001698A0001698A0001E31F000110DF00010C80000215830001E419000181410000CF6D0002121A00029B490005BEF6000125EA0002EEDA0000FCE00001D4EE000130480005865300019F8A00011EB700011B59000121B30007852300018D160000916D0003D75700010AFF000B405C000115750002E15A00025F57000393060001C47700021C0E000142C6000824550003EFE700010ED70007A28E00014EB00001F45200012A170001FECB000143030001D9F30003079C0001C2110000F3EE000495DA000A5D8D0003D7DC00055E5100058B2A00020B8C0000EDD30004462D0004539F0001951E000272BE0001711D0000FCB10001B6810001B23000034F760001728E00025B490002AD5F00024CED00036F0000015B540001A6B00001363F00090DCB0002390E000485770001FD670000EF800012B2C6000392C50002E83A0003112F0000FD2600018F1F00038F64000147B20001BA0600052F6E00037305000103ED00021F14000507AC0001A417000733060001DD4100014EC50001849D0002725A0000CBEA0005F5F70003517F000331C7000148F8000226BE000415EB0000F1FF0004355B000532E3000339100001983C000205E100022D540001AFB2000189920001FA710002397D000DFB8D0003B6E500065E2C0005CC4500044B3600011FB80003476B00016D7F0002DEDB0001C9940003890F0001C511000594D90001962D0000C6170003271A0001ACA10000E31100025D3F000110CE000AB16A0000F4070001034E0003CF44000514B00002364B0001680B00036EA90001DC4F0002FA1F000F1528000254670004974D000163FE0003B2840002ABC300019E0E0006DEFF0002DFA70005D5C9000341EB0003ED9C00011BB70001E3C50001B51D0000E0910001966100023F710000E92D000303F30001A81E00012F930003E65F000170CF000138040002195F00048A89000302AF0013EB15000485D70002607B0003784F0000D023000568AD0001E2680001EB47000139DA0000BFD10002ED41000290B60000EA2A0003E9DD0001157E0007EE4F0002724200014B8C00026D8500010101000107C10000B92C00020D840001735E0000D0170003C7A2000108C500083EA80013B6FE0000ED0A0001BB0C0001825F0001F47F000260830003662E000252830002AF9C00053A3C000214D10002E4F700052250000178D3000250470003164900033DA80001FD5200035275000111B600014B5100024B600001D528000418B0000230CF00017E070001AA150003DE7E0000E5B60000E73E00018CE00001E55F0012C29A000214580000E298000257030001FB9C00031AAF00077A800000FB950001FDB30000A081000A30710005C157001415380001640D0002F696000491760001184F00028E700002415D0000D0060003C5A10002BB6C000261CF00024E64000235BE0002ED8E00019B520000E28A00015055000155A90001332000014702001171590001D6530001E9040002D73900019E69000284700003E02B0000FAD80000ED420001648E000117AC00017217000105DF00030B910002886200021C640001BD58000197540000C00D00013D9B0002200F0000F12700015CA200077522000F2DC500026BEF00041A8900042B6B0002063B0006BA7900020728000184FC0001320300012E880008B5910002D39300014D6900016814000100910001572A0001444800039D070002F8BB00027EE30001B127000195BE0002F8C0000132C40001C7780001F5C300012F5A0001FFB5000541E00002B2AD0002E392000231BC000308130001E82A0014A303000189590001D8D700027B190003DEC400018D4500069D25000176110002712600029EE900090F510002943F0004AF200002344C0001EEAB0000934D000150F20001D06800022D7A0001354D0001BD43000165260002D45B00011A53000B25A20006792C0003446500033C8F00021FCB0002CDA100012E3C0001D80900022C990003221500039636000754C2000150CE0002198900024C42000112FD0002B78A0000C0090001A2230001D54500029B940000EF030001B0750002440E00013E270009E185000A93C9000640FD0006BB620001FBDD000277A800025D520000B0720003984600030666000442F1000C09F1000129780001F4250003C0D100081977000415DB0003A85D0001E38F0002E81D000497CD0002C05D0001808B0002D4A50004C3B2000163B100016C4A0002DE6700014ADA000230AF00035B3E000586BA00050CEA00011109000418EA00012DEB0000C01B0002BEF100015E6000034E3F00016B030001D9F800038EC4000338C200049B43000248B900068B490005634F0001BB5A000272E10005C4790001A2950004658E00126A2E00012442000149DC000529140001308B0001EF60000AADAF000126190001F0EA0000E03C0001425B0004063F000352800000CDC500071B820002AFD30005A99E000120E700029F230007B3830002F0180003D46A00046CFE0000ECAD0012CAFD0003F74500010A1D00023F8B00027B7E00026B4600016B7E000607DB0001C8770001601B0002B21B0001C506000E2BF60000EFEA00027CF5000225800002A7A20001C5FB0014FDE8000152B500016D800007511C000109F700018C1200011C6D0000F98A000439180007EC9B000480FB00035ED500021C0100012BFF0007412C0004018300010D410001330F0001719A00014E6D00024B4D000185C100021D5B000157B900023205000124020002E8CB000379800004E94E0002B9730001218B0001273B0001113A00042B270002A35100017730000172C200020445000109E60000CC000001043F0001B65E0001338F00037E5E0001C2960008682100024BCB0001100D0001C21F000188250002B80D000179F8000AF82300019F6200135714000101A000029B170004F408000B0F570001455500020F4F0005088F0003C6A00001EC4D00027A8D0003C8350001C597000223D300046D030001FA0500029F060003232400017933000288E3000182AD0001A8AF00075EFA0003D1170003F28500046D2D000318CD0004D52100096DC60005EDC4000199F1000197350001F26700023BCB0002A7EA0000B16E00021ECF0002779100011ACE0007526D0008E51F000289E5000423010003401100021DC1000239D20001FB0D0001738300012A820001C03700013F5400017B1600016EC600023F1B0001DF1F00017E5F0013DC950001B9D200029AEF000149400001F86A0001855E000162EC00047B020002800500032E660004BE410006E7F60001B52F000242CB00039F6A0002D5CD0009615F00017301000216B700024AFF000209D900011A700003D7C7000318450003AB5F0004B39A0003265D00025CE70004105D00027CB90001155A0002AF210002353A0001D2B4000957600008876B0001B30000011C7000039B43000122660002B552000102550004AD4D0002324B0001DD2E0003058B0003A2980002C12B00024E200001E9A500027AF1000161E000106B44000108610000EE7D00047CEA0001C33300052725000442330007548B0004D0B100058F950003D6210001FA02000200EE0001076600044D970001C0150008B8D600023DE50000F5280001F40A0006BB3800076FCC000133D700021E560001138700058C4300021A36000724A60001CBCA0001F0430005DC410000E3910003C82900050F1400026D1700021239000120F50002788F0003F87F000430410001F2EE000104710002CF4E00035AE9000475C90005C5EB00022AA50001124F0001968F0002E6CD000160A90001796400014012000167DE00069FB90003A604000121F50001E9A3000204AD0002E52900014EDB000129EC0001777D0004322C0004830F0003547A0002570C0006A407000176C30001030C000114C30001EE4800024F0300065AB200034F0F0002456C00016A2E00075E6200093B800001A375000717AE000266D30002DF070001B2AC0001623E000185FF00032297000156F8000122B0000155EA0007F0F200041D870013B205000582A900044B290002EB4F0000EF4B0002D60F0006CD52000173AA00037CC800032B69000228A10001001700019F0000032F2C0000EDED000155F10000DF780001EC9200036AAE0001A9A00001F9850002B1190001F62100018BBA000231EA000202720001B547000534070004554A0000BF3600042C00000100E6000827810002936000052EBD0009A17C0001D49D000185B10000E0000001672600091905000470E8000205DF0002D9B600140DEA000207A70003E751000493FE0002298D0000D77B0007717D0001BB5D000321AF00014C500002E94F000261460002855D0005BE9100079F290002D26D000371C000046C090001AC61000120F70001DC2000041D5700013335000534E60002986C000119710006428100066D4300015BD500036B2100038E310001CC7D000286A10000D0260002FF910000A0240001B39100065CD90001635A00065B840004915F0001020E00032AC9000816ED0001753B0000E95F00020A57000595CB00015E4B0000BDBB00020626,5120
28,0020001000,5,0002675F00028F000001EFFF000942E600015B8400023572000185DB0002CFC5000142230002E2E90001AE090001BA0200019F21000465B50001007C000A79B7000272B5000130480000A0990001DF610003F2980001200300011A7F00037C750001774C00030FA30002BD2900074FA20001D11000044ECA0000F0AF00022E130000FFDE001421730000B7B30002431300016B0700032A5100012A25000DBA7C000127BA0001AD7400025A3B000A7E6B00038FB90003A1450000EC2B000194FA0000F9340001B6D30000E4F2000169F5000157530005AF6B0002B77000020DE40000EDB40002DABA00016A680001F7720001AE15000227820001AF7900092B130000F092000168EA0000DC410002646F00046C97000184630007040E00047F3500016E290003757B00056C360001E07C0002513B0002922200014D3C00012BE70001FD7A00028D69000224AD0001DE6A000425F000023C07000174270007A97100086BEC0001B085000192350002D7C100021ABC00018B7B000103B1000455CB0004AB4F00142CE800065776000450CF0001CE530014132C00019F1F0000D82900014CF600029F0B0001497100011698000160F50002852A00051E77000CDD7D0003D4BD001408E800012A3300028FFF000246D40001B0670001C88300035DC500012A1600030F3B000534E800014BE70003AC6F000505420006985D00014EF7000124AF00051F79000121A20001F317000202710001C9530000E88B00054B750001201A00033C770004C6A000032A650001FD6C00144D75000128CD000E8E4200011AEC001419F700051B240000FF91000440D700025565000278880006F23500017CB80014207B0000CE2100030D14000317620004F86300011B210001E1100003687D0000F34900020C630003D35B0001FB90000115520001A5470006B5AD00011FCC000117F10000F5C300014EB10005578A0003E50900015F120002B07F0006AA690001111100017DE100021EBE0004BB2E000188300006DC570002DC6B0002B16B00022B9A00029A540002DAD00000A0010001D07900023A400001A97A0001068F0001B8E70001A2F600048FB20001E5210000F055000332C70001E65C0004045200013D230001A60300018B810002B651000152A10004F67200038800000220260001BB2900020AA4000106F700015BC6000471A80004AF510001CA110004B238000322F700010DAC00010F6000023B5600031B9000066B050005E60B00023DBC0000FEB100022262000108C800017A9D001436BD0000D87200089B2700085877000C21C50002F18F0001986A0001656300022DB20007137A00028E3300008D1C00034C550001AB2900017D820001C572000219FF0001122F000454190002A431000116230000F12D00013E5B0002D3C60000F76B00030724000177210000EEF40000C0010003921B000136A70001D0890007649D0002262D000163E10001093700136D1100025D65000114BF0004CD450002CE2B0004E2E00009F11C0006DEBC000125D50001AFA100010E3C0001D91C00019492000257AE0001DCEC000775DB000261930001515C0001D871000107570001E19F000159C00003990300034BB00004372B000241790004B548000146A9000110B80006846A00012FFF000309320000C04D00010E8F0002D9E700025109000275D30004FC7700019BBD0002FE6F000B99830001E560000101B8000810440001D3740001DF090003E3620000DE2E00030CAE00015E1200045DA70008727F000287190003F46B0000FE2D000104110013FE7700013AA4000438A3000399BF000178800003BD1E000305030006F19200030315000151E50001281B00053AC700018ACA00060C7B0000E10500026329000454130007F1B6000185990002AD0C000E438F0000A005000DCD140001B73100035555000099170002B62B000256C90001572E0000F6ED000107E70004AF1C000284010001E6F700015EBE0001BF650001649700040A04000667310001F1780001E038000373010001A7130001C6C000012C7500012F670001A57B0007A8F900024B0B0003195F000808A50002CCCC0003C97300015F5B00015F3800012A060012A30D00010D650000903300027001000233D100093439000505620000FD320003BD550002C49F000156E500017D1700018ABF0001C9E60001BD4100013627000142530001BF920002300D0002503F0005A0CB00015AD2000158DE00014648000200090001526700010D0900038F190001D0600001259B00072DBE0007590D00124B370001D56700051A8C00012808000DA5640000E2210003633D000209890000BFFD00027EB00003110B00023BD50000CFB200023BAB0003ED350001DE950005E5F30001CE970002F00F0000FC5300113A7D00014D9B0004444D00020EF500025A750001939700014C1D0001E582000F1F54000223CA00031E4D00011A6800018E100000B00A0001470F000298EB00027B600001C3DF0004160B000150F10013D9E4000238910001150F0001A5520002AC920001920400096C7200016FFF0002187B000109360000E36A0001398A00010B3500011A4D0004D0850003653A0002595B0005669B000254ED0000F183000262AE000241870000EEE00001A7160001320F0006E8AA0002FD72000393230001CA640000DF9500020A530000ED490001B8DF00020E9600016A370001F6FC001442E60001DEE300011DF80001332700010A7500016C51000309630006356F000148E3000135F70007369D0001E06B000164230001FFFC000390B50002C6CE0002B8E400023B3B00016CB5000268BB0000E4210006282D000790E60002428600022032000131590007FC9F0003C09900015B6100020F28000293180005D9840001BDC00001443B0003854B0001E74B0013E7420000AF120002CAE6000180900001BBF900012DA900030F02000130F60005025B00037840000240830002B0B10002766100010DC90003EAF1000617E70000F3D700015F210001E96700026CC500017C0F00035A9F000155940001B9D500011E0C0001F871000192590007C28C0000C5AD00019894000A6C620002133F000101AD00011E33000B60A10002FD20000200E00001AC000002B8C30000EE12000238610004A24800030C260001EA190001162B00058EDF00014B4B000488EB0000E12D000123C10000FFB70001637800015CBA000171C50003D6230001991B0013BACE0001D952000231AF0002C3390006BA89000105B40001A805000462B80000EB1900035DAF000159CB0009646C000203C7000233AF00057446000269FB00014C020000EFA00000A00700020173000287950000A0030001221400029E10001374A50006458F000110B1000379E700017FF30001105B00075B9F0003065C0001776D000438EB00010C560004A30000013E28000239D100058D1B000272F30001C625000216B40000D5E4000359890001451F000103F100021C1B00033E5B00018B2000083A09000B1BA7000183190002039A000155F100020E2400012DC70007A3C70001EA3A0002EF5D00014F7800035F250000B1740003CAF50000A0370002C143000287B90001EE8300012F87001461CB00011D090002576E000443650003879B00012505000276880001E8EA0000F4780001103B0003572500016BC80001B82700060EDE00018A2400040803000172F4000137AD0001F3D50003509000016C3400017DE60001FD5F0002CBE90013705A000107D700023C05000282E30004A3B30001B1D4000140A40001BC15000150C70003F88D0002618E000146910001A250000673FA0004096100011E150002672D0000F3F50004AE1B00019FA40001F25B000274280000F63600013407000A714000017B6E0010CAFC00023DBD0001512B0001159A0006FD680001FDD50002E3CE0000F4CF0002AD87000284A7000265510001511100026F1E000456DC00042B8E0001EC6D000143EC00043719000C67470001542500032BF50002DA240001E46A00013D10000290650001993F00020AA90001A0160000ECCD0001CA2B0001847A0005B4190001E1A70000F4270001C67A0004981D0002133D0004DFB100016B310007AA2200018DDB00024F6D0001BE9F000171FD000139850001681F00021A2C0002C35B000182F70000A1D20002E5D900012F5E0004798C000171B30001DB1B0004221100015A06000204650001D652000760330004EB810001704B00021CAC0001BF7B00012163000408280010599B0003067A0002007B0001B212000208740001926700017C780002650C0000C50B0000B24F000232E30001708A00017D7600020373000581E90005DCA3000228FD0004FC40000534B20001179B00013354000162DB0001A7650004C52100014C670000D09A0004A030000201C00001459B0001CEEC00037689000228690002918700012EA600012CAB000142070003375400021C680002FBE80002A7C40001CA8D000370170001F194000245FB000160910003500F00013EE50003217600059C14000139B00002433B0001BFEA00013A6F00010DBF000286E80001E7810000D90D0001EA2C000358F80001673C000DB41900041F1E00017DD90002B91D0002F62900049B7600016A6000011F2E00027C490001DFD30000CFE8000110C000014E030000D5C30007DE040001815A000108AA0002B81700035FF50008BC820001BC38000165640002276F0002CF0F00011B6D00026E12000299A90008767A0003374D00025EB8000A52C50000EAA700133BE30001BA760001120B00084C770003F3650001899B0001CABF0001FDB200025A170002825500015B2F0001177500011ECA0002C66B000273C20000F4C5000185FD0002835A0007225D0002CC080012D6D50005349800011FDB0000A2F50002351B00015DD90001E0E7000388320002EC4F00029DE3000316ED0000EBB000012E290001419D000235860002F8FA0001047C0000A41C0000AFF1000160B300033E390002769900093FBC00010FF00003FD2100016DBF0000D1050006C9910004C4FB00071A640004A63A0000F33C0001E03100040AC60003A7D8000169A20001DC230001B8DC000166570003E0E70013D2EA00015E7400058B2000029D7600014B800000AB000002009D000613B00003E5600001C02C0001755A00023C00000886520001FBD900064E6A0001392300033C2E000111A80003951C00014AC60003FFE70000FCCA000B27120004A8B900120A9F0000917B000170F4000254CA0004E21000027F790002DD4D00019D640002F4F7000183730001CDE60000E4250005FEB10007C3E9000123F50001D23B0012A7B500013EE6000166460001212000015D460001FDB30002074600019C2C000160A5000219960002D4C900014A130002A9110001D1AF0001620E0000EEB10002BB550004265400081427000177B90002B2F500072DC00003357800026E98001380210002331D0001B0BD00010257000153670002184E0006F51B00020BBE0004FEAB00016ED4000416030001AC67000339E2000126320000C8D70000DAA9000204F10001F81D00018283000173F7000213D60005E78B00019A230000BFA90001CA2B00041716000336CB0002A67B0004A2140004258B0001680700011ED700010DCD000252DA00028AA50001C94F00017E4A0001587800021B540003278300014C95000113820001402F00022BCB0006D6190001AF980003952A000239FD00033AE800057F2D0001B6B6000152BF0001933A000501F800017FAE00011DE9000143FB0002008C0003194F0000C0060009FD800000CA51000304F30001D4EE0002C7830001A2B000014F3600014C9F00013E780001C87900081BCA00014BA10001CA1B00013A180001F53C0001DED80000D2170002AF6F00025B460003D6C80002485500037D00000168DF0002E34A000150F500034E7B0001B8C10002CF0E000D36690001ADB000024D280007E3E3000100730000EA6B00014730000318EA00011E9B00027173000150E80002A948001186980000C01100011E3F000172A70013C66D00014D1200052B4F0005DF2A000314C50001F2EF0002FD5D000201780003975A00016D710001A61D000109C7000502C30002149500028F210000D326000370290000CFAC000100910000BC1B0013C6D900022E6C000B4CEF000649640001F2970001DA390006432100035103000187370000CFE500017C230000FF640002DFC10001861B0001FF8A0002ECCB000317110001896000040715000729530013B84E00015BA30002DBD20002AE750001D0380001F6A200022450000134FD00019A270001D19E0001FE8E0001BD320001EA61000470180000E21900019A170000AF9A000186750000B1AB000212D4001428DE00016E1B0000BFDF0004022F0002D05B000134D2000257530001B50B000124F60001A5D5000309CE00013C9D000316A10000E7F300015A23000362F900112D59000116D8000256FE0001158200011E2300014E44000AA4EF0002131000011888000141FB000AA8830002BB0B0000C6A40000D5FD0001613100036FF80004EFC8000202350001F322000160630012F1BB0001F310000A05E60001847D00035B010003667A0005859D0001F3160002AB3A0002D08D000930180001F990000808930002152E000211830001BB260000F1720001DE26000AE4FC00043A2600025651000251A90001C60A000658BC000707750002BED2000590E10006321F000126AB00015061000809950001ABEF00017F0B0001B39E00011CE30003BCF200038E9C000110D60003E5BB000414180005FCA900009000000214520002A2C70010D457000119F3000118DF0002D92F000182E30003214400014963000443CC000419E500030C39000C4806000159DA000318650002001E0000E5530004B02D0001EA2600026859000753D00001655800035CAC00084D2C00028BC5000152EC00051BD90000EB050000E26D00011CD000015B230004B0570001AD3D0000EB4A0006F42800029FBE0002599100008E7F0001C45300016BF5000202BC0008405F0001F33100026C680002000200010D65000489A30004D025000276FB000146D900075F6D000193B800012E2C0001B6450001203300010EAE0000C78700017385000132D3000155C700033C8A,5120
