Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
29,0020001000,5,0003ABD80000D9B9000162B4000211770001B9A600017DD200028E4F0006D7C70004E606000A06C1000560680001543300075A9D00073AA60002B8140009C2C90002151C000448FE00020C38000137410001986A00019B8300017FC40001151A00012F680012CCEB0001A0C100012E9300023E940003A0C6000288B50009D7EE00011E1300014DC30003EEA8000323D90002059F00021F8B0003513B00034CC00000EE4800030D23000267B30001D8D300012B7F000141FE0000FFEF000198AA000183660000E10600013F860008F0480006B75E000BCC1D000370A00003955D000450DE0002CF8D00074D6100020CD0000153660002A27200013F940001822B0001702200016ADF00066F390001037500034551000107B60004A33900015C02000135190000EFC700061D650007F8EF0002EC760002C5800002D04E000136B4000163C50001A3E60000CFAD000355750001C4D50001650F0001EABA000219B00001763D000356E900028EF600024C320007BE650001047500032F51000579B20001A8E10002427F0001BA0F00017DC90000CEA300054FCC000189F100015F620007D2FA000669AF0002BDC20002F0B0000267ED000201760000D5B70001E8D70008B2860001E17D00016D6D0000AFEA00021E1B0001E5980001E1310003E4FC0002F7010004BF0100036FAF000375B9000148DF0000A960000315110003A0340001F97800010F8500015DB400037AD60006066D00027EAF0000F1370001929E0005D09D000133AD0002126A000247BA00038F2B0004F53A00010B26000280130000BE5900023C1D0001BADF000975450001B2890003406D0001091D0001D7EB0002FCC50001F6FE00013400000224980003CDD20003E9EF0001E4AE0001506F0001A68B000A41FB0001E6AD00019E070000F6C200021C9B0002327D00024F3F000212940001BF5200062D990003182500095BD30000D0860001AA0E00022BE300039E850002BD5900021872000250A200017E3B0001585400083913000305DB0007401700065EC8000181140006A97E0001438700020DB3000208A70003C6DE0001C32E0001D9590001166D0004BCFA000125D20005597600029AA50001D7B00002AADC00016027000320260001DF4F000183EE000142F60005AEC40001150500013DFC0001C85E0001AEB1000256B7000235C50004C805000305380001F75D0003166B000A03970001C186000208A4000151ED0002281900020FBD00010B850001B35F0000F20A0001485200020FC600094B3A00026BC70007DECA0002B15F000152BB000289A7000592BC000573680001273100036574000151D30001D5ED0002222D0002A94100032BD0000249D40001F06E0014C5670001F42D0001BF250000AEF60002D802000158CA0004B6A10003EFAC00017C5B0001770B0002B1F700038D6D000422BB000426C000012AB50008F5F900022E7B0000F00400036CB2000104460004C4C1000114290006DAAE000147CD000330270001AA92000385090001558D00020FD70002A1CC00012020000204C70001285700021CCF0002A4BD0002BE160003AF25000374780001E50300032E9D000251170000B1CB0000E5F9000396880014183C000A4463000155970005EDFB00018B3C00069FF3000311610005566C000303FB0004E7800003B319000186F0000292B100017B960002E6410001F49F00032958000497E50000E2D70006B418000709BD000160230000E145000117F700019C940002728B0006AF120001FF0D0004094A0001FF340015446C0000B3BC0000C64F00021FB40002A034000A9CB7000415640000D56A000734320004753B0003D6370001754900061570000299220002C1120001A210000569B900011A120001F3FE0001516E000185EA0002EE510009F06A0002996C00023F590001BC2300021795000669DD00019B160000EFED00091BDC00078DA100011296000185C6000316290000F4B80003878F0001129A0001407B0002901B000111D300012F8100141D9D0004B7FE0001B1110002E7850001697000031A4F00012DCB00036A22001432A800028AD100021BA30002B5C90002019800042B120000CE240002FB3C00063C8400011DC9000222410000E4E200146A9900029BB20001AC0200049BDF0000C367000461070001243E00014A06000118A4000136710004FAD2000122BF0004B690000147C7000177AC0001B312000B290F00022A49001092DC0004757D00140C8A0001CDEA0004E6C00000FE1F000199FF00020A0A000156730002940E000188C8000183CA0001AA840002EFBA0000DF770007BA5F0005053800014BBD0000A0B500034EFC0000D20100014FF00003A99900050D4F000178DD00020ACE00012F170004BD6300010DD400027FFF0005BC58000422AF00074DA1000150BA000103670001019D00019D470004065A0002329100065C2C0002355F0004C5670004602A0007E34C0004F517000164D60008B9F70007982500089CD600013C700001A37F0000B02D00021AF80001DA330007DE160002C2C000021ADF000313FE0003275F0005954A000130E50001B69B000192A50000EB1D000154CD000198330002C51D000102BE000158EA00038C200003400F0001C12300017D0200010AF900012A5200033D1E00028A580002CFBB00017AB50001686E0001BE4F000404FF00014734000184950002004F0004672600010D57000307710000FEFF00045C500003C8150001B3730003EC9B0002258B000181510001B9250002D5730000CE20000191A40008A9150001248F00019C66000C32EF0002212B00011B450000B0BA0002FBC9000721E50008173500022E1F0001BCB50000B16C0003FE9D000581CC001486DD000126E90002B470000174990001DDC30001521C0002E1490001AEBB00023E330000CFD2000115A200011DD70001DE4300010D0000021A0900015A0900013FA50000F00A000191FE00026C2D000141E7000293D800034B7F0000CEFE00020047000179FF00084D65000164C800013618000115B5000B2A0D0007E9BB000184AA00023BF00003A776000121120001DEB70001BC0000037D8D0002FE3E0001535F0008E3150003CDBD0001CAB000071E7100066A5C000727AE00010E7300016FC10001C09C0001455A000158B800032DC80001C073000610660001482B00130BCB000135DA000229DF0002D580000A80350001880300034DFB000111720003BE2F0001BB490006AE6700050E410001CA8A000202390004B729000175BE0001FFAB0006D323000190470002779C00036BA50001013B00011129000164CE000674110002DFBB0000BF560008CB3E0006221D00010D9E00020B3A0008135200018F880003C3A90001084500020B4500147465000301680000FC020002168F0013EFB300016F5F0000C67F00013B0C00035C010002B4710006569F0000B000000233E80001A1DF00030ABF00016960000456570000EB6E000180DE000482BB0000F17200050D35000ADEC500061AE3000141DE0001E6CC000273510001371700017AF500033044000291CF0009CEF500015FCB000313FB0002EBE70002100B00029392000409790005F4EA000158F400023F5200010011000244170002224900093F200001218F0002B95300010DA500047ABE00018AA00000C095000645970012B209000129A10001992E000125DC00026EC300037E8F000160510003B7050001081000019BE80003829900011A3F0001292E00014B030001BE48000280CF00049A300001E857000395400002D1EA00025DBE0003B0C4000368CF0001028700027BF80003EF230001788C0001E8C60002269F000100D1000136890001D7E4000176870001917D000153EA0001327B00012F5D0001DCAD0012798200018FB10001935E000194A1000311890001F08C000FF9FD000540020001885100065B8C0004B02D0000E1070001DCF40000FE93000302DD0002AEBA0002C9A7000137F40002E6BA0001897B0000C5AF00067A070001D12D0001F6F30002C7740000BEE50013A596000183DD0000FE270003B9050002ECCA00010297000295BC0002D40000017BCD000648170002CE7E00025C56001174A00001B81900070C7E000436FB0000FF7D00015928000675DE0001438100038D3D00017ABF0002019A0005372900025D4B0001F68F000143A100011C3400013B4E0003B3B4000300D0000117D90002B9F50004EB0000014D370003DDD0001170C10001B6A500046D4C0000FC7A0001470B000196270002269300035FAC0002104F00059C590000AF770001DEA60007948B0000F6B50003529D0001CC29000162DF000146E40001801A0001B5CF0000F08100014263000213120002E67A0001EA480001AF820000A76B0001851E000422820001AE0B000170F8000150310005100800017D85000140D40001E3340002623B000252F6000255620006BA0100039B250001DBF500027D2F00027AF50003F19A0002C55F0001E5730003801900021626000168D30004429A0004993B00022CB7000169BD00059C02000179D90003AE2D00013E46000111EF000216E20001193D0004FD8D000518F900014C010000B6040001402C0000F29D0002088F0010347F000153E20007C52E0002D67C00045F0700016E130002F68900026E500001B68D000458A30001A5760002196B00044B6100024055000411520002FC7800042F76000286B000038667000133D30002F4CE00022AD80001453200013A4A0002550F0001A6680002182C000205910002922C00085AC0000376E300019CC90001001600016B1B000154C60001B4950001847500020FEF00030ECD0002AA12000DF1900002766F0000E7390003626B0000FCCF0000EF5C00055F1700026BCB0009D76100015C5B00019772000142700001015900015AAD00036F2B0002064A0001336B00013B940001F61900080D19000232FC0004312B00077CE10005324F000139CD0000E39700018C4700022EFE000196C200029B1B0001EF590003992A0002FB2E0003F7940001332D00013BD7000260D900015D140001BB770005B6A00001A2D30002CD300002553700024C190010EE5C0000C0B6000131F10001BEFD0006AFEA000198A600020E3D00022AD0000C4E5100025A7D00026A140002427000013BB30002201200056023000238590001641900035674000305390001748B00021A910005147300030B72000154B50001C496000134E80003AE530003ADEF00019C4A0001016A000310C700046E72000143850008159F00030DAD000102EB000294CB00069AFC000519430000CD0A00031C0A000127970002C6C200019D1500030A010000CB7E00021B8A0002A04C00062A7700033E8A0001420A000210BB0014404C0001541C00048D3A0001DA5700038FFD000113D6000121E30001DD93000878940001E0A5000358EF0001838E0002996A0002775800010FB10003E200000149F40001D70B0002D5180004C58F0003125700022F3D00066D2A0001616A0001A66D0000CF8700038D580001486200022C6200015C3D000162990000EE1000105FA5000347E90002E35D0001A23C0001800F0003D70900025214000596980001D632000236090000ADE30002280B00038EA1000257F20001F1930001FC270001304800018CC50001893200021A7700046D040008BB84000670A20000E5B8000141B3000183F60005FB290002E1D50002BA5C000175F10002CB0B000423540010373B0000DFA2000162F100038CA60002D35A00020DE30003A62D00049DDE0001F4E50001589C0002B351000786900002A0950002E9B600011DBC00013500000166AB00013DDE00047EF90001221500031702000692810000E079000480C10013FC990000DBC30002E125000636B800059A710006BE3600025F1A00014C2A0001EAA200015332000102FA000A707600032D870001380D00011DB30004E429000367390002B4F30003346C0007333500036BEE0001FF9B00040CE8000346230001E7D800011AFA000142C300065BCB000457DE000115A700039DAB0002396300017425000302FC0004539800015A34000190AF0002CD63000208640000D1AB000111230001570500017EDE00017F710002433C0001CB65000172140000C44E0001BF490000FD6E00021E2A000115E50014CBB90002C20F0000E00F0006BDBE0001770F0003DE010006F3EA0000E22C000EDC3F0001ACA3000296E00005B4850002FEBD0001A2CD00027D6D00021EB40003E9E40002CFA200052E810001B57D0004D821000255FC00033D8000077E1E00024D3A0006C5470000E17E000788060000DABD000724BB0008B63500012A8F0004E4D00004773100019E6B0002DFBB0014484E000544F40001F39700013DBA000275890000E1590008C0030000C0700001C51C000342F100086CA60001E39800025C37000569850002AB53000391960001289D00013EFE00017D000000D1720001E6740002168E0001FB690001CD0B0001948F0002716D0001CA1100011FC10003FD1B00014482000539BB0002467200011A070001E06C0002667000029EB0000154DD0001A79B000132640000B029000191C400014B620001FCC900028AAB0001DAEE000273E30001F6500001420100096FFB00012D9C0001C823000278640002B4C40006E5B9000163FA000A09CC00010E3D00027EEB00048A4B0001D91C000600A4000155AF000555C20004539B00143B0100017EF000014CBB00055E120001E51B000427C90001CBCA0001008600011EB200010F160002030F0002188700034A820003D55A000120550001E47A0001A0A10000CDE50001DFF300030F180001AF230000FBC90001F7D30001A8150003CCDF0000E4F4000439B50005F1AD0000D5510000EA610001173200020941000726D400014DFC0000D0920002D6C900018EFC00024D480001208700048E9B00019857000149E80000BDB9000460DC0014A2BC000116520010E83A00017DE6000780CD00017A0A0003825E0002015E00028149000157130002F3A30002AA120001344D0003930F00014498000155B900035E27000198E8000ADB090000D0AC00037347000110900000F2E700019A0000022A7A0001902F000E7EC500076DCC000DF8550001BE070001F35C00055393000474D4000266A300039945,5120
30,0020001000,5,0002BEBE000297970003FC2F00023E890001D0BA0003815D00023FE70001E27D0006CA5300016D5D000125EB0002653200024BC20003B0C500027BD60005D32F00026FE400017A9D0002F2B800056C230001038500042CD30000F8DF00021B6F0000DF7900013FF30001920500011F930000DAA1000337F900028597000173A20003E8CB00050FE2000167BB000649090000FA900000C67600024B370001E0060002176D0011236E0000B0030001DB4300037B34000122620000CFB2000165AA000100590002ABA8000352C00001318100043FA1000130A900034DFD000460920001988E00017FD60000A0100001272E00028BF2000A1180000342B50002A6D2000184790000DDCB000494CE0002494A0002ADA3000248D70001276200019A770008F6290003858500065AB300034A050000B788000215B50006CE2B0001AFE00002B34E000109FB000128280001656100098D620004582F000202060001EF390000F1D4000191CA00020BA50000E3D30005012A00031BC600031B11000103FD0002A3F80000F1C50001D99C0001094F0001418600018A900004915B00150CB600028A350002A87900018C29000108320001434F0002D6B1000200B10004A0B1000172F000010CD100012CE1000328B7000264E20002B173000202CD0004DEAB0001A7FA001288F7000587810002293D0003673B0001C6940001B2BF000204070001083100010B630001259D000160FA0001671D00015867000128C70001254A0004306200022B9D0001AEC20004DECD000216360001447E000177BB0001899C000202FB000166BF000100E9000305CD00011F3B0002841B000241550013D4300000C06D0011C51E00016CA50001DC3D0008B38D0014E80F0000D4AC00021B1B00014D98000376BB00019ACD00028C4A0000BF1B00029528000153A20001FA9A000127820002647C00017A2A000466CE00019EA90003560500039E5500019A010003785F00035CFF000642E90000FFE800068CEC0014C3A60002508F0001508E000264230001C1180002B39B0002EC8F00024EC5000101CD00026FDD0002D67B0002163900022DB90000E3CF0004AFE80006B0D10001A78D0001542800018C4F0000D06F0003155F0001DE8F00016A15000244F40004349D000331540003DA5E00073AA90001E5110000D4860001C7930001988400023A7A00012A5D0009CBF4000326020000D4170004F29700010B5500014C360001D65A0001CE0300014DC4000383EC00018A190001089E00094297000164A20001678F0000DE67000550F90002BC570003F000000138D6000155F80004EAFE0001BB65000288CB00051DEA0002840D0003E92F000176D2000209DB00015AAD00019DA80004AD680002394F0002336800019ED700011FF9000100A40002176B0000EA12000392B70000DFF1000392800003556E0004208B0001BDE10001661E000223820000C9FD0001CDB40007952F0001028D0001752E000374BC0000E7DC00013022000211D0000327CF000435BB00017BCF0001578600038FB800023927001332D50007AE210006B36B0001DC4C000202C3000117450002186A0002C8DA0001E5CD00056116000202AD0001F7FD0002988C0001A9010002DDB8000231AC0001A6120000E3570002B6660001B9A80013921F0001F5A10000DEFB0001AED9001241DC0000903C00021C780002C6C40000D5DD000154B200049A6F00014C5700049F340007465100043FC20002445000046EE70001477A0003C96A000142A900043C8D0001694C00083B5900012DE1000493AE000143ED000B93F70001307E000402C80002EE5900015D710001DA32000132B70001FFB90002FEAE0000EE41000189A50004F4630002CE0500013E9C000125AD0000F53800017EA50002D5DC0001995800031BE600093CC300015C0900020FC100035BD800016DB90000E1DE0003CE6B0001EDBB000406970002E5A80014DB8F000269A10001AA9900011C68000644DB0000D7640000EE3F0002E6B60003D89D000153C3000296D50001B1D00004721C00018BBA0002C9CE00039D0100023DF7000163760000C21D00027D2300018C0B0000DF470002A2E80001656000029E47000102D0000146980001742100021E1E000133420003FAD60005260C0014476D00011D760001FBBA00069CE50000FF9E00013EEE000604A100032841000360850001A51B000292E300035068000115F00001CC1C0002DCCF00021DB10002ADD300019C61000165330001D5C8000279D10003C363000642710007C22A0001A013000114340002DB2700015175000101D30000CC46000371C200034A900007460300012D020001C7A20001560500030FCE00052B4100141BF60001FC280000C0590001B4810005AC710001706B001418B400016B7D0002142F000866490001952600016D640002942B00043CD70000E0AD00015C82000316720001E1970001A2610002B488000153350004B0430001FDB900021A1D0002AACC000284FB00010E500000DE6B00021420000159D70002559400039BBD00021D67000159F3000299090004FE970003531D0001106C000271370002BC110009EEBC00010FBB0001FB56000418B4000184E2000199A000018AE700025FF30002549700014BD70002DCA900018A560002CC970001923E0005ED2D0001788E00016BCA00011A57000118D1000397CC0002D7F30000E62A0001F6520006E24D0002185C0003E4710001E27F0003D65A0000CE3000015B70000166AE00025F9E0005812C0001B4F60001A09F0001F1E5000652750000D2EA000244C60002E68D0006F8290000CD4E0001BF210001D38F0003113B0002132A000342440004B87700015FB10001C30B00013AD200014CB0000182120000A01B000116F40005B3E90002FDA50000D10100140F80000117DA00023F91000804A00002883B00018097000090000000CE88000332490000EEE00002FAF000024909000336EA0000ADB40005C64500016A8F00017571000523B200012D860001E0650005E6AD00015D960001C18A00019AEC000099550000A02D0002A6990000EE8800015A7F0002E1370002081B000645C50003FD0F000284440001705500015401000339B800012AF90002C8130001396D00033BE9000189B2000102270008C62900016E1F0001A499000550F900049D56000210190000FB25000436330001E7A30002B1700001A0AC0001AD8E0000FFB80012E7630001A7CA0001928600039957000282F80006785E000231190000EFEB0001F1810004C4E100054B9E00023B9F00074E0600045EC1000184B8000665D600013EBB000158EA0005DBA50001CF1200018D300000D7BF00031633000245910000E1700001FB7F0001EEC100015B1000021F40000128A90004E9BC0004A2040004F0110000FD6B0001192B0004E953000122EC000568B9000274D00002C4DF0002ABBD00015398000167730000DFF5000131A70000CFFF0000C0470001522F0000E13D00048845000221CD00036F47000555940002242B0004A6FE00010EF90000D43E0001172E00017A2D00013FD400024ABF000266CE0000F08C000165E50001D7A6000186AA000883B9000137F10002962800015F9300022A580003A59700024A4500015DF6000109D20002F04D00028E420001A8B20001CC4C0001BCEE00122B790002B9DC00017F6E00012396000126A100012F0E0002A6FA000263600001AAF30001C6ED000154E90001F8A6000197380002774500020DB30001A1110001D717000219300008E8690001113D0002A6F20000C3280001ECBC00019037000261EB0002434D0002E94F0003AE500001CD5B0002326C0001ED4D00016C4C0006750D0000FF6A000346FC0001A2690001CC6E0009B63F0002C1D30002059A0002138F0001792E00041CC000033E7E00030D5A0007A721000592190001AFAB0000C4F0000233FE00017F2F00010C39000188FB0001A5B0000B11400002A1690002F84100016BA20005482300017042000411BD00030C5E0001879300040912000120CB000181930000F2D2000146D60002439F0003521600054CA10005896C00011D9F000213C000049DCB000377D300050775000123F300026BE10006043F00019331000759B700017CB300014DEF000121B30001AF1B00019EBC000164070006862D000134900001D31D0005509F0001ADF60003C7E4000111C30002211C0001B1F9000104B00001A99E0001314A0001773500012D42000213BF000129F900147D5B00011BAD00010FC50002E2F40000F11E0000CD590001B75400034F6000019EDD000265550001E2AD0001BBF90001C8A3000186D90001EAD30000C7090001040700010F05000265900001599500017E1E000175B3000168C000027D1E0014690F000119AD000FAC8D000221D100012DD800011D4B00015635000120F90000FE590000D9F50001B874000144B400038BC400014048000208680006750500016133000175650000A0DB0001AABC0008C8E00001526F0001B90900027EDC00146EB10000CBC7000219450004F3DA0001E7AE00052C5B00015E720002719E0005106500012B7E0001C17A00024CB30001E39200030CA40001DA4C00072822000CA3CC0001833100030CAB000312A900018AD40001AE330002C31D000136D20014749600011FE700028854000551B600023FF90000C3A90000DFC10001E58200029A3F00011C350005933200013D0C0001243E000115B50005E8B70000CE9600024D6600010452000261FB0001FAC100028002000143370001795500025D5F00063E600001374300021805000335F60001988D0000D2FE00046ECC00021A5C0001942E000383B500021365000218700001820F0001A09700033CF00001623200011653000123BD0000EF89000175A0000118850001C7E20009C2990000CF4E0001F0C80001C46B0005F5630001A2960001325E00017D4F00023BD70003A55F000607190001A2AC0001E549000213AF00032FA700013F8D0001C27E000747B600018AAB00011F720002D18E0000FABF00017FC00000B915000186540001D76F0003A7910000A0B9000227E90002B95600031751000119F70000EC7200020CEB0004A40700068C7400028D0E000197710001A0B3000524B400019FB500032DC700033D0F00021AAF0001E832000146EF000188EE0003F141000908FD0001007A00019723000128FD0000AD4B0000D4B100013E2900017F0A0002134C00015095000601D70003E9690001106D00023DEA0006C1F60000EB1A0000FF490007A34F0013ED660006F8A300024F810001BE100004DE4F0000C19E00015B950000EF8900032CA20000A0040000CA28000221400001D9290000E4E90001A71400044A5B0000AE6B000152290001213800010527000268470001EAC30003CDF70001907C0001362B0003518500044AB900026C620003C4A1000247B50003603E0002370B00012CED000416E100047564000255F60001AB9C00010D5B0001624B0000B1DC000ECD6100025F5B0001BD9900011F4C0003D6850001C4980007A9A90000FCBB000189EB000158230008A538000153D60003E98E0002097B0002449F0001D0CF0001C8200002E6F600084AF900027FEA0001C708000580850000EF09000165B200029F310001449F0000EA950000ADEE000156DB000154D9000A64A5000273720003CE67000125A300012AAD000134500002890F0001B037000275AD0006EDA8000383BE00013D8E0001A78E0003AD98000152D0000323060001793A000283650001FFDB000178670001CDCF0001FB070003EEB30001AF510002093B000115E500044DA50001B7950004B9880000804300020D0E000159880001906E0001B69C000388890007B4C30007A1190002CD310001A6880000F47E0000EA5B0000B4AD000179170003616F0001ED6E000121200000B1CD0002C337000228B8000126A1000305DD0001B0DB000302730000C5AC0007934C000298EC0000EF780000B00400012B2100016DBD00008F5A00027F1E0001A2E4000406440000F5130001AAE300014488000104470000E45B0002D44000044D9D000107E2000474F900014ED6000245FF000305F80001A7FD000330410004E3D80001381A000148370001020D000166310001B8240001FFBF000178ED0000DFD500022449000352B800023ACE0001F88B0001040D000172D70001A977000294990001874C0002F2E3000209680000E2D700010FA00001767F0000DE3B00013FCB0001413B000379500001BA080000EC08000124AB0001F72F0005CAF500019A5E0002E689000364D50006FB990010F2530002F66300024FBC00010FE000032AF10002008A00037E5F00013D4E0004FBEF00015633000111EF0002DD0D000125C50002A7910001554D0001258E0006634F0003C364000404E00001A66300112FC800031C41000A68840000F10E000194E20002E3D00001C5B90001BB04000AAC11000172F70001BE9D00018ECF000116810000ED150000F4D10001107E00037E1E0002685000022AB70000E1870001FF300000EE6D00034BAF000140BE0002374F000225ED00016C860002398B0003E4770001019B0002ACA80002064200059ADB0000F52600031A5A0001E4B400010007000151CE0000F0E70000D23B0002257200017226000321ED000440670005629800030BBD00051B1800012E3100023FA10001268C0008AFDC000697100001B68B0006A8CE0001E2E90001B18D0003D7C70006365400045A3B0002D9690000D4EF000446840001208D0005613C000AA0FF000145A500015F9F0001B5A90009DEF90000F70600029DAB000154F300086FF70005584100024D5400025C2D0000F9310002D5580003AF250000D2E30007412E000361AF0004283C000100F900017D9F00034C33000643320000F74A0003129800013BDA0000FADB00048A5B00012115000151350003554F00018A930002603E00013EFC000843FB000171B40005730D0000E0B500015A8000023A5B0014427800018F110001E66500016A8400145E550006674300013BCF00010D3300015189000578340001CE310001830700017B150002EB68000207E300016D81000740140001236B0000E35800012D4200044B3E000102EC0003001B0000AD830002BE260006517F00020FA4,5120
