Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
31,0020001000,5,0002948800049ABE00034B770009A35300033BA100029AA30001E98200011A190007CE1F000256D80002E343000197C70000D5520001112D0002034C000176310000BD1F001420510002029C000173530002C58C00021F9F0001B42000014276000157090001465C000128410005D6E1000227CF0000D31D000135A8000368A40000E2D7000134210004255B00044397000116170001553B0002044A00018B51000787440006805900010BDF0003342C00031391000222C20002101D00014CE70000F09B000406050001D1A90006555D000100100002B8040001E73D0003E49E00014F6B000325150003AF020000DACD0002545700024A980002013B0000EE54000121C9000F5D09000109120001A43B0004B68E000271530005FB700001A13D00024DF60002A5FD0001E8CD000252620002B4C30002997200028BCA00056DF100034539000250630003941E0009DB480001B3DC000FAF9B0001727F00071ECE00013B1E000476090002780900013DAC0000F49F000139410000F032000296000003878F001405B200013AED000A0F710007FD06000282930006FBDB00028BD20004603400010B910000F393000158BF0004BB580001C6B20001C782000155470007780B0001A96D00067958000200F3000404530007EF9B0001163F0000C5780001812C00031AA6000125D70000CFD8000132FE0000DE2D0002F3540001D84F000193E300011F680001CA580001756700032C2D000269FB00011B130001009A0001A7210001B62B0002249300012210001301AD00099C8E00014CA40000FFE000012524000219DD000156610001F7FF0001EEA2000178930000F1070002B7A8000180C80001DC90000336C50001E9210003E6F00000C01F00018F050001FA0500019D08000255CF0002E02A000430A10002C50D000421CA00036EC400046C400000E56D00022D9C00029D0C000759BB00010FAF000302770002F6EF0002CBC200032F170002BB810000DFCC0003DA030005153F0003F52D0002895E0003F7C90000DCB600018323000727B100039D68000439C00005067F00036FA300031FA6000399060000CE7B00017C8500081C7100043D040000DD440002DE5B0003A7F70006481600064149000307420000CE86000150250011BAB20001717D0003ABC20001BD650003EC120001D2510004D94B0000A7760001AAE700038F190001F9530001FA38000158E50001BAF00000FDE20001B45300020A200001D15B0001E78800037E800001E4C2000214F80001AAEC00014A03001469F9000427E90001E7A70001215F000221730006A65A0001F2BB0001725700024B3C000156FD0001C97F000177810014312E0000CF360004A9790001617600021A8300011A4600028EFC00018D3C001429FF0001719E000140FD00013D190005220800079B46000124FA0001547000019A7B0001FDC70001B1F50001FDEF0003E77400070D4C0000F0930000EF7D0002AD5D0001D2BF0002FFDB0000BFED000D85E100018FED00011DDF00030C8B0002EB8A0001B20B000272E40000B00000024C570001E81D0000AF97000203A400072FBD0001F8860001545B000145570001865D00032DAF00049F940001F13700012A5300028BD60002FE9500016A670002EDD80000C66400022F440003729900015FC70001ED3F0006C97C000103210000C8070001F02100017675000142210001067900015DD60000F4FD00032C97000238CE0003D1F30001B7A800016D53000278D100026D0E0000A21F0007678100031863000369570001B0480000D7530013587300023ABA0001AE7700019F960001FF4600027A6A0000F3E500020A31000224950000EDEE00032CD60001756B000E18D30001997D0003016D00025C110000C1CF00052E520004886E0003144F0001A92E00056D3D0000D1850001BB5000016897000198730003D2270001DA5F00014194000209120002DC5A0002B69F0000FE7200016625000335DB00039DFC0001C2D5000123F90000BD5400015BC7000148B00002E6C500019E8B000132510001B89200020D040006AF8F000256680004A77F0001A80300043BED000508A30001A61A0002AAF300028515000113680001BAEB0006A70400063D55000757C400015669000176BF000C2A6F000112F90001F0AE0001549200016C1700011C6E0000BFEB00052A4B000A15930003C9880001E2210000A80F000127290001908F0003ED290002E827000130730006989C0000D6D20000D597000631330000FD01000305C9000145CC00013B31000439FE00140D030003768B0001C92D00010E270001B2D80008090700052A0F00019D970002CF570000B523000533BD00013C8C00096C170001EE890004728C0001FCA4000151170002E9A50004AF1B0002B5BD000136580000FD4300060F240000CB900001E64A0000C96A0007A9B0000227D70011CF38000656600003475400048422000445E500041C570002F9A90008C3D3000375180001953F0000FB810001A1CE000296A9000162FB000128A80001455300054B1B00015B9E0001CC2A00021C6F0001AA3D0001D15D00017FA90005A51B0000EE6300019A8200047ADD0001FCE70000DFB900021B88000499E500020DB80014A247000190F1000537800000F8F50003E16B0001B059000100C80000E2C60001A8320001989E0013EB920001B6E70002C6EB0002B3390000DF970003D83E00019F260000F8EB000110620001DF030001F1330000B223000281A70001155800044A5000016C2600013BAE00044A7A0002B128000180C20000EE010001F7590002BB0E0006D426000506900000F6730004F96300019069000143EF0001D805000159BE000176A700015A080001886700012CA10000F7B60000DA010007BB9D0002A7110001628A000365BD0000D90D0001CC0A000167550001EED300015A5D000387730001E0D000015AC5000299E1000266F9000119F300008BF00002454E000122BB0001021D000198990000F631000107230001CC9B0001AB2D00010C850003636F000124EF000A20350001D7D800010ADC000108E90001049A0000D5000001C8000004D2CA0001458400031DF90002449500051E5600060E67000125690003F86000014FA40002DC980002CC6A0012A8910001D75A000172C900031632000155A900018D7600031B480006A1BA000296D30001654E000565340001F5F0000404CF000752A70003336500023320000375FB000395880002BD3B0000F7DE0001E8CF00015FCF0001ED9E00013DF700032DDD0003B04300051A370003CC82000301010001B404000202CB00027912001236E10001CB040001E406000111C50002334000041F4400012BD200019941000334A700014EF200020B660003CA77000547CF0000CFEF000346510000F89A0001A29700022A70000266210000EC240006F7F9000180360004496A00025FAB00025D2D000323BD0001837F000202B1000147630004355B00029EB40001F2AD000173790006A62F00014ECE0001E6540001BB39000245E10001BA3E00023DCA000345D3000142DD00094AF5000338840001163A0001A4E500031C58000160AF000524130003CE0D0003CF9E0002B09B0000F02B0001AE1E0003198C00037BEF0001CC0B0000DFED00015D6A0000F59A000E233E000260C5000178500000E1070001429B000157A30001147000016AF900014E120005AFE600023B3F00017B200014009C0001AFEF000276F00001AE200001F61100013A9500012B840000DF2C000350490000FDBC0006461D0001341300011847000210C900015A37000288020001182C00034F420000F3CB00014C500001D58500015C890001460B000244C400037EC20000EF420003024F0001F4DA000517FB00012B370001B9C30001A418000112290000D0DF0000F025000584D7000627A300016AC90009822F0002A328000150930001144C00018F470001481500056F5500021219000249280001374A0001BA810000EDDA00016C3D00012BDD0002559200056D140007B09000018195000246B50001B06B00042ECC0000BFD100023BCA00013129000131D60001E4BA0000D3970001BACB0003859B00014DCB0000D51D00015F7200041F6B0002FBC900030CC8000222E600011517000854FA000146F30004CD2700035F08000199820001ECB300011D960000D1520003502E0004117900015EFB000186370002CB74000273A100025E380003E57A0001665D0004257F0002F530000462E50002DEE300011F3B0004618400025E590001413F000194E6000426050001213D0004EBD2000247F000030E510001BF9D00017ED600098A2B0003798D0002A134000146840001A5B10000CECF0002DF9900021F6A00030C2900016DE10005C5F10002B2B400015D610002793F000251290003313A0001A8B20001A58E000150DB0003ECA200064D940002C4AF00024F7B00024FF50001110F0001167100015E7200018AF000144C730002253A00018B0B0001F6160002302E0002E2130001753B0000F0CE000270E60003DF210001470500017D33000180A00001B87800029B0200013FC500107C3A0001D00D00058D44000322BC0002AD9D000373700000FF070001115800012FDC0001F8260002C0A8000222E500056934000318D50005C47C0004385400014AB30002503A000203800002DE260001E5A40003597100022DAF00033A67000261810000B75D0000C28D000179770003C8D20007F68100044EAE00015AA80002224C00036E5C000802A50001CC20000449B3000179F0000476FB0001F75A00015D0D0000CDB200043C91000126E2000363D400019D5800032B150001971F00022B190002069E0001B0C50000EF950002ED5A000107A7000712E00005722F0002EE540001A0FA0001B07300022CE700081EC1000127A00002D48A0001C4CB0001FAFC00021E000001763C00011CCB0001A87F0001EE2400023F6F00031DC50004EFE3000135EF00029327000181BB0001099C0001086E0007AD9600036CAA00015CF10000FE96000118DA0000BFB90000D9E000025B860001DD280000F0AB000158230001A7740000B8A4000426B20003A86800037E9300042A7B0001D8D50001B1770002024F000140BA00017E760001DB670001F79A00026ED00003F66B0003750F0001A22D0001DF8A0004B39300054BCD00014E4F00016A260001457A000296AB0001E7570001AD880002376900016E6100024E1C00027AF3000120F000012CD00000CE6F0001AA8F0004ED6800040E36000104210000AFB600020B770008A5D1000148480001D41A0001F8220002EA1A0000FE8F0001CA2E0001469D0002BAA7000135F70002614D00081A610001F0610005DE0B0002E8C600025336000150470006BE9F0002D086000AE24D000412630001110200029FFC000279CD001232650001EB5700032EF400069CF5000264B40000F288000164DD000205E300011DE300011EEC0004627700086BFA0001E0A70002E003000243150001503C000184950000C4770004C4E90000C00E000DAC740002EFFD000777B00000D368000227F7000235750002631800026A69000210390001FB0700019D6700032DDB000352090000EE150001AA71000616E6000400AD0001E1840001AC1C00034F210000F13F0001BED500015BEF0001C0F3000167DD0001B6350000DF0A00026D7E000283B3000119D500023EF100034A6700041A340001A9BB000140AC0000D0B200026C7B00053559000499250003A83B0002B7480001A1910002964F0001A5E7000395190001C1EB000109D30000E49C0002427D0003A28B0001B1830000FFEC000E6CE80002D2A0000362C20007532F00060D1600030D2600043664000296FC0000EF810001870F0001236900020EAB000349C5000898270002308C000574250002FF5C0001B9160004454E000156CA0003B38C00027C730000DA3B0001BE2F00019D4D00032B5B000223CA000329B80001E7030001692100014E1D00028E3E00026C790001EC520003040B0002AF990000C0630001BD160000BFCD000211040002B9EF000340820003BEB60001B267000317930003AD2400020F2D0001513000123F9700013C390000D8AB00014DBF0003B4B10002E50C00026F6900043450000306770000E1F8000198510003F4BE0001326B0000C9870006DAB000019E4D000236130000B462000324CE0001AF4A0001B94800024CDB0001D54B00010AE900022E35000152010006E1F300079CB30001D5D80000FADC00033CFC0001E19F0013F03E0001947D000230BD0001981D000660950001074E00014A210001F87C0001B2140006CEDE00028CC4000295290003F918000120D100023F980001878C000530890000ACAD0003B6C70001372600019A1400025D0D000161F300012A4A00010B4B0001F12200032F2B0001BC70000135CC0001E16200038785000162A2000AFDD30000CE52000186D20005C65000018DAC00013FF10002B02B0002466200091CF30000E9AF0003ADE5000161B40002C6AF0001D170000277E900057F9F0001026300015F49000200F30002D02B000DB7840001146C0000EB790002036900035BDF0001C36400046C0F0000F8D4000339EB0002FFCB000263EA0000F0A5000C09F0000181E30001BBF9000713CD0004595400014D7A0002A3D30002484300011670000241FF000259790000FCD000029A25000196E60001D17E0001A1520002845F0002CD490001D09D0000CCD50002A3A5000176910000C4E900012DCC0013D16B0002EFF90001D54D0000CCD3000248580000D7E8000136C10007B893000166810000E0380002CBD70001D9B100042821000156D5000EDD2D000138C80001C6AD000181DF0002160600048F7F0001E7B8000254720001662F000671E9000183CE00043F2400021741000373D100036B7200021BE00002E25F000249FD0001B6F50002FED1000173060000E464000CEE040000EB0D00027E970001016D0003F2330000C3890009AE3E00017DCD0003C9400003815500084DF40001C1A20013DA62000186730000B1E5000142770003BEB10004224D0001835C0001969E0002C20A0003AFD600014AE90001C0CE000745AA0002A4470003A5E60002502A00081B9600016B050000C09F0004E3130003E8EF00018EC40009CD47,5120
32,0020001000,5,00036DB50001326C0000BA94000104D20001AE44001210170011EE6700019ACF00011DFB0002E00B0001CA22000B7E7B000306FC000246DC0001C23F00017922000820AF0000C1900003C4080003B5B4000174490004B518000191ED0001B4C0000143C500011B5A0001AD980009B5930001B9B00001C89B000127F200017C490002729B000300EF0001B44B0001755500056097000119F00002D0CF0001166D0003C62E0011A3250003DE670001388C000684DA0001714F000100ED000334100007ECFC0000AF8700027AEC0002714700029706000469860011F48D0000D2D90000A8EF0003B88C0000F7F6000DB2EE0002F208000DDAE70004F78F000231450002832A000104300002F403000465BD0003297C0001294C0001C91C00025DCC0001907D0001CE910002C86E000123490001F4870003300D0002AAC70001CC4D0000FC740001C57D00033B8B00013C110009FD170010E8FC0002BF3600024D890002BF890000A1010001A2AC000231400001120F0001368A0003D8FE0002EDFE0001D00C0000CB2B000192AA0003CE820001E6080000C922000ACCC10002B78A0001777900102C210000E076000134710002BA08000269DB0002BF0900032D0B00009D5A000360490003199B0002A2AD0005539F000198ED00086DE00001B7B30000F79E0011700600039D4500014F4100030D6E0012151C00016067000460C00002738400013856000188510003382D00011621000E6D9900020A99000160C00001534100044FF10002C7980001A2330000CD7B0001396100014ED60002E2410002F96500025F080000C4890005C3D300022D50000A5DD900030DFD0004110700012B8B00042FCB0002710300010812000DF0FA00025441000851E30012924200031A1B0002925B0001053B0001A6BF00032AFF00031CB700019A290002AA36000147260001B3410003ACD700017D3F00029744001226180002588000016BC50001258C0011B55B00015BCE00046B6F00022FD30001B0FE00010E230000EF78000E2930000880620001E1F50005D1B000012B1D0003414400017865000115010001055500018B0200033CEF000147300003B59A0003CEA9000116250003BF8B000203FE000BED970000FF0F00011279000140300011EA9900023720000EDBB30001ADE60002242600016F010002619D0001A40B0011AD7B0009B45200014FD3000296420000B0F8000561780001CF96000285010001AD7F0000E5630000FC5E00094AC30011C1560000FE9C0002C255000288A80011DC3D00010082000300C600088F040011383C0011DF0D0001E4C3000283F10001DDEE00013486001160D2000359EA0001395E000348BF0005E1AE000999F0000BFDCB000122D7000383D9000AAA09000386E100011E580003B5C90001C1A200051E220003327C00059FC60004AEBB000209A9000760D30002B4430002A74200016B5D00017B420000BF7F000130F6000153D10004C9630002C0610001B2E40000C8440001B333000179C900016FE700011DF20000BA170002F2410002BDC5001258420004525C000648A500053FE10002AEC50001A50C000191600001CDA60001337D000B5C6B00014DBD00026E3C000E3AB40000B24D000137CB00011F180002CAC50001089C000432DF00017FFE0009C4F50002117E000136DF000167AD000A343A00012F9A0002BB15000149E50001F3920000F771000334A0000164CE000181EF0001BC9700013C7C0003CCB100011A7600036C5D0001334E0003509F0000F4720006006300043C2A0000FD2F00012C8F0004384500028B6800013CA10001B0B3000288150002162D0000A0520001442500026C640005A1920005A68F000220C700015712000FCFD100008F5A0000D62100028DED0002730B000EECD0000266A6000185D5000319B800092E8D000DC5B1000185BE0001038C000359290012489D0000F7AA000149C7000A17E100016E7D0000DF0F0002D37900015C080002021F000D9D1A00026875000193A500025645000152480000D1100003A1E60002888E00117DD9000992650003C2010011DB680011D55200016621000197D50011E73100026DF90000D0220002CEC00006703C000126D90000B1670000D3A10001B016000154EC0001A187000288D400009D6A0007CAEB0000B1510001C7DB0003F6BD0000BFFD000229E3000213220004EB4C00015925000147AB000277A0000238DC00022FA90003622B00014C88000141CC00018BD0000732170003EC120001DC75000271C50004466B00029F990002EBB300019F6F00016E400001514900029568000354B800015E640000EEA00000DF770001094B000274B2000109A80011FEB10006A97D00025CC30002609C000292800004CA110004BCCF0001E67B00025ACF000144BE000119D300013ECD00118F7A000166CA000526ED00112C9F0001E1FB00017CAA00012BF9000C926B0011A53B0002C87F000710770000AF4A0001DBB6000321970004F419000A50BF0001B6240001C9FD0001A98B0009523D0001C8AD0002153A000AD8F50002B93C0002039700021C4E0000E7590000EEE00003951700012E4000039EA500015CFF0006D14B000113D40000F97D0001EFF70011EA240003554500014AD10000EB2F000D95670000FE440003D3E40001C961000723B60002C2BA0001AB73000149780000A0050002830C00010A970000EFC2000262D5000289B50002DB6F0001EE670001A74A000798C40009A26B00021F0700015DED0008AB9500018B21000148670003D5F50008870700024CC20001EC4F0011F9A7000121B00001C30A0002A57300020CF90001F495000550D30002176900012C55000722D80001E72100019F760001713A0000CDDE000393D3000B38250001452900024EF300016FAB00050C630001DA2300012865000D1D790001E503000318100001561C00043BBC000135210011C268000290FA00028CBE000128580002D4620004876800023ACC00018CDA00017ACD00012664000169800001198000046C5800024CBD00019DF6000411FF0010E6100000B0050001C0270000FA44000494AE0001C2340002096900022ECF000934130000EF1E00014C050003F0030002AA0D0011B24E00036EFC000195ED0000C99200031D940012429D000216410001B7B700016B370008C6D50003EF7900116FC9000682570001BFD60001D9F900019DB20000D2B10001442C0000FACF000B66810003C5F900033D9F00023B500000E2D50001F59700060CE9000344210011AFCC0003B75D000E0A7F00013A8F0001B20000015F3800078A11000119B20000C53B0000BE2B00016804000234A80002F0F5000113970001F1BF000681750011B99E0003CE3E0011E71A0003551E0000EEC8000130ED00020AC50000B419001192E500019398000139A00001F046000152890006163A000264EB000120340000DF0F000873760000ADF70001DBE5000104D300013A120000FD540001A386001184350000DE3E0000AC3000017A8600019AE5000457DD00045BDC0008B7320011DB44000347770001564600060DAF00022DB300018CE200025A4D000553C80001300B0001075A0001D91300028F7A0002340F0005746B0002FD7C00030E6500011DA500056F83000182B20001101800124A840007B952000402BA0001663A0002074D000134EB000795220002D0470001C10A0001491A0003ACCC00014ED10002527800054E8E00045C7400020DCD00121DF6000A795B00040F820000B04B000EA8090001025300014749000705DF0000F2D30008C2AC0001BE1900018EF10006E9120001D15300018A530001C9EC000138D900055E66000200B50001A32B00017A950008B99C000191EE000117450001A73C00029D330001C5030001A9E10011B58C0001F9C3000E132F000277E9000BE787000B71CA00013A6F000216AC0001CE7600046C1A0002A1DF0002BCF90001FA0F000194450012868C00017983000333150001A818000253680001F1F2000F14BD00018E4500030032000225EF0000DB070001BEDE00010A4F00015BC9000501C90003C00D000499DD00020C40000189D90001331B0003E3C70001DE0C000145930002B1E100014D7800017061000237A60000ED160001B5810001F5600011CCA100014F8300020FCB00039DC300010F150000C47E00012B1B0000FED9000DCC430001C90F000168D8000113D000018AE80000EA0F0001E6EE0010093F00015E6500037BF50001A2A9000D877900062F19000334EE000125370001E123000E2847000231990004D92500032B520007A8530001A19C0001246B00021D9D0011DAC70000CAF50001AEA4000101EC000EE08B00027A63001235BA000280F10002891200015C29000129BC0001A72D000141600001F4910012786C0000C08A0011F6220001DB0B00011F22000360DA000149AD0001EC47000EDF9D0001AA5D001213B50002CCCF00011EA000032E6100031FC1000168810000E29E0003CD4A0002A4A60003CAC00001883900016F550011E10100019DE100027531000217190007ECC50000CDB40004D26E0001EF840003ECA10000FC2F0001DF5B00017AC30001953A0007C87B0000EFFE000C8F3F00013FB70000D511000579B900037C220001BE1E00028F9D0003C24400013AF20011D44500052AB90003046000024EA30000FA250000EABB0003404F0000C0F70000BC860001B6E0000178DA000175410011B3B70001DBFA0002FD7F0000A0780011D8200000E29000029F8E00012DF70008B2BD0000E33E0000CF80001030F90003DAEB00116C5F00016C920000E414000101DB000150F100010CCB0001583A0001D54700060917000226C900013F080006602E0001C22A0001089B00015AA20011D237000195590005B0320001618A000115B50002194B000255340000FC0800025FB80002D19700016069000327CE0011AAE8000284F40002B8030001E25D0002328B0002B9A9000259E20004678D0001029100011C2400017CE30002A92A0011B69E000114B60001B68600012B19000168A300024B620002DBA6000214D8000347CA000406AF000233E20000C854000224610003E7010005C7470000FDEC000534E60001210F00012EB000012BDD00019AF40001987300120CE30002F1B100011D6000026DA8001245BE000A7A6C00034F54000313740001853B000A4D8100050BA100086E4100033F0D0001230D00018A1A0002542C0002101100040D2C0003C04D000362E00002A83700014CE600045B36000189870002F2420000CCEB0001A4B20011F50B0001E3EC0001522400040F4C00010EFD00127EF4000981210001EFE30001BE7C0002279F000263E60002058E0001122900129D6C000631EC0003827F000309290002B8B3000223BA0001A377000288220003CEBF00081AA90011EF4A0001C3090001ADDE0001780D0003D90E00049DE600021D3600020EBA0000F2AD0000D194000B1E5300014BAF0011C6E1000222350001DA970000F5860001EC0F0001E534000F77390002EFD10004236A00043E540001A62F00021D5C00019EEA00009002000131190002AC960006D7CE00017D9D000276950001AB6B0001A48B0003B92D0004B7F10000E316000296EB00030D5600018E780004FF3300024B150000E8FE000251450000F23900013D690001A1A600024C0F000132AC0004FBCD0005013C0005F5A90002A1A1000639E50003821B00070C200000DDF3000268FF0002426A0000E6D500022E69000252A100067B31000103D500014E730002AD61000243E800018A3A0001799F0002351B000176F2000183C300035948000D8FC500013DDD000240FB00035AF500016B380001B77B0002E34700113FF300014B9800043C7F00042C330001787500118A490002999B000203F400017DAD0000B0D10007A75D0001D1F300016F8E0001EDF000020667000120B200011CE10002BC1A000A05CD000591070002628C0000D03A0002BA1B00011BBA00018B9900021C690005B7A30009223D000768D00005331500019D54000C9D9200013764000124ED000224DB0002613D0003D86800024FD20000C05300038E110006931F000309EF0000E4CF0001FA400001332D00020E1800016D6E0001A99F00064ACD0000D0490000D01F0001C1FD0002DA100001AF3F0000B0350000DC5D0001362000070583000354D000033A860001144E000954A700011BA600014A49000710EF000268290007238D0001477E0001B78D00015E6C000380BB000175240002DD7400043D4F000151AB00023C5E0001634C0011B54B00080DB20001A07B00025A59000246BA00026CC100027A7F0000DDEF000D3A780001FE7C00028DDF0003705B00119A3C00027BEB00032A3D0002088F0001E4150002084E0002B162000A16CB0003AEE600017D460001746C00057C72001223CE000186580003A8A0000A931500033E89000797140001472C00029C8D000C59FC000158B9000C5CD00001703E0000BFF1000175CD0006D1AD0001F3E4000185390000900000029189000271E40000E03F0009A5B3000317490000CBE900033A2700016B3C0000DD470000DD0A0001B623000336940001755D00094030000509A100066B05000280B7000533810002561F00015B4F00034DB30002BE850000CC4E0002E8D20000AF6600012D350011B27E0001034B0003209700030BB80001B8D30003CD100000FB12000125330011AD43000BB7B700028DDF000640530001284A0001A9CF0001674C000974C80004F17B000754FB000C14C3000644F400062DA5000155100003F22B00013A5A00024D4B000153FD00024CE0000B4D4F000AF5530000ECD1000FB1AC000500210009E0AF0001319D000449F5000248480000CEBF0003D7FC0000FF8A0006A3310001A15300011ED50000D020000B928E0003BCA700010FA800026108000378A80011C3FE0002649E0000CCBD000147EF00017B830001E398000405110002B70700033D350001E14D0002667F0000FCE100035B49000142F7001193F40001DAA90011C3880003354C000081290006DC430001CBA000069B7000051CF900014CE0000D085B0000CFA10000F01300018E110001ED9F0000AB5600013CE90008DA2B0000E4670002122A0004ECE0000B7909000194A100025BA300011A7D,5120
