Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
33,0020001000,5,00019ACC0001BE9500013D7F000287250001FB5F0002EB650002BE7D000706C90000EEAE0014300800015B900009598F0002C4A000016B3B000239AB0000DD650001D8E30001794700039ECD000233690001BF7B00014B99000100C30002FEA2000223C70001D2FB0000D1FB00051175000173FE0001D45600023A2E000196B60003D95A00143C270000E67700014F450007DE3C000266960000B0000000D04600010EC20001EEE90001C5250003937300013F2B00043502000182470002DEA900015D44000125630004C8F000070ED30000DBF400022CB60002FB4D00068DC60000E08700143D2D0000DCEA0004B4820000AFFB0002015500024C94000484680000FC460000A7540000CD4E0006E75B00010C7D0001BC8F0005CAB30001CB3F00017C460000E64700015D430001FF5700016C9100023FC500053ABE000459A200028C890003FCCB000223590001C00B000545E500030CEC000314E9000274D70002964D0000EB96000134B2000219470002D7760014B76D0006BC8500031AB90004176B0000F28B000352B500026B150002046F000272970003A8BA000E16C700027D180001A8EF000198FC0007E1210002A2DF0009E95A0000EACF0000F8EB0001D8E700141C1C0000F9A70000F46C0002B68B001124E5000242950003D2870001AA420001B241000119B400020F5D0001F4E00001609E000137C50002BA930008111600038E610001768900013AB3000224A70001C17F0002BEC9000264200003B82E000EDB4E0002F4E8000165C00000C5DE0000FED70006771B0007717B00026DB40002A3CD00021D45000245F30001E08A00042D53000106730001FAE30000FAC20001DBF600032E3E000229C50002D7AA0001A23D000184E800008FFC0008B20F0000BD470002CB6D000127980004701B0001E6FE00014DA50001FF710001D523000418E5000178FA000281B500020BF80004ABAF0007944A0002190E000120FB000FC5D1000163080003AE5A00014F5300027F840001227B001133E10004655B0004D72A000330FA0005379D000175940001483C0001F8700001024D000709A300011D5500018B4E000AB6C6000155CC0001288600031D070000E0F90000EF890000C35F0001CBB90001AEA30001A2AE000250190000FE6400015F05000269A300147F0A000788C3000113A1000293E6000EC8570001C243000123F90002DC9B00024CBB00053199000520110001531B000434A50001FBC50002F8520000FC840014339800024819000231670001E3670001249900067A1E0002452A0002CBB40001538F0000EBDB0006266E000169930004FB9B0001C5B70002EFD1000527CE00035C0A00016703000354D2000171520004659E000622850004117E0002247E00029E7800010FBE000324930001B90600045F6700023A760000CE91000265FD0003D5D90001F4840001552F0001A36C00014A360002B1C20005EC2A0000C0710001CE4D0000FB6A00021E540003A6B200023550000164300001914E00020E3F0004D78F0001B0430002996E00021A990002427C00021CA20001BF770002A04F00036BA10000EE650003874300053BA3001347DE00012CAE0001898F00016E600002BE0B00015BC10002B61E000126EE0001972C000106550001887400017456000DF2950000D0020000A0AF0001428F000160D700013377000FDBA80001ABAB0001183300012377000817D30001D51400023A5800039EBD000579680001C5990001363300045AD80008A89A0001E45900012FDB0000DE8B000109510001DCF80000F40F000134A0000149D1000127750014BCEE00040CBD0002CCC50003719B001411BB00013032000312DA0001289B0001771300012FB4000E1383000325D70001346A00010B8900019C7400042AD6000371E40002086A00017D55000723D900021F9F0000BF740001B9A00004E40A0011F3C4000179F70003FB390001187600144E5900012C42000249A60002E49F00012544000301EB00019B5A000239290002057D0000CFCB00012CAA000140A900020C8B0001D528000167E20001A51100052C6F00011DF0000146DE00025EB3000C073E000114E5000337410001026F000248B10001488C0001B3D400034B5B00028B570001F28C0001467A0001910C000F19F00003A7DA000133DB000558A700015ACE0002B2F400011F0B0001843C0000EE3E0001AF6000043C580001143C000AEE2A000121ED0009C4B600017DA20008BE9B000343E80001D99E00029ECA0002B9570005080F00013539000124350001C27500021DE00001E5B3000124590001A15600019D87000276D80001F66A000281550002DEE1000AB5B0000101BD00016AA8000154B5000123B00000E11500125E240003C69B0000D596000150630001CC2D0001ED8A00010B2A0001816300037D900000CEC6000580850000C80A00050A390000F8FE00014ABE00010FD5000751CB0002031C00010BFE00025E71000223B00001859D0009C5BB0005BD6F00026829000185D20001C815000164A50012DB3F000641EF00095FC7000141AF0004D11400069D040001B26C00025F210001650A00012B40000510D400019876000270330000B3970000BFD70001E9C7000277ED0001A61F0003DA4700035D600000BFA7000103BE000A137100010FFB000D66950002BFA3000C67E400019DD100028DFC000A1E2A00021454000237630000F97100012C10000190C9000212350000FF59000799D00001A5FA00054B230005DAE80003D055000446120001932F000455EC00011E680005780B000191C000025E87000202E6000AB6F800014E250013F725000936BC000820280001EAB400059B040000CF620003FDDE00034F3700012EAA000153E40003352200039785000529FD0001108700011B2900024C210000C2680002359A00027991000206D6000121820001D7A5000A314B000101960001133100013AC400011C3F000190440014931800036D7900025C6300015897000DB21600085F7C0001DDE50002D7E5000CD2FF0003378F0001238C0000D025000224F30003DC71000214EF000308D90002F3950002709600015DD90006E6CF000154CC00073740000291EB0007FF200002F4420000AFF800063891000171E6000268D6000193BF00011EE300017EED0014585C00013ED20001209B000259B40001BB1C0001DE92000120A70003B0950002019F0006B9F600034A010008C77100030FD100023A1300030C070005E54D00058E0300016ACD0000EED30003860D000716300001A1430000EEF90001435C0002B53E000643000002BB2100016DC60000D2060001AF9900046A47000140C30001FD0D0002569C0001BF500001F25F00029D270001361900016F79000872730000CB9500013BD20000B06300042BF10000FA740000F20E00050ACC000B771D000165F70002DCB5000354C5000178EE0003C20700013C9900026F0400010E7E00011E290001EB5D0002522F000241130003E862000172D60001024000038D120004C7C70000E1C70000DCE40007384A00010CCC0002F0020004DD560001F6F100022CF10000E3A5000EBC790001227D00016425000157730001E51800015AFE001038F5000124EF00012D150001F1190002F514000167390000B9F700015FE80014763F000398D4001386080002AAEB000146BA000131060001723F0002043C0002DC9F00013E55000138FA0003CF8600036028000124360000D9220001CC660001A469000300140005E51D0003D346000B37DF000102A70006640A0002296700019C130000C77C0001322F00012D8F0006E851000180EF00013A0B0002011D00137E8100014C04000D290F000125390002030700010F8C000154F900023FF80000CF4C00072EEF000289240001B7790000ED3B00011F8700022317000315460002085A00019647000231A1000174B600011F7900011AC60004BE4300012DA0000101450003DC680013637B0000D57B0002248D00019A470000FE7000020A86000B59080000FAA40000B1440001366C0001C3C1001467FA00017D0100025E52000365510001BE2D0000EFF00001E7AD001318D00004577E000172AF0001CF0B0004DF5B0000F1E30000F95D00021F8A00039BD10005E9EC00040B1C00014487000182CA00040ADA00037FF400021300001424CA00029EC3000246E90001686B0006053B000779C80003619E000153F50001DA6A00016B9B000130C3000183C500034DC900013D7800056BAA0002600E000181990001821600012FD90001D8D10001FDCB000419CD0001109C00015320000278EF0001742800028F1F00036F460001196700013CEF0004392F000240AF00018A080002A54700013EBC0000F64200015FBB000397940002B2B70003E8260001950E0001F6470000D9960001A61000019435000142E7000475880001312D0003836F0007B2320002083D0002338E0000BFF400031C270006E08B00012229001408E7000138660000C2390000F1B8000348530003D34200018E350002FEE90002F65B0001A8E1000119EB0001F3A00000E271000137B20005F0A50001309D000159950000DF1A0008CA720001AF4F0000A00000020BEA0003BBBA0002F6DE0001904F00008F910004531A0000E0E500048A4F00078FB3000169910000DCE70000CFD3000120DC00012AC000045A590001329B000194EC000375240001E0340008F915000161BF000182040000DD6F00023CFA0000DF0B000E42A90004D02700019901000178A50007CB370000C65F0002793A0001952C0006B4D4000122D60006C2830000FD3D000197840001247F0001CCDA0001F2CB0012F3110001150A0004FC6300030085000194DC0001C9E700015B3C00087BC50001DB8C000A359400038F0700031F3600025F5B0001947900147FA50001669B00013C9600017C60000120950000E5630001132C000123A7000338290006FE1A00031F6800033C100001A54500038CB900023D1C000440250002C99B0003CAA9000EE6330005E4680002B6E800019C3100025611000182240001841A00035ACB00017D87000317330000D06D000147A900015BAD00013E3C0014EDC300040A3400021173000347BA0009930A0000E565000191480001218D0002C851000231140006229500014B4C000391510007AB46000156C80007B3B20001920F000101810000A0DF0006CF200001754D00053D3200014E64000255EB000090000003349000015AAE00010BDF0005A1AF0001C11B00076F9700018493001487EF0000CCFB00023A7700019178000405210008FF82000233E90002D6F6000252F80000D74E0000E052000276A8000B1DE9000450CD000208AA000391FB000134F3000586F50001E5630003F783000D18D9000138B50001C3370001FEB8001399FD000386E60001A6C100025C6400030B53000155D5000104AE000417380002AC4F0003F6010002ADA700016DC1000F033600017D65000609D200017FD2000209320001805E0002F41600095F770001A3FD0000FA720002A5400001CCB70001BECE00016A0F00024C710000BFD300017CC10002BF8500010D9F000188A60000E4BB0001AA720002159B0003CECE0002D8B10001523A000170590006346A0014705600017BC50005602700014EE40001048900013D600006BEB70001BCA3000499F100018417000182160002DFD500053BA50002F6840001FAE40000FEA90010B73C000181130014CF6100012B660014017F0001018B000473580001405D0000D59A00032207000128670001EE9700021C730001D88D0003B66A0003580A000160460001EF6700012E7800015BAD00012EC10001FA21000B54B2000572BF000372720001F49A00011FFA0001EDF100014FDE000711EF000234F20000FF3100130E520006B0A30004283500028EA30001072D00011FEA000986E70001B7E10014A34F000136730001D6230001EE570002238800076D5000082B0D00025E23000A3C860002C90900017CB80001CB5B00008FF8000330B90001B1D500013A0A00038FC8000169180001C2A60000D59F00018078000278D3000260D300021C2F000375220000F0D00003EEDC0001A4440000E01D0001BD900002E4890008B8300000B0BC0001802F0003A575000201F1001336BB0001368B0001B6750001D85C0003E28B00018CAE00022CFA0000EEBB000216CC0001E2F000017EB10001DD48000A552A0000F171000A421E000209500002C3F00000D78100021D1B00029E79000ED7720001785B0002CD7D0002A7230005082D000170A20000DFBB000131170001046E00014BA50002441000013BAE000539C50001A872000166DD000179B30002E145000131EB000110F100045B5A0003528600011BEE000201130002175B0002C67800081C8F00036E850001BA280002B19F0002332200028C8300019EFE0001EF2A0000DE7B00014068000550D200143CA30003C7B00000DD430003D3B80001105900017FE30001A539000945C200030168000338CD000C21970003B73F000120790002FF8700029BA00000FECF0000F9B300021CF900015CE30001B6CF0000D4CB0000BFEF0003517D000108A100019BDB0003AEBA0002BD970001EA8500032759000229940000EE930001FCCC0013D5E10002ECAE00031ADB0004881300013DAF0000E1CD00016EA0000129290000EC51000272010001B4D30000F3040003417A00011BBF0002AA180003DB80000480D700016C910000DF850002F73E001472DC0000B2720001C44400043E890002FF37000218E500014E4B0002AD1B00056C6E0002FD620002324F00015943000132DC0001CDA1000210270001643800024C5E000384D90001AC6800018505000304060000D8D90002CE140000D4CD00061A870002FE2100082B1E000156C600015F32000245C80002D08000012A5C00141A8E000152F80002C8EF000615FD00018F1F0001B97B0004D1BD000147A3000139AF0002781A0002C33E0002558E0006D87700011C21000124BE0002F02A001471D7000282E50001572800014CB500014D7F0003F3760002A35D0000F6CA00012DA300029C8F000356B5000149560003BD61000125BF000297480007791E0005444900011C8400021FE80000F2230000F33F0001B47D0000DFE50001397B0005763000011E35000163C5,5120
34,0020001000,5,00019A9F00019CB50001A36D0005AD830002FD6F001112D6000137A60002782F0001AFDD001200790003B89000081C8700026A51000577BE0002EBEB00019D230001E82600015B9500026E5A0001004D00021DEA00011B170007E6AA000207F10001E07200020F680001A4950005F15D0000FEA80001467C00043E1800031CBB0000EECC0001C0E20000F6D90000701600029CEA00075F0A0002BD140005431D000209FC0006D2C70000DC020001543100031D3E000177D300074683000A6B6500019233000144B00000FC9E000A1AFF0003C2840007C75700018A3300019D5100060F3F0001AA41000101F400013882000131C7000577FA0001FBCC0000E0CE000172BE0002706B0007CB6D0004FA7B0002BED00001E15E0001664C0004601A00016B55000EDD37000148F1000176DB0000EF5000045C9200027C010001BDA4000157900000E08C00010DC5000317840003114C000B8AB90001641B000424C50001CCFA00011E8A0000DC34000419F500019AEF0001B9EA0001B4390001892B00010FF30000E2DF0004CA53000164870006082100068BC20001D92700038B120001A5BE000177880001AFCF00010E1E00024E1B000256090001116A00074DE20002A0AB00019CE1000110BA000176CB000399490001425E00046CBA0003B7E1000140EA0000F0350001AF09000131280002024D00044C29000111AC00043F6D0001A882000D83C20000C21E00036D3F000100EB0000BD510007D9F500017C52000188D80001A1750001ABE70000F170000158270003AAD300060BCC0001DC3B00010C1300021CF10003F37C000414190001AD7600010C4300052B140000C1E700015FD000029FDB000614970001C5C1000643A40013D4C100013474000122270004C65600015DC7000195ED000184240000E3BA0003280600014817000318A7000282470012049E000154860002CBE500023283000529E1000697A50001B8960008FA6C00031B250002523E0003AD6F00010AA20002596A00024C07000196150004536700028140000214FF00027EDC0004394300012DF800010A6A0001FB860000CC8D000601CA0000C38B00039F8F000219030001FBDD00031F290002332A0001F47B0003E6530000F9B800055BCB0001D9190002C3EC0001C30A00026C510003E25D00040E7E00032D390001439A000121070004AC1B0002D46700012F2D0000EF2A0013B55700018A710000F6950002E98E00026C920002CA7800015AFB0002E0C40000E78F0002ADAC0005B64D00013F7F00062C2C000468D20003E310000304F700014F800003832C00015B470002A75B000687A2000219510001A329000288E90001459D00012EEC00013285000187D00001A4060001795300050E77000681BE0000A4300002D0E1000256B100010F110001272F0000C12F00077FFB00056F3C00047DC000010ED60006BC670000E00B0004CADC00025264000668A80005E5D9000161690001012F00029D040004A7B60002C577000283520002C1440001BF2C00138FDA00013BC8000107D10001418C000199FD000234380001C3700001737C00014293000270730007A380000377AE00036C3D00011B6E0001AD090001132A000412590007C0620000E0D70001C227000201220006004D0001527200021CB50013CDDE000138F800107236000422CC0004B53200021FA80002B519000448F60013D3010000F10A00023A760000A00500012D390001A6C8000138E100029F6C000148940003641300037F380001CAA9000251750002D22400021F5B00019ACF000552D5000139320004540C0004C3DB000352F10005F74600036B07000139C10000C058000442D00001A9E20003498A0006045600086D6E0007B6A10001BB6500031283000146550009A9390002EA960002496B000224C800011FD500036B8B0004191800024786000163FF0001B823000275D3000118AB000232EA00011986001386A500017B5100019D1100014EB10002F24900029B480001DE5C00025B9700030D89000192110000E14B00011EF9000243FF000343DF00078C0E0001710A000230D5000365890002938E0001EBDC0001B2C60000F1500001B4E700086D1900015F8F00050D030001CB0100029AEF0004A6FA0004F87E0004EBA70000EAC300017F0E0001E4810002B4090002C903000153310001888300051A420003182B0012CB46000183AD0002775A000227910001D5A10001B98E000132850003DA8A00030C0B00022BC80002151D000178590004B82D000284C400019D370002D1890001EF5900011A1C00017E570002732C0001696B00016A9D000219350005581E0002D7BB0003C762000144FA0002E6A30001493200036D270002AE0C000133A60001BBE10001519900025CD40001202A0003BD0100045B1500027A380001944500030CAF000197380002D3B0000153C10001C4A3000160740003474E0006235300015D7F0000DE020002EA5D0000ED100003CE5600010BE900019FBA0005123C0012A8BA000295970002AB7F0001069B0008AE1B0001FF0A000281490001FD3B000243A70002289900015865000556F1000182F10006F6A40002D9BD000243000013C76D000264CD0013FAF700010EDE000635500001ECA9000178C50002E9990001C36B0001AA2A0001B6940002C3710004308D0005115A00048B03000461790000C06B000222160007D3E10001EE3800029F2B0000F17E00072FE60003DE170010B3730001A6A8000174C0000160430002857B00016BDF0001944E00073128000F91D8000108480000FD03000306D20001E8BA0001EB810002CDE2000162480002D5A0000372C00004FD61000150920000FDDD0001544A00015D410000E61700054CF60003005F0001EB66000178E60002B1330000CFF0000A61F90002854700047E2D000219E60000E324000158290009C0E300016BE70001F6B30000C0B500012E0100012EFA00018F0200016BA70006817F0001DFC80002459600030A3900064697000212FD0001C97A0002351900011DA90001B6BB0002502700030B95000393550002F72000015DAE000135300001DF4A0005131B00013B230001838A0001698A000354780004F017000113CD000398E80001E60A0001CADC0001987F0001258A00069755000197C900018C25000104940000E9B4000970BB00039E8D0001187F0006886800054D220001CDAB00019896000136360001B87A00021E31000238C50002020F0001C08E000358B8000554F60001FBB40000E2C1000483EE0004B99B0003A17B00027361000122C20002B5CB000228C00000D944000208140002103A00049D1600040E68000110980002732D000270900002D224000206880001A922000122D40004000300019D610004709500069B8F000114520001A39E0001F609000564950003F69700052E150005E15300022A7B00056EE80001509D0001B77A0003588500029547000105EA000125710002BA73000176290008BEBA0002007000023A3D0001D0C800015B760002FCE600013458000398D4000433F700022BD4000389AB000105D000016E9B0005146A0001C20A000D2F3F000380FB0013EA5B00015E1500036858000197880001881B0000E76A00032AEC00016AF200017AE60000D0C20001A75700067F3A0001280400050A56000189620000FFED0003A29B00016A3A0001493F0001AABB00013C14000385F70001F0620001484F0013B2DF000123FD0001A95E0000DF3A00026F38000234BE00021C120001E981000159D70002803E0000E0090001DD780006092B00015A7D0001399200033DAB0009133F0001F39E0002337000057E8300019E61000371CA0002A6630002CC3F000F45ED00010AF70005FE570002FF76000129CA00013D95000179F50000921D000F778600019952000268990002C17F000316290000CEB9000415530000AFFA0008C4CD0001087A0002FADB00019241000403AD000134AE0001A85C0001F96F000501B800021AA2000144E10001767B000247690004E7CC0001574300015F0F000242EF0006AAE300017EEF000105DB0000F3F7000115C5000211C90003E48B000FB1F8000124A10001BE6B0000B2BE0000FD990000E4D80002A518000579FB0002AF7B000E64BA0001DDCF00020FC40001B7700000FE4B0000CFD50000E858000220030001FC9D00027D7E000134C4000305B200010A6000024A14000126D500022129000313A600063EE000018B1D00032B080000E3350005E97E00029E240001AB4800018CC100021D7C0003073D0004DE4800011A4E0002D1CA00018C460002C03C00019C4800043D0500018DEA0003D9510001AFFC0002B99600012CA90001640600014A9E000278BA0000D09700017767000473F80003CFB10002099A0000EFF30001BB72000120D60001415500016FE800023C4F0001D2490004729F00011D24000128450006D4CB000363B00001208B0005C9F1000B4DDF0000EA100000EA2A0002BBCD0005061300013955000289B80000FD080004321B00043A2C0013D35B000158F3000453AD000137C60001925A00068B610003F1CE00017A100001D2DD00023E2600017D390001A49700016930000157E60002292800027D130003BB87001341C500014656000281BC0004B3A00000DC8B00031F14000116200001E2180001EFEB00064A83000401530001319600014BF60004B46F00013CAC0003C27F0001E2DC0000FA8600010B750000CEF700031CDF000180C50001016D0000FBE30001569000042654000150F80004B8110001B97800036F2000067FF1000203430001ADCF00015BD200010BEA0001D83B0000CF7800026C7A00013F440002C6A70001F86F0001D3A0000160ED0002CAF500068A670002D5450000FB1D00030B77000382A700035A4B000293DA0001811A000447720002374D000482F10013ACF200042C2E00036666000524A100044A9A000104180002C3530001ECED0001F3AC0000F85200021D2F00032FC00006E8B10002555D0000F2EE0001213E00015853000112E3000186FF0002EA310001B8E6000111570002BE32000100E90001FA48000091C90002A2740004209D00033E8D0002B9940001C1950002542B00012DC30002185000024C8D00011099000A01C40002DFD70003A1FF000215F2000167B40009853100035E950004D2530001CA7F0005059D000404F40000C4E90001F1F10006F3CE0001D5D30000F80500015DD70001655A00038D350000D07400026D5700034E71000131C300013A250001B1870001605A00014A310001E57500014E2A000157C10001939300017A820001AC83000185EC0002317200032E360011D1350000EDFF0003152700011370000355AF0000DDC900012EB800020D8E0000D02F0001F0C90010982B000798AB000686720000EC600001388300016E2E0001529400027EE30001019B000118380001002B0005C93D00020A870007E3990000E4ED000386FA0001B7470001415D000F556D0001F82300026612000703910007752C0001AF550001FA7B0001C4A8000165B20000C72B00014CD80000BD5F0000BD3B0001BA910004C5690001B6F40001E1120000AF040000CF670005E295000290A50002080B000237690002EAAD0001AA47000296B6000115A0000126FD0002A8E80001177000059B730000E8D50000CD89000193E800015B010002A4C00001D2670000EA4B0003E48F0001AAB100020BF900029F180001497900010553000107C90002433F0002851200039CCB0002D1390001EDCB0004335D0002DAD30002CA4C00019D5000017F0200024AE200017CAD0001FB77000235A7000149ED0001213B00016E110001159E00027C810000F8F500020E200001B3CB00012F1B0002522700010D1F0007C8EB0000EE660000EE410000DE1F00033EB900018C9D0001311D0001EBC80004DCCA00031B2600057ED00001222D0004F76600017DFD00022E8C0001E2C10001292400081F4700043BB70000F6A500020CF60003BDFB0002FB42000376980001F3BC0001C9130003941F000355BF000228000002B34D0004D13D0001931D00013EE9000132F00002FC6600024AC3000307FA00016C6400038E5D0001C58A0001DB5F00015CAF000350D30001373E0001DF5700023063000101C7000579B90003231200016CB500012A9A000152780000D02D000366F0000C58C50005E9C10002ADC00006BB1E000D501B00032F1C0004CE9D0001685F0001AB9100014A670001F5F10002123E00011F790004F6A1000138B2000640F600024067000108970004BF1100016B6500047978000300020002902D000185930013AA1C0000DF06000596D200019D5800019B8800016B6F000481FE0006E3970000DFC400011BE100028D49000267A80001CF0F000332C00001FF550001CEF60000BFD3000594A7000225120003855F00017C47000133580000CD3F000175D3000181930004022800015F3700068F6D00018FA60001AB5D0001C2F900023E850013AE7600088DB40001E638000116DC000430720002C79E0001825F000480B0000FB1EB0003021A0002111F0000B67300026B3800014F4D0002C7A90000C4C600015EEF0002982700015F440002414300033A36000225B6000324660000C47700012FDD0000DE5B000256B50001ED230002E97F000160C300077C220000D03F00029E7B0001028100038E60000258950002EFD2000262720004C97F0000D4F3000187930004AA34000197450001E00C000C829700011BB40001B464000145250013C1F9000162A10001202E00019ED700039859000424C40008E65B00019032000203D80000BB3F0000E7F20004286A00011F870001194300016536000296F90011D67D00021F200001365400045F670001341C00018F1C000C3ACF000246E10001F67D0001C08B00018F28000157DA0001FC440002A2BF00014D3C0008F440000C2D900001808A000447750003B4370002A2810001ECA30001BE28000138B00001759A0001C9B10001ECCD0000E7DA0002AF2C0006F01B00061F13000329D30003A677000119FD00016F5B0001DADE0001528F000679730001EF51000173810001E3AF0000CA900002843D0001AE070001AA100000E48F0002BB2200016077000851200002453A00030144000262F6000143F900023F1F0000FFAB,5120
