Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
35,0020001000,5,00012D0B0006CF0B0000FF5D0001F31E00018BE700041FA20002DDFC000126F5000182740000E70A0000CF1C0001B0C200055F7D0001FA310000D39300016D03000105180001E69D0002C1FB00030D7500021F88000424E80001D6D300007FFF0003963100044D0E0003DF2A0001BEC20001730C0003C717000224C30003940600031C0500017D9F00027A4A00029CAB00010C6F00013DBE00013E92000282E000011C920000E5E20002897B0006602500028E5D0001A3A6000220780003FEA1000A82280003A1080008A43600018E23000128F800012D0700015BC90004B9C9000269A10002BDA50001495500013D580002903300040F8500013C650000FCCC000163310000FF720002BE01000140280000C9930003CE960000E49B0003994800011E2300018E810000D03C00056EE400014EF2000A7AB60006B8EA000264E10002C91D0004066B000375290000CB790001C21900024A500002B27B0003C46A000197030000BFCF00011BBD00036EDD0002A852000249820000CFCB0002BEEC0001910F0003A0FD000279C30000E32100012D970004F475000466480003CB94000A3E2D0011CA9D0002CFFD001255310002CE1F0001330E000120050000EDA80000B9DF000F226300015832000F4BF300010E7900010E610000F0E700039396000183BD000131C00008AF7A000E89830003214300018D490001A2A5000740D00000D0DF00017ED000094FA50002BF940002646D0011752800014BA300021633000290730002FD9700029E44000299980007ECF300024AD90000D052000234E20001730D00010C0100120D1200017F1100030E280012840A00023701000119DB000139BA001071180007505D0000AE4C000222400011CFF8000182D10001D3E500028B860002E2AF000695D80001ED9C0000BD2C0001BF820000EA8F000201850000FDAC00018B3900024A4B0003A9250002443A0001C0850001017A00020A7B0002689D0000E86F0001A6DC000380C60002B33D00031E2A00012EDA0000DEA5000151970000D0AE0002095F0001F2F80000ED2D000192EF0001BF4C0006C23800026BDC000CF76E000178C70001A66300017D490003950C0002F0EC00061CE00010512B001204000003414500016EFE00016CE90000AFF30001DD050012BB67000364CD000156BC0000BE490001A9BD000380840001388100017F8B000160CA0005A40B0002D56300010DC90009622C000BE17B00029C150000DB65000891A900081DC9000637120008F8C700010BEC00022D5F0002F09A0000F0080002562400023D820002DFB3000146DF0004A79F000350A200057B060001D6B20001A67D0001FDDB00041C0E00055CFB00064B0C000109F600019C050001E9120000FDDC0001CB1D00122A6D000EF46200014F1600026CCD000403070006376E0001CE700002DCAE000478EC0000BFEF00051D8300017F33000501C20004E08C0002A86F0001FBE70001B0640001BBD40005FC2C00017227001233930000BF990005C41F0001849700013B68000136C4000169A40000BDE40003A5450004D377000171EA000412880011F2B400016A4F00034105000266ED00044BF7000B0F4A000D0D7000014B3600012B9800013FC90000F19000073D240002120500018AB00000F9A90001481A0012161400062EED0003734E00019E26000161430000D7F200012E2B00115F320011901200071423000451E00002B4A300125086000102A60001B071000181EC00091179000190DA0003349F000489C60001214C0002A9CA000109B60001116D000226220001226C00043CD80009849F0011EDCF0003A24E00020626000482EA00015C4D0001010100025EC10003F6CA000456A0000174B500017A17000309C90002ED5600068AB9000214AF00030541000E757B0000CF0100015BEC000189D7000195820004915100013E32000181D60002C5B70001B4A20001E2110001BD2800015E720003637800015FD70001283F0002405F000496850001953D0001D9DC000F1E2600032483000B702100089DA7000F9ADC001080F00002722D0001ABF7000D843A0001FD3900061FDD0004B08D00020E19000293990000B18900021FF6000D350F0001B80B00076EE7000204D50000F4D30002C8EE000278E600020B890011EF050003E8A800030B6A0003452F0009337800041D640006529E0000DFE1001201440002491E0004135D0005F8970002B6990000CFF3000456030001FA490001A89C0001AF7C0002E0BB000142E30000E92E0002D26D0002EEC9000C60590002230B0000D6DE0000F5EB0003ACB00002021C0000FA590001B4870000FD010012121E0002299B0005A978000173560002A72100020A9B00023DBB0003E6DB0000ED1F0001387D00020BFB0009B3330004A6270002A13C0001FDE30002B27A00012EED0004AF34000164F800097F4B0006202D000486E80003BA5E000197870011ECE10000F6520001856B0003ADAE000733F10003B0430001812D000172390000F2EB00014D31000106D700018BFC000173FB0000A0D900021535000167780011EC6500012034000508B900098F600000D3D300021E790001ADEA000201EA0002E5F2000B30AF0000A00700024310000131FA0005AAF60002102E000287B50002BAA500013EDC00013556000274B100036F1E0004177A0000DD250001AE9F0002B59300011F5F00015F4E0001238D0004BE260006AE100002273A0001D9060002334C0004097B000093CB0003AF31000177FA0000E209000197D10001431E00074BFE0001CCEE000363940009ED6100030EB2000191A20002A451000ACA2200016F210001DF7B0001DD7400044F2E000210940001E6A40002601700011D5F00015B8E0007D2390001428300013BDD0000CF100002178600033B830001A5230009050A0001F79400035E9C0001F351000140880000B27A00018FB400085BC400012BE00001D4F4001212B90001FCF000022E850000CA670002AD360002E729000136540000E8F80001AB78000246B5000269760000E27F0002A063000B33D60001D2D70001C7480001F18000012641000175C9000189760004478800072EE20001CBCE0003564A000593100000C0130002DE19000144BB0001110A000161C60011ED760001248D0002783B000323510010BC6C0002359E00015DCF000147270001E4890000FD3F000411580005BB5000012285000250FB0003BB1B0001A92B0001F4A8000124F90001341B00014BA80001F0B3000143420001557F00024C60000201220003617A00032F600001FEE3000557CA000258CC000871670001BA800001E7FB000130500001DFEB0003DC27000112A30003076800021D8B00028B50000199C700014AA2000217EA0007D1B4001227B100081FA40001E34A0001DBD6000129830001DE720006801C0004CC59000446CA0001779F0000F1380001BC600005B4F7000117E900012032000732F40002AE770001054B00019C6C00019399000521D100024E3700011ED100024C830002BCDF000A51960000EEFE000108E4000242DE0002B1F8000373DC0001AF1600034BCA0005D11D0000CCC800012396001146DE0006B782000CD43400037D210000A04000032E2100043DBA0007F8BD000134F900063C580007B7DC00016EEA00012CCB00015E1C0002F3B800080CB2000165AB0001A0490011E7F200016B460001044F0000CFDF000726D90007282600018A860001D8300000E00A0001765E0001299E0001936C000121B80001A2CF00021D300008661A00032CAD0001439F0001C03D0001FA100003623A00029B8100011E6E000416240001FF9A000161E9000C3BDE00022DC700063CB2000A37CD0000AFF30000B0100000FDB200044A060001492F000324CA000143540003BDBF0000BFF40002DEED0002959B000144EB000223240002274C0000F7F2000141A70000F832000194A10005C36C000220F80003920500064D820009A8CE0001027A000455AA0002E4D300012E2B00038FD5000184EA0002C2D30001B4C10000BFF50002401D000131470000D43D000399F00002275200011E790000EADE0000E24C0000D01A00011DD1000320B70000F95C0012770D00010F700002838F00050E5C000DF9280000BFEB00009006000423910004F5FB000548CF00033BB100062A6B000398440008A6BA00034D3F0003C8F300016BAE0000CFFE0001E37800047EBA0002EC160001D1D100071AB90001A1400001BA56000254B300039E9B000AC1990001351C0001344300017A780002E48B0001DC4C00024A2B00047E910000D5130002E52400015C0600014D650000E0A90000F3CA0002A0310002F702000102230002B34E00023FFD00014B560000BF1A0000CADA00026B260004ACFA0000F43D00033C80000195370002224F00032DD40000E63D0001022E0002993E000382450000ED6500033ECF0002E32200020ED100011FA900033DA8000166F80000F6E9000355380000DCC0000161F0000390AE0002BC330000A00400061B36000AAF7500125819000A30B600016251000159280000FE5E00021F36000409F10000E7EA0001A420000140E1000F20B60002A38C0012D0AC00029E840001FCC600054DCB000153ED0007F787000ECAD1000152CF0001079A000348AE0001490C0000D060000308EF0001414F00023F3C0001D9670000CFFA00024AD50000DC8C00082B5E0001A76C000178160006E6BC0000E7F80003F40E0001CA5A00031E8900030EEC0003EE270001378A0006D03D000485B50001AA6E00021D4300035BFB00014C4D0002B2920002C3E1000A5AB70000BCC70000EA8A000724DE000C54AD00023748000277280000CA590006181D00013B01000398130003F6350001652000026D340003C6BD0001FA930001B175000150890000D4870001DDA000030C80000282E800034EF1000817290002D50E00012BAC000AF61D0008CB7E000136D1000154ED0003904100010AC50004E90C00025C0C0004EC4A000217450002953200037C7A0001C06D00017BDB0001B6400001CDD000014F7B000542E1000214B10001C8D10002DAB200018137000CB72A00011E5E000E107E000296030003271B00020243000187B50002D27F0001449100011C450001B1560000FD49000197620001C0DD00123F2C000C893B00040EBD00083CBE000463360001119B0003BAEA000123220002F0CC00023CC20001FA1F0001166100014541000195F800010BA40004889900024582000102D5000261C500024CB40001AF60000293810000CFFA000B4C3D0000D70A000147B500011C6D000133DE000C179400026953000425BE0000F13900033D610005D6670000F5E600048A840001B52D0002551F00035C28000283BE0004195900013C58000194C600022A27001297B500024AFC0005C4320006D8B900016B99000150F0000526130007F71C0000FD1D0001144F000259CA00015C1C0004ACC900010C320000AEF30001C8F300021E8C0000AF4D000214530001789D0002A97E00024EE70012A9950002521C0001591200032241000387FD00014966000482EB0000E0C400011FC20001DFCE0001C11B0001E8DE00016D700000AFEF0002DF48000171BC000B2E02000143C00000F6A5000328CB0002760500081D150000EC690000B471000555B80000E0E7000DCE5A0002698A00016D930001D4E300052BA7000106EE00033871000249AB000120170002893E0000ADB000019E1A000FAE540000FCEE00110510000228860001C0EC0001405C000187530001C3EF000324EB0012014E0001D8320001486100028A2A000165E500029EAA000174630008493A0007D9C50002724F00029798000587C900081B2B000607930000CEA60002882D0006C38D0012F8670001622A0002B0B90000B77E000417AF000145CD00030DB800025117000148E9000115350002E45E000145A70003C0B5000181F60012262F0001AB46000220470004D49A0001632200013ACE00014342000102A600031055000106D20002659000054FA10002E23B000A0B80000345440005F0B90002FB180000CC3E0001A0AA00047CB000052A15000184640003232B00027028000668010002AF84000207D20003DF5900125C7900021ED5000298E50000AF0E00020AC30000E9BF0002795600017ACB0002C21C00016456000306F90001EEB30002215700021C6E00031337000135380005C94D000117E600035F5900016D3B001263D60009A4B1000389470011E7DD0003BED40000FE2C000189BA00029394001222CF00011984000362810001388C00018E330000D8BA0002EFB800018A090001CA710000DB880001993D000376F6000228790000EC4B0006337300015366000204BF0001DC2F00014C430001104F0001A2E2000162A50005D5A0000179C30001991400011BF50001C8270002159C0001FD24000508370001D7EC0001D8E4000161880000D2B400055BE200024A0800022D1700052DEB000374D70001002E000215BC0000A2EF000159590003579F00015AAE0005185C000844ED000199280000A0150001C763000145090001CAFD0006E39A0000C9F50002BAC20001580300038DC80002370E0001B9080002AC6000016167000396790001A0700001D8AB000205A300015C3300012F02000331FB0002A5A300014C28000304D4000166DE0001C6010001D3700002FC1B0000E0310001446B0004CC1A00010E63000296390003DA9E0000FB870006FD3C00026F5A000359B5000103D000013EE80002721800013D5000025B2D000171EB00019CDA0001575E0001B052000E7D3E0001582B0000B8E9000486170002389E0000BF790012865F00018B5E0002A76D0002E3790004DA41000118CB00040CFA000122B600023DF500029BA0000475F3000156B80002466B000262FD0001AA1F0002140E0003251000021442000110900000A0310001A9DA0000DFEC000AE5950001C0C60003F855000841060011F617000105BF000370E400023BEA0002084900023C490001CD23000263BA000B0770000142BC000149DA0000F78C0003139B000127680001343D00030AE90001A3940001379200085B000001C0CE0001F84700017B4F000119E10002DE610001B8BC000612690001F2D800069D0D000168A400038F7E0003F0E1000491A900022679,5120
36,0020001000,5,0004CF8600020FB7000197B6000191E0000392A200018FF800023CA50001D51D00023B770000F42D00010CD40000FD8A0005FAAA00118401000159660002CD3B00046F3F0000D81800012BEC0000C1930002317C00030A7D0000FCB20003B17B0001166D000FF6C9000812280004293B000234470001DEFD0005F0AB000188A800040B70000162C70000E8260001C732000362E9000280420000FF6900013F490000C7FF00026B7400018F1100025A850000E565000173740003444900046C6900047A2F000178990002A38B0002ECB00001B6180001283700037DD20002D613000111060003393F00011741001506BF00062BE20001775E00032F810001FE140002F19F0000EFCE00040AA50000AF940001AA430005B1EA00038D17000210910000BE960002B7E9000362D8000655BB0008710C0002ADF50006FF80000506BF0004D99C000238310000E03000026E040003D32D0001ABF5000131FD000357550001D8C3000293C900013316000287F300027CD20002531B0001746600022CEA000433EB000236ED00020B5B0000FC9F00010023000194720002EACD00027E850003E3C10002B8F2000267010004B4A1000455510001D335000112FB0004F03F00017C9600022F1600014AF90003CBF400057A320001E7670000C047000322D70001907D0003404B0000C9BC0002E35800025C4F00143D8500017161000117F10000E7AE0002527800013F940002BAC700097B020001DD700001E5D4000384F70007057900015466000134730000F92F0002489A00019931000172B7000588EC0000CF0F000144FC00034A130002E8950000F2270003378800047DCA0003161800061ADE00015B270003A3D200027F2F0001EEE90001EC200002CA2400031530000101390014244700021D0200055CFF000203910000D1CE0001C39B000165FE000365CF0012B86800021B900001B7FD00054DEA000409FC000112F40004FC850001C3D10002C4A20001397D0001743C0000E0480001DDEF0007B4B0000111270001DB0A00060F290005C3340003E9B2000161F3001056190003147E00015C4200058A3C0002661B00015DA00002998300019B4F000111F80001174700015D870000E3000001911A0000FB79000165E5000AD30900060394000210A30000F1C700016CDD0000F18D0000B51000024F550000D7870001C00900007F99000150B50002CCDE000C14C60000C7B8000470C10001AA5A000166F600015DAC00056A2000021E4E001431660001912400031BD70002E81700021A4600012153000179B2000135B50002EA640001C3910002212C000188920007AAEB000232A3000B722700026BB70002FEE00002E3080002421900025AF50013F9610001A6F8000246B700010A5700013D5E000179C90001C9220000EDA500022D730001642F00020BD90004B73D0000DB4F0002F7FB000377D50000CEF8000129D00001E53F0002EFE00002E9E600136EE30002FEBC0011CB64000520D70001998D001467620002CA89000365D90002148F00013BDE000367B30013AF370003CC630005526D0002AB9C0003ED400000ED5D0000EC8F0002053E0000FCA90002B85900020DE000026A1F000183DC000F517D0007C4E300013C71000610C70003AE990002F38200019B810001296F001416C5000181890004146900030B3700018F4B0000CB230001D43D000198CD00142154000421AF0003D71200017870001477EE00020F750002C7610001C4330002F5D50001528C0000FDD900014A460005CF5A0002F7B90002521000011334000266D00001473600014182000167670003356F00023F61000256A20000E53C0001A6310001902E00017ABF000203470004DB9F000111BF0002E97B000B551D0001966A0001866300038E12000145340001D00900051B8300020CFE0000BAA20002769E000153C9000962570000C6140000EEC20005DFF60001933100083FBD0013DD52000313E00002B46B0000F78F0001D6EC0003F1450000FD000002E39C0012337F0001888300025F4C00019521000117E50002036B0000E16300011F0A00038A2200018D2C000160BB0002C2A600045E3E00015F830001797C000186390005EA920003072B00010E2700015ADD0003A0660000E01D00025F73000718F4000165160001664300029EE100062A8D00022A8F0001A8FD0000B8E400016FEF001425670003ACA20000DFB1000429170001BC4D000790FB00025C7F00010ECD0002CAE50000F99B00029810000180A2000112050000F32C00023B4C000493DD000724BD00035C7D0000FCA60000E7F90001C40F0000CF84000206400000F40D00012EF7000143CD0008A6B3000736E70000AFEA00010E4A0002C8590007F4DB0001CFBE0001722500011D7900020FCC0002BF460001D5CC00013E7C000105AD0001867B00061BCA00022188000318DC0003DA7700010D6D0001730700025C090002E750000127F50006B12B0002568600013689000300C30002083E0001055E00028822000180C40001C4270001C9D2000338080002103B0000C0690001942900135CF90001076F0002C5AB000445330012551F0000B04D0002472600018F0700142C790001EF260003311E0001B9310001683100010F4300019299000296CD0013FDE20001A5DB00026FC300013A700001235E0000F4610002C7DA00019598000154850002922C00036CBB00011F9200035529000207DA0000FFE500033B330012AE4E0001EFD40002458300039A80000332F70001AAFF0001E92C0004140D00015961000180DE000FD8680001339A000150AB00021B160000EFAD000425D6000289E40005BEAD00015B830002D88B0003197F00023E8200020EBF0001F9B40001A2CF0002639F0001976C0001BC91000125C20001B68D000D7D4900016C3B0014258C0001571D000246090008EBD40003831B000144D70001D08900019E150013ECE700013BBB00042C33000145A8000C8431000178C70001784A0001B61100023CFB000582790000F4BB00024C24000304890007A4B8000CA2280002A08A0002F8650001C3C50000F6DC000336B3000143C50006A7E90002BE410001860A00011E190000C7FC00024C1C000184230000D69E0002D130000292080002CB9D0001855500038D9C000208EB0000AFE70001118D0000DD9A0004FCAB0001337D0001D92700019BA70003BE710001206D0001967A0000AC7300020790000164780013CBEB0000BF1D00020E1D00018F37000251C400011AD40000F27F0001134000014E3B00023B9C0005101E000262E90001247C000459D5000A7AA6000230B4000100A1000110EB0000FF090007E7B5000A51DD000578EE000139F000051B7D00019241000178230006940B00011582000937B700016CD800026805000651A0000254FF00015E6E0006A92700019A51000316D20001DB7F0001288C0001A7F90014127A00021E93000219F40001BAB30001113C0001CD39000496F500030A8100137E560000E04D000357400002C2670001D8CF00015EDD000242590001061B001407AF0000EC440002E6FB0006D0CE000B2EFC0002101200013F24000241DD0000A03C0002848700013E0F0006E80500020E000001816F0000CBE9000376D60000CAD1000201720002765800010E6C0001EA5300017D900001057C000723940002CBE7000135BB000640E90006605900028FD9000665550003C3810001982800141248000175040003FC880000F800000100BE00073DD700037E0D0001C0C600140F0F0000CF17000155F0000145E60007E20C0000CAAF0001C6B50002440400018935000156700001B47A0001B2380004D8310001DCBD00021218000B192F0013EE330001FAD600011B65000864170002CDA30001A643000161710008A9160001607E0001931C00077E6D0002827A00032605000156C20001782C000467220001620B0002068E0000DF4B0002E62F0004CC080000E2D000140E580001F75E0013E9CB00027225000A738500020BC2000538920007171A0001D0B4000249D00000D5270000D5BE000161D900015301001432A8000115000001952A0001FE7200022C47000165E90000F17F0001A78A0001C54500016F3300022721000331DE0003D7760008370D0001D1520000A05C0003C3690004D98300073E150000FE5E0013D92900012ACC000785F30002726B0002325E000117D50001975B0000D28B00014B4C0004615100015431000583170001825C0001464A0004A93500017006000246220001EAF90003111D000104FE00018BCB0001CA53000196AC0002A51300058F170000E073000223CE0003464A000103950000D6D8000AAAF70001E5D10001941F000193050000F95500022A45001109910000FCB5000136BF000460760001EA740001CEF50001590F000322A60001F6C900016A8C0014E65700016C1A000103CA0001126A000F61A90001DDE1000245CD00022E7D000208A10002D7D40004087500011309000223A30000D87E0004D1AC000223450000BFFF0003AD63000182DF0002D2A80008714F0002DDDF0012972400021C02000433C60001BF3B0002DBDF0001472600012C6D000380C100023DBD00022E2E00051BE50008814E001444B70001D8BF0000E45100058C8D000434690001FC8700030C7300016F6200020DB900009647000557230000B0000002B9A10005B9800001C26F0001A9BE0001C2B40005D73F000627E90002991900021C9F0001397A0003BD19000947E20001588400011ADA0005242B000102440001789500021A22000536730001BA3F00021D370004F1F6000145B400016DF90002062100029CF70000FDBB000204F000031E4F00019C130002C1D10001485B000260CA000356A10004416700037CDA00013636000120A80002F30800026BE300023C9000025765000159CD00012E110001599F0001CD1F000A3AD10002B91A0001B1950001D2B30000FAE300021D18000406310005AD1E000F7E6D0002451800022CFB0000C029000102D7000A7100000174130002C9E1000175380000CE230002A1C90001B555000178000001F3C1000644390003274F000163B500029D7A0003DB500002E693000892F70002F75B00024F430005821F00008FBA000510CA00028DA7000118AE0007B3840002A8690001EC3C0001ABD10002824100013873000401C50006CA7E00028E3D0003F54D00140258000102400002D6A90003A1A200011802000443730002CDF20000AB010003CEA90001AF2700034E820001002F00034E7B0001844A000AA3FC0001559800130F29000271A100016DBE000329EC0001C8E800016EDB0000F7A00001AC54000143850000C0220002CAEB00090C9F000149610001DDD100026727000145FF00037D640002B869000217980002EE630002065D0002493B0008B31300013382000151FD00010B9E0005EE8F000115640008F98200012C6900038C8F0003B441001304A400015DBB00031D8D000225AF0001116A000168650004BF9200043918000158F200023C040005B6830002E416000283FC00049ECA0000ECC300029CAE000205230000D0AB00015E050005B1BA0001E4CF000256D70001DE540000AEFA0002667500016ABD00029B2B0001641B0001B4AC00073A4B0002541E000113A2000192E00002426600073CB40001C442000487AA000101170001007D0001553F0000E0E500039D590001994B00071B530000CFEE00014FC100026A7D0001D2CC0001BAE20002C039000242CD00055BFE00030BA30003E3F2000365FF00033BDF000216820003E04200011D4D00012E4F0000DE560001BBA5000341630006FE550001CD470007611900010CEA000175740001BC3B0001411B000853990000CB0200010D730002AA180002C52A00010805000259DE0001DAE70006DC350002314E0001EF400004D6DF0001CA840000C0250001C57F0000C5BB000BCF5500030C3B0006D7880003261D00042861000289B80001806E0003B71600012FE3000132FD0003B209000195F3000178C900090F730002D32B0000E2D30000C0390000BA620001760D0004DFF0000A02350006CBDD0002487E0001A0AD00045C31000183230001EA7700020E2B0003F65E0000F29D000112E40001102D000B16390001E1FD0002CB9A00054553000168600002E4AB000941870005392C0006CDE20002D32F0002343F001419BE0004048B000187FD0002A3870003E73A00048781000156F900048CF300037120000885E100013E5000010BD100042FEC00016A5700090394000258AC00036A120001449C000161DE000555E1000274270000E4DD000302610002BCCC00018C110001A64900097C8300012175000A9EB600019F000000EF430001CFEB000182BF00016CD70001AE2B00019BFF000205A600019E340001E0C600055D7300025C6E00012E590006C73C000A264F0001BFC10001B3460001010B0003093B000224C20004D0D900048140000229D70003CE0500050F460000C428000144B00002AA1400044FC800018DAD0005224F00014A220002ED980001BB7B0013BCDD00012D860001FE4E0001F44900037DE70006B9BF0000F5CE00016A2D000145F10000F89E000230450003902A000231BB000482400012D8C800012C970008DAD90005B4AA0002BAEF00096F81000224CE0002D88D00024475000318C50000E23F0002D51600023691000705990001EC14000371CA0001AC99000202A700010D04000228ED000373B70000CFA7000D81DD0006220D00093E1300012E5D000239CD00030EC2000198C600018B4D0001EBC5000102A90003AFB700052A0F00026BE60002C07C0003837D0002185C0002DA2A00031DFD000137510008C1A00013E315000240E70003983100017D79000533CC0003324400012F6D0009BC74000214140001969500012D29000394E900019CC40001F94E0001A8C000025FE5000262740002352400031684000228C10001B8060000C0210000BF1E000488870001EAAB0000F3FB0005930B0001EA76001013FC0008091F0001D68E00017E9B000235B20001C785000139FF00024C2900036863000212C80009F50D0000D7AE0001890F00029F240000B03D0000F6580002449300022F7E0001DA11000166FF0001D5120001C296000460690001CB3A000138A20000FC9C0002F364,5120
