Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
37,0020001000,5,0001AA120001E56600084949000145D30001C4FA000349E600019FA800020B210001A8BB0000DC66000173A900032889000AE9260011D8660001048F0000FECD0000EBC40001BE93000A847D000236880001ADBD0002A85800015863000117D300041F680000BB55000136B90004600B000550D70001738F00023EBF0001FB9E00015EDA0000FE5A00013C9A0001E9CC000336BE0001839E0001BF370001060A0001E57B00021604000108070001A4190005852100015C9E0001BDAC0007DAD9000175720002EFBD0009C4F70002A5C00003CEE5000161FC0001EA7900041B7D00073ED50000EE0B0002454100022E7C00029675000178250001AA8B0003801A00099EA9000226E00004BBEE00016B930000FD020003CB880002D1FB000400E40001001F00056EE9000599700001CEEF0005BCCA0003A1270000BAEB0001EEB9000316060002093F000308AB000490FE00029D40000981870002863500042D22000325910002860E0003613100017A9A00075EE90001CC4000015E7B0004595900014E51000268ED0002E7A5000256F50001AC570011F26200097AC400015EE400030F0B0002F11A0000CFBC00024A1C000263AB00124B6800042F5B0001863000015EF70001B48000030214000355F4000132250000AFDB00035AB6000214C300018C4D000766660002177F0001334D00084AEA00026C7D000449E30001A84B000289C30000B55E0002C59B00060A1500010FC20001065300022CC60001A7FB0001C8A90011B37300043ABA0001EC590002B3380001CF9400033D6500020B7D0000BFD50002868C00038CEC000173E40003B6140001033B0001512100080FE00002023E000120FB0001B0850006C9C4000152E50001AC8500025AF2000102F300010FFD0002AC070001F392000254C400076D97000185710003050000024DC6000104180005C96700017EB100069FE80001763F00078CBD000314E00001F7B2000169800001E4D500034E260001EE0E00046ED80001015A0002404200036A480001F1320002790C0006317F0004854D0003B9970005FA7A000A88ED0003BA2800028EC100030D860001C08E000311F100022E6900023E7500016CFD000257FF000269FB0011CA6200080CDB0001A13D000DD2350001C0390001CF8E0003D953000986950002205D000166DC0001F83E0002243900010056000209D50003416300020C0F0001953E0002BF4C0002BF810000E6DE0002357100015A2900094B31000332A20011AB530001DD8F00025F0A000277F90001E01F00014CE300013BF1000217DE0011A9EE000623050003059200043CA90001FBA80000ECCA0001B3BC0001A8AF0001F4300001B80C000287C00001B1AA0000F2080002FDC80004CCFA0002524D0011F8BC000172720002A09D00017FF80001F639000112D40001AE350001EAB5001091AD000127FB0009FE2B0002B7820004214B00036A2A0007B21F000137880005F91A0000BF9E0001C7C90004375F0003B9E10001720B0001A4B2000B854A0002A7B3000959D50006E958000866200004AAEA000281800003DAC700025AE200017E24000247FA000163700001C395000CAB52000142A900041C530001883C00035ED900047B5E0004D66D0005CEFD00051E6B000285B8000485910009F2E100034D0E00014A1B0001808A00047F3D0001DA04000151520007CB750002A9C10001E68300010FA80001FB3D00011405000129EB000210C20001C7F50000D843000588E50000D9D6000C81E60000EF5200048C640001684C0002BC2D0003E73C00016B9E0000ECC90001B7650002254300014FFC0000D13600012CB60002F6E400040AE100026E37000337AC000200EA0011CB77000133D70001D01900023AB30000B00200010F310001792A0001B92F00039DF30002024C0001977D00031A210001B6D400019938000C2100000188D5000308350000FFC300018A0E000258710002B3A70001B7FF000B9297000159410003FF360000E0FA0001291100013AD90000FDC80002E1420001D2E10002804600035440000279D7000132220001C9B2000130B70002ED040001C2650002A6110002519700012C9C000EF6AE0005FE43000220CB0001728500012B9B00017C430003CCB30003407C000134090001430D000119FD0001407000018FF20001D86E0005238F00014013000343240005D51A0000D24C0001A6550003CD7300012FBF0002ED0800027D6F00019A30000293020000AF910001C55B000293EA00020E1300035C230001E23700045E5300038D3D0000E58C0000D4E00003B04E0001F31F0001800E00017B0700037E79000185D700013BC8000326150000E91A0001FB8800063F1C0001A4DD00023C0F0003080B0011464500055FD6000247B90001CBEF0001D92B0002230100047C32000457BF0001D3AE000121850001037D00024C5B000B837400012F610000FE01000160C90012018B0002F7950000AE45000141400001BDB500055F81000157A300013BE50001E3CA00028AD1000230EC000119D0000C34BE000299B300017B63000116B3000155580011E6A600026EA90000FF6E000D64D80001365C00036CEF00016C3A000D54750001EF6D0002D309000561ED00012C970001F636000104A100036618000AEA570008CEFF00039CF10001FDDA00011FCF0008EAE100011C7B000237A70005420C0000F6F80002216F000417C1000264B30002436B00011E87000217990002F12D0001380700014A760000F62E0002CD3700022FD50003D27300021010000161A00001B06B000173E80003887C000FC54600079DEA0001A68300035132000627060001A97B00062801000213B50000E6DA0001109C000278DD0002C2620003A7AB0001E7B40001ACCF0003CF460002CFF500034FE500017B5C0001382B000420830000BB650001895D0002B46500040B740002909E000141A90001E9A40007CAC800011B3F000286CA0009E03600020E620006436A000416EA0001383B00014B7B0006C51100023F6800037899000434AF0002EC4D000418F00003862C0000FF4F00014EDF000164580002409E0001251F000235F60005F443000323BA000F20C80001C959000A47BD00010CFB000145B80006D57C00015898000315E60002C4C100014CC30001B76100037A930003190D000693100001854F0001662D00102E1B000259D30002C3C30003BCAD00015DBC0003CE9600077C790009C1420001FBE700033E5C00022D420002796D0000EF300001C13600017C610001CC02000203FA00018A4900045E2F0006336D00010161000200FC0001B23B00018EC70000CD670001B241000176CE00015E0B00034CE5000266750002299700018EE100016404000211590003B6CE0008AB4D0004374D00011C9900030EF700024A5000042DB50000E4730005AED20002E8D7000222930003E10A000199550001DE220011846900011D5B0003E0760001919500025BF20002CA6000034C720001C03E0000B0220003BD460002AF510008A0F500017C6900028DE2000129810001A70D0003AC1100017AB30004BE2C000132A9001040BD0002C9FD0002C8D600028A95000163D30001B8CB0006CC880001FE8A0001C19C0000CF980005B5ED000226430003D6670005B62D000154770002CB5D000650160001A68200056CF00003FF510002218000044E1400017A9F000285D60003ECAD000246F700011C350002C2090001A192000198EF00022FA60003AFE300023CB200025A9D0000CFD8000110F60003B4180003B078000182C7000205290003AF3D000249D200026FEA0001276E001070B00000FA7B000247990003E5E90003573800012F270000F15300015162000CEADF0006ED7100064DAA00043F83000272AE0001DCB00000EC3D0002A4C300025DAC0001E47B0001660A00027E8D0000E808000186100001B8B700018E9600010FA70001124A0001A8830001136D00013F0D0004F4A10003BB430002113200118A6B000814EC0001FC2A00021D9D0002E14F0001B6D500012DA000034746000276C20000FECD0001FDF30003C1F70002B969000207A50005F4A400022FA4000225C600011DA00000FF300005DC21000202090000EDEF0002B54E00019C2600045B5D00032D3A0000F29A00028CC50004972B000122BA0005E8850000D07C0011D6840001C5C80004CE0400099DD6000100C900031CDF0002A0D000012E5100066441000186E1000143DE0001E0FA0002161D0000AC560000D20C000BC0A700110CD10004A831000195EB000102A90000C00000027486000346DB0002B52E000114A10003BDF2000778B20000BEA80002B88A000204E2000CC1850003B7310001216A000121550003C5950002AD470001CD0C000137960005F446000102F2000284670004F6C40001BBF20001C1840001AA9E00029E8B0001F0DE00018E6700018B67000147A7000137E10003A55B0001C14C00015A6B00021EB00001C8B000080E9400048FAE0002FE2F00032895000113BF00017B190001AE120001443D000BD2FE00013A46000BBEBB0001FAA50003EBD10003F7570001FD9600012D9F000232290003F1500002ABC80001AD98000F158C000127D300019BE300062D010001070D0001A06B0002EAB500071B2600066D19000107B3000C6B440000FCFA0003C65F00010FF600040BC200024DEE0001367B000144CB000408AD0009A23A0001A5410008F7C5000B29170002369D00028C23000168AC0003F2D900022E6D000142730000D330000B9772000167BC000232EB000240B500024A080009A65C0000EE410001E3A60000FC75000573BB0003138D0000CEA3000234E10007108E0000B0750000BBD00002C9060001665900034E2200087AC000023CF5000553E500010E1D0001B0C90003829E0006F63000025F52000169110001334400022ABA000254C400014B8A0001762B0003135300033E4800018C090002638C000272930002FA8A000879E700029C450001C2DF0006861800032AD5000D8B7E00015CDB00034FCA000698BD00036BAA0003C599000306440003B8A100026855000A6B6E000223170000E40D000224BF000235A70001502700033D9A00010C4100051126000ED8FD000D6B8B000A79910000F37B000189BA000282E3000142D30000E3F6000430C300030CE70002239F0002C7AB00050128000552CE0001CA6F0002E9160002D0C000062D34000529130005956400104CF60008F6290002B63B000224BC0003B1A30005F75B00110D240004B7ED0002BEE300037D12000245B3000282230001AC59000288DC000213FE0002324700038C8E000164D0000F99AA0001366300065EA50001F9EC00022A660003D7E70000DD74000121C4000F3E0D000137220004DDA20006D7000004451A0007629B0003B9FB00024806000177E30001FD5E000174BB000355930000E40F000357C8000143F600034ABC000200D5000700000001137B000164240011D5BD00077E4100031BC4000105C8000165F500029550001084250000FD840001E02C0001A5760003F5120001CB370003257100024BBA0001D5EE00025559000BB21500029B5C000333BF0001BB270005537500036A660000F2C20009CD730000C8AD0001A9570001AA2D00020D9D0000D1660000E50B0011C66A00012E9B000326760008B76D0005E6C30002436600062EEA0001B78F00030AFC000171E4000E03F60001E98F00017F19000136440002924D000164C00002BE1F0006A9F6000090040002106500012E1D00013BE00001267F00029885000151690003465D0000F1CC0002836300012D770001A6CE0007AC6F0004C66D0011D3650000DF2D00018C3500010F550001C60E0005EDBF00013903000584E50000DD14000184E6000264700001B02E000AD78D0004AFFF00049E9C00012E8F0007823400028C870005B1F90001C3C000049C7200036A3A0001A0120002B59C0011E1090003642B0006596E0000E1160001DBBA0003E8BF000190990001AC1600023D860001736E00011DFB000273310002AB7400014D6900030E1C00017FB00001BD0C0001FC500001C48C0004745A000D21ED0005CBC1000229910000D4950003554E0002893C000339310001A0AB000D4039000567450001E27800029FD70010D85F0003BA9300022EF700017964000295CA000153E30001D716000226440011AED00003265B000983690009B57A0001BF490001A8D30001DB660001AAC5000353CF00013C020003C1BF0008F8A3000181BF0001068C000292CA0001998A0001F2580001D7290003431F000207880001EB65000538D10010EFA10001D9510002F1B7000281DD0001C93D0001AB3100030F8F0001AB9800026EFD000131C10003599F0003CC4E000132190002A4A7000397A60008147500030E90000266AF00010BB8000388A2000261760000DBE100029D6E0003DC580002272900033CE70001C44E000219D7000B96D50000E05500012E6E0001851E0000F6E80004B06A000155A00006212B0001603E00019CB200012FB500054BF90002B4B400025B1000028B6C0000FE6600026B450002F8B40001A9B3000133270001D837000259F20001B6E3000421570001DFC2000152BC0006D6ED0001A97300040181000259DC0001BBDF00020157000185F3000137B40002281B0001370E00013BE00001563B00019CF2000230BF0009A62F0002213500012F2800010CE700027E72000ADBE1000622CA00072D600005C06000052CA900019A520001B1EC0002668D0001576E000273E90002511300029ABA0002DCA90003A8FB0001A9650003086C00024415000555C70002C72A00027B7C0001B703000113BB0001265F0001196A0000DC190011B487000178C900078A9B000B025E0002D3F50005F0F20001625E0001B03C001144C400062FE40002AD96000412530001A39C0002C563000753E10001FCE50001BF9C0008D0F2000197E700012A63000360F200061A3200010ECB00077E6D000F583600079C480000CECA0005225800016B210002A4670001A15200014FB00001F37500031F62000126030002B4B2000670BC00032DD50001CFCC0002D5E8000253F600011247000265510006985E000288A60001A7C10007D0E00001DB980001CB660001568E000965BB000140AC00024DCE00122BD80001C760,5120
38,0020001000,5,00011A0B00023EDC00021F7E00075BC40001690800013A580001E93100074388000168CE0003A2DE00012195000225E800080991000E28DD00019FA1000204B500012FE1000318550000EFA40002640700030E3C000EEE1D0002AEC8000978EE0008D72D00015B07000104DE000136410001E84600028CDF00022D840001B61F0001800200014D0B0001BB76000A7F550000E7C80001CBC3000413C30010341800011D510001886D0001D5230002BE4F000528D70005528F000183550001813B0000F633000F0CA30006CCCD000373C00002DE820001F9A90000E1410002A69600044C1B000EED10000137AB00024A1B000346750002F7FE00064BDC00032219000275D40000FED70003C28E0002428B000298C50002CAF70000FDE00005EA1A0000CE310002394300016BCF000674C00001789E0002F3CB0000B7F70001780F0002E3C00000BEE2000AF77E00020A7300023D9D0010B03500018F3A0004A6C00000E25B0001E049000130DC0001EE230001F6260000CFCE0000F26F000FFBDE0001A9F70001F51200019AAB000174380002645000012E6700012B510002779A0001BCDE0001B9030001D01B000E277D0001A3DC0001642200010E1B000400600001AC1A0000F9320000B0000003BFAC00011A920002ECD40001517100018631000189E7000137A70002FD03000375D50003220F00013A5E000314FE0001188B0000A06F001191000000F63800030A8A0006E8A70002ED8C0002351F00020D6700069B6B00044AF600048E190004B30200026B4B0003006E0001FF010001A7DE0000D62A000350170003273200029D98000103EA0003D0DA0000E1270002696A0009F95B0011B0050001B2E5000124580002AEB20001200B0004B6720000D0E60000D9B200019B2D00010CA60000CF9500020DAA0001A85300025251000152550000F0F80004C43F0000FAB700015A77000486F3000183FF0006A0D50001D942000173FA0011A13C00014CE40003C49E000963DD0002FA80000328500002C4E300071E5B0000E230000139A80001179B000195D1000470340001B34C000201E40000A2A90001F2AC00021A8B00026DA500013F4E0001CA1700020B860004B73100083934000495CD00014E57000297D700020FAD0011D6100000CBA20005A2840005706A00053985000468E9000272390002B86E0001FB9600012C790001C049000142010001B2150002180800107CF80003AD340000E0000004EA680001BB1B0001194700118FB800016F170003CF480003C5D3000650B40002F586000389600003D7F50002CD1B00050B25000348060005643000043CE200012C7600013E9F0002A0850003727D000197A300024ACF00017C5E000159AB0002111C0004E792000204640002E0E70005AB560005E4A50004605E000245FF0002B718000149D00002170D000251F40001992F0006B4FD0002E45F0001B95800019BB40006C2EA00015D5700078597000109760000FDDB0001EFE2000100B2000295A70000CE13000193F40001FF950001F9DF0003595A0002541B00067C880004A267000505FC0004547C0001CEE10000E9730001071B000132DE0000FE6200011A9A00016F9F0004C1D10011C6F800010820001008FB000184460001706C0001C3450004F378000111F200026FB80001DA040002567D00016767000FEC27000100FC0002906F0000E9910011B2B400047E900001CCDD000361F90001374A0004FA050001F8220001564F0011D41C000290CB0001BC0D0001D74A0003215C0003ED260005062900048A9E00119B2C0002F5650000E0440002B9C500117A9400041B92000C3B6E00040C2B0011DA510001E2530003703F00012BD3000111CD0001A988000203F7000162BA000398390002CBED000AE4760001C0E20001A7490000D01A000D7E6100011C320002A7CE0002484D0000D0EF0001B9300002478D000147E300022E8B0000A00500024CF90001384600022C7300027739000143190002FB640005A4630000F3F300013DC20000FE5D0001A5C50001C79D000220CB0008BC8000027CA1000212800002684C00016D9D000260CC0003059D0001EB690001E2A30000EEB700042D1F0001479200009FAD0005FCC5000186CB000E8F220000F06B0003C56E000150C20000FA3B0000FBAD0001F960000177990002A0E40000ED6E0002F8B800016D1D000E836B00040AA4000246C8000179590000DAE1000460F800030D570000B30A00028DB700017890000A61760001AF3D000281EF0001C81700041C750001F4BE00021C2200014E270006115000010A380004F4960002598D0001A3F500010EEA0000F1610000B2740005CAE2000373F20002D5980003098E0001B8EB0001BA4900020EA5000653CB0002C16A00014810001193D9000158BC00025E7A000525170001943D0000E674000080130007D6D50000C3500001E9E600090EB30006606C000109770002F7780001543400036BD20004A4920001F31F000167A10002767000116EF600079606000C7CAA0002FF550001228E0003A213000160EC000ACD460009AD4C0000AE58000193D20001565F0001E8670001125000048DD70001DA7B0001BD710007F1AB000251E10002F9A200010785000135A10005CEBC000268B4000162F40001B1990003F87800017A60000218AF0001412C000121B60001CE43000E4937000B204300045E0B000262D90002017C0001251400031F51000301B70011A4310002C9150001D13F00016A9D00011C5C0000C6A3000269340002BB1E00014942000535370002E9930003D33D0004E7400003C56700015F590001AF8B00021A5F000198C000040928000325770000F897000144C70002691C0006CBB400011FAB0000EDE60001357A000980DD00033DE20001EE48000248240000B0ED0001CE71000105CE0001110D000195230002925E0003FBBA0003718E0004B85B00118CE300035EFF0001EA1B0005E7280011386C000271D10000E116000128E10001306E0001F8F30002C12E000100210003BC250000D0820001BDB60005048D0003527000041C6A0002A86F00019437001082DE0000DE900001FD9E00021684000146040009F7210002E5C30002E36B0006DF72000304F10001DDAE000222350002577E0001422500035E6E000199FF0001F60F0000B43B00017FEA000A17C10011655F0000FAA10003B3B00003A7EC0001E37D00010A34000670E500025F160001A5210010337700019119000202750001A7F600018BD90001CC13000296B8000217BF00010D01000144040008A4DF0002A44000051D0B0004D3DA00020447000293B200044E40000180DB000173490001E037000210AF00018AF000021E830001FF2A00023DE000019B4900010C7B0005112F0002A41E00059FA900019B1A00015FDE0000FD7E000F20A4000305650001F6AC0002ADE70002065700014ECE0011786D000338C7000184DA0001A0F100033C090006CD750001A8590003349A000191240007E748000263530000FD0B000C74740001E54F000302E900023CA20001D6780001C70C0006F9C600019CC20004ACB100029CA60001A4FE0000DAE20002049700030A5300011CA10001BE2700119D7B00096C530008CC2A0002D3750001009B0001EFDF000120FF0002CF390001DC0A00060447000343CF0001533200011FF3000152A000024DAC0001486D00024D2300017AA40002B82900017B250011A12600029EAC0001335600085B8100042D33000135FB0002BF7200022C4F001160A20000EF9F0001209E0006C4CF0001247600056C0D00010C100001F2C900034F340002682E00015D2600015C150005AB530001D84D0002641500023BA50001C9CE0001DA9F000395590000DF7B000508CA000153F200102C080001CEE300039FB30003558B0001D3B0000558680002656F0001B6520001E3D200027D0F00021092000291E60000EDDA00012F730002394B000371A300076CCC0001741E0002028400019C170002B0ED0000E20D00030BE70000F37E00088C14000335D7001163AF000667B300018B62000AB11B00097FB300017B850002C0D60001074000013B61000275CA00015B2F0002E5680001E9B80001B0710001EDBB0001BEAC0002622A0002BD7E00019BDF0001ED1F0001B5D90000FCFD0003F3A20001BC040000E41800014FB700014D7300008F7D00034BEA0000FCDC000300870002DC6E0004AC1C00011439000181A20005F93E00012FF80001BEE00006268F0001DEEB0002676E00010652000154810001F91E0001BDB100011AEF00012B3E0003EB79000213690000AFC2000260750000AD920001D1F600045D6B0001C79500022899001195B100021CA30001B6400003451E0003DBB600021C73000162A5000232AD000190F300092B4700075C2F000658350002F9030007D61C00049ED1000150380003F1530002A74900025CEE000857760002D44D00039CD90003091B000183A20001262E0000B02D000A17090002D23900021848000179E100069A450001F76F001185B1000782A6000282BC00030D120004ADFE000148F0000202D3000186A30003CEFD00085B9F0010B4970007577300089A47000135A90009AD490000B085000131B8000641090005FD210001D7750001014E0004D96C00030B3F000164BE0011D7EC00019FD7001025EB00012F2E00024EC400028F53000124A500025BBB0000E8630003F56B00064878000112C1000223EE0001D6B90003FD88000809AF00014509000172E100024DB7000102330000FF5300030BAA0004DBF40000F7350001748C0001960E0001AB7500025EEE000127BB0002111600028A640004C73F0003E49C00019548000122580002F42D00016206000175010003AC4E00018EEA0001254B0002B7EA0001579800023E280001A401000272E900011C17000103F70001D721000A697C000A0ED1000ACD0B000D477900014A35000453D80000C39B000DA77B00035FA800058C740001C81200026BC500012DE60001F6FA0002BDBF000111A100021330000454AB00082C310003072A0000DBE00002D1E30002C96B000865730002A83D00018EF800016A2D000287F30002247A000DB9570007D68C00018A2F0001FDED000604DA000404F50006954B0001697F0001D6AF0008468F000356FD000222A000068A0F0001CDD4000FA5D700019F41000440490000A38D0001BFD10002CBE80003ACF5000159A4000329440001576E000615FD00029B8800021B7E0000CF92000106060001FBF900017F2700014B170001936800098F2C00025E1A00011F7000063E7100027EC40001D10800035ABD0001DC74000B4DAF0001A24C0000D48F0008A4B30008C787000228E3000112AF000169B90001F5030002C5CD0009595E00022DBE000199D70001E13800030C990004FD620001F8C200009605000228F30006E41A0001A428000103A700031BCF0001C2250003424800007009000199FE0001BFFB0001F645000791CF0001F65500020464000162B300119A8000021D8E0002943100014DC90001727D00098D0200095C4A000241D90010F92900013F990000D96D0009A0E10000F03800039E100002E2A900019EBB00025FE800057AE90001F5990005DE0B00010DFB000174F700016190000428FB000102BA00114C5600023D3600014ACB000150430001626200038155000163BA00014639000280AD000B230F00012345000124BF00010ECE0000A4AB0003DF57000150B50001C0EE0001A7FE00016D1400024FC4000162A200019B5E0001C61F00114698000168390002FE270000D35A0001DBAB0003160A000250F9000149C60000E4500000DAF4000430A50001D74F00025E710002E9B500023C51000243CC0001394C000271A9000113630008353F00113C700001DFA7000AE38B00050B9700015A000000E3CF0005A79B000814A90001FDE3000108B80000ECEA00018CA9000328D7000167DD0003C0790001A8D2000219CA0000D682000734B90002E95B00013867000118640003B5AC000118AB000E1270000386BA000113D30002C2AC0001BAB3000195190002386C0008C22C00011C95000157C600037581000833450000FB420003840F000B9E0F0001A37B0011D52A00013CBB0004A3950001EE16000081660000A039000271210000D1450000C7E700010C48000563710000E1B30010593D000150170001118A0002B2A50004F4D60000D0250001EFA5000110D7000162C10000D0450002CDB00005AA600001A52B000348DF000139510001EC2800115CD0000116210001DB750000E7810001DE2C00015C70001052FD00018D4100029791000733970001668D000446EF000312380000F3AF0001A2000006198D00013AC5000150C400049F140001C31E0002EB55000204DF000672430002DFA900029B930000920E00076AD40000C0220003DA20000173F30002EC6400012579000230E10001729F0001CD6700012A4E0002370B0002BB490003F00500011A15000188E900016491000137D00004126E0001CC5C000511A8000518CC001052F60001C0960001637D0001AAB300039BC20004034C00020D660003C8B00000E57700011F48000241D100012D450001E44200039C950001BA450001FF4F0001784F0001660300012A220001BA6400021F8E000450460002F7FC00022BE50001E9BE000C14D70002D28B000511F10007FB4E0001442400010A450000AD950002E35B0001A5C90000CF65000887020001462C0005020E00024B6800027F96000B0C350001F6F500017ACF00031E40000198330009F83C00038271000184D000024AE90000F0550001685F00039FCA000171790004C6D000024D1F0001C141000353A80003659400031243000169E100025B31000160AC0002691000018BE00003251500114D160000E4F3000263E0000779070001C5580001762A0001CFB2000275860001452100013FBD0003B6C20001831800025A26000352A70001EE3F0000D095000656480001A36600023E220000CFFB000311380001E9B000123DA50002714D00014D2A00017FE20000D9690000D4FF00016E5F0000CFF60006361600028BA80000C2FE0001B3C50001C4A900066DDC000161FF00023B9400012B2E0000FD790003EBD1000354E600041167000548DB00014D4E0004136A00025126,5120
