Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
39,0020001000,5,0002CA130002A60D000211D0000286310007D1360001B46000022BF2000455A10006A4A6000155BB0000FC5300013C6B0005EBE400022BF50001C58A000187B700010A78000371DF00018FA00001D6EA0001D65F0012363E00034253000310D70004C55300013BC30003F85D00023E5B00010C990001F6420002954B0000D1230000D4F0000137BB000116A7000209CC00022BAC0009ABF200030E120004D71800075BAC0002ECDE0001D09D00019027000110110003DDB40002D1ED000129F30000DAC70014ADEC0002904500010EE50002557E0003D95F0004B1CD0002BAFB00027A8A0001FD290002B53C0005FFB8000354AF000211C1000383C9000292D70000F141000A838500045EA90002ED430007E4CB0001D5F40002F7D50005977F00054B7F000149E50003846100013F4D000175040002EA5E00059A4F0001328F000409FA001446910000F85D0000ECCD000343B30002EDE9000114490001BF6400026263000DCF8C0002A7830003D9C900016E0B0002D6EB00015AE80003415D00018D6C0001D1340000BD4A000209DF000484E0000277D700070C3D0001AFB50000D6430001C6F300015F830004773F0001B83B00013BC10001DC9E0000D05D0001D98F0002D6B10001335B00014BB80002BD7C00055CFB0001FBB700015493000240EB0001581500014D700000D7900002195300013B1B0001DAD1000176E10006D53400008FAC0006701000026D880004F98100016BB10000B0EB0000E07B000169D20002197B00023BD40006C2CB00056BF2000112620001D6B70001285B0001BD830001EC4A0001D3B100130EB90000FCFE0002F92300013077000198E30001A61E00027F9E000391C30000E1ED000226EB00138CCD0002BA6500012D880000D8E30005318F0001D6AE000137D500011973000381BE0007445F0004505A0002D1A20000ED6E000159B500011D9D00031B1F00148AF10001CD0A0001EC6F0001C5FB00033E7100014EE60001A3A700012D9B00017B2A00036EF1000668190003C7840001583000011BBA00022D0A0000B65100016E5F0004D202000126EF00016941000455C20001DE690003B7DF0004BE920005694C000170BD00015E0E000165100000EEC30004247D00035F1A0000CDB5000467160004FF34000350E80003792800020EAE000126670002DFE200019CBA0014D646000162F500019BDB0000CF42000521CD00025EAD00015E2C000166BA0001FA690001604F0001F2190005041A000537EF0000D5470006508C000387100001FB2D000329E400015B5C0001A70800011F4A0001DC16000282EF0006BCD5000161D20003348F0002149E0003816D000148970000B136000180140000E0370002E6AD000172D3000347C700010E75001447D20003E7320002C65A00008FA9000456CF00020C92000228CB0002FAA90004F8370004E151000509BD00014B31000113190002621C0004AA30000116030002FB210000E02E0002BF3B0001853C000366BD0001013F0002E1740001820D000160320001E17E0003FA7A00018327000E58B5000148AC0007F6820001F11F0000D26800010996000532890000F5AB0001AC0B0001F98D000147E000032FAE0000FDF9000152D6000225A40001A6870001EC9B00024B12000140110006F7090001EF6E0001CEB30002E9340000E7EC00021B6B0001B915000FA9A70001E6670006D0450000FE48000789B900038CE1000143A700017D800001DC0C0001F5EA00012515000143D200015B83000149EF0005688D0001DAEA0001B8610001E55A000216BD0002A0D30001DF7D000142B700017BC900050A210004434200017F890013FE9B0003D7E20002338C0003B91F0001F9880007169600023621000250FC00011B1D0001E02A00011BEB0000F7E40001CDA00002E371000463D3000106F70000C3F900030B2F00027C6300088B780003D27E00018AA9000232970004521B0000FC9D0005A8CD0000D2C1000136AA000403C800013EAF000836C10000E19100016BEC0002A12F000153DB000144750001705300044232000316F10001121A000107590001AAD10003727500068D33000476C800015F8F0001EE5900017C740002307B0001017B000080030001900D00016797000229FB0003EDC70000C9D60002035F000163B2000115C1000378CF0002678B0003A8A20001A8D30002BBCE000478CD000119CB0001D44500018E980004131300013A130001200500070FF30001045D0001C19F0001FFDF0005BC7600033B820001A2360002164E00013B2F000A962100016FF30001D1850000F6C50006F03C000132750002227B0002591900016D9F0001D4AD0004C1970003ED3E00140EC10005729F000189030004983A000154FF0000CAAD00012243000167D60006F9BD0000F8F6000332B10004E78800011D240002CFB200011F2B0003EF7D0003E0E7000356080002EA1B000332E6000297870001974A0002DF7B000116210001D25C0006A7840001B08B0001CC3C0000E0020000F1510001AA880001498D000250D10000FAE100010C29000183A2000195310001A0A400011F640001ACF60001D4DE00013A830001025D00029C360000EFDF00022439000154AC0002A4360008B45500012F530003D8AC000245010005CD9D0002FA1900014679000116EB0000DFE00000CCE30003201F000215C4000199A400010FE1000101050000CD5100027B05000157080001CC7B00014CA80001B4C00000F6890002F1B30000D0E60004A89B000241A60002112E000337C300113B3E00011B9700050C880003C9E9000155B6000195840003D935000258B40001FA1A000289030005E347000196CD000211A900022DC800017B390000EA470002B87D000203150000ED5300015D0300023ADC0000EA400001645B00016605000B6B850001A35200016F700001F1B200010F65000108230001F0FD0001EA9600017257000115FB00011F9400016446000281350001349F00017ACE00014A1100022B530000FE240002F452000195B10004F6FE0002F0BE00035B5F0001B79500013C090000C24D0001A687000362D600021CC900023AE80000E6E80001EAC100017CED00010E6500017F7200031A9A00036A4F00027062000637F100008B6A0001FD270001D88200029A650004683B000A746B0001B693000231130002C440000363FA000549840004FCF2000157C700033E6B00021D770003169D0002A16B00012CAC0003589300015CB90001E1D20002185A0001B8E00001A94F00019ECE0000EF100001F36D000375A800023CEA0002379600018537000BFE4900010BFA00011FF100014EC900011C62000203BF000202B400038BAF0002E6EE00012E1F00051BF300011027000100CB000114BB0007CCF0000343800003892B0002C47C0000EB7D0003BAA40001A59F000125310003CD33000255D40000E707000193510001ABA200017183000888420001CE590001680500053C810001D7740000D8C8000117DF0001775F00066E3D0000C000000181C10001264300011D5600029C61000193640000A04B0007CE4D000166C30001E0B70001150400014EF30001B84600052D340002364B00016D930001396F00019F880001C3610002A3930006A69F0000D2410007A9AC0001FC8E00014E7B0001E62B00060F120005D4E000019FF70004C6F00001C42800010FA60000FDF70002E2440001ED250000DF9F0007AF2C0003EA4100047A7600033BC60002774A0005810400036EDA00019F540003AD3C000162210002D4B10004D8000003E09B00018FE5000128BC00047317000321E6000FBD8C0003809200025FD7000123CD0001FFC80002A4950006523F0001D4B9000107B800037FCF0001A6F500011CC400012F0C0003460A00021BA30001B9FE000E7EC30002F43A0002D9290001FC9C0004C50700029EDC00039D0100026FF90001627F0004118B0001E4B60002D88700013E2F00027C740003198C00012D03001459930001068D0004B5630000F260000BD9F1000220940001B32E0003EF2F000216A100038B750001350B000759720001AD97000192AF0001D5E100015B8C0004F3FE000118EE00056C900005E1EF000101FF000339C300017DB9000233A70002D11C0004252200029AB30001FCCF00012C370001A68100026FFC00013EF800016B6400024BCC0004276B0001DBE30001F169000672A1000110A50001315A00014AB700041F6D0001D9D9000117630000D85C00016C4D0003E1AB00018BFB00046749000147B3000209880000FB8B000290AF0003F191000F18E800062F4C00016926000232BC00013F86000253770001610E0004A7660001DE900008B90A0005AD51000186560006B0910001635500023117000136140003E91A0001878300057B4D000173C90001D1940002609C0001BE6A00023D210000DFE90001857400022602000310A10003CC1B0002197D0003FF870002B2E5000126A40002215F0000C8140000D44C0000D2A3000127A0000168270004472D00074339000A16990000E6A5000141E90001651E00017AE500020B71000741E300028AC50004EA810003A3640003E8FD000230A30001579A0002A4AC0000EFC40008D362000203A50001A5B50007950B00096D5B0000A1080003FA8A0002C4E50005DBFB0000F096000145AD000359C700020A4A00095A500002D66700029887000179210006FC9200025BC20006011500018E7A0002121200092BEA000242460007DD9D0000D11400028EFB000226100000CFFE000110BF000115570000FF68000A34530000A56400019FCF00029F1E000802FC0001828D0010766900058B9900052F7D00020B4A0000BCC900048866000354A40001E5340001210E00018B960002C9ED0001B3800014461F0005ACD600011EDD00077DE5000146510001785C0001510A0002BFF60001D05000016FE30002A6830000AE8C0005822200037FE40003B37B000113400004C03F0000E33E0004AC3F0001130300011F9B0006B3390001B3D5000283220001849F0001642A000696D700083C260001DF8900047B170004DC0100019D5400020185000463260003126900016AA2000276410004C3230001F7F500022F3500020DB50002279F0000E70B000106EC0001D67E000878C20002C82300072B720013566300041F07000264D90001A26F00022FBD00075ABB0000D28500022B5200055D2F000460A10000ECAD000244050007366F00011A4400053B2E0000C01800051E7100035DCD00014A9C0000ADBC00010E510000EA2B000100830002BDA7000152EB0001AB610007BF4D0001391D0002ED0E000163E50002668E00021217000214830000C0000001ABB60001A2D10000E2670001AF8F0001B25800037E210001F61D00017E39000BD0810002A0480004BDA80001B6FA00023CE700022F170004618D000140BB000450A90002D7D400015BF70000ECC60001121F0004BF9C0000F63D0001483A00010BFA0001CB340005F5CF0001493E0002B5D30003DE0800018697000341710001796900030BC80001A23A0005FEAE0003E2E90001F7A3000FC4CE0001622400055D340002A82700014B4D00010F3600049C1400013B6A0004F2970001CDF40009B53B00016DA3000BED030001AC2C0001ED9D000129290001540E0006409400022F0B0001BD64000A100E00016FBE0001B8B9000376C500028E220000FF480001503A00050E290002CBE4000526A500039F8600019F5D00031AC500010A990000E07B0004699900024ECF0001AE190003BE09000252EF0002830A00011EB4000157EE0001233F000102590005A025000544A10004A0FD00037F4B0001AE12000294EF00029F05000324150001AF3A000EF7170000E4A800013B91000756830001379000015FF80002685000039D5200020C0C0001A09A0001390B0001A02400011BB50002B05B0004BC2C00017200000264BE0002FFD60014368F000696B80007DE6D000167E100021D270000DEE00002D97D000135D7001428CD0001383F0003944F0002C6480002D60F0001D3F5000424990003F4CB0001BAA000028A7B00048CB7000404590000EFDF000111F70002211B00031912000157FF0000C14C00011B5000057F350002591400027ADE00022CFC0001F2760001720B000252500002793D00021B6C0002ECDE0001082E000182900006203600029C1F0001FFFA0006B55600027A5B000111B5000251B000028E3100016CFC0013F5C500024BD3000AA1040000B0000001C0B90004A03B0000CD74000110840000FE670001732E000204BC0007E0CF000186B30001255C00020A8500010BD80001B38800062ABB000150F5000154D100018423000117A800014C1C00012242000260590002262C0001AB7C000238340000D1970002DB8A00018863000179210014A76B000141D5000254F900017F3F000118D300018DEC0001BEEE0004DE7F00010CF600018BAF000161720000C94300065CD2000373400002CB00000120FC0001E3BD000110EC0001896F000132DB000389BC0003A32500060B670006AA72000312B40000D9480001CDC00001A2DF000328D40001897F0004DA8500065C34000169F7000198C80002BFA40001A88B000BE6D50001AB9B00017A8B000127E4000121D500014F310001C76D0002377B00011DF300029F5F000146680004373D000D0D6F000102A20001F14D00022DC100052AC70001847B0001490F00020AFE0000D52D0004165600011E110003CB2B0001748D0002BE2100023948000126AC0002A4A900011A99000505360001C34C0002B27700053F3D000498810001285D0001DA560002A9B40001D05C000116B900011F690000F3250003DBD50000EDF10001935700015E61000272430001E0E00002919800036EA90001E168000212CC0000F4E70001B36D00012C65000281CD0001504D000176F900028D2A0001CF9B0002DB230001140900015D1F0003CC3E00016C7D000209CB0006068B0003FC3500016200000163C20004FC4D00035D4D00018FD50000DCE100011E7D000225FA0000E0CB00014E660004421C0002E06100012B940000DB9D0005E79D0001CFB90001C31400034B770000DFC40000A5000003DDB000024282000162A200027F770001F5A40000E47E00036D7F000815790000DFD70002618E0000F2AB,5120
40,0020001000,5,0001F328001119E90000CFA40005D4340001336E0003C2190001586C0003D4EC000A86F20000ED0A0001BB060002074F0002E9F700034B770002CE57000410A50001C800000104E1000230AD0001D41D000134350007F29C0000FF4E0002D36E000188EF0000D2F40007A95A00010D7D00028AF00001E4B000018659000189A700017B6D0001D8210002998800013BD5000112240001A6040001B58300013B29000103EA0001B796000115C80001FA0900011088000127310001EB2A0001349300024C55001132830001D6F400037FD4000132EA0008A6FE0002B2D800020BC4000139B1000D9AA90003E0CE00017C0B00030A6A0002652200040EE900012D62000414AE0001736D0001161200049B7F0002089B000399C70001C95000024000000269240000E97E000126A90001C76600011B3C00013C080003A2CB00123D55000405FE0001CD61000204010012045E0002C15D0001D625000420F2000180BC000319420003839F000B8FC5000980D0000160BB0001D6F700029AE000104688000458180000FBF300023E620002AFF10004EC56000690FF0000BFB20001B88D00014BA400027E680009361F000152FE00048B6E00012E600001A8960000FF4B00081816000A49030001F89A0002015E000182BB00024C6A00020F7E0001FE090000F42F00010C3C0000FEE60001A6BE000F37990001F80E000170230000E0E200018A5F00032AEF00015DDC0003289B00020CF70001B7A80002F9C200014A2C0001AF0E00022DFB000690830001D4710001B5B2000424110003A13E0001FABE0002E67F0001DEF000066819000178D30001097B00047D67000197690002DBD700015FF60010EB840007CF4D000F2C4D0001D537000135CC000303960001BED40004218A0001DAB8000879970001BEE30002DFAC0003F66C000314910000E1860002E1B5000B5735000A30EC00069CF600012FB40002104C0003E3920001A6A100017A8000013B530001700700020DD800049BDA0001A3910006983A0002E6390002402C0009DCDC0010901D00017BB6000721C900030B0E0003385100041B8C0001BE3A0001028C000A09BB00049DA100017DC90003664100047A480001F1420000AD340000F46A0002AB2700015747000B01210007B33F000163A300014E710001569D000D5911000963CB00026DC30001AF5C00013C2500042C48000469760001D3520008BA17000224B900014CC90008AE220002411E0001CCC8000F6DCD0008A9B200014FA5000185BB00112D90000870490002E6CB00062B7E0004DDBB000845080004471A0003F7170002187E0001E53C000107FD0000FBBF000BDB83000137C50010AB1C0002AFD60003569200032AFD00029F12000114900004967F0004DF96000398550001F4190001E44D0003293B000300B80009042D0001CB3A0002701A00081DF6000148F6000D84FB000421F30004337400009FED0002FC230001EE9700019E980003479800010FB10000D6010008B2120002425D0001A0940001275F0001266500011C990004208100038002000314FE0001D38F00010F1D0001E8D00010A38700053EA600025F460001506100078DE000033626000300A20001A13C000128F100012B5A0001CC1B000239B90001D9F8000415260000DFBF000278770000BFD30001F6EE000322710002244F000197510001873D000166BC00019F2E0000E8860002A5150001D5DD00038EF60002189300014C7E000129A70009BA3E0004AF9F0005075F00023575000115110002121A0002199B001117BB000121430000FC1800018A5D0001871A00016BBA0001F96C00013EFD00020D40000551570010D9E500013D400002FDBB000869E50000D0A000018CD5000340C800020C2300034B030002FC290002ABDD0004912900010D6000011BD30001367400027D5300037C2A0010EFBF00017C280001EED90000F13F0005135600056854000C81350003606E000AC8410001EAED00011C8D0001001E0001451A000192CE0002430100026455000A6FC80000E2500007157E0010115C0003341C0000EDC20002AED20002AB4F00032B4F0001EEB4000195E70003993F000109820002BD1400018F240000EA010006AEF90003BBED000181E10002B97900030D4E00017E7E0002B9D40010E0BE00029CFB0003760900106AE70001EFD0000285FE0001C9F200010D800002C746000297EE0001C65400032F8F0001544A00014B1500018744000A72D70001DFCE00011EC6000162AA00056EBF0001861A000217670002C83E0004EAAD000241E8000214A7000234270005EFED001135860001234E000194F00004ADCD0002767C000C79850002E79C000366C60007C5820001CBAF0003BBDC0001656A00010FAF00031A3C00051F8F00010205000107EB0003C5A30001218C000331840001512D00031E680003517E00010C3C0001CD4600012B6100024F400001F8F60000F4370001F29F0004DDC200085E5200029B34000BC46200020FC2000205B60002A84D0003872D0004A20D000159C2000F5DA9000199AF000144840001E02E00024BDE000A3F3200081A9000013B800002B75200047EC10001B68E000111B9000355CB0006C78700035D4C0001891F00025C9D0004692A000148B6000157A2000D118D000156830002E40C0001A506000C8754000818CB0000F8310002774B0003835D000129D40001C048000100AE000121D80000EF460002D7CC000137910000BF67000252BA000287A900011E8700102CD60000FD7E00025DFB0002DCB70002171C0002312D000A8C9700012A560000BF8C0004C37A0001250E0000CBD800019D29000261410002B35A00073F560001F0760001D08F0000F02C0001E6FD0001C33A0000EF7100034D0D0001AF8F0001B89D000126D70004CC1B0006C70E00033D190001212F000D005F000249170002FD6C0003795E0001F9B1000193B900012644000D59090004C1DC0001550E0001CB2C0003CC9700012FE10003A9600010CFDF000320D30001BDB600044AED0002592D00050A420000FB250001C7FF001108B70001E20E0001DC9400013B720000E8FD00021D5100071D040001562D000793C4000658010001111300016BFC000F6DEA0000EB5F0002A8A00000C376001101AF0000C2860003C9D60001D4F5000D59400008F5F50001CE9C000348460007FF490002D41A000579F20001500D00026D3B0007C0CD0007498C000AAFF00010D4640001733D000D4F820002A444000264690002D2340001D50F000670FE0010D87C0001387600073F4C000255E800023D5F00027C2200018C4F0001C73E0003417B000167150001B97900014D090002CAD10001A1700001F96E000437AF00056B080002EB450001183E0000A3DC0001830B0001BF9B000103F600033C4A0001B17D000482D20002223200014FA5000BE9A600035D8900024C900000E78F00021B7100028062000409F100049E040002002F00018AEB00013FCD00035985000260C900019B1E0004977B000140350001BDF60002E0F900017987000CEC6E000190C20001E5D50000EFED0005CCA600037BF200016DCF00012CD00009011800012FD70002A0400001A5260001CC8E00111B4F0004C4C1000328C100014FCE000308CD0001A60A000199760001EE1D000F13EF000599B400087EF3000990DF0004F51800010CE50004A8DF000AC89D00013C430001761E00015D7D00045212000261850002DBBF0001A17300025EE10001B62F00088B1D00027B0200013AFA00021CF7000292AC000293FC000153F7000486630003AA53000228E70002469100109AEB0005B9DC0001B6EB000A4643000189D2000244FD0001A83E00058B960003B0740001CA1600022FC20001CE870011269E00026652000238DA00099EF600027B230001F0880006CC6A00086B330007075D0002D37B0001B3C50004AE9300022C4E0005B1E6000C216A0007A2F500025CB9000703040004DE660002B19D00017AC40001A17B000639A1000174B50001CEA900010D4E0002405A00054C2900015A09000209CB00015D42000249070003530A0001E874000180D70001E8EF0001EDE700017C9E0000D67700011C1900065A6F00013E3200011FDF0001439F00013D1F000080D30003159700027CA80004B201000147E3000CAAF10000B19E0000DFDC0003EE92000134DA000380090003187C0001B42B00047D6600036E6400017AB20002030300014638000188F00002615E000142350002463A0001BA580000F6460004828E0000D973000524E3000226160001795A0005A33200014C330003637A000140BB00019C650003166B000124C60001618D0001087F000484E400044A360000D76B0001D4DD00017A240001D82A000218A900012D3B0000EE910001BE010002D5900001C04C0000DF31001019AB0003D9B90001F7C80004B7BD00021DD0000296F600019E730000EFD7000291F600010E5E000250DB0001358C0001E59D0001ECC400011EAB000369A60001C5B80001AFC00000FF8C00025DF00000FC53000548D60003A79B000111410007D5870001602E000307A7000772DD00050DA5000270270001E73D000154B5000374E60000D55900035C5B00034115000FFBDE000215CD00021ADF0001386B0002B4180002D2C10009A68D00027104000152910000E45700026A4B000202C10001F49900018BD80001A41600011E3100067890000123890001BA8B0001BFBE0011B32E00014414000291D80007799400107EA8000197DC00042DAF0001B2BD00022A810001785700041AAE0002781B0001899A0000C011000296CB000190EF0003386E0002397B00065B870001E17A00011B710001A17700018A1F0000F8B5000237570005B31D0000E3200000EBDE0003951E0005108C000170130000E43700012CD900010A0E00014740000237160008EF2E00058D2000112147000256DD000287370001C9D0000899C1000291950003AC900002BA2000010B53000183EE0007BE9A0001E90600027BF40001AA6C0002FB73000131B0000C939C0004995600055DF200042AA40009C79C0001D69F001119C10001F57F00023B720002D70000012783000105D7000140A400010C620001921C00029FE300020348000114B2000588AB0002596B000111C80004D5EF00110ABB000237F8000221FE0005886A00015E7D0002423D0002C6310001A4EA0000F012000186FB000090AA000233680000F01F000474800004B0D60000EFDE0002B0E100014EB0000158F700026D9100027DE600026D7A00051BF500015D580011238E0004EC35000310A40008439A0004886C000188370001D5DB0001B7900001B87900021F9C00070FBE000238AF000F72BF0001133200031B2900045E930002FC450005E8C600042FE50002DFA50001424400022D110001775200071EE600048C5800018AD100020733000158CB00012A16000166E90000C2E10007E27E00016C7F0000CF0D00029A0B00018FC5000966180001A96E0001D3010002469C000114570002BB82000210CD0002D20100016ABB0000F099000448E400011A0500115C20000224A90002196C00037FCB0001D25A00011F96000E89E7000367A000018CC6000475680002B8AB0000CFC700012F33000183D8000152280002F00A00032C030000F9D0000180D9000800AB00012C4D0005A6B40001A19C00055150000115280001BF370002200100035FAB000359DB0009BF1C0011928B000496A6000533940001477B00042A67000439CD00021AE700015C0400013A53000C21710002C2500001729B0001CF780001909E0001397F0000DBBE0009031800026CAF0001EA990002009000049C920001E8320000F7910001E1480000DBDC0001D92E000216EE00014C5B00025E6C000163A80000FE1300019B910002D65C00098D5100031C7A000114EC0001B0E20000D6F100048164000123AF000122510000FBAB000587BE00060B1A00014C770001D0C20001B91D00050A48000385FB0001729A0005FAB6000113A40001F35500015D490005B00A0009AFA2000D55A20001AC920001BFA2000224D40003E8180001FA220000E126000220C800116C8F0000CE8A00013F5F000272E60004578B0001A52C0010FA37000117CD0001A38D000371E600096A6C000A5F760001FFE20001C852001189E600072B920001FF9D0005685D00106A8E0001840300049B770003A18C0001BA9A000165EE0011CF5B00037A9E000220440000D8DB00041D240002B23A0000B9FA0001BCD90005A4340001873500024CA3000115810003FB06000148F10001417E0005102D00013BA200027EC40001626F00022E63000409970001F85000109C840001B3AF0002746300026987000C72D60007822300022B9F0006068D0001409500044393000292890001708E0003068B0000C3BA0003B78100030365000367D000019CB70000F1AD00079E7A00020F42000484BE0001E8A50009DCFD0002702A000987CF0000FA2B0000D67D00020B0B000159160005DFE800039C7F0003F4E30002CFFA0001B09000054DE10001CE210000D01400037B3D0001085100017F6900011D51000709130002E85B000973C8000179EC000178190001185C0000EC470007CCFF000499B4000C468B0001EB8F00030051000143EB0003289D001145560002F9E0000296DA00017324001143EC00041FD3000195270001FDC3000125F80001FEB4000141BC0003AA020010C9C60002A3B800027F1C0001058B00018609000100F60001985000033C040000FBD8000198EE0001292A00017D250001DFC30002A466000DE75900013E090007CB8E00051C2D000199E800024E45000206C100040E3500017AD60000F3D6000F61D2000AE894000184BB00025FC3000169A10006757D00027C91000768120004A59A000569F70003421A0002100A00023B14000171160002FD71000103DF000301A90000CE1500012DCF0006BF9E0003F2C600012CC3000355510002FBAF0000CECF0000D764000568C10004648E00018F260001E5E00000A3AB00074981000232180000CA5A0001AEAC00010197000179040000BEB400060D3900033C790000EEED0001CB0E00019D69000208BC0001B41100023B630003088B00013CE500014C9D0001CCF70001ABFF00019CF500033BFB000130120000ED95,5120
