Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
41,0020001000,5,0000FB950006BD71000321B50000DE1F00056327000417B10001BBC7000A422D0006D82200028FC10001C3D30001B6380002B0F500025CB5000299A8000194D10001EC6000051D1F0001540A000333960000CEE20004ADB800035A7000148881000143380000E4C10000C11E0001FA97000186510005D6E50001A0A600037C3A0001FE3F0002690A00037E910006ECC50002410F0001E55F0002DC0900032CBD0006D21A000450C700038FA8000B17B000063F050002E64D0001DB580002F19300017B2E0001750B0000F5CD0002BA46000179EE000450D10007BA7A0000C0090001F39A000244410002546C000168440001790D000C9D6F000276D50001B6CC0001D2400001453300022B940004A9800001DD300001F3BF00022EA900048CDD0002860800014B680000E03C0001B95D0002AD9B0013C90A0001707D0000D15C00025590000552DE0001A1B40002724E000324EA00028B1800040283000212220002AFD60002E17000010C2F000477F700031E7F000444C70000B05000066ADF0001F2FA0001EBF500036C490000E1730002C42D000266BA000176C00002D0450001C6690012F4A90003B09F0000AF74000157AD0000FA8F0006F93D000104DD0001911B000140C70000F88E000256440002DF3D000818A90001677C00014E560002728E0002353C0002E21E00014FA60000E03300038BFC0001ED490001DD3D00010E9C000291CF0001B6700002A7AB0001406A0001E0910008362100015018000797D10000AE3100029B25000188F30001FB890002F2880001D3AB0003309A0001F9F00003D966000379B400011A690000D9BB0002036A000134ED00009CE100010A770000D548000882EE0001C00C00024173000208D00001677B000444AD0001B53B0001C9DA000207DA00024B48000213F700012DB300071EE70000E09B00009AA60001EDCE00014F4000012003000139AB000154E10001F7A200030D0A0001F2BA0013A2710003737600023C330002C1330003063F000203D9000117B30006DD5400014C560000FABF000171020000DBD700010F830002CC5C0005F5B0000616FA0000BD710008D573000A69D3000A7CB000013BCE00010432000481E20001132B000178E70001BFD300015BE100024DF30004B0EB00019C3F0006A31F000C02F00002782E0000DE33000142E10000EA770003113C0006F7A200058CA10006EE350001B8760006E7930007F5C10001A776000D64A700009FE30001DC2A0001AB50000EA0200000F99B000105AA00011C6400051A1E0001F27A0004353D000132F60003CEAF000105A800032EF800039053000224040000CAF80001B9AF0001797D0004113000012087000143BF00031E560003562F0001267C0001DE920001CC0A00125A31000245FA000298860000CA5E00014DBE00036FE50002182E000488D20002807700010F2000013A000001C41F0000F31A0006AD9B0007207200033B4300018B910000FE0D0000E455000436A30002B4040001C8B90008077700009EF90001436A00046AB60004E8D100023AC000039085000135370001D6A90001AC370001F6780001EFBB0003EB5500014043000412970001665C0007FFE200025A6B0001EC450000ECB10001EDAE0001D30A0000E63200022E8400013D990001DC5C0011F65900014B250002DCFF000214590013F9990001D580000883790001A14C0003CAD3000264A2000261AB0002F043001246DC0002EF4800084F75000184220001546E0005C99500026B7E0001972700014B0E0001D6970001C8170001C9D200066D99000410570011377C000119220012DD9E0001F0E500033171000627970002801C0000E1A800026D8D0007B0BB0003CB0B000111170001288700076127001374D40002966E00024DD70002A0610002050400010E9F0013C2FF0001E16800018460000148FD00018FA600013F2B0002387300010DEC0003B11B0000EEBD0001C11B0001198A0000D5A8000138E90001D9BF0000EB7900106D750000A005000227940001BD13000186220002342D0001349C00052D6E0001767300016E1F0009419B0000CF3600032AB6000242DB00102E710000DE8D0000F90600019F3D000162B300046ABA00016F6300027EE50011281500062135000120AB00028BDE0001CF6C0003BE1C00017DC5000285930001067D000106BF0001FE86000114650002D92C000118EA0004B881000315B70002233F0000C1C10004A5CD000184030000EFF90001C38F00017C5900011F3B0001A2400001ECD80002058F0000FD83000296C00000E5330004204A0007AFE30003DEE20007A2B100025E7D0002C2FE0001AFD50000DF8800015FAC0007E38D000389790004068E00019D2C0002B69B0001E84D000144F5000B06340002E6BC000A27AF0001B4A9000417BB0001B0BA000113530001A4A100032A450000F72E0013D4DD000275A2000240DD0001A626001362FB00026DDF000174DD000746FD0001181500024E7F0007448C0001498800061EDA0001D376000135FB00014C7300055D210000D2A30000EE420001DAB10001B28D00015D3F000148D70001BBDD0013369E000220880003BBB1000358550000CCA500081BE10001DDE40000EF970010AED00007617D0009BF970000D5D00001A9F000019A230007FBF200018049000213ED0002044000020AAF00018D0E00014EAF0000B2CE000247660001BFE700115B510002DB580005F13C00017D0100018DED0001FAB9000143E20001275F00017AAC0000F555000210340001E6030002DC540000A0B1001131F50000F20C000FE3E9000159EE0001B4730000FA2D000254480002149700036A9D0001A97600015A9C00025BA800053E610000EEE00004A0310001B2040003C19300015E730001D19A0000C01E0000E6E50000CED30002BE890000B6FC000743E400039F0A0005641B0001267C00023B2D00034D8C0000D37C0005C5A80000B0C7000116E7000778D90002043B0002EAFA00038E620001F6630001DA060000BE5D0001CD48000361E400011DBD000196C10000F727000198880002FCB60005104C0000BFAA0004FA1A0005E4790000D4F200021B6E0001B3D500045851000F1FA100014481000554BF00029B7200018353000250D70000FE6F0004ADFB0000EED7000181FF0001DF3B0001288A0001EEA80001F44F00015A83000714390003F65700024858000149E1000167F2000329A30002BEA200018AC70004E71C0001E40C0004B4C00000F43F0001A29600019AE30006920D00024FDD0006CBEC0001CCB80000F2D30001DC7E0001447B00026B1F0005EC9C0000B8190004ADF600012AF600016D4D00097E77000230F50001684A00015D1600018216000605080003564B0002515F0005C63A00013A590002C2DB000163FA0000CDC70002833C0000EEA000014B57000194FA0001A7A0000277490003ECFF0013D12B0001E5660002AA6C0001137800141EC100027D410003662F0001950C0000C0990002645E0001101400018D050000D0A30002275300057BC30001574C00014807000488F500032DDC00030905000342A4000244CF0000FEBF000443DB0001B2E50001E92C0002093E00014714000C5AA10001232F0001044F000305E600015D4300038C01000197120002513B000218B20000E28C0001AC610001AF8B000D461B00034EBF00014BDD00012289000124910001BE4D000137C8000191CE0003015E0007248000012FAF0000BBF10004A6DF0009D79500039FF900033BC5000114D30001832B000148D70001D05100016684000190B400015BD80003386D0004361900049B190003E3B00001D5CC0013BA290001197A0000EE5B000175C1000ED58D0001D8ED000266C400012EA3001429E7000244ED000297430001019800014D0A000178B70000FDF70001E7E00001A7390004D4260001FD9F0001E6C50001F29D0002558600015E120006A14C0000D02400013EA7000FA6F80006525D00014BAF0001ACDF0001DC8D0001B92000016A780001ECF9000404130001C26D0001B03A0000D3C50002D5A400067D7F00116FC100029FE1000160DD00059C07000706AF00027F4B0005C4F8000109D0000283710000D3C10001C5DE00015BA50013C021000780890000AAC0000361BA0013FD4B00012C8F000151DF00074008000145FF000132840001800E00018A930002E85B0002E36C00041BA10010206500029369000131F50005CE4F0006E1C50002112E0001C16D0006EBC30000D05700095DBD0006D99E000133080002CEF3000122DB0002853200023317000466A10004A06F0008B32800013431000189C000035F9B00048BFC0004FC5500018D170013521B00078A01000103E10006D1E10005524F0001E0FE00023913000396180001537B0001506000026DC30001229C0001ACBD0001EE990001314B0007622E0001838300012D7B0001DE830007308500050CDC0001B6600001E36100011BC4000101370000FC050002F75900055AFA00014171000155E400022FCF000361E90001016C00011DB70001BCF90003B693000252B40005F68500033E650001E0330002773800021D6C000192E30002461D00016DC900028F2C0004C4410002D7090002066A0004A3EB0001F34E000212AB00018DB30000D7250001A6570001098E00013ACB000180410002849E00044365000142A50000F25C0001A79700032E660009113E00018ECF000BABF70006616100013B9400033F4E0002CC550000F566000213D40008D3340001E5C9000147D500020F380004E1AA0001409100009FEF0000E18D0002B13F0000C763000237290002BF8900010EA6000145FD00026B620004754D0001FA8B0001863B000241D500011778000146AB0001CEE200056BAC0002A9F700030B4F000168B9000696C400017E170002BF620005FFC60005130B000134AB0003364800009D0100055E49000218AF000185840000F8EB000100D5000766610001410000012CF000065D270000F3050000F71F0000D52B00015F6300024BB100015B5A000171180001EC3400016C0300017D5B0001818E0003A36800046ADC0004BCDB00022D5D00020C89000111B6000190790001EEFD00064F6F000289F70000CE940004CC660001D7D30001010B000100A70001A2B70001691A0001E7210001034A0002E9F700016B6E0013CF7E000155A70002B9140001AC6B0000C04F000149250002DBCD000139D1000176A00002EAD4000173D5000309890000F8D700028D500000FA6D0013124E00036C4B000209C10002FA5B000175C70000CEC40000AD650001630C00011AEF00012F2800051181000141C50007EA0200012D460002D8110001E0130000BFBB000167E70000BFD40001B6070001720400018C7F0001748400046860000199E100080F3F000193C10001257C0000B70D00011D0B0001BFFF00010126000610870003C15F00018FEA0000F1310002518A0011EAF30006930B00016B8900032E61000750FA00066F7900065EF80000FE450009E14800012A9A00014C110006D9A7000256430000B04600011FF00000EA3400028AF200019AEF0001026300008FF1000E919D00014BCF0005E3F900047D190009554500026905000184C000017F860001D6F1000182300000B8870000FE71000167C10000BF2200017BB500074710000B99F90001F08100022BF30001D80B000362D90000B0790001EE370002E76900027B3400016B9D0005242300010FDA000C175A00033A290001EE4F0002EC05000250D40003363D0007BCA5000274BD00018055000595C20001000300031319000298DD0004EB1D0000BEFF00015B660004446300023200000327A0000175F70011955B00023F9600021F35000191BE0001CD4E00016FEC0000D4450002E0730001A7A50000E01A0000E5BD00012266000F7B3800012359000108700001D33700019BB000015C3A000160630000C0330002616F000449CC000561A4000161400013A3F30000CFC9000188250000BF990002080F0000F1520005D0C70001FE1C00011BC2000272070001CB6B0000FEF2000251240001042000055EE800015ED4001203700002B3BE0000E29D0000D95E0001168500010C0A0002C22900086CA3000173550002A0500001DC100001ABCA0001849B0001CD5D0000AF4F0001883A000252120003ADF100047CD20001A95500126E160010C93100046CB70001E258000209AE00025B6600028545000144E0001392380001530400137F8E000114B0000322CC0005B9710001EB93000413F00000AFA10001EF33000100EA0001281B00036B84000120CA00015C1600094765000327E80000C0DA0003D5860001A03500040E51000125FE000459BD0003B52F0004C7E10000CF710002FF6100013435000E9C82000285A10000CE68000165B70013129200068EAA00127DEB00043553000FA0030000DF510004A655000162A60003FDD20001962D00026E4A000157FA000246C50002DF1F000104F30001495A0000B3F200013854000499B70001A829000121EA0001D757000400190000FEBF0000CB3900045ACA00054CF00002CE7D0001915B0001936C0002ABE00006218B0001BFDB0001E2AF000383670002E7770000E9D3000096370003BDF70004834C0006C4D10000CEA90001C0E10000F6CB000118D0000893FE000362050001768A00012B660003931200044B2600013EC3000247AB00016C86000157EA000173E40000BFFB000130F20002BFD800027F210002D64B0000B0750006160C00017D17001393CC00011CA10002D16C0000D1710001B9DF0000A02500010FF800015BAA000214670001D9A200018BB1000241760002100F000134540002797E0002CF9A0001CB4C000572AA0003C9070000D3900012B39100019BFC0001AE0D0002F0140002BEE000023A100000A01F0000C19F0008AFF8000240BC0002BD390001E3E100014C0B000111BD00087B3E000248D00002ACB60001524F00121E13000127A1000199AE0000D4E1000A78B5000180CB0002FE190002697C0001D0DB0003446B0002778D00010498000D7EE50004791F000176F30002CE430000DDA30002BE520000DFF10001787F0001D84B0002B601000BE54B0002661700049C680001AEDC0008E603000108CF0003EDA9000116F200029EC10001F5890002F92B,5120
