Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
42,0020001000,5,0003B715000176D400044DB7000188E3000268AF001481650004527A00042DD70003CF6300036F880002BFB50002CCE1000265F1000161570000CBA20001BA99000174A80000E4A70001FFF000013E40000229110001B43B000119DC0001BD530000E81A000378090000E523000294EF0003C92E00141D72000142FE00031C370006AF4900119247000116D70001B62100015D3A000FA29400028F350002F94900037DD90003044D00015264000111ED0004B5A2000182A10000EF8C00018F350001546B0000BA850001617300020CE5000495B0000310EF00084A2A0001F9050001E2070002F1510001776B00117EDD00017B02000296EE000235ED00036AC70003B8FC000137B70003E34900021D5E000226CC00036A6F0000BFFF000689AA00017C750001650100036189000246C70002E56300149D43000090000005239E00053BDA00028FF50002AF18001516C50000D430000255B200090F580003AC41000168C1000115FD0003132900040CED0005589500033E620002953F0015217D000138B50001309B0001F18C000255120001C624000DAB170001193F000E67130002D9EB00143F53000101E500016BC20001C9220001892C000486AC0001F6A8000168D60001E9560003BB310002B92500019B100001E6C1000136930004CE5400030299000186F70002ADF500041FA2000206E30004733C0001416B0002E81300074A68000123600001A18F000199B70002548600119D080002803A0001B1E30002EFE400130256000205880000C8760001A5000001E06D000252F8000130640002C497001427920001101200016FFB0003147D001383B40002852600012D30000223E9000B4E7F00024874000276B3000137C100066BEC00013C2400011DEF0003AE4800018AF2000144FB0002D0350003537900033E4B000211FF0002B71E0003899B00018F7A0002597400013BD50001EC3D00026590000153AF000D9B82000105170000AE7400034FA00000D2FF0001F8B00001D1D6000162830003101F00017008000195ED0001181A00055CB300018E0D0002399C00037ADB0003F0910001477F00024C640000FABA000272AC0002F6B100049236000169EB0002ABFC000128B700037D0500019D540002F24F0002F04500012D3B00015F1C00020CB800032BF5001425EE0000E78500044C390003201200038ACB000126320000ED95000243C900022D2500015BBD0002B3F5000291590002693B0000ED2D000200480006D4B00011AD6B0003C17A0001B8220001F55100013A590003C76C00024E3A0000B37F0005E8500001070200027990000459F80001421A00013A3600017485000139CD00014DB70000F7510007CF17000186660002B8EB000157B000012797000149F80003699F0000B0090005EA6600011A810000DFDD000357150001DEC20001FD5E0002CFDA00014C41000A77A300023E1300015FB700026AB10001F8D000015D81000266C500022A480001FA160001394C00026C940001C55B00022CF1000737860002976B0002C3F800025A880000F7120009D644000324C400074C8500035F16000103510000B4C100021919000141A60000F029000329920002F218000704510001B58D0002AB500001370A0001B6340000CFFC0005D8CA0004CB3800058D1B000236040002455100021FD900032EA6000121E00000B786000286CB00020BEB00142ABA0001C9360001ADC60001CCFE000106F400011FF3000143D300014CBC00010C320003D6C30004863900045EC40000F119000210860009163B0001D9690002164B00077E230002B0B10001D72F00148B420000DDD5000338B6000324590002EE4D00016EDA00033B3D00072281000407D00000EE7800011ACF0008CF68001419CC00024439000442DC000612BD00146CF80000FBC000021F3000023BCC0001CC3A000126E00000BF49000283A700028E060003322C0000D59700046FD60002458B0001F7C50001CA6D0004CEF80001CCFF000452E700021B0A0000F3D2000E894A0002D05D0002A5C80000EEA20005447F000225490003056100029BF700140384000290E60007B6AB0001E9B90001A6190005F63D0000EA3E000347EA000670700000F1520002C3DD0000F6CB0001591A000186D30001794200012BAD00141E9F0002880500047A2C0003A2A50002C02F0002295700019A170001C733000195C4000113010001817400010E5900047CDC000595270001B6140005A28F0002726E00023EB50000DA1D000140E50000DAF50001A525000228EE00016B4000038EAF0006986A00015AF90008F1080001F41A0001DEDB00033F860000D6E80002607100021C9B000286D7000118180001B4C90003875B0001BA6F0001CFE200039AEE000211620001A77800017E3E00025DD700015A05000276010001CFDD0013F9F4000847730001E813000281170002A4C30001CDFD0000F7230002B61F0001143000033E3E0001AA46000139E2001274B70001449E0001079D000155EA00014E920000E4BE000BA1500001184D000568570004C44B00020A9900010B550001B65700010AA30005437500015A860001E8610001566B000343A300020E2B00018ACB0000AFF600015AEA00012A360003FCCF0000FB2E00016F4F00066200000167E10008E0EE0002945B0000EADC000F445F0002375300011F0700049E2000048A9E0001536B0001B5DF0008784700084FCD00027C700003976A0000C4010001AE95000277BF0001F1890002DABA0002081B000529FE00021ACE00016A0B00019E990000FDEE000331D10001400D0001F12D000170C300011593000151B40003665600015BF8000112890002DB58000172120001B1B40001150000012F6C0001416100018AC30001D80A0000E2C30003EC830000F071000EC98F0005DF080003014D0000D6040001F3B9000195430001175E0000F009000121CD00051A1A000110D8000194D300028A780001689E0002F5D00000F03F0002336A0002428B0002C8A20002A0220002A535000353F40009B5880001F1020001D1430001E80B000179870001D1120001AEB500011B690000B15A00037CB4000130840000AE45000519430001E53C0006BDC500011C5D0003ACF700020A6F000865F70001BA310002B879000257FC000294FA00039CCE0002319400034F0B000D231600013AE70002C4DB0000CFDC0002F9F7000153250003095A00023E6B000213B50000D6140013DF4D0005144300029D9D0000FC2A0001CC04000319FC000178630000EDCA0013C4210006E2540004BC5D0003D9310001E7090000F2D20001609F0003A46E0001EC610003D51D0001ABE1000622A200020208000197F60004CC2800012A4B0013B8FF0002BF770001D1FB00024D820002A0A400059EF9000199D40002276A0013C8CC0000B02400043A17000268A40001B22900055B3A0000F6230001C0F8000211560001B7C20001D00C0001127D0002235600024A120001D8BE0002D8640003F5170002FB8400055F6F000301B5000398C60001EC27000333A300013DB100032CB10001F4130002E9B50004F32A0002357B0001F0F40002EC1E0007EE2F00042CA5000101A90001CBB0000673C6000252B20001BE0400031CC3000137470013762F0002C72F000188270004372F0003BAB00005EA3E000274650002CD700000F7270001A15200010BD900011443000F50B700061DC30002E0920001F9AD00016A51000227470001449B0003068100030C5E0000B5DE00016FC50007EFEF00037FE900015AC70001CAF30001EC290001DC630004D2140000BFB50001F3E000014DF1000772940000C25F0001B9940002492900026EB6000557D000038255000287AA0001CC180001A3C80001A292000273C9000374230001964B0000FD9D00019D250001CA9D000302C100012A9800014E0D00011F2C00047C9B000521EF0001A7A90002081B0001AD6D000117B60000DD63000113730000C0AE0006BA150001E09100019A330001C8840005FF930001D7FB0005E0EE00029274000144A500046A3F00018165000368BF00015B1E00023F14000128650002269D00012C210002BF17000176010007EDFD0001ECAE0008578400033A4F00019E560000F56A001363DF00022F39001073BD0004A6450001854900020BB00000D5E2000320100009C85E00033EC50004A7C70005B4310001A0B90000FD8B0001D1360001EAD200013DE3000233030003806500022DBA0001E831000246FE0004CCEF0003C36F000352AE0008180600016C1E0001D7DF0000BED7000386140002409A00015256000287270001D23C000245A30002A58E0005D53E00035A0500019C440004CCC30004471D0005861E0001D6A50002D84D001481470001D5850002E00B0001116B00014A8D0007228E000144F300018E170002256E0001A4A10000FBE40006082F001248B9000139880000AFF70003A3800002FB2B0001D6390002377B0000B2E600019B5E00038342000594430000FF280000E8F10002731E0002501E0002678900019ED60001B3CC00029DFF000135830000EB750001EF18000275A500018FF5000A113B00033B4900017C15000399950005D2390001DA5B0002E9AE000709CE000144B10003280B000AB56B000151B1000436740002A2C9000197410004AEDF000154AA00018C4D000421490000F571000119F30002ACF80003A2670001117900062383000142E50003E745000155C9000430CB0001797C000639AE00083AE3001292BE00048808000135AC00029636000162C600019057000293750000900E00143939000207E000030F430000CC3C00038F9C0008C4620001C8330001B84B0001069400015F30000281370001FCE10001A9B3000286720001417C0000D23E0001711900016B98000239400001D0160000ED4000014E0D0001C6CE00010AFC000A17630004A7500002BC3E0000E0290008C224000733A90001D8D0000265C30001434B000631690001B95A000224D30001235100015FA70001620600040F1000010F79000253420001B8A10001934E000196730001348600046B9400091E4B0013D09C0001D5F900011BB60000EF580001302400013C7E00012D1200031CEF00104F5500059C2C0003FB5B000348DD0002414C0001F91400019DE200015273000204950003091900012D400001182B00030E0300093EDF00018F3E00089C1300053C1D000119D6000678C700014D1600149B0F0001612D000207980000DA060000FA190007612700025EF40008655F0000F5B7000208A600050B620001005300022FA20002C0E2000100FD0003857B0002F68F0000DF1D000614FB0000A0220001B46A00019FD60009D9990000B00600123649000319320001CD9A00019BBC000345DC00036AEB0009049B00010A010001A35A00013902000199A6000303560000D0540000D54A0014E16D0006011900017B72000186B100010496000277D500043D000000D6410001A3550002521400022D47000274D5000173D00003B3B800136D790000CAA7000321150005648F0001613B0001527400012D360001323600091CD10001C7EF0001A0D500025D85000170390002D2F900048AE800057EE50002F8D20006C22000026BC30001D4510002759300019573000335760001497F0001A3B60000D2350001840A0001FF520001010200029928000335A5000204500002CEEF0004DFDB000208AB000144D20003229E000463170001686A000176700001BDB30001FE6300011CB10002644200139BD900019069000135520002D8BF000262630001D60600015D460001EC7200047620000142840001CD64000175CB000D65770001A83B000103A20006801F000275B90002B18B00017D7900025A5A0010842400011DA9001081D100014F780001F920000272C400061D540000EF3400021B490001AB39000133BC00016C6D0002A3EF0004A75A00029CBE0008AF91000116A5000190BA0001A4070001689F0001E438000247AA0001B672000159420001A23B00020E280007F21800010DEB0014867B0003DD590008C1D30000DEE00013B02A0007951F000AEDAE0004D16B0001C88B00014F2100046B5600045ECF0001134F0000D4AD00016BEC000195880002F02900012C590004493D0000B2D80002CFC80001716A000394CC00018A190002A04D0001BAE200014017000237EA0003916D00033E96000182E300033CE00001414D00014E6200024BC600031D6E00013FD200015DAA00018F5F0002F37300023D2B0001CC0B00037B3400021EF3000135C1000121E40003EA8B0001C1A2001350CA0001A0290006381D0000AE6200014AB200008003000154050001E3CE0001AA5E0001964C00014D70000157460008377B0004D1AD0002CF04000223C1000406300005F052000180990002C01900140F120004B97E0002091D0000D7D900032FF60001DCBC0000FFEE0001602D0013E66F000182D40006708500019EFC00018EB10001C021000147300001886E00024D050006B4B700024CE70000EB510000E907000A4133000631AF0000FFB300010F8B000166360001596E00059FEA00043E9A0001307E000140A800035DEA000141BE00015581000179070002D0770004F0070004CAD3000336C10000D7ED000121AD00021DAF0003D5FC0004A3230004310B000126AF0001CDC300019F1C0001928D0001316D000156F000047D0B0005DC6A0001647400022B2500017122000193350002DF930000FB3B0002222F0000E44E00068DDF0002FFDE0000D5AB0000EDC90000DE1E000234C8000B13D40002380300018F4C00026E7F00021BFB0002154700075ECA00042F1D0001066D0012CA5E0003273100020A5F000A3B95000399E300014CCF00011C9B0003D8D50001691C00027573001394B900013CB90000B0180000AC1D0001987B0001BE0300022F010001933800038E430009B75100029BB50001F6EC000306A6000125B000013BC1000431110001798600021BA600019C4C00016E4D0000F8D5000159F9000226C700019B0700011F840000D0C500064DCF0001D3120005F4FF0000EF320006B5B70003497700034B060002725A0001F5DD0004A2AB000754E70001DDA10001F6C9000137650001437F000228680000F16C00021D1C000235310002296E00028A58000794D90001A20D,5120
43,0020001000,5,00013EFD000119190000F4230001EFE70000F48A00013CAB00027260000137890001463A00016FC00001C5160001A94D0001F9E50001474B00069F220003437200036EE200009E7D00018F32000110CB0000F167000100350000BF170001EEDD00014F1E000346390001CA190001021900019EA50001AC70000110520001A219000423C20013E82D0001018D0000EDB400020D8D0003F01000012FB80003B3F4000263EE0000FC5B0001C43000049FCB00022D75000800DB000262E000060859000206D00005BE60000226CA00089B2D000625F90000C67C000140E40003898300016B870000E8A50006625C0000FBEB00025BF9000101460001C1AB0000DB570001DD2D0001A18F0001475A000130C6000180650014542C0001D61900018DE00001FDB40000F06C0007FB570001A2190003C18C000197520002409F0001C3160001A29E00015544000133D30001B49E0002700500045EB6000208A10001CF80000272540001264200018A520005D82000023E6F00143B2B00019E8300049FA50007796E00029B5F0004E374000171C7000090F2000248050003E6C7000182B1000150080002CE550001411E0002005500011147000189E00005F46300012208000406900014074B0003220200025FBC00077B110001602800013AC40001886300015CAD000B594E0001B0B000039E0B0004017A0001F8B200010F050001B5F3000903CF0000EE9D0001DDEF0001F2B60000E4DF0005FC7C00044BBD000204A9000105CD0001BE4200017F5E0001B9050001654B0009B9950000D4F300026009000721090006934B000152A20001B67D0004F27B000261480000D01D000121720000D524000180E8000397D0000200DF0002B3B2000195660003FA370001E453000457F50000A7B20000D98F0004E8850000F07C000F54490003858700015BAC0007BF040003970500016FE100028D96000493CF0002A27400016CE1000160FB0002EDD50002C8DF0002A5960000B77B00017BF80001902F00024C8800013DA80002BBD90000FBAC00035EEF0001209E00013CCC0002513C0000BFEF000698850003000E0012F5E10002C21200014C52000350020014721B0001ABBF0003B2F70002097D0002DB7F00023608000262D3000AA1B30002A7E3000181FA0000EF8D00030E5200068B8A0000A8340001920700067D640001BDBA0001AA0C000185390000F341000222B80002386A000BC1B90002581B0008A6B00000FB730001737F0001A9670001A8D3000118EA0001B40D00011D300001997B00068EEB000401710001940D0001CA740001EB940001F7C6000261270000E57700063D040000E0A5000199D50002F6CE000262600003CACE000224E300015BDF0001ACF60001619F0002F82B0013E2720001BE6B0002E22800018E1200047D1C000299EF000359FD000718D2000189CD0007A20D000A69340003E8660001245900026CC40008632B000480B80001080D00013509000C23E70001708D00045985000251650007A8B700019140001438880000BFD50004DE280003C5A3000126BE000136690002484A0001E0E40001E8FF000355810004A185000529A60001655F0003D1C30001830600037336000195D600014FF6000106560001BA360002621F00046453000415530001381B000223FB00018E430000B0450001D72C0001A69C0001D49600038D440002F1CF00021A4D0000DEEF0007226B00024DCF0001CF780002586C00025EE50000EF9A0002DAAE0001D38400016CFE0001B0E90001780D0000DF6F000BBC2A000368B400013687000555030001002600037A470011B3A20003B2120001D6BA0001E02F0001575F0002BC12000206B500017E5000012E0F0007067C000121140002AA02000563A50003093C0003F1F7000262730002D01F0001E87A00025C1000012BC70003F8550004B9FA000185A9000621790000C016000508AA0000FDA5000143D20001591B0002C1050001E70D00035DD70001CFB6000139AE00084D6900014EBE0001EE200001C35200026A310007D72A00058963000136A30003608000017B98000F4B590001BC780000F6A50001D1A00001B6FF00011007000265E300028EB20001CA270001521200022A950005799D000298AE0000FFBD000D6E4800035CA90001D0F400027CA60001D172000779790001C4450001EEEF0004DA280000E67B000283980000BF190003460500010E4A0001BDC00001D3A80003D8650000FC290005FEEC00036AF900018560000616A300017DD50001957600046F3D00033E510003815400041E9700019F1E0001E8B300013DC100011EDD00033CAD000369DA0004FC7F0001D1590000F1C4000103A50004223F0000BDE9000108ED0002D2D900035B31000116E7000172A500015E48000105FC0001295F000138820001CDDA0000CEC5000102B800030F980000E73200015BA8000251EB0004425B000219480000B751000166FE000269E000036EB10001CC8F0003A206000D55630000FC510001404A00011DA20001730B0008600300030E820001FDF70000F6630001515F0002518100010AAE00010FE700013A3800034E910001DDDA0002B1A20001AA7A0001D0BF00012C3800053928000210DE0002144700010D3200038A0C0004A84F00032DF60000907300013EC90001589D0001CF6900013F8D0002A7F400010791000145FF0002FE0900013ED3000238780001EE3C0006D953000332AE0000DC4F000161A700034B8100015E29000244030005696C000202BD0001609C0002F3FE000179E60001800000020A9D000346B40000C15D000765D50001CA730004F9E60004802400085D0E0001DFFD0001BB760001AFBF0008878500062559000453C900017D1C0002C8790001A31D0001BA5E000219190000F6320002A0A80001BD1C0005A91B000292BE0001F57300019D36000245C000093713000141EF0000C1AD000F2F1D0001926D0002F39D0000B08000017582000268C9000264F90004838F0006FE870002110D0003FDA70000DF9400145E83000152BF0008DB20000440330001D066000762330002A8C600065DB9000217B6000201FA00016AE700019FCF0001C19E0001DAD3000180E000032C41000141DD0001113F000790B40005EB2D000189C8000A8A85000AB0B9000190F50010839F0000D91D00036AD40002A15B00090FAC0005A66400039ED30000FC370002A540000230B4000AAC010001A2510001DA2D0001887E0004C9BF0009A7DB000AD9870000F085000E29D90006073700045E3A0000C0070001AC4500021E1D0001F6160001C5970001EF570001BFD20000EEA4000190FD000F2B860007EA020001C11C0000E0C6000553AF00018F86000227D60005D17F0003B85800052ED3001434590001C07400036CB40000FB590001A5A700021F8A0003FD780006AA8E000CBC7B0004976F00025C870000A00900032ECB000149B10000D60F0001C8D8000C7B0400014CAF00038FB900013CCB00029ACB00015F1D00018F190001A16900026F7B00016DAB000C19D80002C39C0013DE610004FD090001EC30000161E600022B76000339C1000192610001E38F0002C8C30001EBDF0005F0E1000443630014A0AC0001B0BE0005D3E90002298E00014E1A0002B2CA0002F92F0002E9F900013AE30000C0870004105E0001DEAF00011BF70001248D000102900001B69600026D7B0002082100048B7D0001893C00017CE20002AAA00000CAB7000344D70000F3D30003981B000153F40001387D000375C30005A04F00074BD10008FCA00001D82C0007BF7B0001E6CC000850630003C807000233E40000DA75000101250003451900049B750001239D0005D8A0000240940003A2D90001CFE50001DE1200143B1600020C4B0000E04F0001A5AB000C98C200011CAC00079C1D0001D61D00026E6E0000F6FB00033E6E00017A3E0008DACC0003E33300084F34000B72360005883A0001E6E20003881000037E23000158C300016E0B0001EAE20007EFA000023FBA000F634B00092ACA0000CFFF0001473C0002BCEC0002F31D0002A524001255F40000ED770003507D0001CE3D001312E600038CAC0000F24F0001BF0D000240170001027100019325000182A000028513000274B700019BD30001CFFD00040BFF0001D8D5000831060002FD70000335BE000336FB000375CD0001131600016C1D00019D510001DEEA00015A700002A9B000019DFF0009B6820006C85D000561FA0000A21F000343330001328F00033B6F000153D30006966B000B03E4000161FC0001D8A400049F7F0001EBA000010B8C000214820001712B0001CADB000122A20002010A0003A331000197240004BF7500025BAE0000CFC50001311800016ABE0002B7B50001E6B50002723400017B40000355A70000E71C0000FC3C000367C400012A3400016BF90001C0060001BF750001D82C000348FD000127890001D7E70001815F000143D1000210CE000369B10001B29A0002E79F000399320002E89B000148370001494D0001FDEB00029D48000150CF000425B10006A68D00144A260001C5EF0001E3950001EA04000334050007EFB500022B5E0004AAC2001442E400014A8B00032BB4000336A700020E030009013900023607000110280001A2BE00051FC9000281F90009344F00077019000201E20004DB90000164E5000422FC000122510001FC3300025FE400044FF100049D2200057BCA0000F1C200026FE6000133C6000168EE00020ABB0002E75F0001E955000112FB0001445F000138CB0007F7630000E9A90000FE2C0013CB7500010EAE0001724C0001C65C0002C3E30002BD380003361900024AFD0001B4DE000171ED0000E5BB0002DA0B000B690F0004C8800003D296000155790002F03F0002BEAA0000E30F000472D80001B12F0001D42B00041DDD0001492900029A170004888C00028A330002FF5400028AFE000868300006E0690000CCC3000337B30001FF7900018A7F0005939A000256910001A6B80002B38700009A6E00014BA00000FAF10000EB430000F7590011BA130002ACB900051FBF00011C880004CBCE0002C1210003C0700001F2DF00017BA60002B2460001FD1300010F7E0006324F00027015000633A90002676B0003399100019BB300035E790002278E0001AEE40007DE7D0000E219000234DD00024492000257D50001D2A500020DAC0001F9E50001B8370004919D00068E3000013370000164E800035C5C0002446B00013374000192D8000162CE0001A71E00031FCA00010FD00003662A00010CB00002614D0001975A0009450F000336B200017DBA00052E3D0009125C0001291100018120000363130001C9DD0001096900015AFC0001A609000275A100023E9F0013ACA9000184B2000215020000FEB30001F13B000415AF0002ADF10007897700034557000138CB0000A28F0002A7F60001D0E10001C8B0000124D8000574C800011F890002213200040FBD00023792000B1095000167B00005A57D000190B500026E8900142B22000434440000C0010001DA9F0001170900031B2000020BFB0003C0F50002D002000160470000D8580000C1FB0000901E0004D7AF000846FE0013CB110000FF73000A6949000157020001A2560001E3730003DB840003AD3B0013B8C30008FB280001981F0001535F0001DA9E000238180002461200030B18000320560001026000020678000223A100016700000592AE000141EE0000DD390013BCC30003745500038C4F00033DB50001F42C000284DE0001EE5200018CBD000559350001519400020A97000163FE000231430001C4370001E117000102E8000893920002298200027D380003EC220011AA4700013F4300056BD200043014000167B80001619300026AB3000140E70001E7040002CBDA0001C10100010ED6000362DC0005801A00060B4C0001A8B00009F7490000BEA400024CD8000148F50001485F000333490002140A0002C06F00014DA90000F64600084BB20000DF7D0001C92A00055A110001BB31000114A3000D30AD00014C370003134900019F67000291C200015AA700013DE0000837F10013F023000160E700065D1C0001085E00012A28000424D900067270000260C50000DEE60000D7BE0002B4C700037AC70003F5C400019DBB0000BCC7000135A10014269B000764B00001B6F30002AC4A00036D870000AFF80005301400036EE60002AC0800014E300002F5DD0000DB98000E1A88000125CC00030E030001498F00028AA700013F200000F378000164E80001C8C50003B48C0004221000024F810003966E0001EEA80002698400015552000168440001A2620006C0740001027F00010F5A0000D88E000140B70000FD0E0001EE8600023D2F0000E6C30001CC720002D0660006121600028CE50007F2DF0002B95F0001294B000832F90004F31100032AA500017D87000B621900041CE4000316990001CBDA000240300002D39E00086EDD0001809700033FAD00010824000386810002A6CC0002124700011B57000270D90001427900014A92000931EB00011A5100015FF8000112010001BEDB00026014000751BB000128290003BE1B00027FD70001837100038089000983EC00034A260000F70200016E590002ADD7000630790001A47D00012CD80001623A000267290000D1060001543F0001D07A000161BA00056C850002C0CD0001DCF70007A26F0002026A000EF66F0001F38C0005178000026EE1000A6FF50000CF5B000373450000F08400014F58000428F5000103B70000F3B700025B9A0001FE8000010467000FE7840004E5E200019A800000A3A70001F7E100062C490001D4EF0005330A0000EF5700020FEB0002E5CA0006D7C70002C04C0002BB4B0001957E00013F0600013368000557760008A6DE0000D3250001FBAB00067D770003E6040004BD16000117F80002A18500058B0B0009B1C40000600B00011D510001020C0000C14E0002F1A3000174930001BF54000131FC000121A1000156260002440F0001E4AA0000CFD900012EBD0001C3D80013C8500006B17A00026489000193CF00021C1200024A000006CCE10000A78100017BE30001FB0700064DD10003D6130006594A000186640001509D0002D2F70013BB1300015AEA000114EC000104330001954A00030E9400062481,5120
