Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
44,0020001000,5,0001CCBF0013843C0006228C0003AF7C000277CE00022A47000121AA00014FDD0004F83E000102E800013067000312A90002FA46000355C80001770300031F2D0003AB0C00022D3B0001A340000891D000041357000174DE0005FF0000096AB6000607D4000160900002EE660003373D0001A29800053E4E0000FB4C00080EF30003AEAA000285210001BE870005C37F000A9FC00001BFF40001E45200036D090004DABA0001F089000165E70002DE6700013CC100080F09000591030001894900056B6B0012EEFD00030BC7000EBBD20001935C000200D90001BEE40005784C0001CACE0008E8A3000253330002015700028C250013D48700015F1A0003A02400032BF800010BB10000C387000EE4CC00016D7400058F1300027A7B00016A0F0002E3F200135BCC0004F22D0001CDA40000AC2C000264AE0001F3DC000C494600011C8600137D030001B61500012C570001064B00031412000869000004B5C30001AE7000133E150000C258000186A5000466AC00020B3B0000CEAB0001879E000351750001A4A100016A29000267AE00036C8E0009CEEA00010FFC0009039F0002122C00029C8200039839000A214100024C4A00055E930001A914000BDEB400013B380002A23400035524000112330003338F00013DF200010AB900056CC80000EF0200137BF20007635B0012D6690008CDD00001322200094119000148E80002381F000207A90000EDB40001C523000157530002363E0000BF9D000165050003251F0001FBA300031964000DE2960001C7DC000411CF0002F8C200053B030003220800025770000A31E600014FE10001D72500020EFD0001863800033D720006DD1500133341000152F9000483E80001628F0001ED7B000363F90001424600029B86000171CF0001A6900003824B00014AC9000155100000F14C00040A3000021AB90002E82000017062000945A9000104FB00031D380000D2A8000716D8000243910000DE67000139D1000C4ED90002CE5B000BB00D0005788000044D300001A2ED0013071C00016FA400016E400003207500034227000120E80004A46B0005DBCA000246FC0000F7A10001969E00013554000152F8000143C30001EDE70001BFA60001C16E0006AB3100020F3A00038F9D0001D2CA000122D3000BA9110003EF8800130DE10001359C000354A100027D630002D3600000E43100016E750001780B001370460001B61B0003379E0008D82D00024A4D00048E4D0003553700040F2100136C600002F60D00044E6A0002A3C1000294EC000166F20003D45C0005997F000440B30001D94200044F2700019A7A000233BB0000F0350000EB6F000103300002DE1C000172A3000C0F6300034CDF0001DD8000079A860002587B000EF2170013496D00024773000127E00001F6C900026C42000987DD00048B8C0001683E000187AE0001A0D10001E22F000A0B6200044C8E0000F01800038F170001AEBB00134E79000181B800016BFC0008F8F10001DC4C0001B156000300E7000164FD000235000001675A0001F21F000837AA00011EA20002C41E00017FB6000B16780005148200012BB10000AFFD000146C400011C710001E297000241DF00015DAB000216D50002CFC800010C66000194FA00042EE7000108FF0000D42000020E6E00024CFB00047262000327F90004726F0000C0040002027B0001329C0001932B00027A5100033568000203130000FF9400022A0D000157060000AF7C0000FDB00000FC55000172500001D1520001AE94000B2327000116E700029C1C000950440003813F00014EE40000FA830001F3CE000152190001847F0002D53D0000AFD70000C1210000ED81000125EA0000CFC9000154830001DA970002FC490005FE7600013E2E000164470008226E0000EA360005931B0003921E000212A0000490C10002051E0000FEB7000DEF910001B4E800052B9F000336930001B3380003BBA70003534000009FFF0002B4C20002D887000264D70009D0210007191E0001520500030CAE00011A470001015600024B010002CCE10001AA74000A324F000134D2000282F10002232C001364450001510100018D5D0004332D00022C940001E6EE0000D53D00028B6B00026D6D0002B6000012CAF9000533B80001B46C0001D070000432DE00022A5D0002DDDD0000D1C70001262D0006F10C0001CA36001255710001CC310002F855000247E8000122180013C8820007D4DB000130000005804600137D480002D85000052B0B000204C200034CA7000148EF000179080001071200135618000153E300016641000C92360001D10C0000C644000121C600013ED20001F9270002A9DC00012F3400014DD1000246E5000130A900014E9F00017D77000226CA0002FADB00026701000239CA0003F4F5000862570002CBC700019C880010D3C20005AC6B0001A453000167D300016A950002D657000268190004DDEF0001F9730002669000009C6D000525370001DAEA0001102C0002EE5B0005C01900033BA900042704000193DA000283940000EA8C00008C0C0004BB790004751700027E850000F72800016BCB0000D9E70012F6E6000114D5000124120001CE2200048EC10001B52D0002EC4100014DEC0002856A0008319C00010F6800044D8D0001614F000271FF000595860001163100013F530001AEA000042A3300023F9D000121960001C1EA0002096000011614000E94730002038D00067FD70001152900017F2200011D670001EC1300021A9900026577000385FF00034ED9000708E3000107E10000E00D00017B580001AC8F00028EDC0007538B0001C8800003EFD30001B8F90000FEDA0001E8330001876A0003C848000607ED0003A6320004A9C90001BA570002642B00021F950005FA3A0004F50F0001FED70001502A0005C71500019EB400010BD000135FBD00097D6800014EB70002D7B90001D7FD000137010001F7DA0001990200010C5E000190530001495900017D1A0001084000014C87000181FF0002002600023E4600015A450003497F000237D70003E2AB00071CEA001373360004D80100067F840001699D00016942000158970003A2360001511B0002298100031F2F0002E54B000266BE0003274B0001506000016AEF0001B33100017F5F000216BE0004B9930001689B0000E1DB0003A71F0006FC0F00031494000282570001B4A500042CB900016524000713EA00010537000135C700041C23001241F000013CAE000175830005F78400018C2A0002E84700029AB30001F8F30013108300016C49000110C60001AB0B00025AF300054B110001AD3B0001E10900025D20000207D5000135E50001B9D200014DE80002202F000300DA000193D70000C9DA0001DA6500023ED50001484D0001DB970002FEC80001179200041D6600021900000145C1000119AF00017ACE0002A9F100098E1F000654D700023BDB0001CD5600038F11000BFDD0000208C10003928B0000F19300013BD8000268920001C17D00033D74000133DD00019CC500124461000243730004046400018E83000100CC000141870002CF710000F10D0001BA590000B06300013959000278F80000C12B0001CAB30008D4EC0002550F0001CA650001B5D10000E8E40000E18900023BEB00019D100000AFF4000139CA0001392B00062248000275F2000264FB000210970002E98F0002C3B40001F1A100029D570001A23200036C45000101000001BC1100014E4C0008999E0002536600026C620006089400015E670001DDD10000F0870001F1F20001762B00011D710004DF98000123CA00037967000A62BB000362C60001563400017F330000DC03000DB1270001625E0001695B00021405001357660001779600038D89000151FB0002855C000210A50001A6940003FB87000D5AE40005EC520000BFE100012CC00011392E000275E40001A615000333950002046C0001FD880001BAE2000276580001F61900010EB70005BB7A0001B05100083F720001C8E10002B0680001743C00020D830000C245000223BF0001975B000140E900018A1B0001DB0F0004DE1E00015BB7000140FA0002CE3300030B120000ECE000014AA4000B8F21000162C50002C9C80000E7AA0003E6B50004F95A0000C1740007EC4D0005932D000374C20011DB620001E7D80001B0710003567F00118ABF0000F54A00016C460001F0030001A6AB00014A18000637E00000B1290001134F00014754001151EF000678080003BA530001C04700085C3D000386EF00009CBB000368C700019033000155CA001300EA000306EE0002104700013F320001A6030007397300018176000143F100018E1000018C660007B3A100012A5A001372050002DB4E0003975400025315000325D2000482EC000137AA000135030002768100055B1F000259F0000664B000031986000A0A1E0001973400013FE6000128CA00010B57000170FA0004E4EE0001CFA200029AEC000974830009C76700014A8700040C86000200DD000404EC0001108E0003532A0001BF4D00011D710001F69500079FC600018404000165080002722C0001459E00019CBF000218A9000209C400029262000B67A30001B82C0001C42E0000AFFC000300EC0005CE2C001329EE0003085D000195E3000146D900036142000114A0000131BA00023B230001A0590001A6AD0001A7E70002A55D00019FE5000358F40001F02D000127DB0001F76D0001B20500017EAC0001795E0001A6B6000131880002F8CF00017ADB00013C210000FF82000346180008B16300018C3C000125450001EF470001241B0000E6240002B5620001D72900012A4F000316640003676F0002FCE500016D90001349DF00016051000211A30001998A000E16A70007FD010007AD8500015167001345D000088F9F000444170001D0C8000394B90001278D00019B660001B7080002DFE20001A5F100019BB8000146670000DA330001195800010AB50001442F0003D39B0001EDF70002C2BB000169D80004524A00071957000E28ED0003A7B40001DCAF0000CFF40008E1110007E6440001617D00096A9E0001AC600001CC0300026C30000496C90005AE510001CE9F0002D8230001AA50000194DE0002C7260001517200024B260005AEC400040C2700017C010004D5AA0001ABE600018B4D000409C30007B5270001D66B0002159A0003EB870002311C0002C07C0000DF9C0003BCBF00016E040002C7420004AE1A00036CE70001F8C5000340EB0002678400012646000243270001501A00077A88000702020002A2D100017D5500029D7600012C580000EBE30001479A00019BDA0001851600033BB0000BA3260001167E000718A200019F460001BD5E0001289C0001438E0002359B000BAB170000EAB60001405F0001A1C40002615100027C650001274B000149B50001540D0002A9EE000155890004C5270000F75E0003349400138BA600013F6A000209130001E2F50001AA4A000100530001441C000935A10002108000032C0300083D0B0001E0EF000128B20005AF82000191960002068A0001941E00034B1D000410D10001DD0300012D730003D1D30001BE1B00082CBF00019BF60003CD7F0004BE6600058E100001968A00032C7B0000E3360004A5B6000358C30001100B0001850B0001F6DC0013731C00035A500008955C0007F5DC0003E15B0001143B0001BCD50001DC1E0001AD9400034A770006C91C000214E50002E51D0001650D0002929100110C540000CFD30002031A0001525700013B310000EDFF0001F922000462E80004D12900020B07000222E40001CC63000184A60003770400020D5B0004F2E80001848E0002FC450000E2EF00053D750001361100043E9A00011F6C0001CF8600015159000204CD000885540001876100015D4200017EC90002423A0003E5D80001A6A90000F13D00097E77000296A10002494100042346000402C40007C67100012EED0004511D00025E3B00062768000170820013C64B0001CB4F0001C2CD00010168000328360001891E000489B90001CF540000E5D1000203250002A6AD000143CD0000E41B00010E030001622B0001D9F200026E360002097000022564000447430000E9E900039FF700014DA200011230000286120000B1AB0002503C00055A160003562600013F8F0000B7840000C9D2000524D00001358F00019B30000281580002DC26000520BD0009CD4E0000DFF7000161EE0001C9B00001CA210000F9AF000309910002BA86000AE0AF0002FC6E000358E30002225B000352880001E5F8000178CF00024ADB0003803D00017B9E00034223000371C30004DD7600019D0700134F820000B044000375BD0003E053000115B90002CF8C00010DA200015B8900010B0900008E5B000288D1000267DA0002F8330002B3BB0005CE100002992A00009FFC0001917500021B2700030E61000191A20001CEC600023D8F00045BFA000224CA00026FEA0001349E0001AEC5000191410001B46D000169ED00027D360000E237000200B5000175A20001FC3200138D7400086C7E00015C4200019B7D0003B7900002C14E000126ED00023E1B000240870000C0150003BFC70000D1060001328C0000C72F0000D2F60001DDD00001193A0000DE17000107B100029F7B0001DC5F00023FE600073304000167240002911100018A8B0000C01B0004E7960001D52E00040F4400021EE3000999B400024D4400038EB30001585400014F7D0004B9AF0000B272000123BA000708DA0004517800011CA300026C8F00031EDA00014AAA0003A4A90003BE1000022290000FF0A100014151000197E100043F7300019AAE000439370001CF95000249A70005800D0001D68B001371960006E88E00030648000154DD00030FF500010BD500011ABA0001A5750001917600077021000115700001407700083CDF0000F5480002351B0001DE900003462B0006D8BB0001A22600018F930002DE7B00014973000E41C300013C220003BE850000F3BD001322540002B5B3000216BB0001C9C000023EED0000EA67000151DA0002A8390002BA50000574F30000F3340001276700011406000157020006501B00026F140000D08900028D5B000DB8AA00011CB50001F86B00019A1400035F4C0007C6150000D4B30003D96D00024C210001161900032A0A00015574000139E0,5120
