Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
45,0020001000,5,000422EF0000A01500052E2700021719000746980001F42100034D300002E44B0002769600021358000348D50002C8550001852E000105150001A8BC0001B43D000206490001F6A90001254E000223F30001DB60000A237A00015D9B00028D0000016B030000BEF10003AAF800092589000255BF00025C920001658B000912420004EDC800022FAD00020D050001C51200013E7D000182010001CBB50001FADF00038FB700019CD600022F350003045D000365A20001601E0001194300013BF2000255F90014705800017C2A0000CE7D0001E73E001439710001B34000022FA30001FF7A000FFB580002301B0001278B0001066C00014CF50001739100045D0C00030806000200710008ADD60003650E0000CB5B000F67100005B1A700015793000103A0000655FB00017D940007EA370000E90A00077C2A000732590003F7330002EDC80001577F0001DB15000244F40000F37E000DBA600000C0250001ED660007A6E8001425D200016ED70005E68C000153FE0001DC230000BFFF0002142F00044D8A00012EE00005664100010C1C0000CCE2000AD859000597FF0001C32E00018729000278F4000116B400029FF600010DC7000111F800018F6B000145B80000A0010001E8F90003BF5D0001F24400015E2900021F370001CF9500034DBF00013C380001E2FD00030B70000588E50002C2D4000352950001A3AF000252070001009C000147110001F0D60001E9E20000FC6D000180A0000345BB00013CC80001674F000112B000013EB4000142C8000190720000D1410005F04A000167A500010B05000407720001091E0002370000012117000236D0000532890001627B00045DD5001442750001353A0000DDA00000FFC70002252200014FB0000354D300011DD3001418D20007C1A200014A3D00029F550002ACBD0002897F0009860200078B6E0001C17900016867000287A6000210780003E857000665AF000206AD000178B70001B6490001BE2800033D960002B4410000F1510001A7C7000394420000FB4B0000DED10001F4360002AC8A00069D8700011B6E00012A3B0008484F0002401A000276CF00015CD2000105E7000932780001E54C0006AC090002F41900011EDC000108E70001DF5600037C8D0000F01C000486F800016A0200011F1400010360000145EE00012AB0000194860001F8AF00032B610001621500010E7D0004019A0000B00400016DB50001621B0001489F0001E23D0000EC930002420E000105BB0000CD41000439D20002479D0001DE320003A5BC0001B84F0000D00B00014B1800013F3300029BF90000DFE0000102170002D9C70001DF2D0005475A00010668000111CC0001AB6900011EDD000197E900142C610000DFAE0002A94A0005848E00023B7500012B7C00017F07000498390005E5070001ECAE000192ED0001E4A40000DE090000A71600015EB90001A4900006F7130005E4B80001873B0000EFBD00012B370002CEF30002301D000834C70003018B00015F50000155640006787800046ADF000289830000C31F0001B38C0000FA270004F5050004246D000140F40000BBB2000112EF0003135300085E9500013EBF0005035D00037BA700014D750004A1220004DFDE000248E100044493000553760002F6470001AC9400012139000219A7000176C80004D3B40000CFBA0008A28500015966000171F4000193480003E4EE0000D0000002B22900017D8300032F3A000111F90001151D0001BDF70001C8750000FA94000363BA00012C8D000289DC00014E3800026C050001D9C5000139710001AA3200043EFB000233C70000D03A0000E1C4000AC0D60000CE790000CFB500010E7A0004FEBF0001C5AD000630F7000481450003023F0001310E00022BC100022C210000E20F00025B980001F8ED0000F777000B94C200023920000134D300042AFD0004C518000109B000016103000247DE0014D4E1000921650001D9CF000120890006A82B000180A30013AE5E0002256C0003E51D000366AD0008FCD10003E1240003138C0000EC4D00031D3A00010CD5000192270000CF1E00075AB50003CD6E00080551000633690002FBF90000EEEE00028037000621E70013E4BA00014E3F0001BB910005A9C900012D700000BFB000052DA40002EFF5000C1C1300015A5D00022D430003E1CB000154FC00070C8B00009FFD0005AF780009495D00012AB200047AB0000142C20009E81700016ACB0008171E0000FE16000100C40001BCB9000745D20000DD14000A97380001AEF50003ABBB0001BABB0001CCF300019C360001F7FC0007D9E1000209230000FE8100046B900000CD4A000272F40001DF8B0003FDF5000243A80006A1F0000158D30001E9810003576E00020D9D0004C361000285E8000163E7001443730002233800032DBB0000E86F000B0BA1000205FB00012B180001D91E00012CAA0001E09E000172C400016F5C00025C2700052D72000283DF0000ECA600032C580001A7BF000309E7000330430004CC9B0002059B00019B960001C8DF00090D370000CD9F00022EA70002FC3C0001A0E30001FED40003327F00018852000110140001723100073AE80007778E0001BF290000F2DE0001C74A0001E8D10002E3760001022C000272A00007DAB00002A6170001A49B000179C80001A6410009525F00016E9400035E7D00010C2000014C0F00095FEC000281B00007B0840001C85D00018AC70001211700026EC90003C5A3000260C50005B15A0001424B00054C51000A0F2C00025D7B00028D39000132F80001DC27000175A20001182C000B4E4D000877AC00089E0D00042BD60003200100018CA100021E070001E94E0003395E00015857000389920002222200027FE70003B89600024FDB0001D6830001560700066300000A82A7000203170013F5C9000891410002143F0003F47F00022E250001138E0001A3760000D53C00018E6B0003BF860001B5040005B2A500043468000124F0000373BE00053EEB000345FC00046EBF000108470001CC8A000190EB00023494000104810001CE510002CEF60000C03A0000CF6300046F5800136AC70000D0390001D1690003BA83000140590003B09D00016A5A0001132300098B020001567F0002156E00016D1B0002F31B00037D830003BD450001C7AE0000EBFB00011EFC0001FF3E0001E05200021DF1000134FA0004541B000689070000F14C000172410001183C0000CFA2000188630000C1620000FF510008C40A0000E28D000159010004617B000135450001240D0000DEE50004C4B700012FCC000250730004EFE800028A7A0007786F0001507800015F0A0001BC6F00015376001366AC0002AE350006D7A00001FA8C00024A610006939200089023000400EE0002E93F0002763600037C6B0003FE4A00010F4B000435D6000BCB20000181870000FF4D0000CFBE0009C71B00034F310003C000000100FE00068D2C0000EF4800017F13000173450014D6E000013F7400020B090002D74F0001FF8400071ACB0001972200010EA20001C9C800014AA400029CA7000150B30001FEA50000B02D000178330001D8E30001A0440003748F000181D10000AF7C000129D60001A6F3000144B9000130D00001581D000080010013E8880001000B0002BC7E0001E7D80004432B000203DD00059A670000D05F0000B0FC0001A7910001BAF800025079000196C10001A816000120280000D3CC0002F9670001B58700041451000165FE0001C06F0000DF650001883200028FE10013E7A4000131BA0003B57F0001A1510001CC7A00088DB90002306400012C3D000313510006F1B5000166F500029B640002015A0008AAA400011DFB0003D2200000FDED0001230C000168530001990900042D750008D08A00013456000145330013B41300038E610009D65E0001801F00028F220000CFE10001EEE200018C090004430B00025FC80002AE000002F67F0002111700043D0B000373F000018F1C0001343C0000EFD10000DFB1000113E40009A8F30000C35000038DE700040D810011906500026D2F0002561D00048EDB000250DA0001F4D700010B1600027588000208920003598D0001B27D000115C500014FAC0001B8E30001C05F0003B9ED000200490002B74F00019498000412D9000466880002C8AB00013C9900028EDD00114D680006ED34000212E900018CDC0001A1D6000146B200029731000274FF00035C290002BD35000181C90000EB2C000439BE0000FBB2000224C50001E51A0004E87F0004BE2F00035762000148DA0009CB770001DA68000101F200013A4700026E270001D0C50005A1130003B8910002C5480000C0E600012062000234C60000DD24000148270005DDDB00043DB700022F5900015E48001537F10002611000022057000615DC000189D400012536000190FF0002A3370000DE69000193760002D4530002808700018459000167A4000B5F750001F9FB0001333C000144C20013E89E0000F9800001292F0000D7A900137E4800012CB6000271AD000104A10003EE1D0001D60000021051000344AB0001316700050EE70001D29000038D7D0000CB1A00013D760001AF1F000217AC0003237F00021B21000179E100048F5800012D180001E5D90001B3F90005AB8C00015468000104940001CEE50000CFB70004D17000032AA30002A514000163510003567A0000FD8C0003E9EE0000A7150001599900023F720003740B0001A16700016E050000D8D20007211E00016CCD000120470001248C0002CC5D000282B00001857D00010FDC000137870008922C0001205B0005E217000199140002C98E00015B9E000173320001595D0001183F0004EA5C00084B6C0004A26F00011DA500126DD90006839B00019B53000260C600015F780000DD8000027D7200018EAB000166FD00034456000534170001934A0000D735000283080001AD8D0003D3350003CF490000DAE90000D0C600024AC10000C2C70000DF2B0001DD69000127AF00017D5400030D5600035BED0001DE940002AC7A0004354500033F5F000204920002D48500013DBC00023EDB000141670014076D0001D8D40003676F0001B74B001450E2000180BE0002892400086A8800011E4E0001DBDC00010B510001C4DC0002E72200010A0E000B1FA900011A130000F16F000540D70003D8B60001CFF300010B1F0001603B0002EEDD0001722D000663590000D3E70000F1690001C3700003D4230004561F0000F5B100018F9200027CB900013F550001213300015541000161EE0000D53D000391FF00055EB10002CD270002043800012EA20002AA4C000645AB0003B0280001ACB2000194C900017B2E00039C100002247900028FF30004FBEF0001FD4100045B9D00013DA900020AFC0001447D0002C9E000019C9C0002349F0000B1D700024165000165E30003AF7500022C540001756700012DF90001EA2A000318D40001E72F000111190001FF810009E7B700029C030001AA5900067825000113DB0000E19C0001375F0000D34B00029A7E0001175400019FF00000FA8A0000EF5F0002C6670001924F000238F70001D56C0001AB8E000166C6000161640001A6770004EC6D000302330013BDE000025C97000191130005392A000462050001DF700002C4D200019403000183C70006237D00010C64000101990003757D0001199900016029000234730001CCBB0001614F0001AF370008F1F40002F7DB000269180004A153000144E30000F0400003B1C50003862E00015C550002F7BD0009693F0001AF440002E02C000100C80000EF140009880B000230190001581500030CD40006F1B40000E14F0003E39B0002DCA90001AF1E00061CD30002FE5E00053E210001FEEB00029BC10007C55F00031E5800016A250002A07F0000BE4D000149BF0000FEDB000295680001785B0001925A00018A6900019950000662F30003FBCF0002A8AD0000EFE40000E0FD0006660D000133AA000556F5000592C800017EAE0000B0380001636900135EB90001C4AC00017A650001BE1A0008568A0003DFC700062BED00013D8E0013E4B40003BE1D0003C7400004F0170002A6560001A6140005CD73000865BA0001FDF30002D55100021E19000175F800019FDB0001A581000385500002AF79000152D000012DD20009475000020DD70002E50D0000FF450001C1DE000115670002096D00018C4A00019FCF0001BDA10003AD190000C84100040EEB0002D6AE0003F3C100052CBC0000900D000149210013AD050001297800013BDA0001AFE100013AD70001C9F00002176400015D6F0001394500011FF800036F19000340780001AA040001236F0001E6750000F90200035F530001956200035D050001A07700011C980006D0CB0000C12C000431780003A2300001B1FD000302A600012B4C0002638F0001AACD0001202300018AFD0001F56B000395B7000391E50001001600029820000775970001603F0001B22D0002364300009FFF000898950000FEDE00135139000568530001AAB3000143B00002744D000226A0000C8A89000147AC000133C6000154C4000137730001CDC300014ED00000C03300031B7D0000FD5F00035AF10000CFE10002411E0002FAC900025F180000E74C0014DCE30003B3ED0001F78300009FA5000577220005422B00019D630000C1C300026D4400075C08000314EF0001B3F300023EF300010F590001948E0000CFF30004DDC400015E4F00023DBF00020879000122390003391C0004AAB400010EEF0001B7FB00055AFF00028BF00003EB4D000210050001E56A00054DCE000118D00001422A0001858C0005212F0002617500010E5700017A620001B6B60001283D00029CA9000167AA00014D1F000235B1000161C7000462200008977300014D7C0001546100015E47000229AD000121290000E5CB00011979000151F40003344B00016F970000FD2E0001DD2F00013D77000264C1000143D70001BDE30006061B0002ACD1000110DC0013B4F70007ECEF00015D1D00017B6C00061034000135030004D647000227F900038D0500045C7000054E4900019BB70001AF9800029CFE0004F60E0005791F00013C3500016CA40006143E00011E4000019A050001895500036A8B000122E6000296A90000B83A00022EC400011B3B00010D3D000114E1000160F5,5120
46,0020001000,5,000127A70001C8B600022EFF00018AC10000CF970002951B0000E038000182450001175C0000BFFF0001B35A0000D9E0000195EE00015075000177D500026FD600029A25000183540005148600037F3600010B3C0002B740000118B5000223C70000F18A000113730003A0F30000F23000027A7A0011CFF60002112A0006C2C80002570D0002864900010F8E0001E0F50005D00A00056A5D000199C00004634500013CE4000116C0000378D50000B0AB0008E55600038E28000237270001A3E00002F7190007A0C90001E0000005F5A300026B640001D08F0002C1BF0001DB5B00015D3200010DC90000DCBE0003B1090004B9C800013183000192CE0001F1930001136F0001760B0002903B0003D49600021A0D0001619900016985000395840000B62600140CE9000489DF00028DDD0002F8D70007335000014A340001DE040002B8FD00013B0F0001E931000133260000FFC80002CBB200014CB3000183670002C4B3000397890000EA620006888F00012D140014778D0001468D0003B3D2000164250000E20D0005A894000306BD00014FB3000151A100016F88000797BA0001487C000090BB0002CA390001EA170003971B0004E61A000120F50000E7C600035B4F0013C2F400023D81000132170004FD7D00095BBC0000FAB4000177ED0003C0DE00053DF50001E4660003A87E0005D49400033EAB00015D800001604C00019085000F038100027B580003C2FF0007C4EE0001F4ED000170C60001D97A0005C6A1000195800006C7B200036AF30000FCAC00017EF2000252080001EE950001272E000361C9000349C20001475D0000B3BC0001EAB00008BE5D0005ACAF0000AFA40010D9580006B5A2000437C50001C2300004980C000226200002B24C0002A7FA0002325800014DE600024E750002D1F1000207B300029961000158A6000173F30002700900028C150008137F00019569000247B80002611900015E8E0001E7DD000257E80000C1BC000224B900018CD40000DD120004D9800000D05300013FC20002D1B60000DC1F000122B5000110040004445200013B9C0002C3BC000171C20001D9FD000108FA000B465E0007BCD800011C67000AEDAC000426EE0002B84D0000F03E00013039000174F10001796A000159D40002CBAA00082FF6000235F70001F4030001AFFE00041AF90003293F00013B930000C0000001503E0000F2620001A22F00009B5E0000A0000000D0320001F62000010C460002CE770001663C000137740001C1F50001838500012404000197570001B9610001BD540003C0FE0003A1C30000B15700038B90000100C0000214CF00014AA10000F60B0001F624000582EF000383C00000F2B300021EEA0003CE81000222F50002A875000115870007EE440000EFBB0002E5710003A9FF000287180000C00300011F5C0000D35100017DDB000257CE00042AF50000EE1B0001AE86000382AF000123DD000149430002DC820004B6C90007EE440013E1960000ECEB00021A43000328700000A159001423D000015593000240A6000317D400034D33000178F400012F4D0001654B0004B3EF000125850001A40A00011A35001482CF0001824600024A1B0001195100024E7D0000E9A80003844E0005E00F00012D2B0003DCCD000386E100014F66001424FB0000F247000170780003EC0F000191F80001BD430001B3E5000253F70001654D00018365000D6CD100045A6F000480B500016F010003B84B00015FB20002A8BE00028DEB0002D3B90000CBD400012FB000017BE80008EF47000455320002EA9F0002182C00057B4500023E9C00024C2B0001A08C00023C170002555D0001AB2500047F750001E5650001D562000375BC00019A660003FE290000D58300026F9D00029D20000A76890000CFC50001E68F0001A5570002392C0000EBC700047EC10002963A0001FF1700012C14000154A90002F4EF00016ADF0008FE10000A7E5F000149FD0004FE150001AD59000131EF00024EEB0001E775000311C50003173700019A020000E66F0000FAF00013C9520001CC400000EC0300040D0A00020F2D0006358A0000ECD500089E7C00022E110000ACDA000349ED00024F3200016C3300041F9D00016CEC00016242000214CA0001FF100000D1D500014A3D0002D1560001059300035CDE00010FE9000182C8000199230001DD050002638D0001DF9C0004A74A000238400005044100012DB700025A9700035E380000DCFB000134110002570F0001D7D000021D520000F77A000817700005E32E0000DC460001F580000465D800037BED000258B40005C13800047FEB000A63A00002BB1500030EA5000744A70007001200018E4500015A5100021A9B0003AA940001517800043AF100010E3A0002DD6D000508510002123B0002D074000169EF0001F0A90001479700019FE30001A39B0003263600032852000268320001637B0001CFA40001F4A5000638DE0003D83B000286F20002E5B60005B4C60000F6D1000178E400010ACC0004F6F50003C924000129F0000222B60004D78D000787100002C1DF00010E770002E27E0004E6070001E7BA00063D780005F2CD0001A9450001632400025511000289EB0000F8770001D2B6000495F4000161A200103B1900013A27000221350004A9DB000100B90003E7E900010ACE00034CDD0001ED51000122ED0003CF6A0003EBBB00015A170004049D0002010A0000CFED0008AFCF0001A7310002C00E0001B8DD000139AD000D953E000867A400014FE3000162330001C60D000112C90000969D000228950003979F000188800003ED8C0001C47E0001277B00143595000288B30001715A0002F40300037A4C00010BE40001C1450003165E000245D7000307D30000FF8C00016FD50000F9C60003DDA1000BADDA00043A67000396E500014AF40002B3CB00046BDD000177A2000282E50000E01A0004ABA800027BD9000336FC00024708000156480002F8420003AFF90001EE0A0000E438000278CB0000F08300052C140001AD0F0002361B0003901F0001B2A4000129470002BBD200030C7100020D4100012F450013459C0003C2ED0001B5590001B1AD0004411D0004DF8E0004900C0003733100116C0700011900000195420004231D0001C31F0006E42600055F3100009F3B0001476600011155000187570000CF790001A525000207F400029C35000460E000018C500003ECAC000A52D700013E6700014F3700018C570001D882000100170001A8E000019A81000207EE0001C0370013DF170001D34D0004CF3B000162E800026025000880850001458900020E0F0012AADB000129500002309B000856A1000106940000FE2A00018BAB000189F60000D0CD000135C30001214200057FA6001458280006AFFF0001C05A0004C1AD0007F2FF0003261E0005DE2600072B12000461300001621800108A96000211A70000DA5B0000AF8B000330A300017012000252E3000315FB00075CBB0001FECE000CC9F100030B2F0002C01D00057A8F0002097600017D45000102570001289C0002582D000139CF00012340000602F1000634A60001ACEB0001A5D6000912880013E51A000713130001DE2A0000F5930001D475000370BD00015D040001966500011B570001005A0002384F000126FF0002373F0003E7BF00024AAD00026EE10001BE4F000312D50004E64A0001D3690014AA8F0000E1CA00013D5B000162980001DCA90005570F0000F80B000151E4000221CC000453E1000326EA000275010001B49100040C5D000091190004CA020001317F000164E80005A4E80001CB87000370310001BBD600013F5A0004EB53000135AD0005E2620002798C0001A91F0013C72E00026651000836A9000202DE0001F9E60002E4D40001455B0003D8140001091200037C440000FE7300036D4B0003D9880004BAD90005D990000145A00002C72600026E6B00019CA600015795001475750001964500027C240003A034000411260001003A000135790001A5D500036A4E0000E6430011F6B30000E5650001E8D600059D6400094E2400039BB700033B9700027A6D0001F3550001136A0001E1EB0001B4B0000340AB000651510001623F000148DD0002AE6D000240400000B0410001A3060001103900050ABC000388C50003B74B000183000009585D0001940000027343000599FA00020226000560850000F87E0001991D00014389001247050000FEB90006E6FF000437AD0002084D0001D29C00010455000203AD0001587B000187C400026249000166570005E258000120230001C2DF00018EE400017C6D0004C86E0001562F00063417000311D30001A3AB000207C1000429290006656D00039ECB0002100700041659000386970001F1300002258300020915000920EB0001E74D0001605E00060E05000B606F0002F7E30002B92E0001A89C0001B99D0002D9D70001808C00033CF50010B9370001AE0700022A8B000110650000D2A8000171C90003CD2500014F9C000818510004684D000139BE0001280C00011C8D0006E6F100080A390002113F000616B30002D0E80003DA99000146270001CB6F0000BFFE00055F450001907E0003E68E0002F2AE00054FF000009FFD000C60A900068E640006F1FB000199AB00018CE400010A470001ECD800020A5B000DE023000127BC000BD7E30000BB9D00018051000451D100030B3F000182250001E1790000B487000279910002ABFA0001DDAF0000FBE80001B6AE000125B7000222C10001356B00076A6F0008A4BB0004379600014423000100A60000C03E0000FF4100016E16000186760002589100010A5D0007DE5500013E1B0008419700140DD800019AEF000171EE0000F9AA001478680008240E00023DDF0001E37B000137570000B2680001C6AF0002153900035E090000CD4300022ED400039A6E00024DFA0001DD1A00016ED20002545900144636000130E100048EE10001BE2A00022EA3000358C10002431700047C880002139F0000F5690002E0F700012B120001D10A0001FB62000515E200046B9F00013FCF0005D2530001DAE100020C4A00007FED0003A3CF00017E0B00061E71000232B70005139A0004334A0001BC8D0001610100014C860001425D0001C753000E7ED30001D8C1000259B3000691F9000309F10001BE4500030BD20002E2980007CC47000141F60008F1810001626B0001058700035AD6000922DF000196D70001A1560000D0E9000336930001A4450006786F0001A1B50004493D0000C65D0001E5C6000650400003A1CA0004AB560001B5980000CF220001C41D0001407A000C91C10004AFCF00066DC300024A670006E4330001316A0005307D0001F6ED0014110D0001CDC400013AFA0001950600129B01000106FE0000D04A0003221E000101450000D9100004D9150007DEA50000F57F00012071000171EB0003D4B6000235940001EF6D0002BE50000356520001F2550001E0F500051F7B000385530001EC7B00012E0E0003B721000332ED00013D8B0001C8610002152900049C3D000185950002173F00021AA00001A42F00019F350001729100019D650000FB8B0002A387000628B90003745C0000FB090002B680000221A800092EF40001A90A000274CB000111D100014C4D000107EF0003A14E0002830F000416970009AB6900149947000161250003F711000177BF0002F3030001770A0001F115000100EB0001946C000219EC000D81AD00018E0F00101FF20001D019000203DE000225C400048B610001F265000AF36A000154B20001478C0001277F000498910001215400029C0C0000D73200059FF7000333A9000218C50001844A0001BBD300011D7D0001DC01000121790001B8EB000814E90001BE450000B1D900019BDF0001714B0011F11D0003DE8F0003D4DD0000D5AD0001330700017843000179640001E053000188F100054801000C5FA90006E03800019903000248C500020A7D0002FE4B0002B6CE0001E3E60001EBB40001614B0002168D00010E23000BB0E7000230370012238D0002745F00016D360002A74900029BBA0000FDFB0002FD4A0001C49500023FFE000122970001F8CE0002F1CB00011B20000243E80002DE990001CAC200040AE600010F8A00017E6E00030FFD0002C91A000147B200021C9C00015F1300040B5100049229000614CC00017A2F00022FDF0002F778000228640002C1000002CA830002BE5A0001685C0001986300029DC10000DE090001EA580000F24F0013056100015BEB00026D5500013DAB00018EDF0001678B0002EB680000DEE700025AE300025C98000596C800033A0F00018C4B00013A9A0003C4E200018CC200013446000146B2000333C70000E012001431CE0006D8A00000F20A00026CCB0002BE8600069856000168280008DC180002EEE200010BCC000DE6B20001A58B00023FF20000D2820003335C0003629D00039B53000112D3000569E5000166030007366C00073A030000E0080001CCA30002964A0002752F0000FF0D000141470002D08700038613000220E40000D56600015325000138010001E83500020497000EA8F20000E00F0001985F00061776000370610001631D0001529900013451000126D90000E08F0001C2E000023D6A00017AB80000EB58000830D70003D6300001BA910001C2C60002680D0003CC180001EAE700036DCA0003A54D0001C1AF0002E14D0000F09700015FAD0000E40B0001C38300023EBB0002A3190002BC840014857F0001B98C0001A1A700028BF70000B9E9000530C40009CF4F0000D5D70006FFBD0002199C0001221100043835000173360003384D00055C070001A4290000D01E0000EDAF000A26E000042DCA000233FF000565AF0001669E00010653000267550002173A0000EAB80001C00E0002015B00013D90000312E90002E3980002C1B300010579000108610002B0740003E111000246460001348D00019B99000536E50000EECD00015D0E0000E90500029B7B0007698C00025F5900033540000D03080001342A0001F8B5000282D100013AD40001705C00020B5D0001F3AF00027A440004C63B0000EC670000D4DD0004F98F0002F29500015B4200013B610001EB19000171EB00036ADF000248DC000132B70003E0510001614500028143001377ED0000E2600004462D,5120
