Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
47,0020001000,5,0008427D0002E3F7000158BB00017B6600022E9B00094B4000023EC50001AE5D000104080002D85400032362000118E50005A47A0005DC4C00011A7F00015EBA0009B050000381FA0001C1CB0008694600024D4F0001A2090000CEFF0002DA7F000199E30001FE59000206EF0002332B0000DFB10000A004000164DE00027149000171030000F9B00002C29B000179BA00023A0A0001FACF0001272100047CF30000BFE200027621000137A8000C361F0001F5B9000187EF00010DFE001371040001C2D400012B5E0003FA350001D1C70006D05900088B990004319B000199B50008E345000129730003790D0001A3500001F2710001891C0006FDE80010F0DD0001D9BF0007444E0002E085000219EE0001863D0001C6120001892D00015EAB0000D0FF0000DD070001F9D700039FA200017C3B0001B64A00015F49000170A40005F14400027F5600011AA8001204380004D8E9000A0AF80001BC300003D50C00011778000217B10004AAF90005403A0008E2340002B11900019F9700011BF30001CF590001A34B0000FCEF00013C5600038C390001EBD5000297E70001D0B3000163A500015620000165110000E06400057F5D0000EF1A0007AD0400041EE0000226A70000E3BF0001AF030004CDA10000E9E0001157940003D487000B27780001132B0012562100024DCB0002CD560002AD1E00015D550003785100016152000114500002966E0001033E0003108D0001960C0001C71A0001521F000DA82700015FE20001D5FC0002646E000223FA00021BBD0002352A00019A7B00032529000146E70001B06F0003227E000153200000C00D0012A2500007D678000100770000BE940001B5150003055D00011E6800013957000245A90000F1C60000F03500010C5700010280000126BF0002F1830005287A0012A8EC00015CB300037BD4000276A200034D850001E8AD0002CD6500015D1E00015DF20001C51C000308260002E41400113FF00001DF7900032EA00001B1E40004F25000022A3F0001A03A00078A2E0002633900037BDD000144A30000DFF40001CF5B00046BDB0001798500034D01000156000012405B0001AF690000E9A1000F14B100011AFB0002027B0000D8850002DFA9000225870003081E0001D81200039F630001F5520003C3970006048B00101D6900038B9F0001586C000157190011FDB800034A23000446F00003FF590001D9B900061640000252E10002CDE80004A7E0000101C10003F7B80000B00000010F1C0000C06A000519D80002AB730002C4E30001FEF3000346B5000306C00002473300032F13000509850001AB3F0002096F000294DE0003577F000392E600121A9D00012F9C0000BD7F0003B8BE00038CAE0000C00B000952A40008EDE30001231D000101990001F41700040B4F0001A09F000247FD000191DC0002303100014A010001827A0010818600017AB100029B870000E11D0000FE5C000165DB00035499000176FF00024EEB00012142000740A3000699A60000FCBC0000C43B000250EB000747F80001D67E00017D250004C46C000395B90000B3580002DB450000DDAF0003010D0003AD4B0001CA2D000416290003525300018DEB0004FEAD00012E2600034DB3000108890000FC530001808D000139A90001A5CA000ABEE50000CE93000861D7000148E800015E9900011E980001515D000DE8C30001EA6000125185000876D500099C8100068EF30003083C0003011F00014CAD000233E50001D4C90003D8500001D6FF000117CC001119180001DF410001AE2E000205770001BEA60000E3F0000205AB0000900500013CBE0000E92900052EF4000195EC0002275A000144070007253A0001EFFF000269310000EBAC0003F4BC0003EBEF000196990000CFFD0001B4E50000DF610002E04900016D710000FE040000FC0400011F41000299370007B8C4000127B000044DF60007DA2B0003E5CF0000ED5F0011F9E30000B5840001FF60000294460002B67E0005538A0001640D000390C90009BFF30006718D0000E0120001C9B70000AFF40001F9F7000462A80002F82600121EB10001D4FD0001C9CF00036D4C000B455E00011A630004BA500001C34300022416000190AE0003F3A50002AFD60001948F0003E1360001A1120000F6880001A2AF0001DF7F000119010001F7AF00022AFE0001E95700013EAB0002261600012A5000017113000BA25100017EEF0002C1FA000184EF000444E10001AD600001EFF100054A3300125B720001893300033587000243E7000172AA000300D9000129E100029AAD0002B913000279560002FDD100011DDD0000FFBB000167CE0002DE780005AEA70003F25400067EA1000176400001C2D800020B680001C1500000B63B0000F47B000112F800020A97001294A90000EF6F000255F20004A3E50003448F0000F692000185BB0002C7660002366300031AF50000F11A00076AAF0001E1B50003FD6D0000E7CF0001B3D00012714B00019AB50002991B000290C10002694600014AC00002E96C0001A18B0003B9A8000318F40001292200016A7A001246F90002A1AB0005FE650003D2B900016849000590DA0002D6B60000C1AC00123ABA0002243E0000D3510001D22E00019D310000DD820004496800019FB30012215C0002FF70000217010000F4640000D99F0000D0F9000556370008596800024B5F0003AC030002D33B00065062001186EE0003048D0004DC470001A1D80003E7D60006726200016D8F0000BD2D00017FF9000271EC0001E44200029F9C000FF9A20007118A000341BC00023B610012AAB30001888E0000FA9500028C0B00032CF20001760A0003165C0002C71B0003C7290000D02C00023D2D00015B64000CCF9A0000F5D00000F51600019BA60002B8EA00012D930003DCF80001C43D0001BC540001990D0005FC9C00018E3A000352880001188F000103EB0004E45C001215B3000288720002C1C200015ED40000C0ED0000CFCF0001111E00021317001249BC0003B2AF00036510000271F80001EF330000F0160003DAF4000177C20001FBFC00016FE60002B2BE000277AA0003624D00020A970005B96500017B3000045D5B000101E800032C3D00050C9C0004BD9C0002F8C300020D450000B9DD0001EA710003175B0001B0260000EF2B0001A4FA00032DD00002E415000260330000FC3C0003EAED00043FDB00023682000EBE61000263DB0002D44F0002FFA100122C1B0001353E0007F9A80001526F0001D39C0000DAA700019EB10006D9AC000367B70000AE730001ED64000243FE0003FFF80000E1E0000206230009A7220001362C0005BFA2000F588500021D9000126C960000C83A00108EE900036FD9000FE74B0005A5B800021E9C0000EEFC0012A6340000C1B30010B7C200050025000276FF000CB17D0002E9E300040D91000357370001AFF30000FFDB00010AD90001291D0000E4BE000103260000EC3B001259460000D63A000279D70001401A000163BD0000CFFC0001D8560004032B00042C7C0002B2C10001290E00017D670001A76500023AE7000453D40001977500013E95000212410001E7F400028DF3000A7C420000DC2D000136540001A986000114E80001E7B3000176AC00015B75001215B000015743000190970000FC650000CFF60001719B0002D13C00058B040001865900018E9E0005280F000110960001982A0002E4DE0000F1A90000D026000BF236000205C900015C900002DF9100012D910001052B00053FE60000B7520001785300014E880002676500018C930001C54F00015DB700022B870005A46700013C3D0007E22B0001A5B900028B4A000146800000FCA30001E8110002560D00121AAA000116750004929300022F55000110450001F8B3000E8F1B000103D10002094C00026E7A00016BD9000699A90001B2C900029A9300016A0E0001C4A7000141210001D11C00038EA800070EFF0000DFB300012B7000028FB90003111000040B180001158B000495E50005515A000618360006E91B0011393F0004A59B001222F000029CFD00020C6D000252400001472B00012FBA0001B9FC00074BFB0001EB090002CE7D0002DF5D000315C6000213720002C499000290AB0001434D0000D05300049CE90001C1030003E9BC00014F29000211A70004FF3E000173AD00020CC70003893B0003A113000135FE00102FFB0001018F0008CFC50001ED4500013575000213EF000175560000CA5C00012B550001172F0001B41000012001001256860002CD8E000864C7000166A30000FD450003D64F00016FA200023651000288DB0001681E0001273B0008039100015FE10005FF6100012B7D000195E900016C37000B9654000652C30001B6A10002593E0003CE6A00025A4B0000F93B0002507200038E140008042400017F9700056ED10000D41400010FC10001C1BA000147CD000152770002FF06000193CF000232F9000123B5000402D300023B060001D2710000E12D0001B1740001BBC2000159470001576C0000DDD500026BA70001A899000306150000ECB00001AC070009F2FF0000E19B000BCDB8000ACD7D000282390001CA520007AB070004A7EB000265F200030A5700032DA20000F38E00019881000143DA0001FF9100023FFB0009E15D00049D670003B98100020A070002D3310004C12F00019ABF00026BE800015CBC0005B5440007D5DB0002237300011B82000315240000C15100019E5E0012A99200020132000EBF9F00033D280001F20600018D140003A927000215E30002081A0000F718000150E10003CC5C000271BD00024C75000152030001851B0012B451000629B70001780900024EC500110A8F00043B1F0001D00C00016B8D0001FA780001667F00010DD10005BA4F0001B7CA00012CBC00027DEB0000E01700035D7300035BB800010724000133190012634C00027C880007F719000546FC0000CBBC000120950001F1AE0003A543000170FB0007B43500015C6B0004F7090001797B0001F031000317400002163300124CBF0000FF8C000116F30001C3BB001205220005FBA70000DFE30001AEAB00121891000170F30001BE840001C62600039C1E0001B07600014F8B0001E6380001AD01000115E6000149C70001DE780000D97D000193EB0001B3DA0000E3170012325E00046414000262BE0000DE3D0000EFB7000128050001C2360000C06700023D1D0001F9310001DD7F00016D3800046CAB0004032800026E210003D24F00018DE70001751F0003D9150000FAC300018D480001EF9D0001D8C00006152B0004705E0000CB5C000106830006C2F10002D8D10004088E000773EF0002DFA000116F330006AE4D0001A269000196E5000592E20002D8D30003AAEF00016E6A0002DF7800039FB20001BDF90004C18D000238CA000121C10012699F0000A80500045B9D0000D3AD00050D670000B1710001DA090001489400016DDE000B8E5C00022626000241E80004D7A700029FFF00021E170000AEE700030D1A000269970002F6F90001E72C00015F4B0001611E000170360002897A00010D10000182900000A0290001B48E0002828400012187000379BC00017FAF0001C1A6000410270001563600014B660004A553000227B50003227B0007784F000163D40002D5D7000192190000FD4700023EED0001A9A2000242990006F53D0001866B0005DFCB0005109F000187350004689500030F9300053FB000055A630001B4EA0009F21800123BB2000189780004703B0000DFEB000318F900014C1D0001E0C50004760900012F3F0002FB050002DC2B000184750000EEDD0001AF040001463B00020F7E0001BB050003F3E90005C11B00036E20000435B80001596600047636000732BB000BED4C0001A1E10001AAFC00020C19000417F70003703A0002F96C00016AA40001C7670000EDD50000F09F0001A5D20002139100019D450005D39100019BD800035EB7000273940000C1410000EDB90002215F0001A7DD0002EC7300021C46001079BA000125ED000157640002846100017991000271FD00021A1700018A8000010EF80005A8230004108C00016ACD0001B6DC0001403C00033AC0000166A00000D0CA000120600005F8E600011FC90000EA8800019CB4000828A50001638B000232B100011D600007E8250000E14B000F298E0001783E000127E400018BB1001242BD0000D4980000E14400018CA80001CDBD0001CCB1001000250000FEDD00122ABA0001ACBD000359C7000175E10001A0750000B12E00032B4B000471B1000FF39A00016A88000143A80001F5120001E17D00013C2E0003617E00020362000270DF0001B88F0001597E00075B2E0002C6A40000F99D0000AFF0000157B6000EFF2400014D1D0001303B0001A8FC0006EE380006730C0003801A0001264E001220600003AA6D000277F10000BFC5000447800000C45700019B850002FC4A0004141100034445000183380001190F0001365E00026C18000133E50004C3E5000FE93100037AAF0001AC2B0009B3B300127532000225ED000357B600022F830011F2660001395700016012000162750006668E0001640A00018106000399780002A4440002B2F90000DF5B00022038000144370001FD9E0000EA5A000163CD0001D74600015D1A000CED450001977800017571000106A700011D00000113130002F8C90001AF1B000121170002235B0001C4760003787B000176B400016C250001A05D0002F3AE0002BD6B000106DF000672E60005FD060001DB12000190B70002EA880005A67A000359CA00030D5C00037CFF0003D28F000193F3000298FF0000E1530003A8230001630000018CC600017253000292310002264F0001B79F00040DF5000133BC0006471E00017B1B0001E9F000019143000839330003252C0001A0F40000C00100015DB50005732400010C550000AEE0000C21AD00092CF600011CB500015ECE0001883F0002B1130009DF1300020633000410A600097CA2000158190000E05900022847000142E1000192FC00029B920000EF6E0001650300018C9F0004486B000E73FC0001A962000197EB0005B25F0001404900022BA8000D7D4C00017BC30002CEC7000291F400023C6A0001F7000002BD3D0001E10F0000E0930003105000039437000987980006FF6500013E170001E9F2,5120
