Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
48,0020001000,5,000235AB00037364000243B70000E3640000FFC30008A7B90002751A00046CBA0000DBF500029D530001A325000123DB0001FFB30000F02D0001FA340007B0E50000FF7B0003F69B000157590003220900028FA800019C7300024B2A0001B27B000185270003A6A90004CBC5000157B10002320F0001E78B0002428E000300880005864600018A970006A9B800059C160000F89E0005CC2400013F98000A4401000224A50011FE69000123DE0000DA1700035FAF00017E4D00016F15000449F6000112A800018EC90000F20C0001ED110007EA50000AC1BB0001282E0003261B0002BFFB0002AE6400016F990001759300011FEB0002265D00092C3F00022A4300010EF400028C980004E21B0002087F0011A23E0007334300011D0C0002074A000116830000B4EE00041E56000A82BC000311AD0005FAA50001C43A001233270004DBA90003876D0001495B000FB7C30001A4630001E2E700018482000129DB0008B24F0001A73900014CF80008E6000001A6DD000218BA0000F02E0001516600074D36000315CA0001791A0004E9200001892F00049E270000EB55000151F900015597001149D20000D5FE00010D140001632600093E160000F5F10002BC020005ED4D0000CF690001233E0011206F0001CD580004AB0A0003FDCC0003B6850005285D000243B100026242000B6345000110830010E184000174370001198700013E5E0006F87A00032F78000849D00009C35700029EC50001B03C000266BF000323550001820D00019176000166BB00032AD100028A4D000192370002941700016F9C00026FE700017DBE00051C800000B0DE001157480000D04500020187000264B900023DC50000D28700024D53000179030001DB9B00013DDA00027D3B0000EA11001075CB0001EB2D00034CCF000162E30001960E0006B1950001FC07000108830011D6FE00049AA2000559D000034F340001D77A00067DF10000F2990007D0E00002983E0009A5C1000114A90000F6250006BB130005D746000989550005D19C000369E20004E0950001F5FE000207360001878600022C0E0001344500014E9F0002F2DC00018BC20001893C00072BAC0003A3E90000FA5D00058DD100012894000B57B400038BC40001F64600073DDC0001E2C70002C8170002F957000607BF0011E6AE00034B1F0001647900089DB8000190E70000E12B0001DA160001920B0000FC310000D73D0001488000012959000128640001F58B0001861D00039A8900029E400002ADA8000118100003E837000229B70002F35C0010A44D0001DD2E0011DA34000443990002C00C0000F22B000175280005D7BD00011A82000402C700036CF2000863B60005356C000289D00005E7D900019E380002CFB20001DA3B0003DF960002D5F30001585A00011EC10002CF5B00041E020003088000065FB500117F650001464F0004D3400000F92F00055332000703ED0000ED8C00011FDA00053761000274830002A1C10002017900028B810000F3FC0001FC340003FFD10005E5580001129A00018F7D000171F100014664000758D00006361B000334D300028E63000167A80001E0230002F82A0004AEC90004C06B0002A1570002BC1600029CB2000190490001BFB30002855A0002382700030C240004F2230002653D00011B5A0001EE27000666370001E36600020F1A00010D2F000138870000E9820003608C00014E730005B84A0002B0170001D5730001501B0005F4B40002DC380004061B00080F7F00025AC60002B06C000144D80001A4D50002BF1B0001905400016F720002C570000159510000EB8D0001EA370000FC9D0006AFCD000176080005702A000131AC0001156A0000E0410001CB600000FDC90002AA4600013EA90002E6D80001EE7F00042AA00002476A0003C36F0006825B0012207D0008F66B0002DB870001217C00011781000299990002552D0000F6A700026B290001D26D00116B630001F1B900034B3D00023AB000022AF300019E7D000AA3C5000B41940002673C00060FFA000224FE00009F1300062890000250FB0002C0AD0001F48000013DEC0001435D0001495A00012A570007D97300068E56000111310000F1660011C94200028ACE000AE016000267810001F8860000BB870000EABC0000E5F00000E7790000D0AB0003F3CB0002876D000150730001089300044DA70003021F0003369500017FEA00025556000293810001CC9F0001CE56000189F5000180EE00018EB90001206B000178D50005E6D900024EA8000246170001629D0001AFC20001237F0000D7DD00015FAF000497300001573800014F240001D69B00038B5B0001BED40000F09D00010BF50003211E00123AB30000CC730005C7EB00074C79000124420003B4030003006700087E87000BC72C00019F5F00016C82000185F60001CBA50000F3D100030E09000115940001AFB9000156730000D3A10000EDC100012BD300019FE10003BDA3000103D0000907C400014FE500011FE0000159D20001A2730000EDA70005F8090000EAF5000195FD000183E600035E380001577C0012036D0001A44C00014B490002642C000917110009634A0002C82D00017EAF0011C99500025360000173690004835900057D9E0007DE390003A2F700023B84000126E90002411E0001E0620001BF27000258F30000E2180002067B000645CE00026F4F0002050000049EAE000103F70001BDC9000177DD0001774800050DE5000B9C560000C0E50001A71E0001BF4C0007811F00015FD70002A0D70001727F0000BEA50002E40500066A8800044B32000142B7000594D4000A98A30001B6AA0010EE91000108F80002E8A70000F3E30001DB32000375AE000101550007875E000201360006F9FD000124630002A94E0003C109000483C80005B3400000C0290011DD97000517450002AAA20001019C000209E0000223D3000A68A700080B3A00016FE60003E25F0000C0140001E6D000019DD100009EE90004430400013D070001B7050005EBBC000129E70002ACAB0002CDCA0000FFB400026D6C0000B8100001BE5F000155570006A63300067E160001D64D00023EAB0004049100018EDB00019FE700018BC00001AF2500019278000A6D4F0008692E0002336F0010AA610002100E0001169E0001FC1D00010C45000264D700035194000C2FB60001F6C1000274E600028E8E0001852D00024A6D0001635F0000B006000244A30000FB240011940B00019EB80001EE720000E8AA00018AB4000175080000FD710001223900029C2300010D7D000271AE0009F8E1000161DB00039B160002F21E0004C4B500018806000307A60001713D000204F2000AFD2200017D68000602A400032384000141C600031B610002C6300002693800121F4100042E5A00078B0D00034C210001F6AB00039F30000A730C0002B5E300030926000714730001BA7400012615000363390001E87600011EEB00065EAF00014CAF000196CE000191740002C3510001B6BC00008116000245FB000200B30001B820000282E6000F64EF0001A9EE0002521F0001B5470001675A0001F72E0000DC9C00021A9D0001F5A7000118D10011DCB8000390480004CB1A0002975E0001230C0000AC7600056D8E000280AF0001927000024F5E0008D62A0003E05500022FDD00019554000171BB0006DBD30002455B000501FD0001DCDF000108E20001B910000394200001ECD500032A5C0001E7840000EF1200035FD100060FB1000912F90000DF78000157660000BFF7000163240001FDC9000189310006293D0003B48A0011651C0002EAF80006E71B0002A0C20001266C00030AC70002FEB10002B57900015F0B000102E6000358030000C48D0001A8020001ECDB00025C0E0002CED1000460930001C6B10002DAFE00039062000423B70003453F0001F7CF001231770002405A000F2F71000229C80001348A000232510003C3ED00024B5A0000FEB10003C08300037CD10007D8D0000373E30006E772000320620001CB3F000135B20000E9070001615F000106D800029E790009869000031E360001AAD000060FD400013C540001151400081AFC000422B20001C8F500033F9E000322EF0006DF3D00031F6D000326B70001B04B00026235000517D0000170E800068E5B00025D30000266100007CDAB0000F90F00019E6F0004DF870002CD7F000978700000CCD90001219C000B24570001CDBB000F743B000390550002E4750000D0150000BFF4000105520001A9D300034A0C0001DF400002523C0003638200019DAE000CA47200020A0E0002C1200001664C0001ED49000165B70005538C000204EE0001AC530001B7B60002B6840002DD2D000329BC000378BF0000EFF40004CDCD00020C6B0003215700050A0C00015BFB0001A5DF0000E49900034EFE00024A400000E29A0000F57B0001271C0005B06A000240D3000144E000015B670005D9C6001237CF00025C900004F1FD00018B6300027D4600044FAB00052C070004E35E0002917A0000B07A00071D7800016A570005158F00046EA500012F5C0001590E0001B883000315780005A6CA00024E2100022B61000332F600029A730000FDDD0005D1C50007CE290002AE7D0001ED0000017528000103850005976800011B8F00050AF6000180B000033F7A0000FD550011BFA4000145040002DFC3000158D3000151570007A0020000B62A00015CB200028DAB0002651C00031DEF0003D45C000199770001459F0003FA4600012057001034D40002D8860002FFE000027AE1000399000003CA6E000120E7000523990001CAE50002922D00016CA40002D6CC0001037A0000FB6200010BFE0002BB110001A3A800014CAA0004B25900033B4D00022A0500018E2900123F6A000328CF00012E9F0001C1D3000242260001E7580002E70500025ED80002097E0000E17C00052D9D000137A40003122F000200790001550D0009D4070002155900013BCD0003294500014FCF0002FA450000F9D600038F1B000310EB000367250002F92B00025F53000102430003087E000161A0000144930002E8310001A61D0001707B00118BD80001F8AF0004B986000386DF0001713600028F7B0004C4CC000141F50003203000027220000184E800077D860000F0D40000F6ED0001D8B50003610B0004B58D0002343B00015CE900024C3F00020877000248EF0002108900054F410011BF280001EED200027667000155B30000E12500037673000194E9000090040004EA0A00081AB900037AF1000125C90002C19D0003F96100030462000175260002E7090001A700000118190000AEA6000ABF430002D7990004E2A0000128D800018CA50003F43D0003F41D00019B2D00097B2A0000F377000D5CCC00016B630000CFA8000366AF0005FEE00002100F0003080B0002CC600001931E00013CA700022310000117D20002F9F200011F58000122090004976D000175D1000495A10002414B0001E98700018C8E0001D6B90001C95F0001076E000159270003DF96000279AA0003484300057E6A000190FC000EA1590003ABDD00012A350000F0F80001D80B0001446B00013EA8000254330001CE0200012C85000424DF0004E8CB000A9FAB00024BA50001C8630001E82900091A690009201F000267610001AD35000A38B000017C27000537FB0001D49600109BA900032E3000046BB90000F0020000BD2D0001F602000248E5001130500002A80600029DA3000233C000072F7F0008B6F5000152CF000165870001CA9D000FAD0300048F7200018E0300023FAD0002FCA60001131700020719000235CD0002B376000358EB00038DDA0002E2D100011E250001DA070004BC0C0001929000035A600008133D0002645800010DB10000CF650001D72C0007DA490000FDC30001685100019F310003990C0002A91500034A82000219750004474E0002D8320001FFAD000241FE0001D2A0000269B300086766000385130001DAEC0002CA2800021B700007FB7B0001C8A40000E9B70002770D0001DAE300034CEF00032194000E8083000890FD00043BBF00033B3F0001BA820005DB3E0002EC8E0003658F0001370E00011A0F0002E30A0000EF7E00021CB1000103E60002CBD50001CF400001D298000874EF00017CB90004A8EF0000E0F000011F2000095A2A0001DD1C00020B4A0003632F0005990400016348000258D40000D00C000200F900014E580001ADA30002B0D50001DA9700055881000172B40000C9560001454C0000F1230000FCD30002BC94000832DA0001C0340001C4610007F1950004705F0000FDC9000222E900022F9A000183B200029B7C000102330004F3F5000E83370001F8B10005C036000167C9000100EC0004E5790002961900019010000566FF0003AD3300017E2D000331130002524700012A48000243B4000214840002E7FE000107750001AA440002D185000AE8F30001D223000177E3000154680000D4AB0004D71E0000E4AB000399D600026C2B00013C39000867A50000D02E0001E9B5000149F9000E2CF00001D1230001B7920001B48D0010183C00016CD10001FE490001E1CE00037734000FE83F000CFEC900096F52001172CC0001212C0001D522000A850F00031C8600024B2D000B4ADC00011C0500013D630002F18F000285D10003A3340001090600041EA70004D74A0002C2700010E91300017C660001D700000DF4C30001AF0A0000D28E0000ECFC0001DE3D00013136000697C50009019E0000AD9B000102A600014F2D00048AE30003E8530001F4FE0001045A000587C3000105880001AE4E0003197B00030C8500013D950003CDDD00012E4C00036B7700023E510005B7AA0001620600014F3000020BF200018CA10003B7CA0001CB1700032ED50000FF7600011A8F00027FF500022053000148D80001C09B0001BD610008DDC60006FA80000876EF0000EEA400012A700001EFB30000F2200002105E00026CA90000F8A50001185E0003F10C0000BE2700027B920006818500017F3F000184200001387E0006A8850003A05B0002107B0001E51C0004F7D6000384240001AD0B0004E4BB0002122400012119000158B90001310C000188A60001A0B50001B2F40001ADA30000E0800001F71A0000F9550001EFB20007A969000432F90003843E00013108000843E700012A37,5120
49,0020001000,5,000546D4000165C1000108350001227D0005D46D001192A60001501C0000DE8B0008CA540001A0440000C1080001E1CC000233C100041CAF0003135F00010C380001478B0000FBCD0001153000016A5500009000000150A30001932C001130C400017BED0001200B0001E8DB0001D2D70003742A00010EFF0001BEE40001268500017BFD00022E15000ED61D0000EE990003C751000504D90002C283000A63250001560300042A180001BB4D000173AF0001757B0011C00D0002B0A30000E0EB0002B3A60000F6D8000183BB00026917000F73D600020E4B00047779000174FA000287970000E30A0003168B00017FED00051A310003F1C50002BAAF000170140000D233000177330002531700025EAE001118840003EC9A000270F60003CF6F0010C0160002460E00014285000345E10001A392000154C00000EC690004936F00041F89000200EE00013B930001C01D000235850001A5F40002DF560001479300009FF50000E63C000100CC00019D6E0002884D0001A2780001CDFB0001E78E0000ED0300015E4B00010FE500014C3D0002A9AA0001B9C50002099F0004E6E10001389C001146BF000143CC000415B80000C77200082A57000090000001DA2900011CB00001470B0001F9710011025B00010F770000CEFD0007EE3D00121F650002D653000A450A0007A1BB0010E50C000364E40010EA2F000151DF0001B38000051C670001D6010001DED00011E98D00016AAA00050489000D21B4000430DC00021D8E0002172B000222AA0001DF050001CDDE00017600000111DE00011BEA000AD40B0003AAB900023BED00030F0F0000EEBE0000FF77000293F00000B064000A587D000185300000C00D0002727100027C16000198120000DCBB0002C91500016C4300027F3B0000CF54000199BE0000DF3A00010DA5000100960000D00E0001C6A40002FF03000615E3000121B7000402760004DA6C00048ADD0001084F0002E6E300014F8200016EF60004ACAF00020A8F0002732B0002B38C0001521A000183AD00033A2F0000DADF000F701B0001BBE6000105270005C217000213A6000BFD3400012DB70001A99A0000D12300023E7D0001E53E00024A510002AFDA000270E10003DDAA000A1E0900074E1A000B954D000267780001C4E40004944E000350A9000153B80000DD180002EA1F00039AA0000338890011AE750004610900015E230004EA420000C11B000212C4000B2FE30003204700043E3B0003A0A00003F0EA000231340007332D000337FE0001262D000B709100042C0E000154D20000BDD700116A66000367E90001D5290000CF400002891300034FBA0003C91B000127F7000309EC0001DEC70001C49B0002AC590002111300012621000B6519000128FF0001EE330002344E0001ABDA0001275D0005247700012D290000C01B000149B20000B089000B2CA10004F5C0000C3DBF000120FE0002A63F00025A210001157100090D8F0000FC1E0000ED7400015074000F565B000170B600016A2D000108EC0002658600013090000F07B5000261CA0002CC0F00017B900001784B000104950001D0170001465D0001FFF7000443320001BCF60002609A0000FD1300026EBA0000CEC20004C69C0001918F0007114600039DBB00011F110000F37100055A4A0002CF8100012F960002E5940005502D00022B9E00025CEE0001B4AD0002BE6800029ADB0001CAB200016EFB0001073B00106AF800033CAD0005F1990001265F000160B800029F27000150D30001AA63000111F4000095560011EC450000D1D40000CE4300014C4A00014E99000116EC000F802A0001060D0004E90900023DD80001636D0000F1090003F1710007F4FD000467950000C7B30012394C00034B510003E2A900011E700001BBA300014B62000F547E0009F00C000B6A9C0002DB370001A40E00066AAC00016B8F00042E3900016DC600017DB100036EAC000116E900015F830002293700010FB00004752500105B5100023F6000013CEB0001E1100000E925000BEB47000405700007AC1D00011D77000CFA160005C5970000FDCF000297CF000E8B290003FE560003A9F9000294B00003C6BD0002373300018F1400013B1B0001BCC1000610AF0004EF0B0001AA0C0007901A00021EED0004888E0000E3A70002C2EF0002115F0001146800022F92000115150000E33E0000D11C0001597A0001187E0001FC9C000231C0001189C600081D93000221850002544D00012D7A0001DB800007E4D100016FB70001930D000329FC0003CDD70001F7D90008068500042EF80001EE390005008400015A8D00037173000B9C9D000200D3001170720001F0D300030D3C0002365D0000DC5D0000C2970001025D00024FE000010B80000253290000DF5D00026F7500018AAF001182180001A5A800018E6400117812000101AF00013447000447F4000DB59C0001818D0002708C0006FFC30001CAAD00023615000205770001A9890001886F00016A4700015A650000F7590011255B0005F00A000C0F9300023AE40010F7550000A157000213300010CAE70004B2E60003D9F3000118C60002741400013E79000109A900013480000108F10002B849000153C40001E7470001C834000350180004577F000284690009048F00009F5B0009CDC9000634B500012F3C0002912B000A44D100012D1400040903000278F700029FEE0004158C00078A4B000322A400009FDF00017A4900015D1500013E4A000412A3000111140004E4AD0002B154000752740001F6FF0000F2F900044FFF0000D07F00018E0B0002F75D0002ECC60000A03E000194D500011B7F001160D30004004A0000BC4D0003A9DB0004AB2000025F0C0001394F0000FE380002DD38000152270002233A00052F150001B6A8000119750000A0E70002A2A60002A4550003644D0002DF5F00078E1900035EF8000463360001D11E00033F4300011E3B00022D3E0008C38C0002891B000A9EDD000306D2000151510002A430000129F20000E36C0004640A000143480001CB0E000128B90002336400059B500011667B0001232C0002CA460001AA3C00014EF10001F3BE0001173F0001F4C70001E61D000181AD0000F495000125820002C02A0002D57800019037000679C200023CA50003CFBE00011C470001B6930001E9980001A3370001C0D5000132850002446800023A4800012D610000BEFF000117DF0000E0810000DF6D00097C61000380EE0001CFA800041FAD00012F99000AABE50000C016001223F10002269B0002E6F90002DABC0004574600013C670002FC570008E78F00027EF300046D860001DCC80002420900027DFF0004ADD800028C08000155BD0001C23D000777E70001A1CD00011A720000CF9B0003FED1000130E00000CC330005FFFC00014F17000DA6CF000420DE0001F28C00034E4D000137D60003DA1800081ADF0001878300022DA3000110100002136D00067B3B000192FD0001E47600028CB000011CB30001B16F0004303900015DCC0008F51D0002219000016BF80001046700092B050001F04000017963000200D90001A1BD0000D982000C6C6500030537000574EF00035CA90006889B000310D200023B60000238CA00119BB80005567E0005D38400011DBD000A85D00001F93100017FF000013E2F0002D0280008C5270001FEDE0007F6750001847D000193EE0003159800017E170003E703000404FC001022230002149D000A32E1000236570002558300019C3E0003511D000189630001596900117C73000217D000020E8C0001A87200012AB1000187D9000148D8000349B70002EF130001056D0000CE660002BBD7000A64CB00019F550002AA4800037BA00000A2EA0003C09700015A5600014480000277240000D8D20001552F00022C3200039E4A000636980003711D0001FC24000234BE0006F989000DA93A0001515B00019A4F000749BD00013617000126690011A6C50000F62D000DD513000183EF0001F04E0000CCE300014F34000295820011EFDE00021EF50001F288000316E70011AF8400031953000153A400019E5F00013F0E0002D9D80001CC3F00012FC40010BEAC00014BED00015CFD0001FD370007248C000671250002197D0001EDD300010C9F0001A78A000240980004E66B000614C600010CC400094A100002F98300015E670000D067000E05A90000F8E70007C29A0004AA2D0002CD110004143A0002C8BF000112FF0000C2630001E56F0001D3700001985100015F2B000100BA0010CD8F0000E6A200040BDD00012EB40000DDAA0002102E0001ADB200058C1E001199230002D4BE000BC596000782970002ABD9000121B700024EED0010AF7F000101570003939D000DFA830003410B00019FDA0000C15A00019D890001E78B0001053F000BEA97001181540001CF9A0008F88300033BBB0007AA3E0000EF7F00027A940001B581000E5E170003FB9E0002C4A600119B5E0001592A000192BB00019EED001186F6000216390001EA5000119EF4000186B80001167D000A10670002167B0001BBD50002C7E500017445000F0047000174D70001F9BB0000FFD3000601FD00017B940003284B000134D20008F520000229DC0001C2F0000A28470010E15A0000AFC600021695000A051D00015CC800072298000245F600029D8F000270D200008CB30003CC950002AFB0000232160004ECF40002C60500017F6300116A9D0000B925000F4BDE00017D5600012C3E000165E100018D200001B456000106910000A0780000DFD80004996A00095F98000416DE0002503600026DA600011CD80001207800084CB3000185C400041DC000022A7100088B3A0000B3010001E6E700029D640003A8730001617C0001C4380001A0FF0005660A00015CE40001F5020002C165000392B600017F240004FD91000259310001C0100001218B000126A60001A43100019ECA0003E09200029EE0000126890001CCB00005AE320000A08B0001442B00024C2D0002FF8600105CAE0002C69C000404E700012691000109370001AA45000AD947000235E10005197F0002837B0002A52300010836000156450000C4DD0006AE430010DECB000262A1000207DE00031616000D9FA40009482D000592080001D01000013F220005F50F0001B51F0001D43F000B92610001E19C000274E60001A5700002D6970002FC890001DB420000FC2100016FD70001877D00024B2E0000CFB20001D5C2000765060001A4890000F0C50001016F00042A8C0002A8910000D17E00035F2C0003CC790000BCB00001412D0004221A0011423100013D48000B2601000206E70003410D0007EF8D00058A350001850A00091E4D0000E13300010A9F000ED30A0003CCE3000205AF0006EC7700024D7D000097EA000A9A4A000240A90004F40D000119170002306A0000DED70002C72D00039E480000F9860001FB950001B2EC0000F3A7000119310001A25F00012CAD0002E6E500081CE7000119C40000BFC30002AB92000284A4000179170004963A000138660001BB5B0001BF9C00010411000174BE0001D4D9000197D700010F950010431A0000D9E10002DE5C0001401A0009AAA20000D1AB001053F70000900000023B0C00027FC300018D250001E45F00016C6C0000C02E0000F8630002788500013AB3000503FA0002205E0003198900118F78000161650001CB340005D9090002338B0000FD140001513F00012CA30005AF4D0008949E000264B5000298800000C07E000152BF000228B5000135C90005FA47000112AA0001C62F00063A470011580F000610FF0003C005000C700A0000EC3F0011B8E9000387C60001839A001188F40001AFDC00021E110008D8FF0010B5D800018DB000034820000100230002463D0000D5430002C0B7000106FE00011514000212410001916F0001E7EC000136A30006EB8C0000D05C000157690001935D000174F0001229C30002A9160002FB3100043DAF00037756000447DC00115C79000313100001388B0000A0210000BAF60001671100013BAE00092B1C00027BDE00086F87000250FA00049E6600116F1A0002623B0010C594000150650011B198000199DB000173CB000120F6001190050006E13F0001563A0001388C00013FE20001207500027F36000226E00001AEE80001B1D60002BED80004A5400001BC120000E0CF000509770004DF0F00118F920004963E00028E4F0001309F0001E22C0002E115000133230001BA8900019AFA000510760000C95300035EDA000CA14D0001C7CC0001980C000C1D970001FEDD00023C97000E4AAB00044DDE00114968000107850003A3B3000150660002AD6B0003236A0001CD01000531AA000F8EF80002FFAD0002CC2F0001B0340001DC5A00015BBD0003C06E0002B99B001152190000F13C0002445A0002191900015B3800010CBC00031C930011079D000511380000E9500002A15F0000BFD20001F6F90003E9B70003C91D0002192700017C950001D0FC000388C90000CD6400117E90000534280001080D0002FCB400022629000222440003B9E9000102010002086D00013E07000216B000016C4C0001F7D40008C9FE00014DC4000160CC00114B270006104B0003E21500024FBC0002498F00033F5D001252B0000EDEBB001182850000DD42000169870002A01C00039B72000180F90002370C0000FC4F0000D233000702EE0002EC17000248F50001585B0003373900031C530000F3150001EDE100012808000200F60001498A00015A94000560D900010EFD0000D0B400019B300002EFAD0000D36C00015B0D0001ED060001E40C00084AF7000132A80003260F0002CD680004BA7F000407A90002722400014F2C0001D067000236B30001031D00020F6B000177C50008E8B20000B73E0001C7C7000452F7000558F10000C1550001EEBC0000ED820001B30C0001F81E0001332500013FD60000D018001176850001A3A70003BD110000F76E0002A3C10006442B0001A2D1000264FF00013F7800009BF90000E67D0003B5E30000C08B0000F74100019E680001BA0A0011932F0001AF0D000188E00001FE71000C26DB000090DE000F097C0010BA15000294580000FD6300049EB10002934A0003E9A6000127AB0002CA4C0001A5DA00034B4D000176EF0001AF270001481E000105C1000154D500018FF7,5120
