Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
50,0020001000,5,000ACCCD001153750002EDA400024F070005DC76000D5A7F00029D6A000E9E0D0000FC6A00012FD20008F42B0003FF750000F93900016F350001A61C0002538B00023B00000302030001E555000AB0B000064E3C001092C800017BEB00011C960001074B000100700006F1D6000142580001BCCB0002B9BD000320700001100E0001996F00023DC1000395470002A641000341A000117924000435500001081100017AA5001162470003C19F0001669F0010AF00001040760001580A0008750A000922A3000277500000F20D000559F70001D5D300045AF6000B4E2C00010289000430360002A7AF000817FA0001588F0002AC790002191500016AE9000249E900063BB50002191D0001D4B90001AC07000AD1AD0000F29200095DCF0002404D000122AE0000B9C4000C5F420002588700020B33000141650000E22F0003A4710002631900021CDA000257380001B51D00009FED0002B3B200034EE40003CB7D0000DD080000C08F000459CD00020783000252030002DA380001FC3200025366000128B0000220520001E8CC0000F8F50002854B000100110003241B0001B6FD000340620011453A0001F1AD001217AE000462AC000E18220000C6FF000160C400010318000DB11A0002E9B40000C02B000415FC00115BA9000B4152000122DF0001315F000192070000C29600033853000122A00001ABF20001F9F10002594F0001C7F80000C23C000AC7CF000196DA00030D0200013C4F0001E21F000BEE88000B06F700026B590002D1FF0005389300031CF70000F0F4000B856000014CEE0002095C00019F1B0000ECE4000188990001AE4B00095B3F0002B4E600031EAB0002AF840002009900010613000F1F830001E79D00033E20000146FF0001B9CE00020F51000076300002E64500024F610001ACE2000F9E260007EF3F000286290001AF11000121D700028BD6000418FE0000902C0004A746000207030001C72C0002640E0001EB390008F8B20002CEDB000166BC0000D328000262510000CCCF0000F7910001C0FB00037D35000D0FC90010BB700002CE5C0000F398000236E20001295300027E180001B2170000D2B8000127EF0002A4E30000B2780002D1020000E8EF000126E90003B4FD0009EBBD0004A085000267A200018FD10001DE20000693CE0002943100012AAC00032E7F0003953400027EAB0002A4FC00049ACD000B0F9100115BC30001037C00020690000115920000FE0800018A110003D29300024CE10000FDA90006C6AA0000F2C3000323220001CDB20002865500011F620001BDB800022BD30005E9CC000119930002079B001198AD000199AD0002C1CB0002437400017F6E0002D5910003C5330001CA3C00022521000212E20001134C000404F30004825B00010B06000207F4000168D70008DB50000170290002367900053DF000114719000577AD000746C30011033300050C650007CAD00005103E0000E9D0000170AD00012504000599A30002BABF00076F590001B39C00019A62000476E7000475AF0004FC080010FF2B000120F00003F76D0004278400018FAE0000D7C100064B200000E752000824CC0001D0F0000264CB0000F840000583A900011958000101C60001470C000262DF000C850200030A2C0004B9060002095000067DE600038C520001C8D00002B8960001E387000B3B660008C8CA000504FB00016EE0000174F80001EBDC0001DB560004730800025E730000CFD50011A82D0001087B00026A8F000272430001667A0010EDA50005A2D30002FC500001339E000152850001030B00012AC70002C6A7000448430004C66C0000F65F0005B3E20000EFFE000145720001BEF5000154790002294E000EE3DB00020C0A000287660001D09D0000E8AD0000C7E500046BFD0002076B00013F5900021A0000021ED30001D3060003ADC60000F9B500023105000ADF170002F73A00026DA60011EE150000DBB60004FC240001F72700018AFB0001AABB00101AE10000DC9D0001AA4A000175C60000CF990001F87C0000EE7E000400F00002E67E00026E510001B1E100009F1D00045FA600024F850012151E00013F020001E24700007EFA0012472C000278B20002782A0000BD830000DDAF000469630001854F0002CD7C00034C2500109F2E0003F76300111DD8000E9F7B0001C82E000220540001C84900032D2100011648000134A90001C631000252CA00019FD80002136E0002D1C7000A182200015DBD00026DB5000169FB0001CE2A00046C5A000172B70008EC7F000147E50002A426001166BB0002BF570004B05B000276A40003879A000B2AD10001C61B00108B2500115A770002C5740001F6A50005772400038459000341B5000615D200018AC60002D0E30002314E00013FA8000318240003E273000646E300052FB5000176B600117449000119D400121B9F0001228B0001CBB10001D0CD000DEB640001962B0000F0EE0001CAE4000182D90000E00B000160EB00030C260000D9E60001BC6400116394000132F700028192000715990001332900045F67000128730001B816000472E20000D1B8000121F600046B210001A0F10001E1480001AF8D000F125F00012ADC00017EE40007D3BB00011D77000FA77B000138CF0003D7D400022DA500111B880004F8C700020194000342EF000E5CC30003E0630006DFB00003AE250003148A0001EB1600053B61000275FC0005443200012C6800019FE40004CBCF000175400001867A0004E0EA0001B9060000EBA30001EB6600031BF600038400001118FA0002766500056A5A00033E3900012EAA000385D70001856D000341420001B5B3000264260000FBE50001366F0011536F0002ECE00000B950000115BD000140B40001FB410002CF3B000A3B820010E3410011526B0000F89E00017C61000415D9000143F00001DFCC0002952C000158C80002B77C0011104C0001CDF40002806F0001379900042E6C00010DA100045FA7000549470011A6AC0003821E0007CA980001615F0001364E000E134E00053C390001B9420001DA210003B15500037724000B330A0003A2B8000188AE00112A430001C98B0001167E00019202000162B800017DC10002B953000110540000D4CD00029C49000EFBE2000456740000B01000025452001209D70001DA390001DA7B00013F1D0001E25700022DBC00110BA30006B54800039123000300FF0001A9620001BC3800023E81000623250010B52500018A280001B73A00013F950007F40000014D360002638400019F2D0006B6A00001B152000FCD220010A2DB00023C010001E4B70002BFC0000A9989000CA540000127170004439800039A3B0002C9660003C73C000B98B10004964F00022FB8000C800D0001718100035148000181E70005DCF00001493F000228B00004BC2D0006A78100015AD70002430C000192810003219700012FE0000AB68B00106F790002D4F900036C8B0001D1F4000476F9000177160001533600013D28000273B80001BF3D0002D551000839A8000E421D00023E1E000358D70001611200010D450002E4400001474C000AF84F00022E07001158700002C77B000191C000045ECD00015A0D0001229F0001A01E0003E6270002CA670000FFDB00044D1900112CE3000DDACF00116A60000125580000BD220001D2C3000559CB0000FEF600022E8B000F457B00036A330000F98F00119161000240990002763C00020F6500116C3800034DE700015093000215BD0011965600043B7600033ADF0001EF9900103CFD00017D9E00114BD200014C1E000160E70001F6350003650B000ACD210001543A0003B5640003353900019E770011B6B50001D9F20010D4280001048F001127D00007891A00028F86000154E20001C852000DCCFC0003AC930003426B0000F1B7000208E500018DC400012C97001102790001F4E80002997400016941000366FB0002745200045FA5000232050001BFD70001E8110004B6C10001E2AB00042FC300010FBD0000E18A0002F0840001BFD40000B5090011351000039737000476D30006A2070001A0400000FBE10001BE6500022B3F0001C8080003B32B00039EC70003FDD700032D46000C9B9900038D2400064A450012011700023E6E0001B7EB0003ADEF0000EA76000252D10004FF720005754F0002C2BB0001786A0002CA88000181C50005F53D0003B9160002449200018BAE00096D630001A57F0001983E00012F91000115330002CC9400111CA8000357BD000A44280000EC410011749F0000D682000A2930000173630003957B0003AA6C0007E30B000123C700040BB6000281B9000139E10002449C0001211700024A8600011A260001267D0011684F0002CAEA00038656000245B2000182CD000AB0F10001988500017C810002254C000267C80004224D00036D3F0004643A0001DD6100016B1900020FE300114A7B0001798800011BD2000244E60001CD370000C17A00023A4E000337930000AFE90000C0E9000E92F300022CB10002647100015A5B00015D540001FF6E00015211000274C0000170E400010AF30001508300014CCF000CE029000A55530001AE91000438B70005D24D0010F7E3001186C40001888700016A8C0001E49B0001632200031F300003B13300033ABF00010E190000D6480012091F0005862A00017625001168D70002A2C70000E3700005E37100014D920002A9EB0000D95F000106430000A8050002CABC0008FA790000BC440000F22900022C3300015A3B000A1BFD0000BFAF0003758C000498D60009E6890002113C0001378E00026F33000226CC00044A74000C15C30003E3140003EFE00000F2D60001F8B8000833360011559F0000EFDD00024CA30001053A0001177900013F5F0001077C00055C4B000CD71D00014A8A0010AC8D00013B4C0001400B0001B501000152A50006C13A0000C0F3000165040001482C000232E200028923000D208D001185E20001C2C80000CF550002D40100027B3A0000D38D00042DAC0008D6990003CFFA0004E59E00032B52000124A20001B4C1000143FE0005BDEC000301470001445D00055C1D00016DEF00015B260000F02A00023EE70005500F000124DB000190B50002AFDD0001D2B50003555B0000D1450000AF9F0002C0180001264B0001BF8E0000EDB5000108EB0001F0B1001210F900031EC4000234510001B0A70002B2010003626700026F7200011AB90002458B0001341F0001331A000439E90000CFF0000EA68F0004888700041B970001E1C100042DD500023C7400010D1E0011B969000105FA0000E02F00030EAE0002225A00025D6E000B24FE0001FD510001A6AC0001A94000029F0A00029EFA00011D61000411C0000245C00001B893000397ED0008BF8E000154AD0004A003000363DC000230850011C2520001125D000140B70003D545001151F900013A1700017A5D00034ED500010702000240310002C35D0001009600019C220002A2FA0001F63700037AC2000314D50001729100025F8800032D240011842100089CE40004A436000266050001601500051FEB0002EB41000C2A6600025C0D00011E570001A83400036EE000036D8800025AED00012D73000A574900118D570001173C0005ABD50004DC5D00025ED0000308F40002D96000050A6A0001AE310002A2C400030156000365F4000498DE000168040000F2170002895C00024E9800019F190005AA2E000264AB0011B0290001E930000370A4000488770011530F00011602000416840000F9B20000F5E80002D8F200016DCE0003466200015D130000C97C00013FAE0003914700014ADA0000F67C0002A7A9000766AB0010DEC50001028200049A0D0001CDCD0001991000017F2500019196000260EB000FA9B90003AA410011E435000F9F9E000613B9000155C000010B0F0000DF4800023AA500010E45000146D300014C960007DCBE0000E7530000F2D300019A26000EE86300083C4F0002B025000D934E0002387000011752000142280001B25500019DA700029E2800026A2100013322000134B80002A8760001A27300017EED000320D9000130F60004E1F2000A1DA8000B5D7B00039CC00002920700012EDC0001C8B8000117EF000833A90001849C0011949E0006C92700026DF400015AD60000FFB30003791F0001D0CB0002FF04000133150002BD0D0002657F00025EFB0003EA0E0005C6E600067FC50007EB6900026CA60001CC6F0000CDF40001B61A0001DF6C0001951F0000E0E20001E9B20004542B00015D550001B16B00051A42000F1D6100012395000166CF0004E4D0000192F30001152B00024A830003349400023F7300019CA1000194EE0002587A00021B1B0000CF4A00126E190001A34100034C8A0003838A0001425E000258BA000299550001822D0012179A00054F6A001105C20001621A0003FA60000362230001A3A60002706900021AB30001D22E0000E3E500018341000138E800019F05000121E900049A830001D2450002612E00114D81000C01610003DAE50002A32C0003722900021E56000B8390000110910000DFCA0005DFDF000332D20005056F000132B00001C1AE0001EA23000195190011B8A60003EAB3000273E40002C0040000CCFD00013EE1000169DB0004A0E900114C330000C4640001B2150001BE900001E0C600013BD00002B3F20001389100011FB30001F85500016C1C000172670011BD1400013F030002583B00013E3C000188080001AD0E0004A2A300015F300001B3510003C741000415A60001997F000217CC000351EC00013EEE000137D90004209F0004138A0002AEE900010EFF000237AA00110D780005A48200021FEA00060F8C0000DAD100023C6F000503B7000147F00001037B000A5F0200021EF20005FC790004E4030003CDC800047CBC0002A0A10004807B00017B6A00074809000411860003A90C0000F7E3000115650003313E0002459C0002CD510008048F0003166C00011B7100031BA8000AC9730000B01E0000DE1B0000CF6B00014B6E0000900200116FAC00033F250001BC4B0010FB090000AFF40001ED990002612D0001AF8E0001D37F0003D5A60000FE4B00113A8600009ECE0002935B00023E4000014E470009921E00019E430000D0FE0003A669000152C600010AAF00057550001164B500010E6F00020D56,5120
