Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
51,0020001000,5,0002B08100134CF000033BE80000AFEF0001E4BC0005C2A900018C450002D0D30001102D00024F23000197DB00028F060008ACFD0001B0B60000D7EF0002E09D0000CFEB00028629000761140001E8650001F8190000FF64000201A400014ED30002895F0004444D000116CE0002812B000A367F0004982000016991000206EA0000F5CE00020AB60004DD3F0000C7CB0000E06B00040CF90000D49E000249FD00038815000194FC00017A3300056F250004BEC10003E1560001AD3C0002863400018CEC0010AFED0001D6510003A7770007948B000AE65C00011E08000231C60009713D00022EE10002ADFB000434D600023DF10001F2D20002F25000028C3E0001C61900012A8C000132CC00013B0B00009EC80002E0EB0002727B0001A832000185DF000268350004F16D0002131600079B5100029B6A000378310002536F00014E1F001050CA00010D39000103DE0001BE25000460510006138100023BBA000133E70000FF6D0001998000021EDD0001D19200019C2400024FCD000465050004EC5200013EF90001A4A70000D82200010997000EB8B80000B218000261180001F511000233470001841700029B500000DFD8000132310002B5990000B0C5000120890001B8BB00012CD50004053E0000B0A700029E820002074A0001D86700016312000111F1000704ED0001308F00013E7F0004F18D0001D9FB0000C3D10001C841000187AA0001E67E0001483C0001C59B0009498000029EF70001704F000221E3001078850006D2580001B49600017AB500039D6800017C3D0001137E0000904300010141000126A300086EAE0001A8B800015B300000D2C80002497B0000E31E00017F8A0000FFB80001C55A0001667C000761CE0002B7CF0001ED200001A8B500011CC0000103090001D65800070EBE0003FC68000115FE0002286400023CA40008032D00011AC300039DE8000523DF00115FE400016F9B0000EB1D00009FFE000182EE0002F8B400020F91000190D700022E660003FCE000018EBC0001AA2B00021B270000EEC50004B46A0000F99E0005F5010001FC71000431570006A1CB00017C6B0001993F00033AAD0012361C0000E45B000123D200043BD20001A97F00016E8B0000AF930000E1F70002A3C7000325AB0003AFD900015C6C000258FC0011A9270001216D00043E2F00014CFC0001D5AF0000EF8400012245000240A90000E753000222AA0000F97D000114DE00026A2A000261970002A15B0001C3EC00013F6E000203B50002BF0B0001577900026F5B000420AB0007FD2800030AB80000D04E0002C73D0001289C0002E9BF0003271F0000F0D600010A4B0000DB200001DC47000132D7000100F80002C05100022BA10001FDAA000208210002166F0004A6570001232800052E6C000290F5000105BD0000F0D300038F910000DEAF00045911000178D9000121AF000205F40001F6290004F1C70001374A0001D3A40000B0740004E98B0000FDE10000DA93000169450002628200024C550001C3FD0001F50F000135C3000DCEB0000537070004593D000349E3000462F50000F5C40001421B000349150003A3500001B1FA0003C0770000F1E90004F92F000109970001A4C70000ABB000079CE10001A201000170D800036BB80005EBD200027AE80003459A000788550001D58300038E2F0000C0250001465B000179EB0006DB2A0009613A0002D18C0003EB490000C0B50001376E00010D3C0002950300038E5B0010F5EB0001B7FA0001FEB40003DDFE001360A90002A21D0001173F000174DF0001B3BB0000E2A400009FF10000FDA70001161A0000A0210005102500017F3B0003B3AB0000CC9100099B4B0002300F00018F2C0001E2090001C36500025294000AB48400010BDB00012E9D0007FEF1000117F600014262000167AF0001BD28000472A8000101160000F0CA0001714A00021FC300024E32000223200009DCA5000237040001FB3400131CFD00059C030002E1640001115A000298D3000143090002166F0000D1C00001B9830001B3E80001FF5D00019D8E000BB26B0000E2430003FFDF000327200003CA6D0005D623000308FD000237B30001AD550001827E00014329000194B900025CE10001098A0002DBE90002121A000430930002B294000137980003C16B000142280000F5740003E4870001433B0002874E000138F700018471000128CA000724950000C9D10000DAC3000129390003438200041F7D00023C93000332120001C5CA000184890001873E000137AE00058BDC0002331E000114FD0002AFE1000525EB0006F094000131E1000368ED0001631800013ABD0000A19F00016C3D0002AF480001C9E700025A50000116E4000262F6000322810001D07B0000F68500018167000477A00004FB6200014D8200051A6D00010A93000154530001457100036B090000EBC40002617800014B19000418ED0000B0200009402E00012AA90001036F0002F22F000A15C70001224D0000BFA50000FBFC0003E8290006B0DD000440F9000274370000E0C100017F5800059BDD00010396000459BF0000C05F00017D1D0001089F00073C860006E9160001B967000101DC00010F7400044AA00003E2720005313600014E9B000199EB000155B1000379D400048286000132E70005FBA50003CF8500126D7C0001067C00013DC900013C3C000BFF1900010A040001C267001134E5000884FA000244DE0005D92D000303470002094A00020D700006DB000001FB2700039EB9000765850002D87B0000FE700003F60B000422DC000202630000F9F8000351AF0000EECC00028C970001BFC100130891000233FB0002E12300016A4C0002FD6E00010BF5000207E50006FD5F0001D8170000BFA50001FCB4000258D200036C9D00045D35000453CF00014AB2000A943C0001E14F0001C5EF000261FF000B96F700016FC90001BDD10001769B00121BEA0001870B00013C9F000154D6000118930001167C0005C5850000A0030002EAAF0001EE990001D9C00006EF9A000419E40000D21D0001959500020A09001325EA0004C27D000129930004BCE90001BC3000036081000589D3000664FF00026EA5000302250001C57F0001E384000183E50000F3380000CB6200096AB500025CF500016BF90000C9E00002E41F000110D8000147E8000A0E370001DDBC00131D40000146410001D8FB0002B20B00036635000772970001116B0002A7E20001B1180000D3B10004BBB300019993000251D4000176CD000114300000CF29000263C0000417550000ED35000168B70001257200014DD40000C14F0005056A0000DA780001226E0002077E0001BFC0000411FB00020981000229410002340B00015DB100025FE3000214430000E35700018BE800058BF90003265D0002F18D00030E2D00013F2700031BB100019F3D0002B5190001FEC8000300AA000256DA0002F302000121AD000308D90003865500023AD80001AAA800031E0E000155500012EE230001963800031FC70000D4BF000190C5000407260003C0D8000130430010A2C100031C69000310150001D28D00023E430001CC06000509460002EB3900037AA100016F570002620F0000EF0A0001EC520000F559000157BF0003EDE9000163590013427F000131260003D12A0002CB1F00014A5300028C7F00013B17000108D300020D8D0003D28D00010CE7000146B8000102530001D1C00001DAF20012EA6F00019CC5000A6B480001559E0001BD5A00024C150001F522000256FA00028E4F000151D5000923750000CAD100027BB8000299AB0001670E0000F3650001B28F0001B6590009875D0001A61700031D640000FF7D0001C4F200012F59000214FF00011BDB0004DC200002270C0002556400010EF800023E1E0001B5D20001ACEB0002C00D0000DAA600129D210004ACE50001D2320001C66D00014B3E0001174B0001DF590001F3FB000780AD000185000002D1B500053D8B0001AB7E00120838000112AD000141FE000284A200015A5E00021B8D0001E9BF0002DAA9001317070002AC6C0001F8D70002BE150002E9FB0001E85F00023DE80003CE9200059AEC000252BC00029B5900018A7500022A730001CBE0000287880003BC67000173780003BDEE000289C000011D2F000253EE0001C2EB0001A08E0000F9B500042B320001DCDA0001CEB70002BF4F0002A2B1000102C60005D8E600013C6F0003EB750005441D0001E71F000503BE000FD6FF000340130001022E0001DBD9000128AC0002C69F0006CE030002FCDC000111A0000148A8000127F600013A8C0002FD4E0001284A00013B65000213CF0006CA730001B3B50007FEC6000221BB000123AC0002B91600015D6000028D6100016FA7000285F4001139EB00035DF400137424000529D90002A6C5000125020001922B000128B30008AE160000E9F80001288D0007193A00044C020001CFA20001DC0D0001D8E40001F9FA0002C9DB000246B400045B770003A7EA0005AD7500022C010000FEB50002180C0004ED7F0001BA9700021881000297E500026F48000113F10001E7FD0003E3F0000742CC0001251400018CFB0005C41A000196F300031C5B0001114A000B30E50001226F00132CBA00041A690001095C00011F1400052F9B00015C32000133B9000213EE0002ACE80003431E0001696A0001949E0001DC1600016835000167050001447700126AB30005DA9E00017ED90001B50D000E6DDF0000C0350001A4B500011FF00000E2BD00057EAB0003CA970006816600038B950001081900036DFF0001C89F0001D3D5000181C10002141D000307B00001D3ED0002454C000334410006A6C10009948C0002772600023D7F000090020003946600014BBB00015E6100018A85000224D90002059800021E510001555700017647000148710001AF5F00036DE50013418C000168E50003146D000196D300012D6A000176A90000FCF3000183650002E4E3000285B0000617CC0002B2890000CEFC00020C010003AA11000149220002C9A700011242000931740000EF4400049DA00000C25B000621760000E207000DC5910001E8E70002E91A0001D59200022D2B0003A8EE000CEC7400014FED0004B1790006F654000394030001E38B00052DE60002174B00026BB7000110B200070459000177290001B82B0000AFF4000189D1000496C80003382D00014CA600024C8E0001FC8B000250690008460A00014E1F000343550002E68D0001FBF3000A539D0001E303000105C1000208D20002867700033939000189B6000090560001517500033205000856DF000868710001327400065CA20001FEF600018328000323FD00014A7A000526A500015DFB00028C3D00038FB30004A66A0000F418000E0A3200012D5F00010EC90012F5A800011FF20003C151000213BF00015C5B0002926F00067CEC0001980A00035C1F0003C3230001AFB50001F1110001337A00057FCB0001240F00031D1500019494000205300001460F0001750C00013CB9000447C20000EA3C00040BC500015D7D0003291E000179700001FA930000E1200001BD2100010E8C0002EBFD0005B6A500042628000446650004E45B00045A8500044153000577530001A43700014EE9000190220004A42B0005B6DC0001EFDE000277980001896400011E6A0002288E000307FE0001FAEE0000DEB50001113C00097B1D00014D280003214A0001D8770008C40B00012E37000161F7000137680002A80700023F000004F28F0002A78E00120AA900012EE30002757C000B25970001DEB40000B1180002F5610005B5A700019FE30000DE560012050100016E7600021F2D00019CA90002DC77000540C9000463CD0000EB45000285CA00025C130000FF8100021DA800015CC50003351F000091580001CCD800044B8D0000DE87000B7CC90000E7BB0002ECD10003EE9700013F3B00015254000321350001168F001314F90003BC9E00063D870011E71600030B3D00019B8F0001F6C200062AA70003AD0F00032F370008E7D9000337B400029707000276D30001C4BA0001290000015CD70001A4C100015D6F0001E2B7000119BC0001BE4E00034A82000943210000CD8A00020B1700037DCA00016BB50002AA5D0001142C0009C7040000F5FA00015CB500028E22000301AB0001692C0005A59D0000EFA40012F18500027B1B000290FD000311EB0001F272000159C2000226870005CFC90001CF290001014F0001981D0001E42300057BD70006867A0001E80E0008EFE10004344700010B550001EA4E0000AF230000EF960001282B00013179000483E6000183E20002F1C300126D23000212C30001554B0000DF6100026C3200011CEB00040A6D000149E700019E2F000228B00000DB140006E6040005829000042F270000EAEF00014232000883830005C67F0008767B00017A950001418F0001E7E200013B8E000293440002BE9C0002850800012E6D000137DD0001E3310001166A00026DD40002BA13000495C10000D6100001E538000103CB0003928C000102D30003B0330000A82A000194BE0000F017000258EF000198850000F0AC00021007000222F2000250C8000461990003EC86000167F10001EBFA0002823E0001289F0000FD4F00013DCB0002952B0002B982000648C9000269BC0000BFB3000246680002118000066A120000F19000013693000408A80001E8580001A80E0001211D000113C2000400EC000308B40002A9B600011E4F0002508A0002880500019E500004C7240001546C000164AA000169E700032E73000137FE00016BAB0001126C00016034000199170001890E000200A20001C6E90003686C00047E3B00014A1A0001A6080006AAA80001578700015746000376AC0002A95100012E9B00010EBD0004B5190001C7E10006E2810002E7E000013FA7000108230004C68A000607EE0002DC6B000761F10004175900019D1800011526000552F60001A297000194FF00026D1700015E370002D1CC00033D6800016651000825C7000115D000011AA400089B6000052528000170520000F5D20000FFC700025DB9000374890001C5E20000FC6C0001CAAC0003DF31001339730001C52400027D080001CA700001670B0002C2BD000253390000E2C300012D82000278B7000482790004143500019D7500023005,5120
52,0020001000,5,0000FF2B00012289000122B700015C390000E62C0001325D00015DE70003964C0000F2020001877F0003C5870003D4A80002196B0004B045000648220001AD7D0006BFE400128FAF00009E720004175900024BCB000A88FE00016DC50001BA880003396C000248CD0001E9D3000107ED0001B7D50001E20F00011F2E0000F26100011AE70012C8B60000F719000182CC0001C0A50001ACCE00010F78000177E1000267D2000173840000F07700055211000371E20002BD1200022D700000FF110004E866000237C700055CB50000DFAB00029DAB00035E240000A9BE000132700001E0AA000107BC0001804F0003FF1700019CBA0001C4BB00021D6A00032164000564180001CCEF000367AB000FD5690002F73A00030E0D0001E52B0003DFE7000195AB0001A6FB00018B45000311940002A0B3000266B60000D9610004D549000395DF000125A70000FC810001696C000143FF0001E5E50000D98B0000F70500011094000C88CE0003326C000676380002F5B50002BE330001DA2200028A260002BA410000FD7D0002589D0002CF3C000236650002429D00011A5F0001839E0000F93A00015E0B0001FF2900038AA50001CAE100027C3F0001EC5000020DD80001E9940000ADB00000BF8B0005ABD70002B04400056A1B000139B90001F9670000F16F0000F1CF000277C10002657700022EB000017EE80007434A0005CFA40005E78100129C490001D76C000B6EBB000164D2000446AB0007B00E0005B83B000327E00002000E000179630002DC440007B6DF0002BB1600062EF9000132B70000D6B200019A150002F2F700018D7C000236F60005105900034181000534B80000F65B00041A9E00015AAB000164760002CCBB0002ACB7000836D300115E3500026EC5000217190001721F000110090001DC310002E177000216540007A81600013F550004A55F00020AAA000156FB0006C38D000182BB0004F72D00079CA4000167B600013D5A0000DFED0006DA5600018945000154DF0001F34D00033EC100063E130002FA570002D29B0001BD8500010FF100052D1A000408A80001C953000130F50002E76C00018E9B0002EB710000EC9600065E690000FFD90002901C0001CB6B000104E50000995100013BE400018C1D00020FEB00013C85000E1A090001D94900016F200001100F0003A3670003833200026FDB0002D291000154A80001379A0001ACEB00015D330001B2D2000136870002BB7300072BC7000BE3B900012833000205E70001DFE800012961000ACF5B00014BB10008C3D900019D5F00029AAE00047ED40003559F0002F988000107A9000166D800011981000C95900003185A0010CA340004201500018BAD000131940001367700018CCB00027454000114F60001706500016A11000107BC0003283C0001F1450005D96B0003CE99000224A70012B4CE00011860000995FA0000FA6500020D150001EEE60003BF490002F3EE00090BD700016E8800021D710000C0160001ADD70003C9C60002E30E00028D8D0000C1770000DCCD00096B8C0000EE1F000197F50000CCDA0001897800020F230012C41B0000C0190000EBB600019F5D00023E89000209050001BFB2000219200002B9750001E5530002EE4000010D060009DC7200024CC900026F0D0004539A00026173000153570000C007000179920001AC230001A9D10004189A000154F100061341000628830001B43B0001BE610001C96B000234B900064AD5000374CE000250960001D8B50001F1B10001F7CB000515EB000167710001C92C000339100000CF000002B6F80000E3B60004642A00022B0F0002159B000243B900031EEA0001D3A600028DC00002B78F0006809700068A9F0002C0D90002120C0003B1850001BB86000126AD00071D890001188E000E49F8000401A5000102140003319F00013FEF00052B43000284C50007EA3E0001D31E00044557000163BB000882D90001DB1500027669000100D10007CD220003183B0003753A0003813500047B6D00129D9000043CFC000187A900046C5300021F1500041B330001448B0000C4BF0001EB970001064800018B7B0004593900027FB500016BAD0007759700019E8900011EA2000257600001F4F100011FF90001C1A60000D23E00032E05000108550002937C0001621700017D25000330B40002172400033D8600037F3600029464000235FD000711D5000307170001AC780002952D0001FE3B00019DE50004C377000270C70001A29300017A5500025FC50000C9EF00053C1100020FA5000146C8001000A90000D6150003AE4B0001E5C900030FED00049CA9000466570001C05B000150F100012DC6000123850000F3E30002AAE8000146F10002AA1E000232590002055B000141970005F2B3000175E50000E380000131FF000341AD0000F664000394FF0001789400012BD800087E240003368A00017E640001CB7D0008548C00011740000112FB0001772300015EA40002C480000102510002665C00022D7A0001473F000114A5000212BF0001BC3A0002D1CA0001100A00010D2B00027445000512AB00042BB3000752BF0001A7CA00027B600002BBA50004BF2F000108FD00010DBA000236C80001707A0001AD5D00018E370001C90900016DA80001347700011506000133D3000B4E27000185750006ECB5000ED42700041F3100026DD6000203CD00029B320006F78F0005385100015138000914280008AD4800022577000246F90001168700045D6B00014D89000253A00001C3CE00043D310005F7670001A61B00011EA2000E5DED0000EF860002A9C5000360270003AEC30001947100026DCF0001589B0006430E00023735000174DC00016E3500039D0E0001647C0005E1BB000236C30001438C0006A86E0000F7300002A013000239B9000246100003C3950001C0530001193F0000B684000516440000DF3B00039FB50000C7E5000243520002ED8300076D2800031D9B000122B90001A6F9000166440000DE990012B0B70003CC940001C20300026B870001F74A0001AC620006FDA800019B6F0012E35700014841000132ED0001CFF8000316C90001402D000A27530001F6970002783B0000C0450001BB1D00010EFC0001379C00017A480003E6EE000139D50002CDD10001BDB50000CE670001235B000BEE5D000122600012F1DB000139D3000FA0BA00011A420000F1A600010F88000131260000AED0000150440001199000031E360004E72B000159C9000729730005245D0001CD48000205530004935100126A70000172D4000197750000F0980001B4180002137400023621000188720001F3DF0000F231000871A40009D7E7000251A100015BFE000240FC0000BF970001821B0001AC74000177DF00024C550001F70E00017E600001760900091C77001239B9000BA8D30001AC6200056B0B00017C1E00012AC8000279A30001CD9A00059D730000F07B000314F300064DD10000F7DA00012CE4000203840003D2A90000BB7900026636000209170001FA41000374960003F4540002D2F50001362600128CD6000243650005FED6000341890001DA8B00010E9400033B0D0000B1A80002560C0000F87F0001F9040005A9CB0001DC650002A9FF00044855000122830012AF7300064E110002F103000190490001AAD30000F61E0000FDFA0002CBC80001CC18000246CC0000E8940002DDA60001150F000877BE00010D9A0000B7900006ADCB0003185300014F5B000166BF0001F3A60000ECB100019A59000103DD0001B209000350BE00091C72000190FF000C4CAD000169030004629C000154270001C1AB0001A770000356AF0000FCD500014BDC000147F5000304F3000156DC0001EB3D0001365A00030EB80004CC8700071CD30002150A0004EBE70000FE650012B22D0001833F000137CC000428ED00132BC0000264770005EA700001B40E0001E4DE0001367A00029A6B00013460000131B20002877B00024836000684D7000BC637000740CB000187CA000379A50001C07200022EF500028033000193890001DA9300083C37000377AE000114EA00033D73000179380001CBC200017CBE00035DDE000346680001B12F000211F1000179EB0007A5790002B1F6000189160000F34F0004F2B200015A930002E9A300015295000181100002707500020C52001235E50001029700076697000160AF0011CFB2000270D40002CF810000C49E000F469700011BD70003274A000117B900018FA0000169C50003001F000667800012EB21000139A400010DAE0002B2ED000130FC0002CA4F000168550006C1EF0012D5010001F16C0002E5150002097100014907000671940002FB590007E4B0000207B200014442000AAD2F00023AEE0001508F00010AAF000568B40003039D000128B80000DB9B0003833D0001195D0000CF9A0001AEEB000228A50001627000017A280002BD1900027BE50002C86A000363A30002855A0000F29C0000EFF70002ED5B0003F123000255450000F7690000E1F600027DF2000254AA000154A300010157000151A9000A44290002B5750003BBB0000104BD00027CC10002000B0012A238000127590005EDAE0001ECBC000104F30000B798000E658B00012F710005FE8F0004F3E500027E7F0002B1420004EDD900061FD50002025B00010245000104AF000437660000DB070003B604000244CF0002252A000339650004AE67000571790002380C0002129D0001FD320001A84E0001193A0001277000020DD0000196100008562B0001B7CD0001A11A00027FAB0001292F0004188C00019357000395DF0001FD5D00011238000352A10002F08F00015E7E0001734F000250E7000253550007B0C10002B6150002047E000898CD0000BFF500080BD00001E52B0000AFD5000A26BC0000F01A0000D23D00024AF500016A1300023CF3000156E5000103790002907500043AB70000EF83000D9D230001163E0000C641000396CD00013AC20004204300056A7500013ECB0002C9610001D5A60001DD860009FBA70002ACC00002CFD800034B560001662000014EB200015D0F00028F06000225550004AE89000351F000012161000457AD0001EAC300022E0B000272F90001C1810007FC60000145EC000167920000FD5100010D5A00079DE900042BBC0002944800016AE700075AE70003412100044233000131E20001CCF7000E4D430001C46D00030FCD0005D6810002B3D70002FF810002A08F000190480005E3E1000155DA00129D7D0008801A000B571F0001F260000247E00000BFF80002467F0001005B000090000000DD32000245D20008793B0002B5E70000B5D40001D3C70002D01D0002F9AA00022C8D0000E93500022DB50001DA960000ECCE00019C840002BED7000415410003CC5E0004C50200013ED100019B87000189A900018BF30007277100079E390000BF2100022F8300041458000185F800012DE10011E25700012AE60000E0CD0003E0D900011EA50001AB090003B40D0000F25A0001C4890002D7130001AF990009029D00095B190000C7E30001EEAE0001D6200001FBAA00043FD100017E3700010DE60002A985000258F200064A7D0008662000023FCB0001681E0012DAAD000142C0000141490005E362000449210001AFCD0003139D0007A01700015E2E000196EB00072E260002A3F50005F97F0000DBB40001414A000153AE00011FD900015C0500033C3000016E4500017F8D000324AE0002EECD00024EF80004D449000162E90007B27C000117190002E16700012AEA0000AF8300016EAD0000F4030001DBD50000DE3D000211E600013FDE00026E95000775D100014B270012E81E0007E37200016A370002AAE400018B1700019A690002C38F0000F721000A8B7E000256950003E20D000109E90001BEEF0001E44700013C570001AC9D0000FEE30000DC30000277F10001C3BF0000BD570001AD590001E6850002A1600003825100016A6E000289E40002A24B00012F440002733B0000B2FA0001A2800004008B0001228F0003229A0003D61F00113C610001D0230004FBDB0000E06B000149000008453A000ADD5B00011AE500021AD200079FA600021D85000310C90001F1CD000230E8001396810000DFDD000267B100018E55000338F2000234F50002AAE100016818000359C900016625000316D9000641CC0001AB140001995500128B4200015963000AD020000261B900029D81000280260003937000047D14000226B40002EC09000152AF00037E0D00016F530000AE6A0000FE3D00021DF300129F4700070D3500011EAD000379FC0002E95100014EF30001A0E5000A001900041D3C0001B6270000F5CB000236380001DB150001CBDF0001C060000263AB0001D9C900014CDA0001DFBD0004FB1D000388290003421800095BD50003BE6D00019FCE0001517C000135A400047A6A0001BE080001B090000172A40007A8DB0001CECD0000E256000492390001B94C0012B00500015DE5000FB7AD00012DB50011ED2B0001125600051C6F00023CC9000114650001647F0006819F0002776800041FEB0002097D0001F14B00019E2300035DCD0004D4ED000484DA000146480002605B00011ADA000B1E3B0002091900020AF10000E41B0003E01E0002A572000161E500018A360005840F00015141000B3CD90004F1BF000137CB000883000008F209000269FA0001801D000231970004859C00013DDE0000D3C1000450D40000F4E7000137510003DB3700011C7D00018CAA00034A67000112BB0001B52B00098AB0000257F30000FCB30001F58F0004C64D000259790002B02F0002341200088E1600016CE10002EE7F00024A840001379C0004A4850002218600016F16000E41CD000117F300020FDA000153F70012E7D900009FF9000364500000F76B00023D200000DFB00001529200030A45000FF9A00001900500029C4D00036F48001257850005C5C30004CD400001956F000114860001CC50000245F7000793E20001BDC1000233C4000436B70000B3AB00014D950003E50C0003BB1D00020DFC00013475000269C40008F3D5000159C30001BF860002284C000199F900016F0200011BA7000128DB00037E1400081C2D000320A3000151E200013C490000D3720001D33F0000B10900014B0900027438000283FB0001FBCA0002B445,5120
