Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
53,0020001000,5,0000E014000613520001844100034C830000F0570004000F000131510001D4FD000331E1000358EF0003A32D0005E791000161E40001620F0000B158000265620002A74F0000CF9900028BE40001B8430001C8DE0002AE420001A78F000571B1000252E50008F07D000240350000D0CE000355AC0001FF0A0005467500016A3B0003C9480001C4BF00043D7D000311BF00015E9D0001BCD1000185640006305D0002208B0002F9CA0001C7860004CE910003DE9000019C0F000125840002A4D80000E7D90001C25500018C0D000165540002A02E000157AD00014A500001137200018B500001F87100010F0D0001D0040001EC7C000236580007A15E000327390004B4680014A5A70004095C00011C9F00036B19000228150002E3F300018DEE0001E83200014FBF00025CA00001A3060001461A00030BBF0002796500021FFD00058D5D00048281000125F600023E540007B6F20002B05E00009FD900027C6700029B8800147FBD00041B700000B69D0001E0700001ACAC00016800000196150003EDF1000131E7000490AB0006A1B30002F0E30002C0390001E7400000E0FB00016BC5000210B700037A7E0001CB1B0002C6C700026D3900047D1E0000F083000130B2000113D500074B1E0002EBF30002B39A00011C910005019B000144F50001C70D0001052800015FEA000116F00004B13F000141EB000453150001D2190004B5720000CFFB0001E2B500010A6B00024CC00014DCDB0003149B0000BF13000103C600106A9B0001E2F20001CE4C0000CC1600016D960007E1830002E39C000345430001C0BF000102530000B2180000E13900051A660000E07F0002572D0000F0D40000C03B000185D40002F66B0003574C000A22DB00015EF200022BD60001A579000594880000CFE300014AF20001F84B00017EA4000176A50001D30D0003C93E0002D6FB0001DF4D000284D50000BF8F000309BC0001277C000342B5000204C200146E3C00015D92000BC09A00017E9B000527E90002C19D0002D4460001E9040001A661000499AB000173600000AFFE0001FAC00001B4460015372F0000AF7A0001B7E5000179E20002E74F0002640B0001E19000017271000144930001940100013FA0000365A10001DB330001F7AC0003D67A000342860000E03D0001FA7900019EEE0000EBA7000269F30002C28200033C6F0005265400024E1B0003310A001476550002AD3C0001F9C90000C1040001D6010002D013000374FF0001FB7000039DDA0000DA900001A5170002314F00024D1600011106000135020007F4630001E60400033B0500016BAF00014C3F000191CA0002EF030001817700012174000BFED200012594000276AA000408F20006AFC10001EAA10002812700026CE700059E07000338BA0001C9780004E7EF00032F03000611AD00018F950003D6810001FD24000176BC00029AE50000FC71000094E30001E0CB0001BFA4000B1BCB00055CE1000142DF000518C700027A3B000B557F000266D500033F9D0001BF3B000135910001B0E80001D9D30001111C000241260001CE040003C0710002D5160001BF340001321D0007D23D0004D5E7000141710005F3DB00047973000100F20000F3430001454E0000AFA9000151C80000E5A10000FD690002000D00031C8F000252890000CBDE0003DE9F000107F10001162400033888000394FD00020C780014855100022FBE00021EB40001F3AF0014F0F900018CBC0003D42800010B0B00018A670000CC8600036C630001DA4E0004CF360000CED000014B210001BD4D00021CFD0000EC620002A1FB0000F20C000458C700012BC600014CF10004002300068F110001B2C000026D460001F2F30003F7A0000118CA0000DD1B0000EF2900146D290002AF720002E2630004E7930000FF9900028693000148A40001017A0002FA25000119880001780100029BA700020C490001E9830002CA6B0001E20D00023B310002652F000155D30001453F0000FF0900052B3B000231F700010013000410B9000427A5000B4B1200024FBE00039165000133F300031157000172B800021805000707BF000101AF000224A000019183000365AD00013FAF0000FF71000080030002FC8E00017299000147D7000342D9000454850015425A000976250000DEC3000197160001AC450002DF0E0013821600013F3A000269950008A9700001685F0003ACB700049A640003005A001170C100023CB50004175000027241000121740001B3240001C1A20001D6AC0014B6590001784A00024FD00001385D00013B380001E7720001F50B00095DC2000162960002EAFA00032D2100045108000211F7000301F30001A6730001A3FC0001A929000143A90001EF6B0002490F00025C1A00011036000169290000F69300026651000344A5000273E300025731000120AF0000C2210005BDB3000279AA0013F49400012B8F00033960000103EC0009B10700010A5B00061ACB0000EE8B0001FD9A0002F66A0001CAD800028BF40001909500011AB7000323230004002400028B13000295A70003310500031B0F0001FF010002235B000393B00001CAF20003F09B000110310001D9150001F40C0002CEBC0000AEC20000D6B400040B93000590AB0001F3D200021F910000FB640001A67C0001227B0000F4A10002436B0001F35700013F810003650500012BF80010A8B60002A857000292470002CEC7000248E80000EEB30001104100018F0D0000FAF1000182710000FA790002ACC3000230B90001948100025C2100053A4D0008CE630006225D000134AD0001F01C00041FEA0001E4F5000330050001079B00039055000250DF00036CAF00063319000133A600014FA4000BEF690000D7F30002C5060000E13300020FDF0001520700023BB9000178E30004F9A50002E2380000FD68000100C90000E0EC0008ABFF000526240001EB410007AB620002DE55000111850001BBDB0001CDC900024EC70002757A0004AFCE000487F10000CFEA001102930000EF510003660D00044FF10000F6370001297000017EE4000863EE0001906900019B9B0001E6220004258B0000FFAD000119C1000225050009A80F000175350001ABD20003BBF0000181400001033E0002067300032B4B0001D930000379570000EC00000186AC000130CF00043E7500016969000158D90002291700013AAA00015D2300012857000115F20001F41D000161FD000E8971000881A300036FD30003D56C0009BADB0001478500010BF70002BEE0000355D1000621760013FE400002BEDC000113B10002687400011FC70002DEA50002140A00012FD90004B81F00027B1700019FA90001FF730001A24C000283B300016CC200018FFD0001DEBD0001B87C0001C93D000722000000B00B00059D350002631D000870E90001D9A000017DC4000312760008A4B0000403D400025D87000930120004FB6B000199D20001007C00041AA10001806500035D680003E3010002909F00029288000144E400018B010002E04C000250DC0001774C00028E520004D61A0000F0510005E97D0001A37700025D5500050DE800022EC50000F2E00002BC650003E0DE00067E620000B3AE0001B2C400073FF30006B1950001587300034BEB000106D0000204990002B5D30001C26D000198F00004DCBA0006EFBC0000DFE7000110D700012B1A0001B4020001A824000116E2000362A7000101310001304A0003CFA50000F8930006F57300026BDC00013B3400021C4F00014467000C3B0300019134000153C8000255B9000505E20001D5650002797300021ACF00012A5B000737A30013446D0001C4FF0001CAE90000DA6200011E610006F407000938B7000913210013BAF70001154A00011AA900022BE700021B690001948C0004DB31000256970000E44B00017B9D00010BEA0001C80A000242CE0004C93200025F0D0002C6030000A00A0000900600075C5D00044561000105040006D8670005BC560003343D0002C4330004D920000474BF00034D43000317F10003B025000286910000F0B6000129AF0003853600018795000345E20002F8D200031CA300027C9E000260170001C9690001A14D00064ABA0001F8BE0001C67E00032F0B00033BCD000473530003686500023C7300013AAD0008B00900013D8D00054CDC0004F6C10006A9170000E95300034543000249AC000586E00000F04A000629980003568C0000C6DF000300B90001FFEE000230CF0000F22A0001F9C50001C7D0000396F20001A64900023E0B00085CED0000D3050001800600020D7F00012CFB000258420001FEAB0000CABD00014FAD00010055000549BE0001D3E40001AA150001B2F500013BCC000122E100010E000000FD1B00016B460003E5D00000913B00027082000324640007D0690001E7AA0001034D000239790001EB8E0002FA12000362200001CFD50001FF5500029E6900043865000295D00002A3AE00011C47000229D5000138BD0002434F00022CE3000162A20001CB2C0008CA360001DE8A0001535F0001C5D20004CCFF00020D7600025EEB000139010004855E000227C50001665F0001D7570003161A000162510000E48000042BEF0001AEF700044CE50002DECE0001AB8F0001000B00032B2400014A3900021DD400028C950001719300022D980001A4F80002292200013F8400012E0C0001826B00017FA00000E2B900035247000265A8000C14AD0001C3840002491B0001526C00073842000300110006D6ED000205FC000236110001B6720002D4F50001A8E2000364C80006276D00028FC40002744700066EB60002E7CB0000DE6C0001BFE500015F5B0001D37D000210D5000107430004AF230004CD170002B6850003062F0000DED9000291840002790F0000F20400020094000188C9000115E600015E7B000102E60001C4240002752900035B7F00023DE4000255DC0001084E0002E31600103BBC0001039B00023BBB00026D5E0000C0900000C7230007AE5A0002A0A50001B173000180070001438D000105ED0000F61300031CD100030FE3000165B10006633700019AA40002F66100016CD20000FEC1000177B200011E3E0001F5130001F3CF0002D9090002AE950002B77B0004F01B0004E0F20003E73800025E250001D0E60000E07500036FE200014E92000151D00003553D000269A800021BE100022DD9000500E90009B5F700011D2000017ED900023A960009348F00015EE00004117000014D6D0004A6350000DFAC000255CD0000E0810000E00600025AB100093F310004C7F8000425B4000143AC000124140001EEDA0000B00900019355000B291F0003618000015AFE00088B4E0000EA3F0003824C00030FC600028D5B0003BE82000355880001446A00012BF800012C410002F7F90004E2390007912300031DA60000EFD300137F6300019E0500029FD5000A17910001BE010002415B0001314B0001FECF0003BC950000D3080001DCBE0001A0280000EC3C000158160001F73D0000FEC900016E460001B8EF0004054D0000D4730005C20B0001EAA5000269B500014C18000164B5000500FD000215BB00025B2700011E2C0001A9D4000382360000F03A0002791700030A120004B0CD00025E3B0003982C0001EF35000844FC0000E7DB000517FC000330030002189E00011D660002EAA5000195AA000314650001F4260001F728000130FE0003B20B0004B4D40000CED300030DF10012AF9B00021FAF0000F74700069BC60001F8EF000226A50001AB95000680D80001160C0001ED3B000147540001152E000F1B370001B9BA0001E2350001912700024C4B00025EE30000BF760008A9FA00018B530004F7570006DAD1000132E60001945C0000E7DD000199C80003289600020036000275FA00013B870000E94B000158D6000172DC00021F5C0001221700146E8E000166C200015DEA000238310014F2C600010F5800092659000216DF0011CC700001802900062C640002789A0004BEA5000207F70001D2370001447D0002FD520000F0A600013F810004EF5C0001B4A20001F95D0002801D0001367F0002BE23000831170002CD690001795C000245F90007BAAD000805940001464C0001268F000144C40000CE480001E1AF00049EF70002F8D90001436100014DF40001238F00069DAE0001EB71000168BC000207540003879300025AD300030C8000016C1D0001360100013EC20000FE32001127A600013DC5000146F2000640320001FCF70001312B0002C6790001C5A90008BD8E00025A8E0004F095000136DD0001F12200020A11000090E10004D6AA0001DE3E0002D38600019B350000FE5D000222B20000B0000003969F00042597000249DF0000CD840000DE750003B6F00000FC010000C88B0002917F0001AD530000E7AD00010DD0000520C0000110600003AC210000E4F8000186A90002FADA000AF76E00015E330001C0FF0003ACCD0002BC85000184B1000470FD000509740001204F000603170000F0740000B00400058F0100013A1D000188660001212C000334170001C54A0000DF510001A93800039F410000F1AC000101FB00017D3900018A560002D2090002490D0002A34A0002730D0001E2D50001A4220001E4A60001165A00015C850001D5F80002499B000218E20004969D00034CD40001A5B70001C19D000171EF0001ED1D00015AEE00142C34000160C10001C7AE000924FF0004321A0001B10E000311DE000157C0000246A7000386C60000F9B30004120000112D930000DF5600018A01000123D10001A7A8000159F90001B0150001B98D00029913000123950008EC040001D4EB0001F8F9000217C20001B2E6000215780003B25C00015D990001B56D000537CC0010997E000139FD000209640001DB4000017CE700045A62000188A50001144D00034E2100010B81000111C800069B990001D123000137BD000105EE000162370013233A0004076B00023D9500058A78000187A80002B6F6000466710001A8120000E8690001549100018085000285C5000155B7000279CC00044F5E0008398E00014BEF000153450001D3B0000454250002D89E0001398A0004950D0002782D0001CDC3000347B400043F7B00013D490001724B000345A50008B6C30005C5C40001454100061C64000166EA00035B160001B8B900010EA40006BD7D,5120
