Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
54,0020001000,5,0001A5B7000428230005CF1500015B3600017208000137C50006B561000235410002C12F0000FD1F00014BE500076F75000268850000F04B000235C1000212C9000119DF00013F1500011D0100082FA50002854B0002B83A00021C5500010AFF000177E20001FA08000194D40006A7D2000152F90000BF690002A110000844AB0002747E000166C30002028E0001C5E200013DCA00019A1600011F5600026CA000010E97000D06E90001278200017686000178DC0001D49D000187730001F7D40000E6E1000213560000E0850000DF2100013C870004AD4900027B700000E01900044E5E0000FC7F00016A2700021C3100012B0A000662810003AFF8000131D00001A3690002119700023BCA00018C7400026CEF000142110001EE1F0001674A000273ED00025C7B0001464100017A6900012FFE00042439000363DC0001F1770001BD440013964900017639000A4BA500013B800002C0F000019DB2000355490001C0B90004D2B900022941000CFC1B00063A650003A6A00002F5C90003335D000195A70001A1110001137700037AC900062499000100E30000C35D000257CC00014B340001E0B90005FFD500013A3900040CBE0000A627000439490003DB8D000311A0001386130000DBA90004207B0001A1950001A4990001DB2C0001B4ED000302A20001922F00017F2F00018E860003FF9C00020AF50006D9820002D2710003523B000439410000BB010003210100015F900004234100014C69000254E100039EC600015264000483510000D3D80005F33B00024F7C000148980001531F0003586400055F30000140E80001E67C0002316E0001705C0005E67F0000F0C400010B63000361A0000217FB000520950003A1040003F1360002C3000001FFF700042273000216720000D06F0000FFB500051FAB000180A40000DC240003DEC80001960A0007E22300012AD700044EEB0001ADEC00013E7D0001FA26000130480001587D0002744C0001F6D000012C6100024EE6000147080004402C00014141000136B50002BD5B000273710001ACAA0001AA1E0001B4250001200C0001F2650001AB1A000512280001F2860002C52F000232350000F0150001BF5900018E480001C49A0001A8F10000F37B0002AB9500055EC1000375FA0001D6040005AFF80004BDB70001D6B600014AC4000106CA0001BED100047FCD0000E022000237800001691700039DED0002CCEA00039A49000217E90001D6E30002BF5A0005DE920003533500034EFB00020BD60003461A0001C5D70006F8EE00018CCB0007AF110001625A00052F280000BB3F0001B49400040BC7000163520005D92200023824000269AC00014B7C000769040001398700020AB40001A28E00024359000354B1000145310013A95400013B2300023501000218590003B5CB00025DDA0004B3FA0003F19A000117110002CDE1000127B70001450A0001BDAF0000E8F000059273000165CA0001584F0001F58800048DE800027491001196E70000F7BA000357400004E39B000278B00002EB310001BAD500026C92000334C300016C5E000253FE000357230003F58300033C1D000261890006C2480001A6670005032F00021668000149C600027C4100024C340001EE190001CF23000101F20001885900010E39000090000013E0DB0007AE840005A6990001339E00031BD90000CFC900012749000134A300020E7E000185C00001803100018607000123F70003405300038C410001C1B100046CE90001E2F3000386330002C87300018F2E0002ACD30005F0F90001DFB70000FB8100031AAB0002FCF10001258B000676C900071B020001EE600001E02E0002849700010F8D0000C10500028D730006FB8D000174C5000791F3000164EC000201F600047F9F00145EEB00046A8000012BCD0001C9FD0002E8E30000BFDF00062C530003776A000313BA00023BAE0001737E0004CE6D00022A83000297BC00135F3E00019801000212D600016B110003414B00026AE50002EAF400041CDB0001037A0000F7A10001D8A200014CDF0001B06F0001222C00015DB80002CD5100012907000466FA00011F4E00017D3A0005BD0D00012B9B0002EAAA0003BA46000A5BAD0001087B0001B8390002B10D0000CFC10001D71C0012ABF00001605F00032B1C0001418D00012FC50000FE780001FC9D000478BF000626270001191800017491000107990001652F0000FF0E000283010003803B0001FA430001879F000C9C780000B961000148DC0002136E00013B9A0001A62900018C2300022B430000F52B0000F3B40001E9550002D7D500043FB60000E611000E87090001199E0003E07300062C9600023351000146B000011DC70007925F0003492D000296020002805D00010F0B00017ED50002180100022B5100044CC60005CC87000280380003326C00012E5A000118310002E415000106AD000355DD00015121000174630001CF22000105070002A157000252D0000253150000C0170001C37700021DB90001CF8900015D890003193C00014AF900030E290001135700009D150001A59C00025AC80003E5630007924C000209220002905000078ACA0001FD4C0000EC650001D9F60006587100014D2A00012B0500011B57000328AC00017387000387CD0001F1430005B9C1000111BC000287D40001F1BB0001DCD50001BA13000736940003BC020001B0A40000FA7F000151EA00018D960005B9040001FFEA0000F4420003AEF90002BFBD00021F57000241D6000299A0000190400000FFAA0002B88400024C64000192020001DAB800019633000F856F00013AC1000397EE00025BF3001398D70002B7BF0001BB650005AA6D000554B4000259860002687F0006D5530002AA9B0001D3960000DB500001B32500033F780001E0D90003DBAB000161EB0013B71C0002486B0002A2600001D808000191D70002032900078DF60005E942000170CF000213850002BC9F0002982400017F620001F57300018E4400011EA700023B5000034E730005B4BE00017550000465BA0001FFE200027CA60000E0F3000311B100018C6700011F3600016F19000309A50002A38D0002DF3700018C480001835A0001091C0000F42F00017341000145D300027D550004E9660001A2450001E21200037ACB0001012D0000B33F0000C2150001EED9000159FA0003062C0004908C0001386700010B6100044A4E000700E1000204740002B3FF0003290900027B740001618100026DA40001AC1A0001C8850002F1D2000A9E1D0001A07E0001CFE3000200940003F62F0001B3C30007B7A000013375000141B300014B9E00018CDD00035FC50003282300011A770001924E0004E3A40001AEC70000E6C80013C7470003A83700010597000107B800011106000115060001B69D0002D6490013829A0002DF73000233DB000130A20001D59B0001586A0003CD4F0000DC7F000EBBBD0001237D000321BC000AD00C00020C840000A842000148390001FBEC0001531F000303120011ECE2000126AB0001BC8D0001382400017F7D00015082000314D300009FFF0001F71300022BE700025CDD0001036A00018567000126DE000221EB0000A000000594100002BF880001F05700060EAC000409DB0001CF450000DF7B000172A1000133500001145B00025EFF000103620001F7D60001E1B5000341AF0001AA45000136560001FA0E0003042F0002C3B10001919A0005623300018AFD00016AA3000140C0000110870002A540000141690002C849000128090002E8FB000202A10001E03F0001859800060E980000F1F30001D218000187210005A8430002D17F000194D50001FB6000013426000115EC0001954D00030FB60004FF5300040D27000107D50001B6250003129800010AED0001E70E0001E9AC0012A0C2000170540001A5510002AD1900033712000295ED0001497D00024275000F8E3300015A4D00018FD30002B45F000781080005DEF700038C27000224F2000259090001A5BB000522CB0000DF430002A8AF0002338D00029F210000F58C0013EA1B00026B1F0004A06500014AFF000282DF0005552F00015CFB000154F20013EE6200014414000102EA00012CE8000120A40001A2D30002A7680003E5B60012D2AA00054FE400010CDB00026E3A000246D30002F7830002785B0003C43600061D3A0002772200024EDA00027F990004BF590004933F00019CE90003491E0001071B00029E5800011F260000F30F00024D810001FCF80002FB41000295860000F22F0001B69B00015AEA0001B3930001A3940003FFEF00043F6C00033A0500027C0100017466000131E40000E81A0001620F000105340001F30E0002B20D0001145D00046B09000281820001CB1C00030912000112C2000239AC0000E0D600017FBA00014062000346AB0001B18C00025A8000012637000190750001E75B0003A4A9000125140004A3FA000118E90002F42100010E350000FE7700017BF000139E4B00025DB100027BA40000A21A00055BBD00018A2B0002E981000211830013CF3F0002C1960003E4BD0003C0490002D2C000024DD40001AF88000795B60005C88A000177440001CCD90006090100021F1B00048BB40001C52300010B99000218830002C35D00088C2F0000EDBC0001291A0001CBF50001F749000339270002001D0001F04E000141B5000214770001860200016B2700012DB200010C930001205000019BF50007BE2100015C940006D61F0006032D000138B2000486DC000390F70002B24F0001C379000188860003296A000374F400038156000141FB0001306F000355AB0002873300070260000102F30002FE14000156B70000F70C000329500001CAAE0004AE2E00013FCC0001C37800076ECF0003E21F00026F8700038913000156A0000167AA000100C7000304D70000D4D5000290AF0000E7B70000EB66000230B80006FF690000EE980000FA3A00011F9A00026BDC000374D60013B92D0001DE620001347F000143D90002EB4A0002D32D00050305000126E80002689F0001649900022BD10003D97D0008C1AC000134690008B3EA0000F87D00013CB0000112F400059A37000989FA0003EC23000168E60003095D00015F3C0001D035000127DF000169F5000347070003F9180000D5DC00016FD50001684F00038B170000FE820008E52D000184A20002BA1A0000D021000245AD000110D00001EA7100066527000151C600012F9D0001B236000184DA0001B6590004857E0001C77100026A7F000180230002DC190001BE370001F01500013ED30001022A0013D715000166C4000182B900044C190004981100012E6200020E1A0001F5A90001C6E00006A0490001E59B0001809B000194920004087A000281950003E981000208770000FF1E0002C9D3000137B0000396DD000204DD0001B698000270A10001300D000249F200018CCA00013845000865090003A8FE00017FBE0000C40400011E160001F8F0000813700000D13B00017DE80002A2D700014EB0000171470000FBED0002966C000295F40003365D000339E600010BCE0004348A00025D5400027E6F000117D1000265E40001BE0500012385000112890007467F0001A7140013C3D0000540D10000A0F90002152F00029686000112A300014769000142710002ED1F000147ED0001B2D400024331000ACC550006DFE10004D21F00015F640002F13E0000D9010002A7530001D7F2001355710001140C000541EB0001A110000189AC00039AEB0001A72F0001E6A90001F1CB0001BF8500029F0F0000FD890002E12F0001E2070001F23A0000E20D00057F210001DBCD0001283D000128EC00012CE2000248CE0001CD5C00015ACB00129920000690670001805B000523F600018D660004A41D0002209500017C8C0000B02C0001708D0005242F0007048C00125711000183C0000177F700034E8D00026D240002125C0001D7810006ED0A0001E1EF0004AD3100023FC9000442C80000FBA20000DFA2000176230001402D0003D01500019DD5000886A50000D1400006E4280000E627000154DF000588DA00024A550001892F0001EE670001DA48000171F500026AD300065BA0000160230000E6D00001073900024EF7000346380007A82700048A9400029C610004A65100057D8C00013D9400014ABF00026CA5001378EE0001A8A00002D3A10003F62700012186000109290002DDD400020E8C0001E5F80001153D00016A4E0000EF210013CC60000552D40001791D0001D7D90001CA95000387CB00010211000610F70001334A0001EDDA0001D0AF000122D9000325910001A22B000A339700012CDC0001FB1500011E590000E8130000C39D0001FBE30000F9A5000353C20002244900029BAF000639DF0003BCBD0000FC240003DC5E00015E1B00095FEC0001755B000210EB0002DC8A000110AC00021EAF000272F90000B24700029DBE00017E55001005FA00020E5F0003433D000108890006B98B00028091000BCEC70000EFFA000130110007D2230001CC99000812700006552600021805000675630001763E000131900004BD86000195170002658200013D2D0003570400039F42000129150001809D00026C31000198D2000364B50001301C0000DB92000173D20001A7230000E15300018C5B000908CB0003058800022F100000E43F0000F719000224470002ADC700010C48000265A700041F700003FA1F000188D300071A8F00015874001384340001AE2F000143370000F1A70001738C00010E370009B11A0001C7110000B2D000012BAC0001EB700001342D0002085F00012A8F0001D35D000159FA000443AD00010D050003197C00021E2A0001413C000121030002BAC600072736000348B00006A31E00019B2B0008094B00016D3A000385C900018897000688F8000176F800011A170001FA530003C3250000C7AB00023BDA00046A250000900B000337150001F82B000132A900010FC700016FB60002940900040E550002474C00019C610000A02F0001EB6E0001B6A6000373AF0001CEF500013C630001023B0001AD1B000281B70004B13F0001E23F00087EDE0005DE78000215310000FAB300015E4F0002676600016C250001A61E0002C3FD0000B47A0003C4870001593C000367E2000121CE0001BA3400021ABB000489EA0001558000040507,5120
55,0020001000,5,00028C1200095F7000018E0B0000C0910002154F0002C3950002307800027ABF0000C01A0002E9CC000454380002F30D0002C8140002B3D70001FB490002F2A00007A74D00013E810000C0FC0004D3FD00022E6300049DB600015AC900013287000143E600028F5D0001C57100019C77000ADAE10001AAA700016BDE0001DE2B0001102C0002135F00039FBD0000EE070003F4DA000474140004117B0005B3A900015ECE0001A3C40002348C00011D7700012DF20001F68C0002194B000489B80008A8F700069E790001B7080001418500018A6C00074A6B0003F5CF0001EFE60002A4FB0003C7D600027B8100027F3D000150B500016099000131D50005E25D000212AA0001067F0003EC4800012077000213250001FE3D00059B8200025E0E00015E100013C4980001ACD90001F028000125290001FBDE0005F5AA0001EDEE000137FE00029114000230AB000253940001849D000A10250007B3550007AF8D000375250001B474000599F9000143B10004FA04000BB3830001DA1200017D36000115320002BEF80012F3C1000926C000011B540002462500027C7900013EC100021C760000C4AB0000E4160000DC0D0001AAD50001BAE400011CFA0001249A0002DA540000C0210002FB530001608500013289000133B400018AE7000150080001640D0001820A00016E030001A98600014FF60003B85C0001981000043B45000366C0000201EB000225D30000D02300012DA10001DFE3000658EC000195E1000361D60001DE3D0000EFF50007DA4B0002195100034E23000323E400011FB10001106C0004CE7E000135660001588200027881001193380002B0D2000161A700019DBF000235A20001AE2D0001B3D50002E2430001AB410008421200088DFF0001A2A60000E15D0004FEBF0002EE2D000678540002AF53000342730000E410000199470001921000027E2000012E9A0007997700017FE7000177BB00052896000175AC00010A4C00035FAF00012CF5000275AA000265390001E37B0008987100020C0E00014C9F000106BA0002645E0001650B0004CC74000126030001B3BE0001A3F00002FDA500020EFC0002579A00017682000455640001FBC80002297D000162A9000C10A30007BF420000DA2C0004E7780001676C000160C300080C85000266D90002077700015A2C0002467F00013D550002BD960007B31F0001F03400026C250001B30E0001C4A10001CC3100019CE800030A350008985A0002D25B0001F115000246DD0001110C0002A0820002F74000035F60000446AB00025110000245D3000A437100016A4E0002B1C90001F1CC00017D520001B7D1000608480001D95B0001D9DB0004A1FB00025B8B000380FC00014C590001837600011F14000D0E8F0003B29E0000FBC70009EACA00034229000327FA00015A2000018BD1000185E100026FFA00022B45000285490004871A0000E05F0001095F0000EBC80001253B00017B330002981400044543000305790003BA000000E0B400072DE9000229AD00022E7E0000F0180002BEC00004922B001021ED0002502F0001EF9900010D5D00140A2F0000C0B80001F23A000567240003A156000154ED00016395000109E50003AEB10002659B000289F60001DE440002DC07000118EE0001B1EA000289E50001B5400001188700022E24000AAD0C0002587F0009BC6800014CFA0001E3880000EFA40001C14B0003CC2200011241000E72E00002AC790001D843000127B10003D01E00036EB7000277AB0006F0FB00039954000129A70000FED5000203830002199F0001AE1A00028A9600022EFA000A145A0001AC4100016AE70000A03500047D1900016CF1000241870001023700019AC100019EA20002A79C000386DB000EAE27000173B40002CDE100017ABD000B0B9100014DF3000162B70002EF0B0001C84600011A840000C16A000140690001621F0000B00A00014F910001BD0300011DF70001990500010BD90001E99E0002AAD90003600E000100310001E5990013EF400004A9AB0005C26F0003CE170006D1F1000299F200013EB80002EFB8000D497F000830330001C18A0002B87F0002CB8A00029E450002C0970001541A000529260000DE1D0002CD4B0000B2480003334A000198F10001FF9D00024700000297C30000E15B000290E4000B9A1D00013F7B00015201000112730004D43E0002E9AB00010C3900071E080001E2110002C86100019451000302870000C25A0001BD350000A8A50006144B0005ED6C0002E5BF00016C9000012DFD0002D2940013C8F30006BEB2000176600000EF72000146D80000D39B0009DD33000397540001E5A50002B8300002A621000180C800023EB20004643700014EA50001390C000303C3000BAF0E00014BDF00019AF80002256000016E610001AC1C00011A7E0011BB0F00014371000201B50000D1430001BB7D0001C4D900015B3100048B58000233700001943F00017E5500017DE1000E4EA600026A820002CF370003CC300002000E00073C540005CA21000FE97A000248C4000163010002DBFF000176990000FF5000019A97000121D80001DB8C00034E4D0000BFDA000147A700050BAD000292C30001CF3000039717000148490000C0940001291C00056255000264910013D4F700010F08000686B6000C3E2B00019FBF0002054700012F900007E5A30001233C00012E6D000C81240001CAD2000B9EB000016E750005E15C00058C6F0013CC630002A0EB000538320000F06A00025A57000254690002F672000A9D090000FCE90001B41B0003B262000541BA000995040000B672000CBB4D00013B5000032F6B0001CDF200018E0F000130680002A28E00024D780003C69F00028D250000F0180001F89A00018E6F0000DF07000158B300034A5C0001F27E0004D43C0001B3960004190E0005049B0001045A0003F2850008B0AA00027EDD000194C30001031600017E680002FF560007218A000294C60004EA9D00032151000277FE0009EC650001EFB2001136BE000258D70001960A000270D9000547150000B1080013C9B40001D65F0002DBE10002715700025FF40003BDB400013CDA000415E7000D72A50001137100017E7F00014481000B7AA40004803500035DE10006E5070001888800023C900001F1230001E9B10002EB61000199020001E9CD00011FC50001516600016CC400046DAE00025C5100029E2B0001F41D0009E88E00011A9200131E240001BEE400034C6F0001DEE40000E093000321BD0008321D0002435C0002193100057C5A00017F3D000215DF00134E0E0005770F00040EB30001E3530009AF55000551AA0003C44700017B000002AC890000E99500010EA900021351000167620000CF870000F1FB00039FAB0001169E0001086B0001EF1A0001665C00020C4F000107AA000284A0000404FA0002E58700014203000256EB0003180A000608010000F97E00049B390001DBA700021DE10003823B000207B50003F4BC0001D58500037122000428350009DC15000AC9080002E928000323890001B3100002D92C00032409000102170002023600048F7000017D8E000291640003E125000158A000014309000635BC00034321000183BB0005419F000D20FD000731A7000354F40000B055000158A400023FB60003DBF500019E3A0002039D0002445600041EFF00021D9100036C63000162D600060ADC0001646500015DE30001018A0002119D0001127300021C30000479C000016311000248620009627E0000E63300138BB50002156900038D1D0000CD0C000246B50003711F0001B43800058E9F000210540001B347000234430002A3AC0001C69600025A7E0003757E000232B4000195820001931A00022DC20013568400036103000178C300022CDD0001FDDC00019BF50001117E00020639000118660014502A000197B400077A8C0001534800014D2E000576AD0001A36100022952000E58E60000ED3F000216EB0002D765000166B20000EA87000D126D00013809000BDC6C0001158A000160B10000DF650005A5B80001502A0002DBCE00031BE6000B4421000103560003274B000403BF0001C275000128FE0001250500049B3D00017FC600037AF90002F59F000110CE000143530003EB5D000269A80001F6CA0001473C00013FB100038F940002FC8F0000F915000307CE00055A6900013A390004E2640001BB7F0002BAF300017D1C0005CA4A0005ED3D00021996000219430003DAE400012B570008667A0002E9480002D6D00000B8DC000422990001149600027E800001D74A0001156F0002630C0002F1CC000158F30003BA26000366C600072A080006FC9F0001287E0001BED40014243D00022E5B0002819C000100BD0005CB800000FC2900011CFC000149B8000175080001A4340001C6AD0001E3F100018BE40007F8750003351B00015DE20000DA4C000194210003F78D0001AC7E000490BC0000C0A0000194920001EE410002DE1700019C3B00035DD80000E03B0002E5760000FA8D0002600D0001C7C000026E7B0003D5FF000218050001DAA500148A7C0003734F0001E932000132A10000F6A50000EFF7000D674D00011E0C000246810002382B0001A83500015EB0000128CF0001DCC4000144AA00016B4D00019F740000C07F0002477A0001F46D0001BE5900021BDD000336550000D8C90003B36A00012EC600035EFB00039277000272CF000564460002E4E30005528F000A268D0001955A0004361F0002D42A0005B3F5000161AA00017D1300081359000464370000C4F100037AC4000326BE000201AD0005E5FA0001F7A9000253B60001D0B0000873780005DD8A0000A00F00014F5300014CB0000124BA0003645E000264500007430F0001A82C00031F0D0002488F0002C2570009E9940003DAF300029D310002B11E0001191300020D7A001301D10001D0B40001D4400004727500022EFB0002A6D700025C87000135C0000236BE0006EE800001E613000270A40007243900016FE000031425000456B30013DD9B00027B6E000173B8000358850004CC48000136EE0002B1370001440D00021EBE0001FD6E00018E150001EA4B0001DBB10000EF230005DA500001244500012BB400030E3A00025B390002852F0001DA630001CBE7000241C000019097000139E80001027200016E3F0001DF45000285B500015DDD000B706E000234DE001372330001F48F00018823000185AF0001A2CB0000E10F0001C0C70001F41B0013F944000609D300015A5800014C4F00020E8000019EBB00042A09000533B3000606AD0003DFB8000542B200030752001361E1000372850002AA5700031D96001400B1000753610002ACE20000F20C0001E0C300036D690005DAC50003E85A0000E49300015E130002BDB7000866E300093E5A000186510001666B000211BF0000E1A600020D130005FD0F0000DDD30002264D000139B4000125C80002BD830001DDF10000BC1B0002110F0001B61600020FD4000315010003DC270002E7230001E94D000155A70002DA150003E90C0001CFE5000265AC0002192E0001D43F0000FE7B00016937000A8EF1000166870013FA2700025B9C00031AA30005552E000149380002320900077C63000325DA00041C61000129D8000138430000E85C000147E200038720000372DC0000FE650001DD080001261E000C98D500030FD10000BFE400037EB20001AF34000325EB0003270C0001C0470005645C000146890002B68F0001487900012FD90002DB100003E96900014162000177150007D6C500049302000337B000011270000187470001822B0001D15F00021FDC0003E814000313870002C9880000B0E200084BFE0001D27F0001F82E000655890001BCC10001A9C50000E0850000FBE00001AEAF0000C0040000C00B0009471D0002768C000131C30000C01C001367160001D8660001A6BF000142160002A71C000512B00000DF5D0001E0A50004A0A20002CE15000156910000B56C000159FD0000E1C3000220B500025F100006737A0002B83600018719000134610001DFCF00027C9900011E5F0002C3FB0002F1500000DC9B0000D00300014E42000305CD0002CB8A0001631C00015A5D0000BDAC0001CAE30005ED6600020679000475A50002566F00030BD000015BD90002E68E0001CC87000317390005F99700088EAD000A0FAC0001D04F000170930000E1D40001E94A00019CEE0001D7480005D10E0000F7090013C36C00016A390009BE7F00034D1B00022EF5000182BB00015BFE000135080001660F000275A600016EF6000229C8000115DA0000E0350002A6C80002906F0000FFE80000F261000BF77100073DFF0000FD1A0003675000020B9000091D5D0001508500028D270001738900015DB9000297E8000109CC00070C7C0001919E000177B200047AB300023A7E0000FD4C00019B99000171EA0002AE2C0002F47400042D540009BB740002067B00055A4F00030D090002E8CB0002A2AC00028A3D0000E7DA000142D10003E30C000248B900010D2C0001C2EC000618F3000775AF00016C0900010C29000274A60003FACB00010A770003F5F5000392A10001906E0013D9F10001308C00074B4F00017F500001284400024B5B00014E9F0001DC180013DFE4000173DC0001B6590001746E0001968A00049621000604E60001C2910007424900018D300001A725000637E500028B0700017B4D000A798D0001F2E00001F5AB0002001300013C670003329D000CF9E50001F6B800011DC90001D2D700031378000293660001C88600014E8F00029C650005481B0002F12F0002B4ED0002735D00011A9E0004D67B00016EE100054D65000116250002716C000155E300140FB0000523CC0003690C0003F607000F3A5B000114A90002A3EF000312880001065800035B150003A319000129C50004F3E50002488D0003AFBA0001BC5B0001F2370005906D0001543C0001A0270005C15600018384000C4CD20001CF44000101150000EDD80001DAEA000102E50001C01E00026F9E0001648A00036C920001BBE20000E0DD0001B73B0001BB270001AF1D000223F10009AA3400010ADF0002A4D500016DFE000220D30003FB8D000CDD060013B9EC0001B7B100016E6300017E350002101A0005EC510001AA29000BC560000184E500015E34,5120
