Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
56,0020001000,5,00024E970003976200016EBB00050CF50000EF7C00148F0700020DC90000E155000250660002075A000111960002EE440000C8090001F457000325530001E9FD0002302B00060929000373140002777D00012811000382920001773300013C9D0001DA5200017ABD00033D0900016D79000300DA0014850B0001324A0001098A000265E50001E4DD0002D2510001D7F5000139F3000200C7000296A100033B32000233A20000C3A500016B4D0003858C00013E230002561700009E890001BFD60001DE94000228CE00020604000141B80001AA330004219600090B690004E2030004AB8100026862000271E30002D7D40001C1950001B18800014B8D00046C920007DEA90011F11D0001BCD600053FCA000170C500018C430002E2A5000188CE0000D44F00045D3D00034849000168B90001AF4A000497850001D02C000243E700010E220001D0D5000147FB0001338300021E02000132B20005E19D000D449A0001B5650000CA75000122740002902C0001919F000101DF00012F92000232950001A86000029F41000196740002D8C500030BAB0001DC3900014E860000E6A5000447930001FC550002F116000450670001A1F70000CFC500017497000168D20005363300017C520001AECB0003FF920001B227000356F20000E0B70002F3360001FB19000258F90001859100013B09000142620002477C000450CF000900450003AF03000487F50000E1370003E10F00015CCB00011B7E000181C50003CB7B000228610000F15700020E070003CB2B0002ACD80002DAD80007F2D4000256600001A8D40000D3B00000BFC000010F0E0002C7210002BA01000D476A00021AC7000112330001D4790007CD1C0002F1A5000860EB0002803A0001B33F000148930000DE5600018A5B000197800001BEFD000154490000EB4A0000BFCC000271D70001DBE700010A440000ECC000016AC000019C6E0000E4350001CBFF00030BC900017C170002890B0001AA630000E92F0002B79A0007C2250003418700015EF40000DDC10007ABBB0000C3B700010F890001B0D70002FB5D00027087000521AF0000DF750001A110000208DA00034C120002D6E80000E704000332EB0001974900015B74000174250001D9680001FD6C00028CF300012A1200048853000B7FC900013A8C00018122000883570001EF83000289B10002228B0001426800094A96000228250000C2990002917F00061B190000FA12000167550000DFA00001D25D000494F9000252C0000125280001891A0002AFAD000180F6000233E00003A9D70003F24A000245AD0000C854000297290001B2AC00029D8100011BC70001FD8D0001A8C000124B95000271F50003E9CF00077305000B8A8B00020E74000ED2430002266900013B3F0002A01800019EBF0002D462000115DF0002759E0000C972000308900002594B00018DB30000DED200024BFB00040C410008B18100088E330001960D0007B4D700069FB70000C0DF000374640002BEDD0001BF0E0004BA500003DCBA0001BDCC00022C500001281A0000FF8F000116D90001E5A20004E02E000154AA0000FADC0002812500020E9D00043B87000F86280000FFF5000284BA000130CE0000F86F00012F2400015FEB0000B0FF00020CD2000221BC0000EB6900019CA3000136450001F59500019A630000EA61000155D90005480B0008E317000331B30013CBC50002E55900096C9800045DB20005539D00035019000260300001C6B70005374200040A9D00010B0400011F700002D51E0001C9470001935A0001951E0001781D000196650001F06F0001B83C0006380B0001B7F60008044E0002452F001475F40000C0490001075F0003160D0004180B00024FC60002D8610000DA030013C6BA00030D9E0001BF9B00086DBB0002A8C7000105130005780C000182270001BBD3000098F30002CC2B00018D700001CC3C0003342E0001091B00013FE2000116C7000120A100016003000108D80002C3E900018AFB00020F680007558B0001251A000126160001F81E00013C9D0003022B00014AC90001CFDC0005422A000228540000ECCC0001C0970000D0C80001A9E50002443300040E4A0001C45E000C95F100015FEC000125850001B2AF0007B80A000128570001B3EE00030FD5000231C000017AF500031F2800049EAB0003424B000103B50003FFD2000276670005DD30000283DA000303A90001CB1B000225ED00022CC100037B150005D087000600B5000214CD0006CC6C0001850B0003A8E900020C8700016DF800014A7400051F540003103A0003D5C20007E0BB000209850001398D00021A930001592C0006DBE60001271E0000DFDD000149070002F39D0006B15600017B350001AFEC0001CEF400014982000A12A20003ED70000313CA0002014B000179C9000AE2A300011B8B0001505A0000DB5E00019E7E0000E1C300010AC100033E090000BB39000412A90001F7A700042D3400013827000142EA000103DC0005956A000203740001F7350002574500018B820002A8F800045699000670850001552000016EE40003F88300011FBE00024E2200018BA400080683000284B4000515B40001031400013C150001577B0007CC0E000155B4000FD6260002142F0001B90F00013B7C00142BF700016491000459C900023CE300030E990001C17E00017CAA0002F53D0000C4610003A78300020C2D0000CF330004D1330007211B00031BD90001730D00042DE30001E85D00016631000C0F1E00032C830000EDF1000402EF0003DF4F000496A90007CD1000034B9D0011971D000124EB0001482600075A3300092617000721060000DDB7000090050001710B000123FC0001774200056E7E0001B2D0000546C70002B8AA00020C3F000159FF00149D870000D2B10006F3520007A460000124250005FD5B0001D3FF00015D6B00014B09000129F70001BB7B00024D5E0004BE070000DEAB00015B840002C144000144A300016B6500023AED000125CA0001DD15000125D300018E0F000554BB0000D24300015BBD0001403900011A8A0002FC68000210260005F56B000143010002FD3A0000C12A00034AE3000221240004B9C1000167A500029ED000075A57000703660000D90B0002493E000121B4000249A500013FC90002D3D000018A5100035782000317C3000421010000A05900141FAC000445270001CE7300010DA1000259EA0003E07900031FFB00018FD600057FE100053A0C000327B50002DBEA0002127A00013D610001CFE2000112B100019EA00003883A0007F4A10004E6A10003E7B20006FF050001F5BA000265F500022C28000156EF000173BD000113050001C9430000E37E0000F1CC00018F2F0001228F0000F58A0005948B000240F40001B4A90000E254000A75AD000219DE001420530001F60200062B3A00010FC600020F2300085561000360C50008601D0004C447000111F600046DAF0000FDC70002BB010001B5B60001D09300026CEF0002B732000119C700018D14000548AA00059BB100047E9C00017077000163CA0004E9080002B5BF000429840007CB820002A4990001749300025BE40001F00800030BE90000EEB30002558A0003BEA0000192F9000131470002102300026CF3001205370001D28D000142FF00011B380002A7CF0005C6890002AFB8000126B4000159AE0001920B00012DD10005FF3B00038733000228C0000392270001A4530001CCDF0002B6FD00027E3E00012E540001CE4300022D3200018F1300048723000240380000AD6F000323810002F627000161C80001066A00056FE00002123200011C4B000502130000DFD20003EFEC0000EDC40002E6540002CB68000124850001E8A1000148CA00019D990003F17A000199FC00024013000BB00F00018D3400141A8000063F6600014ADD00023B1800082C2F0003C4A7000AE9F90002612E0010D71D0001544C00015B8C0002510500054FD00002872D0002B9E9000320B80002457F00024BD60003556200023C1F000178020001194300029CFC0005C24F000106990002A4C20001628C0003D3BD0012A42500031B6C0006FA850004FDFE000AD643000107A100016A890003A8370001307F0000E1370001C0510001451700017ED3000186FE0001B18D0002B8310005E91F0004E557000247A60001366B0001D92C0002400F000153D700031CFC0001C7E70002DF9C000764FF0000C0370008DF090003978B00038A2D0001741300016CEA00018579000262540008320A00015D6400024D310001CABB0002F34A000454C90003BB5F000109300002B6280001F7C0000165DB00015D68000994260002491E0001465500079A29000127050002FF6F00015DB700047A4C000164760003320F00101FA70003BB5E00016290000414A90003536C0001E39600049B32000BFE6C00033DEC000428FF000588880001217300045F840001929600026DFE0001FD320001767700041E7E0001657C00057FED0004667500021E2E0002D87F0003FB8F000302A200016248000270F3000700A900011F870002A8C5000155BB0001544200087F0500010CD000018D480001A82A00026B360000E44100079C6F000194CD0001D223000166790001E3DF00016D660001659C0005413F0002DA9500039204000197500003B555000113F9000136570001D588000371B50001A4070002F2460001C9B20001803C0001B9930000C96400015F160002A09300010A8A000845C50002864E00014FE30003A48F000120590001AA400001052D0003A6BA0014827000022D5C0007815600044417000104990003861700033DF20002F0E800031AA100016A29000295B1000485A20001280100070E8F0001C0EA0013B7270000FF030002CFC7000130FD00024B3900008856000137A50004A5D200016E530001C5F50003D268000294510002F068000213210001B51B0001AFDF00011EA30001D04D000585110002522B000269B400142B7C0001FC810007D4AC0004F6B80001D7E10002DCAE000113C80000AFD5000316EE0000EF7000021F2F0000DCC6000B49E600010E3100020A0E0001A489000183AD0001F84F0004312F0002531F0001E43A0000F80900022F4C000290780000C01F0001312B0001B2DD00050B0300032DAE000233DC0001551A0000E08A000130AB000149F60001E8E300013C8A00018B850003915500020C190000D015000366CA000207110002F9C50001A18C00032A0F0000F65C0002DD3E00022B5C0002223F0002D876000285F3000606F900028EB00001829F0001DEAF00031AE20014228F0002149C00062D6100017E060003FD8B0000F78E00039EFF000252D100017ACC000158E10003120B00013E070002BC35000F04EF00063C1D000251FC0000EDBD000100BC00020C730001230800087B49000229D5000753CC0000B0000001C0B3000254F9000361100001C1D40014AEFB00045B07000329700003FAC50002C6C700024C8C0003F65C0007628300012F78000233850002AA9C00034F9000023A7D0000E41F0004B03D0002EABD00039C8500010E01000729D0000127B900142CD3000187E50001F3A900011F8900015C550001F5180002CBF500017EFE0001EC0B00012F980002C6590001BC2B000219A400035C030009BD0800052C0F00021D5200033806000108F900010139000153510002EB4B0001F0100001FFF20000D0DA0002A270000567C400013B350000B2E8000255090005CF5200022D01000155210003067A000369100004E4EA00033B8200016B2E0002F1910003CE62000162DF000870120002417300017E6A00026F0F000325090001CABB00027AFF0000F875000139DB0001C8530001986A0001C2510001712000040EFC0001B9A900013AD10004650F000333EC000113C70003B06300064E6C0000FCB70006C70E0001CF790001C3290001368F0003EF02001410430003EE35000667C1000106BD0000FC2200017BD60002CC930003679C0009F37300015526000507E600016AFA00035ACF000277DE00013BF0000553F40011413C0002F81C0001D985000623D40000C0010000FF88000209D30002955500146F8B0002A2AA000234120000EAFB00019EA100010C590002B22400042D2700027CAD00012AC400077919000127D300025AF50002095700022D48000187C90003D0CC00015FE20004823400092C1100026E05000439E30004FD6D000209000000E3D70001B925000186B20001851F0002866B00018D5500025BE900029C110001FA000000EBF70003219F0001890B000C12F30000C5A7000173E00001322E0003937600015A5F00015CB40001AA5F0003C2B60004691A0000D43100012E3700013F2B0004474A0001FAC700070D86000295A9000113AB00017A6D0003B749000125A200034ED9000282650001B7E300024EEF000539A30009EA6A0001B9A100027A35000203A400054E1B0002775A0000DA2D0002626C0001688B0001C8880002AF0E0001C85F0001C7ED00019E5700020F240000C0240001328A0001770C0001D8EA00031A4F0001C7010000C0290001AD3B0001B8EC00021705000156820014A6A70001A1510003897800053D7B00013C8C0000D7D700015D9E0001230200024BFE0001B54300099DD0000143440006BF4300039E2800046A430003045F0001A6C40001221100023408000503BA000311450003C9270000E0DD000205D8000249F7000535EB00016E6D0001BD43000144C7000169E70001852D000122C10008A4F1000DCA7D000135C00001A495000191F900028933000143140002B4BD00145A660000B2E80002A5B90003AA410003287F0001871300028ECC00014EB400014BF80006A4B800055FEF0001257B00013D570000EF760002B745000206EC000878AC00010FFF000C8B9F0001FE18000521550001F34F0001171D0004BB030002FAD100018CB70004EF610001383800035BE30001110300016DD900025D1F000873550000C0450001C8CA00012475000114CA000412670000BDF300012A860000E2990000E04D000219C5000140A7000169D6000137EB0008B2800000FBBC0005E6670001FD8900035E800001BAE90001AA990001DC5C00018707000126E500140C4100033F670002A97A0002549200027CE70003339A000848CB000650A70004E52D0001BB9E0000DFF4,5120
