Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
57,0020001000,5,0002688900018F4D000A8D6E0008B7100003324E000596AA0004A2E50001B9060005A274000ED032000128D20002813E000182D80001DEFC0002524A00010779000262CD0004889A000899D700018DDD000397060002AA2400016772000626D60002DEFC0002422C0002447E0001C2620000DC790000E2380003017D00024252000310CC0004A1590001A8D200022A8C00056A420001240500054D2A0003D43B0005EAA70001B6870005695B00067BA800018DC30001717600028744000617DD0001101700034601000126440010655D000197950011810200023B9D0000F3830002554B00033FB0000400EA000ED30E0002FA470000FDBF0002DCAD0001D425000187A3000262B8000131C100010A68000186CA00015DFE0001749800022337000137F800020172000A711C00022B09000158DF00112E7C0002F4EF000160F800010BD000015AB90001771E0001E57300042CC400019AFF0003C181000645EB0007103A0001800A000136FA0003C715000139350001373E00039F970003B54F00018C110000C0560002E39E0003A0A20001D9E500025B5E000139700001273900011D1C000166140001A0260002834F000157F3000166400000EEA700034C750008E070000EFBA70001BA160002425E00034628000DD57B0002733000011DA8000292BD00032B5E000A62A20011B3510008E14D0003487F0002AC57000E098000077A4800098EAB0001CD330000F6A20002D421000215D50001A559000272CC00030FFA0003A6CF0001EF0F0003E242001067C00004B1F900016969000D049E000162B90001A94D00021333000289670002B7210002572F00117367000CB3F20001F9BC0000C69100050720000171490000AFD500031691000344A400067EEC0002F8640002521F00030F8400058F8B0002EE11000444330002B49D00025C7C0001009D0011A99600017AB80002BBCA0002BD84000113920004809800044218000145FE0000EDCA000236190004109C000111F1000E33F100016D460009D20E00022BCB0003625D0001759D0002E0050002092B0001644E00031DBD00041B14000ABE3A00044BD200017D6900021ED40002C780001203530002A8EA00066AEA00011E920011CB5D00012A6800072F81000360D900013165000116950002011200064FBA000159410001CBB900024793000185E60000FC7A0001565400012E7D00015538000E132E0001CCD9000429D30000BE12000457B900036191000123E80001946F00011ECA0000DC720005A7D1000108EE000B601600011A050001361400016C0B000104E600022652000B29700001353D0005B7BC0000F4B6000136C6000248930000EC970005673600029746000305A90000E6470001F2310006C088000A8D4B00019ADD0000D36700014606000197A400066277000417A80001BF7C00013CB00003AD9E000118630007E1F20004FBF8000A75C200040FB20001D53D0001679F00015102000149AE0002B9700001A0DC000210C5000545F00001D18D00025F110011DAAC00012135000186E00002208B00024DA80002ADEA0000DCD900083DE700119D84000154D200026E390001AB7C000357160000FDE2000B7B270001ECF20001348D00011DE1000278280001F855000102010004C5310001D184000123F000021E5300018BD50000D3190000F0D9000272E700016F6C000B3BB50000DFD900050C4E00021AA400024B77000222A1000492D0000184580001782D000A5BD6000112D3000323C9000246D60001B5CD0000CB2E0002D5CC0003FD5100051008000462A30000F6190003321100045E1E0010DF5500019F0D0001721000028E29000133990001013D00012E83000C18C4000FC259000102960009DD2C0001BE2A00118AA30002DB000005EFF5000323A10007EB2D0001A3DB0002D5630003226600012F6100015F0B0000F1190004E77D0001C2FD0002F32C000124F9000266280001EECE000259D70002415F000AE73500018903000143EC00044E4A00023064000414F30001AD19000253690001E816000356BF0003E4C60001B6D5000864810003F4E60004BEAE000116010003653900015BA30000DDF90002AFB500024BA400020ED00001D6660002B5A90000A0010001E568000148DD00012ABC0002197E000326D700011EAF00013F510002928500010D5F000119F50001F9930007961F00018E54000177EB00009FB500015F530001ABFE0002192F000200E2000495790003037B0001B42400117D25000378250001797A00032CD40001F9FF000461BA0004EAAE0003F80C000152B90002558000025249000415AA000F23CB0001539A0000FCAF000657950001BC1400015B12000F01AA0009B5A800057BB9000204950001C571000230E00002A4D20001B3CB000158000000F7300001D7AA0005333A0011F1C400031CAE0005AB4D00013FFD000241A10001DDE9000D313A0001152900017B35000796660005C5570007B5430005415C000276F8000138E400040FC100055C470009B72D000CD7960002DAFD0000FFE300034C870001C1D50005E84700036E710003B44700024A590004AAE6000164010005114E000867EA0006FE18000184990001599E00057C99000EB4EC0002A0260002D6B7000169700001399200032D8E0000F8670001DF94000393700002C0A00001ADB5000388BB00015CF40011B37C000162C4000369FF000B0383000C7CF50001BF360004441800013003000249320001310D00087055000399420001B08C0000FDB90004E89D0000CB32000ACB850004C2910001725B0004BF4C000238D70003C0ED000721600003E4810001C3BB000173D200018FE30004239500019C5D000218970003015600017B690001FD310001B5B60009DA7300012EB3000154AD00022666000129C20000E008000C3987000538C60004C1F50001CA6A00011ED40002B8D1000316050001001B0001B4060006CBEA000AA6960002A2060000F5C20002314F00055A9F00047E780002E4590001D2D70001BAAC0001CE3000015A8E00013BBB000388180000B56D001177F90001FEBE0002A23100026A880010A63B000206910000FF0800011E4C0011AA880001DB410001919000032896000116F5000217EE0003C554000B509A0002A5D30002B7D900049B5F000353660001883F0003CA520001B01900024900000E6F5A000166D400012E7C0006833B00023505000231940004B39C0001566C00019257000550180001A22900013BAD0011B7AD00018AC2000543DA0002280700044E5A000212F00005E07200037D550004A11F0000EB0A0002415E000161250000F0180001BB0E0004A6EA0011442600018C4D0006C12200015BC800022169001125C00000D7260002C2490001748700017D6B0001C14C000563BE0002FB9500012AC60001A9B10000D93500042E030001EE3A0003B9B200085F050004C3CB0001891100022C1700011FC50000D21A00021D91000391240002030900010D2600119AC80001F547000194BA0001A42600011A0B0001630400011EF9000468A400119CA90000D095000185F80000C01F0001516D00013D790001B28F0001F2F60003E09C000206E80000CA1F00011AA400013BAA0004B4950001754F000542FA0011D45E0001CCE600035D1A0001ADE80000F4190001811C00047D8200012ABC0003B6B20001664E00028FDA00081D050001FA730000D57C000261120001C66E0001F4AA00013D800002D80200025AB0001214D700057EA900043426000101530002E35C0001F3AF00008FDF0007EE4A00016BA20000F734000127B30000DAE300018C4D00014F1000028E7F00031EC4000B70EF00062E3E0000F80B000121160001FA940003C3FE0001F14A000390F6000E9C2200086D740008CB2400035DA30002879300011AE2000141E20001911F00025B4600022CE40001C8660003664E000149A300046DD200069946000154C40000F2080001976800022B710001BB7500029A760003E3480002D2C10002CEF0000907230002978300023DD000016145000DD23700025B500003652E00022F7E00033D1F0003FDC900021118000293A30001E18E000126150000E7100002EFAF00022BFD000137680001FC410006BEA80011C8D4000245280002052B0001369B0004EEAC0004371E000B574F000872650002601F0000C04B000A7A4B000198AB000213C90005911C00045299000469B1000264BD00027CEC00018F7700015B9A0003C68A000418D2000194AD000730C40011C2110011EDF0000141E400084B3A0006D3A700010F6A0001CCFF0000F281000229CE0012016C0001B6AE0001DA3C0005FB7D000134350001B6E60001F8720001AEFF000312A00002682D000B408D0003B29A0000FE0E0004055D000633BE000885AA00011D750002165D0001B6010006A6560002BBAE0002FBEB0001AFDB00023B6B0000C0D0000129560000C0BC000190410008F2180001823B000102CD0005090A00012FBB0002A61B00027EEF000272C400016BFC000138550001951500013FC50005E3E30002337100084CBE000168D200051AE3000212D50002D4B100037C0A0000EF1B0002B712000294F4000254D90000EA470004BDAE0002222D0001BE8600049E5D000165310003B2C1000221310004872900023354000125220001F238000364FA00037948000151F60001B77A00040AC2000FFB2F0001686900082B1D00019D4F00016FDA0006C6090005DDA00001053D0001EA030000DC810008ADE30001FB920001D25500010FA300013E350002CC040002479C000391450011BE6A00034D45000210270003C4540001CCE20011CBDA0001824700010550000186CE000114930001AF3A00044E330002BC6300016192000152D70003B2840001927E000100690001ED80000326F50003AD3F0001A8070004ED0600012DC10003012C000A2DAC0000E5E400016E350001743900011B230002D192000136F60002BDA20001F7FC00023D720001224E00010A230001D649000B428800029D2B001162DC0009602F0001EFA20002EF0900019EC50001DEB30002A15F00027A9E0001BB7400012A010001A08F0001025100015B6A0003099200013CE500016A0A00030BD7000199C30001AF310002D5A800018DA800074B97000104B8000175F90000D405000942B300016B1500023518000EF833000353390004777D00098421000350F80003276F0000D6120001459E0011B442000136E300012ECC00042B38001166870000EC6E0001A04500023964000134840001926C0009314A00014AA5000318CF0002EBCF00017A8A00037E1600019EBB001187FB00015AF500013C6900011F3E0003179500016F9C000205680003041B00032EC9000218C0000336730000E4D60002115F0005CE0F00014DA800046E33000166EF00015B550000A6650001A72E0002257D0000E5AE0005F87A0001277D0002D6C800048560000B21B9000299BD00017EED00124FF60002596D0005513E0001C8660003983E000420180001BE5A00014C430001780C00012B9A0002765A000A496A0000FE2D00016F460001BE5F00022E2D0000F89200097E9800016EDA000346FB000A6417000247900011B20E000190FC0008BDD70001EA160011C82800028BEE000654280001C6FC000238CC00033AD40002D674000303450001113A00031A9F0003664A000B8375000F9278000234B1000156090001E4ED0004684F000248620003289500014BD5001154AC00030ECE0002A3B20002C938000221B6000430C500031EC500026AA100028668000365650001851700018F00000153CA00051AB20003A6F60002837600012AF700015FA2000396E00001A206000BA1780000E25B0001DC580002CC4300118EE40002289B0002F05100026FC80001B26C00015EA30003BEBB00053409001187800000C30A00011D1B000834C400034D3A0001E1520001767A0002BEFE00116DE5000176B40004074D00038B780002700D0001F7420006B84F0001CDED00031F530002C0380001F8EB0001127C000105F00000FAA1000271D60005D8B900019265000229540002E619000268D1000359FE000771AC00027526000B22A60001096F000121EF0000EFED0005C39300026ABD00028877000470810001CB28000A7F3E000AAAE3000AB0A70001045D000250B800013BFD0003AB620001BD87000208DD0001F95500046B830000EF750000EFB700086C3B0000D98600085AC7001173F70001D7FC000241AC000463D10011D30400051C47000A633D00030B620002BE760001D36F0000C13C00048B83000A02B80001C93300019E670004A9F200014E72000983030003E1C500025AA3000AA1D80001F5D50001DC6B0003842C0001DB4000015BCE000140D00003AC220002CB4B00017F6300017854000ACA8800014AEC000183480002FD8C000158B30001DFF3000191600001F2E00000DC72000C08E5000173BB00013B43000369000001F70700015811000692140000E5D10001F481000282B30000AC3B000312160000D2F9000166750001694A0004B93100115CA80000FE41000B2C500001E1DD00018394000174F300013CB70004CF220001942A00012427000340A4000291D800035771000104A20001329700078E030001D5DB0002416C000CB6AD0002CC7400018629000607CC0001C87C0001A3B50001CDE90001C14F001088C50001EC730001987E000208E4000168A3000232D70005947F00018D3B00029433000147FE0008694200010DE7000B35F9000163840001E79800022135000213B700013ECB000CB0580002208D001284230001DF120003C6E8000374920001E9E600013D530001458D000715540000EA1B000257B60001655500044EF700030E0800016F410002FD540000CFF70003F214000337370000C5900001C0AC0002E0D50002BCE30002362300024C5900012E840004469F00014727000138C00005AD6F00036F5B0004EAD2000306D50003497800017FED0000BE900001A76A000626F10000F31C0004E1540003DE04000150920000EED4000703DE000244B20001F0BB000248E70003C35400010F2600126E920002ECA00001B07D0004030F0001DB5500041B13000288AA0001A6EE0001E1610001EA9E00016E000005DDB2000210BA00013DA700016499000185390001EBB2,5120
58,0020001000,5,0000E34E00035DB300023C07000C303200021EE100013CB10001A942000284F30000EFF300037CE500038E780002FD690002B7B1000AAB770000EFDA0000C4B70000F27B0006CA1A000196A700031A4D00036585001495C10006DE300001384F0002C3890002959E00019FF200036DE100028669000434E8000100630003316100032DC7000313830000C82C000126D80002A77D0002766D0001A7F400020FDD00028D2A0001FD1B0001F73700016D9F0000B7AC0012E65900053F1F00039E5700030F36000A10590003F4650002471E00010C530011B9120001BE55000265320002E448000E3AD20005004C0000AE7C0002FDA000034277000105AF0001FFEB00085162000737070000B00C0001934C000405270001AF2A0000FFE50001FBDD000A1790000320850001C9A90001635B00057B8D00016C6E00070938000131EC00013EFC00014360000360B3000515520001886D0002598E0000F2A800016FC50001465B00025E5A0006AEF2000148410003609B0000D059000154EA000299590001B3FA0000A0210000F9FC0001BA6600019481000120AD000209950002A7D00001611600039427000138BD00010B5900042E4F000121340006284700019D6300016DC300019B2B00033F130001BA670003F6390001C1A20006651B000197B50000EF680001641B000308BE00018095000931D400071EA90001BBB60001B32F00020E980001BEA9000145500000D79D0003D94100014BC500011FEC000599760002797500017E2C0000A0CD00012C2F0000F90300015E5A000272DD0001CF3300063DCA0013BFC30002D3DC00037EB9000A13D30003FB73000E201200042D470002FC140000DE700002BF2C0003538F0001192600020DCF0000FAC900111ED10000DDF10004043100020E000000CEDD00030D840001D2FA0006ADED00019A90000213410001D76600026F1C00011E4500014F16000555100003A30E0001E7950000DAEB0000B0270004ECC9000175790001225B00014FEF0000D9BA0001789B0001480C000359AC000185B40005B63700089E150013C340000367510001B25F000173A400141EBD00059BE900038CF7000748E70003073100033EE700040C58000155390000DB2200028EC300016AED0008AFAF0002205F0001613D00011BD4000188E100014AE7000240160003B11100011CAF00022E400001C66E000229CC0003FB620004A2970001662A000C697F0000A96D000248510001BBC30000EC520001A0EB000102660004BA6A00015F6D0003764700098297000802A000014FAE0003E8AF0003EC3800019D900001EC00000432A200145BD000029E0800014C7100045A4000022C0700016C9D000353B600058AA4000355AE0004CF8500018D7300012A910013D37800020D5F000178AA00024C6F00014419000260FD0000E075000154C700128A780001E1700003191F000730250001D34A0000F7BF00056F630002BD2D00011A89000251E900022759000162D00001112700045D0A000482830001EAAE00013B78000106D800013F800002E1C7000234A500010BDD0000FE73000589A80001418C0000AE580000CB80000146AC00133169000141A80003829C0000ED2900031F230000E453000868CF0000C46B000FA0630002A4B9000290E600014EBA0000DB58000147B600022F04000331C00003495D0001CC1E0003F17D0007C050000277EF0003E11F000BB9C40009A08100011C400001683F00011A2300029E990001373800011D3C000A23F9000113AC000147F100016113000546BB000317F40001893F0000AA0A0001A51700016F3C00056FA1000126E7000101FE00023DC900012E4B0008A4B5000F05850002CDDB000291B20005E88C000180AF0000FEF500139EDA0001F938000624480007D0D90004CAEB0000F81B0013D3880000D1920000EB3B0007BEEA000119A30002990D000359270001E70B0001C71000045D9C00014C00000AC32D000D124D0000E93B0010D9FC0004FAEA0000FBB10000EC5B0001C6FC0001DA6600033E760001B9240002115B0006C4FE0008FB020004A9E2000207510002492A000415F800038EE70001E561001157870001E72D00011E9B0013C5700000B4D500010111000494B20001343A000165580000F0970009B85A0002159A0004975B0001F5C000023E81000132D20001074C00018D430002AD6D000198F100011C010001CA1500028C8F00016990000166080002F31D00019EAA0012EFF10004650A0002392A0002EFDB0013A8CF00010C7700025105000129A60001147F0002BDF000016AE700015AC90001D4560005D7610001207C0006119F00015DDA00010CEE00042CBD000174430001AA6D0001E30C0001195D000111BD00020FC30007281800014E400000E8C60001AEE20001920B0002C92F0002C1440002132D0000F2950001323F0006E66300027D0800026551000248CD0000DF3D0002B583000140D7000A326B00028BF30003F47100018E0A00015521000208BF0001B3BB0000E71200030ED1000130CE0003182F0000C20400019810000230E1000200E30002774A00012C10000380940013E5760001D9EA0002A9A1000117F00002D19D000282AD0001D62A0006CA5A0002A20B0001C14B00019BC000023AF80001B76E0006EE160003ED910000F90A0001106F0002431C00040821000189620001AD340001DBCB0001D65800010FD10006721A00012AF10003F8050000E1E60001743E00034CD90001746C0007D5F400020D8C0007350E0001D1610000DF3900027C430005E4480001354C0002366A00021D060000E17500013DFB000267F500010AD80000B0BB0002C82C000163A10002B6D600016C530002CE3900018CF00001D10700013FA700033F4E00011C3F00010E3100028B2600012DF90001E05F00057ECE00055E7B0000AEE90004946800012E7D0000F038000110730000C3D30000DF200001E80300051295000226FB0001E9D00001BAE90001FF9F000303780000F5350004809800026341000269250001E3F20001D2160001C07D000675B1000277D000024126000246160005D5E500018FF5000299C6000220D900011E7D0002A54B000146610001BE1A00022AE700031D450013664D000102E400059A040001E3320000E3F70003D53D0000CE180006F1EE0001FC87000278BA000255E200018D2500013239000461D200056EDA0001943B00012A9900061107000154400002ECFB000198640007AD2A000426630003B8360001128D0002F7F9000379F700018FAF0002F360000147420001EA7C0003ADFB00010D91000217C40000F9C50000BEFD0000C3DD0001B07700012DEB0001004700010F8F00091EFC0001009F00032DE500017279000127B100029658000170840006C5DE00135FCB0007CB10000192580003E02D00033B030004EAC1000217D90000F94400038DA700082E8E0000ED090007A62C000149BF0004F5E90001E28500009FCD00026C430002788B0001B1C700022AC400027719000117850002241100074985000A5538000115460002015E000287ED000411C70000F4A9000177CA000340D60001729200010B230013CA660001027D000355AA00013935000164D7000195320002FF4800040E170000F93F000678830001019F0001D9BD0004005200019314000157210001D0220001152E0002CC7A000B5B25000391D80002089A00076BCC0001991E0007344D00025F1F0000DFEB000143370006AA270001DF6900019C1E0001439D0002EE960013D2DC00047F6E0002758F00037EDC0001A40F00090D98000323560000FF8F0001047C0000D08C00033FDD0003363D0001F82900058B3E0001DF110000CE310003E4E900032B3C0000F50E0001D5BF00011F030004EBF8000399F50001B88700017D490002B973000103AD00014E67000120A200022213000286840000CC1C00021076000180D7000126AF000175860003447F0001C55E00011B910003481900040C390001DD41000D0BA30001A12500028BE90001CACF00051A7D0000CA6C000124050001716A00017BC5000684C90005378B000835260001E3DA0000DDE50005524E00015EC2000500CA0002D37700014DF50000C4EC000129E70001B74200018A750006286C000245D90000F2E3001417C4000161D700024663000262160002002500061D1A000310D1000124370000CAE300047DA20000B045000923DF0001AE91000146EF0001D27D00013315000189B40002235F0001765D00036DB30007A05600015BCC00009FC90001E9FF000B2426000169C6000198E500035EC600140BC2000159CA0006CC5D0002870B00148C7B00078C480000DFA1000133D000048A2300016D23000615F50000D55A000253890005BBD6000146490000E337001408F400015BC40001FE5C0000D00C00124E5C000080010000D1B70006F8DF001428970000A251000305A90001AC7800065091000131F7000499AB0000F85200023E8C0001E230000436DA000377C10000A6280000E09400017E540001A43100134F3B00010A4A0000F0EC00018E210005A7550001F5AF00021AFD0003B9D500072A530000D0120001DF150001856A0003FC58000871F10003271B000380900002CE1C000129C700043D2D000293DE000177AB0002DB56000402A10000FC750000B07B00026FB40001BA6F00034D450001BDD10001855600012C230001EB21000216D50000FCF1000172670001200A0005DF2E00019F640003CBE70000FBC30002FC9500034FA0000396FB00014BB10003916C000632D20001F47B00010EE50012EF8A00019A990000B130000328530002213A000812F7000BECBD00014F57000193C30001141B00038C5A00021549000159A1000236640000ED8C0000B04B00058187000290EF00037003000278B9000AFAEA000182ED0002BA7F0001B734000122380010A9F200023910000131F00005D01500082F7B0004575900024AD400036E4E0003A4E6000AF149000377F5001477530002FF57000109290009123700029E83000A69930001FF9B0000CE1E000120890009F4700003E55000046B590001302F00026B080003A48B0001D67400014261000243EB0001A9F70005FA6400046FAF00033BC6000092A2000237170000FD330008E6C80007811100020AAA0000BFCC0001896700028015000197720001C82C0001D90D0000DC28000157A40003D7C8000342470003C13900019BCB0001612F0004974200023801000115480001F9AA000267FD000C40D60001B4AF000173FC00011125000154FD0000C0DE00024B8C0003392B0000CFBB00012953000470DF0001F5B900029AEF0001C2AD000122B700016C5B0000D8510001B52B00028F6D00040A840002CB8B000183F6000122D20000E0560001DFED000164C1000AF52700012BBE00014F3C00015F840000EB300002D1220000D1690001EB5F0000D334000230B80004A333000176C40001557D000521C100035C5900042A740002293A0001652A0002BE3F0000DFDE0001DE8E00016F730001007C0002B2E9000216370007878900046E330001AB9A0002246100042AC30002EDD800011BA300017BB20001B0B3000130830000E94B0003CE9B0000DD3E00028D6B0000B661000157B90003BF150000C1930000A5910001CBAB00014E830000CC2C0000C7E200065D7C00028160000143D4000106270002BFF300017B7200021F03000165DB00015008000385300008E463000666A90000F74B0002C0290001FC3E0002FFB90001564B0000F07F0001F7BE00025DEF00022DD00001B5FE000EA0890001F7FB0002EABD0001066600015E690001978F0001EBC70001474A00050B1B00016E330014757C0001A3C900024C8300024703000857D10002D3BF000236250005DCD70001DF6E00027F4500069E7F00008FFB000243E60000C6DC00025F530000D3EA000161DC0002BB2B00042C910000A005000120DC000323340004AF01000246C50002CF410007C6AB000DB5290000BFD10002841D0001BB37000DDA780002E89C00015CC8000264810002192B0001224300021CED000175E00001B8370005A86600010B81000090000001BCDD00022F400000EF2E00013728000114070002858700014B3F00059D6D0003C7990004794A000263210002167F000103EB000242F800035AAD00038207000205CF00027B860013C98B000360C700022A2600042F6400032FD7000570F600015A4A00062FA0001428270002F83700014B8F0001D20500096B840003FE450006CDF30000F4570003A7EB0001D4930001BBEE00023937000310610001340300021D29000771C1000250A4000205A10002FBA400018F9300016BDF0004898B000123750001054100134D090002EED60001023B0001DC33000F1F250000D09900014B1C000209FC0001ACAF00011BE1000144F30000E789000121DF0000C38F000474240000C87E0013E50B0001A201000118210001E3DA00017B760003036F0004C8630001DDC70002CB570005044D0001010A000115C00014987000018F3C0002C22F0000EFC30003382A00015E4E000378460000DD45000C5804000143A10000DEC70001F84200038FC5000104910003D9DA0005216B000113130003E6DC0001672D000122FA000120B600013D080001214B00011EC900027853000599AC0001BEB700023D88000AA0090001027D000075A900057939000113D70007AF520002D2300000B3490005CB8700015C4400041DD000010A780011C2360002851700014043000454CF00010AE30002414900013E5D0002A22B0000E427000152400001014D000192710011F80D00059E760000C033000446AB001454430002248F00016A1B000E3CF6000214620004447A0001B99800032C23000379C000012BA100013B05000134440001C5ED00013855000299A50001C4E30001E827000100C10001C06E0001819000013C5C00014F0D0002617D0001BF2E000D4E4400045A9B00041CF3000123FA0001BBC800034C5A00035F240006AC9900016971000670E0000080010000C07F0000BE9B000387FB000107D70002FFF200028DB10001581000014EDE0001F5A50001F32C0002C59B000263E80002A5B70007490B0001FCC60003717500074FED000190230001017700012B47000157110001EB3F0000D5490001A6E3,5120
