Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
59,0020001000,5,0000E9C7000AE97D000140F500032EA70001E0B600014D1100041BC9000254E10000FF2F000756330000EFE9000135190001615B001274B10002F2E70001F5C4000164330001F91D000100910000E50600031563000410860001583200035DC00002E6360012AF2C000140A500017DDF0001445900031E3E00017E3900047C2E00013BC90002E3010005249300009DCF0001D1630000F2C8000146AF000173150001B53D00026B900001ABBA00016A8E000174DB00015B5D000324B30001FDC70001611E000157460001C2EC0003DFF40000B6AE0001EAAC000163860003224D000284320000CFAA0004AB0800015EF80000DCC300025F98000125C400016F320000C7A200054C0B000192E70003E0B10001DF1A00019FC100019D8700042AF9000349710012CD57000135B40002422600019EC700061C430002043F0000C17D000213C10001840C0000FCFE0001BD4900022B3B000781460001F5990001F2F3000163D2000A81F800014F0B0002D0280001585600040C510002D8E90000D0D60002506200010C120000FA4D0002CAA70004586A0001522100022DFE000347EE0001468B00013D370001361D00037C7D0001CEAC00012DB90001244C0002B45C0001AB9A0000AF6A00028A83000166140001028300022177000101A80002A7150001C4190007668F00011B460002D01A00017A020000D00B0001F89C0002101200017938000F1C6B0003DAE0000381610004CE3D0001F6310005D17D0002C5D400020ED70002D5C700011028000419B10002634F00123E960003A82A0003EFCF00025B75000588BF000272ED00015BD5000180B7000E37260000E551000345F100012DCE0000CA1E0001A6730001E731000156650001C5190000EE79000252720001277B000DA96C0001D96B000305A900021AFA001321C1000234030000FBD1000761E9000217730000F79E0001A798000567390000E01000030E4E000BAF480002E6D600043FE40000E0610000E0010002F0D200031B52000362C50002403E000142110008D0A10001A7CE000489280001B189000AA4A80001312E0001C709000674990012E7F000069FF50001463D00024754000186CF0002242000032735000164C80002FD61000136590001CAC800013F250001620C0000BFEB00032E6F00024EE70001E0670000FDF80003F03B000253AD000212270001DDE7000149330002B7670001335C00042F910001C01B0001190C000153180001AE110004C330000136F600029B5C0004DF5900118969000212270002610F000111D4000EA23E00089FD3000388850001C088000367E60001B5180000B0310000C3FF0003EE6A000120F0000545CB0001D2990000CE41001279C40009B324000149A0001093E70002BEC50011AFD300034E1D0001006700030DE90004052700026A800000F8DD0008774B0012D8D700042A250000BFAD00024A49000103A600083144000219BE0002024900023E1D0001942F0001002F0001A6D50001901400023D450001C0640001483E000182DF000136BC0001CE6A000198810002ED080000FA92000335AF00019B8900010DFD00029EC100016DF20002130F00011E42000155E1000189D40001B1230012B4810000D0020000AEBA000179860006B1D80003236A00013F0C0003EF0F000128680002BD280005D1D300013251000266E600014D09000BAF9C00012B250001004B00066A0F00034D90000377D90002B5230001A6C20003942D0000C05D0000E09700021BE90001FCD100053FE60000D0C20000D499000DF601000157A00011B57D00011D0800014C200001D67D000256EC00012E3D0003E6AD0006606F000179F30000FBCE0002CBD9000389B3000124590003D3370005EAD90004C3E00012E8EE00012D11000B472B000497CD000D70870002AC880001D74A000636A80003756500010A25000A928F00015BD10001545300013BB30001914A00013A940002468700019E9A0001296D0000FE3700019BBB00020954000112E20001DBC00000F3E50000DCA800020A2A000353970002576C0001F06C0002EB420001C80F0012BEAB0002FD5B0001F8C10002C61600022E1C000187AE0002AB380001A0830001B3D100013B040000D28B00015E200001D8C30001A3CA000442250004E78B00017A93000445DA0000F08F0001C549000149560000FE480002825D000188C70002CF2300009FFF00034927000205230003055A00058B57000558FC0003F39A000720F3000357F5000100D300038FE50013249E000163F20000D14E0001C44D0008F1990012EFEB0003BC4700089DDE00020DED0002101E00024E1C000494C400024FD900015E980009A54E0001B1400001ACA80000F4F50002004A0006F1950001662300082448000474970001FDB80000F02500016A510000E1B70001C31B000291C700029B6500046A52000170580001BA680000E005000139450000EF5E000314BA0006D81F00018E9E0001650900048B35000178420000F6E4000234E100029313000364CB000AA61600063E25000C944000028425000379120000CEB70002206000014D650003341D00036CF1000338F400025EEE00016C490001EC720001E25400015F350003A42F0000FEF900023C980001FC9E0003DE3100011AE4000375F40004407D0002805A000234FC00015E5D000218140001D0870001ADCB0000EBE60002B00C00014A170000C7D4000872C70002B19200017C9B0000F7C90003F0860006B2680002BD33000102BF0001F60F0002AE0500013279000412F40001F7140000EBA40000D8CC0006BC10000185400002A7C40001F9570003078400024B01000234970001AA6C0002527100034ACE0002BE2D000145DE0000E35A000FD4A50001D723000801510003CB09000589D1000192A50003CB85000247AB00032D1D0000E18B0001B8B60001E694000139740000EF12000509650004511F000208C2000197810001175500025CB50003A2780002504800011623000238FD0004282E0001FAA30000A005000130190004F56C0000E1750001EB56000180C70005DD510002258D000276FE0000F116000484870001A61B00011EB70000F9EC000080410001102F00053A9B000523D10001F841000192FA0001F53F0003588F0001A4CD0001A0A60002DE1D000573F300015C830001D71300010FAE0000D02F00010023000131D900031538000106F60007DCEF0003CCA300039ADE0001FDDF0000D5B100025CE200031A6F0001DECF00022CF20001E65600015B7C00026CDF00118BEC0002052F0003A5A700021E50000226FC0003DF990001BA180002B1350001FBE20000AC740003C53900010C150001FE500003A34F000254AF0001A8FF0001C41B000149D40002A62D0000EC130003A9130001C80D00011ACD0003563400012EF60001E44D0000F04F000174650004DA87000233C000020A590001A8A9000D5B370001459700030E580006CF320003620D000290DD00018B420002162E0001477100017AAA0001BD350000CEDB0004C53B00020696000151B60000F0CD0000900F0002B8A10001A9ED000101AB00047663000181930000F4EC0006304D0000FE370000FFE000016A9B00025B1A0003D12A0002CCFF0001ECFD000168000000CFA70008A0FE0002D4B30002699300075B97000182050004FAB50001910F000BE4B500050E3A00032B3C00048054001306B2000144490002A1BD0000D71000011BF60002315C0000DE06000170480000F03B0001F9C20001307D0001F6E60005E3C30003A4A00002AEF300018832000142CA00015AE500010B290000F2290000FA0500025EB90003DBC6000197450007DF1F000154380001338C0001112D0012DF670003673B0003FADF0001F5D3000318AA000294250002CAF40001AC7C00011C25000324A500011B3900013223000405BD0001E98E00012AE000012A120000F19900010E560001402A00023CFD0002BDBE0003653A0001731B000216620000BDD60001947600020BC60001757500014AA50001EE810002D57A0004069D000236A40001C6DA00013CF80001921D0001F5CA0004730B000157CF00022F8400033EAD0001BEC00002486900014D610012E28D00058E790008E7C800013D650012EC1E000739CB0000F3BC0002E53700028FB300013E1500049515000447B00001A6A40001775B0003D0DF00024081000507FF00018E140009CC8800021CCB000161A20000F0940004DD5D0001648700037C7C0001D50F000288010001A35B0000FDDA00086AA000014A7F0000F33200021F890001ABC80001BB1F0001FCA50003F6F300010CB90007132F000377390000E41C0000EE800002DFE400016E0400023F1F0001EA4B000276240003B452000448C300015A39000176BE00015B2C000218A800011DD400028EBE0001100400016D6C0000B0C300044CE2000254F10000E0100001440E0004F396000405A30001C7D60004540B00027AD30001430000024FFF00012C25000187DB0001C1610010E6580000E6690003014800017D070002137B000170BA0000C9D5000137DC0001A38F000221B30000AD800001D32300021247000374D900010C7100035D3F0001FB5A0002A6B800102F7000011EDC0000DFBD00083DB7000190440000A003001354EB00024BE400016B40000272E40000FD920001724F00025BC60002142700100D420002B13C000289CD0000FEFE000951360004B5C6000429EE00061ABF0000F44100086E650002235D00024C7D0000EE3100012A6C000ADE9B000175D40001381300018C8700010EA40001E9CF000120A40001477C00016DAD0001A9F30001C4B5000100010001AE8C00022F0A00021B090000DCC3000119ED0003B1A50001E2AD000460E40001961F0002C403000121250001F95400035813000210510001984D00018C880001577B000222A8001292D5000180B60002730D00029EA00003CC0B0002647A000503CF0000FFDD0012CCB60001FBEC00038B7400014FD7000508E40001BE2D00018FDF0002D98200023AD6000110600002695A000656180003CF5A00090AA80001A7DF00014A6E0005EEC900065E7D0001A2F600018A390001CFD8000172CB00041F1800016181000696E30001540100017F690003CA7900026ACE00058B54000689620000B08B0001C2330002FA4100019F8300010D20000148140002881D00022C7A0000BF6F000BF5970000CEF5000622BE0001EA9A00012C4D0001FAE50004D657000157260001A6EF0001C81B0001EBC30003544B0003078E0004F473000200B50000800D0001F1B5000470670001D2070002B2710002D52500039AF30001CF130001CC0B000136770001D0E40000FF92000171250003A2EC000198070004756E000661BC0003783200034B130000E6A30001B1180002505B0000F9770002D8500000B49F00016AA100045B340001394C0000D13B0001FCB2000100890001ABA10000BB3500017CDD0000D4C40001264000011DC90003B1B800015EBC000120C300014C7000087CA500017DD5000308790001E44A001315500001256B000418200001CB1D000238CF0001F17E00010FB50002983C00021DE800028E3F0001ED8A000163E10001E4540000C1C40003F8B600086A63000545C30002726100016A8B0000DBA70001794E000149930001EBCE0001D34200011CB90002A08F00012EAF001125580000DF8D0000D71D0002D893000696600004C40E00015C2A0000D09F0000C01A00016F7300013DF00001BD350001288C000220D70001800F0000DF39000124E20002026900096B9100011D190001B5F700024AAF0001005400025A9A0002EF8400031F3C0000E82A000281C00001223F0000ECE10001B3490003020A0007B51E0001133F00025B6E000AF103000302F5000111B90003D1D3000292B9000818C00001FE2800020C890004352700013F640001A9F0000170730003FDEC00021CF70004956C0000E71E000111840002B9D00000C0280000F2A10002149500024963000A7F4A0000E7C00000C23E0004851E0001C96500012EB30001E8DB00084BF90004CC29000161430002E7010003ADAA0001AF230006A89D00022534000124B200033DED00011EB50009E7C30002A23500108ECD0003694D00024018000359640002CBFB0000B1C0000176B20004F6D20003055F0002E9690001750200016E1F000267B10002E62E0001F5450003205F000145450000D32E00018772000311C20012B09A000279CF00028CE30001E0CC0002519F0001D6E200016D1F000162A600013FE90001C47B0000FF7A00093601000286C3000172C7000190F500037E520001F7EF00010FAA0002BA2200010B380003F65D000321830000F87A0000C5A1000216D80002A8E700010277000145AD00045C660001651E0001410D000158420001079400013ADB00030FF800025C0200019DF800027DCB0001690B000232960001608C0002A48F0001CA050000CFAC0001C20D0001DBC9000333E00000CF1D0001ED13000351ED00045EFF00016C5A0004C94100020689000226D50003247800123AD600010CDC00027FFA0000B7D90004D94E000144A500012B1A0001C40A000132EC0000FFA90009453000084FFF000195F5000173930000E447000330DF0000E2A1000157900003BF88000611450001F3F1000827EC0001AD3F0001CE4D00029B9C0005D3A60003B7B90003013E0001B99D000149CE0001AEA30002AD010002255100020F2A0001DD6800011C1000022F3500025BBE0002C45700019F0C000C23E300044B4C00122F8A00021B0D00019BEB00031FBB00051E76000196B70008AEE70000991A00030D710006EEF5000343CE0000DF7C0002AAA20002EADA0002D23F0000AE4D000169120002F3110002ACB90000C50B00018E6D0002FE6300042E170008701F000570030001407A0001B874000171830002FCCB0003A48E000144B90000AF4500015F2900048C750003F4E70004EAFA0001CB9E00012B990012992200034E590000C0ED0005250100020F10000112500009F69F000332320002EE45000344910002182800014F0700018B1500018FFD0005B5DA00014A830001C4F50000FE0E000684940003DB51000115B40000FB1C0000C1F90001B79100016B460001879F0001ACF50003ACA0000479E9000153010002446B,5120
