Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
60,0020001000,5,00018B5F001249BF000720690003E01000015C93000351DE000179D700071E000001C4010000F1CA0008D13200013F610004B9760002FDE30009B878000147FF000613BE00014A2C00010249000387A800013B150001588D0002E9E300016150000191D9001218D1000115D3000D2F56000901E30001CEC800034B820002316A00016A1B00021A01000241560006183C00022814000679E5000189BF0002281A00010235000302700005AB7000131B4600010748000232540000C7BF0001E37D00026607000160970001AD490001607B0001F3D600013CB800011DCA00045B3D0004308700013339000182500003609F0001E59E0001FD2900010A6F000769790005A40A0002D343000457E1000281D9000426330000E03E000147F00000FB1A000A4FCD0002C12F0004425D0005B0E200010B220000F29D0001BD1B0001269300015CA300013BBE00012D8E0000EED900024F820003A5F70001B0A80007DC9C0001E2F6000568D20011C65F0001FC83000256B00003B6D70003E9BC00064DE600029C67000116C30003A59400031FFA00013F120001F8FB0000D0980000D3BA0001DAC00011F5CF0001788600013E8200013A3000036F46000151D10003366E000C3E390010E27500010C7C0004B0460001ABDB0010937E0000C3EB0004C1870002CB190000DF050000EFAE0001A764000127BC0010E3280007FEEB0005C431000121970001887D0000C22F0004EDD3000204500002CADA000322F90004B0EE00061020000228070004259B000256AD0002562E00027553000171DB00013D0B000218FD0001E5060001CE8F0002EBF20000F10300040F13000108A00002A4F200037E320002851100014B5900022EF90002DBFF000327DA0002447B000122290001BCF8000ECC5100017C830002014300017DCC0004B1050000C0160000D93E0002C06A001187A40003C0A0000451ED000231E10001D8290002E7A800074C2E000140BB000125AF00017788000142090000DA900001F527000440FE00014901000161330000C84A000507C7000274BF0006FE6E0001B8B400019AE20001DE9D0007E17000016EF10000DC6B0001766C000391CD00122906000126600001AC2B0001680700018117000437E10002ABF60000EC8F0001F19E00028D0F00021198000107CE0001348F00042D810007AB5B00010A31000252DE000159730000FECF000AFE3F0002396F000150BD00022EE10001A20600027A5E00057E060000F60A000203AE0001F33B000193B3000459A20001126A000E7677000247970002DD5A000116280011D12B0001F4A60008974E0001F91B00058F1D0003DEB2000175E6000163E1000394D80001C59D000257B00001C2930011EA7500084324000168CE000210AB0001EE0400016546000C178800020999000B0DC600026CD9000C973F00045D83000397460001A848000805380004028D001252C0000227850001E63700051A070012106200015EA800038DD00005D6820002046E0000FB850000B0540001BA81000190090004D6960005A3F6000167060002D1AA00016299000593390003D9A7000135FC0001DEF10001DFF0000191DC00030E6C00029778000148EA0001422500012C8E000129CD0011F4E70006EE4C000511FD000CD79B0001FFD400061E7E001080F100070C1D000D5B410000EFF900044DC0000208A1000122FE00060D6600027CA20001542C000168BB000935A00009AD7D0001C0830003D01D0002DCE90009719A0001C9DC00032E5700016FC20001DC6F0005E4020003D4DB0000BFE000013AC40002E2D70003BBEA000567AC0001D21800018EA9000242590001AE1C0002A12500010E61000149A90002D3750001A821000149A900017B6B000360CC000184730001E2E500052E570001A8E50003E98700026F2E0004A9680007BE4E00112CF000011ECC000101A20000DD7300011B39000290BE0002184500016A1C00016AB300050AB700062E830001038D000304B70001291C000160A80001AE010001379700019B4E000B18F7000283C90003FCFD0003EAE90011EE3D0000FCFE0000CFD200060279000AB2C10003441C000184E9000453D80003D720000156C300028443000256C00001490000030E390002FB3100018C900001F86800022EAB00020A9C0003B0E1000247370005EF9F00020CB40004EDF8000224330002122F0002E24D0000F0CE00023F9200024A290001540B0003873B000815670000CEDF0011EF2B00026CDC00078434000121D700124AF9000141EA00015B940000DF8B0001295E0001803A0004188C0002392C0002A8830003ACC900113A7D0000FBC500009001000166580001FB4900028DFA0001C0EF00018B7400012DF9000182030007DD4B00012B950006F7E70003A2C30010A28A00027AA20002D0710001F1E80000ADAE00016B0C000208B90003AB6C0003206F0001D6AB0002713E0002804E00014D9E0004342B0001A74B00013E790001480D00046A1E001008A00001EB1600017158000181C90002ED92000291190002FDA70001ADDA00038AE00008139100018201000519860002759B00030EE9000B10BC00027B3B000161CC0004380F0002665D0004FF3F0000FFFC0006E8F5000505040003A0DB0002E623000269BA0011CB43000246490001986B0002DB7F000901210001227F000424090001AE09000FB1FC00016BB00000BE1400042FD4000195A00000E10700013D270002722C0011C3300001AE3D0001D7CF0001D3D2000201C200014B94000134C30002388A000209070003AFA7000361D4000531210003312A00026EDA000142650002FA780000DE54000181090003D2DE0005740500018BE1000348470001162B0001025D000204850001C8660000FC4B00019BC600052B660002E15E0004733F00016FF100012C8F0000FACF000377FB00037B740001258C0000E1C40001DFA10002B66B00030A2400030ECD0002BEE9000251FD0001FF36000352E0000159860001D5990000D45E0000E8280001042E000797B90002E0BE00068A5D0001AE3300035FB400120F77000559870004A3D30001322500041ABD0007D36E0003625900022D25000137820002CC3600014EED00074F91000482F30004974200013D7800018BB80003E64B0001043400017286000538E3000101B3000224470001ECB30000DFD10001DCCE00015B550007967D0005A53D000224D000015CF700018B96000279EE0003BD7B0007C02B00073AD30001E5270002209A0001D5480002BE1600053960000808BF0000D07A000128ED00062A9D00070F320001498F0001FAB40000E6AB0011D84C00010807000179AD00018FF80004564F0001E0AB000306AA0000FEB3000E16B3000090050002017000013BA600024C94000109C100015AB60001C4AD0002B85F0000EE88000BD83C000B8D89000A1A890008E7C200043EF000011FC5000215F70005C9A700016F5100011FFF000219E000012E2900020D6C000111A4000304F5000167F70001127D0002A141000BD24C0002DD2E0000A27E0008708900082A550000E0170001A2AF000206C30003678B0006EF790001568F0001EB820011A5230002AC260001BF0F00012A82000BA20200013779000286E3000880FE0000C0BD0001405F000259CE00021A140000E4620002C3C10001C353000141310011D1BC0004FE8400025D990000E6B8000338AA000306DE0001DAF70002312000039D1E000128400001A1D100081505000346110002250A000275DD0002CEEB0004354B0001902F0001FC3800011E6F0001706100027F7A00021C770003FB1500120E38000142F7000997320004195C000111A700018D970002B3B800014A02000171880000FB31000620F50001605600020031000176380012877D0001FCB9000522430001C1680002598F0001D39D0002C2DE0001620A0002CD2B000243790004A1B60001EADC00028FC800035CAB0007F5630002A9970004174100053DE60010088B0006663A0002EA5F00025AF800046FC600024FBE00018F2F0001AE7C00024293000163C50002296D00025D7D00029BC500012094000344490005492F00108555000669970002AD710000C3B8000185BE0002A6AE0004B15F00034BE30010FEBC00029DEB00073D0C0001D066000411CE00027A7B00010D5C000202880006DCB900108F400002BBCF000A1FEA000291E10002A321000344E8000BFDC300040B77000179810004C80600022B490001385E000176E7000259210001024F000160630000E0A20001D95E000177BF000208A600035F1000021608000175F800048EA500017DDF0000F0A10004AA4000046C360006AFF6000321E10009EF540002336E00015638000821B200024D190001DD0C00023EDF0002ABB20003639D000157E400016E430002AC7E0000EB430003371900013BCE00012B920002E5CD00079526000111400004C0BC00015A660005FB7800019189000BFC570001BE6E0001BDB100010F480001678D00040D8D0002BF640006BE4600024FAB00019BA300016AAA0002239500015BD300047B3C0003A1F8000151F50001018100038EDE0011D8C400050AFE0002033D000472490012442B00081D910001BA36000201210002FD3B0003404A00011C310001EFFA0001175A0000B9B10004B6E400031E6C000180D9000586730001D1AF0000E6A9000ADFE60000CFDC00018EC80007F65B000C71D9000D80C30003B1F3000170600001AC91000163290001B4DF0000D0360001F5CF0002D9BD000129520001959400030F7D00012958000116730004FC80000FBA100002B31B000644B600010AAE00015A240010A2350011D2F50009EA130001B8740001D48200024E05000562440001E4040002F901000124730002F1AA00023C6F0001EC4F0003C5530002FF630001445B000115A4000480A8000558DE000216D80000EDDA0009052D0002F713000186970002377900071B530006EB6D00015C670000EB260001EAF60000D00D0001C2E900040D6C0000C3D1000884C600070DA500034B4A00020891000188D10003EAD100017ECE000467360004CAD00001C3510001008C0003CCE5000102C900018FD9000144200008164700031FE4000255650002C9F50001AB6500016AF00004BE45000806C50001E991000649BC0000E2F3000281F40001C9FD0001765E000FDC3C000175E50003734F0001DDE500028D180000D36D000195070001859D0001618C000199650001A73000051EB90011A82200017AF400020E0400012FFC00022A6500028FF400028A000001E43C000129F80001365300015A2100011D7D000220BF0001A0EE0000CBE000021D3700024D97000314C6000262910002B386000125B60004BE660001EBFC000100DD0002680B0001AAB800013BE60009782E0002C4690001782A000B1EEF00014BB00003D879000436440006D038000237E000012D4F0001A5DE0001FECA000165510000FE330001ACC50000F8520001135B0000E06E000267CF0001F24500021DF40011AED80001A5B10001BF7A00037E240005594A00017EEC000262C70011122900021905000A7610000186AC00018F6C0001467D000133F700015E6500023E110001BF4200010A09000235DB00024981001216FD0002DD140005A0E90002E2CB00022BDF0004BB030002022F00024C71000104C7000149C70006B92C0001A0F3000508EC000335070003B8BC0001FA05000198510008D8790001FD9A0001828200012657000151F8000230350001D2EB00041DBB0007A96D0003E909000244AF000339D20003ED84000C253D00015D9F000486200002784E0002BEB900042FA100019E6A00016ECE0001F4520001FCF200012AF500015E12000165D700026528000090FF0001B64A000207D30001F42F00011D3B00009EF90001ED8100026AC1001161930001201A0001555E0000D0B0000184AB0009A2FC0000CFD00000DA1B000302810001A7C00004B1C200020655001246380000E8F4000496BA00018859000369B700019F9500029F8B000182A80001031D0001EFE90000F04D000330DC0001255A0000F1FC00019BDC000761F00004E91D00026B48000456420002FD7E00023C5D0001FA9100024B5B00014B2900014AC90000EBD4000393810001600400012965000199E20002E8820006450B000234EE0001A3F80001A4F700020899000330E400010DC200036B66000323DD00037E9600014AEE0004B28F00035AAF00014B8A0001142000074DD80001663C00025C170002DCF40003E88B0001B38C0001421A0000F0680000BFD10002EDA5000226E10001469900019B2A0001BC6500037A3100010AD2000371F50002FA260003E6BA0006A0530003739400024725000334F2000217070001FE84000133F300032C130009CC370003108C000383E90001A2D600027A04000283F5000403330001EA1F000700D4000C5A590003F35900028DF10001F19700029D7B0002E9970001CFF90001D8B30003CBCE000121E7000098B80001BF0C00014EE10001B7B30000E1A5000107EE000221B80001A501000F71030000F175000352F40000FA5B0001A1080001012900044548000588110001DBB800025CAE0001B3D2000288F0000470F1000222A1000668CE0008BB15000141870000D7CA00029895000145B90001B87C0000CFB20001CAE8000858AC000206B500022E9D0007E2D100028A210000D4470002A9BE0001B0880002B1F00006510F0004BEF70001CBC2000169D100023CEF00078F74000134E60004373B0000FF2B00093AE800016A3900018E6F0002027000011BA20003CFF100083A7700019BCB0001081B00026BC700053C6B00018A4E000142150001548C000142190000907C0001BAE000026E0900015C650001B1DC0003F7A30001F4D40001230100119BF9000DE64D000576840001692B000C5051000356AF0002323000012902000289160004ECEC000149C60001AB71000E03DA0002950F0001766500011D4100013069000134240001216D0001498200036135000112EB0000FF01000310CF0002A02500017F9B0002B00A00017C740001107A0003F1080004AA22000617AF0000E28400038D33000565B90001BD4E00023C8D0001A4DB00010E2A0000EB96000404F700038BA000031E3300036AFE0003D83400049712000402FF,5120
61,0020001000,5,0001E6BE0002259200008D9D000260D600014F10000384D100010E720001B4B9000213FF0000E0190001D66B000FFF1C0001F4A0000766130001832200020A930001653B000120A90000E24A0000F59F000473B40003512300027B0A0003C53C0000A0C500021DE80001514D0002D1AC0000A0070003426D0002239B0000EE7B0001D3800002DA4A0001D38F0002DBA700013CBD0002756C00011B910000E13B000480DC00011DE50001212300058718000148B70000DC8C00018DBB0003A37C00013DA3000292E90000D34700019DF90000FFA70003E58C000172A90004584F0001578F00029C4B000187B3000661EE000208E20004694500016C2000017EA4000100E900011F0D0002173B000A143D0000EFC700018C23000172C600013A1D0001652900053D300000EA210001B7C400013EA50001702F0003F8F7000723A30000F8A10000A8930000B3EE00018A530012FCF50001211C00047911000155E0000162DE0002054D0002482C00014E890003DA74000225EA0001B3E100014F590001D4EF0001B2BD00041D890002E0B4000162470000D75F0000F33D00014EE90005E2EE0002CBBA0000AE8D0004DB6B00012601000333B80001CDBB0003A4F90006EF130005178100012B01000DEED80003B489000323E7000133110001B88D0000D03C00103B3400017E8B00029DCE00025E9D0002D5170001C9C1000149CD00047F450002A512000161B4000595970000C03F0001BE8200027BE30001B19C000D15CC0001D7CE0001A61100014E9700016BDB0004063700053D4D000183A900015E910001E4970002DE6500032C80000288FF0012EFF800014B38000613A50001905100027379000238EA0001126300070AD70001937D0001F6080002371A0001107F0000AECF00025A9400067A4A0001C7AF000125C40000FD2A000110B900020D470001FD85000301DF00093E9000080E2D0004438F000174BA0008454E0001AC4B0003893B0000E2C700018D2D0001CF2B0000FFA90002045A0004CCFF0001E87700010F770003C8CF00038F2200025F8D00043F1500033CE700028D3800007FF60000EE840000CBD90002687F00015E1E00011D7F00011F340001B885000753260001F726000231900001E27D0001E2210002517C00064ECD0001EB2A00024AE90003A7C000013D5000022557000175F9001356EC0001E6D50003B234000210290001524E00021E0C0002EC950000E8060004298B000103CA000D49ED000150F20003657C0004B1A6000214C40000EB45000D2B8100012CD30001FB60000137650002449900019D13000111AD00012DF40002BAD30004B0B10003CDB10001301F0001E40700015A5F00012D5B0001AC050002F2E90001E5D90002C4A00002D2A800017E3600010A9F00009EEE0001DEC90002A5A600010A970001F8890000F82F0000F7FC00019FB60004C5DE0000C5C30001A026000080000001087F0000F86D0001B04E0001E408000305B400011BBC00017FC200010B2B0002116A0001A8F000020E9E0001A7940000D48E0001E72600029A880000C88200021A2700012E120000E47400031CEB0002705D0001372F0011633B0000AEFC0000DFB600047DB60000E75600010696000309E10000DF7B000944B400059E33000260BC000408330002530700030F0B0001E3A900011589000110CC00009FFD0002ED93000110A9000146CD000100C60000F9D200012ACF0002636300017EDC00131B9300021A620002A72E000296C00000E529000129010001CB0D0001AB450000900100041FCC0002939400018A3E000411760003E9BD0001AD7500014F290002C3F1000142CF0001073E0001A78D0002B9680000FF9A0001F0B4000197C30000DF29000107C60003145F0003B4EC000406B300064AC3000568BF000389C900030CAA0005C5CD001080280002E88E000329F3000592AB0003735F0000E7C20006D3AD0000CC400004C91F0001EF4500011BF500039EE3000201EB0001B53000082B04000131A200132F8A00075D7A000235DD00067C590001A7B100016555000387E300029AF2000457140001010600013493000502100001B0100005F6330003E4EF0001E6C700025888000109490001607100029CDF00017E9400011F590002AA5300029E9E00052B090002F8610001F31700012CCD00073E0B0002A9CF0003BC4500014B7200023B4D0000A5870001A6A2000122CE0001B48F0001D547000528F60000F1030000C0890000EBEC0001569A0001062F0012332C0001FDE900028E7D0001E87400013F6A0002863600029A1300015B4A00029B1D000105B60001E53A000207980012FE2F000164650003570800015C5E0002BADE0001BC5B00021CD50001FC9E0000D7F100139F8900037D4A00050C890001696A0001828E0000C00D0001431A00015B710002C8B90002B70A000206D70000E7D40005077600033366000171B6000177BD00009FCD0000DB040001D41F00023944000216640001AC0D000122C600011DC00001F7E10002AA5D0001FCCE0002F280000151A800012E2F0000E0D700016621000198530001B8750008A20B00011DE70001CBFC0000E7D10003A01B0013564E000174480004955E0001B355000114540003A9D9000274410008742A000136E000035B700000CD3900011EF500054EE2001335580000C3E900046AA6000333E7000137730004077B0003D30300015B080001022E000141B50006653F001350D100037FA200024E570001459B0001CD5D0002D60B0002863D0007A5590003B4C30001A43B00012EDD000134FF0001E4A90002A4480002AFC9000202490013121B0003C4B10001316D000214310004D9B20001026F0001DA9500014C8C000456DB00014744000814AF000172540001E33E0000E165000A6B8D0000A67B00022AED00020936000398F40001586600022CFC0000C7DC000116420001DD970012F98C00055B2800011DD7000263CE0001A7490004A77A0000BDC30002B92800014FDA0001E8E5000180D900046CEB0001736B000321DD0001E60C0002587100113F170002F6C900019C87000274360003B5770002E2BF000255DD0000D2720003FD8600029CA30002D22C0005D380000AB139000568B50000CE6D00073A24000ABDF5000AD4CE00018D870003061F00100CC30001F97C00011C5E0001C8440002D2BA0001183C0001A8B10001BDCD0000C00B0005D9790004C44A0001EF720001AC920003BD9F00013BDC0001476200015E0E0001E97E0002330E0000AEC100024D67000140C10003CA8F0000EE4F0001835A0000DFF4001095D50006A200000136F800015A980001049D000169B3000236C3000162ED0004B178000107560001E9090000DACC0001430E000188B7001386A000072DEF00020EF5000685BE0008BF45000592F60000EE610000FBA70001549B000201E300011C5100048BE1000CA77C0002B62100013D390004ADAC0002A593000350D30001335900026F84000275C70004322700020C1B0001DBF30003C00F0005BF1F000301AF0000E1540002B87500019A83000361E700022C83000FC469000106CB0000A0AD0000B75600024D7A00013BA70004A84400044267000FCEF50001BF9C00022041000276840001203D000122590011164B00010A9A0001B5EB0002468A0001B9B90001DB4E00011EC6000105B100011E550001604D00015D05000296C90001A06F00051CE30003334E000232A200041AD8000142AF00014E1800047F0800013459000496CC0003626400014A3900014AFD00055DB60002AF41000780440002C4F40001994900017EBB00015D290002BD950001EB920000F1D30001CD310001BDA60000BF7C001010E40002AF4B0001A0C3000162E10012566B0000C71A0000DB500001E76D000B5EF400027AD90000F0B50003860F0001928C0001B54000027EE80002282A0001308B000315380003B6610001810300023A2F0000FC34000386FD0000F4D10001495600020D3600123C9B0001AD37000155660002BA18000270DE0001A0C300019A8F000150750000E9C20001F3670008D35F0001BDE70002BAFE000184870000DF470003E25F000262F10001A5A30003859E00041EA900026E8600013B1C00007000000262ED0001A54F000357E1000228040003159F00040F0100041D05001376C10002BB6C000696A10002119E0002EC2400011BDA00014DC70002295D0001380C0000F63C00031ECA00015DB900011DDB00030A7B0002E412000956300004807300037B6800018E120002FFA00000EF0E0007C74E00026B690001A87600048BAD0001C16700011F8B000131EF0013ACB0000205D10003E2790003EF87000289D20002DA5E00090B7A00016B2000012CC90001E7D80003DE33000146A00005F8D5000126470003A2350000D2EB0001459F0001594100015439000107BD0001BD790002516A00036AA9000420750001A5F70000C54D000A2AB700022DDE0001CB53000189F40004483B0001582D000225DD0004F9570002F2B10001B934000149000004F5DD0000C0110001259F0001A3410000E12E000A4128000826B300015EFD0001B1F30001002900025CCB00010F5B0000F74900019F7100015B3A0002400B00014AD20000CF5E000216810001103000013E690001CA9E0002C04900018BAC0001BFA50000F2800001652500069FED0000FCF800139C9800039124000153FB0001C22B0001DC9E0000DF17000309B10000F4A40000E14100008F37000646910002894A0003296700029F90000F94900003331D0002C9510001AD1C000167940000A1700001C5D60001311A0002A68C00052395000136270001714000023C9D0001426300017BDB00020FD4000205E60001553200035BB10005E03200011C1F0005C9D90001966F00022DA1000120600005F6CC0003749900023FA6000145990000EF4A000985010000A5150002B44700009FFD0000E1D70001036E000153960001F05A00030824000489430012276F0002BE5000012C6B0003074200014E820003BB810002366100070A010008DA1E00018FCC000192E50000C3360001E05100038B3B0002484F0002C5DE000224D70000DFAF000516C10003238F000122390002C3CE00019AD900015E41000204560000C1430000C033000288D60001191D0000DF730001C5AF0001D78D00038C810001FD290001E86D00024543000413900001C74B0002A9F00001E10100013DF60000843E0001839D00028BB60000B98600016BCB000109660001965600046BC700018E5B000F80790000D6C70002BDFB00031EAE00012AC10001F30C00008F8700014BB300032A450004378900034A8700016D920001623600015433000135380001E38400010E2E000297840005841B0001A62C0001322D0002DC9000028AE50001202E00045B210001344C00010B52000314300004F3740001ED110001765F00010EC70001CFD50002888900072C7600010B5D0000CE1F0000F3730000E17F0000F818000B4F7D0001381F0001DAC40002C5160001535C0003480C0009E279000712590006AF2F00046E8700058347000127960002CDCE0002D9270005D0510001B0E000030DBA00026C4B000288740000B9B300017D1D0003C3CF00038B010002925E0002357900034FB20000B126000143770000EB9C000256E00003715C00016CCC0002153B000281E20012661F000467DD00034D360001AAA50001055200017BFD00066BF50002481E00059955000151EB0002A68400011615000412CF00015E69000211CE000407C00011BC900002215600017AD100031A7C0008371E0002DCAF00015ABB0000F7D7000D42910004289900024375000371470002837100068F05000196E100010D5C00025D790000E0260001753D000206EF00017423000557750003B2EF00010DD80001DFD70001CF540005F715000E3539000188B30000FD180003E53300016CB900020531000251480001F22D000722A2000392C60000F4F700012DE90000D566001139CA0003AF07000806510002A6BF0001348600013716000297BC0001222C00100B00000DF55D0001944C0005EF89000345450003B56100016A8100019B220010DFE00002BDF9000C7BD20000F2360002326C0000CD2F00014AC500027F1B001231FC0000C43A0000E95B0000C2630001921C0001FC0800013B17000221A7000154CD0001375D0000EC2B000642110001D7FC0000AFF70002771800028525000145E50000D3620000CC110000BFD9000109630002D9190001DF870001D9A6000263B8000258970000A7AB0004453E000A2C9C000311650001197A000283860001FFAB0001118200025CEA0007822B001377E20003B2DC0003B1AD0001E1A900016C2F000481E20001463E000295980002423D0001980C0000F6BB00016E790012DBAF0000F5130003520D0000D0AF00131FE400026B14000126E50002710D00122C26000441F80007DEAD0001227F0007144B0000CCF50001622800027BFD0001C7E700012E1600023E5D000145270001002C0000FEDF0002AEB10001DE82000154F0000105D20002467B00067A4900136BD300025C7B0002F3830000FDF000017F2D0000DFC40003EB51000416DF000406EB0000925000021F05000249A90001500D000B1C1B000658760000E0730002216C000295A70007CA6A00016F5B000233510001716E0002357C0005CC5F0002B28B000631F000013A520006A3310004F6630001CC8700022A0D00011F8500021F9D000315C90001A52800011E4B000205D70000D0600003134C000627B80004093E00013C060004D23B0006B6C00000CDE300021EF30000B264000181D700013F720003BA16000171470001612F0000B4330001AB9E0008A46700017C93000222E80003F8EC000270470000A5D7000102C20001C6D50005EC3E0002B9470001B11B00040B1400023D39000D4FAA00015DCD0007E0EC00013B5E0002FC0400025CA10002EDFE000A76F70000CEAA00047DB00000B52F0000CABD0001109600032C6D0000FC910004B2230001827A0007F28C0002E0F30001851200011D610007D1410001BC2B000F074A0001BEB50006F09F0001B7520000E280000245D9000272E600019550000139CB000262880000CCEF000384D700012EA30000A1AB000346AE0004CD120001628F,5120
