Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
62,0020001000,5,0000C01F00011C030002429B0001C0BB0001BA820002E0000002E01100028BE1000739B2000289850000FF950002033B0004B87F0001375300024D6D00073E930001337A00135880000986650001DDA80001DA1F000234DB00029B46000B852D000124D50004CF05000103F1000A7156000A077F00025712000134D00001FFDC00014B3900020A8A0001A6C60006A2D500024DF70007ABA100017D810001A493000122BF0001B0AD000117890003C18F0000F6A00003697D000108E900014A9D000379A8000DA2860002026E0005B40B0001071D000481CC00023BB700016C45000211E3000292AD0002B1BF0003FE1D0001C28A0001A3D800012355000709840000F75F0001FBB30000E48600011FAD0007F71E0001961300040CDF0001CF02000114580005758E0003C8C3000262BC000132C50001218F0001E9B9000435FA000252C50001DCDC0001161F0008FF180007F2DC000275A60003581400020737000111230008E6B400035AAF0003B9410000E0230005F32A0002C5BC00031F7A0001AC640000F70100012E38000A567700014E0700139CF900021D2B00013E7400043EE900009E030001239700037E93000193DB0008DE0C000249230007D3EF0005E468000218470004D92C00013A98000302730003C159000211270001E48C0001BACC0002F6CE000296030005444C00025B43000114E10000D0B50000B17600012C410001F8FA00016E000002F9700006252E000169B0000552650002322A0001E2F10000DBEA000288820002269A0012F28D000125720000B4030003BDFA0009274B0000B52B0001C6850000E69D0002557D0000E3BB0003C452000558D30001B723000236E10000F7DB0001C1700002A2FD000DE22E0000DE1700019FFF00012BEB00034C2C00011B540006B27E0001A1C200018EF0000720E50008C18A00030F2F0001CB070001C8940000FD460001553A00031DB2000418EF0002A9F300009445000110320000C00A000221D600019DC1000790FB00023B1A0002CB4C0000EB5200017B1900011E4200026433000264710003207400029E1800018899000310D30001DE6D00027F8300014371000130FE000556420001177600011CD30004D5A80000E3F200055F4A00018B4D0001F719000226F8000383030001B412000266000001C049000154060000E5560008D3CD00015E910003F2F0000438290009239900014DE30002502C00044EA70002764F000268A90000EE8C0000D4650000D3D70003C55C0001DCBA00045CE3000206F50000D11B00036AB20000FA0B00018D4700021A1D000445E70004A34D0001176D00028E51000618E5000415F0000196040001426D000256620003158A0002E2DC00022D150005FC6B000122F1000164700000A9730000E0480001093000013983000367080001154A00036429000172610004E1A400043B3B0000DD9B00055785000E0281000131EF00064AE700017D80001020470001196B0000EA140000F04E000359CB0002758A0001F7850001CABE0001877F0000C02E0001C85A0001F27F0001CA98000128C3000D0BF600016A90000195D30001035E000154250000B43E0001859500012B5100015DAD000122C90002A0AF0001336200022D4D0002758D000331B10000FB0D000246B8000140720004BE600000C56A000752F6000250DE001182A6000249180000E28700014C28000260EB0004CA1C0004307F0001E6E80003DC5800020B7000019FB30001A1520000BFD9000193460001109B0005834700032A9D00016E850003463400024E4A00015D1D0001C7430001C70400012DE500016D68000769470001242300011A0900092EE400019165000350510000FCC400013174000159C400038C5D00013C7F000280C500017AA400009FF10004625B000202700001BA1C0004BB0D00020CCD000284DF000564C90000EF2500096FC10002E86E00016C2600027583000BA55C00029F5E00082018000193FD0001A8D40000ECE60000E708000189180004241F0000E33F00014EB8000247CB0002960700021D0B00097FDF00047BF1000154C700017C890003CF44000B8B05000C397D00137D290002A591000141BE000159750012328A0001AD6C0002EA790003740E000E131B0002AA1600014CC40003EA010001012500018C2200098A7D00016D39000A7F560003CD4B000175B200024C3100016024000FE501000564200003AC260005E9C500019EE30007B429000183800000E1090001401800030D250000D8120002488E0001233C00011A0D00047A590001819B0002E6460001B1BD000951ED0011C6A800022278000476850000B248000102B300018C5500017BFC000207230001225B0001306F000267CB000287A9000329440001498E0005E67B0002A421000136BF0000D0B20001487F00012A4B000360380003DCA100026926000441F90002C58800042CB0000157500006C52D00024FED0002484C000354510001B5A20003CE350001CE4B000164D100018E860004FDB70001031200011A490007946B00039949000509620001942200078E3A0006157C0001042E000129530001565E00022DD90001A7DF00019E330001AC5F0000C7EB0000BE6B0006668300012E3F0001781E0001C0A30005529F000886C80001AC000003CBD10003EB12000391F600037B6A00041E16000190970003E3A5000122B200041E1C0003B9CF000100DA00037BB00002632F00035CCE00036D010000AFE3000193B20000EC6400021EE5000171EF0001A24B0002834A0000B043000455AC00015B8100079FA300018774000508020002DC660007E1C70001473800014E870001F4EB0001213A00016236000185CA00016A6C00019B300000E55A000424950003A1AA0001F2710000FAC200019EB0000161F700028DB6000113C80001E85600015514000A0A680000BFF700021F0700014AE40001F1AF0002388C00025E5F000128B00001962D0000F0870004E79000013D4900014C700003F97A0003D54F000189E10003D3170001B4E3000317DA0001EDE00000CDA90000B457000141C6001374730001E0C80001DB8C0002B20600032E2B0005356F00010B6A001304C300016206000646EC0008975B00022B370002653D0001A29900013F2F0012C9F6000517310002183D000172A900094D83000149EF0005C3240004A5A90001C3040000E65D000B0AA80000D51E000425F30002B75F0000F03400011CF30000EE4C00090745000112E90004D40D00018EA3000450BB0001672F00018D140007EB950001E3B50003096300014CA50001F1D80002B72D000211CA000102210002482D00083D930001A931000354BC0005378D0002A86000031BE30002E10100013A65000182F0000343C70001BCC6000260FA000121E600052F4D0001415E0001C20E0002597B0001201000019AA80003289B000346B50002CC7C0002988F0001BF16000492850000EA190000CE6F000536D000013F5C00046BFD0001146800020FA90006C5990001591900044801001332F10000BFFB0001635B0000BBDF0003D35A00027F4C00016A0100030AC70009FDC300021C210005931D00018E4C0001F262000150440000DD2C0012A81B000169060001683700011B2900011D960012CA5100023D190001652800023B6000011B7000011EC10005236E000251B00001D386001371570009FA5600013E4400022E0F0000F0840009C04A0002EFE9000376AD0000D2E60005938F0001A035000560E20001D6FD00029DBC00045A91000282D100019BDD00014EDB0007DAB90002ADF00000DB470002E71500015788001344A30001EF9E0003C46F0001C4C200036F3F0004A34A000230520001692E0001802B00097D8E0002272F0001824D000122D30003CEDF000D37A9000332090001B71B0003061600025AFD0001B2B7000336D1000154B8000182020001A2E1000F098B0001269A000131C600068CBB000B679300037DEC00058CE90002E1E500032E63000133AB0001D9180000AFF0000211A100029030000441FB000127F2000121440001DAFF0002FA3F0001D1FE0003457B0001481F000192350002FE040001FD950001A8EB0001021000027F9B0001D410000458690003DA02000310D20001690500029FA70000E4C000026DB9001119D300071B1E0003A412000181DC0001A29F0002C9C000013794000179A100022BFF0008FCA20000F1DB00026E800003150B000273970003BD6F0001BE2F00027A070004CAFD0011874C000135830001CB9F0000EEF50006B3390012B272000258CF0001AB4500024D81000447DE0000FD0800014F1600018FDB00017B35000457EF00026B5100011CB200030E130001FB8C00012FF500028342000194B5000251F500024CC200044B6400016C10000198150000E0FA000443530003054B0002428A000216580001216100011D6C001354990001FAD30002E1C0000190BB00015ACE000287880006F0B0000207C400047ED300016495000096980000CAF1000242320001F58F00010E69000146FA0001CF850003591A0001BE170001FFDC00013DF3000593D00001F8E00001AC6200057A7B0001045B0001C95F0000EE79000155EB00017CBA00034B470001C4E1000257CB0001E6CA0001660D00077AFA00054589000224C40000AF8A000593240001E8C1000867A5000195340002A4DE0001671F00045EEF0000F1400002125F0002906300066D92000321FC0001533A0001234100043BA90001C7A600094C570012F5F90000FC5500011297000101400002B7740001A95600019E9F0000A52F00131D34000129D2000104590001B2130001ACC1000194EF0004996C0000EA670003BA7F0001398700017E9200013C1A0002EC2700016C5600012CD5000165770002BC590001BB8C00013D1600008D4D000113FE00013E7A00013DBD00022254001331E6000147EE0003671F00015C3B000347E00001025D000161CD0000CFEF0001005C00039F6A0004465F0010DB8B000AC89A000183FF000146E200017E870002B38800016F8E0002E041000355A90013886900046BD000015C8C0008BEAC00031A440002906A0003CE4100022774000FC9900000EF0B000AD2E50000EE57000A2AE50004EB410001F88F0001DDFC0007BA18000106910003A8BD00082FDA000100D5000149410008BBAD000221B50002AFE500038DCF0002CB280004B30B0000CB8D0001FD1700031B7300067DB300017D040000F93E0001538E0003A60B00012FB40001AC640001D8160002AF660001A7CC000189750000D2720003718200014B8B000622430005E7750000B90A00023F370002520700016E760000E71B00019989000186240001816D00013FD20004B319000290ED00037DBA0001BAF10001451B0001D1F30001DC2B00011B7B0001622D00013357000187F00001F748000108D2000225BD00023812000FE8DF00082C9D00008007000B81520001480F0013273F000119310001A7960002748E00023F9E000109970003F58500014E870001AECC000305E80001347F00023EA60001919F000596EC000366480002B42E0001AEC500025FEA0005AF2B0002940000020B0A00090E4E00013BC00001989B0012828D00013F1A0008B7410001C8570005363A0000B4D70004537A0001F6B500084D75000AC0200000EC57000177D70001863400028B3800021FE200010C9B000111B30002886F000227F20003D4C900033F820001A42F0001B3320001ACC7000144230001834C0000AF6500015BEA0013104E000342F10001EF60000325E100032D7F00017941000258EE000ECDAA0003A01F0000CD2B000485D30003EE320006C725000366A20000FAEC000211DD0002D880000192D200045E56000159BE00016B110002093400091ACD0001220B0001A89D00089573000191EF000126E500135C29000820CB0002F8290000C1040001F43A00020F2A00017D1800027D4A0001BC110001571D00034823000C1CA40004077D000120E70001CC4F00031FCC000258DD00015D21000144D300011A59000B5E0C0000E6DD0000F859000739C10000F15A0000C3630001A8C70003DBAE00037EE5000240570008DC570002EF4F0000CC570003C1F300044D0600008F2A0009D487000140D30000E8240001A4EE00044346000296CF000134AB0001BAA1000281C6001373EA000C15B300011DD90006D1400006723C0009FF9D000164AE0000F8BD00013C6E00019647000390F700032BFA00018B89000107190002B6020001A3730000CF660006506F000130E30002433D00061141000195E70001A1C60000EF730007E3FB0002644B0000CFDB0001848B00016BD60000E1910001046E0001D3F90008D6C5000243BC0009287F0012F17C0005910900018F89000112C10003F5FA0004550300048F36000395AC0004C2A70002AE9F0007D17500013AAF0001ACAF000172790002457C0002087D00013C4F0004A22100019BEC00021BD9001165210000EC4D00012A240002083900026B8D00010DBF0002FDC5000591650001AB7C00016E9D00055271000285770003012E0005877400012D81000248D20001D7420000F1C80001B53D0000E9E10006B15300010730000190C900036580000211EB000235600008B6A8000133D6000264C4000355BD00099E7B0001AFC10002E81C000247F90006EA5500034034000126050001A79B000164E60000D508000220BE00023B5A0004141E000170EF0001573C0000F3040001B3620005C20100022FD600046648000240C70000D7100007B94C0001613300010DFD0012858400034F8C0004F32B0001D4630008042200090AF7000334CC0001649D0000F1E300028B330003DD72000175070002C79E0013381E0001A0B60006A1C400017972000366D40004B04500011C310001E6180002EB2B0001799C00025C1D0002F23D000E478F0001DC230001C3FB00018BC700040D8E0001D99D00013EB70000BF900001972E00012663000759680002415300017943000527F6000316C8000469810001E3BC000702BC000268B800033202000191F7000289C40001A1AC00014F1B000B2C9E000185D70001618E0007A2DC000154B90000CCF70002E0F70000EA0E00024BF500013ED400012C980001795F000A58FB0002908D0002FE390000D77F00019A8D000183960003F9C1,5120
