Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
63,0020001000,5,0007DB8C0011AC3C00047C4F000360580002A1EF000146770009A8F40005B68C00011A2700032F890001477D0006591300016B2200011DCA0002693D000116A800010B66000286C70003CFD50002DF550005F73E0001323C00025F12000158500002293F0001C32000018AF9000253330001759C000E85E90002F41400016A1C0000DE57000205EA00025DFB0010498A000107240006FDD00002AD3100042A980008005D00017A0000014ABE00014BE70008E44B0004FF6F000179160004029D00013F4E0002F2310000E0320000ADC6000213D30006BCAF0004F3CA000241A60003FA08000206BE000162840001FF44000244C30011EEBD00082C2E000994700000C919000286EE000A5EDB0008B647000141CD00023CE4000260F00001FE3B000169DE00046B4C000138EF000306880001EC5D0001E50100021AC90001F70100011A950004D28C0006F08900013C840002F5A80001B93F00014A660003DA3900019E74000257240005FCDA0003D6DD0005CB480000E6B800012A36000E47CB00011E7200018C4700014400000128A00001CE4F0002102F00020F4B00022A6500016261000E94DC000100C50001B38000025624000170680007DFE2000205520003AC4B0002FAE70000DECB00013558000100890000FE9D000364CD0005C2810000F99E0002684600015FD20004592C00051F0E00042AC80006F09C0002FB6500019EAC000604BD000457B300059E5F00020B80000165060000D9510001305C0005DAD800036E0A00019F380001680200019534000477DF0007385A0001E9BB00016BDC0002AAFA0000EBFE0002ACD80001123A00019B19000252FF0002A9E0000121E30000E60C00022A0A0002B41E00024A490002918800010FC500053992000183FF0001B8B80001393900041151000136E30001F0C500011A1600011CEF0001E4C30011AF4C00049BBD00012C4D000219D60005965E00017A49000696CB00018EAD0003AA030000ED1E0006C3010000D2B40001483F000444C7000116EF000284730001097A0001768500012F730000F475001028F70000FB050003439E000196FC000AFFEF0001D1DA0001E1050007DF210001F96C0001B2BD00029DFD00018559001197D600017F090000CA930001F9090001BC86000181A6000971F8000277AB0003D3CB00119BCE000199320010149400010F890002309E000154AC0004CDD90003938500032EC50004F03B000132AA0002FE0F000B762200030D78000177D50003C584000221F50005761500021D9B0003EADC000129320001142D000109440001004B0002D8DC000B731300038B560002079900049F260001E78D00027CAE0001E4AC00052597001283FA0001696C00020F8F00028D7D000285E7000607CD00031AA90001F468000224D10001B0060001CF8A000192600009E2780002FB4400012A3D0003317C0000C866000275610001A2160001F1FA0003B5C100013EC40001C1130001E7D90004BA3A00015BF200082E9D0000F0240009CA7300019F230011AA7D00013F8B0001877A0001A50F00118EFD0005FFBC0003130C0000FEEF000393DB0004759400011F6B0001F9AF0004B83B0000D8460004798F0004898F00022A5F00019CE900075C890006898500029DD10007C7220000CCB30002267A0001999B000176AF0001803B0001BB4700120E7C000431830000BF6B0001AC6D0001C14500024BD60004CC780002415F00025AC8000343AC00082F0A00012CD500023872000202F8000761F50001917400012E610000EA4400036E2200013AAB0001E0B1000223F2000208AC0004CA150003BE120003984F000152FB00008F600011BDFB0006545A0001178C000291E200045B7800022A4B00020E1C0002B6660001CEA10000F9D60002195B000964370004F9950003F64B000112700001C4D20001FC670000CF02000295CB00018E010002A63B0001BA170002EB0F00053BF2000428730002A7E00000C6860001BE800002FB6E0001798B00030FB50002150F0004F66F0000CC100002120F0001A714000F043000018A020001916A00013B830002A0E80000FFC200021B23000144B20001B44E0001324D0002E8A4000291EA00012A830003A41000016A4B00017FFD00026A0D000289A10012C4AC0002AE67000248F70001716E0002C0D70001337200016750000283830012B3D10008B3EF0001752A00020CF10001370B0004DC11000131380001696000010FEE000126510004CED8000187B8000120D20009C06A000269E90007FDCA000514320002AC560004FDFD0000FF190000F84C0001545300034F35000236A2000277BC000AB9AF000190440001C5A1000251920001204B001167AC000323F400011D45000191560000B2A60004B3CF0002E5B80002865E001216170001481D00033D840001B8F20002613B0000DFB20002365E00012D6E00019FCE0002E2F80000DF7D00017B420003203800024221000204550004637A000143D80001F9EE00020617000126F700016C8D00021D6400042BD800086D6100042C56000284C800025E400001E21F00011E860004C03E0000ECB40001275B000469FD0002D3EA0001F2CF000372AD000247DD0003E4F7000411BC000375330002902D0009CFBF0002F442000969FD0002733C0008D1760000B92B00016F1F0003788C0003D412000195D60001626D00035FD10001C76300010E0300011CC80004D068000186710000F9F50004C18300013E53000102DF00027E2F000552C600016EDE000BD32400028AC80001D19B0001B96E0008BCB200015F420001EE0C0001D4750000F2830006CF720001C67C00021549000292D60000F4FA000229010001BC7D0003B460000120040005F59F000136CA0002C2720011AE870002FFD800018F38000AE49B000356FF0004F6E50000CFDB00037E740009D23500014A7F0001888C0000DB9D00031A3F00016AB40002D7CD000182B0000183BD000168380006F5CC0001000D0003558000018B8A00035FE900023BDD0001F145000198B600027873000137E30002F4F600031EBF00105D500000AFC4000348AF0007EE6F0001692F0006E29C00016A840001026E000299A7000216850001E05B00026B9D0001C3D50003A3280001D4C20003231200020EF20001391C0002DC7F00012800000287E1000187530001004B000B463D00029F790001A56600033351000266630003905A000390F90002DAC30010505B000CD35C0000D48E00125FB50001FE8600102BE40002259B0006091F0001374A001179D70003334F000669190001ED010007F74400015CD7000B126000058D7B000F8CB2000224100001607D0000E432000120190000D1060001F2A10002AE7600011204000492A30003506B000356C4000211930002189800013EE300025B8B0001FE1D000091810001A5C1000111B70001258E00010F1800049F0C000463380011921A000106310004F9530007A4B60001906C00014D0F0001B80C000333A3000146D6000343F90001A5F00003A89C0006EF100000FE34000176DE0001C55D000E4CE8000138FB0002BEB100062C320003F454000331410008C2A60008C95D001169C9000699CB0000B098000407100007EB5E0001184D00025B16000188D100021DC70002E9E2000695C5000147F70011AD94000290D50001B2D20000F74A0001142300012807000431C9000149E4000207A70001C57700104AA1000A32CB0011194200032C420006E6B20000F1810001ABFB00012248000292620007E7930011B0220003823300037D09000394A00010C5230001618400026A7700019165000169E500068D06000167A00001A5E100031DD4000238CE000546DD00040796000254540004EFDC0006EBDA00017E3A0000FF5600027B47000385F70003933C0000D93300032CB000016C940000C588000C535100016E1300060A050001213E0005261A0004185100086E660006274B0011DC53000242FD0001BDA400011E62000C5E7C00014D750001AB92000B2B61000184630001A4E8000167030000C02D0011ABE70000DDC80000FFF70003905D000169E50004BBE50007F1A3000137E80000AF7700051EA6000250580001346F00026E8E00014B9F000391BD0000EBA20011A401000484F8000119570003430800013EB40001711A000FB63A000233250002F81E0000F1280002FB34000AA07900013B2300012D0A00031BB700021A16000165C50005811C00013EB20003DB960006CC4600035C7A000102E300072ADF0006895D00021CA60001DD8B000194920003A5ED0007F4C20000F8CC00026B32000267270000C1D5000303BD000672780011ED27000450B20001474B000211210011F9F60011EE7400010354000413690004ED1D00011649000220120001DF9C00014351000487CE00013D01000210CB00012182000438A1000501A400021C32000CC308000224270001F6A70002DFA1000203580001397E0002C8380002CCEC0002BCCF00013187000142530000F4F40001854400011EB100039DA40003EE9B0011D2E50006859600042D3200026C9B0007DE6C0005A0D6000F72E9000115EA000159060003202D0003C16800061C5F00067C1D0006B5EB000211F7000A15D90000E7FF00032FF700017BD500051CA70000D0F900019AF50001E7A70000FCF6000162E20000EF4400012ABE0001A87200014217000148DF00013D6C00011F3A001099070000F2C40000E0F3000200AF0001BF7200019FE20001DA0A0002A5C900027063000241680001280D0005506E0002AFFF000398070001B0170001BD5000023132000243D90001229D0001B78400016FC100021BD60012580100013D8B000165BB000427C600015D6700017E6B00025421000102930001F1D5000224B600013FF80003445D000377E0000281340002D7860001FFD60001335100020D4D00025C180001D90F0001E7BD0001670E000128B7000504BC00030B6A00020BC10000F5CB0002310B0001DF480006A6320003544F000179F00001E6FC00033221000F22BC0001F4C10001EDC600015C3800012E13000409FF00015F27000398E4000321570001878D0003C5530004A412000FA2A60001231700024B290002EDC800098E5D0008CD3F0002978A000146AC0002DE21000128200002BB0000016A750001159B000109B800025C2400023E3B000145FC00019023000151C100014BC00009517A000157F700014EFB0003149200021E19000129CB0001ADD000013C1600113EA90001806D00054F8D000231CB000232D50007FACC00027311000209330002BF5C00010A20000341FB0000BF9900070462000426960003456E0001AB10000360110000A3930001B73E0004F8EC000179F40001810D0001626C000107A60001B8AD00019BA100062B500001009A0001DD5A0002FE520003F9850003B55C0011AAA1000158CF0002065B00010F6B00018C250000CFA100012A130001EE5B0003E1DB00033CDD0001E0C70001706C00019CAF00012B4D000C7DD20004B37F0001F0960002127E00015E120002E1520002963C000756B70008642900013E940010C1290006ED08000215CD000334AE0007B03600031CB3000919BC000139E30002931C0003E7ED00026B290002CAE80004E0DE00025F8F0009543E0001A9850002C7ED0003F170000A0BF80000DCF300021F6900022BE200010857000211BF000FF9B80000C353000375120000E668000178F20001589C00062FF60001C74700039F6400045E87000145C00000DB5F0011AD350002BE680000EFDA000195FC00032C970001BF250002D86E0001DFEF0002F0B700012DDD00022E9F0001E25B00032FCB0004D555000282BF000234480003B1480004552C0002266100019C530011B89F000362150001EE8D000121640001237A000192F8000592D70003056D00015EFA0000F2FC00015B7E000187060002771B0001A5600001496F000192AF000112C60000B1A9000144F40007414E000BABCF0003BC500001001000013E22000316720002F4710004BD8A0005BF1D0002D7A60002DF5100011BDC00012FD400104AAC0008CBBB0006E6E7000109270001F14C00014AF8000A1064000178290002DA84000AA4B5000209EF00019E400005B91C0001043B00016EB8000118310001D24C00025EF300015301000328BB000230270002A6B100044187000193DF00013368000969CA00025C740001850300012B4A000302D40001A6040001C0930001F85E0002790700014BCB0003BBDF00013E5E00060B8F00032F80000138BB000177B00011A2840003A6B00003BAB700014E280002163C0001DA270001DD210000F3D200015A070000F76B0004ED0D00043BF6000137BA0006268E000193DA00119DA30002519500042DAB00021E73000326C8000363F50002D716000ABA28000B1E070000CE9C000101D60003244600011CE30005C5DB0001F5DB00021F19000157250001262A000CEC0F000218BD000243230003275F0005DCCD0001865600012A8F00083363000506550002C310000415E70002867A0008D0F20002A959000575B80006278D000AB45C00048B9B0000F4B4000203580001DA5A000186070001B0E70001B44500045B260001A1A900020C1700038565000DE5EF00010ADF00039D9500010D2400025BD0000221A4000164950001F5130005526D0001199A0001774100075685000190860002679B0001CEAB00011E3200010BB00000F3A40000DF4900015E93000614B600018252000249CE000148A90001C7EE000141D50001D24000011C30000285FA0002B8650001A31E000406A800015F8E000187BC00116CD90004412800016930000232F6000782EE00010E900003D5630000B46D001186F80002296F00032F52000177A70009A68500022834000222DD0001EDFF000217870000C0A4000C023C00092C0B00016C890006DF3E00049C9A000114820003F029000129D400028F250000E09D0002EF51000136750001F1DC000323810001291C0001E8F30005FF2900012E59000A5FD40004B9E60000F6B70005D44F000186F70001A46D0001B9FC000147E300018924000C632A0001543600019D0300022DA30005E6CE00024AC90002A3AC00019C2E000447D600010BC8000936ED0002B89D00061B8E0001370A0003B64A000226A7000112A700012CC8,5120
64,0020001000,5,0001914E0001AA2A0001A2F90003475B0001B5310000CD930001ADD700022DFD0001FEB70001C8ED0001216D000160A20007F1950008537B000123260002294D00024BB400017AE10003D4FB0003C79E000113AA0001D41000011DC80003084C000171B00001B3CE0003B5870003CBA1000252C60003405B0000F11400064F5800089B8F00060D0B00029F8D000238910003F72F000151920001972900030C1500027F3B00027F97000559270001B2850007967B0003DFD6000118AF000119F50001FFF0000250B30003665D0002509C000179CB000246A000052AD90002F2A60001CFD30002984D000167A6000409A70003270100039EA60001A6E70003CF0000018619000193140003687F000317FD0000EF320002DC000000C1F70002C923000131E9000242660001636000025B70000925380001BC5A00026711000203CA000231420002414F000239C00001A43E00020DC000018613000135780003E23C000169E2000199620002886E000128E900016A300001F41B0000FF2800026077000205570001A3FE00028D9B0001489F0000F0AB00036F040003C10A0001D94B00017FE300047A1000018C57000143FA0001D4850001F6380001499A00014B3100024712000160980003E334000CBAA70001C7510001AEB90002A46C000131B700014CAA0002A09000043FB50001A5CE0010BD140000C158000179A20000DF4400022FF5000256EE0001BC2200013CA900087BA20003091F0001CD3F00069B4A0004473C0000EBD50001E2E0000276C50001A0340004D9C40003410700018AB1000195330001F1EB000144440001BF8200016E450000D2010002A2AC000254EE00021355000E342A00012E5A0009B45F00027DE40002E92F00019A040002827D0001506C0001594F000258190004DCC70001730A00037B5F0006C0AA0004709C0000D0A70002B631000164340002426700060C4E000CDFB000013804000239AB000556F10001788E00023A530000FAD70006A8430003B0E70007FDB2000199600002545C00017E640001112C0001E6D500011AF70000EC6C00020CC300028C40000638630011A9DD0000A1780004181800012693000B86DB00032B1E0000A003000178D60009FA4400024FCD0003679C000764ED00020CFE0000FC49000CA6E7000177B9000137850001702700028DBF0000FA050004F1F40003E6B80004070C0001C2D00001AC100008E1110001C37A00019A8A0001DFF300020DC50011A3680007AF8B0001583E000200A9000F499600017EFF0009A6950000E17800059E02000370DB0001903B0002E1E800059B6A0002709C0007A242000194F50001DF4900010AE50001F258000674880001C18300013CC6000250B100018E750001C38C0002BCDF000377D60002A797000148ED00016A750001E5B0000209BA0002AA2300014FD3000295C20002A5310000FB4B000304E9000CA86C0002C57D00016F2F0000A000000115C30001DF0E00019CD5000AB50500052836000168C50003DD0000013C1F00015DB20000919D0002167A000B0B280011098800064B46000238B0000144050010C2530000FA29000251610001CCCC00034F400001B23200016B8A0004CFA90004C29900041A1200047FE90000BA250001EA950002A6120005E0930005F9A9000B571200081D2F0001326D00044D790001767B0000BFCF00016BB50000E7610002EB450000FBE3000F293F000157610003A8550004BBF700016D70000166990001AA520004A2890001F583000162B80001E42D0000BECB000137B20001AB7400013B750003634F0008526A0002F0000002D92D000157430003D6390000FDFD00012B3D0000B0BE00020E11000641F300017E5C0006E8410002EC6C0002CBE300015AD700023A1100014D690004B4C700081561000210A80002C61B0003883800015681000244050003143E0001DA4A00028B810001E4B00001327B000314140003197B000120310001F0DD000261AD0002A56F00012B65000AB67B0001664700011C85000177BF0004EC2C00011BF500041BB100020B350000E673000234E80004FF26000244980000E2330000BFA90002939F00020468000293D400016C870001729B000169DE00024B0400029BA700029731000240CD00033B820001923B00119F79000235050004D53F0000E01F000251760003F6550005D7A80002299700039C790001068500027696000201DA000212A300093AA10001CBB80002D3490011DF5A000125D0000275F40001722B0002C31D00011E940000C2A50002C8A80001AA5C0006CD300001E82A0001A0D70001A2D700013A520001665D0001654400043F7B00015D77000260F900035DAE0005ADB00001994D00014030000339E2000D76D90000F9490000E7B400025EB00003208B00010CCD0007F517000203EF0000B2250001D5FE00115BF000025F9C00074E2F00027C0600015BAA0002248E000147CD0000B514000259260000DB1D00033E2C0001C29A0001F36E00010423000188BC0001DD6B0001D18D00013EA300025FCA000470B7000177E9000181C70002FD080003F68600121E390002424D0000EF270000E0090007F5BE00027FD40011B7A70001E5390001A3D5000230C30002E26200024D68000238C30000C2230002775500019DCB00027E100001DADD0001F57A0001659F000119880000F0DB00012DA10001211F0002221600028C4A0003E1580002FB640000F6830005641700017CD60000EAFB000124F10000FD050001107F0003FAA500029B73000295850001CB740005C61D0001952B000AD29B0003A0A90003E5D4000A836D0001229E001118DB00013D870001AC380003CA58000363680001C2E200019B73000229D2000211990000EB2F00024F6A00014E2E0001A5AF00017CD500050CC5000147C5000138E100010ADB000298F9000362D90009EAE30000F4AF0001BF3D000378CB000F79D60003016A00071FB800036CCE0004D05B00019E7B0006CCB30006E6C20000FB010001B736000387BF0002761C000234BE0001212A00040BA700010406000251FA000258660005291E000308440001DAE800015A00000173C300019B73000195900002B5F100046A6D000118D800015BAA0004666800042CAA000BA4B70000C47D00043E3700017D0400019C660003A4C20003AEEC0000A02C0003EABF0004403900013875000135A5000140100005E3FC0001B45B0000DF1C0002BAAB001175620009FAFB000C7DE30001473F000106A40000CD730001BBC20001772900013AFF000118E3000435F000019DD20000D30F000122F70000DFE10001E30E0004D81400041901000403BD0003D663000114F40004E743000D88220002CC6B000131010005E8F500018B730000F8B100049F030000F8BC0002645600025905000546D3000471AB0000EB96000133920001EDB10000E5A500013223000146E800083770000163ED0000C1E30002434F000D0E0A0007E7A40003FF5800024EEC0003A6F50001C0130001A34D0002EC9B000141E30001BFA00001371A0002124A000FCC8700018E560000E33C0001F03A00024FE700009F3E0001816A00013A660004E1470001C36A0009931400068BDF000177CD000158E20000E02700033467000192F800018E4F00015DCA0001DD85000326A30001A58E000184ED0001110C00014AC80002F4AC000228EB0001B87800031B710001C06B00024A4F0001771F000240460001800E0000D75800011BB30002E34A00017684000D4DD100016EA0000325D00001C485000487C00000B049000194650000ED250001A00500022B33000C5AC70003312B0001388C0002EA670001B237000868FA0003C08200061A41000EFAC80000B7700000EAE20008A04E0003F7640001E1820000FD1A00017B0800017E200001F17A0000F1FE00114D4F000A63420004A7390001EEFD000978B60011C4DD0001899B000173AC0000C541000A484700014D590005F93C000157CB001194F2000227490000AD2600022EB90004E9A800025C300002BAF80003D6D3000135920001EFC800013FE000022ABA0002990600024A2300057B9B0000ECEF000174A8000203D70002A6930002A9CE0001F4A000014968000230C10001937B00020C9700037A62000C601C000181F7000359340001C0F8000166FE00010C9A00021D8E000302970001CE54000181FC000231A5000238BF000901580001BEAF0000F2240001904F0001758D0000EFA800017A0B0001D89300015CD10000CC55000144D90002DAEF0002F3080001A2130002463E000340520001BF740000F2B10002F87B000124180000D4580001E00B000102B10001402600025CF60001CE7D000B1EC30001CBC10001B94000012280000A83E600020510000308F800013E910011535D0006CB9F0011C12E0002BA7F00035E8B0003850100065970000918310002B4220001E2130007A2550004B61800017FDB00013206000228BF00022C1E00012DA900066D7C000125760001536D0002323800016DF0000144860005FA60000114470000E8CD0001C28300018AA2000232DA000544FE0001AFC8000126200000FDA60001A0310008F35B0006E9EE00120EB60001763B00013733000405410001C57B00016C1E0001A2BD000248C200014F440001BF2E000139D600023089000158A70009A9FC0001925C0001C850000201550005FC9600026B890002060900020E950000CE23000350970001D3560003E52F00071DC9000220AB0006465C0001978300025FDD0002020C0009F86D00031C2E0003834C00018FCB00020509000B52D90001607E0001367D0002ADE40011E7B300035AF50006233500024EB70005627100015FAF0001FDE8000105A00001AE2E0001AE1A0009003A0004313A0002583B000471C60001B3C200015CA300046F5B000418A4000296B20008F584000128D300015B4200012A91000A5C830006B50D00011FF9000C9E27000441D50002F61C0001F6310011E0C8000333C70012581300026AC90003ACB1000274D900013C2B0002C2AA00059F3B00016EBD00041808000387AD0001E8340003BE5700013A1D000161750000CB1C00011B8B00121FDC000F298E000157F50001DA190002D7D50001A9CC00024E9A0001237C0002803A000233470000EC6F000250AA000133A4000293710005377D000375890002D84600022EFF0003C6CB0003945300013ADB00018D4100037C2B000161610001550D00023F31000A1AEE000627EE0011CD9500015B400001662000053B6100012CC40000CFFA0000AD2C00021BDD0011BD8D00011A670000D34100045E1300047E960001C4A700026E33000A0E650001CC5500086F44000191C9000160730002835B0004CE9600020FB700030FF7000348370004F9250001418800013EF30002A48F0002CC28000151B800045C5400032F4A0001CB0B00013A8800016AC00004325B000319C40002CCF5000210E9000244E50011CA8E00061AC50000F58600012E04000172530001F0EF00016FC60011EDD60000E8360000DFA000036FFA000198E10001096D0003D05500032E750002457C00010CD20001A8370001EFFC001129110001001C000312620003600A00099C580000D7640004391200094A36000342EA0004AC5B000ED4A70002EDB800015A5100016D070000FF6D00083CC600021EA600043E3800027FA70000FFBE00024E7200016D6D0002C0EA00021EC10005D8650001823F000160B300041493000130C20004F2DF0000F5810002F9E400014B750001217F0001F86200021E050011BA820001763B001242670001DFAF00031ECA00021B0E000257090004421800030DD80001012C0000A00000021E0D0004D4310000C00F000132B90000C0390011CB43000267B800014D8A0004763B0003660E00028EF00001E09C0001602500121CBB000118600001111B0000BF73000156080002F9B100014E3A0000F3A10004376B00025AE000098B69000767E90002D0F4000198D200023DDE000205B90002BCD30000B0B200049982000285A90002BC2D00023BED000673E3000368160000FAFE00010BAB0003C445000499D30001373500024F590002AB730003E2FF0004693D00021C7A0000F9250002033A0001F38D0002F24C00011E580001BCD80002D64B000A03CD0001ABF500010E4A0003ECB500014A110002AD1C0002F1D900042555000211BD0001E3950000B0060001390900025C98000383830001ABC80001AE5B0002E55000013CBB0004522E00037030000277EE000299630002E34E0011C03F0002F3F10003297C000178990001EE750004452F00027F28000101830001296500018150000248D3000393370000F1A600025F6E00049716000100C400025C0D0001DCFC00074B62000386DA00053AFF0000D6250002EC160011096400042CB60002603A0001F048000211510001D1BE0003164C00038F5900013DE0000300FB0000CC5D0002F99A000142060002C2A90004B041000507DE0004D0860002DFDF0001AEC80001D50B0006B33D0004E0E500031BDF000BA6A600016CDD000203D700017C800002768F000176350006FC0000010DAE00070EBF00034B3F000336290002F0F7000D6E6F000363680006884D00024FD00000F861000256A400016B55000292B70001D5F30001A55C0012174000018DE90002AA18000090790001119E00010F0C0003F0B4000168D70005A7B700016D9100013E11000404EA0000EA540001F2B70003130100031F8D0001708900020FE6000A3F6B0002C8A00011BE550007CAED0002EA850001EC8B00012AE3000111CE00044BAC000220980001F6EE0001F7B20001F4C00004770C00030320000135550001943D0001DEAF0001C0E400021EF10002826F000126310010FE5C000132610002FBA0000268E70004A2EB000134F30003D6E30000F2D60001102D0000E0D8000509C50001A0F60002160400018F9A000113090000FF5000020A0D000292180000F467000348B30011BFA200012E0B0000C02B00011DCC00073F2C000294800004CDEC0002800E000166880001C4C3000400E200026FB60001A8F800014DCE00034C6400014D2C00025FC2000161AB000749C100016BA900014FC1000237AB000B469D00014EFD000231F20001417100075DE90005E3E9000396E9000122E500018A60,5120
