Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
65,0020001000,5,00017756000185940001062400011D59000186960002C0150003C0C10003E8750006D85700010DB200010B1400061DB70000F6E00001EF8700017558000331730002BC30000779010008493D0002629C00027CE700038B9A00037F300002F73C0003239A00129B960001511C000240390003241300036C550001750400014B990001654E0002C2AA00018EFD0002B79C00018B4C00031EFB0002B1B0000138AB00010FD30001610900014B4C0002944D00017D0B0001273F0003F2C30001DA17000285BB0001BE830001C9450001D3DF000185F5000220C7000146F900013F77000368620012A55D00014D960004099B00016C2700021EA50001A02A0001FDC200025D590012A9460002135B0001DA2500017AF10002F6FD000141FC000163620001367D00012CA900022B81000146200002CA3F0001B05F000122E60004016D0002484F00013FF9000169BC000386AF00023C0B00021E8A0001037C000188480004D601000196B80002CF0000011444000412FD0003C5AF0001C941000171DF0002D362000323AB000137FF000195A900081B060007A8FF0005DE9200018C4A0001BF9A00049DAD0003D4DD00014A5B000258CA000177A300022B1800080A03000364D70004E4DB0000A04F0002AC540001AE230000F8FF00049F560001AC6100016EB200123FBE0008CB8E0001F88E0000B06400012204000229DE000147A1000142D200011BEA0000E0B600011A8C0005C77E0002D112000425CC000F76320001D85B000136A70003FCE10000F71C00028C6A0002035A0001E3F80003B42F0006362200129D880001BF010012D9B10004237B0003AE320002A623000194F900014C560012874B0003E5DD0003D9D000012C460000D5FF0003C9FA00019A840002EDCB000F74950002953B00041FC60002AD6B00124CB6000579B40003FE22000110790001B6C60000E0B30002A49F0005BE24000230E80002D09200016D1B0001F8EB000482650000F02300019E35000393850002672A0000E6140002BCB800028AD60001E387000139110001EAF80000B6C1000103390001848D000E42AC0003BCA70012A1AA000804EF0001353700017087000E1C360001FDD300017A500001D078000229230000EFFF0003C3080003AC28000332C10001DD8D0001832700082CA50001AF73000616AA0002BA410000F8600005A8570002539700022021000223C700017EA200010C55000118F400088ED9000356410000F9BE000779CA00016601000207A50001841C00045D740002D4C00000F7D900069DF60003F44D00017CC100012EAE0001287200018A8F0001DF530001364B00020B57000166E300032C760000E78600019927000264CA000234B20012B5B900028A4200093F990002F83A00124FAE000198F500022A9E0001C93F0002DAFD0000E04F00019736000155E700021DE30000E4A30001B0CC0001BEB900124D1900016EF70001ABA50001585B0003F4A70001E87300023402000102E10001F782000287FD0001A9DF0001481D00018B42000173D40002C9FB000333DF00053AE40000B01000038F200002B7FD00029D010000FB0000027E5100032CA00001DBB10004BF0B0001FDF10001CAC6000341C500017ED30008A64D0008C2290002693E000177480004687000028FE0000113F100016A5F0005DAA5000184A40004144200040D010002AD350003554F000191E500055A610003791E0004CF73000509710001501F000242070000DB0B00025EE9000172DF000384C30002481200027A0800015B970001BD0800017F6700024E26000090000001F4FD0001920B00036B5F0000F5270001236B000177480000CA6D0000DFEF0001CBE700058A5F0012746E000092F50003159D0002295C00017D390002525D0001BC910000A00700024C030002E7E90003781A0001C8F50001F113000273810002A9C9000147960002C7CB000151840000CD55000267750005486C00016CAF000139BE00018C11000D15FF0000F2BE00011EC30000ECF60008CA2D00032D06000BFF3D000143F00001F4C90002BBF500015DD50000F5520002EFE50001787A0002CBBC00053D4A0001E0220004C3D500016283000226990002A0C7000267FA000156EF0000FE95000FAB1500061B0B000361EF0002E6BF0012915B0001CA410004C7EE00016EC9000C7F1F00014BA20000E6100006C355000953F70001E19700088BCB0001D39F00010D840002EC7D00045807000158D800035A350000A8910001D2F0000126D90011218300020B2F00022EA50001132D00014D3C00017F89000557E5000192DF0001BAC40000FC460002F5D100012F720000CFA8000219F60001168B000467AD0002717D0001275E0000A01F00022D3D00016BDB000199DC000287DE0000C4190001423200019C4400041FAB00013F1B000135B5000323AE0001F3830001520F0008226000016F61000814F80001215F00015AF5000143B700009F230001B6FC0002E2A50000B0490001AE450001A545000C214F000227130002523A0002279100015390000132DE0008BFF20001588800126A800002421F0001117A000628690000EF9400075BD500031C970002C125000184900002C2650002E3150001857F000E9FA10000ED7F0003A6000002104B0001E36D0004FBF7000123AB00012E0F00027D36000139DF0002524C0001FE0F000460810001540800009FE80002EF2A0002FF7E0000AF920003CDF3000455960002C87800040B1200014B530001E52F0001B16A0005869100015892000218730001B85D0001124D0000F1430000F11A0000D02E00015F620001BF7B0001291E000EBC8D0005389D00017397000165F900023B28000328BD000451E30000C3E2000411C000024BA1000EFFAD0000FF010001BDE30002582E0002F8A7000909910001E1330001E38D00012B27000260F50001CC980001C1F600010898000299B90001A930000154E60000E9F500016BDF0008C127000244220002F123000197B7000220FA00033157000102080001C47C000118AE0001565F0009B2650001B03700013BDD0002B7530001B2AA000352070002F0F20001394B0004C1850000D2AE000105DD00043EED000569350001C1A700026EB8000436130002FB5D000132A20002AE5F00016D8B000266260007EA020001DB6E000110AE0002698500018EF3000142630000D683000219450001639B00020AE700027B27000249A0000801AD0003769D0001BBB30004DB430002BB600000D4B80003A2E4000124030001A3FF00010BEB00072BB7000129CD00017D870000F7AB00030BF7000551C70003040800022BAF0001AE420005F8E2000690FE0001599D000190AB00014984000187BB000155070002923A000188EF00037E1600021DD0000142F20002D7C100068CEE0001E13A00011775000345060003C53500014DC100025ED3000359E3000736B6000388590002D8150003C43C0001FAAF0001B307000169BB000930970001296C0002EA6D00020714000100A90004BA740012E98A000248E5000130BC00084513001285350003161A000B5F80000144240004EEB7000307CF0002F1640001BF32000270620001A3C70002D7540001E02F00044B170000FE5D000298E10003B05100024A4C00015C510002B9690002B37D0002624C000626D00002F85B00032FB10007F4C90000BF280002F11F00013603000156CE000512410002754B0001FA850001810C0001EDE400009004000198B500010F5C0001A526000765670002C4BB0001AEAE0001115700017F17000130EA00030B7900011C350001E33A00013C120000C14300016AC7000119AD0001C769000ADA140002C6C8000718680001EBA20000CDDB0004A95F000141CB000746EA000293630000FB64000443080001337A0012638D0001748C0001AE9E0007F11F000297920001E51100093CB9000137B9000467E5000224020005703100046792000177EB000267C70002E4E100013FDB00125CA500039D120002110F0004A68D0003E050000157700004ABB2000631D5000336D80001B4F5000180690003193A000A8F4C0001609D000633EB000112650002C3D1000387900003219A00019F140012E60A00080337000BA61D0006D9EE0001D3EB0001B3E70000F0950002D60C0003C2CF0002A333000100970001270F0002F10700055CE90002E162000272E10002AF360000EAAC0002248000015D1D0001F293000090000002E8FE0000CFA30004F25100022C2C000224340003013D0000E6F1000542D300017DBF0000E2D400037B010003B2A60000D48600032EB7000165A40001A67C0005830300019A120001AAB500023FA700045CE10001D72E0001BC890001C9EC00037C8F00041294000EB2F70001069600020455000821350001501F0000A8FB0000E1CC0000EAF90000C9030005CA810000C7EA0002FCCC0003887D0002295F000951C70001935A0012E0A0000209E50000E20000032EF4001283360001622C0003B56A0003F5D40002B586000188C30002824D00024AE500118E670000FAEE00017B0F000689780002C4B90001006900010F080000F4BF0000FD7D00017AA700093220000171ED00064DF7000134C30003520C0001B1A000017D29000169B000025E7A0001B88C0012456300021A2F001285780001843100018B850006C7F40001E29C0001083F0001610F0009DFE10001721F0001584200016B010001E1DC0004D3490000FBCE0001717500010B770002DF9E0000FFEB0002C52500027CEB0010152F0000B01400017C1900024A650001F57100021B170001BEB70003017E0000D0040001279A000ED1C50002ED1C0002C4A900042E89001065790000EB270002C682000249290002EB1C0000E6A30001E5E3000768BD0012745D000119A100011E8B000317E00002FD110002DA6D00127E1E00017CDC0002F7890001FD170005AE75000246EA00023C6800014DDB0002ABEE0002666E0000F4F8000614B90001F2B000017BB40001238B00014CF60001D9F0000245B3000147910001127D000196890001627F00017219000271A900030D95000227B00001E25100018B780003892E0002AF580012C84B000271B7000323C800056F860001A9F00000F6850000A7550001885A0001B6DA00044AEA000150390001265C0012B9520003B3570004C3E00001E0A00002A1D3000361CA0001BF800000F15D00011F2B0000E4340001B7ED0001191C0001EB0C0001DF91000541A00005359D00129DAB0001343F000226F5000265980006DB8600013E7C000231DE0001386100024AB50008592800022E5900012A0D000317620000A000000F67C8000132470001659C00033B1600055D810000C00D001251700005BC4C0001905E0000CF1800028DED00035D0600020D770001372D00129AB40001271B0002CA100003377B001283E40002802F0001B9B300024C780002EFB2000112C20002AD3A0000BF67000105B1000193760001E57C0001B8A10003C01B0002001E00013B280007D29200028645000288A10000AF6C0004D0FF00031E7000010FA300016ADC000529900011C1B50002C7BE00014745000160F40005179F00010F99000196530000C9070001CB01000252DD0005FADD0005EF5300011E41000096EF00077B410006EA390001732D0002339A0001B0BF0000D03800014EC10000BF490002963A00010C6800011FC500016BD4000216F3000412670002042F000122DF0002936A0000AFEA0001A3C0000240970011ED590000D03A000264070001905E00025FFF0001E89900076FC30000F07E000625BE00020A5700036FAF00016715000525250002B9DC0000E059000333A1001244F1000269D50006E0B10002074F00012667000168990001989400016AC30008E8260007875F000451BC0003C46B000B359400060DE60001C5E500011A6B00014A140003FEE6000AF81D00017411000246530002292A000286B20001E41B0000DAB600052FB60002F9A6000161F00001D3B400010DF40001901B0004C08700013CAD0002FB2B0001D2060001689300059549000760EB00023393000616290000B00100012D8600039CBA0001D9CD0001E0F70002C870000212950001A5110001B84F00014ACC000531A70002CB410001FF0E00054E8A0012367500078D4C001029C7000213A90001B01C0006685C00022D25000133BE000576FA00020CC70001C2C900053EFA0003BEE40001C76F000241E90003B11C00011D67000342510001BB1F00055D6F0001322800048E0200022E5100032779000488850001205C0001EAC400027CC60001E06A000123D9000104940000EEB2000166DC00018B63000164EC0001452F0000DBB60000E1040002BEC700033E060012484100023FB000027FF10006949C0001981C000109B300011B7B0002C3B80000DD0100012146000646E90002482E000117D50002EBA400072B610005BF09000122650001B82B000217B30000DD140001D306000115C6000114E3000844DC000C52920000D06E000342D60004318C0002ADE70000EB990008D91D0001F8D80001C8CB0001DF27000400E10007597400024F8F0000FB0A00016F7F0003E4B3000328290003F4E800032DA10006253F0002FD10000145B900024D0000019A73000A25D6000192DA00019BCF0005F386000203580003110E00026A8C0006234D0000E8A90003456A0003B2420004C10C000150D7000417AF0001789B000386DA0001EC020001F7230001E52A000566CD0001332A0000F1A300010FC9000238FC0012790E0000C0B100033E7D000122190001A91700010FE00012DB5F0001E1AC0001CFB90000BEC900017ABD000102630001DEE4000090050003CF970001868B00012563000345AB00030BB80003D3910001A9990001B5410005CA46000982800001EDC5000127A60003033500042F490003C9BB000218DD000206DF000773030001B373000102A60001B859000140840005C5280007686B0001CE2F0001A87C0003138B0001E6670001A39D000208B0000343D4000778250002B3AD0001F57F0001E1AB0001FAD00004413900014CB600031B2600018DAB00016FFA0001DE740003CFD90002D2E30000D620000355010001A82E00013D86000144F9000BDF030001044C000184D70000EE830001A1E0000410F500031AA7000555C0,5120
