Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
66,0020001000,5,0002630F000BD8E000011CA20000E0600000F0D200020E96000268D4000608D80000E6530012A24F0000B01800020E95000305E9000453D700018797000647CC0001298C0001700A00011B8E0004D9C300020AA500144F530001CAD00003855B000246590002667B0002E0D90001E7450001F9B20000DE2E00014C8A0001DE2A000202F30001557500010E8F0001E5C80007E2A30001D5C90001D14700012AC70000BD28001368C800009F300003B66D000434D40002990B00018E9E00025C2500014A090013B04D00017C6700039CB000056C990013EA1A000198E90001A6EF00019A7E00013FFA0000D99C00019CDA0006FF5B00012ADD00010D3D0003494A00019B980001D2AC000245E40000F571000716AF0001E3C8000337C300028E8D0001D07900059432000368D100022B2C00017A33000183A20002591C0008A27300013A49000475220001C3950001FCFC000125850004BA450000B4D100032349000101580000E2460002C100000235DD00015F550001218100018C6B0002B55E000103950003046F0001C4FC0004C82B00019A450000FECC0000B77000141F750000C1360001E09400013BA7000161BC0003BC08000153ED0001DBDB00023A8D000098A6000449B10001DC450004CF630003E4360002BB6000014F510001AB910001C0EA001391F50001617600034BE300016AE90001547F00020BBD0002C6C70001CD0600014FAC0013AB69000215E60003A093000226A80002C6E3000190E70000B4540001DD110000D2C30001DA64000169E0000278890013D38F000187870003AA6B00022FEF0001AB990002DF240002020F000247D30000F3850002797300016A7F0005F99C000863760002A965000184010000C1E400027A110001403F00031CFB00008C1C00013C2D000110FB00025F2E0001C7C40003A45F00023D9F0001728600023C1700011FC7000199260002AAFD0002696D0003246E0001982700010C080002F1AF0001AEDF0001677200019253000196C0000246C2000179E20002083A0003423F0005302E000137930000DE61000271000005E2C900014AF4000179110002A6F70001218C0000C5F9000896860003F0810004BEDF0001F27D000176AE000279F60003AAA000047469000238330002DB7B00010A9300023753000677E800033AC40001EEC500034E570003D7270004BB7B000124FA00029EDF0002251100016F9700014E0300009003000232A50006326E0002D12E0003A79B00034BEF001048500001D19D0000EE1D000139930002408A0001939D0008821500070BDE00017B5F00074A1C00015337000229DF0002EC1A000854190001EE5100018567000E949D0002EAAC00010CEC0002605D000918B50001F6920000CF370003018000022E6E00017F33000129EC000188460002BFC70000F5CD0003889A00045AAB00011DB2000545DB00028DC000018BA400015F760006D26F00012D2E00021A0B000548DA0001498700032B75000216ED0001FD810002369B0000F9220001EC810002B6B70006F0910002488E0001ED360002906B0003D10C0013C48D00017BAB001231D500137B8C00017D390000C02800011E29000142E10001A338000611D80013A7D90003115A0000EEC700010E24000239460000DF1A00026DFF0003FFCA0001C2370000D8020001079C0001B8EC0009DC2B0001A4C8000213840000E52B00029B2800028CB10001DB070001BE290010B85B0001148A000134FB00010B0C0002A5930004ACD20001234C001174AF0001BFA6000443F20001DB880004324B00133D2B000147D3000194490000E2760001638100014CC00009AC40000237840000A79D0000969F000108BE0004137200028F540001A9DC0001179900029B8D0001891900050B0000040D530004F70500043685000243E300083EB1000169D8000264CB00011D170000DD05000147AA0001FC1100039EAC0002485D00019AC8000191830001781E0003149D0001C03E0013BC8D00019B170001D47F000197450000CEC3000135FF0002C1BA0000F6EB000101B90000BDAD00014EA90001472A000165650001E9CF0009485D000293F700012FDA000191AE0002447100089EEA000226830002BB3C0001287D000615E20005165D0002A61B0000E26500016FD100139F3C0000D52900029E690008DE7600012D5F00045CDC0003F5D10002334D000A5AE500025F770004372600030A0C0002260B000140C60008D04D0006FD700001652700022AC30000902500010B43000242A600010CCB000121450002F22D0002425900043FA90002410E0004A2E70001750D0000F2A10001F1EA000285AF0001871B000257910002451B0003AEFF0002A861000153780001DB5D00047FCA000247B30000E62600013B150001BBA400015F9D000464CD00029F8F0001C7FC000141C1000244300010150900012D9A0001894800012DD900023D210001ABA30002EBBE0002C3600001530E00032D8000009E8E00014F8F000295BA00087AF50007468F0003A9020001B634000271290002E9CE0000F57B0001B77D0001005F000171AF00010F6A000100100001AD430002D3FF00022C8B0001BEFB00014B80000135A4000121C0000223BF0005BDAA0011DCB5000116230000F31700033B790000DAD30000FDF4000478500000E22E000495BC000496AF00016919000101950002EDEC000664D2000184740002289F0004825A00014B4B00016D1C00007A15000113D10002675F00025D770001B285000206D0000128D2000B25380003774B0002266F00037895000126300000AB090012F47F0001CE490003DF88000882710001BF9300078F0D000146250001F61300033D02000178680000D29700049B0300014F160000F24500026356000154C8000244840003E59B000164090001401300026974000A326700046CA9001127440013EC5300031B810002B30D0004CD5800025BFA0000A54300010F860004E50A0001AAC800015F43000206E3000255170003D69D000197310002258C0003F9840001A0350000FDA800020B990001B87D000EF7F30000BD730000D1990001515D0002031A0000F123000218AE0000DDF40001CD74000196D80004F794000175CC0001EE7D0002DC190002A7800003ABAD000130DB0007B062000325930006286F000234110001B39D0002987D0004B6C400035D7600036A2200015DE5000100AF0002DD84000179E300075AA900014D2E0003F35B00028453000399580001DCE70001B97100014C3F000206DB00011FC6000DA2A90002AB720002EE300001D9E200034A6D0002256800022875000485350001000A000215BD00077DC7000337C800049B290007084F0001EE05000187B40002966100056F8E0002A20F0000BFFB0013DF1A0001B9C0000184E50003877B00014A090002742400012B190001472D00027526000223490001E15C00024CBE0002AE38000151CB0001508C0000EC3E00019E7A000398A400019D6C0007544C0003744F000222BF000B4B43000138810001F78300042F2300058774000186ED0000CB1B0001F47F00071B590001FE7200016E970000F1160010B2270000D15700011BC90002875E00024D200003989B0002922F0001BB97000162850002014B000382F70001B8440007985B0001BAFF000D1188000093C200020B100001144B00130C2B0001AA3900039E3D000160BA00057ADE0001FFB90003F878000184C50000AF9C0000EFD000011D5D0011CC3900012A430000E3F300029A0700014E2C0000B00D0007A9EA0007CEEB0006BAF1000218B1000103AE000B13B7000186A000091F3100016E1B00011F290001248F00116AE80003630100013F650004D62B000149FA0004FFF4000125800002D4E60003D189000235D10002B99B000510B90002F0280001811B00038F280001FD3F000337190000F8A60002C8D500093A2100030A2900061C3F0002081E000233430003686F00032D760002A28F0007FBDD00019EF30001E46D000232210008517D0002625C000155550002ED6D0001F78500010CD10001090C0002FF740000F71E0002020200028E7000018EB30000CC3700011F0300010F2B0007C661000160AE0007340700061F810002917900058CCF00038C6E00018CE70002DE31000199FE00010BE40000A5ED0001D3D200018F5F00015EDB000206320000F7900003D98E0000FC9600013967000239CF00011CED000126970004AB740008C04500026AB3000235DB0000EB340002979F0000EBBF0001BD44000117660005053D0000DFEB00041086000254D9000149D30002C13F00010D1700011E28000205F000035E2F00022B210001B138000730E90002ECCA0000F54500063C2000011117000662470002154700015FBF0001939B0003892A00015DE400012BBA0001ED030000C44A0001F4200002DF270001D8B20000A03B000112990000BF9600021670000204A90013E25C000126580000FCFB0001280D00029C7400129AEE00073BD200040BE000031BCD0001646E00013A4C00042270001374BE00021E840001EC250004002B0002245A0001C2AA0002282100021C0A0002455C0000E5150001670200010F0A00033FB7000123320005921D00011EFA0005799A000584740001BE3900025BCA0001B00B0008934A000183B50000FCAD00029B3F0000B6580001D8C000010FD3000E9FDE0001E4DA00036BBC00010FCC00037351000237D9000190F10004508D0003E9F80000900300013E2300018531000333EA00047AA4000263660005039E0003EBD7000207AB000229D20002461D00020A530001B11B000225170001929A00011FB10001EBDF0000B0850002E4D700011E830000B0080001BAC4000117F9000B95470000FBD60001E57E000128AF00134CA1000132D2000240A0000501DF000337DE00036A520002FAB50001289C0001634A000133BA000198B600069F5E00042D71000124480001F2A4000105BE00024E9500017DEC0001C28D00034A3400060E440001796D000432750003472A00012BAB000101730002895B0001860900019BC1000598F2000139C10000E035000270B500016338000263E4000164AE0009A033000216FB0001672B0001E4B60002CAB70001E35D000320A90000A8E30003C65700043CE9000327240001502E00111CD500025A230001B9F90001737D001271DF000117E00002209D0001D7AA0001D667000150CE0001C178000133A90013F6C8000398A90001A86700011A4E000124340001CD3D000127C90003CFCD000C83D7000219BC0001F5450001E0C9000186600001963F000699C90000C7E9000234880007B5890001C01900060D5B00011ACA00011311000475230000D44D0004131B0005EDBA0001DEA7000236C6000201110001EF930004B69B000224E900052A610005052400019A2B0001C4890004C94F0001FE5000026A2B00037549000B1E0D0005C170000173E900013ECB0000EAF40001CD3A00010FA30000BC0A0001CDF7000230A30005A039000185D7000441500000B09500013F5E000153B300052B050000B013000126E00002FD36000170E00001762C0001819F000194910013E2DA0001F6B6000D8EC00001DEEB0001A99A0003C9E90002DAB100012A3E0007F2A000007FE7000271B900015B3600020CDF0000D15900018D910000C34F000439140011A9910008A28800025B90001040EF00018B2A0001706200014A53000169FA0006D25F0003787C0002DAF20001EA610002676D00042BFA0001AF1B0002228D000122940001FBD700021B7600045C030001427E0001731C000111F2000157570000F2F70011AD150001925E0001BC1500021F61000864CC00044A96000129FA00047BAA0002C48C0001C00200031043000608950000CC790001C71F00047C6100029CC9000121110001433900011C950000FA8B0002A480000305F30001622D0001D4B4000190230002FA31000154FB0002741700024813000259D400023B2D00010A1C0003F7B20001C8510006E4C800014B2800084F7B00024404000180D20005788A0001E6D20002579E0001EE320001727200033D100003C3B70001F736000274C80000ECF50001F3390004AC750006561100020C590001A73D0005239000068A5C0004C61900015C330001A6E00002C251000D3EAF0007371F00018FB900017CC30001AF20000E263F0011D8920001BA290008FB740007CC3F0002251D0002B0B10004C0DC0006C16B000C8FFF00019A6C0008210A0002C4240002380B0001D1D20001882D00022ACE00015B8F0001730600017735000123BD00015EB3000384110000C3250007502B0002EFC00001B3610002E0D3000A90970008699600019DF0000AAA350000D36E00015CBA000119940001C2FF0001251000014B0D0001093E000339CF0000C17B00065342000113FD0002B1BD00072CC40001B4FC0003129400038BDF000143E700051D8B000141250002CC130007F8ED0007151F0000EEA20003CC99000212630002D9BD0001DD7300014EB9000111C800022FDB00065D31000146FB000317B70001B0BE0003C09000010F5B000127EB000B7EBE00017FCC000278D7000166D60013888F0000A490000179010002BEFA000253650000D39400020DAB000174290005239D000235F6000205D10006C2D500012E0B000144DD0001393E00018A3500014FD10001CF8C0002E6E00001D8AF0013E7850000BAA6000BF934000234360001252B0001412C000189D50003839D0001B80C000232EF0000AAED00010158000242370006E1C30006261B000524F8000142310001A17F00013C7E000358DF000121250004017900032D6F0000B2220000B89E00067B4800013BFD0001F3C40002B6110001394E0000F20B0000E86500045E4300048AF6000179DF00011369000112B9000107A9000376A300049256000115940000AA3200025F4300041A8500018A100001D6CC00017E4A000BC97300027E630001DB6100021CA60002CF6E0001ECB700027A310003F49500063A01000352EB0002FC31000564C100031E83000223AE00017F1200011BCB0005635C0001CD080003CE29000184B9000304390002376A000259B70002202F0001EDD10000AEA80000AD200013D0630006A14800039C4D00034262000226E30000DF650001F5C80002824C0001C8D7,5120
67,0020001000,5,000684840011713C000192730010E6A6000275B30001B4CD000117880003CE2700018E6A0000F26D00018AD200017AA1000162B60001574D0004787B00088D960004F01A0000D5140001535F00010CBD000169EB000165BD00012FAC00111C570005FF28000B8A8800009E1C0011B6F50001F10000022F480000EE210009B1CB000856D80002032B0001FD410001352B00027F58000295110001A1F80002195C0003819A00026B6A00011B26000592AC0002DAFE0000E27F0004CA0B0002459F00014CA40001786300014925000146FE0003EE58000149890000C5530000DE970000DB270002A6D30000DC9200030BDA0001792500110E9C00016D4100011F700001A21700014187000172D30002E051000290C200029BDE00022A080001A3740002648F0003D8110005A0BF000F6F730001C039000152360003E7CD0003697E00019D2F000165760000B0270012474500023C03000392290003DECD0002671A0002A0EC00022D1200024F740001864B00037AA80010003000087FC20002782A0003551100021FCA00018258000B3E5C000115E20003FD180000F32D0001DF220001537300016FF0000255C10002841E0000FC9300013BCB000570520004A18C0002081000024CD400012F500001437B0004CE020011780C000122EC000177640003BC4F00110B1D0001196F000187CC000160D60001B51D00017E380000F055000203F4000128B500013DFF000A5AD600016F3800012EA10000FED5000C8CDD00021408000354760003B21E0001CB3E0001019B0000FE7800012E2A0001816F0006D3420004614A000230BB0000CF0800031F170008165F00031EFE0001B00F000117A30003F981000B04840001032600037B640000AFDB0000D4D2000156400000B19A00112E9500025EC10001C44A0002E8770001AD90000244E00001895C000213C3000C90EE00030D8D00020CE200029FEE00021AE70002AE1F00105305000342D90011619E0002FC450007417100018D94000609110001C6BD0005169F0000C0190011020E00031EAB0000DF730000E1E100030B2E000A48C50002D0EA00047FD600015852000182F200032F570000FDFC000289F300012A0D000284810003CB050011072C000B7F5100015626000197540001CC4800021DA6000120A700037A59000391BE0000B1A700023FE50010D77B0000D1620006A87F000B678000011B810011229E000153A300057075000194760002504C0002FD200001A6D8000163000011386B00012FDC0001F466000753DC0002D9370001D1D50007482C00019D2C0001F74F0001ABD300024CC300023617000269A50000F8C10002A5D8000162130000DA0B0004D9DE000267B900012D1C001171B30006F60C00011663000C732C000ACAD60001B353001202EC000973E70000CF380001320D000245D10001D8790001260B0002149E00025F6700015F6A00037E200004CD12000FBF8C00028EB20001CBD100020B410000D9180003AEBB0001351000011ED5000142BF0001FE74001131B00001197200021CED000371A80002DCD7000211CF0001AC460003159700114D74000A36D000020EEB0000A070000F0EAE00024AD90001A2FE0003B8AB000343F100063D860004CF760001F661000242C50001EC8D00041C74000366C20001809B0000CEDB00019DCA000837A40010811D00022E92001240380002E86C00027BBB000107ED000183FD00023F980000E83000016461000167E400015C08000295C70010C7530004FB5500015BBA00103E850000BFEC00117051000A4EEE00113852000127AD0002648700026BE70002C72400024C5900016FFF00030D130001D3250004DBED0005ACCC0001184C0011474F0002C8500001BE750002026400038F7800015E1200011F08000B8FF0000108F40000F137000153390002887E0001CCF9000170D90006CD26000199620001B4AC0001E360000321640001EF630011407F000324C5000295D70003DEF20001212D000A72370001A5990001BC870001BD2600115A070002A095000224A8000124A30001375500122F8900032A89000132F00002E3010000970B0002C9BF0003A73F00011BC70001A4C90003984600116FFE0002621900025AF1000268550001406C0001BA580012234D0001ECA8000239D10000DB7B000396B90002081200026BE9000278CB00051C0300090B810002CE9E0003C0C0000184CE0001981D0001A6820002ED540001210D0000D6C100020EDE0002014F00038D4B00099B4B001150DA0001A2FB0001B603000248A6000372190001A771000149CE0000F34B0010EB040001127E0001AC04000155EF00115C4F00013E610001660E0001C25600115989000215D0000126280002B23A00113B5900110B7D0003928700019CE100024719000AD4F60000E0230001E909001119AA000185C6000263FB00091390000276AA00073D3B000296B1000352470002AA8D000274A0000513AF0001356700012AE9000290CE00027E030004089B00017D200002408E0001C4240001090B0001E95D000149FA0000FEDD00014059000A31B90000D0310010EA2100013C140003F0B30001161A0001B65F00018A8400026B0500100C460005CF3300012FB00003060E00038E6800121B75000206330002B7CA000134FA0001484B00029DCD0001CA5D000ACC5400023D780001026C00112AED00021B2500060707000175AE0002421F0000F1D50008BAB500015D14001137CD0005A18A00011CD7000165270001EE6100038CD1000CB0DC000241D30002468900026E9F0001919D0002D3F1000255FF0005595500120E840001FEAA001117B100087239000215CF0001C7B400020281000C29E30001696300021E04001118320001AF59000188B70002546600033FD2000199140001D31300081B0500013A0B0002659B0003348B00014B530009D39500011632000545F20000FC5900010CDD0000E0130002F5BA000153910002D6870000D04F000FFEFF00077CE30000B207000543390005D8C90002067000029B8B00047CB80001D6320001D547001125F7000285E0000344B0000387EF0001BEEA0001004B00017C3B0003904800022AB70001A19D0001000D0001EA5A00010DBF0003509C0002FA0F0001E41F00026F690004F115000426DA0002463D00026AA80004134900017F07000250E90010F7FE000144820001E30D00010AFA0001841B00019F5E0001DC5D00025D3200039E8E00015B03000200D30002BDBF0004245000010641000677EE00025024001113FB000549070000E4A50002310400019F3000011066000C274000025A8300015BA000032E9A00021D34000140C8001150400002112D000114430000FFC500019A5F0004EA13000DA2B200016797000EE05C0000B29E0005D3EE0001C7E700056ECA0002413300013B90000364350004BAF100015B3A00050BBE0002F78000111705000142F3000629060003E5CD0001D03F000399560003ACB50001A360000232970001C22D000369700002875000116E680003536500024376000248090001C24C00019A4500025ECF0000C009000690F50008B3380000E14E0001C87A00010F9C0005964000118AA000012A820001B36D00016AEF00020FDF0000DDE400017D41000230C3000183660002AEBB0001C4CA0001096E0001DD700001103300113A0200115184000F9AAC000311DC000121BD00027AD80003FAF40000BDA700028C7A000134EC0000EFF0000354640011BB4F000121BE0007056A00077BD300039D9A0001F5290001C13C00018292000353C3000265810001507B000439A5000279A20001CD0B0001431100086F84000173410000C9850001FBF50001BBC9001025FC0004A0BA00010F970005557A00012F840001FE6700016B68000320B7000105EA0005A8C30002E4B100010AEF0001512D0002AAB0000BA1570001BD010000A79F0000F35400013B750008AF07000235A60002726C00011E5C0000CAF700015E46000335A6000248290007E5B30002E33200021F4400094F0A0002E57A0005FEB10001872D0011A233000190530002D6140004CD21000383B10000EE17000092FF00013CCA00035C43000205C6000317AF0004CD130001773C0000E48E00114D7E000210D3000969C500046C990001020700029A3B00064113000805110001EE6800025C8D00043D830002FCF7000126540000CE3E0001ECE90003CBC30009E9F3000241AD000551ED0003FD3B0003960E000184860001DF480001D3170000F5E300065D180010DED700010C730000CFF4000C38020001D02A00016F4A00025A4700054969000260D30007B9F20001815F0001F195000366B30000CD70000271D1000121830002E519000ADCDB000D029100029A7D0003212F0003842F0000E11A0000FC2E00039DB50003CC380001423400034AD7000552E70001F8F10001C6BC0002F15D000317010001E154000965AF0001402F0004ADA20001908300025ED30002A0AB00013D2B00016A750011A52200017ADF0001D53C0002E1280002F0F900016D8100023B0C00032A7600029CC40001826A0002DA170002D7E20001A962000312FD0000DF630001C7CF0001D81D0004AEF2000165A000011D4100112B8C0000F6970003B78500027362000294B800022B79000100A6000196400001AB24000250A60003C25A0002D2160010F30F00011EFE000B5A1A0001B6760001E5630002901A000292650004CCD50006B0FC00114EED00018B7D00039454000B0F8A000271BD0011E69500078EF80001A8FC0004D78E0011B5A80004A51100025A1F000298820002C1B1000193520011617E0002993A0002F8F2000181760003497D0000D7E50008887C0004E09E00011CBE0000FFE8000128E70001833A0003FDED000155C40001D66500023B410002A99B000159C20002EEA100013CF90011321B000992D50001277A0001BFD40001333300027C19000256920001627100050FC1000140890003011E0002EC830011604000025E8F0001968200045375000656370004059B00032F070003769A00041C060000D1AA0011C99F00036A2600038C540000EFAB00050A5700031BD10002DF080002B1C60002CCB70001BA15000E0F2500014307000EB99500020643000131290001CB08000BCF100005447F0000CE6E000384B20003133B0003EEA800118831000245D800028933000251000011454B00035DA0000A3DFD000112F80002064E0000CDA40000F5AB0001621600111499000156430001863E000185650001DEF700012E3300014F460001165F000156CA000778CF00036D2000021E4E00072A110001AAA30005DE6700014312000220BF0002CBFE0003EF890001789F00015A690003ED83000DFB4700009F80000095780001556D00018AEB0001D0AB000242530000F4CB00021ADC00021F4F00017AAB0001502C0001B1860001C32F0004F7DF0000A00D0001E3630008359700033C0F0000E10F00020F2400037479000255AB00033B7F0002FABF0001A7AA00021F530000EF660001F3BA0001DB06000104850000F0250011FABC000217060003933700080C35000C6A7A0001335A00026E8600016CFB00019F39000278220001F2D60002CFA60003A0B20003AD2E0001DE63000522740002A7EF00012095000C8F830002A749000150DD0001436F0001E306000173A500057BA5000226F2000D3E0100060F9C0001531800012C160001A0B90002BDFC0001DE7500054BFF0002C5120003F19D000257BB001070DB0001042B000424C70001455100016DE70002488100017F0E00014D8E000173DC000B8D7D00022BAB0002430600024B15000115D10001B4530001AEDC000245C7000452240001AC19000184140002A6CB000F9ED300013D2100015011000154160001C1090002483D00015D13000259FB000DE9250000C36200023F6F00013D2A0001628D000A5CB2000223D400014273000BF0A30004A65D0003E5EA0001F061000133200001A62400012974000114D10001673C00025929000214630002C5F70000DFDB00011A1D000110840000EC220002F271000178EA0008338E0005772100041C440001C17C0004C85D0001914D00042F730001A23500039BE30001FEC70002D1A80002191300036CD40003B663001140F0000619BB00025087000ACD6C000146DE0001A09B0004158000018B8D00013CAA0002EC010002B8510004030F0001B41200021825000976B7000151A1001129BB00013EF1001140BD0001054F000114510002D09A0011A28B000180BD0011443100053B92000D9AE50002FD470001A2A100033BA500052C650001043C00053134000172CB00018A73000345040010F0F30001EC12000261780002B01B001148C0000123AB001195490005C92C0004988400030D580009C1B600013208000D3E160002185200047CCD000AF9C3000B56B20003D1030002A9DA00021E2700021A410002652F000404E100029B5A00026648000160960001E1FC0002FC800001439D000113E300045E5200026E9F0002F90A0001FAD900010EE40001626400111E8C0003C45500103D0D0001829E0001150400012E870011F4C50001821E0003260C0003389000034E3F0001D82C0005A7A60006E541001216BC0001C83C000205450000BD890006B832000308290003F64500027EBB00033B690000F4EA000117030000B0D500065FBE0001BB790002767A0001B8920001EF0900031C630010DFCD0001AA9F000D30810002899A00013A770003322A000148A800059C4A00113DCD000135D200124C430004030F0001EBFE0001FB8600024DCC0000CE1100026D590000ED960000EF1900019F720010A3540001054900019684000326F10001DF9B000589440001B1520002647F000311A200017BF900120AB60001FB90000106BB00077A1F00030388000144050001E5A30001562B0001364D000135A0000F4B000001B1F80001B702000191A90001EEC70003D96B000270760001D7DA000237E100015D860001B7C40000DEC100041C390003BE8000048A070002044300026C830002A09C000451DD00055FC60001C0660010BF000001D8670001DB660000B0BC0001BB0600028EC80004F61C0002A3B6000176BA00021E8B00044D8200115AC70003C917000167CB0002A70A000A58B50003024300032616,5120
