Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
68,0020001000,5,00020E3E000D97E50000FAFF00069C76000186A90005FFBD00060B140003088A0002EFF000119AA20001B35800013D440002754A000273100002A0290004A0050000B0030003AFFA0000E04000129199000857E40005C02C00022EEB0001C84C00094AF70003414600032C0A0001D5A4000AAF3F00077494000142A00003235E0001EA33000125F700024BEE00022F6900011F790006D25E00016C16000324C10001445D0005CC570001DD7E000132420001D303000115530000DF1F0002DA7B0004F5E600021C7B000873F700032686000966E400020F42000186D90000B8840001267F000136E300026559000C990F0001DDE2000302490001957F0001567B00012BBB00016A310003A39D0001048D0004050C000852150001DB940000DFD5000110FD0001CE7B0000DDE700012A7F0001FA720002355F00018194000CF91B0001CC7D0001FC00000497470001D8C100088B610003B8060005959B00019B880008EF3C0002A0540001D9760003732F00016D820000F92A0001E8D10006CE240000BB950005ECCA0001EFEC0002216B00050707000184030001BAD000082841000224F000012F3A0001E4F8000BAF49000118570002C2200008E686000165730005131100016B080004F47C000E234E0001C1450001CE9D0001290B000293D00009A2240005D43300026C1400045F4F0001128200076F5C00024A240001F1E80001B9A9000671250005F527000435DF0002BCA1000325C000012AD000019B2700073AAB0011A6EA0001458A0001F9D0000146CE001119870002375E0003FA880001ACDD00014B0100022A5400011CF6000224E50001011500117E2F0001204B0001D1D60000F4F800013821000201DD00029D9F000185C9000144A5000553C10003DD8F00038684000937A500048B7C0001510800121FCB0001D988000600380001367F00012CEF000418DB0001A60400019A57000187B0000200AA0005F77C0000F8B5000209AC00019E5C00014CFE000328D6000507B800027289000357160000EA44000EAA460001CC4300017A8C0002C3080001BEB1000152950006CA960001BADF00025146000132F50002E88000041AE50002761C000114B60009F54400016DD2000189A3000111B1000DB4550003460F0000FC0F000131370002D29B00010FEB00013BCE0001489600026CC400014F31000155F00000F7E30001396B0001487700028F65000168850001CC170000EBCB0002B19E000412A700025B3C0002B14400029A4200047B2C00023D8200027FF4000215E20000C2D900011D89000154FE0001C9F10000FF1100038232000360B8000168FB000210CF0001B7DD0001C3410004B4110001CEE30002323E00078FFE0002A8430002D59F00027E1A0006490D0000D91B0001B0490004C12900016463000A94630001016A000234C200092C010011A2C90001919A000211270000FF310011C35A000232C200044B0C0002CCC80000EF5800025EF7000132B2000223C10001C6F50002A48600014294000455F5000133100004890600012E9F0005FF530006C3C30004F88C0001C4930001EB090002794B000169620002CE4F0001589B0001150500040D780003175C00018FAA000140700000F671000538E3000101E20001D5EE0000FFF40001B2F70000ED7500024644000A2B81000149990003256900118B3A00019A2D0001C4EE00062CC70001403A000162B80003688B000208470001200D00039F310000F2B50000E53B000159940001EC5A000425E80000F1B90001ECEE0000B1990004390700021A36000220250008875D000312090003429F000262E70001702A00023309000B6E550001ED860000CE720001078300010B0E00045D67000136E200043A68000264DE00018A2600033B3C0001F3EB00041D130001EB06000201B200015AFF0002D1050002001B00014092000165B90000DD9C0001830700010CDE00017528000215090001FE6B0002952A0005453F00012BAC0011EC0B0003FC230000D92100025DB80002A274000175D700019CD0000A2BA90001B4D2000207F90001D3890000E55A0002A688000156230002BEC70001A73E0002B5420000BD6A0008C2ED0002260D0000FE620001256700103367000167AF000406DF0000AFDE0000E427000190160002DD5100012D0C00022E72000216890001A623000E4E2E0001A1F20000C00B000236B80001E08F000183FE00041E8F0001A87100018F0D00026D9F0003001600073B61000171C60004A7CB0002F1B300053D2F00049E380002C75D0000FCA500027D900003291200028283000108B800019AC100028325000158EB0000F0A70005E9F70000C06D0000EC28000225D5000206280001691F0003B230000211130002D8DC0003E1F40002080C000277BA000E0E4A0001DF86000D5284000202210000E95A000392F40003BDCB000380D90000BCD300094D6E00014880000148C3001177180001C7BC00016F1600029BA6000E0E2200021DD400025F630001790F001187880001844F000264B000022FC200018E1F0004051900017A710003E97900019E9700054D0E0003BBA9000147E70001625E0006D16500016217000153FA000DC8D00001F5760003393500031CAB000503A50000E4D9000260090000E02C000173390000ABE20002F786000107DA000228C8000265B2000844A4000197110000FF8D0002784800033F5C000259F90002408E00021F0B00030D510000D25700012D25000247790001684B00034C7A0004963300012CB70000E11300015D8B0003A21900017DE90002C7E100014A08000288C20000E21200010AC60001108C0008B3860004CE590002F411000943840001210C00065ED10003A04600037DED00116C4C0001E39D00059FA00001BAA80002622A0003047B00075A9C00026DE40002EA2E0000F19800029AE90007C9F50011D68D00020FBD0003DAAC00012ECC000151F500042F4C0002AF3E000437910001B1D70000AD950000BEFE00027C1B0010E4AE00023B58000248AF0001A1A30005EBC10001CBE4000119850000EE4800054240000582BD000822E20001E80E000FDC160005991100012EED0001B4DE0003FAF60001239C000B67B60001228A0004234A0001E29E0008A46900015AE700011AB5000187C4000695590001CA470001C05D0004700B0002E81D000802170001B2D40001D19C000214560003C9370004C40A0001C0B40003AD390002A8CE000105CA0001103F00015B90000289FD00029D76000193BD00010C8C000403FF000C8B410002624E0003906600016626000177AA000480C90004C9C50002D43F0001275F0001856E00015BD60001806B00028B160008314E0001680C0002B2E100026F1200019DED0007C84300019DC60001802B0000DE6600011468000531CE00020F10000988BF0001E103000507A60001C2B000013E2800032299000228D5000C348D0009276C000423120001B117000110DF0000E29A000255290000D67100118A7A0002579100052A6000022EA60003338000037F5500017832000109090002ECED00011D130004C77300020DF60001E95B0001FC280001A7C10000FFFA0011A222000194F60001F0F6000299B9000F24DD0008403F0002E8EA000212D000021AA60002168900044F940003466900023DF900034568000248B30002D6890002C6F700014ABC0007800C0002E24600035516000835CF00020CF900014CFF001057A9000330410001C7A20002447E000389E20001396800019F6F00017A350000DCBD00010CF2000130980002A49A000C0DAA00014D2800029D790001F08900045D50000139B10002A03600010DCE0008A81D0001C4BE00033C640002235F00116AC000011C1200047BD60001413300032749000275490002B97F00036A2700107FB30003321300065E1D0007E4AD000B35D70000CF7D0001F8F70000F4D90000A0050001C077000206C50001521B0001F48D0004B1210003B86F00012DB000023EDC00056B5F0001BD320000F9330001B58F0003B0130002B5B70001203B0001AAD300027A0F000257F3000176E10001AEAA000293690001CA1B0007F6850003A9330000FF4A000261DA000213D20002019E0001978200029AEA00041E4F000138840000DE3A00050A9C000208740011B9620001790100033CBC0001B18C00035C920001280000036EC10000F7DE0004000A0001DF030002BC5000016B2F000319660001B2780003247E000104A6000191FC0002953A0000FE1D000398160011C36200022F920002577300050CFF0008748E0004E1D2000270C20001DE07000325D40001A24B0001E97300060C0400067F3100013529000154A50008EB2500015CDE00010E9D000266CB00022E170000BF250001C8D200013B670001D75900010CB0000142060002AB55000792600000CE810001D0FF000241C70004B25500017BDF000169EF000540980002AD63000F6C4E000255F20002A3370009EA420004E2460004CF910001B9850000B52F0001B1BE00015F9F0001DFAA000355250001F98B0001D8C30003708D000196AE0001C53C0000C4E6000118350006838900023A480002E9860001FAD40003137500059A9E0001836D00102134000424BD00013AA70000DF3C00040BBD0001A3780002F2050001CE960002CFB4000179A70011706B00032B810001A4FF0001D46000095D8000021FEF0002CC9F00039B9A0002D2D80002607600031E830006D850000338610007C5A00002D50500011AEF0002400C00074F0C0002E23900026AFE0000F3E400017E740001683000014CAF00105ACB00078BFA00124EEC0003AB53000270BB0004B227000171460003349D001054870000DFD4000AED9A000231CF0005D2AE000253930010A686000674C00001177800042CE800025B0E0002A37800100D530001961C0009728B000161510002B6490001834800032399000AEF040002A38A000133060001626B000382440002CBB900012EC600058C2F000186C200054D6A0001D88A000243E300022D84000FE5E60005476F00011D690001BEB90000C3CB000287A50001A7C10006478F0010A15C0001EE3D0003A0CD000121B500021A330001AEC4000866DE000556340003099100017CEF0005CF370001B8DF00034D1600020FB30000E1790000C084000244570003118800010E940001DFB3000166450001FC29000278AF00014016000120B300051550000210660001B5970003D27800013815000216FC00023B8E0000A00200024F9F0000EF5600027B3A0006E97F00026F1300029EFE000451320001F8DB0002A46A00013D0000019826000C426C00028E6B000A3B5100024FC900019C2B0001F253000400BC0000C4300000F4FC000128CF000224E70000ED4300119B7D00014443000C80F40001ADF5000FAE0F000114170002768F00017E41000140940005A345000A9B04000342EE0001A58F00023F94000F3BB1000140360005DA9500013FAB00026BF2000917640000EFB60002F1D800012A1A0002D5A60001414D0002F7170001157500033FE10011F65B0001AB6100036C5C0008EE2100013BEF00010473000605E3000357E80002CBB8000169350006E16E0001306F000146430001A87F0000FADC00024C330000EE0E0002D1800009464500085C470011AC1D0003004D000365B2000270A3000262760002BC600009CC9C00019A7D0002115000019A280001E411000342A200037E820003BCE70002F12F00044D94000297D100011F8C00011E030001A67E00033B060001904400058B7C000492840002CAF30003C23E00035C730003621C0000F104000327D30002685D0005D0BA0011737D000957180001AF7E0001AD910002224400010EFF000231630001AE82000DE6CD000138FF00029D82000130860003B8490007B9BF0002968A0005FFCE000254DB00016E940003A4EB0004C1FF0011E73100033D16000584BD0001556C000299A900095F370007AA6100030C6600017BA000035B5A000401530006825500015DE7000070000011EA540001E7110000DF710002AEE10001D1B30008F04100029ACD0002FE7B0009F4F20000FBC7000325370002F1C2000CE7460002038A000214C700018B66000225D4000151AF0001B25D0002695600037D39000144D400025C6000058F5900024279000162B300068CD0000278E60002E804000268150011705E0001A77E0000D565000220770011DAF20008ACAF00016854000225FC0001AD810000F78400011AE200020A680001CCFA000194EB000295EE000415400005BA51000188950000F72F0005DAAD00016C3D000274610001D52C00032C220001038C00014AB6000862E40001ABEA00020E200001800C0001477C0003D78400019CF300036A4000016EC2000195DC0001CA8C0001C070000165C60000DF15000166110001DFF80002DBB300013E810011EBF70002065800021ECE0002E473001170D900020B80000120680001D68B00038C170005E8E6000283540001CC3C0001F9FA0002A2130000E7F1000231730001C20A0001CB4C00059573000195900003762500015CC7000166770001EA5A0000F4C80001A7C300022B2000019EC30008F273000373CC000F9A4D00031BD00001A5EE000144CD0005473F0001971900039B370000DB6900012CCD00024EDE0001542A000AF4FA00014A190001F42B0002D0300002B76500121284000180A80005263B000344470002185D000AEAF5000592200001B8E90001AF630000AE8F0001389A000095E300035B060001372900118B5800026F7300015D3F00027B350000F4330001AB0F00010D8200051F2700119687000265700007109B000168C900030876000090DF00022D0C000290570002839B0000E10C0005AED200015C480004605A000153CA0001E3690002B68E000D32460000F0A20001136A00046D7300069A4000036900000247F700019C64000DFC7200031B2B0001430E0001035C00013445000298A6000271300000F16B000387A2000309410001E87000017DC60001DF8C0003AC4C0001F09500029EAC0002127F00021BBE0001DF250001399200064E2C0001C6E3001274620002163400020B9B0001667B000113A300024CEF00013F8E0003D2FB0001A6AB0009D6D300013F13000297BF0002313700019246000101A00005B2A10000D031,5120
