Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
69,0020001000,5,0000E2A50011982C00016F6F00018BBD00044B3000020CBF0001C5100002A20B00014969000130400001ACB0000201CE0009BB140002899F00009DE70001323E0000BA32000104BB0001493700012611000519B7000204BB00016E0800023DCA000106410001BCF300022D020001FBA0000710160001738E0001C3680003D4950006E7AD0004937200012A0000011CCD00047A37000186AB0002681900022F9A0001FAAE00125DBD0005846000023F9B0001BC070003006E00017F9C0000C06A00010BC50012AB9D000212A00001BEC600084AED0003D13F00034C6B00027BC10000B367000176CB0006EA670006B55900034E500003B551000112860000F5070002DFBC00124ED200014BC10001114D0001C0970001ED170000E11B0001DCB800011F32000299570003F9520000EE58000198160010984C00015254000AB15300051E7000012CFE0002CB810002BBE8000196A90012BE76000947FB0000B0170005E972000118DD000174720008BA800001E11E0001583B00018453000160C2000263470003F4C70002FA8C000256F70002E2E10001EB880002AECE0001DFFC0001A57A000259E8000341100001EFBE000215E300106D9F00013F4600022C29000B0D220001FD4700015689000108000005D9F10001313D0001F24000042B360001B3310002FE4F0003CB420002723900012BF800065BFF000207F40012895F0002C745000192080002461500064141000172DE00031E7D0001420E0001660B00010B82000274C2000538B500135A870003792B0002382000012B1B000D0E4B000149E200021516000949180002A8D500013563000EF0DF0001CCE60001FF1700021F4F0001A4C4000F37490005938400024903000277FB00023B9F000242700002A359000314C5000127800001A33D0003639400013C400000DFC500121DC7000133340011ACCF00081A630002435C000153DE00031D87000191E4000187F0000110720001EEDC000256390003171B0008324B00061CFA0001737C0001421D00011DBD00120B0E0002524A0002797C00018AA70000B18A00041A620002711B000695A0000172B4000253640002196100034DE50012E14A0004702B00023E4A00023A780002FEE50001F10200038F240000E3FD00013A1400064F8000014741000153760004D6C60001A6B60001CC7B0000D7230002D3600000A05B0002B69D0000EB08000377E70002B7D9000430D30001003D0002530E000174FE0001DD1E0001146700011EB1000147B9000123B00001E25B000AA971000201B700025666000311B000022BC3000198E30011912E0001C77A00050545000985430002AF150009390D0002577F00014E37000207080003DC0C0009954C0000E7F20001C2F600012FB400015977000140A9000FEFA500059DB70001383A00011B320001728D0003C4F6000303F0000479B5000367830001C362000211F8000149D80004DBF0000388FF000119060000BD9B00010EF500011A0C0001C25F0008189A0000CEDC000126CC0001389D00039A470001742800021890000397CA0000BFFB0000E8630003AEF800011D9E0001558000031FD200019FE200011FD500020EB00008C10900058BD100014D830001E1450002056E00012D290012019F0001258000013CC10001732000012FDE0001860E00015BA6000132830001D69A0002B03C0001A8DF0002E1B900036D99000321E30002E1A10002CE3300015F3F0001A9910001838D0003675000026D170000BA3900013171000176330006EFDA0000B0D40012EAC80000B01B001260D400014FC60000F3F4000144CB00043B010006C7B80002AAAC00015390000AA0290000BF1700019FD000020D30000193750000ECDD0001D29C00076563001248A70001049D0008BA250001F9940005358B0001DF8600080358000109E1000159C3000598F2000369690005A5B70001417900011D7B0011FFDD00019323001253B60011D8290003DCB50001F19B000218C000026C12000534BD000393DA000124150000BC6B00090D6F000145F50012ABE50004A7790000EF6D000797F10001AD61000116EC000340450006F82B00012B9B0000D1840001975900015486000319E30001A311000238020001E0CB0007516A0001D2C50000FF0000071AD4000B32AE0001037700050BAF000435150003BE5500013A5C00097AE700022490000F441E0000DD610001A0F500086BDD0012AB1100019BF5000100970001AE1100127C630003430D00014C940000D42600030B2C000256A70000AF4000037D3D00011827000670C0000100E500012D840002C7FB000200FC0006DEEF00026CEF0001A6A900032A830000F1460006E7E3000B19AE00010E7F000307600001889600011EE700016C6100012243000221570004E3B50001319C0002B228000244D90002194100072C4500079A01000749E200108DE40002B54B00019EB60001558B0003A2AD000153A50000ED300002614D000EB1890002D984000139540000E3AB00030BD10000F1950003942900013C5800039D700003117200018076000109CB0012552B00036D000000D15F00018F76000519E000070D2500013C9D0001875E0001CCEF0001D3970001813B0003D8F40005FFC5000126E100042A680002539000024CF5000235F800017FED0007441F0001B6FA0005D9B50003F5200001EA880012623E0004813200018D630000DE020006E14900095D120001B99B0002ADCC000214ED00013FCA00024F54000351180003A8400001331D0000B0430005547D00123D6C000196B2000195C30001A29A000160C00000BEB6000CE2A800016A780003C2B30003B64B0001524B0001F1E700014A400001CD570002CD0B000160660001694C00016E7F000BBB0F0002B7580000FB4300033EE70004FF7F00020766000176A00001D6EC0002C1D00001A83E00046B9B0001427D000247810001162D0007343D0003A29E000130FF0008B9B5000479AB0004A5D60007F1670003026300012B8100028C580001B2C5000137B3000490DF000135A1000494150001A5260001A11D00031710000191970001B4A90001B9300002A3A7000155C500010D8300034E2C0001BADE00043CC20001EA390001E309000388C10001190100053C8F0001DAC0000795E9000189E80001438B00014FE90000E16F000345260001433400122F860000E2E50001B1DB000181C70000FEC70000E7440000F9F60001D0E6001236E400014ABF0001C5C300028ADB0001458F00017CA100033FF600015A0D00011BC10001142B0001947B0003B0B4000100630001E4F5000244020001723B000136210002650E0001A44100011C2500019C94000263D300013C0500014FF300122505000217670001E8450001CE040001069700075595000208C600033FED0001CA8D0005D9A90004EE2E000199CF00016DFE00022F81000112BD00078A74001150490004D9BA0000EDD40002A2390001FAA900017F850000D00C000295D90001C87700012CF50001AAEB000142E40002BE080000A00D00011B4B0000F0920003C837000241290001E3AB000240470003F0E700049127000325C400011077000345190000FB37000188DD000117930001EDFA000440CB0002CF5300018AF60000F05F00022FB30002BE250005F64D0001ABB80002343F00017554000187520002F25D0002F20E0001503F00064F3F0002DE1D00022A730002D2E3000241C5000090D700016B390002CFF40004D7C400011B3C0001327A00029C3E0005286300014CAD00026B4F00022A030001DA2E000AE1DD0000C6BF0002AA5A0001A2340002C6620002B72B00045F7C0002A83D0002DEBE0000F0290002E96300084F83000297C7000110660000DE04000261E000016550000514710001C33C0001119400122DC9000558D50001F60300069EAD0002E59500010EA900018EB50002006C0001D30B00022AB5000232E100018ED40002664A00020A0100026ACF000328A9000223E50004462F0005C0EC0000EA2F00127660000557C20001EA8C0004388200013178000267500003369800013826000323450001479700029AB20001170900041D620007552C0006A5CF0001AC630003F9770000ECF500012737000181AE0005E9470003419500023B3500015EBE0003D6DE0001CDC900019338000991ED00125A010001ACE000072EDA0001CFED001267EF000675000001E7F900021173000EBD9F000317310004B8050002DEAB0002818E000110780005BBF90004F02C0001D89500016E0A000158D50001909D0002573400015ED6000181BD0001841800124DCC0003CCD2000113B70001BE740001F8E6000148DD0001ADDC0001FE6600020E330001F4EA00132A3600029738000359940002B225000B5D3100045278000330FB0002653500095CA10000BFCC00013D7D00013C7F0001B82D0002C9D200025B6B000437140000CE5F0007A195000254840000F16D000303660000E65500028DD70003366D00017A630004580B000480580002008D0001B8420001960D0001BF1E000767150001DB2D0001174C0002B10D0000DF84000F39310001DB0C0001D9970002EFF00001AF4F00027E5C0001E3FF0003FE86000488D00005A2270003869A000175030001B1C30000E9B900030A790001FA2200011ADC0003920800011D160006B72900017ADB0002EA090002E7D4000259B300029B35000103040001AB220001087C00028A4B000247F60001B5240006D6C30003646800052266000404FE00019871000133670002B8940003FF3F0001123900034EEB00017CAF001270C60002080D000131080006BCA90004780F0000E2700006C55300016C870002A1ED0000E11F0002E1920000CCFB00037ABC0001584500022E860001BA60000254B30003C10000010E330002AEBE00016700000269D60001B0C200022B410002181A0003020B00015A4F0001D03D0001E77F0001828D000219E600011E6E0001281F0001A7CE0005A086000BA7D40001AF340000FD5300031D4D0007FD8300013F0600021B9D0003DA410006B75A0002534F0002BA9E000172830006F8630000B69B000115DE000D64160000E7630002A01A0000F550000151AF00017F3C000F43830003BAA80002DBA7000176A30004A8E70001616A000C7AB9000367AB0001872A0001A2A500019BAA00014F65000F23BB00019C740003A3540000E9E70006654B0001EE730001AC400001272700015F0700073EE90001D99E000147370000F75B000916F60001DEF400074E94000304F70001373D000337A800016233000204CF00069B4900043AF90000B93B0003C10100011755000409240001005300034593000163E200024D9D00040C5C000A54720002C224000A6F380003D8ED000CBAE90001A4AD000127BD0002E71E00013AD50001CA220001E65B00008DE3000196360001B8490000AB75000164FA0000CF3800041177000562B00001E7500002713D0001B9620002745F0001AB4F00029C0E00023311000535310000AFC60001C67D0003A5EB0000F0DB00012C0D00021D5F0001665D00091BBC000174DC00011AE30001CBB700034C330005530A000C7CCC0000F70E000222130002AA640009B7B600023C75000342150001E876000225160003FD8D0003C7CF0000FA5D0000E12A000208C4000151E80002338A0003933D000260230001CCE40000F18300126C360001B5100005D48D0001112A000171AA00016F60000F48DF0000F18E00127146000176750006DD6D00017E95000F89D9000130F6000F2AF500088405000659B700013BED0001047B0001DDDB000221060000C8E3000218630006780600129AFD0000D31300023B1B00029A3000023BF70001E76800073B0600014E0D000136850001B0330002EF6F0000B25B000F06A90005F82B0002708E0001050700050B870000F03F00012C29000131FA0000C7550003C0E50007984D00015E98000EA9EC000104C4000157B400015C680000B00D0001052C00042F7F00014F7D00018B870001623A00029167000203A9000191C90004002500037A160001DEA0000135C7000180A90001367C000212F80012D36C0001BC9F00021E2D00020CDF00014CEB00014C910001C7E300011D1A000F0DBC0001DA2000027F22000322C9000137CA00016A0D0001C2760003FC530001F615000497F100042184000517F00002EBB3000163C700071A87000286190001DF3B0000C62800019D0B0002EAB300028E840003408700020C090001DD0B0001210600076E56000556A50000F24700126ECD0005D47F00053C6D000171990002DEB50001C3C3000506B1000240660002F28F0009286400015E68000963090002B56F0001EFFB0001B7FF0004942E000252A90000E67D0000AF440000E3E20001F1C00001FCC40004005600017E170000F5C70001C4E100013380000328F100012D310002C3F600075C9C0002C56B00013FFD000103EE0002A6CC0002A02A0002E50C000240FA0002A1A30003BE950000BFFD000169620001645700022BAF00126ABE000227BD00126D9000019BB30012358E0004262F000528E40002F87B0001C27C000449D20002600B00019AFD0005CA470002F7FA000243DE0004EBB700068A3200014E000001637F0001F2A60012424200029F2E00019C7500012FCD00018FFA0007F1010001197D0002351F00126F4D0002465A00079E4D0006F45500022C110004858E00029E74000183EA0000F9470002B3D50002DE5B000164450001F9BD0002727C0002BB02000189490000BF4C0000FFCB00013F6500037AD10000CC810004C34D0001324400009FFF00022F2C0002E518000266960001071100111ADE00011EA100016E0B0001B6190000EC5100016B5900012DF0000739B90003638800024C0C0003E1B70001911D0002E16B000562C100053D0C000538920003FB490001F7CD00013BD900053720000290130000C11F0008575500053AC30004BB070001C60900019E2300025C3A0008BAC4000178E3000120670000EA5E0001C266000175FC000452BD0001C76B0001417B0000F03E00023D5600032FAD0001318D0003DBC80001E3A100012E8400055C10000285FE000139E20004ECF100123AF80003FEF100013F690002104F0000C0EF00020135000101CB000131450003BFB500029DC20001B084,5120
70,0020001000,5,0001FC460001A6C3000141BE0002D50B00018B4B000279C70001841B000195550001257E0000E7AB0000B02E0001251D00055CBF0001162D0000DEAB00017E9300022470000151AC0000EF7A0002A16300053A0F000268C30000D4D5000122B3000AC7D70000DC83000419E1000100440001734700017F3400010EEF0001A3BC00066CDC0003EDAF0002C44B00022032000132950000E0280001403C0012C56D00011C7E000221AA0001BF4E000C1D3C00047C7300127D850002002C000242450004BB120002A70400017B4300019611000354520013EFE000012E3F000555F50001961E0002130100010BA8000162EE00011541000162220002F2410001C0E1000154F50001144E0000EEA8000521230005B57F000297940000FC3B0008E8500000C2440001DA1500016E9400017A3A000107E60001E306000270A300032897000510970000BBE00000E970000365AF0001271900048F950002EFF7000CCF150000AB470001C2070008BAA40000F02D000246D100017EBF0013D5DD00012D3C00044EA30004FE71000419A4000209CB000374EE0002ECFB000140750013282A0003D1F600008E4A000126C70002E21600014F450001B9580001EEE7000117FB0001F2A60001FB610001264B0003F9030001498F0013AD9D0000BFF900029E5100029722000326330000E5BF00013AB700016EFB0002CEA000011385000346CF0001337000024191000150040000EB7F0001CB1200140FCA0003CC96000144BF0000B0210010BAAB00014D960001C5520001EB870003F6A100012E530002900000081CCD0000FF3A0000A1CA00031E8600014AD90001743300012E8E000215B6000355AF0002A0820003A93D000110360002377B0013D4ED0001D0120001AE0C0001EEA50000E38C00033C5900010E1A000323B50001966B0001CCFD0001C16100017609000175B300022B870005256F0001F2C7000228D6000209C500013C3E0001B5880001D64C000167050004DDDE0000BB550003D0510000FB91000AFEAE0000F1430000CD990002603B0002AC2A00054445000195650006CDCA000354760000A08B000185F500029A650005EAA90001669A0000E28300047B8F0001C40E0006B1AD00034F7100058EDC00032B9F00030F5F000189A200014A1E0000F6E40000BEB60002444D0001AED60002A2850001FEBB00142419000142FF0000F4DC0000A05D0000F9B100020AA7000171F8000296180002FE490006C7B000033989000108AE0003451B0000EF38000B44CC0002B7010001771A000211D60006F3DF0001A69000024BD80000CB7A0003B8DC00024249001421F8000632CD00013D360001611C000E58610001D440000101290000EDAF0000EEB20001AA940001F96B0000D8C40002E1060008618E000306BE0001C75C000233A8000102950001EE2B00032B7F0013694C0001716A00012FA10004FD2D0003DFE6000120BB0000F7C90001BD030000CFB800022EB00007E65E000145C500019E600006A073000150F900018D980001263B00025C7300010ACC0001357500032BB70002BF170001DFB000022C1B00020EB30001386D0001C361000183BB0000F82100013B1300073DC50000EB5100022E45000140CC0001DE9B0001D568000267FF00010E7C00016D0A0001E85A00024DA000029E40000117260001237B00017F990001008B0000B060000BEE370000E6D10002865D000238C00001FD240001B8DF00010E4D00019D060001403E0001DAB3000114F10001BB20000242AA00038DC40003152B0001FF40000255E80000E9CD0003FC0A0004F85400017D680001D57700031791000152B50000DAD60001F87B00013F520000D04A00028C9B0013EDFC0001CBEF0001C6570001E7410000C16700013D3D00025EB90007216F0001E677000473EF0002F2770002E051000FE8E00001637A0002DA310000963B0001A3360001ACFB0000FCAD0000FB3C0004040F0001DB77000228CE000269DA0001F76F0000D08500013F450002CE160000DC2E0001B67900026AC8000200F50013E79C0003A6CD0001DD33000302EF0001F6370000A9C30002FA8F00019352000202370000FABB0007328200023AE0000170DC0001036500057F430000F1E80009D11300017A18000357D300028D49000290CA0004467F000146140009552B000177A80001B77A000814650001B76F0013B769000171460004D3AB0003B6970007D0E40006A182000461E100032E5200033F660007423800024F8A00034B9600020DAD000111740002A03B000138090001A4B5000220D0000167270002597B0001410D0000E1AA00013F670000BE860003E38F00021D88000198190002E84900015B6B00027C0E0001893A0000E01B0006FA540001CBE60002F65C0001C8E90004EBF6000154900001876500017D4F0005F6B100020FD500043FC300029FB50002AD2F000178E100023E230003A00D000115D40004FB9F0004D0BC000195E20013B6E700015F51000335070000DBF70000EF59000085430005F0D90003426800011942000635960003B1F200013EB10000E8960000ECDE0001B22B0000DEC1000186F600018339000218E500066DF4000287EF00032D410003A6DC000196C70001C3AD0002BEB70009C1400001B3000000EF6500019E9D00015F8B00080E68000170BF00014CD50002A9FD000273F200017D8900036E050001B7930001ACF500140F1000012838000734CB0001DF5800012E3900014FF100018B7B000408EF001252FD0000E1CC0002F6FD00018531000CFF5E000260FC0005915300025E160001CEEE0008D07200024FBB0001382900015EE10003A1350001D0CB00026F9C00031D590001621100032D7000025A8B000207990001B7B00004057800016B480002412A0002CB7B0001A0770001565700023B2F0003A0020000AE97000143930005C00B0001C97800034B8F0000FD65000347F9000290350001EF8C000176B9000339D20001DAD5000231DF0000E290000D44CC000356A80001A8A50001C8B90001C424000134D70002D85900033C0700027505000161B000048D230000F2040004D31500019BE30001FC020001047500012CEC0002EEC9000238330008453F00051E920003371F00013D130000FF9A0010226D00089B1C00012FA000054B3F0001FB5E0002262600014CDF0003CB1E000179EC0002B741000305FD00047507000123B30002EB5C00022E4B0001C7AA000731AB00014CE90002CC75000769E90001C83B0002A8E200019C190003B3120001C83C0000B54C0001F4D10001B15400032D570006670400012C8400017F1B00137B5E0002CD30000190D800081B140011E8BD0001D1290002F1330002498D0002BD73000205E2000158CD0003066B000176C0000191120001096F0001A7580001D39E0000C00200030F8D0000BF2F000DD40200063B0000048B850000EF9C0002335C00025C360006CB3C000330650003C9120001647D00009F9F000315550002339E000105D6000110650006551100060A840006B6610000E5A40000E4880001AD1400015E120001577A0004D20D00016BBE0000CD5C0001B3D60001461E0001BF8E000125A0000148880000D4F30001AB900002906A00020515000551E5000160710001731E0003015C0002A8DC00037270000182A00000E1AC00034F42001393C800009650000187E5000209770003792500025F95000282C300039FA300018D170005866F0008251C000140BB00034160000506FF0004060100056A840001C0BE00045F46000A0B290000B87F00140C7C000289070006E34000011B720008FBDF0000C013000A671E000284AB000356B2000181D60003E13C0002CE030001FBC80002229100019AD70001B9370001FC820001CE8A000216760000EE93000203CA00055DDC0001B71B000190DF0001796400014DC6000720E800087B7700135B55000289520008D37200082EAD00011F070000DF09000C3C2800012E5100027CAD00012AAB000144850001DC330007BE20000380760001C2F3000090030002130900013BE30000AFCA000311100006B2110002BDE70012CB71000178D8000577950001561100019E140003B67F0001ACBF00065BED00012E390001A7AD0000F332000244BF0001460700028D290001EDE3000154A500035079000329010000D2450000D0710002EE2F0003980800140384000155F70000A7DD00023A750002347600041C3D0004D1410002BB010001341F00016B090002B85600081212000423A30000C014000E68BA0000B02D0001AEA50004E7270001D2DA0002D02C0001F91D00063B5200011F9C00025D8D00015CD300046F6300011C890001CBCD0001B6CB0000D01F0002820F0000D1960001255500021DC90001786A00015E4D0000A7F900010A96000222D800038BFD001441AE00010BF50001E04600013E7D0000CB9A000697CD000211280001523900030FE50000A045000C791300015756000183D7000202E2000CAC24000278F300048C1100016CCF0001B4040002A87E000E4A910001A08C00026F870001B55600014C460001B38900048BB10000F4B30013B1120004959C0001114D00020F380000F2A400039DE70002C35C000239E20003BE790003C1200001E30E0001E249000458380001D34D0000E8BF0000B191000156C200017A650006FE2F00021B770002565100034A5E000465870000E4200001ED6500041F4D000C81130000C081000129F30002F507000CD37700016C4700011F650000C45A0004646F00079798000194B100023FA800055F0F0005375800014ABE00011F3B00019067000370FC00049097000579220002CE1F00037D14000369F50000C1EF0007C7CB0001062B001392510001BB890001AAA6000529CA0001967D00023A4F00058DDD00017E8F00032F35000678030001560300085257000163000001D24600014C280007AC2600016C6100047548000390600002B5C500015A500000AC1D000410630000D75F0001C8F7000190F200011DBE000155120002125E0000F8BE000A16A2000103A7000285FD0013F48700025B58000666BF0003DFDB0001FCDB00017542000230A800138F9D0002AC9100038E7D000091B8000210A0000318650001A4A40001F9CC000119A900063BEB0002E3E80000B11B0002FF1000018128000192D000032CE60003A83300033093000245E000015B0F00038D6B0006C102000113DA0001876100025ED0000285E50004B7EF0000FE9B00016D2F0000D6C900010A010006103900020257000179A0000241400000E16D0010EF540000B0B000023D550000DF9C0001A7DD000935C70001562A0003C7600001077F0001E19E000207D80000B6500002A08A0002C45B00013AF80000C00900014C980000EE62000427B80002C8FE0004090300041FB700026B7D0002CAA40005D0F70001B01E000123F00000FA4A0002B4510005A6440001298D0002191600018B550002411D000ACC060000BFD9000894D10000ECB70009DBC90001B5F0000253CD000285070005C7400004A9D9001431850001B7A400029B5E0000EBDA0002230100028EBA0001513400019D6D00141ADF0002CAEE0002A77D000157D60001F352000151F400023CD600015BC60014167600019313000537530007770900016C240001914F0000F2BD0002F83500039C4A0001174E0002082100017FC30001F68100066B860000E8BA00010CB00002154900015D2D0001300C000222F50013F9430000BFCA0001DD59000281A2000C6416000661D5000134F70000D2030000B0B80001382E0003E7180000A00D0001B10700015081000EACBF000162CC000276CC0000B74B00011B540000AF2E000159690004E07A0001E9900000C0590010B6A90007167A00011CFA0007F02A0002374D00025D6D0000FC73000163AB000582E30000DE16000165510002E40700029122000171EB0003978D00041E1000015613000151C7000143CE00024099000214390000C7ED0004451B0000E3700013B99D0005D9AD00011F8B000F0D6A00017A470002EBB50003479B0000BBA300014CA200029A410001519B0001C04400079E0C000689240007656D0001204D0003504D000F4B7D000071E10002BEA90003B05900027FDE0001078800059AE80001A5E70002C22E000132F6000558B7000286610002BD1D000292F20002E94B0000A25B0002C3530007393500014EC70002271E0004F58300042B910001FC7A0002515E00016E080002369D000677A00002B8CF000190D3000146560004DEDE00011A7D00010DE9000186680001DAC30000F0E30001FD59000188E00009DF280001217F000486AA00026D550000F6A00014206F0001EB1000014DDB00015D840005C8B90000D11A00019BBE0000CE6A0001FC620000FB4F0001EC160002BAE90001294B000121C1000230450001EDBD00013BBF00033FCE00015CD6000103450000F29900011E93000157FF0002554F0013F0110000F3870000E04A00025DD500020B48000134FB0002056A0002A124000279C3000D160E0003BC7D0002EC480003AC790000E2D7000199D40001AC86000135650002AA80000236F90005549D0001C42D000136C4000192E80001A9BF00013D5F0000B39F0003676200024F7D0001DF1A000182DD0001727F0002B123000171630008F1C2000383420000E91D0001675200013DFF000263500000E9A30002290D0001A43700026443000658EF0001159D00014EC60001638500012E300001997700069C8F0000E1B5000151310003BD920004230C0004A63F0002ED1900019BF300035E6F0004570E0000E6790001160B0001BADB0003C5C10000FC1A0002938500014A74000AC8AD000154580013BB140000C3480000BF510002A433000148D50000C18B000435EB00039AD00001957A0003BF460004C3D100014AA500140B1F00009F4E00025AB70001D9B5000189FD0004D37C000125CA0003B8AB00015E310004960C000331F600019B2500029CC30000F3F3000285CB00036311000313CC0001EA9F0001A0D400014ECF00025D9600010319000206530000B4590000AFFC0003CCB8000657D500025C0800033E7000012EAF00013D230002F1900002561500047A6B000247E60009409B0002776B0002D42000030EA30008DDBA0001358D000519550002A897,5120
