Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
71,0020001000,5,0001EAA70002040100023DB7000398EA0001281E0005274D0000EFAA0002505800010BBB000AAA600001763F0001C4A30006041D0001CD8B0001F9F0000B42530002F5CE0003398700014485000150D300049A4E000191130002DFC8000718AD0001C1EA0000E6010002555B0003BDE7000109B90011763B00012E7F000639D00001CC010001886C00026D1B000350C5000223AE00025DBD0002CBF70003FEC70004CC88000E80790000F3730002B7C20000C0CA0001E8F000023E880002EAD7000155DA0004216B00072B1000081C3C0001446700021D6B0003EBC800010F9800011E3500111E87000798D80002C8550001BD6F000164010000FDE90000C4BD0000F5890011083400021CF1000229D90006910E0000C00F0000B4C4000127490001B338000371280003342B000FD8210002995F0003BF470002DAB4000191B9000A02DA00029CF5000190DD0007C2F500028FC4000239510001CAC900015F6D00011C5D000329A500029F73000176BD00029C28000357690004AE13000417B00002620500021D3C00110AFA00010D85000311F6000DF6A80001B54E00027CBB00010DBF000227830002D35900024FAB00019B4F0000E21E00011CFA00027CC4000529CE0006401C0002F9F500016A480000C7100000D307000194B90001C67A0001604C0000E19B0000AA4F000126030003E0D70000DBE9000293410001DD7C0003D08300020C94000118E90004B3BC00017FEF0001D66E0001798F0003AEF50001F716000213C30007426400011B8700014A14000CF5E10000EFB4000353C70008238F0001A78C0004799500021A82000351AB00116B3000017B6E0003231100047E360001ACF500058EE700016013000951C5000A3855000D795B000114BA000AFF630001AC3C000436770001D3870001E7730001FD8600023D74000229AA0005B51D00059F40000390450001D7500001F27F0000CF9E00020FE6000222FE00022B6F0005430F000166EF0001929A00059E3F0004227D000158850001ACD1000511820008D97B0000FAA40001D827000178FE000101DE00051922000E476900027A09000211EB0003712D00010B0F0004588B00024E0800019D12000169C400022BBB0001233E0009169500057D1E00018C3200052CE10000D3EF000151E000010EF9000285BF00035F2800025FA40003CC330007AD1B000425B60008150A0001F24F000176860000DC260008E64D000192CA0001DAD50000CE1D000161B000077B1E0007EABE000194FA0010956B00024C500002230C0001490C000E4FED0001831F000219B2000533BE0001D52A00010C0F0000FE9B0000E4A0000164D00000F25E0010C9B7000A7AEC000490BE0008F17E000284590002B1FA0001B55300012FED0002659800042EA1000120070001018D0003D7090001448C0002577A0001DC8F00028EDE0008282F00019E770001F707000108BB0001B8F10001BD4D000163BB0002CFBD0002D99D000177090004E75F0001811400013C2F0003125F000429910001706000022473000953070001D1670000CCDB0001CABC0001A60D000109E10000FA2F00032FC000011E800000BCA100021C03000132990005C9EA0005FA500005D8D5000133120001F47C000310D0000163F700019C8F0002200200015B2C0000DC680002EAB50001A46900010F4100013B920001D8330000AE1E0000CD9B0010C0E00001E5DB000590DF0001466500036EC50001986A0005EE3300018E7D0001E6D300019C3200017295000155480002B0E400014F330002DA150001E2550002D55A000374A70001BAD200013EFE00034314000184CC000691D6000117C40011060B000453870002232A00030117000208B50005A7880002835900019C4F000189DB0000D4590002030D00015EA300099CD10001B029000178E0000AB60600036B47000202C500053680000A3A7400066CB40003F80200028E7E0003D4B300052D09000149CF000162030006559E000227CA00069C5B00028D04000125D500013B580001E821000217640000F1900003193700011A450001D23A00018B460000A4970002FBA00003A7E60006BCCC00012D9000011A5F000107D20003A8090002A8CF0001E1C600012EBC00019D9A000D46CF0000E37200025CF6000252A8000341D700012ACB0002DCF40001C3F2001150180001F9A700024DF300027E8900041297000C3312000210E2000490EA00039E4B000194EC00011B0A0001603900017EA600014EFE0002E4DC00013946000532EF0001FD640004C6330001ECE00010F826000192E6000C2702000363A3000170B80001700C00030E9B0001087D00013DDC0002383D0005BDCC0002F8FC000B0D6B000AF27E00019B330001F82B0001806800016203000338B8000514ED00113024000184870003A4250001644D00016B3C00020C5F0004D7200001B5040000EEB3000B32A300011AE80000DFC800076E490007B3B400109AA7000246AA00021A0E000225850001E5A30000DC9D000245F80009762400023C2C000647D80000F99D000687F6000194170007DF340002388A0001916600020F1200017D70000215B600034BD400038464000245710010F2DA00022C6200017D3C000168FA000863A10000C019000BD120000AA997000185D80001B78700043336000277DF0001A137000118C10001057C00082A7C000157E30003BC0300036CCF0002690F0010ADED00016D380000F6BB0001DDB3000FBBB300058D56000496A60002788B0004627C0001092A000291490004E20D000154360002682B0000FA2500091A03000204FD0001F632000568970002D7E60003A454000373FF00044206000108CF0001D34A000985750002A88E0003CEC70001321300010CB00000B4DE00092F5F0010BDD40005A58E0001885A0002762B0002E8EE00023DC40001DB6300017FC6000F5469000377F50001ECF900018721000B9FBD0001EA49000221A0001084A10005AB430001912C0004F3CD0000ED46000143C4000BC2280001499A00015DD8000340140002E7420001790200017AA1000091F40002BD1700040A370001B3A70000E00C0000C294000239C400016E4E000220D80002481100036EB10001BF2600014AF900098EC500059D5B000132610001AFEA0001504400013F8700081B36000AE4140001FF9D000A790E0000DBD9001107F4000179130001892D0000DCB50001CEB30001D2CB00068AA600025589000293FD00022E9600040E5F0002C6D0000B520B0000E05A0002BAC20007915D0003646E0000A48500061305000275910004383E0002C5DE00028B8F0001B80200024D0E0001CF4A0002B26E0001F08E00016B3A000350BD0011D45F00018A570001D4BE0001A79E0009EECD000102210002155500018D350001FA0D000755B000051FA10004CA8D0011B5770001CF1C000130B300015D26000148F4000306F70008AABE0001796F0008111700030C2E001121F300023DCD0000B06B00018C93000212D30000F2C100010AB10001627D00062CEC000AE1CF0002909A000136320001540200015AB70004637A0002127E0001BDA70001444D0001A7E700033212000A14F80004EB5E0002C80600018813000229C70002F79D00047A4200028AB30002C14B00017A150002FCB8000155C50001CA5D000355880001826C000C2D35000241D400016DCE0000FBB6000186650002D25800013BB8000135E0000202AD0010CD8600031E7D000158450003FFF200015FE7000127F7000161DA0001DEAD000510270002696600014F65000542AB000177780000E89F0003F98000101DD70010DB110000CF7F000423320001CF070000FC8E000153F80003783E00040C7E0003118E000A5B9D0001FBC40003AFB100011AF10001C42D00027C3400017C4A00032CE5000157D000016D8600018B2E00034F20000133680003E39E00016D81000303D7000113190001161800014857000291DD000211B70000AFF90000FD770001B4820001B3380005DE73000131590003B29900010D2B0001FBD600033ED20001126F0001C769000616E5000187E100012AA900019B930001BECE000C5599000292790000C0F900013E990008E5FD00046631000210110001DB68000256070001E6150009BD71000E9C450002EDD40001A481000271FE0001C18F000258CD00023ECA0001E21900016956000AE3B40002F3310000EBBA00019E2F000837410003474800030C170006EB6C0002591F0000ED3F000157A10002ECEE00099C53001019D40001DD8700017915000128D4001039830003BC8900014A5900022FE20001B2CB000BC18B0004DF710000AEC60001F21A0000EE390000B0A300012BC400112EBB000279D600023E2D0001769E0008AE28000131E500020B9E0006B54B0001F74F00064AF70001C4C0000217C000032F0E0001B9C10003B17B0002314F000F532D000102C4000298340002B61700057A0E0001E5C30001517B000112250003652900013DDF0002ABB20000DF210005E9330007F90C0001EE1100019AEB0001FE9D0000D9720004A1B20001BC8B00013D1D00021D7700105223000910570001F4960007C6620002667E000318190000FFDD000254180005375B0001E4D200113E0D000138630003ABCB0009275F00119D740001FEDC00023AA00001EAF30006AC9C0000BDE300021ECE00025F810001834200014ABF000452B400045B740001EFC800014D410002A35D00039F9200009315000128590000FC5700026CE300027E8B000115F60005C54C000451C80002FFE70000DBF600121A45000238F80000E02300015382000428C5000233050001C3EC000365460002AE4E0001C7E300061703000129A60002BFF10002FB1300018CCF0001F95300040F3100021FAA0003DBBC0002AD7800014D35000396E80001B6D50003C35200023CDD0002357B0011310C00065426000521980001B9E8001191DE00026950000277E200040B0F0010A8F40007B25C0007AA450002C57600015F9600078A720002397F000258720002719F00022E610001456B00015E030003F2D90002EBCB00023A21000130500003556E00018E770001C60100022B590003D165000A0EBB0004312C00027513000298770000F6CD00014C28000AD480000390920001D61C0001DD6D00015DC3000147CF000308C8000615B50005580D0001205000014E22000258230001ECC00000ED8B000332CE00011DDC0002159000016E2A0001B9EA000130960003C2CA000104A2000252AA00013B4900019D5200046E040000BCCF0007D3D500011BB40001555A0001849E0001C681000172A60000F1B400012E1D0002A73F00019AA70010E3F4000109BE00019EDC00011269000242390000FDEA0001C84E000161D4000D12D300021E930000CFC80001D16C000B4496000183280000D01A00093619000126340001D6490000F0F50005B71600029C0B0002A4C5000B0389000197C5000257BE0000A9AF0002DDD800017D050001D2B00000B5580003EA110000DF2A0001F79700057D4B0001ABC200044C440002B6280001C49400014C18000196A80004BDE800016CCC000156D10000EDF60001964A0006AE9D0001F0680006A69D000160C700014D850004521D00015EA60001A9410004929E0002307500027E7100109DC1000292C600033D800000E11F000449050002AC8F0005D8C3000559FB00019BBD0003118B000130900001DE4500105AB7000246400001675E0001DFF800110C3D000A12790001E25F00016A4200014AC30001F79500061A880005CEE600031EAD0004698D00013EE10000A07B000166F10001652C0001F4170004B96A0001547900011A340002969B000429CD0004A14300013BF6000B28B00002530C0000EF240001AEA5000113C40001C4B70001905800081D75000119580004A1E40005711B0001FF7D0001B65D0002D2680001D7C600044A4A00021EFB00021E6000030849000281810002BF79000185A100015EC200032D50000D8EC30004B3F20010C5BC0001B355000548840001CC520001366F0001D5B80006DEDC000127FB00038BDE0001071D0000FFE500029F630003602E0003ACBE0002307300025CFB000398720002E2FD00013DCC0001934F0001096200076CF10002292E0001D6E40001B5700001530D000255330008E11200017F56000819500002C8610003541B000369260001E5720002B79C0000C01600021F370005E26D00011C900002A2C90010D65E000296FF000210A9000162C0000A5607000112B50004A78F000A9BAF000394780008E859000269B90002D16000048A640003D6AF0006F4370001BDEB00025BC0000A04C00005230A0007699600089D92000192C00008EAD400066EEC0001862000046C4200052AA6000555B3000172D300061AE90001328B000319140003859100044F5A0008048500029EE60006ACCD0001C3420006453F00027F49001083110008DE0B0001DE1B000106F2000141DA00016B44000429590001F46C0000E12F0000AA9C00049AB300088D4F0000F084000158AC0001D9930003415700040380000232CB000391DE0004ABA0000E55DE0001880C0000D02000015B020003B84500019EA90001446000013352000102EE0002856C000A630A0001A03C000CB7010002133600058D200003AAA500044EBA0000DD0C000198F300031482000284D90000F0CA0003722200013DA8000269DE000393770000F70E00016D12000173100000DDF80006616D000132DC00019D590001DE870002878F000B13E80010C92F0000EBD3000338BA0001969300115A530001AD9F000D4CF9000390E300023C1700030651000273E900013F17000198970003582C000E944A0009F1240003EB210000F11500018B680001EB2E0002E9490002F4F80002FD0E0001994A0003B935000439CF000582E8000124B600037441000105D90011B4CD00025FF80010B7120001C5900005759B000511620002DD050003726300013BEA0001207B0010B0BD0007D65200022A31000142DD0010AED40006EBF10002CA110001CA580010BAC400037FCB0000F0530001201600019F720000D63300017557000137B600017B410000E9450001500C0001304C00115E68000B5B5F0002548D0001755D000352C30001AE71000F1019000132EE0001109B00009F740002C423,5120
