Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
72,0020001000,5,00018AE1000301470002591B0002DF81000174B30001E83D0004AE630001834100044A5D0001D0BC00036DB700013AA400010F5700037ACF000395D700019F3C0000C5D900021C7B00016344000348F50000FF1A00132ABC00029A6300025C82000719A90001623C0000B02800051DC80000EFEE0001F674000314E90002017D0001AE9B0002434E0003B34C0001B1910000F6B70002B2C80001F51D0001A78E0008EF090001D5C3000306230002AE9F0001E18D001318B10000F0E000010451000171AF000156340001592C0001520500024EEB00101CFE0003749D0006A911000100DE0002072F0003CDF60001D81B0002061B00011639000159D60002180C00010CC600129CE000029B510000F89F000416C800132A2C0001D37D0002325800011CD0000531010003AE190012B2830005916D000D5932000257270001602E0004711B0003B6C50002514700012DED0000ED690001A561000134700002479900021A0200020AF5000132D3000368150003EFDB00029523000199890000F6F100039BE9001283F80000BFF70002A4020000EC3400058CA0000305900009AC4B000302780003E92100010047000103F3000D89E300018832000144780001A0EB000100EF000299F40003D843000347DD00029FBD0006703800028307000162CB0001283A0012A89F000100E9000314C30001B45500011D3F0001E796000258EF0003D2DD000D1F94000251700002463B00022DEF0002F6A600046A30000176CB00033287001275910001EE960001BC3600074A1C0001CA480000ECC7000177E90000D1D50001C7A600056108000EBA9E0004710100017A0C0004DF9C000263E000017C160003D9C900009FE600049A3A0001DA2B000292400002D02500016BE700015DA20001AF7D0003284F000FA2E90000E30700030EC9000166CC0001723800012C360004082B0001603600010E51000348FF00057A9B00013CF20001A9B900017F8E00034A0D00099D0F0003B51D00023A3600022AAC00017DEF000197240006BB990002E008000251A7000180810002B6660001C3100000F17B00018FF60004ACE00004C2A500027FE00001808C0004FEDD0000D8FF0000DFB100052B7700024E010010E343000154B0000359BB000355040001EB2B00032CBF00017D7F0001E2EB000183BD00017118000266360001394E0001FD240002AAE40001E3B10005672800017C1000012D0A0008845600075D6D000211360002C45B000FAD4500019E9E00028E9900019FE300011561000169060002122A0000C3CC00058AAD00053E9B000295A80002F9A2000649290000C02900012A870001F5FE0002782500013B4800031809000141DC00070E40000221E40002807F000295420002F13800021EB50011DE51000586D20001538A00015364000278A900036A9E0003809D0003651C00109BF7000103790002CFD80001A97400011403000346DF0003A5CB0000D12D0012A0CD00016A6C0001025800028BCA0001FA850003918B0003DE660003527F000206C50002B1D300019F100001EC7800016EE30006B58B0002E13100040B1100026F440000E0520001E913000404F900019ECE0001BDC2000547900003FDA9000252550000E0BA00012A6B0001B3EA0007BC5A0000E5D0000257B50001B0D900021C430000F8CE0001778D000308DE0002F9030001DD390002063F0001E7DB0001DE4F00013C2D0001DED1000166770001BD150004A4080002E12A0001AFC200011886000319BF00014A0E000627010002B12D00070EF10000FB3A000256B4000174ED00011DB400055C610003599300031D35000127A20003C6E10001E8170001209B00013DA200016D2C00034B4D000285280001BC4C000C362D00011F8C0002970D00032EE200014C8F0005A61A00012483000256BD00013700000382960002975500016DC30004E90B0001C4C90002048F00069BDD000299F30000D0510001EB44000365710003D5E800018BD50012BBF00001A46C0002B83D000149470000CA0500024E0800041883000154050001480200036909000160C30001A3D40012C2E20002804B0002E819000161B8000215DE00018B1300041F360000CD7C000306E1000087230001383100034FA700010BBD0002A55A0004BA690002793F000153820003C42100022E670002F2AB000424720000E20500025C37000668A70001D24F000236CA00032C0D00039E4F001308BB00011A9B0006FDDE000B89B6000128F70001ECD30001561D00025F8C0002245E000588A80000FECB0000EFC9000382F900035EAF000122D300021A8500012A030007D35F000EB809000232010002B3AF0002D92F000990FB0003B3D100035F9200024B770000EB0D00014AFC0003CE4A0003DAAB0000F0EC00038FBC00027D8E0003DF2D00023D33000287010004A13D0002262A0003C04A00013C1700019A020001A67D00090F96000246E700017B1F00016FA9000490EF0002E55E00023B920002273A00013BFF0003266300013B290005926C00009F9100024D100001125200012A4E00017481000A979B00106D10000268590000DC200000B6A500025B2C0010A56F000776A600042407000ECFFD00027616000294400001516F0001633D0002FB940001DC4000016CB20001493C0002099800024D1B000115FE0000C7EB00015F8A0002900D0000EC37000385600000EA570003B35D00010C86000233440001373800020BA80001F4170001C9A90002490800073E6500047F640003D3DD000447AE0007AB7C00014C480001B2540002BA4E0003105F00015A37000393E1000261B30001E37E0003377F00010C7E0000E41B0004D769000223BD0002D4290000FBBE000556DD00035AFA0001ED630001D6320003F91300012E410004DD630002FAF600043D380002DE1F00025FA8000518670000BFF300029B3B0002E1A00001CEB60000F97B0001D28B0002574000029A53000365BB000254E10000FD6D000124EC000368D4000217B300128AC30000D025000396EB00023F920000ECB800012CFE0007ACC100010040000168370002ED1700010EAF0006885400015CA30004CB5E0001D04F0003B76A0002C2A900015AEE000C1C1E0001047E0001F4ED0000A881000BFA7E0007982D0002A48D00012C3B0004A3D100044D30000373BB0000BF850004FAD20001705C0001E2890001035600012FDE000174190002A5DF0003B2F40001A404000131FB0012540F00016EF900046F3000017712000261FA000613AD0002D7E20000EEC4000141A500029905000270200000F61B00040DD100013E7B0006B83900025AF500020C9D0001481C00020E3B0002F8E5000366AB000150D70001214F000135B500121A2900011B4100019A4B000186E800016C9500015193000760CB00042A19000137900001723D000218D700011491000426D60001B9840007F75C0001338200026C9D0002A20300020C210003EDE20003CE120001B1D7000708AB0004E9E000045D990004621D0001520B0006A9910003F37600020024000181DA000712F4000D64A4000670B5000601430002B973000AF77C000222C80002775900028D6B00015A610003D79A0002B4920004B71800028FAD00010C1F00017B820001EA9400013B250001D31E00019E060000BCA5000162C30006698600055AB4000282AD0001BC17000119670001F79F00012E380000DAD400010E160002CE1E000400570002F45D000301F200015D160000D89000019A3000026E5F00025B79000264D000013A870001A7E900021EFF0000FDB20000F2EC000226A2000460FF0000E58600037FB7000124F10001C7EF0001DA860000E0230003D672000178E50000FDE70001BA820001C80C0003EDF0000286CE000183A60000B48400018AC40005D9D20002B17D00029811000111C5000273BE000D3EBB0001CFA500026081000169FB00012A530001C7750003DCA10001FD1A00023A560002701900023034000181030002BBDD0004A3B900013C2600038C590003FF8300017B69000157300008832900127D60000464A6000132F600072ED40003C48E0004636C00013F0C00032D0E00129AB800024E270004EE16000210D20001A82F0007F7830001FBA30001D882000212190004B01700018D930002E0690001B0A7000101B80001C09B00011D97000124960001EF210001D4EB00034F2D000D8AA100032042000158890008A3990002E7190001248B000475C20006DEB5000236C30005D92300011C310002012900127C91000120FB0001441A0002D4060002A90B000134580001E7D50002AD7B0001BE7F0011FAC9001354EE0001D3870002698A00012D320000C0010001A0A80001325C00034DF20002125A0004593E0001848A0003799B000A796F000206960001B1C600016FF8000313D70001A65C0011035E000117D10006186E0001AE780011007F00026372000373BF000195A2000294270003DCC20004361600010366000392FD000116230001427200057F500002365E0000F39A0005A0CC0000EF230001597300018D77000ABDCA000118680000ED0C0001B6B0000260B00001A5E60001364900012662000143D70002178500015F4B000107470001A8EA00042235000105F50001FB950000FF420000EEF00003B73D00017DC300018E8700016773000162AF0002144D000385FA0002196E0001D381000131620000F1B20002B1280001752700034BD600037DBB0001542400021CC90002DF3B0002B9CD0000CCB9000251E20008861C00027952000157890002E8E900015DE10007A4CD0001884200025EC80000D175000382EB0004663100017A7C000285CE00060A580003301D0003F8090000D112000AA987000370050003C1AE0002D30D0001771D000692AE001297EE0011F008000335510001EE300001AD5B0004009200011D320001877B0001ADFE0000AFB9000AC45100032C60000153590002514F0001D82D000175D20002F0E30001D71B000102750005C148000208B60001AAC10002446C0003D22C00011B1700012DA300011B160000D0F80001D587000117F10001C4560000C32F0001CB10000190D200085D630000BF2B000080010001EB850002B67E0003439300021DE10003A003000BDD0D00049AB6000366280000FF7D0001C11100029691000D830D0001AF13000269C30001EE2A000DB608000657440003681400056EAA0002ADD300010E970001A51F0001680F000147450000BD6D0003031F00010E730000F7C9000260E60003CA590002210500019BD40001702B000266C7000388920002AF5B0001223D000461C10006CCAB00018CD10002AA9D000947DD00031A17000F03130000D2D20004CFF300025457000201140000FC360003527C000246C500013186000173FF00010E02000213300005A36600016CA100018C0C000286A70002BB3500011F640000F7470001630A00018CFA0001A9C1000ED9750001F5C00000B1A90001F3FB0001285C00041B200003FA29000177EF000153180001576E0000C959000362A70000F9A60000CE910000F4D70000DA93000296890000CFA60000F9010001C2D400035C970004D5E30001FE030000CC8A0000E8B2000315EF00026B1E0004B76900025A4F0004DC5A0001B5E70004B05F0006F6B700018923000DC5530003F5500012C6460005E30F00010ED10001AD9000015AB600014E92000122B50004DDAB0012F29B0001682900012F3E000238D100019A0100042473000163890006893800009000000130B10003ECD90002E1A30000DAE60002A1C50001872A00025606001382310000F53E0000FECB00022AA500016DF30001FB2700128DE70001D18100022BF9000135790002B4A50006F85F0003B70B00017E97000160890001A41200010ED7000323E80012A89300014C6500011451000245450003B1C10007048A00048F770001624A0001ACE100024C3A0003A66D0000CDCA00019331000631DA0001DEE3000164120005084600057556000338BD0001B15C0001C1690001B4FA0001789D0003FC180001C8090003426A00012D800006D67D001273A300018BE90001DDB5000151D90001BBD200045220000235BF0001B7AE0001536400038B5B0003DFBA0000BDD30000D81D0001DAC5000232FE0002C18A0001FACC000270370002076F0003D84500025136000176190000FFDF0002361A00036FF70006BD310000C13D000163BB00025E0F00031DD7000B219B0001671C000182AF00020B6A00026A590001966700031BF3000AA5A3000235E30001C44A0000AFB200012B5700035701000198FA0001F58F0001D1D1000123790001BC540001FE4C00067A250009E12900068D340001246700072E0000015403000597110001DB4800014DFC0002642B00035F30000241BF0001544D00009FE700019EF70008297D0005F74A000289050004DEAE0001B8C50001427700012A7900029A970012778D00080A0100032B850001B6570002AC960001643E0003526F0006D644000196A40000F7100000D74D000883B30001E93D0005AF5C000571BB0001F47B00127ACB000163230008BE8F0000FAD30004CD7700017F3700021B7B0000FF0A0002543D0002D0550001E2B9000329130012136D0005CAE300011FF50001105F00016DAD000173790002B34E0001F2D2000211C600017A350002EABC000159EB000242E500042E0D000991630004637600027B9A00012AAF0002E6440004663B00010C430001FE5500017DBB0000FDB1000165900001C8810001C0F400016304000158230001DCF00004B33B00012D420001729D000468DF0002A91D00023F08000146B20000EF810007B513000126C4000695FD0008C08D000256FC000164F90002D7330002261100017D740007D92000016C4500015D9D0002AF8F000C60190001F5030003510400011A7C00080B670002D7D300015FE00012999A00012074000283970003A576000148D3000274FD00029DE7000393FA000262BF0000F0BF0012AA070000F14E00016C230001D414000237B6000809D400019A04000329C400129B860001FA530001A2BC0000D6060007C98B0003D2B900031AE0000266C10001209700017C1A0000DF0E0005D1870003B3350000F5BA00014D490003F3A40012BDC2000286A30002BFF40001FEF30000DF070001C4540000ECB0,5120
73,0020001000,5,00018931001041DB0006171200019DC10002E50200011B930001957200013BE30001DC4500046A0500011E4300049E5000024127000244730002FF0C0001871D0003BA380001A109000221670001B44C00023F910001E44800013F8D000178D000028A010001A40F0004D63B0001EC670000CFE000010A310002C21800020B77000165350004930B0000CE480001C3520001F962000D5D4800034DC00002516500013C0500028DF10001BB110006C125000135B5000150FF0002035D0002AAAA0001921100030EA80001D7EB000458070004675B0001EEF90002D9B3000267C50001B6250002990F00019BC10002086F0004BE2F0000D1550000D62E00024699000166B3000DF9F50003CBE60001F8A70006391D00071A300001C88C00048206000A01500012A649000380880001DE0A0001632E0002BB4C0005AFB50012A10E00020EFE0000EC480000B0000003F9B100061B7F000110E200016CD30003330D0002A4270001E84F0000CA8E000188B80001720700011A40000130160002489D0001466F0000DBFD00021427000270C90002A09F0001C3AB000639040003C53D0004396800021A1B000188800001229A0002C0FB00027EDB0000E8970002F19C000112910001B640000125590002492500019A830002C9C900016A81000347230001BEFB0012CA120000F7D10002C34B00023A5D000D70F400049282000B1AD100011AE30003CF510002E6190000C5C00006912B0003D53500014BD70001BD39000731560004829F0005FEB50001FD970003C35000010FCD0002ED140001E7750001C225000146840001B9B20002D5E40001ACD90001A647000508790001C1540002431F0004B43600020CF000016D2100014175000DB0B80001647F000217280003581A0003D537000220870002E2C7000217E50010D74A0003DE15000701330001FC650001A033000360DB0001D6360000FC98000233CC00057DAB0002458600014BC500082677000210D300035F5500011AEF00027A7B00013368000154AF000236D70001F73F0001F05E00017AB20001482C000801770001D4C90002CB12000917BE000275F5000280AB00019B0A000190FB00011B53000143750002B4770001D4110006A34400038C4B000123F9000153A0000A45B60001D1F0000311C700026E740001915E000155140002EE600002D4C3000204F30000DA5D00010FCB0005A80C000A40EF00016C2D00058B5B000268580007C45E000112C700012CFE0006FDE700014DD0000882A8000878800003D4EF0001AD840001403200028D34000466CD0001322B000243B90007977100012FB000134AE3000410C400097D6A000235A20012ED570001479600013E900000F70500019D4F000176F90004D66900014F680002FAC5000150A60001D2460000FB780002C2C300016D0C0004BE99000193430003997800032451000DA4380001898800062CF300078D8B0001C45B00012CB20002713C00072BE600052ACC0001E1F00004DC0C000298D800027B8D0005417E00030155000121800005C8BB000212600001BF300002B5F40000FBB200061341000114F300034343000117D90000CFD0001381230002B5F60005C0460001870D001307DF000360BB000195260002D6030003AE240002DF5E0003B3E80002CAFF000F397600024BC70002854D000281EE00023159000190AF000503320007A27F00036E61000216610000E2220003553200015A150001788500014E730001CF7B000230880000C646000128A00001664900020A6600011859000F717B0001318200075D490001C8180000C0B60003E44000071ACF00020A590000F0A80001EDA60000FEB10002267F0008B34F000247B00001B231000592920001274300024EF30002063D00068B02000234AD0000E2DD0012262A00017551000137AF00021E73000281A5000353360003ADB6000117CF000193F90001B1C1000355BF00010E4A0001C6860001015B00042BCE0001C5EB000119DA00018AE4000238B000012A0C000349200000FD4300016E1F00021E9E00064E7300030AC20001AC710003ABE500010A890002A67D000242F7000194430001DB1F0005094B0001283700070D0200026BC900021FDD00041F3900028C2500019F2F00011A970003401F00013051000155570002C6A80003674500010650000B48850003C7990000FCF2000255DA0000E25E0002E0B80002519B00015214000107BF0002C43F000203B10002BB950005B34F000164E200017EF80001810000019163000238240003A077000264940012F0990002BD7D0003F3A10003B6E70001608B000173150001BEA6000339770012F21100026FA8000423AA000500300006B8DE0002B2A4000167DF000194440003E0C50001D4D6000146E700015B680001AAEE000162720005A3E50001F1860012AB30000254C400030DFC0001148D00059924000229CF00011CA70000E9AE0002A48B00013EE70002AA65000158AC0000E10B0001563C00016923000106F20004455A00013A090003460D00047F2B00013F3900019D170005E5F500011EE40002511F000253610002BFAE000396180000BD77000101610002F98D0001BE95000102160001C85900014C5700049C030001E1F6000108D600035461000184DE00014A2D000165860001F30E0000C0810000B445000915D100019DD200013A47000C28870002BD14000615D1000394A2000224D30001E2EE00014E52000228D1001307F20001C3D20003DD11000179150002669C000111E300047F1F00029AD60000EDBD000230D00001F31800083E5A0013347A00011B4C00017B090000DE1B00010F180000CF700001E12200010630000102EE0001962B000B541A0000F7800011EF9F0003DFF1000218830002DF6B000FD92F0002FA67000D83090001BE5F0001676100028F7B0000D0520009763300110F350000CC940002309B0000E5B500013CC3000135C5000482630000DB850001823A0003BAE0000288790000C34F0012C32000076BB9000252870007A905000482AD0000D5C70001809F000393E50001F72A00030CBA0002E8E30002EF64000260220002546D000118F200019C5500121EFA0001122900011A6B0002B0A70000FE1D00025C920004942A000192E30001F1870002749D0002DA040001F7CB0001DB5500014AA50001B437000115CC0001ED0A0000E7940003046C00031B41000FF6D50003E283000ACE89000108F80003873A0001E61D0005E20D00055807000137110001E43E00015A8B00079F4D0000CEE800023D7700047AC7000259A900025DB10001375100017D21000141A80000B5FC0000EC530002CE7F0007A0E000017657000194E60002DA13000250F60001EE040002241D0000F9830005FCF10002215A0001BD550001D6A90001BEF400019CDA00050E4C000567BD0001B8E00001E70E00014B530001732D0000B7A60000E0B300017B92000155EF00028352000196A60001C2840004BBF900014DD5000209EB00012E9500019D5D00019ECE0006D70E000135D90001C30700023AF70002269D0000F6AF0000D37B00014EEB000112090002B151000159770003F3100002056A0002C98C00020BCF00024A82000269FB0000F4B2000C83AC0001F5360001F603000591CB00036C7B000140650000DEC70001B05500019224000141800012BB3A00012F7A0001EE2200037BF6000156270007D3F700016C2800054921000437AD00020EB20004F2CF00014A3D0001A887000210C50000EF5B000432170012BDBC000395660001BD8F000174E700075CA100035DA7000120C500034C55000140660002C8150007DB7A0004C1130001B136000531FE000575070000C6C00001B4D20000FECD0001A9C10002081B000360E90001B917000156500001EEC00002E0E8000678D7000164B40003052F00019F7A00017C72000406F50001D60C0001A23D00058AE00002DDBC0004351000019B270003AB5F000184ED000166F3000AEFA5000131220001920900012B9E00024BF90005892F000409790001600A00012E9A0002E79F0004990F00013E5000019FD5000226EE0007AC75000119AE0012A1A10000DBF200011EB30000DFD200020EB60003A5720007000A00011B410000BC1700063E7B00014F940002F9BF000139AD000153320002A62B00045ABD0012FA190004B86F00019D8F0004A39300013B1C00015ED500010FFD0006572D0004D3270003121600013D3900014E4D0003DD110001AB430003196F000A3FEA0001373200078C2F0000D06E00010FE00000F2960000BFC30002A73E0000D64C000156DF00062489000134E6000672450001242400019F6900023074000140940001AB7F0000EC490003B52F000346A200015D1C00012F07000168FB000127470000EC460002B0C9000342240004F4D500037ABF0002F2E50000BF2A0001989F000259F90002E8D10001BE14000225550006EBA900010ACB0000E34800019C5D0002B67B000249FB0001097F000177310003C4FC0001AB5D000143DC0001D89B0002682900084BC500014DDF0002947A0004F2610008179A000278390001474F00048E1D0003DB590001A5B900014047000197D10000CF79000797D90002D4D5001337F300015A30000334670000DFEF000653030004624F0001D14F00027B3B0001B9E50002BC5B0006552F0002A60C0001267D00013249000136A600026254000301ED000184EF00016E420001EE34000411BF000205250005A61500010FF400018B81000231FD0000B26400055B340011671B0001789A0004F66D00041E21000323620003C33D000109450001160D0001CF480001131E00026A6F000115C70002A9750005C87800060A9900018CC00000BF6500046E190004D55C000216730002AB8F0001737E0002B5CD00022FE40004283A0000D48D000111330002816D00011AA50001014900014B8B0000900A000219010001702400013A9D00014C9A0012BF330000CB2F00045A220001F68C0003D0050001F3150001A54F000309700002587900014CCF0006ECFF00021F07000242C70001978C000325710000C0170000ECF7000574070001D4DF00031CA60002950F00019E390008AD200001567F00116736000137220002CE290001127D00035293000124E10001593D0001AE590012A1FD000227240002FD260001027A0005969600016625000216870000E7E10012B2F8000310B70001FBD2000294DC0002D005000267CB0002AC640001B10300127B750000FFCC0002E36200084C1F00012F840005CEAF00013D91000186320001E8C00002AD320001384400017D8B000261700000DCED0004CAAA0001B0CC0001C8C2000265CF0004393900032EE9000262E2000122370001A0F200012C2D00024B290000C6B9000195010001B6D50003430F000132E300021E0D000252040012E3000001343F000601A900029C9B00016B770000FEB600019B6A0001B0290001B7AA0002063B0000EAF700037237001252B800015BFF000354800001FF2A0000FC350006C245000310A50001D370000140C600053E430003FF4900019C390001E58300029DEB00016B250001561C0011D021000266EF0000F3EB0006910C0001E0AF00014A250002ED510002265C00023FCB0004DE3E00014CD6000257550003B3E30004C4C90001C4FB000137360001AD8400025F70000216E90001CC430012D9B90003006F0000ED0B00014A590002E6050000D3800002D0350003FC55000320BD00012CE10001D58F00038485000340AB0006CDC3000673320000C0EA0000F2C0000939170003F522000225110001D674000573F9000271AC0004AB230012C0F5000154740001FE010001699F0007BCE90000EEAD00017C9E000203D300032DDF0000DFFF000AA23B000154C700016279000266F200024E910006360500021BF50002A5370002991B00018EF800060A31000156B30001F4230008B46300021BFC000407CB0001DE1E0000D38000019E0B00047886000266F10000E515000109E60001125F0002248900010C26000AC3560000B067000147E90003884300018F2B000135990000A9CB000182440002371C00029EE2000207A700037594000200D90002ADD70006BD270002B6A300017BD10004997E0002683E00050CC1000143CD0001683B0001C95700027CF0000679B800010595000542DF0001B6820001537A00012F8B0001A0D30000FF5C0005FCE400023BD0000269730000CF060001867D00011FA60005F32C0001C1FF000108F50000D10B00043077000178DE00020E2A0003E28B000289A7000121C000081DBB00034B9C0000F4CB00014E430012E7780000F941000163C2000115250003014D000186C4000BF950000157310001DF790001FD840000DF76000141C90003BB70000664C50002AD2D0002BCC50001E0150003EA2600014E000001AB4A000BEF730000C55A000185AB00077EF9000100F4000303EB000151A40001D2060002448B00071FE8000206500000EE5B0011EFE5000285F800010F98000662600002267300068DC80010C551000178C6000427D50006C4630001A613000624760001D1730002911C00020DDE00021E830012FCAD00015BFD00020BA9000163A90001F620000132790002812D0000EB1F000122830001DAAD000486DA0001B5380002C0EE0001B2040003A33E0000F4F2000261380000D6240008AA010002C2C40000AFDF0000DF520001E03E000090000001329C00026185000402AB0002FAFB000717070001366C000275460000CCE3000171A200018F77000357D000027AF300036BE600010625000B407B00010F0600015F030000E33E0002BA850004FCBE00031F9300012CB1000236E80002E21E00029BAE000137DD0000DEC90001850A000A4091000172510002A294000182AF00128EFF0001A47E0005FDB400024F3E0001D2B60002E6000002CB02000268B000033FE90005777E0001686A0000F02A0000D7CD0002AACF000CD75F0000F5E1000102AD0003D9110001203B0003330C001322DD0001D9C000014AB80001B4C70000D80B0001F927000207A500013BAA0002EC370001AED5000377630007BE65000265610001CB040000D81C0006F7560002C4A00007179D00027E02000263160003CF1A00014C3F00017FF300010BA5000348A000073D4300054437,5120
