Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
74,0020001000,5,0001764100017E1700010BD10001934F00040FD9000254EB000122F000012F550001C0C3000385F1000255E400026999000185D9000102070001CF0C0000F769000108AA0006A5E900020503000172DA00075C560001AA8C0002FA9500020B7C00016C2A0002A94E0000E0AC00017C5F0001F01600028B0E0002248D00026E3800027C410000AF7B0001DD4100128C3E0001BC990004E3300006DB4F0001F837000278A40000FC1500012EB900034004000248420004D48F0001B6E60002F7370000BFC10001351C0003D0730004D859000262650001856F0001B632000329C90001B2C000014BEB000131B70004932B000282C000013F6B0000DD92000197570002A9A70001FB0800022C0D0000F8D500010FDC0008FF610004144B0000B0070004485300023D6D00029CF10001BC8D000312410000A50B00010C5D0003DE01000141A6001179AF0003949300013DA80001164800015F4E0003189F00022F4800015CBD0000D0600004B4FC00122C700001FF4100035F97000925AB000182DA0001995200119CDE00035E0300016399000245650011D4910001D4E100024D3F00077E8500036029000198CA0001E4D30003A8B10003A8C30000E35400013AA50000C0CD0001D66C0001C02C000231C30000FF180010F842000407B70001498D00017D300001434500016C40001267CC00015CCA0011E2D50004BBED000EC27F000128980001A3B700012659000137FA0001CC3700015DD60000C41E0003133B0005AA7D000510A30002022F000687E20002EABF0002E02100011B74000C2FE90002A48D0001DB440000C1CB0000C2FF0003A4F10000E0BC0001AEB400031A8F0004A360000339EB00024FCA0000D400000170DE000A449B00017D57000666EE0003777C000216980005D4980002666000021C5400018EF70002241300016A2F0001F93900011AFB0005DD1E0003056F0006BD1F000250B2000120B00008127C0004CEA3001170CB0001A0A30002401D000F41440011A28D0000EF3D000A746E0001A7CC0010C51500093F7B000272FC0000EB440000A8DE00015ED90009E360000779DB00028B0400021369000560A000028B78001186E1000BF3D70001DE620001ADE6000139A90007AB7C000A13760003D4740003C09B0000FE7200022D7C00018DBB001159BC000194560003886A0000FBB50001C60E000219380003BA6E0000E0100002884D000137F00008A9BC000236A2000174900001EFD5000143D40003321F000148C10005F3310004E275000131F3000112C600076582000162400001A8BB000F982700014DF70001E780000845A200020E2B0002C3E300030C8D0003B79D000107040007818A000167AE000320790001C821000183BE00024DFA0001A2600001BFF6000BCD5C0005AC200001B6E5001110470000F496000152830001082B0001DD850000ECE90002674A0001BEDC00021EEE00037E10000A07A40002A0040001BE4600011B2D00049A0900013B300001A168000562390001509D0000DDAE000222690003F4E400082D2E0002CB670001589E000192B5000265EB0001C73E000E4251000128CD0000E8DB00015CFC00043C3B000391060002280F000111FA0000EEE10011601200011ADD0001A2DF0011A457000307340001FC890003C7320003263100064A37000181A300093C0300013F790004813A0002A8D000015A4500015923000244F2000123FF00015A010001F0220004110B000246FC0001409C0002076000017CF700050F9A00036AC400025041000174EA0001FC190002A7AD0001C4EA00011292000F5E6B0000DDA90011B3B2000104F90001C1FD0002F4680003AB590001F2A200015E020001155400054B4300051930000896FA00018BB3000284D20000FF21000123550000C560000122310000AEA8000147FF00019AC6000958CC000260B700010D2E0000E9EE0001C4A40000E958000198670001865A0001CE0A00012BB600016CDD0000FA84000207E100014B0C0001FEC300011C780000DDD70002ACB00002B4A9000266F4000B934E0000F0810001064F0001746F000F02E80000C0080010CF6F0001859F000245370000EFC20002CEC900032D9A00113FA400047A810001BD150001CB410001A20C000149A500065E640003F87000015779000115BA0003925F0009D1DE00014DB90001975A00035756000119A30001F60100057C6E00014F9E000115D5000107CF000139C7000331E400023CC60011473E000122D4000236A200016D30000468DB0002E9E0000585AD0004A69D001135CC00013E4D000E29E50006A188000280D9000381A6000120AB0007C45700017C270003C594000123D5000282C300017B82000C476300012D7600029FD900017D72000114A00001E9180001A0A600034793000411DA0001C7D00001714400026E8D000129000000B93A0005052700083368000137D600022BD7000186D60002126B00013E35000475FF00016CEE0001F6900002158F00023D0D00016C8F00016A130002FF7F0001270F0000DD7D0001B2F600021FC30002A674000A746B0003C19F00024FAA0003563D0002F3A1000120770001B10F000104D60001C44F0001F36000096938001219450000FA140001A9610000DB6500015CF80004E67D00026FAB00093170000DA5E3000117860001B6290000E1E50010EBEE00047B0F0000C0F900022A4F00012C320000F162000423DC0005F57F000434AA000297FD000182E0000370F60008783B0001387A0002BE460001A4FD00014269000118B60000E5270000CD4F00016FF100020EC5000327DB0009B2310000D6BF0001C9030008AE000000EFB60010DE45000141AC0005983C0004850F00016A1A0001A1CF00113C960001762D0001A3FE00013AA5000254820000B06800094A3300023E650002F41F0004DD460002944000010EF300029134000816FB000406310001C124000206CF0000A05F00011F9B000EEA790001F81A0001BF4A0010460A000AD04900018F6200015FA00008579700014AEF0004DF260000BEF7000316380002EEB800029E72001166930001BC3A000B99550002CCA100027C590001348E000394FD0003B9AB0000C2C1000557740002107C0001426F00012DE80003DB62000BAE4700017F8F0003A2E90001BD770000DBC100115A3F0000C5CC0002ECF20001ACA90002F3430001B222001243DE0005E3A6000158B000012AA6000377DD00010B01000167700001D862000229A40000E8870000EFAD0000ACE700122F9600010C09001162B20001222400014AEE00030CDD00011F470001327A0002100F000122120001B7BF000159DE0001B235000641C0000295D60001A4AC0001FF9B0000F40100009FFA000286EF0001BE25000140520010BD59000603230002B24B0000FFCF0001270F0000E355000301010002A73400117A8F00013365000E7919000123F50003FD750001D59B00019A78000197B500115E020001626D00028F500000EFAD000197B2000204F20002BA0C000268680001F2380001B3080002317D0002722300016ED50001D0DB0001609F0002005B0001BAB40003468A0001B608000304B50000F5AD00016593000490E20001AB120004878700010DD200040F300001A3B200013A5D001091C0000323FF0001C4CB00033C5D000448F100027044000214C80001A1FC0001B1BB000277880001122500017BD400014BF60003BC67000212ED0010AC890001257A000A368500072043001177A40001B36F00014D1F00053655001108400002B9460002651F0002981D000371F80001A8E50001F68A0002CCC3000148E40001F0C50002ED0800034E93000541140002B37D00013996000237640002A37700043B20000203FF0000E0300001D3FD0001730A000548F50000D1C400116BF700056419000250830001B2110007A47B00025BB70000AA1000038DC20002606E0001B02F000100BA000566AD0002881500019441001163D700018A6C0001B6420005951C0001CB7E000216AE0003A7A10001240A0004A5DD00087F4D00012B06000375DB0001C2EB0004ABFE000FD25B000332C30004B15D0001ADC90002DF870002C6C00002F52E000476C90000D9250001C66800018856000270D7000100C500046C310002E96D0001709D00052932000A21E900014A100003EB480002E5BA000377BB00010FC9000B7440000116A40003C3E40001878300017B8A00117ED700026987000296740006651600011239000CEC370000D0380006649E00113A5F0002CDC90001CE370000D23B001184EE000457AA000140BE00027A26001128BD000133320002AD30000184C20011B4FA00019DD60002747800030C0B00020B470004A20C0002EC7000013E850003AD8900026D7B000219F2000210FC00013E500002987800077A150002246500030C580002813C000377DB0003FF000001A6B30001C6E700027F840000FD5D0007CC4E00016F040002A221000A72D30001584F000A6EF800013257000109E80001727C00041DCF000317F70000D9F8001179C20001638700075E030009923E000DC02800027A30000136F100021D16000DC5E30001432C0011A639000188D8000164D7000299DB0000EF21000C0E93001156C900060F8F0001E1670000BE9100013BA90000E4C70001545300028E2F000215E300052FD1000DF9DF00012B810001CD610001390D000254420002CB070001C53800056F990004838E0002B91B00017D3000031603000369F900050081000135440001837700089EAD0002C3DC00017341000387450000BFAD000105360011421B0008AFCF0000FCF1000BD1E9001165030003C8830001CCD80001C97A00116A410003CB2B0002FE930003B6990003ECE20001A1E10002BAFD000189EB000289350001921000094856000D3CF00003A2D300058CAD00017D3B00031085001172A600032FCF0003DCC600019DEF00014693000376980002AE610002C0090001F19E0000BA0E0001AE530002D6610004D3E00001907F000140C90001D6930001F1970001208A0002C8CE00032AF90002246C00018C820001D0AB000158060006FCD30002FFB3000AC0E90001003E0002B1100000DE1D00015593000173A400115E0D00025AF100020E230001871F0002AA6F0002664500011900000238FF00027A040001113A000103930001C24E0002C58E0002F4D0000306000000EB98000126A70001F6E400014E8200012AE7000188130001A2BB0005AA12000396A500112EC10003C0C90004D8EA00018F720001A7B1000191F60002901D000AE00D0001CA4D000202B40011F2500001506F0001544E000319DB00012E1A0004C71000015A850002317200014D1D00012B9C0001608D0002FFFB00024F51000AB5EA0002314D000681ED0001E984000165B40011980B00010DD200061709000325310001752400030D850005A3D000016C01000123190008A9CF000399CF0001367F000156540005C72D0001A1A00002C74B0003AF440001CB190002CF26000374230002B1F1000123310011E2B300019F4B000F52910003FAFC000148430001476B0001668E0001D9D7000117930001532C0001C045000147110003BD4F00011D2E0011438F00032D9D000F29DB0002714D00030EED000554F50001000B0002F5A10003239100067DBA0003515E0001585C00025612000650D100014A8700020C0D000107D40001B28000022EBC000545F60001321C00020A440001362B00019EC90001F204000E1893000551EB0010F6A90007247F0004A47A0001B9FC00020AC90000FC42000AB3D00011CE970001E04C000364AB00013EF10009156300019AAC00012EDC0002ACEC00013AAC000CD2860002000A000108D2000213EF0005BCB10001BAF7000335720006166200027BC60011A42A0002CF6E0002359A0001E5F70003158300009FD600056367000364C60002A64E00035B870003ED8400022397000478540000E492001028A2000161F7000115840003135F0000E588000427B40004E34C00024E5D0005EB4B000264F200023EC6000113A60001C1D4000165C7000213B8000163500002D1A5000140420004B58900022873000156860007DBBF000809730001521A0000EE12000168CE0001D44F0002FE130003986D00065A880001C9E00002FF660000A77F0001F3320002870B000178F000021B50000499140011612D00013854000121450009F579000268C40006A9D7000160C8000309670000D9FD0004B4FF000176EC0004394100014C0F00113BF00001514E0009E1AE0001A21E00010CF00001EAAD000135250002A19A00022D400012348C00016A990002CEA70001FC5400056ACF000260810008C31C0000E10B0002A83D00013CAC0001391A000385420001B2F60001A8C80003A1FE0001DA9000014F3A0002BC7A000409250001F05C0001C6CA000EF7ED0000EAB10002375200016FBF0000C22F00049BA80001123C000E6BE300023D9F0004CE4A000673080000E1DF0000C39B00115D7E0002EC0000050F87000A047700012E2F000233EB00011B7900027B3900012F6C0001DFE300027D890002BF390003780D0001A83A0004DCE800016221000249A90000D9A10003BECB0001722300011AEB000552C60004DE5100018ACE0003175100116A1600061181000194340001B15C000DCE0900125B8C000165D000116B9E00020B3500014E380003D2E40000A0040000BF850001DDAF0002948F0000FE2E0005DA51000081660002A36200036E8C0001B3380001C31E0006D14D0011403A00068481000298D40004ABC00001B3B800013C6C00016EE900024BBC000137CA00020ACB0002303E0001D0C90007F7F500011BDC0001D1E1000431AF001147940003BA10000303810000EFA500011C2E00020AEA0001A596000241B600014E0A0003CBE50002DF96000F58450001B01D0001749300015BDA000206AE00015A600001A76A0004425B001097630001E8E60003C35A00028CAB000125FB000204CB00019FA400020CDB0003343700017F1A00034815000818A8000B5A5700018DEC000127A3000160FC000142990001BAE00001C03A00015DBD00043767000198660001B7120001B8A80003EFF500010FEC0001885B0002252A0000BF670008B2070001C6F90001DF070002D6A4000128E80000C34400061D98,5120
