Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
75,0020001000,5,00029FDB00042E3D0001BBF80000FF9D00014B55000228260000F80100032DE6000785C9000CDF4B0001EF340003C4EF0002BD160001A6B70002CECC000A6E710001F91E000796D8000335F400019A39000184240001901100017F6D000ACF2C000346920000C1F500016F55000106010001CD650000BFC800015A4200028B000008502E00012D820003024B00017913000266AD00015EDC000187720001F75F0002D152000A57E900089891000207220004B70B0000D3E30002B72D0001945C0000D28C0004710E0001674F000518DD0003001400123E180001331D000A51590000B030000143FF00025EB600011C5F000240A80002A70D00017984000231850001AB63000138E400015E5B00013AA70000BE39000129800004F8E500025FCA0001336A0001FB2D00012DEF000B519A0005C3BB0003EA62000197B8000103EF0003110B00032FB3000116810007A3080000D0790001896C000110FF000A868400040A5100022C920003BB1F00019C6D0005186D0002DB740001FA3000011D2900038C9F00021191000203DB00014F310005D4BB000459CD000137910001722900035CD300070BD700018B0B0002B2760000C01D0011E75F0001FEF000014867000295F50001A6B900115C0E0000D18500011B9A000240D0000199B60002AECD0001056D0001C0C7000294FB0002274A0009ACF200020BC7000350A20001C04400014CAB001152F90000F43700038BE3000196D100013841000148610001355C00017A5F0000CDA8000679330002181D00029A67000406760001ECEC00058D9C00033E93000254F00002802D00021F3B0003B87600121CD60002245F0003C4790001660E0000C1DD0001D0690002D07800044C7B00012A950001B4BD00077C3500013EB00001AA0F0000B1A200017ECC0001AC120004BE950003DDEF00014B0F00035BA5000234A5000171DB0004132500020F110005971F0001007F00012B920001975D0011C3C00005B172000824520001A53200037A6C00019D0100028AFC0002442D00012F8F0000E61F0005A7FA000180480001E52E0002735F000207A00003870F00067A25000119430001215A000105B10005AB940001D84C00022E8C0001846F00016B29000155D90002DF450002C6DC0001EC29000F766E0001F7960001B44500009E0F00057C4B0005E9590000D32F00045FCC000397D5000A085B00017AF9000253DE0000C1AC000B53770001AEA70003D1EE000607200001E7C3000108330001ADB60000B33D0001215200023E5E000250F90001FEED000228890004FA120002B7DD0001731600037EE1000A340E000F7CB400016AD9000165B500011AB20002AE070004F2490006F00A0001AFEF0001F3F600033A190002F98B000240CB00056ACE00017970000412D600022E47000195B00002BBCA000DE006000178070011B4570002AEA20002B6EF0001076200016D9300013A7100062B280001CCA400119E3E00025D430000F7F2000208C300015E080001351D000526360001F3B10011C5BC00013E3C0000D022000F35BE000AA6930006649800014C3E000346830001CE4400025DB00000BE7E0000FF0800012D8D0000D270000404350004C93D0011C79400011FB50008C63D000131E90001E703000157DD000648070000C7B100016C0F000177C80007253D00043C6000025C05000857DF0001E3C400016FD40001275B0000B02D0002B76D00090351000118BA0000F8CD00018BEA0005CA270003A6B50001F664000878CB00024EB30001D97E0002BEF10003C0DD000145600004C8150000DE78000307B2000198CE000759AD0001B7F60001D2A5000544170002059F0004BD29000259C7000546490004870000011386000263950003E0F2000155B30001B0D800021E51000179A50002D1200001103D0001DCDF00023A4500118D490006D5B90002FA290005D331000B086300015E4000038157000208A90000E9F1000370C700011E400001721700021175000176390000EC4B000147B700033D6B000133F10001DEE5000128E00003F9EC0001469100070DC900032C0800032F6500017CA7000A924700027B3F000DC4C100010D380000F0A900016B7A00033BCB0000C8A9000156330001147700064AEA000290B40001085A00022BDF0008BF5900031150000211D9000128DD0001B3E400019BFF0000FFF30001B8B500015AB90002A4B800017B4D000360B20003A9F80001E103000148780000C0560001F8F800038AFA00019E0A0007A6A8000382E70001EDA7000445100000DEF10011A88B00021C110001642F0006AA4D0004A0BB0002D86800083E3E00015B740003FEAC0001E4530001183500016E1C000288EC000245160000E14C0001261500116E18000157CA000D7B550000BFE700023B9B0001C43A00050EC90001CEBB000258EB000225E700046AE90001719800097DFB0001702800016D730001000D0001D0CD00011A0A000152DD0001E3000001E70900015D81000C64F40004F2DA0001200F00011A4900095BAD0002A379000145DB0001648500015EBB0000EF96000280DA0001149B000203010002406A0001AC5500017140000237660003957D000234F10002415B000122EE00029CC6000327010001565E0003C0090000E0AF00016A0E00010B78000638C8000112DC0008A0890001C0230000D26D0001A9000000FAEA000371CF0008DC3900021BA0000224D6000296F7000D500400089E820000F7430000B35A0000F5890002743B000274470000F81B0003664B0006718A000232B2000320310010979D0003828500011E9B0006780B0005DA1B0001596700020F2B000117D100109C3E0000FF610001C3C0000217B60001A178000331E8000267CF0001491C00012FA70001CAAF0007F1070001569C00017851000235A300025CEB0006313D0001D83B000213030000F0A20000E94A00014F990001084900011CB2000D82DB00030DF300014F8C0011B4F30007DEF50001053A00014EF60000E0570000F9EB00029DB60004E0AD000A661900026C73000125DA0003B3E10001430200038A3500022D1B0000E0B90002DCFF0001C02E0001ED000001C83500029B150000EEFA0001B8490001987A000267CE00040DC00002287E00015D7200013EC90002421E0001B2A0000149C9000150B10002050A0002C8310000E107001033DF00042DFA0000E37B000752A5000187E60003310600097A1B0001B50F00019135000875250006FD2800028ECB000184C00005EDB3000EBF5C0000E5430001876C00024E5D0001476700013D910001CE2F000120740000BA050000FDA100014F640002A08100022B7F0000ECF1000294DF000466920001FE1E0001E88D000251E00003EC450002219C000175B20003626400013310000528180004F7310001C06000026DCF00100D14000305150007FED7000405AB0001102B00025DF3001166660002F0E10001B24D000240DB00013FD50004100B0001A13F000287670005C6690002CF4B00010207000813F30011C4F20002E13700012B2000014D360003504900041A2B000179C400015A350002209F0002EAF300046E8800028E480002758F00019567000143A30001315D00064224000163BB000187BC0001F5310009543D000662E900041C370001BBCB000135ED00019862000521E1000181AC0000F0A70008DCA10005E41100019A59000188430002BECB0001EAB0000260E900018113000379B80001B7210000EEAB00011E110006AE7B0001B425000135C60000EF9A0009FD240002BC8E00055843000118730001F770000214A7000271850001648A00011ADC0005060000013B5B000200300001E601000884BA0003DF3D0008C329000110A5000356F20001E7350001D54900025F82000411C30003B5C2000355510001DB7F000149F60002EB3D0004B1AD0000DDCA00038E67000487AE0002DD430003B92D000156D300029DB50011F3980001559800016B220001CD030002666200015F380001F4EF000131E6000336D10000E01E0008B97F0002400700106A870001B577000120C800013FE0000DC3D6000112100000C01B0000F9C90001985F00068A0F000ADCD6000194DA000CA07A0001E86300014735000351CA00020489000246E3000373190007207C00027EC40001745600011EA80001F19C000251CF00067D060000BF870002FEE20004474700017A2C000348450001DFF300073B5900044FCE0001018C000115C300010B3100011E7C00014F0C0001532B0001A1510000F4DA0000EE48000164F50001BC2300016F1B0005F16D0008D93B000276B000040A020000C1DB0006ECA60006058700014FFB000ECEA90009408F0001710100010070000151C60000EF720005B40200015CC70006FAF80005029A00032E82000186EB0004EE460001615800015D6C000352B50003A5080002C2E70001EBE000024D040004025C000527280001B49400056A6C00044C3E000175BA00011C8F0000DB58000127ED0002999400019C6D0006840E0001182F0001DFCD00044AE700019C28000149E6000978A1000351A30000EED200038BE000078C0D0001573200011CE500030A870001AAC200077CD70000E059000E8C9F000163E2000259850001377A0002535D00034FCB0001F3C4000122B20001BE5300023BE70002C9E00004EA1A000312B300019F8C0002990B00029724000126D900043066000280B80000BEED000620B500020ED20001588C000152060003403C000112170000C0850001E4810004CCCD00042EE3000181370002CFCB0001442600058BE4000235DF0001A08B0009030F0001B94E00028EB300014CFC0003BB0E0001E10B000132920002F3390001929D0001CB0F00031F25000350D900014A49000191290011A6C2000207180005A6370001F6740003CB1000014CD300011FE70001283C0000BFD90001D42000040EE70007672D000194E10001E6CF00029653000130FE000112B50001C87D00015835000416F70003582300023D210004A8FD000387CD0003FEB70003208F0002504F00015E0D0003D70200025E0E0006F2630002640E00015D3B000135CC000604E80001DAB1000165810006F5E90000E4FE000144ED0000E019000152BF00014CCB0007031500017E3C00012950000230C9000339240001BB200000DB3C000372120001721E000247C20003372100050D070003537A00019F71000308A80005293F00017F2600102891000097CE00032622000A035C00018A130001CE700003DA0D000640D40006D04E00032DE600033FF8000222D90001FD180001F93F000135AD0001CC170001E32700010E1F000397420001CADD0011AB9900015B07000135220002490E00075D0500023B20000203A500023181000292EB0001937500029FF5001110F40002B14500011A3500027FD60000B0670000F11900017EEA000108D9000B59370001C22000010A3900017F120001906E00119A2C000717430002C12300034F7C001191DC0002FC630002E36100049DC100027A4D000349F20002A1650002077300054F3900061C61000104070002AE8B0000CC27000164790001EA9D0001BBB20001AC6B0001E7C90001FF280002CCF60010DD7000012AF2000249CF000190B6000159840001BC1400067BC90000FDC1000250F60001D30D000680400001BDDE0004527000018AD1000250B10003308C0011C72E000321690001A763000167D1000CCCF10001785200013C910000FE0A0001289B0002CDB1000B91B0000921EB0001F71D0000F9950002EDE8000956F30000BEE100016FB1000227B900017A91001191C400042C35000291E90000E6EF000255040002C44700016E340003C98B0002B9C10000C55F0010664B0001C3D10001F70D0002791B0003D3CA0000EB62000441C30001079000041062000168CE00079A25000A0B6300016EAF0006AF550002DF0900014346000758E50000D0950002D9050006DA2C0001F26D0003EEB80003B3F400015BCD00018CA70002BE9B0001440D0003C2B10001EB940001D8200003D35100019EE30001868F000125930011B5CC00015ECC0000FCD0000434A6000364B600035BBD00094FDA00027F5A0011B64E00012FA1000252AB0002EA4B0000E0D2000153E90011D8420001118800014D110002FA000001CC010001910000013B23000148F500018CFC0002C6CC000D0D660002834D0000C44F0001FD670002683D0001CD680001D0A80005D3D20000CEC30001F60B0002ECE500010843000366630001C5390002A2610000F94600019EE000063B9B0004B6ED0000ED94000266B90000BD86000754890002851600020037000191A000015B9300026F0B0003CEAA0001854B0002024F0004891A0002DBB900034B220002A6E60006EE4600027C640002293E00033B7D00060AD70002F89000018377000184840001FB86000BCEED00019D7900010FD7000101C20002188B00008F1C000ACF8100022735000215C80007C24A0001597800014B6A0004012700063E6100021F17000360F500011251000305570005628600018C350001948500032A46000458D00000C8B3000253EE00020B1C0002298D00042D980002EA770001543A000140C90001F8000001BFFB0001B3980001ADC600039379000161C10001FBFA00062E3D0001FB4D00014CAA0001038600012E030001C81E0011938D0002D44C000250AB000943C900067272000186A00001553F00016F5700022D7D000148A00000F616000457C50002B7100002B10C0004075B0001EE2F00019A770000E3D70006EE79000149F80001B41E000296FC0001DC5E0000D9630002203F0002A7A1000148770001BD4D0004302300012FFD0003947A0004711800011CB50006A7470002E2370010605400014F8100038BA000012D0C0001D7DD000389F300015425000124560000FC5F0000BFFF00016F68000AC0430001BA0400014AF10001A5430000E1320005FD7F0001B03D0000BFCF0002890F000170F40001612000016C19000354650001748B0001DC6C00015F600002CD740004FFD700045A660000CF830001B2B7000376BB00035A82000142C10008BD710001C9C400016F6C0000E7CA00013591000167B1000506C50002022100093E5E000136DB0001137700031D1600019CDD000155D9000311B30006204D00065C85,5120
76,0020001000,5,00012725000EE9A60000D516000162D90001567500019627000130AF000422290001153400011B2B000609390005953A000680F20000E4F2000291D60000EAEB0001B9930001476E00014FC30001042C0004588000083F890001D523000508020001D90E000861BC00013DB0000141BD00027DC600017148000235490004D9EE0000B0100010DCC700025B45000B1E4E0004B26300054A3A000114BA0003D6ED00024F030003D5E900030A96000206AD000361380001F20700023F05000263590002919D0000C02D0001D88B0003332D000258C5000202270003AC0B0001D92D00007F4900024410000145A900024E81000181DB00013FF6000160F300017C610008CBCC0002FE2700021A030001888D000158530011E2B70001469300010EDE0002D88900010B380000C4640002306100019F8900048C1B0001FC790002AF900002502B0003093A000A649D0001ADCD0002AF09000222EC0000EBD40009099D0003F232001248660004258900015AA700010739000382300001C68F0002B253000710E70001E43300046231000A92850000B0CA00014F2400019D8700018A3100012D2C00025EC80002285C000800D40000CFA300035B3500070DF10002628B000117DF000166060001D3220001C9950002500B0001DB8400019F17000329EC00022BA300045C3700028FE900012DB200016B560000A00300018EC9000161050001CE4D0001194E0001E05B0001E1BB000BA2F2000D8C0A00035D4F000155BF0001ABAE00019F9700017EE500120B6C0001AC39000145BE0001A3280004E48C000159EC00020CB7000154E4000384B70001935800020EB2000286E40002312B00032ACD00055BB00000C0480000B377000103EB0002229800038C400001A8840001BDDC0000DF170001E7B600011476000307020000D0300000E3140002541900017D1E0004686D0001E412000361380001E70D000A350A000396740002CCD50000FF1E00125AA4000475C700013B720002CB1900126E8B0004F24C00027D3B0001095C0011A2F80007CE5C00015925000161B60001A9DB000541E500010D8500016B5E0007D2A5000210E30001B55F0001FE5900029ADC0003329F0011AB46000120210012860100039EDF00019E9A00015FAC0000DA310000D5B60003F9CE000114CC00011BA30000AFAB000102DB00024CE500052D5B00064A96000211E70001F7B300015D3F0001FFF800063EA30000A0070002F8C600011B6900015CBF0007732B0001E74700017009000561490002C4C10001751400010F290002644E00019E0D0001A24A00016A4300012F41000317E5000134EB00010291000CDE7B0000F43B000173FB00011CC90001355900015B3A00014ACC0001AC2F000126430001ED7B0000ED51000131D3000B951D00016F3D0001413600015467000126B500098E0F0012781C0002043600024A1800034E010012AB4F0004C0720003957F00096F3F0001DC790000D7830001865200018237000FAD0F000137A10007E8000005EC080002C71B0001442D000560BB0000EEB100013A110001F6EC0001B1C70000C8EF001245E80000F71E000171390001BAE40006BE9A0001920100012125000226AD000137BA000117D50001DBD90004F440000198810003F0BF000153230001A7B80002AABB00047EA1000266310004C18400123F24000111B40001514E0007ED6C0012559100020EFC0001A18E00014D0B0001F2520001877800023C190000D5820002C52300014FCC0001018600029BCA00019D530001AB5D0003F95B0009C80B0012503800012C4A00025BB900061B760002A58D000698FC00011ABD000167DB00020E8300045CD700011CC30001D74F00021B1D0005B4550008B1F100013EC8000229DE000340FC00018C52000193EF0002D94A0001C47500026B120000C6350005EDEB00016C2900015F9D000274A8000257340001F076000348AF00012E6900010A8900019BA7000161CF0001AB110007A4240001047B0001DB610001D93B0002564400011C63000113FD0001E2D400025FAC0003C809000727F9000829AF00126299000134230001B5E60000BFF700014A060003D7A0000C5368000124AB000181AF000688E7000A598000015EA90000FF690002A6370001586800013E1A0002C4F90000B6BF00012A6700024F5A00024C0A0000FEFF00015C16000172050011B0C40003814900017CE700027245000318B9000381F90000E11B0000ED5600022AC10002EC030001D87A0001B9B50012A014000242A30004D7BD000126330000D4870003626D0000B3E500022CB300019CD20001A0AC0002467000016BBB000114A00003E2E5000555BB000130110002A9CB0001A5C600075F8200053F3D000179410001A8CE0001D388000201460003ECA1000118CA00033429000290EE001270350004AAE1000C579F00028A1C000307CD00016B14000172040000C41D00027B320000B07E0000FA76000E7B140000F0C70004772400012F25000254B100015AB900017DCC0002D705000EA03600025C3F0011CA2F000382B300018CD3000F1D260000E79F0000F336000409FF0001ABC4000206610002A3AA0001D134000288E90001D3AF0001367D00038E260001362900060312000461BF0003ACB40001D53E0002CEE70000FA1B0000F08500040FAB00034169000129CE0001A22A0001720C000580A300010E940001189E0004CD12000584830003263A0009A5B70002DF900000C07500032A910003993000021F560002908500059DC30004C3150001773D0001BA92000286780001C2FF0000D431000217640008610C00010DA80001DBFD000301BF000292370001E423000159E7000186B30000E7BE00019D050001619B000A00A9000AFF310001805A000465F9000169A4000125D200019ACB000D49A00001242D000108980004B72D00071BD900015CFA0001D2A000026B5B0002BCE300027AF80001F3D100027ADD00070F86000166C10001D61B000599E60000CAD70005928D00027CFD0003708B0000BFFB0001D5800001796B0000F38D0001C03300031C9300018341000398710001AC200003A2F70002D3B0000149CA00018D330000B0B20001F4C100075E7B00031C2B0002718B0002559F0001BA2A001035FD000862F30002114D0001BDC700026F820001ED14000541090001641200049CEF0003CE60000188B10002D6650002E8C8000152600002FD2D000AFD4F000118070001D5530000B0D90002A2210001A3B300067105000177E7000134260001ACCC00012F9C000494180003960D0001C3C10001649D00042A3300013894000200640000F03F00013E030001E18D0002F039000146AA00063C5C0009CFE2000408630000DCF1000CE0C800033E210005B5EA0000EF330001D0AC0001A1BD00127FE4000444390000D25100014A6300058DE3000158600003BEC900035EE9001228F30000D408000217F90005BB290012585B0000FFD900036A420003E6A200124D320001686E000493770001B6DB0002BA7E000352910001428F0000D29F0000F74D0001878D0008B1C300017FE600017AB000017EDB0002D3850002A3E0001156730001C5630002924200028F6E0005EFA00001C3A5000876F00006E1A400128C0800014AAA000206640002143D00019E8C0001B5A100016D870008FEF20000CB7E00049CC70002CF53000335AC00034825000253240005B3460001C4BD0000CE340002A62F0002A9B9000693E3000176B9000258F30001235000024D6200017629000301FE0005D4490001FD78000291F20007F5C60000E0A90000C1B30000DE97000141F3000100430000D7C1000195A80001269A0009D2110001CCA30001BDA1000211C20003021E000279DD0003EE660001979300070DED0001CD37000F6DC600012AAE00020D2B0002D8B400020E58000224D70002C27C0001DEDD0012AA7000017EA10001ADEF0002146700045E1900022D9E0001B801000144EB0002F23300016713000146A30002F0AB00013F00000111BD0000F079000323CE0000E77600043DE80005C1D1000783040000F203000166F200016D95000277AD00026D6300018F0F0003D1650000F8950002C1E70001E50200024441000477210011CD860000CFB500038A770009086A000C3260000244D00000B0630004C6B400021596000117CD00016B990001840C0012E2A00000F8F3000210980001196300129699000202850002756200028E5900022E950000E1990005DF460009C1BF000B28D100091D130001CBAB0000D7E90004AFFC0001230500022E7A0001FDA90001229400020BC500048FB8000188290001CAC600043CD900018E520000F1B400039BA50007CA87000296E20001879F0012CF2400023AF800011E730002C33B0002079F0001C9DB0001C0B10003398900095B02000104AF0002C27900044D3F00038E2D000119F700051F19000168C900017C9D0002760C00061F930001D9060006540D00012B8500010C9C000723910004AEEE000158BD00060561000321F900022AEB0002AF560001764700021237000214B90000F31100016F69000390CA0002119100045F900000C4210000B0010012D15E0001F74F0003FABD0001AFB3000ED4720001FE4200016CF10002FFDB00031E3F00029A2C000244DA0000FB5F0002D81F0000AFFE00017EF500044C920000DF3E000201420001443300016B1B0001E9610000B4BD00030BB500026F9500029CB400069DAB00047D3F0001D7250003C9D7000186D200083EE7000295890004509600017750000F957800032A9B0001383500028EBD0006DCC7000309150001B22E0004C58B0000F30300011D990000DB1B00042D8A000AD0270000F1400003D811000116440001FD3B0003DF5F00035EF70000C9AB00020A0B0001C1960003A61B000A04F10001371F000134FF00032BDF0000BFB90002CBA10000E6BD0001D8BB0006283200100B7A0001DC8600013E560002077D0001BCBD000107DC0001265B00011EAF00020FB300017EAD00028FDA00013FB000018F920001A6470003BC2C0001C93D00024D1C000218C10001D34300015B00000704EC00035F2A00016A130001CD5E00024AB90000FFA60000E19500013E850001ECFD0000E055000460F90001BA8000044A3C000119FE0002658D000261C10003F88F0002799F0003AC280001052D0003F4CA0001912A000260710003061B0001BBD50012270100071E3C0001654A0003398A000271D50012542800053E1C0006B78D0007654F00024ED700016B2100035C4600040EDB0000F9400000EEFB0002169900049D16000136A1000379F30001E05B0001AB7C0001A214000376410004ABA70000DFA7000267DA0000E73D000B17A20000EECF000539430000CA7C00020D7E0000E19D00021F6A000283B300012F5D00016AAB000166500000EBD60002CD9800025B1E000665250000F7BA000233F80001C73D000561770001C4580009C7AF0002D82A0001A4450002D34A0000CFDC0002241000018F8100011E3000057B1B0000C1B100019C3D00049B1D000199490000D5850000FEF40002B24E0000DF6F0008AC98000200710000F47500034E12000190280002555500012C6A0001563700016534000180370000CE6F000306F300041A960001EA730001087D0002187A0001B5F1000B358D000167920001C8FD0001B9C5000178E30003C9610001F620000293310001EFE7000298CB000523B1000300080010454500013D660006D9B7000238BD0012DA4F0007AA8E000291B700021D2F00128F8E000330FA0000CA5B00014ED000030C730008C8420001D1510003371B0000F2BB0001807F000356A1000250FF0002C4E2000508A80001ABC700013A8400068C3B0000FAFB0000EF140001553900010B75000396A50001C352000510560001DA990001CFDE0003B7F90002450B000209680002DF460001818F0000EF160001C07700019FF9000182C1000178E70000E5E000027E4F000916220001BFA00011D55F0005ED8E0003A70B0002AC9C00120B300005373F0000CE3400023A95000189CB000371D700029A16000161FD00129D1B00018969000F18EE000200BD000F69C50001CCCB0002AE5D00059AED00025CE500014FE60001705C000429CD0001E83500072B2B00065DF10002787400013B890002A4BB0004C4D00002F10400127899000070000002719F00027526001163930002BB67000FD89700013BEB0001531E000121120001E911000346FB000351F00000F56100053739000248B500011CD300053C0C0003489D0001CE260002902C0001376C0001C442000408F00006D1BB0001808E0004A0950001E6470002BB960001A25F0001329F0004AD39000255710001AE3A0002630C00020FAF0001B098000200C500065D4D0005B4DF000EAE080001BDB60001590F00021CB300084BF100015D9600061CBD00099BE90002037C00090DF100087D430001D8D90011FCDC0001E153000283460008402E0001CDE70001851D0000D6AC00010D570002FA730000BDF50009FD1E000278C90000EC410000C0470002CEDC00023CCF00039F3A0001EBBE00051CA60002E2B20000A0030001C89500011EDE0001272300014EBE00016D0A0000E0C900014F4C00022FFF0003A71A0001303B00030A0C000797C700015E4E0000B09E0004113800024F7B000145D700010529000336130002926900047F8F000204F00003CED7000337FA00043A51000226CA000207110001DA2C000142190001BFFE0001BC3800016E4F000202AE000275A7000202380003492C0005839C0002E01F000107A7001275550000FD6F00015E4D000111C20011354C0000E452000EF4B30000EF980003A8DA0000EAF900016865000144370000DA4F0001F6100003B3BB00010F9A00033BA30001774C0001654B0001345500022371000173590009D6E900018F98000A3600000202FA0001A75E0002E4730001277F0001E2770003E3010000F39A00019B050002AD670003037800029F3700043DD90001BDFB00025E970001828F001281F500014A09000C0EBD0001659D00028DA100046405000669D500016C5F00029FEB00009E23000308F30001069F000177E50001DAF80001FC4C00014097000177F00002418100134F29000679A300017AE90001DB1D000204D6,5120
