Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
77,0020001000,5,0002C25A0000E19D0000D0100001CD720001395A0001551F000127BF00011BDB0001469C00020E950001448B000289C50000D2B000014DBF000259350001DF5200010EFE0003F3790003E7D500045FD50000E0A10000FB34000111210000F96D000287650001F8810001B03B00046D01000167E5000160580000C299000298060001A5C60001212B0000E72400010B930001AA1C00039EE200050DC600021DFE000141940003C7420001C6970000E0710000C9B10003BB030000FB550004ED7B0001F3BF0004719E000254DE000612120001598A0001BE9200014A340002BDEC0007D1BD0001318F000281B40003955F0001AAF7000164AD0001B0B6000133F20001B29200014C970002C8B80001E1D900026EC000068E9100017E7F00043BE20000E275000374A700024E0C0004A3210000FF4F000251B900039DD50002563800011AAB0000F4D000017C690000D625000513730000D49500012808000C5A170002864F00015F4600020F3A0004FAAF00013CCD0001D68000015B5B000237300002572F000110BB0006C34400009FA50002E6ED0001246600037B5F00011A8C0000EF5F0002250700015EE90000ED5500015FF100026F2F0000AF5B0001069F0000BB510002651F000197BD00041E570000FCF100048CBA00011FA30001D5CF00020792000897FD0005CA790000B6BD00016E0D0004F72C0001CEBE00018A780002B25500015C560000D4D1000185010001418900012C4F00021F6F000171D50002A8C60000B721000132660003EDE80001D3A800024F870000C60D0002A1ED000144AE00029A650001F8E600018EC1000153790002394D0002564A0008BC350001B9BB000533FF000216870001E1850001B5F50002CF150003E9E2000271F90000F439000E6C5900038C630000ED57000405EF0003C0F500019D1800032326000180850003CDDA0001E78A0001E92E000437B000031EF900070788000432320001531A00015611000168B20001421E0000F87800024C5F0000FFC00005A0FB0001FB0C000443CD0001E796000115E50001019000025C220003FB62000213F60001B1FB0004E73B0000F960000144170002103B0000FC580004088A00017A7C0001DB2900032B7800015B5400028812000111C7000179B600011A02000117F700014A500003B2BF000157A0000152520000A1170000D2CB0001B7440003E38000012E300002585B000108490001970900033F6A0006A78400026E28000300EE00027E710001D2F00000DA1B0001CEB70000D9210002A8F50002B46E0001153D000099D5000CDD2C0001456E0002FF6A0001E88D000247310001FFE9000120D30001992F0001AC910001F5780005D4D90000E0E60003F59900012193000153230001BD03000E323E00015DD40001D1B1000187550013D2D70000EA9D00057FBF0000CE000001375800015B330001CCA9000289D30001B997000125F80002DE8700013E0E001161E30005ACB8000137630001229E0001CC480005B7F000024DAA00012D9A00010DA500029620000292B90002D8030007823D0000EAE90002859100038AC500035517000177290001B3A30001B9AA00012C870001440B000196210000CF070001C4C700009FDB0001130500028E7C000325030002011D0000EE560002AAE00001578C000170430001F38000018FC1000177B10001080B00020A47000166290001157A0003D2A00001DC620000E1D20004D9320005F7930001E569000298090000B0C30003B0570002BF3C0001E2CB0001FFB10003DE910001267D0001F39E0001D5BF000399A5000568A3000194C30001296D00029F2E0002FF330002435E0002BB5D00012DB600018D10000351CF000253170000EF4E0000D48B0000AE1A0013772700020A1800021CE60000EA3B000755890000800000021A760001D8F7000154E300024BBC0001393900052E890001035900027B5F0001EE6500021FB60003564B0001584B0001C2DB0001A9410002867D000246170003D88F00021D26000190270001C8D20003EB8F00033DC5000187690000CE4000010CC100046E3A0001211D0000D2F30001FFAE0000C3B30001C21700031AEB00010A1D00019835000158150001BA1D00019D8C000555B100018613000239B7000125930002D1F80001190F0000B6B10002675B000389F1000338740000B20E00036B2B0006C684000155F2000102800000E0F70002D1F60003BDD40001A1B90004EE9E00024CAC00022B4D00014E230001D24900026D86000386400001230F0005030D000213450000BFC00001095E00010943000103FE0000CE86000102E0000090210001CD380010B71100024F74000491E300019AD90000A001000329C3000230270001EDB30003EF7B00025FB70000DBC3000535FB00027269000183050002C1D600027958000289A00001FDA4000589F9000107C00002A8B3000342FD000110AE0001DB48000277BF0000C0460000FC8B0000FF6D000531C800042D9A0003415D0001731D0001588A000191A5000541B60002F71F000125DC0001E589000339D4000590A10000DD4700046E2100011C950006D0E7000297BF0001666400028FFA000142450000B12400012B7F0003271F000441C1000B99280000B073000337450001041900019DEE0000D1C70000D72F0001FC9B000199200002E3EA0008D8DB0005629B0000EFC5000110AF0000E7FF0006AF8D0001ABA90004FC7D00025B0B00024F9700018F1100047B3F000267860006FE31000111700001108F00099F69000267B9000110FE000184B5000146DB00030B1B0006152F000160790003F6A90002562A000B1AA000035A560002194B00064E4E00140BAF00026E310008E057000376EF0001A5E50003F51300025B3900014D420001C20100055828000142CD000104830003524600030DA300044C450001DB5700032CA20003EE490006D7F400043E750013A47D0000BD750001E37100022F180003AC7E00026DBC0002C3390007159000011280000218BC0001B77F00020FE500014BA200010F4E00029B740001BA380002D7F60003786B00108AD00000BFF40003DD6900013AA80001625300010AB0000350EF0000CF6B0003AB620002ED38000373E30004FF570001B2FB000256910000DFD50001ABB20000E2C70000B3F10006C19B0003B700000613910000E40700137A440002E83800031E9F00018AC70013F0EE0000CC710003DBA90000C3FB0002AB480001A5EF000218F1000435700003AA350001360800020DC90001CCF10000C0AB000217590014752200026ED4000217700001AB990001901100016E2A0001A7F500018ACC00012AE50001D53900026B2B0004F62100034AAD0000A1D700136B6A0001A6320004FF17000281C40002A2870003909C00075A5F00013A91000151870000EA91000303C8000465410012AE1D0001B81C00014CC9000236DE000E133F0001815F000090180000ADE8000344370000DB82000200B600026177000500EA0000E2230001D0DC0000C4F1001406350000D6F700013AF70002C45300012F2D00038990000117CB0002E7A300024F4D000133F40012358B0005DF3C0001DC530004673B000141D40002953800028143000118190009AFEE000113DD000185DB0002D8D20002CBA300012CDF0002A49D0000FFEF0002DB3D0000CD6100136854000123680000AC7A00008F80000203900004A82C000336FF00019849000AE3BC0000EB5D000129620001016D0002027E00024CE600018C4D0001C4E00001CF450001977F000348710001EC670002007E00016828000224DB000119AA000235110005888700011470000242F800016D750001211F0000E54B0003432E0000ABA6000116AE0001AFC1000126DE00024E1B00024EBC000A8ECB0001E6E00000B0AD0002985300032B420001888B0002EB770001314F00010D59000173C00013934500057A1D0000BDB700013B790001F2F700024BD70002F4E70002204300021D7D00013038000690C00001C3C00001A6A90001CB450001077E0001BFFC0004AE980001400400047F250001C5E00001752B0001BE8E000436950001ECCC0000BDB00003037800050B79000175E400016D5100008FFF0003EB8300015881000FABF80000C0D600029BBF0000B8A10000FF8B0001AFDB00061CF200020D890000D2210000D4C10000E4A50003A34F00028A85000101B9000213E500022563000CBD50000286FD0002E26A00015FD60001F33F0000F61C0001323B000258690001664F0000CD780001F5870000CF9500014FC700028BBF0006D93A00010EBC000153E50001288C0002AA640003621000020FDF000204C6000270BC0001D0070002BC26000120B10004A36A0000CE960001AA70000123290004276A0001D1500001624E00012AD50003EDBE00019C710000DF150002C910000259B10004CCD00001C91700011C840000D0F00000BAD70001147E0000FA6C0001F5FC0000B78500137B5300010D820001BA700001A8C6001189930002C0C30000C161000230500000CE580000C0800002733A00024C240000CCCF000112070001CAE90001052900013B2800014D630001CD400001A7DD0003112400056E3600049A2B0002642000010EE60004EF7E0000D8EF00010D1A000F902F000182F7000279DA000216A70000F2320001BEBB00013E5D0004626700020E100000C7220009088D00046886000657070001ED4300028A5B0003D4540000D6790001006B0001991E00009006001053E2000145090000E0910005424700124621000201CE00013A410001A7BE000255670002D9E2000080030002847200013F3D00024E1C00045BF7000090150002D4690000E5D8000163B400009DC3000535C10000ED810004213500012F0E0001770F00066AF0000275340002A71C0001D5CD000818C1000254DD000735EF0001099F000112E20002050A0003D4B5000175CA0002068C00023CD100012E170002A867000E93B2000251B40002C51500035C9000013624000129C50000EED50001791B000680A4000289330006D9CF0002C4FF0001116200025048000745BD000140410002B8150002835700022F2D001230B700013B6500016AC3000386B2000120FF0001AFF1000161B900028ECF00012F550002D03600025611000248D60000BA770001345E00035C070002022F0002172F000159BE0001DF2000025A9E00020EED00016A970006DAA60003C373000242CD000327580008BA670001E07B0001CE2F0001E564000BA91A0002CC82000D4FC50001D5EE0000C0D50006087B00013D4F00027D2200025BDA0001B8DF0000C1DB000184B300075AE70001BAF800036D5B000708DA0000C0FA0000DFD50002E6370001E7A200079DF200023FF500013AF5000205DA0000D13C000790D100022B770005A935000152FA0001F9E9000139E70002851600026B740001A74800013356000139390006955F0001A1ED000097E50001EB8B0008147B0002974300067B280001CE7F0001F2210005943E0000B80F00018C5700120B140006AC8600026C3800016588000396160003595900012C6C0003FEC1000117DC00082F8C0013EC0900026864000170DA0005B2360003FE3D00033E44000264C30001BBAB0003C6A00002604A0001C91F000363730001684D000177610002EAA5000234EF00090E850000F26100086A630001ED9F0001514A00039C1600014E9A00058B6D000815DF00029571000251ED000119AD0001A5C3000267D10004DFD50003E3630001BBF000028203000519700000A1030013731900010C7C0004729C0001510E000139430000ADCB00013B51000193AC0002617B0002CDC60000D2BA0000DF29000EFE9B0001F3D9000230C30001270600016DCC000328FD0003331700019A5C00017D8B0000C42500028614000165F2000139850004ACAE0000E5F90002A6EF0002DF7A00037D920003FCFB000486A10001BDBD00012A870001DAFF000380D3001104B500023D5E0000F0190000D208000122910000F5E900037E240000D0070008A1350003E2F00000DE01000171910002BB2100041A1E0001E5530001190E00029BC70000B00F0009AA29000180A50001C71A0000F486000640C10001CB870012C8710003F8650000FB39000184450001DF3F000296690000E73C0002179A0000BEFD00055B7E000A874B0000D7750001937B000253160001FFB50004E83A0003DEF70001BC7700035B980001738D0000BB1D0004586E0001B04D0001A0F80001A6A50000FC9400015AC30001932100084E7A0001E7F00001966D00041D2500030D0B0000FD390000BEB70003785E00010F540000AFFE0000DA5100017B1D000258880007159A0000E29B000771FB0000AF840001730A000185C900015958000156A80000934E00059BE70001C8E700013CB3000298A50004226A0003B3AB0001A52D00017B6D00015542000148AB00031A3F000207CF0000908C00014BAC0003C7430002C92F0002805D0005B9050000E42E0006D349000543B6000183980002B2C8000367750002237E000191F50002559100015A5500050299000121230001229C0002A08900022ABE00035D340001156C000158860003A51400036B9F000D20830001E655000546E700033E3F000330260000C2EF000118160001E2F80001CA300005D9200000D1B0000643A900131EFE0000FB310003D40B00012ABC0001E9700001875C00013B350001699C0001302300019C0F0001E7FD00010A660001F9C80003A19F000910CC000182F30002D9810007100E0001B12E000731F500084FBC0000B84200068061000179660003831D0001242A000200BC0003D9EF00016A5F0000E8390002A36100069DA60005433B0006914D0003356600037C9A00051D0E0000F75D00017FDF0003DB540006DA120000A0A300010DC10006A2920002BF450000D2290003750A000141F70008DF8800017DBC0001632C0001165F00024AEB0001BAFD0001ADBF000128CC000FCD450004C5B200053D22000118D10000C00900014A440000F5330012B854000184AF000209020004817F0000B846000234CC0001209B00017D8B000159280001A24D000544CB000A9283000188210002303B00015EF80004CFE800015CC60000BA9200013A3A0001A9FA00072CF60001A9140003471B00030A1B,5120
