Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
78,0020001000,5,0003289800014B2800015434000208D20001F36700060B9A00013104000243890001AF6D00028061000EDCEE0003334D000111D80003B97B0000C111000299E40001503700026A9D0000BFF40012E89E0003FCF90001E8250001075E0004AE1E000148240001E8EA0006A6220004DEBD0002460C000205DC0002A1A600018D5A000402FB0001C527000244CC0002BFD9000178E000045A79000817480000EA180002F16B00037FCF0004AE3B00013AC3000897F6000223DC0000DBF90006EA0A0002614C000273F6000132590000D78F0001F28F0001C2EA0002FD100006F5790001F76E0002F2B10003DE7A00011B4B00118B7900012125000142A60002016D0002E6FB0010C536000580460000E15D0003A099000A61E50006AD9D0001F2300003976F0000DF81000349AF0001CEC80001DADF0007F2E0000122BD000990F5000228A90011C45F00034E5B0001899D0001A5AC00085F81000110B900014F2E000176650002ED2000016D010001C18A00010C790002EB6E00011C1700026A6B0002B0DC00122010000253F00001957A000221110001EF180003931D0001C8430004FF480000BF2A000D49940004C5A70001B45F0005E130000153F3000A2E0F0008E14B00029CC500042D5C0002CBCE000194610002723C0004F2DC00026C54000209870001C2480000F1BE0003D13F0004D6CF0001993800018BE60007D8A600013B9700014BB90001B6CE00072C610002779E00052148000216E60003E92A0005009F0000CD2A00047FA900026980000192CE000FD55C00030A790000BFF50001E04800030C8B00017EBE0006DBBB0003A7330000E03F000341920003F89D0001A0480004789300020ED00002E0B60001228F00047425000189F100020BBD0000DA720000D2A6000501A100050942000204920001D52000030E190003BC010001BD12000286AD00012E9F00062A3D0003679A0001ED11000144980001DD500000EA020011C99D0001CAC6000923D700014E5C0000BBDA00016084000138DD00029AED000289CB000330450003457C00032B5E0001383B0004355B000E0D17000110B90011EC0100015B9700025FD90001C13B0000EF8E0000F61A0005B1EB00036E4900118D770001C6FB0001A08E000230030000FFAC0002F79200010C8100012384000285DA0001AF79000226EA0004AD8F0001794B00017A310001D4F50001DED7000144700006661000015C750004269B00040D1A000278C50001DD860001BBF50002CCA500018E390001C7EE0000C1F20000DFFC00013FFA0003926B000797C300040C010001204400022E020006A54D0004773900011F16000674E000010D220000DF03000578AE0004CA7D000611CC0001ECBB0002533200010DCA0001CCDB000159F10002F7F00001A9BF0003245F00021DD0000103CF00019AAA0004008C0001E8C900016DE7000339710002D207000102F10002D16F0003D99B0001F1DB000429B50001C89300041B310001C9CB001178E200013B150000FB690001E7E300013BFD000224C10000FD200007409D00044848000150970001B7190004067B00029B0900044483000171B30003280F000117CD000158B20004712D0002542C0011F2110002CCCB000225690000E26900021490000254B3000FBF18000293A60000FDC10003EDE200014CFB00028F7800011F090002FC090004A4A5000252D90000AFA50003F89D0003E1430003354D00029ED300022B470002094E0001A1540001AE5C0002978F0002A1C10002DBD80000B0A10008E7010002A28600031879000136C30001ECA800012AAE00021BD4000D8CD2000134A9000334DC00024D7F0003B0E900010E320001250600048BEC00027A1000019F700004621B0001C89D0005DDCF00013B4000013B4D0001F7B20007DC3400020FB1000195AB00024A040001D18700015E0E00013F040001FEF60006121B00069800000448450004C34D0004D4D20001509B0009CB0A0002064D000115110001BF320005DB4D000136E30011BE240001AAC100018DF10001AFCE0001050A00018A270001FCB3000120460001C7C00002D5F50004B56A0000E9D6000176CF00010D7100051AE400036EF200025FF5000536520001C6160002FC6B0005599D00017F49000517A40001687A00019A8D0009A6C80000D53B00044F560010A25E000199230003B102000257DF00017A07000177360002D6690003796100042757000678F000028BC0000270D60011E9220000D00B0002DA5200085E79000377430000EC310008064700046DCF0011C1610002187000019B11000143F100108EDE000554A500016AD30000E0EC000B4169001212570001D75900064A59000C05EE000329C000016C020001A4B200014E6B00013CD80003B3220002B3A30001AAB400013FEA00030AB60002D56D00020FE500017CA30003E7ED00010004000BE58300039FE90000E2430001DD4A000221A40002248700010F5D0000F2450002573C0003824F00038C8D0007A9F0000602AF00010F460000AA990009C79F000388A700021D8E00017E1000089D9F00026D2D0000EE0800021E5300014B9100012F4A0001654E00011D4500027FD1000281A3000270510004A09D0002F218000CE66800027B4E0002BAD10000E4A40011C860000102760003CE38000531E70002BEB3000344BF0001AA780001CFB7000138F400047B26000115710002C0A4000282CC000A51020004C8F000025DDB00026D0F000123510002AF350001C5B100014630000159E9000208090001AC8700013529000247870001710C00010544000234D20001647C0003BD7F0000D52A0001B3690001463C000137AC0000DFFF0002175A000919CF0001DFA800067D08000F46C700016BE7000192B400013DDC000452F6000156A50001F72100013DDB0003B67A0001EFB20000C093000131E60005839C0001F9410004011E000163070006DD290000D16F0001512F0001BF6E0008BDAA0001A2FA0005046A0001689B0001867800010CB200029B5300011C1E0002CC5300012D5D00027BF3000615720000CB9F0008C16B000217A30001B83D0007879000088E090003E01300013ED50002A0DF0001001D0001DF3F00032A9B000158010001151E00017FD9000158730002751900023B1E0002A2C800024BCD0006C48C0000F538001120390003506300044CC500079E4F00018FDD000307F0000186490001C5520003FE2F000188D8001073BE0000C9CE0002ADB00003BEA2000153AF00047B2F000227410001E615000254540000E26D0001890D000432C9000468C50004348B000DA2880003781800015F990002ADC9000B431100014DA100021A0C00019A2B000118160001718A00044B4100027740000252C00004F28E0004D4410000AE4B0000E18B0004DA0E00118DCF00011B9100029E32000216E1000295C4000207A70002F7110001970800028B200003D2380003F40B000223550002AD5B000510970008CC4400025C1A0000F7C6000132A200020FC70000E0450001BF650006E1830003A4EF00020E4500020BA90011D55E0004D5210002EE31000265A800025B1000010D8F000145FF000110E30005605E00036D44000AA16700029A0E0000F6C100033B4F0000D6BD0001D6F1000722F50004F115000122770002F76A0000D63F000250630001991500031714000172D500030DB80001A2D900012C1C0002044C00016E8A000627920000F43400015D0B00039F6E0001CB360001F888000135A90002364C00016F5E0011BCDB000108E70001C6A00003676B0001ABF300013A960001BE0F0007CF8F0001F2E10005A2C1000649120000D3DD00102D990001353600024DA30001311E00014D210001B28C000792B800014EB70003A3AE00010B14000D002000043A7B000179A80002CA9C0010B724000256C90002D9CF00019C790003CC2400022C6100048E180001850E0003DCD30007F67B000265CA00014E9B00019D0F00020E1100015A050002F3670001903C0001F7740004589D0001BA1400017DF50001DBE5000FC9B30002A19B0002F6090001D4910010D2E10002EE780002B63B0003C7A10001B47600042800000480A70005579600012067000135570000C551000188EE0000DC420003DCEE0004A9EA0001B2C90002578200011CD600035737000801B700017F9F0002F5270002B6DF0003424C000198AD0002E5BB0006617C0003769500050B6A0001153000023D8600015BC2000498D60008207E000233DD0001AF140002122C000180CB00053064000141520005D7CC000137E20002D969000730CA0000EFF900098DF70002846D000510480001333A000299D9000275B70001D5A20002246B000876950002D76A0001DF490001FC760003E9D4000198800001373E0002D14F0001D342000481350002BEBE0002ED41000146FE0002BA36000760F000014AF60003E57D00047951000143650003FC8B00022814000719330001137F0003C4BF0001A750000F95BF0001D9A1000148B40006D40600016E3F00015C380011E0EF000181850001563F0000CD1200036F7D0001B92E000E03330000D01100016A990001ABAE0000F6590002DB460004A56B00013CC2000559DA0005BC0F0001C9D5000101260011B10E00099A2E0000FD39000108AB000171450000C02F00012FB200019C06000219EE0000F9D8000B86B7000184330007FF36000141FF00052DAB000161A800012AB50001BEA600022D4B0001F5210001C3AA0001C74400018F2D0001A06A00015F2400020D53000276E90003378800021C5D000508C60002F0C80001B01F0001B9600002CB72000188FF000593C30001DAAF00027306000116F00003B0B5000320590001E85E0002E60400028733000186CC0001BE8F00017DF60001AC4B000283810001153F000251910002F4F90002528B0001FCBD00027347000260D60001107A0002528C000F3F090002679B000CBB2C000264F50003A2C80003A1DA0001893100098AFD00018EB80000D7C100032B09000185A30002B1260001AC7F0002469F00017C18000776A50005CC3000017A2A0001602300012CA500013ED80001AED000012F15000211410002D0BD000227E80002719300019C1B00097A6A0001F1510000E5A10001A3190003A8EE0001D1560000E0B7000B40C000019CAF000C25DD00042A39000214E800087BDF000384C30001A282000415EB00016ECD0002E9AC0001A1F50003203600026BAE0001B0E70000F4D7000148C5000122E80004E74200032B500000E7F20004CC91000F95A80000FF930002B9D8000F5C6B0001F3D40000D0E10001D42B0001F9F900030D140000AFA80001728300019E0D0002775D00069C5A000377C7000275470002C5880000CFFA000A3EFD0000F1A5000403060000DC6F0001751D0005988D00080AE90001D7450001D1620001AB0100028B0E00013C8E00011D320001871000020687000304BD00016DE1000434E400020D750001D85200035E5F0003E9B20000C4AA000162F20003B9E60000DFA3000147900001D9CA00028986000125080002601A0001508A000137070008EB6A0009EC5C00032BE00002607A00017A7C0002977B000319B10002E8AE000242E2000A8CF70001430C0008AE2100015E1B000396670001305800010B4000018DF800015CA800019FC30001B1D30002E059000423FD000355930001C788000168C9000214170001F9AC0001CA640000D23900013C360004A0FF0002EE0A0006732600047FB90000A200000190550002612700022FC500015D3100029717000235860004F75E000120B80001F23700015C0C000195A2000418CF0001B72500013CF9000165130005BB810002347A00011D1E0008E527000145F300053908000215270004070E0001B4E50004F07A0001A51A0002F2C90002156900024CA1000183EC0001991600061BB600016B75000189B000016E330010A4370004124B00097D8C0004B9180001DAF9000690880005601C00031254000101AC00028BBD0000C0130002FF430004F79B0003F3AF0004BD580003875F0004B5730001D3A800015525000F03B000011714000115D70001D6EF00015FAC00026FCE000230710002A09A00042E69000204BD000169B200012F97000536FD000236010001D71600022E9300023A150000CFCD000AA0C20002DA31000192770006CD410002FE8B0003E37600032235000270490001660F00042570000A2D330001A4F7000E95A100017B2A00011C960001428E00011B0F0001CF0300022BA9000312380006848E000181C90001E1250003B0D70000F81F000570910004A1AE0002E7640002D82400014CB7000371B40004ED9A0001795A0004538500033DE80001FEA0000396F8000208C700034AB500054F2F0005B8080004DD6D00030C750001370000010EA700017F8E000C389200015B0B0003140A0001686400026C970000FCF7000175D30002264D0001A35B00013ED500011C05000154820002F47C0006365F0011BF530004246B0000D22B0003E7EE00010E650001C15B0001A6E60001BD060000EEF30003A4BA0004A18700039CBF000B8A330001187A00011F7E000950CD0001463B0001A6A60001739C0003886500019A340004A69C000101E10001A951000613FE0003C8F40003399F0003051F0001F3FD000333A70003214C0002818A00035FAC0001BC070001D80D00010D380003D77A000248C0000595350001FF7D0001DB950001B0BA000250A1000389150001A1750002504900106D5C000393B800041D2D0008BC8500036BEB000E726600043A610002EE6E00016FA200015AD60001745C0000F0470001B13C0001ADD90004D96B000122ED000CE4C30001A1DC00120D71000178390003BADB00046F1700011FC900073C82000478C80001FD140002D2F500040356000224560001C7D4000194490000D2CF0000EF9D000106B6000BB0D80000E003000A3E74000319D900067D9300013D7B0004CF540008454200023A2B000256A50001C6480001D9320002283900014F0A0009607A00018CE50011D03E00039A93000232B70002D6A800123E48000766F00001F51F0001B04A00017A52000103D7000467D40004F18B0002DCBC0001E0BC0004035700023F9800047EE70005A73F0002206000087C5C000170E900030B99000700FA,5120
79,0020001000,5,00047F1B00013D55000141D50001D8320003076D0011A6960000E6B500052E1900053F0C0000AF6500023D2F000229DE0001314D001199B70009E45D00014FCF00014BAE00013F6200095BFD000D99B100030013000247E20001F37C000206B800028C25001152EE000693ED0001108B0001575D0000F32B000396DB0002EF4D00049507000169850000D31700095F530005C2C000029D980003D721000195660001019B00034A870006587B00010D300004675C0004361F0001C1130002FCFC0000DE94000F87E2000381E70002123F0001D43400014FF40003DBAB000207DB0005CA93000230970011552C0001A97700018B150001CB8B000CA81A00018EFE0000A03C0000EF5C000250420008E7570002150100063641000117230000D2190000D12B00038E820001538C0001482D0004ED120001AB1700013E6E00017F050004F3D9001118E80003B8EA0001C4580000ED41000227EC0002A40800120A2B0009A9FE0000FD4500038B66000677AD000718450002D6450001DC0E0000D0930002CA1000113E560000AE4E00017B930001273C0001C0D800069A84000182F8000258ED000122DB0001002F00054CCD0002CF78001064680005A8040001B8610003851F0002B0FC00013975000FF5A10001F91E000247AB000ACB620002951A0001B5C200115E3600031A9B0004F52200015DE50011747C00022BBD0002585E000619E10001997000032DC200021EAC00044F9C0002A7F20004A04E0001844B0002222600019B8600021482000FA1C000014EAB00066BD700013D950000DE4C000377A90001DAA60000C7800012297300015DD6000121D2000F888100046A0B000382880001A9620000F199001180A600017F36000257410001BB41000445B90008A23F00113E360006A7560001CFFB00017D100000DEE8000125750000EFA400027786000175D900084E800001640600012BCD000307B60001C8FC0006EF0F000D5FF10011672C00018B4500017381000498A0000EDC470001653A00024015000388B4000139FF0002FB3D0002EDB10003ABAF0006A24200020FF20006EC4C000247BE0002FB3B000167F30006BFF40004F0E60003DEFD0000C0590002D75D0002C0A800115245000167E4000A4CB70002FF4A0010C21A0001DFB10004D7DA0001877500014FE9000259A40001316E00013F1700012FB20002699D00013F09000B8AB70003B7040001672E00021519000190070003FDA50004E6530002C48D00012BB10002DA6000055C2D0000FC5900082247000FC6320004AA5B0005C43F00045B51000178A0000120C4000108BE00016C750011AACD00024D28000498EE0001EA4A000247DE000528FD00014E88000F8DD40011621B000134720001F502000C122A000147D4000177640005E17700012F36001062C70001F2C800033BEC000160D1001102890001D7DB00119B8B0000D21D000252B600080FBD000667D1000166BA0002BE7000013A850003078E000270F40002D9F30001ABD2000B61A5001063570001B90C0000D59F00025CED0001763F000DE1870000EBE60002227D000426F70000F41A00014CCE0001E68E0000F42C000253D8000167FD000143A00000C4050001665700049AAA00022A480001B11F0001C53E0000D0210001EAE90001382B00115FE00003EEEF000268270001F2D700023F5500022DEB00026CFD00021ADC0001BB560001F5110000E17F0001E3820001220E0011622500019B78000816B40001A36E0002C79F00026B3000035BAF00013B230001C50D00041DC2000261A1000F599E00011B29000171F30004A0BA000B76250002A0400000D1CA0001B47B000229920002DDA6000146330000F0690001E06B00018EFC0001D0D0000121F6000FB7AD000245C00003FA700000CD930001B80F0004ABB50001AB01000507F900025C5E0001E61B000347620001BC350011673400026F420001A8D90000B5B9000291BB0001831F0005A6470001289300058B6000069B7E000F8D6300025001000160F800038B39000289E200041D550001A579000800FF0006379300010E45000E02A10000E15B00016317000223F20002A8510001B0050008DB710000F4E3000CF6C600015F260001973A00013C19000113E80003B5D0000487A80001AF82000090350002B485000B44910001BA0600112D830001F8130003C8660005D8D40002966600023B5C00035E92000233D0000BEE6200023CC100011E5E0002395F000214630001BF97000279FA0001386400011EBA0008BBD50001A03C000199010002591500012AD000011D820009DB0D0001581F00042EA0000372440002171C00032511000B32E40007D01F0003AC010000F20D00012D0D000163450005A17C0001C807000154570001BB3E000BD78F0001569400021A5500058FE50002AD8C00023E98000852E90000D38A00027B2B00116E820001303A00050738000151470001C7150000E3170001E629000197350005E6C30004E4E70003613B00013FC20000EFDF00020CEE0001E2FE00029AEA0002E60D0000E2830007F94C00019F2500111E550000F83500012FE30000F0CD000266E9000236D70001CA2100044ABE00018C270000C8B40000E8B30001A3390001873E000EC26400022A5800046EF90001B85E0002424A0011DD480000CFE4000534A6000B173A000256FA0009C0E30001B9790001D4D700018C5B000181DB0000F4DC0003970F0002A996000774500005612C0008FEC70002BB2C0001A98500024D710000AFF6000184890006D6F50001926B000152F2000AA49B0001285F0000F12000017BF80001C9B1000110FA0001848E0000E0DF0000D48900012A30000372C400017FE9000192BE000B8DD60010F32F00044289000136F00001987F0001C21F00021B2F0002572D00019FC7000238E6000151680000A6E10003311800013D7A0001378F00021FD6000B54BB000E830E0000E1E10000E62600033513000498620001E8EE0002BE28000AE5BD00023D0B0002F0AE000104FD0007ED38001148D900021DD8000F313D000284EE000251A40008771C0011564400042E42000CD04A000467D20002BD0700025C320003BC5800028EE400017B4A0001562F000365500001165A00026826000133EF00010436001128E50000ED40000A564200013A060003BBF30001CF3200043A1D0010FF0E00017218000302A00002DEEC00014E670007A9D00006F06500024BED00032B9F00024D0400016AD2000101120001ED2900021A7200016B2D0004110E0004B4360001043F000A26BD0004473C00011EF50000AFEF0003B93D000B523500037D0000012BAD00045E6D000186B40008D18E0010FA1500025C390000B002001110CB00020152000260B500015800000827450001A8D30001540A000145900010F0CC00027C8D00087969000AEAFD000280BF0000A25D00018FAF0008E50D001113030001EFF30001B1D300018FBE000146C2000170310000C9A10005B6A8000AA92D000116B9000298EA00083D34000214A8000AC9E7000282F200047C91000111630001B368000148D40003203300038F3B0001B9540002CA010001F5580010E232000592DC000E1330000BC83900079CD20000B0230000EDC000026EE200021A7000015BFA000169770003E7D3000DE1E800020C200009064D0000DA310003DFF90004CA31000125FB00012C590004A21400037E650002400700038D13001137C60004CFD50011F6B00001374700019FC7000196AC00012600000D98210001AB8700012FE10003159A00024D23000A726300010AA400035196000138130001B4FF000116550001EBF000015125000CDB500005A2020000E4F50005D5300002A91D00036A440000EBD100031C410004E49D0002C15B0000D0D90003A9430000E57A0000E38E00043C00000152AC001182E80000A0A40003331600023CE100044EFE00022C770000B1A100015BEF00023C4900024AEB0001112B00029739000297D300025A9B000184C2000241460011341000012AE9000657250000F150000FCDCA000119700002C03D00034CA500055BFB000149D2000DB65600028F710011268600012C4C0001D10700072547000233A700012C8700046FB400031865000120AC0000F25A0001B8D00001B44100075A9500040ACB0001518700012BB70000F758000176B90012274E00011B0C000535DD00019C2700018B4D000167DC000F07CF00011DBF000420BB00029F370002B2750002CE680003D1CA0003401B0002034600031D230002B03D0003658F0001D42B00022B91000238B100015D860001B1CD00016FB20000DF7D0001DA93000296220002593300027F370001B7810001C7E800018A4700014F3E000141A00001641B00020F950008119E00010CFF0002F52F0002E5650000C0780002787700015C650001DE8F001161C00000D0000001AE5B0001D8810011F185000145F10001C7EF0002E6DB000126EE0004707E0010DCC20004C7C90004510800014B840001A59400010819000275600000B04F0002A28500061BF700010E4000024228000145EA00011E720004B7140003ED69001122870001FACC000B9DF60003A8D0000509F80006496500011656000105940010C47B0003F7EC00059406000118FE000137900001B610000160C9000115250003A5D70001100E000275220006DB940001508300015CBD0001758900019E6C000218CB00016CF900012A440003EB710005C8CF000757DD0003F90F0001F86A0001B4340001799700019BD40001C9C5000258E900114495000476F700017E3F0003A90400011625000223BD0001F78A00115FEB0005CBE40008CBE20001C28C0010EE070000FA140006D1A30000CBC400022E450001F21300021A3E00021926001111A10001FA4B00050770000218310001365700040B3B0002A4EB00100E4F001081AC0001873F0001961D00016D82000328A70003CFA10001471D00031FFE0002C740000400A700011CED0001D98E001153E0000186CB0000CF520002398F001109D1000A3D72001188F500020735001160790001073D000250A20004F5870001676A00019BEB00037F9900015261000378E8000300B90001AE580001DECE0000D9E40002507E0001F64400044B9E000D4EC9000120680001B93D000113CE0010D380000B55B0000305060003A33400024E7A000162D8000178BC0001DDC30000F032000319930002192800023CB70002FACA0000ED920003CD680001C55B0000D55E00020D7A000956C1000209980002172C00018468000289D400025E640002832900011E8100014E1C0004035E0004E93D00014BA700078F84000F6B110001A58F00073D7400056A89000176160003DBFC0001DB590005E7E400031B3F000129A90000A02500055B94000197F9000120170000F0FC000F624B0001944200034BFF00080C9100027EC500027E8D0000B0830000E22700013A53000137A20000FDD200025D260004239D0001C04C000286E90001B2D700011C950001BE8600011A9A0000C8A00000E9450004C5B800114CD500020D6100016D8F000320C500112F7E00015AB50001D3D80000C010000254CE0010D56A000149ED000607DF0003892C0001BD6B00028B35000246B2000400A5000AE5C90001902A000135E70002CB1E0001DA7900037C1D0007BE800008A7EE000B25E70001CA950001CA7900011612000144A80000EE5700013684000123440010EF810002079200034E6B0003956C0003159000011B000001E7BD00018DBD0004099B0003705600028E36000234B4000122880001F50F0009BEB70002294E0003DF9B0002BD770001597C00017D89000168860011B0F000017D670001F9F900028F5B00018A49000BCC49000281AB00046D3A0011AAF40000D0750004A7B5000172630003A5710001BFD800019565000470AA000764E300031A4A000151D70003EB6F000185C900022A7D0010E1E20002386E00039D3A0003A9CA0001485E000319FA00030BA70001F036000198D6000CBE5F00078B630001A5A40001D3C3000154890003895A00033B700000BF830001FCBC00021A390003D9740001FA5100023E920004FA6D000EAB4A0001552300016867000DE6FE000414630000FF89000141A800041DDF000304C600014D4200012815000138A500058FD80002793A0001DE13000292FB0007CB02000482F20000D167000140A70004293B0010E26700014E69000221FD0003506100019F64000130A5000DA8910003B0080011386400024B1D0002D01600011BCD0002D3F500074671000459A6000411E600010AB00006F9C600008000000308F40001D0C50000BEB00002862E0001A03C000195B8000139750003A064000358D30001EEE200016DB900017F10000146AE00023AE2000853850000D08D0002F1900003D0D800096B8F0001B00D0001764A000748EB0001BF0500021203000A1D360002D677000169D70002ED040002F94B0003434D0004EDA900017BA00002B1860000EE950000C04A0001AEE40001D3D10009F6010001A4310002904400038A0000013C120007B585000BB1D2000233E50004A772000179DF00026D5B0001D10B000476F1000531280003E6BB0002903400111C2500016D700001C21F0000DBD70010B75A0001D62500101D0D0002286100013811000D39BD00026DD900043C03000208610001D6060001DEF20000CF0800019248000A8C2E0001408300026B760004AED90000ED3F0002A9840001AB280001DF52000AF2FE0000EA1E000216AF0003186E00014F7000014E9400030FB10000FDA50006C81E00039B8500016C4F0001EE410000E1DE0000F4F300094A430001253A000A72350000F945000484B70001FBE5000212CF00022263000320050002002700024B670001A53C000249D30001C76A00022A3A000302AD0001BC17000811A600032A2C00015CAC000131B7001001000008B9AA00014CA6000122B50000F266000255B4000325B90002BCFD00022FBB00032842000209B80002BAF40004C94F0003CBB1000100850002588A00027DC60003C29F00056A29000D73A500027D06000761BC00036FE900017C01000256E900016B8B000163B80001DBD40001704F00011CE20003B370000120240010D4730007E69B0001A08900014F6A0005082500023ECA00012E78,5120
