Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
80,0020001000,5,00109BE60000FA39000237A700090DA00010CF050001BFCD000245140002126600023268000197EB0001636100037E130001B34B000119640001EA8400057F780003D8B50008C2860003C11A00010CD1000126E60003715C00066D31000226A60004A3DD00024CFF000C6728000250C200013E8D00027C9C000936B50001F6CF0001763A00023ADC0000F227000116510001D8C90001377500011BB600023878000159950002B3EB0001BFFC0005A57000044ECF00036AB8000090040001C74D000186A200017D7F00115FA7000090000007EF120006C30100018CFA0003FEC000025485000156270003E9E80001E69D00010AE600044FAB00046EA90006257500019FF8001119BD000211850002DD450005EA350002A6E20006AFDE00012C3400013E1F000FF8D80001094D00021F74000158CB000244650001CC7D0001717600019FB80003A7710001D7A3000100D9000398650001BC7B0001349D00015BD50001FC64001129B30002BAD100023E960001463A0002ACE80001B9080001657A0001850800012B300002DCE8000205DE00067D83000511E70011159B00028E2A0000E2C700113D95000111150002F119000115670000BF750002F7680003B37000019BC1000115A20000B05F00040FDD0004327200086E7C0002B9850003C688000793700001696E0001D2170009EE86000F4DA000028453000450010001C7EA0003B78D00024DEB0001BEB60006B775000378AE0001C569000119C1000555BC000C328F0000E3430001C0AC0002B65000013432000A3FBC0002051E000154C10000E05B0003459D00017885000FBC320000C02B0001804E00018F4C0011A2900001184B00031F4F0001062A00038F0700026C63000ECD7F00032F5800014D5F0001774B000111340002379500026E9C0005141D000218000001F76A000152E10000EE47001129E500068802000137B40001FD440001FC9D0000CF4B00019BBC00053D610001547F00020A250001FC7500012E6400022C18000140E700015E500005201C0010211A00024C9300071AF70009E0430004DE7300022904000989FA0003A0C20001E521000107B60004C9CF0003670200018D640001BB4C00013EF50000EE2B0000FA3B0000EC7400012F9D0001BB5F0007279F00016DBD0008DA4A000107BC0001806200066A790003B2390002DFE5000403A30000FDB50001A245000B626B0010F9F200021DE7000AEFA3000161E400024125000773FF000378090002818D000100690002F240000275910001BE6F00012D840004102000012D4500015B4900025049000175DD0001CF6F00014E0600014C6900094BCE0003B9FA0001187900010AAC00010DBF0009C2A50000CDD9000117E50003331C00012C2C000C60570011397900107FC90000E9CF0002D88E0002AF7A0000DFA60003154900015C8B0001FCDD0005203E00022BD000034A650011337800015CF10010798000010A7E000387F8000117CB00028A520004A657000414CA000182E600013ED40001B6B30008F4CA0000F2D500020E7B000279580000F0B10000E36700022C3D0001B5B90000F5E60007646B00012D1B0001F516000219280004F79C00015179000925E2000AB97900012BEC000398B900017CEC000D1162000E95940001F1D50003299100017CA60001B2770002B7B00001290000013F43000851B600015E7600061FE600037A9700014E5D0002D9A800020B6200021ABA0000DDCF000476080006FAFB0002C31500032CBF000166480003A8370003447E00016CF5000226C7000112330001503C00032B6C0001254A0006E11F0001F798000A48A10002D3E90001C1030000BD6D000C41320002E9F500017A9A000785D40004E0F600021A5A0007D9290002B1C200023F51000177A300046178000304A80002F37B0002279E0007FA9000022A4F0001F3AE0001CA0600024DB500020C870001900D0001C2B10005939100026B5500011E1F000128C800016755000F6F5F0004A2AB000C8F86000185AB001123F50001C4E10001D2D900015AE90000A1FF0000B1C100110ACC0004A8530000E6CD0004007400076C4600012DB2000300C7000101270001F808000698930001C8140002A63D0003C317000179070001304A0007C378000331FD000180500001F2050003F069000EB18A000194AF00042AAE00014F5C0001667A0001BBC900018A31000E8374000A3A3E0001C674000542E000029341000145A7000156C200014AAD0001D13D00010FD200023AF0000BF8CC000143310001271B0002A73000020D84000454BD0001688F000122CF0001F00A00023F3E0009CA310003F6CA000129800005CAE50001989800050D7000047293000408D500015A350002CB0A00048F16000585740003AD4D00018B430002D5D9000462A00010D9C3000259DA000231A30000D213000193440003306800020DF100012BE90005624D00015BCA0010A8CB0002EE2300028DF50000F26F000F6377000243EA000D6C8B0005F53100096357000438540000E0390002214E000283CF0002AA0000025D6000044EC400014E5C00057EE800025AF000086FBD0002138800032A9A00121D2E0000FFC60003899500048CF90002156000049820000237B60003EB6900038F220005FEA70001C0B10002B17B0003D97500019B9E0000A57B000752D70002661D0001522000058CEC0008CA3D00053A140000CF4400025431000304880002DF5C000125590002F6060001434000020D7500033DF30002D53700012128000264660002826C0001E3D50001EFEE0004533E0002403200029DEC0001151D00041BC6000130E1000A30FC0001E0400007612100010AC800021EB000012C7000027547000276370010CE120003EDF000031752000368BF0001C38D0003BF760011A731000CCEF60001E7F70003FE3B000106E10001933B0002716D0001BFD90002C27600024C92000122CA0000B09A00015B300000A007000891EC0000FD79000181F20004681D000D6A420007E574000203A50000F01800012EAA0001D1510001D0D7000D261000025BDC00064A2300043E680002A515001112D800024A070001DD3B00012B0000110C070001CC03000290860001E6E00001B7F600020E53000171F4000176BA0001AA7F00020CA70000B48E00056E9500114C0E0000D365000260C70001874100015E7F0000DD890010AF760003C51D00023D4A0000E74900028AD200091AF6000181A10003FA6A0003EE690001A5B40001165B0003412D001197150001A8AD000BF068000314630003FF4000013B8F0002A46900019CE200030FC10001C219000215760004139500020D27000A1C1A000143A60000F7D50001647F000164E00001945D0002077C000DF7910003EAB10002AD690000FE850001468500030DDB0010E3B000010F01000186FB00022FE40001D9580000F9420001C0600000EB1B00052E4A00014AEE00013FB70001043800020719000305170000EFA20004FFA80000EE930001966E0000EA6A0001E22F0008679400022815000353B2000599D00001C654000136EF0005BCF400020593000301E400031D61000BCA9C00010D7E00024089000CD4C800020CE70003159100012167000580530002E322000196450001314F0011175F0004C03C0006F3DD00013ED1000377B3000DECCB0001FEBF00070CF5000291140000E1C100033E780000EC5100019E670001B643000B3F5400021A550002259A000176940002FBFD0002469B00079C1E0003C44F000138D800089EB700071F650003AF650002448C00012A6C0001AACD00016C660001124500022CC30001618200026A7900025A3600033D480003077F0001E5B1000992D10002A86D0001E312000CCB6E0001D1B60000FEC50000E11900020E16000237B20002EBF000024E06000D4953000D31A6000183CB0000FF840001E46F00036B230000DE59000179150001F184000127FE000D5B7C0002A875000501EC0000FC9D000459790004EAB30000F56700031F2700021FB70001D1820002D96B000B8F700001608F0001EAFD0001371B0001DC1D0002848C00011CAA00017E3B0002149100025B42000101770004AAC5000130AF0010F4740003F5810001855C0002EB3F0002C3B900018E9300014E120002AF050002BA1F0002FEC80002D59600022879000271DD00017D330001477400012C2E001187F20001166E0000E75E00013241000437C60001D4A500021F96000231E3001198700005582A0001F9B400021375001131820007C2620007F0860008BF460002DB2600019E610003D1980007DEAB0000EA9B000A0FBE0001E8E700013B17001048A8000375A40000BC520000E26300020A0E000145B8000321580001835C000155060001314C00031DB2000643E50001339C0001AEB70003F3D9000A6B21000ACB2A000AE62B0001BC2300046F3300022F8E0004C311000165570002E23F00083C490000AF980002F753000165D500063931000AEC1C0002C86800024FE3000211600002D4E20001953B00017A000001CECD0006B95D000589EF000403DE0001E122000262760000D2B60001BE8C00010C07000944040004786F0003A7AC00014045000265F2000C1E9A000131420002D7400006AB810001390500020559000182AF0005F16500039C6F00017C470002286D0000BF1F00096DDF000192B90003DE1D0001877B000302A1000175240000E8270002ACCB00028EF0000124D70001671C0000D4400000E7960003634700111EED0002F6E5001166D9000197DD0000F6EA0000C110000126220000A04A0001BA9D00010A9500016CE900034C3D00029132000107DB00033FFF000207EE0001ECEA00024B8F00010A2C00054B3800031FAC0001167D0003811A0002465D00020C7A0001287A0003026700015E61000145810002C55F0000DC9D000248A30001452900023F2F000E083E00010DAE0001A2F000018FC30000CA820004BB250010F36E0000FFCD0000F1610001A0F10002EABC0000F0E00000E51E00013914000128120001FDE500015009000147FB000144320000E2880001CA450000F85D0002829E00010C1F00010EC400011E3E0011508D000205C100019102000116760001E7D2000DA2540001FD27000101CD0001C3E5000CE85D000511CC000307EB000396D80000F511000270CA0003AD2A0001BC7B00024DFB0002923100016B0C0000CFE10001A7270001F23E0005633C0004E5C500018EF4000C63930002C0800001E3910001948E00011E770003D6FC00111D2800040E920001832600013468000B4C5900020A0F000119B300020616000218C2000160CF0005D41B0000A0AD0000D0FC0001E9AC000579560003542000116BB500018E690000EAB7000297BB00023D01000346CB0002EAAA00054D30000240C80003C2DF000198840001E70900034C4D0004100B00021D930002C29200021FDF0001C2B700014A1C0001973F000132600001B0A100022E5C0000E1E30001B4780001F4CD00011C7C0003E82500029377000594C800070FDF0003444C00015EF900018DB000018B0F0000CB1F00022E130001D22A000137A70002E6F00002248A001176090001E1AA000100AD000E95A7000425E2000467610004FF930001173A000101830010EE20000BC6A8000477A700012CCD0002514F0001C6F70000C7CA0001736A00041D6A0001C38D0000C04F0001EAC00003431900048762000176110005EA2E000481B80003A505000385130001B23400057B240002546F0003C1D50002748E0008A1610006953B00048AD70002D2A00001FEF80002776D0002FC4E000192DC00011168000112ED0011027A00013151000121090001648600114A28000113EB000EC12B00016A570002B8B8000288B00000E2260005016A0001781C0000F83B0001A63C0001F349000173050001E4420001917600021AF3000BB87E00073B110000E7CA000A17CA00026CBE000812C10000EF490001079C000180AF00033A9D0003EA5E000142330003911A0002CC8E0001D1EB0002C946000214040000D5E20000D03E00017B010011257A0004EC2F000234C60001B7A600117CE100048A55000268EE0009DCDC000162A5000447D800011FB90001EB460001B6AC0000A3150000D4B900106615000128260002420400038DC400041F5B000467240004A82900091A97000221D90000E0610007B0530003C8C70001A3FA0006AB890000EFD600017D78000153CB0002213D0001FF20000141D400015BBC00010C5B000150F600029835000363380002DA8E0002DF1F00030444000132F20003306000027B2D0003D1C9000438FB000305320002033E0004279200027A8600115AD8000342960004533600015C3A0011268F0000E891000145E60002C153000199C900038EF000045A2000009A450000F1890002F44C0002CE0F0002F7A2000EC07C00090E0C0000F7FB00016EA00001C05700013EC70001E95F0001999600012D1F00010A360002D0170001EB9B0002128C000176B50001A6770001637000038CD60007DCBC0004C5C100030DFB000E31BD000921D80001883E0001CCB50001AA3F000C4C0600014745000773B200033250000141A10006E5C800012D4C0002927D000DB0670001DDAA000502CC0000FEEF00028D7E00038097000260D800027780000168EF000254080001CA860000DFC500048FE200015AFD000174B80009694C0007040C000D0AF400017D6D0000C3790003BB3A000201DF0001EF17000109F10001580500010FFE0004FF4400015206000186440003AD100000F37B000300DE0000F75B0001C85E0001D526000BFF6A0000E2E0000307240002F2420000EF6D0000E3FC00031D480002950A00013824000102220002809A000215E00000EF9A0002EF19000205E40001634B0003C9DA000179E100022BAA0001C8DD00043BE000098D9A00026DF200089BBC0002BEAC00026A21000CB6530001D4D7000270330001D46A0001125D0002726C0001C6A10002CAF9000240100001AE750001AB510001BA5E000270C40001C1970002B8990001354C0004269400022EE7000D21BC00019E400009BE58000726DE0001EAA40004C7C9000B1DDB0003B9D20001376D0004DC4100014622000126B0000F83C500066CE2000A80110001498B000585D30002040D0001C8BF,5120
