Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
81,0020001000,5,0002B270000275E8000115D30002F4E6000117180001756B00029E16000104240000E44A000193690001F3A30001DEF600084C130003C10B0000CEAF0001A5850002482B00016C2000010A81000101570001AC180001C1E90004C5290000A56C0008A0FC000D6E9D0001F013000123FD0001D1E20009D77E000292560001A8E20000F48E000271E70003FB63000B0D79000357CD000454AD00026F5A00036B6200017D5F0002425700017C280000D31E0004168E0001D851000124C60001B340000702D00000EF75000166DB0001F6300001031C0001448700010ECE00026347000442AC000122A3000125950001CC2D0003DCF9000182E5000177FE000444E400015EAA00013D86000157E200126F7D00011A530000CEC800020AFA00022025000156700001534D0000E9BC00102A6300015243000227030000D1FB000213300000DF720000FBB6000191D30002C4BA0003C56F0001AA840007FD4A0001D6710001380A001193920000D04B0005AF8300051EEC0002A1DB000630E30001D0890001186D0001D5B000010AF8000188630003F05B0003BFF000077753000194B00001845D0001A0E6000237AD00039CF4000A7E0C00010F23000106400001B71500074E0A00107EC100013A6E0004218F00021F30000109BF000365180001A1880003613A00036BAD0000EC5A0001B165000190EB0002CA21000121830002990D00044C3900116A130001BAA70003F1790000DCEB00018E420005DB5A00015A130001C32600116A930001B01C0000E22700024534000275E500023B4600063E78000401AF00118F8A0003AAF100016B310002F264000492410001D5FE0001A37500024D530001953E0001BCBB0002A3D70000FA750001BAE300014F180005663C0002CDD9000122700001154C000537F6000154DC000188340002330E001142C70003051200037D030001BCCB0000F8C9000102ED0002CB5B0008BF78000D0C900000B88E00119B3F000108E50002C654000192030001132C000224190000DCD9000104A900023FFD000326A9000319AA0005F61F000642E20001580A0003ED4400015F8A00116F300001EB7D0004C8C20001892500029A1E000237680002AD1A0000DCEF0000C0530006194400010CD60002B0CB0003384F0001C1A60002A74A0002E7E9001174D00003591B00016E8D0000BF7300040EB60001DCE800031D3B000804ED00021F76000183EA0002F9DC00015F870004D078000350EB000236980004485400030D6E0005FE0800029D6D0002A46700043F630000BB4400018F260001909F000162DA000198800001A03700016B90000958EC00015CB000043A14000230120011AE340001EF91000473D500021CEC000298AE0005D1C5000201B0000175E3000281400000A07D000A570000016FEA0001398C0004655800027957000503D60002937E000171B10003477700050E0B0003A4140004AFFF00031E970001109C000217540001CE6B0003937C000881B300017AF90008D0250001B1990001DD080010D81E00020BA300037DF700012BAE0005C4A40001139A0003976400014CCB001174ED00020193000151CD00022D2D000D18C9000181930002D2D800019C8C00016C97000730D1000174CF0003ECD3000202C8000215B600016DE400017A500001A8F2000450C0000253C70004533F0001F1D10002594B0002568E000950620002090E00042DCC0000BF4B00018D4D00022019000282A30001CF6D0000DA80000FC37700015B2F000721BF0001010C00015D610005AFDF00024A890002EDF000043D410004814E0000E6E800019ADD0002BC6D0003287B0004154F00018122000178430001B66400076B2B00016213000A13B600016CA2000417620001EEDC0001B7A40002FF88000131C400037E640000BFDD0001F8440001E3120001963D00029AC70002DEFB00026AAE0001C7580001647900011C97000325100001C523000201E30001CD10000390670001D7500001BF4600027CB30004A519000A1F43001195CE0001DB370001A9B0000575C40001BB5A00018CCA000210B7000563E10001FB0F0000E1E30000FA4D000808750000E00C000196ED0001B9240007375B00013D6B0003DEA8000B43CF000137320004C79D0001B0340001139F00026CDD001198CF00013B4B0002E7430002CD180001A0190001AD9700020D000001533500059DEB000157DA0001520F0011050B000248430001AFFF00014256000CF0390003B0270002655B00027B270004797C0002269800086FBB0001693B0002E7440000E8250001BD4E000111B20001686B0002E235000177E300025E6B0001353C00047D67000318600001031C0007FDEF0001A9DD0001BDF0000173DF0000FFDA0001A42800026B0F0002F32A0001BE770002E1DD000707DF0000CFA7000105D70002CC9F000263620002B0210001D6970001D2F200014408000B99CF0001949E000194A8000122380001DB340002B7350001733E0000CD1900014E1C0002126B0001CF000001E7490000F69D0001BDEE00016F9E00045ABA0001ED0D0006829E0002E8A600067B3C0000F90C00015D9B000187FE0001119E0003DC980002F8C3000278180002F5E5000211210001102E000F5F20000952A10001396D00029E3900119C1C0001F3C900029E110001597800026549000099020003C708000197C20002BF560000E01A0000ECBD00015B5000063C5A0001082E0005188E00035DCB00012999000220E00001D74C00011D4E0002660D000201950003038D0001315B00025FF30001AD5F001224C1000182AC0003002B000240B20001E8210001A2F70001CD4D0001651E00013FF90002B5D90002DFEE00022CE50001EEF800031D43000403A20004907100028F8D00038BD40006B68A00012E6200087144000133D5000200110002442C000108E20007D67D0002DF6E0002A18F00051D790002085A0003239F000364AD0001758B000202490002EF820001396A0001725F0000E7C7000CB21B00019F72000774310004544F0011C60400013F000003FCBF00039CAE00014708000235BB000186C7000841760001DBFF00015D7300043D6B000130BD0006044D0005D0CD000524F10001992F000999720000E6480001515D000127D00001235C000175330011E7E00010CBE6000714B500032AAC0003EF3C00017E1D000198CB0003AFB40001A2210000DEEF0002C48D000234BC0003FBE800014C940002523F00029921000E2F650001E64A00012E940000D0340005467600043F7500021AD000051AD3000105EE00039A650002AA3100049CA20001A5730002892F00117BDF000465FE000AA6940000ED540002B7910002F1930002B0F40009DB6C00021C2100022FB90011A0B60001C535000B67720001F484000271FA000217DE0002AEB90003BBF50002115200090218000298020007F7170006F92300027A6D00034C1C0002E1C00003D85B0001A155000210760001CD860003855F000258340000EA1D000231CD0003E5410009B95500027CC2000132F40001341C000246BD0000EE880000DB71000198220000ED97000186C000043DB50002F9E60000B33E0011988B0003ED600001B4AF0000FA3B0000CFE70009D2C5000421DE0000DBD900023D220000DDC500012229000211AB000100B9000154490001E08E0001B12D0002AC1600021AAE0001CBFA0004B5C40007E8C100013FCE00033FF3000298C40001C06D00022D660003DD9400036FB300036C2000024E45000351ED000374780001AF67000102AA000228A6000164EF00045B49000109A0000380D80001E72F0002041C000166A80001CB060001EA8F00042E3F000161D100016427000101DB000331BF0001F58D0001BFBA0009EE2C000D202C0000C11D0004558D00014A09000146CC00024F7E0001708C00025161000231D60002E04500018F1D0001B090000133DA000158960002961E0000EA4D000179E50001B80F0001EAFE0003754900032F5D00015BD90004C8E70000C096000E8E790002100F00010FB5000142FD000126C80001D6420001241D0001C88D00040E140001363B0002C2A100028CD00002F24B0001E9920001D2A000031E53000519030000F07C0004BB4500083D3E0002F36C00013A870004AA68000234410002AA0A000162E80000E8650006655400019A7A0009E9E40001DE7700011DA5000BD8F3000377F10001217A00069E5C00035FC20004DD8B000117960000F1870001C429000163A300111E3C00016ADD0008F181000826DF00017BD10008A75A000430080000B75A0004D03B000244DD000277D800011C42000738C0000104EE0000DFF200012C2E000B31DB0001700B0011B4C80006DD920003BDD800017896000156870000D2B6000129200002F94900012EA8000280F7000300930008DDB5000125F3000171D50002564600014302000658E30001C1F90001FB74000B68E900019F7D00046B720001912E00013F7F0002F6780002E3290003577800011E510003B9290002789D000B34B600020C830002C9300002642D00099CDA0001E12600032E3000019AAA0004FA5D0002CC110001649C0009B1990001C6110000D27F00027B5B00011E890002A15E000552DD0001452E0011B0D9000360AB0001A6DE000707C9000137050000ED6D000530690003B1E800032A350002101400013B51001150C400029108000296E90001CE8200025116000165580000DF6D00024698000142B4000209E20001613A0001128D0011AA490002A005000B015C0000C84C00024C0000015DD1000A2CC30002708A00024C2E0000CF1B0003263A0001E2F60001C046000131A200024E570002BFAD00017435000212C90002386F00020EB30001022C00011FC70000C40900016986000319BE000155840001A2A50002E35D0001A6E00000F7F20000E0F50000E3000001F42700011FB20004359B000366BC0000CB5500062A6E0005FF470000DE6800049FDC000469B20002C1C5000144CB00047B5A0001EDD3000118390001C9AB0001D1160002CCC200059A8D000199D4000CBBA600083C210001EC8400021CCF00117B3100029D4E000C1E6B000386AD000104810007866F0004D93B000494E20000F9040001010E000154FF00018195000994FE0002E1020001D4E80000C240001177DE000145EF0002930800034E86000103130001F9340001ACD9000114460001CB69000103F000043FCA0000F722000BDE6C0000F0EE000296B700016B570003272F0001C54F0002EDBD0001E1D90001B93D00043F840004195600026D7D00029BBC000122940000FD4E00015C060000F5F500084751000356BA0002136B00113BF90003FD41000B781C0005EE4F0011E03100110A6800018FFA00010519000164680000E9CB0002688B0001910700114362000168A30002060F0004873800026CAD0000C1660001A5140001F199000C599D00016E960002DD810001276F0003BA5B00016CAF0001A0B60002F5A70005A7CD00027241000AD5E400014033000D3D2D000358D000061D7100012F3E00015FD500060AF5000339F60002BFE300031D590001E6A700064E83000176F3000338270002017F00010E7D0001790A00013591000124E00001A24A0002F20F0002828E00057C7C000CCE9C0004CF7600015B5600013006000257B7000235BA00017C220003FA8B00025006000136490001578B00016B4D00017BF10001F0520009FABF0002EFEE0001A94D000203D6000FEFDD0003AF460001313C00013D590004739E0002986B000215EA0005F50A0011A0CA000306A90001F1AC000A1A520000FE8200035173000111A4000239E300074C3C000354D200063625000130D800016502000187600001C18A000975530002A33100020346000262650003EFFE0000DC0F000189F900012B380001203E0001334E000332B800014E8200011CDD0001A46E0001E1000000D3F600013215001164C300017C400001D66D00017E6B0000D1460002729C000BE3E900049873000174F60001ABED000102C30006D0D60007A4EA00009F730003EA5600026FBE000187B10008BE160002D123000A7E5B000189E500013237000B24BA0002146E0003014D0001DC2C0000F20800016D81000223F60001550E0007A6A900015D010001AF770001B3370003F4EF0006B10E000313BA0001381B000231510001276B000166850004756F000900DD0001B81B0002932D000122CD00023AAD000269AA000149CC0002F40D000189CA0001011900110791000176E10001E7DF0001262C0002CC8A0007CF0400016A110001504700050F2C00036DE30000F638000112680011632F0001C595000495650000F03900044BBD000286EB000250BB0002B817000200B6000158110004D7EB00013FB50000CFAE00022D7300011BFE000131DD000F6F450006AAC7000208BC00085C180000DF590000F058000273F2000138E20001FABB00023878000161CF0003393B0001EE9B00018C7E000135A20001402F00114AE80001429A000251C00007686B0004DDA8000385CC0002375500023C0000015888000118A90005DABF0001AE21000134B60007979E00036E82000106D30002AD9B00020560000112920001A36D0002721800032FEE00011F640001A070000230FA0002F0B20004BD2F00014F85000C806E000294CB0003BD22000289270001A7DF000347CD0003DE0D000117350007DB4B0001F38F00074AFE0000CECC0003322D0002666E00025D040000FCBF00039A4E000250B6000231F20003A45300037F27000793E700025577000795BB000163EE000222B500021D5A0003F78B000239950002133F0002A6EA0001144E000443A40002E36B00018BDE00018CA1000447110003816F00049D150001398F0001E9620001554E00048D39000106610000C11D0002EBA10001ABEB000220160001DCC70001FD880001E7AF00022F85000367B000017C170001EEE30001505D001197120001664E0006F89A000489C70002F3DF000280530000F09700024B7200035CCF0002FD510003DDDD0001E6AB0003593300023C7D000172A30001EC0900019CC30002B4EB00044098000144880001EAF100014C8600022C4E0008A591000FD33A0007056800030A9F000376F90001E7FF00074E970003A1020002B74E00047B770001D878000182BA,5120
82,0020001000,5,00036FBC0002CF540003A2D40001E0D20001A66D0001F39E00016A88000455B200048D7B000176C50006F70300080861000227400000F22A0000BEDC000213C10001434F00024B7F0004A97D000126E30001903C0000CC1B0002FE79000133370001204300013B4500031390000264C0000225D5000759A40002C7790001509A00035B0000027EA7000506C50001547E00037E93000226000001D0DB00130EC000027D250000F11900014E030001BD7B00022C87000316BC00051CB80002741800010DBF0005C39F00012A790000D7C1000133F10001D5EC00022017000265170000F27F000119050001ADF20002442E000171D4000C5AD000011E1000013F140001252B0001C4B50002591B0001655B0005B76F000179EC0001C05A000121B100015164000238C300031E2400055D740000F84E000324960000B000000A0864000138BD00031B0A000166AA0001BC3C0005A97F000163A8000145EA00019E38000101E500013DE80001934A0003C8A1000171830002DAE70001583A0001CA0B0001AB9B0001FDDB000156EC0004CE7F000266EF0001C9A1000116D10001B1DF0000F20F0000DC72000118670001C5730005AC2C00016A240001BD170002DD5D00014A5C0002EB7200018D1B00013983000794010004092E0000D632000144E10000D53300039801000329530001BC7900028F670001791D0001A9B80001149D00018EEE00014F3C0003CDB20000C01200029AA1000558AD0001CEEB00045C4E000588790001644A000149D70001B0A80001E9AE0000F0C90000EAC40003C7640001ABCC0001166700015CF1000271B10002649E00037B420000DE870009E56C0001855900020E350001313F0001214C0000FABC00013D8E0000BFDB0009F50C00021AF400138AF600012B240003221C00062CD20001ABB900011944000145490000F26C00022AAD00011F8B0000DD1A0005379A000183A10005F7940002236100016A6600010AA30001C1BA0001754300011AFF0002C1C60001A4310001552D000347E2000333A80003A63A0004EEB90001255800022A760000E8F700017EFC0000C6E4000304B700011FC00009E621000355410001CBCE00012E530004FB9E0001842000016B54000203650001DD5F000111370001D23A0001663D0003AF5700019812000224A60000EB570003268F000153FA0003B5150002E0570004C32F00013EE20001C72700010B5000042F37000161CD00015B1D0003505000022732000229870003A3A90001A0FE000153650001A598000535E10000E2BE0002ED370006106700011089000615730001AE1A0004012900056AD50004CBD9000353B500027462000308C200011BDF00046BFD00020CA30001D8E60000E1170001BF8500037A380002F2560000993E0000DBFF0001A7D900020C7E0001D75900014F9300032265001231420001B3E600011A980001A5FB0001D17F00009F750001768B000626D90002B8740005B05F0001B9EE0003A8A200015BC600028D9A0005CA3B000682AF00016C7A0002BC480001DF8B0001BB130002622600022BD40002310A0002E58500138128000161110002BF950002829A0006F9BB00078B670003A9F60003BFAB000406D900017A0800010A8E0004E68300108B630003DD8E0000C2B50005902D0001D1140001003D000283690001F0EF000122C20002A3D00001A1B30001942D000427AD00072E170005F71F00020E75000202E600014C370005975A000223D40000D7B800023A5A00013BFF0001FF30000422240008D396000224B60002CDD5000234BF0000EFEA000121C8000A66860002245B000143080000F2D200029119000186E900035634000384550001C5680001A2AC0000DF8700041F4A00028122000122F000029FBA0001006200017F7500031B220000D07D000160230002B6F80002ECBC0000DEA700035EA800017C4E0001AF0F00072D1200017BE80001CAF40013CEFD0001FAA0000232BC0005044B0000C00900012B9B0002603C0001BB8600140D6C0002005E0001B0AF0000F61A000142920001258C0000FB030000DE5900016AC30001756200017D07000209610011C94700016C9E00024F2F000115A200030F3F00021AD10004C1AA000180520004D6B00001689100018899000172390005207D000467520001871900024CF1000209F700055537000125A6000840290013B9FC0001BC6C00038433000190D200054D0B000274D5000331050001A1810001465F00011B7100015C260005CA8A00033A9D0002A1A30002962D0001CA540001D0FB0000C24100020E4A0000EAEE00011FCC0001B687000480B700016A520001AFE30002EC740001A3C80003AA8800028FA1000276930001C39B0000B2D300014095000144DD0001C5580001D5A8000170AC00010F2A0008E51A00016D850000D7510000E9170000DF8500046BD20004390C00030BC000048A8F00030A7B0002E6970002448F00062761000122E20003DA3500040E8B0004D35D0002A62F0004F3B10000B3F4000641260000CE4C00018CB60004B1EB000198A6000249310004E5F70003C9ED00011D2B000150FB00012D6E0000D47B0003F0D60000AFFE000333CD0000F03C0005B8C10002006E0001B1D30001231600015783000656BA0001971100024F88000160FE0002F1E000036B5700025D6C0011BEF500010FEB001119510001240E00054F5F00016DDE0002AD07000226AC0001D54A0001C82A000090000000BB250001BA6E0001286100058E1700013E300002E10D000119510005FE9B0001B4670001BF320001FAAE0001F6D70003C0EA0004BA080003E1ED000186E6000136350001C0810002791B0002220700013851000359AB0000C02B000156070002C6ED00014C3900029C4C0000D63700016EF60000CC230003A35E0002D1A20000EC7A0001DE400007DE570000E74F00023BC200011DB70001600C0000F54A00011ADD000A3A70000312A90001515D0001860E000274FD000121D3000112C6000217EE000131840001CEB9000233E00001A93B0001FFF500036EE90002A5CD000390AE000145F5000134770001BD5200025C52000150FB000177260006148000010E340001018C0002393100012570000149BE0000FF4D0003F2A5000263790000E2690000E070000241AA0007178700054DFE000D2657000731F2000142240001F4DF0003E04D0001D889000111D50001463D0006C90800018266000169AD000135410001DBAA00018AA60001444900012A930001A2770003302D0003A3830000CA21000120960001980800050A49000244750003B979000114740002BDB10001C6990001D10300013D420002B0090001474C000287020000F93F00046AF9000146530000D1E100014BE90009803F0001F1D100033482000126120013A1760001643B000494DD000554A800054FE30000F0050007A0360001C1E70001957F0001DA8E000212D300014B210002654E0001893C00045C7A0001AE8400010EAC000103AC0001230D000215E900016C0B000204C00000E19600041EEA0001A98A000169C700016FC600069193000444150002D83000017AC300071CCB0001FD950002111F000124CE00021603000211DB0007550A00010E1E0000FDEF0013AB630002BC600004993C0004F349000279BE0007994C0002946C00013DB20013A8220002598900054CD100040E81000128570001B4F00001811100014D2B0001904B000137880003636300015E200003982E000122D10001EAA3000189510010457A0001534900023C050007F1AD00012E060000E5AD000557020001BAF00000FB2D00072BC2000183B7000236910005A67000021B94000392EC00034C8C000137DD0005913A000461860008A99300020A6800010F1D0003248300021BCD000124DB00012677000163F60002740D00025A9D000198DA000392BD000219AF0001529F0000BF390000F871000383AF000121EC0003D4C700064B990001B30600062E910001A606000669AF0003E7BF000487000001E41E0000C17C000132DD0003C343000132B10003216600033CDA00010FD9000672280000C1670002A2F4001145470002D06D0003F41D00026A150001520C0000F367000BD3ED0004ED7B0007143C0003247A0001A9EB0001C6C800021A650000E1A4000143190000E06A000124D40003A6FF0000E01B0001103E0001A4580003C26400011F9300059CFD0001D3BF0000EA400002E7B7000127F1000611D80002003F00010DC1000378220001A4330001F25600028F300000A0EF0001C695000195B600029B1200018101000183EA000154650001985800044B240001509B0006ACE00002520F0007BCF600138FAD000131780007E86F0001DA8B0003095F000350770006F641000232510002294D0000E04C000107040009AE41000A4D1000010FD00001DB5A00061095000167CF000145B10001F53B00020D0D0002F869000107390001FD5F0000DFE30001B723000200470004610D000182F4000CA1A90002584300022DA000011FF50000D3B10001A06200018A210000FBC900021A570002E32F0004604D00014B890006782B0000CAEF0007E564000650C2000136E5000120F2000833660002AE2F000776FB0000E35C0001F0250002C3B6001230C90004BDCF00040F060001D4EC00061E2300024C6E0002FDF80004ABC90001D1E0000305F20002FE1300014D430001512D00016D89000129F50003B0FD0002A878000127230004E5D7000229B4000844FD000691CB0004D31F00048A0D0002DE6B00020E0F0000D87D00045D8B0002A1E50000E01E00029DA1000185710001F7AD0001B1390001F52D000148890001C791000243070003B5480003F589000198200001FEA9000F4D78000224080001EDE000028AC30001A1F20001518F00034320000341910001BA03000209BD00017085000146110001CD4E00090D72000C9D8E0005CBD60002253B000107E6000613380000CFF30001E6C10004F535000383770006FD7A0002398B0004BC45000149790000F0400000A5010001588A00145EFA0004658D000241BE0007493F0000C18F0004AA2D00032A81000146C900017F8F0000B0270000EE76001089120003D0FB000237150003A5B10000E2920003362A0001D51D0001001B00016C110013B928000220D70003677E00015BC2000168390001D543000521550007ED550013E6A800015085000161E900043E7B00050E0800056425000251FE0001325E00026B930001ED9600013AD50002304500048F760006EF88000133A00005219F0001BCD000012422000620A100078A6B0007E38A00066F21000457910003847F0001E18C00036CE100049CD6000968F90008A3FD0001A04E00030CFF00011DD00002FC850002EBD700038BBE00044BCE0013A7F50000CF4C000149C70001339900023E94000152ED0001DAF7000101FE0001664A0001BE030002DDD20000E092000376E900012619000399830001BA2F0001C7EF000139CB0008D86A0001F7FA00024B10000173710000DAA700019D63000272DF0000DA32000139FB0001851E0013A1C00001E7C70004E1F1000690F30000C43F0005FEB20002A3960002086400012255000109760003BB9D0001919200019097000143E200015EED00052C4500139CF70001A84600073FE90001F093000104860000E05D0001437300010C2C00011BF5000201960002310B00028D5E0002F31000051E39000190F000028C2D000148C40000CFEB00019D690007244D000163BE00038E2E0000E6850002E9BB000217320002ABD10001A3E20004A9C200039B35000298E40005B53300010EDB00015676000211BD00017CAB00014617000311B10000E7AC000185CD0009DECC0000C16B000134960001762D000107D70001D06C00042C520001902F0004245D0013A71B0002765B0012B65D0000F777000240340002BCB7000988860001F1FF00028A4B0000E5A80003C5250002DCDF00029D030002F1DA0006D8F800014EA90002241300074E430001255B0000E39F0002681800021271000436EF000117000001F0050001CC5B0004183E0001FB820001BE160003D6820003092C0000DECF0013EB950005EBCC00013E25000101CC0002CF9400011A28000244F400026A73000142F100029AB5000131650001311600026593000135EE0001047C0007445100135DF00001F1AF0003F9D90003B1A00001FBC30002692E0004218C00019FB1000368CD000110300000D73500087ACF000241AD0000EB62000124880000DCCE00014DF40001B9A1000416380000FD630004CFCD0001459C000309300001ABEE00009495000180D60001E70B00010F130002C1380001949D0007C1720000EC740002B6570004DAB400011B81000201A5000EBB5F000124C10004717E0003C48D00094B9F0002DEA5000137610000FE75000171DB0001840B0007ACC600024515000267550001ED1C0001A4C000072F7C000121710002617400025C6F0001E27B0002F350000219090003675300011D8A0001102100016E6D0000D9490000C61D0001EBF90001286200013C070004A4600003019A0000F02C00042AD30000EFC800028F450001542600042AEB00027C0F0001517C00018B550000C9230002906C000A53C2000483BB0001415F0002F13500026BBE000158340002C38D00017FF700023C7B0001D7740002F07A000259230002D2C7000266A10004BAD200013D3700052BAD00026348000702D90000C0B1000167FB00013D51000B3326000174D900094EE20000DFA20001C7FE0000ED670001C4FF0001C40800010C610000BF33000336F70003B47B000162500002D41D00044C3E0001313D00019EBB0002E926000B2487000270BF0004714A00028F8B0001C53B0002AEBC0001ECC50001AB730000D23D0001926700022CF3000347E3000196BD00030B4D0000F2DE00029050000244AD000220250000E08F000682E10001DCE40003F42F00019E000000F167000CBE6500009FFD0006E6BD00014962000865C1000139F90001AF1300013E6D0001BB5600012602000126E500013AA4001218320000FD3900019971000163D300032C5200014BFE000215B60001261D000253CE0001EC1400012C6B0001D2A1000349050006764C0005D80D00011C5A0000F0450001F3A50003082A,5120
