Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
83,0020001000,5,0002F41B000174AC0001A5AF0000D14400020010000135E7000224E20001AA1300027B990002ED1C000100160001DCFD00022BEA0003EEC40002FC25000129130002271C0001E19900017F7E00012F6D0001A415000396AF0000E16F00049ED90001C2F300040A130001E6020002CB990001555A0000E9AA0005362D000111F900012F600000D8FD0005E8150001FCD50002A81700031D5900017FCF00027E2200020FD6000F604E0006400A00011388000143C90001323C00015AE800015CBC000170E10002DFBD00032E8B0000EF6B0000CEA4000157140001513200052657000804DB0002817D0005F8CF00040A450001B9800009B5B80002EF040000FC5400032DE5000146AD0002A0460001D05100024B650010B1AD0000D219000131BE00080EE500016CAB0003425C000289A30004AD360002CF920000C1410003283600013A880008F156000136CA00036354000295E70001F65700015EB8000266610002B48700035B2900045A54000421B200019D900002E9BE0001EA78000242F9000163AF0001E4250001ECB10002203600028177000540B200023D91000240CB000150320014689B0001111500035ADB000623A80003D9380001D1290002F392000153C30005919300012C1B0001AA3200026079000183CE0000FF750003074F00015FF10008E9330001478C000171F70002E8B6000319B00002BBDB000134F30001F4840010643400022345000293A50013DFB500054724000253540000CFFA0002994A00025058000680160003D9FD0001BD5600026CD10000F2390002EE870001142A000963160000ABE3000168E00001C2F9000187C60001A9C30001AA8A000342EB0003424A0007E2940001C3AB0003F2640001D1FE0004F540000168EC0001229D0003AC7A000100330000D0AE0005647700025C6100057E6F00017B340001545C0013596F0001C51200015B61000234680004AF5D0002E3FD0001BD6400019D1500140E830000EA990001EC0000011307000315FA00034391000211D3000131B8001422070004331A000178AD00026F6C0002EE48000165AF0002361700021A4300145CBB0001338B0001A36500021BCD000259C80000B6D80000F1AD0000D23B0002DEDF00016296000179450002C3280008CFA70002E78B00027620000170750012211D0001246F00073D6E0000F78C00050B4F0001A0B60003B7780000F05800012CBF0000E7D00001E3A40001AFAF0001118F00065C4D0000F5DF000120620002B70700012C3B0001D36E0001B1540000F68900013D210000A46E0003535A0001DCAC00010D9E0001D41F000824E60002700500015FD70007D4900003214E0001BD54000198850000B5C60004AB400001C428000488A000011DDF0001349E0001C4C40001F7A90001A79900017ADB0002575F00022BB9000210FA00044D09000FFD11000E87D300012C58000193E100051E320000FD7F0003A7B0000133F8000402AD0004141C0000F1E90003B65C0006DE0E000259650002E38400032D38000166C80000E0870002AD650000FC5A00019E5E0001224A0002DBB5000DFF4B00016C62000271CF000239080001DDF10002ED2900040FB300036EE50002882600018E5A0001771E0000D98F0002A4A20005940E0001C27F000120C90001B58300016AC700014D19000225C5000212FC0011B2500004B145000106CB0007896B001419B6000165FD0004EBF10002AA500002822B0000C5690000C2D80006802D00023B8F0005B08300026CB40001CFD70000FB2800010329000152B00001F6C20000D7D00004C8A900014F310007E6F70008042900034643000C0E510001BE800000DDFB00068A400000DBE100050A730003B3E50003710300034B47000517CF0001C8930007B6C60002963700077ADB00017AF600038369000238D700016D90000117D50005191E0002FE390001810D0001275300022B87000621250001433900029C01000281C80003FCB700057E64000323340000EE170000B9430004EC70000252C50001A4AC000152AD0004DD0D00058B2F000186AC0000D55D000273DC000F53E700018F9100029FB10000E08D0001A36E000517740002139F0002F1100000B56000072CD30000FE160004D1950004F01C0000DDEC0002B4F600027151000279B50000D8970001ADAC00026825000259110003DEF30001C498000120110002B0490003CC73000127D700022DF2000282430002AD430001598C000207B5000284370000BE2300049AC500019EA3000110FD00015D0600021ACF00049799000235850000F2BF0002B9550001C36300023908000271CF0001AAD3000126B60009F933000203870001E802000322CD0001EAA6000151EB000858550001C68C000218E800017D010001450F0001A97B00072FA20002DA0F0005F313000221260002D23D0003ACFB0003C5A500020DB80010B4C10001105500055F3B00033DAB001117900001CA02000154DD0000FF8F0002762A000427EF00019E210002504600026AA5000111CC000191BB00010DD1000148DD000171660001D2A100035B8D0001CB050002FD59000245FF00023C9B00038ECC000302080002964100018B78000221810001991700014DD90001593D0001D9A20000F0CA00011DB7000180EC00048D0E000594150001B45900014B9C0002DF9C0004426D000189760003AA0F00030B000001731A00038B6F000184360001AAD90001491D0001D2550001471B0013F04400012AA00001128E00013A8700031C7C00016EF9000197D10006C8C30001CF0B0001F13800019D2B0007B2E70003616E00022D93000177B800026585000404BD0000FE2900008B01000153DE0000E4ED000260470000D1780001BCE600015EA90002EB8900073FF3000562450006BCF60006F9070004660B00029BC5000224870001E6FA00013CFE0001DAB50001FEED0001A7FA0003A5820001320B0000E56D0007AC7200093C190003C4FC0000FD9E00073026000766D90000B9FB00142D8E0001281700020CD8000414180002230700017A50000B85470007E6470001FCBE000112070002530000024E1B0001674E00066C20000193300001A3B60004E0B50005FEF80008CB480006AA6500039CC80004247F00015C50000790AD0003051B000301510002D59C0001FF160002CC510001BEEF00062D740001926B0002BC4500032D2C0004B9C30001021B0001DC3E0001631C000345750006B6BD0000CFC3000122C20001497A000256950002E19F000F11B80005E5390000E37200014305000254E10001433B0001521400137323000160610001041B0001791A00140E450001715400015CE70001D034000328F10001F72B0001EB2600070ACF000D2AF70000C14A00021EC30003AC3200019ADE0001FD410000FF860001D16E00019F88000517820007A3220001DD95000176500000F5010001B8630001AC79000292060001EAC9000267A60002369E0001EEF800014ECD0002942000021C7A0000E35C00015FF900017E9F0001E9990001A96D00053FE90001FBF100021B43000623F90001411F0004875A0000D0610001C56C000363DC000533F60000FF64000315740004A7EF000224DE0000E6FD0001D1B2000770E2000202E60002ED6A00007FDF00019CC50001A49A00030C3A00035CE300024D700000F5DB000208290012DFC10005C7370007260300010428000A3ED6000300DF0009A5B90002532A00017F000000BAA7000182CE000189350000C24D0003DA85000160E50001BFE60000FD8B00062125000224620000AF8F0001764A0003FBE70001110800018AB00001027300049C54000121570004B65600012C2900042B0D00027FE10000E6AE0014089900009E63000100E200031DC10000AFE800042B1F00017918000182390000EDB90000FF4D0001233C0000F54D0002D634000651C20000AFF600011D410000E57E000125EC0002379B000277D5000169AF000144800003C1CB0001320D00039E7B000105D20001F6B50001335E0000EED30000E15D0001E5570001EADE00031FA70001F90D000283A30000E2BC0002DEC2000111F80001C6F3000262320013F8AC00012ED7000260F20001108F0008363F0000F6AA0006D7870001B06B00012175000276A50001CFBF0001343E00012A370001DBB500042E0100034DF2000165E10002D53800041E8D00028B420000D591000183D800025C4B000182DC0000BC0100018B4D00013777000179AF0002CD490000E141000398330002654D0014318E0001AC7B0004A680000161F700059E570002B63E0003FFA80002E22B0014954D000170A400078AEB00022AFF001302E60001155200024D2E000402F50000DED800010F2A0000E7C500023B9D00016E5F00013E3900040E92000365BC00026CFD0001E12A000339B700058A5300026BD7000252BD0001994700013DA900034E8B000164260001A9380005750E000224C70000804B000176950007A1C30014809500018C53000111A10001178200095EA200068BCF0000AD70000255170001FB330000B0080001207A0000F16E0001875F0000F50F000644860003A9990013ABDB0000EEE500046955000169BA00011F170003A2AF0007D47600016243000959D50000E2060001F2EF00020DC3000320400002171600027BBA000172420002D5BD00015748000381B100028D860001A7A10000F08F000838F300072C78000532D30001038D0000D7020001B7480000F2BD00045F500002469C00036166000275CC000285140003C4CB0002EC88001483100006435A00035948000650DE00022343000174A3000150840001C8540002EEBA0000AF990001272C00011B79000165B200043F2B0000D0DD000328BD0001ED0900063FA900025C630004531900025E310001AA9E00020D4E0006C8B30002EC8500039CDB0003573D0001B8D30001A9F000011FF9000341430001AA4A0002DD550001482E0002A4430002D419000251840002550600013AEF000140140002FCC00002105D000698AE0000D1B400019CAB0001D04B00025BBF0004D16A0001072900068C490003014000018640000287CD0003594A0001EFEB0002270D000B0CA50003EC5100020F1B0001F2B10000DA4F0001760700038A8300015E0E0001AE5500023B080007E26900040EDF00022C530003A2510001DD2E00037AA6000355A000016CC50003A28E0002BB4D000212370004BEDE00015BF10000FA5A00013E2300011ED10001B42E0000BEB1000460F1000216890000ED3C0000F2DA000219DF000128DF0004F6150002B0090008DB870000D00C000163C500023FB50013926C0007B3F80000EB4B0002B4D800024F040002D0430002579F00035A170003EC880002864A00012712000276F900045B650001B5CA00052E9E0002275500031C380001BDA700034B46000194A60002C7D50000EE8600026E18000106240003741A0002B38B00022DC900013622000255BD000157EE0005D0C300033EBF000216A90001F76B0000F04F0002EA72000824FE000187310001E1A7000132A60000E02D0002F7310005396B00018B5F0001CECF0001EA39000287DB000140970001A11A0002AB4500021C3B0001E0A20002F3A90002C34800022B1F000184C100013C6D0000DF770001707D00012B97000ECAC50000C0220000C00500021AA6000F7D580003AF360001D1BF0001DD750001FBF9000163AC00013B650000AC5D000114F50006EABA000319210001249900052B240001453E000254E30001040800011FA90000EFB000065CA30006E380001427D000014B340009CABD0003624E000347110003B58D00028A0A000455EE0002D9DE0001D13D00027B3400019B1E0001DFBC0002D7630003C71A000505D40002E3970002C01B0000A12D0001EAFC0001D05200013DDE000126AC0002CA1B000101D10003B39F000766BF000147CF00018C2100020CC90007B9330001CCD20001FA190003973B00013A75000152FA0009517A0005328A0003DDEC000338C5000354E3000090CB0007C80E0001E705000BE675000481F60002507500011119000C9624000153AF00040BFA0000E06000020F6000016D290003FE5A000156950003516F000143640003FBF20005410D00039F750001FF450002699E0002CF7700010F9B0001015D000403900000FB020001A2E30001950D000222770001303D0002BD1300016B3900011DF50000FEAD0001138B000113E8000F50730001ED9200015CA9000245E300010FDD0001B695000349190000FEBD0001341B0006AB3400050AE4000282AF0002EC010005BB62000521070000F1C30000F4AB0000D0720001258C00021855000C0AB700021E480000C3EB0001A8DC0002313D00021A21001460F300016A020002059B0001121E000361C7000290EC00024B1C0000F32600025B0F00020E11000157D50002284A000106890001F20D0001712A00028D2200016FF300017DF100014F780004709800008FF50000CA200008A1690003AFA70000E89300018DF50007115D0002882100015E0A00023AD30003F7D700025BB100131A3900012E9C0002C6AF00022D58000164DD000248D2000189C900011FC100142F080001A25700031FC00001D824000142EF0001AC0A0000E97000031106001392900003955300056DE8000282D80003159A0001132E0002E91C000232D300092D450001F9640003534C000131ED0007912900036C42000815880004C8E6000111780004F8970003F25F0000F3210007007C0006EC4600026BD00001693F0014296500028F0500021AA90001AD5C00017451000185B10000F0840004A04A0002DBEA0001EE7700033B9B00021D370001C0970000FA460001C07B000896B50001CEAC00034DB600016CE90002F1B300016DD1000175A00001DD7200045C5F0004BA83000368B10001D7890003775800017C720000FC3F00077797000713390002A95B0002BF3C0004917F00015FA3001408490001BFDC0002645600016F83000133E20001A6650002BEA50002018C00014BF3000113070003AB960005BB5F0002E3890001AC9100075032000191680004E16E000113D800077D700001065B00011071000201A20003200B0001FD7B0000C01F0002D2D200051E990001623E0002805F0006772E00036109000359240001011E0004925B00019048,5120
