Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
84,0020001000,5,000418940004F06E0001BF820002338300019A0200043EB80001888D0001816C00025229000183360000F1B10001AC7A00077E4B0013E03200012C9600013E9600022048001484DD00019DE50001D994000128610003626F00019E7500010F630003241500025581000154B7000106440005B39600021EFE0000C6CA0002EF2300021B7F00020C1C000177100000CD200002F53F0003EAA8000224B3000234BB0008869B000100D60001BA8C00042744000173A80003B7230002D58E0004643200029A8A00016A760001BED60001F7C0000202AD00080F2B0006436D0009E1D900048EFE00024AAA0002517A00016CAF0002E2F5000114B70000C00A00011F4F0001CC92000130FB0001BDD10001E7F90001D39F000317A7000294CE0001121D000195B10003460300070E7100031CF000010CEF0001A80D000182520001C7740004A77200014F5F0001BAA20001A83D000247A700016CC00005B43C00036C09000847A60004FC4900022A2D000222C30000EF120001DA4300010B530005B2A1000318460001F001000166A9000226B9000185A00003189B0001231A000153FD000127FA00029CBB0003AC8800029EA90001614600058B08000180170005189B0000EABE00011B750006C93A000141690002CDF10001169D000102DC000594AF0001831200010F3B0001134B00095BAE0002255D000170E500034D03000735BC000A3CAF0000E0ED0002D6790001BF160001CCCD0005ADF500011B650000FF3F0001E6FD0000C7D50001484900059F9B00018EBE0000AECF0002114100039933000105580002105F0001DD0F000389A6000206240003F3CE0005022500024D1100017D51000DAFED0002A6CB0002B05B00036D5A0001AD060003CFE2000140AB0001C0EE00148DDE0003D379000122BC00059A410003360D0000D31200015BB80001BCEE00010F630000EF8300032346000084BC0002C4D20001B6A000050CD3000173E40001B89F0000DBF600017AAE0001D4320001882700018FF00000FA8B000445C80001846400014D93000375C80003618A000AF9F80001F31300026AB40000F50500021C2100021F000003F0BD0000F16E00022570000280A3000129AB00016C3D000183C80000E293000132FA000166EF0001A0C3000146160003DCD4000348D90004048500017E56000188BF0001A4580002F6F400013B5400041AC70000A01B00027E2F00022F360001333C0000BF5B000E6E010000C928000A52620001066B0005016F0000C27100035B20000647280012E686000254060002841400022FA300019AF50001AC6200051DB30003EB1D0004D06C00062C500004D7830001AB550000D9770002229A0002C0970002E8850001B6C80002A6650006FF96000126C50002D58B0003490F0001765D0000F1E3000138C2000297F300013A32000824170000E0E10001F0930002B9B70001188C0002B8BE000274A40000F4E500014953000220110001A5BD0004D4BB000404F40001BDC9000164930001D9DB0001C3C40001E45D00019E2E0007959F0001477F00018B780001B9770001A5F80002814F00014ADC0001F3830000F56D0005FC96000279ED0001044C000738380004574B0002EB3A0004B595000130CD00020ACA000275C90000A0490003C4090000BFFB0013A124000184350000BB1C0000FDF30001DDF40001E17500024C440004F0BC0006B44F00044D9C0001CD4B0001346C0001D0770003B2DD0002628600018F1A001447FF0002C2B10003A5580001809600017AC40002CC700001EDB90003F3B60000E0530001A6F70003BBDE00019F7000034DAD0001D431000285F60000E5370002E447000356490009B7B50001FEDE00018F90000716F20003323E0002F2BF00009DFF0002A69F00034FFB00017D8E0005651C0003E31A00038AA4000328C40001B1910002A9370001BBB600016B120003C30500012F1B0004E4570001A4230001BBE10003D3B80000F0A000023C8B0000F17D00019F870002C0D500013494000420AF0004D549000363C70005F5E200070DA10003F0090002D7450002849E0000A0030001623F00013FA100015435000445D700021D6300037D990001593E0001ED4400033F8E00056E540001AF2E0001F3350000ADAC000090000001C1C9000706BD00011F6800044DCD000508BA0008ADAB0002A4A100052CE700012CEF0002BD3F00015E1100019BA1000316EC0013E5900001FAD2000390A50001C6C700145B0D00035A9D0001B66200017C880003D687000218780012685E00072E860008C2DD00011C7800020B8D000433250000CE160001AD19000199690002311800011069000173C40003C70B0000E6BF0004B34000027C4E000207BA00024E6D00018F97000121B9000226C500013E8B0002EAFB00023C4A0002E6960000E05B000CDED90002FAE00004301900020591000264620001328C00020AB40005719F00143886000422BD0003A1250002234A0001C2E300024AD00002E395000127AF00016DC70000F1D000055DA2000310D5000425C60001B74900019D56000587F70002471900065790000324A10001AF5E0014CC03000212C300088441000182E5000A13BF000148330000A0130007F7C40012E723000281850001CA4B000258C100013F1B00026058000118DD000236FB0001BE93000242EE00025C190001D5F30001C21F0001547A0005CABF000254C8000678BF0000E2CD0002DAD10007C51C00011EDD00020DA6000346B4000242050002CE1F000130C00001A26E000282CD000263800002250C000123C30001E6890001969E0001F5460001522E00048B390001A9A50000D3550001E1EB00015A4F0003CF2700018C7A000123250001F84D000331AF0006F4BD0004BD0100013D7200049F050003D8000000F78800010BBA00143A680001C07100010A5D0005941B000114B40003D15F0002E61F0000FF370001B37B0003B599000344920001D6740003D8080002852A000129E20001BE07000451410002341D00020AE30001776400144E3A00016E7500055A230000F0540001BD04000653EB00038DE5000314C80003584B0002A7B50001A0C50002493E0014568F000214FF000396200001342D000177CF0000D9EB0001E6FF0000F02000019165000397C50002654B00022DA4000310CB0000FFF800025C5F0004DE7800010FF50004D3C9000415E70000FEC40001471C00031D63000483E300016BD30000B0630001E3D90001878100037893000E76100001C0A80004D47E0002ABD20000AC15000186A700044D6D000246DE000176600001A892000199EF0001495100142D720000E772000457470007FAD100055262000475F00001EABE0001AF820001D2ED000177E800041435000643A70001B0E90001FFF7000C7AB6000303EB0001082F00016EC90002C68D0008F9FA000258FF000414FE000786BA0001D83E00010DAA0000A0030002409B0006C62600147F6F0001D53600012CE50001E4B10001E0F0000151D200010AA70000C005001490850001B6780002A4D700010C0A0001943D0004644200016C31000149FA000244DF000100E20003E67800010F46000239140002048900010CD600034FF7000231790003D1C0000357FD00014516001431830001963800024B9B00023B58000298510008A6E50001EF5500037ECC00010DE10001F06E0001D52F0001BDF4000126040003D0E8000186EC0002811B00085A290002608C000AAB4500028FF9000278860002A13D000417360002161500014B9D000166DC00015BFD00071885000BF4B90002DBF40004CBA5000304B2000245E9000269E400087725000172C90000DFEF00025FEB0001FE540004F1A40001B101000191A40000D0200001C0DB0001031D00029DA500013B7E0001B4B8001446D200016B1E0001A5D00003A390000331480002A5280001D6990001C873000718700001F7C70003D759000129100001C12E0001B0B900040E7400011BBD00027DFF00030539000387340000ED6000028DFF00021E7F00011BFF00077A9C00028B4E00012570000226BD000116620001544D0001478C0001E8EB0002D753000166730001003300008B50000235C100010DD300014B7E0000A2EB00012BB100014EB10000BFE50002E07C0003A70300013DC900034E510004D63D0001632C0001D2280003E30F0003F6DE00053302000350FE0005E7040007B777000513A5000B61D700018007000144EB0000CF680003915A0001AEBE0001D1CF00019F7A0003763B0001E6680000ECB50003875F00019B42000279030001990D0001799F00014E9B000133E4000404D90005A88B000342BB0002ABD300013E7A0001107A00013ACE00013B9E000166210004FB430002479A0000E48D000356DE00013F920001318A0002A6FC0000E4250001089B00037049000750410004F576000166BC0001C5DD000101530002C2A2000794700001B4D60002947E0000B02100016C84000109230000DE9300050F47000264D40001D3EC00021BD800027F4E00038C190002588100015F70000452C5000129850003DFA90001A92600053DD30004838A001075F70002665900017C700003068B000341B9000122890003B07D0001819D0003CEE100011D7A000255BB00014B8F00038FA50000D6F90002C18A0000DF220001BD690004664D00012D590003B3AD000139AE00013A0A0002F25200094D830002500900011C180000C1A400015F550012669F0001184000036877000211240002BD1F0001761800027CEF0003AA390000D0EA00035E7100016DAE0001926500036749000256670001B7350000C0070002CEEE0001D9FC0001CBF70001EEB10001ACC70007677C0001052C0007C9EC0001F64F00025A560002757B0005BD5800015B8400018E770003A2F50002416300024E060001D1EC000136860001F110000138D10001A7EA00022BC600067D150006E75F0001B9CF0002842D0002630D000265C90002E01A0000A0010000C46E000127FA0000A0010000FC570003CC480001ECE60001DCB500010D5F000892570002B2150001567300027ACE0002345F0002E9DF00083A950006AAA50006FF91000197170002C8F20002C1260001476F0001413B00020B250007AD6100011E8D0001A70100018FCB000224410001C382000243A100014BA60001BB950001BAD100027695000135B0000388E50008F8FB0000BEA100015C37000295BA000192AC0014AF1000017E8D0006B55700038D9B00030F590001297A0002534D00054A5C00019CD90000FFE00000AC3500010DFF0003A07D000326E50001F92D00025F9D000253A40001B58D0002CA2900013043000114090001F76E0001DAA80002E46200026AF1000146450003AD7F0001E50A000182510003E120000912F5000245DD0001BC68000109B90001333B0001FEEE00010AD20003718A000174A10002D5A000018A68000359C900094A2B0000FD1F0001C71D000214370004372100041EBE0009E872000343A5000409A90003808700017ADA0001ED10000293FE0002C7D10001B846000514190003D1DF000AFCD300031EE50002D4CA0000F2080001ED380001D7EE0001E66B0001928B0001592F000896470001E7EA0000E3BD0000FF210006DA5E000192160001814B000140AA00147BA300037AA10011CE2F0003170B0004020A0006114700012CBD0006477D0001A2C0000403B50000B22100033336000287DA0000E0D600049D4F000176A80002DBB700014B4E000118900000EC34000122350002BFC90000FCF1000711B60014339800022C060003CF6300034FE300014697000142E9000130A60001D37E000125A8000171DC0001D7C50001707300011C5D0001C083000963A10000FD8A0002BC2D0001A95D0001D3E5000318CA00020D000002E98700024C030001B50F00036E3B00015A530004B2BF0001664B0001C0230001530E000447340005D0CF00038CEC0007FB0C0006B22E000301B50002211700016C3300018CA40001B00E00011BD70000F3FA00060C9B0001BC5D0001720A0000FB970002C6E90001CF2B00012B840000E5200006B55300025D5400029B8A000628740001DA030003C797001453080001833A0001381300020BF30008504300037FC50001C9680000DF5D0001B4820001679D0003D2050001860D00015A250000AFE30001C7E9000620D000033C6700058D9B0001828F0013DDD10001D8E60001EEA50002E84C0005E4FB001442A20000E22B0001D54D000574E70001F1FE0003976400029E60000126310000E9B9000234660001C15F000490A3000BC40B0001218300016A190001FA3E000215E600014F4D00023D250000CAC800012CCC0006C22D0001216A0004D822001204530001686D000165C30000F43300012B050006BAAE00025E42000401F50003158F0001D1690001CD2800019DC70003A027000193810004B6B5000201F6000212B0000E86C200021B7500010E650003A6950000C98E0006F01600019DD800024929000113EA0003132E000886C90001BCD40001B4680002B13D0009899C00044B6F000157170006CD450005E7470001711B0002744F0001390A0002BDF30002A451000136A40003D086000120A6000150A40003C960000114C90005E0370003939F0002034E000B9D9D0002565D000112C50002638900049AE6000106BC0002E95B0005459C0004AFF600012D750003C0EB00012357000285ED00018C1300032F570003493E000175A9000560EC0000F81100032C1200023EEF0002F7D70002CDD50003D7F7000506B00001C154000208E30002419A00016A680007C30F0003402F000189DB0006231F00081C330002AFB30002F11D0002BE680003F6A30000EF460000CD7C00029F7D0003DE48000248B30001280900046B7B000278B70001D83B0001F63100019CB80000BFD10004FF8500011B41000538B90002E6E10000D288000579E100016E470001B7BC0005E9C0000580B50001150600017ED6000214C30006CD4D0001684900017FC70004C29300014EAA0000F4B00002584100013F910000B170000454200004F9910001DED500013AB700031DED0001235000026E2C0003073200011B39000159BC0001003900012EE0000227470003453700016E1B0001CE7D0001B02D00020AAE0014BDDD0002578C0003D2DC,5120
85,0020001000,5,000167E60003FDD700010013000350A6000124010003A14000080FDD0001D332000311710000BFD7000130F9000280AA0001BEFD0002727E0002A2140001F5E90001D01200142F200000F8F0000472C8000127100001519A0001070100052F35000264490001856D00027B650001F27600013885000211480001F7FA00031B7D000179580001434300019F9600017211000112510003DBA40001336F000874ED0003987B0002AB790003EDA500010E8F000177B40000DFCA0001B33B0001E2FA0001287300016E0000017EF70000F5330000FDD1000180070001277A0001BB2400033EE70001FF1E0002DA39000185EE00013D5B00018A900002CBA4000292E90001596B000F065500019E4E000177D000042C1F0001FB67000197FC00017AF60002929E0003AE4900016BA500019F8C0000A003000498A20000E68100036C380003B448000257DE00014BD400012EA4000165700013AD4F000181EF000318700009432B000179D400039E3C00015A3B0000DC9E0001876700026466000F64940001B87F0003308B000186F90004D2C500022ED80001C53600062C4E00061ABB0001912F000255560001013F000179510005DE870001E716000239D8000309E30008008D00030DF90001A35500038C740000BFF30000E05C0005A3540006CD5300086F7E000270B400012393000161790001492700038295000256030001D32A000189070002479F0004A2320001404C00080D8500013E9400019542000303920002F61E0013DCAD00075D1D00011BD40004709D0002F6830001D5900008BD9C0004D7BB000245D30000FB88000163320002756C00029CAA0001020A000F4384000244CC000129C700012FB800023187000186A100012CBE0001DA260002D1F10001B0C30003BA4F00052EF90000DA0500016A0B0003212500017CC000012CD600017A9A0001FFC500019A9D0001AE210001CDC100024C260000C3F800015E1B0001A87A0002398D0001B1A20000EB650000902B0001FB860001B8140001A3DB0001B6E7000102AC0003AB69000312280008D4DC0009DF3500026D880005D3D5000284A00002577E0006448B000262530002AAE80003A74400035906000138F20013991E000205C00001319C00020EC3000165F50002567C0002311C000157A600045851000111A70001823D000137C0000266030003F210000321E50004EF8500013F7000018F3F0002ECC50003EBAF0001657300050E130005BE7C0002E9CB00016B350001C92E0008A3070003663300015FAB00101F83000170660004CC450004AC8600141BB00001CDDE0000BF1D000330870003C77B00026E1E0001381A00033E100001B96500016D0200029E9E0002A1490004499D00037A210001EAE3000699FF0000CD860005B6E90000CFB20004D73F00032E3C00026A6C0001D9650001F519000182A4000409DE000AD6C20001F6630001C3400008EDD8000205340008039500147AD90000E0BC0007BCB50002504B00017C8100026F64000F0C55000502190012580E0002E5A20000C36E0003D0E1001361E40001A3A20000D17B000880E100142D5100011A9D0001F092000167E00010AB6D0000E23F00018058000278B50001E1ED00014DC00003189C00035FD5000360BB0002AF3E0001DECC0001329F00057B89000451B900024F2F000103870001B1660002BD730001627D0002761700011050000607F800024E6600011471000270C7000757F20000D89D0011D776000114890002D92700041E99000150AD00039EC10004CAAA00013BC5000138F300075F67000124CC00027FC400014F38000F2347000432D7000144B400025601000092420001584C0002805E00011B6000027B29000110410001C770000502F800037073000181D20003B0B40013BBEE000837DD0001AD590005D2480003985F000189750001E4550003F59000010822000299D10001CFB700014714000137400000EAA3000174780001E4F50003BD450001B2B30006775A000240D30003C45C00009826000139A20001F6470007D5CF000177340001E70F0001B20C000185C300029E0B0001267F00018A870002E24A0007AE8A0003B20D0001263700016EC1000225340001CA6100010E4A0001C72A000112380006CC170001176B00011601000228A300079FF50000D9390000B2050002278200011FD30003670A00028EB5001479590001E9C10002209700026A260003A081000293C80000DD2900012A670003F5580001A3D40000F0050005573E00040EC10000C0450003DC2C000222360002A7A7000818780000EED00002BB310001CD7C000358180001B37A00014A150001C4600003CE680005EEFD0007EB7700016A97000153D800040EB600021FDD0000B0070008523D00037FD9000110160013FE1F00029E2B00050AB10001F35B000243120000B90F00026E590001AEE90014CE8200033C0C0001B2B50001D135000259730001A1AF00018BA90003BFCA0001F882000267E70001FD8A0003D28D00049FE70000903700013FEE0000D128000330E80003F8A500015C5F000169130004CFDC0000E1D10007A467000104B20001D8EB00015AEA0001DA3A0001DEED0001B44C0012E5DC000157FA0004DD79000219500002092300048B9E0003C6750001EAE0000633BE0003425F0000FF110014C4C70003DBF50001E28A000281B500040017000438320001A0270001C0510001822500037A790001F9710000FF3600148424000226C800076CB3000410130003CDED0001977D000427F00000FF76000244E30004189C000C982D00014A9100044A690003D4E7000204D8000316330001D33C00031DA200012254000949D50002918B00009E120006087C000177900007D6690001741500027E030001261300019504000106DC0003BAF70001C83B00114D930003FFB1000366F500034FD8000289F50001F60700028104000105CB00084D25000314E0000321220003299E00030F7400040AF9000242CB0001F5DA0004C9F70002A7F5000237A70004C1730001501A0002F82C0001B0F50001C1140001742B0002CA7F00023BDB0004937900012A5200029CA3000138280002BAD10001771B0001C55E000165D90001F15E0001C9FD00021C7F0001D9AA00013CB300057BE700030F650001C4AB00016A5B000783750001C67B000A80000001A8CF0001B6F30000E8C5000383E400016B170001810B00057F490000D5A00000C59D00027D9800026006000234BC0001503C00026CF10002021D0000BB9D000144760001CDDD0001106900078B6F000143E00001AF0500011F91000242B90000BF9E00018B160001844200026D8B0000EC610006EDDF0000C3F300083C270001FBC800013CBF000349EF000728BA000210780000EDF600042550000229D20000DF4D000FAC750001621D00022A280001DAF30004850C0005C4BF00023FC30001F76000100AB00000CE830004874A0002E4E800023BE00002B6F10006F076000203E000145A3300089ACF0008B6B00002258D000348D5000812F30001CD0C0001488B00146D540001370E00022FF300036AAA0002F66D000121DB0001574E0000B52200023F320000E8EC0003D56F0001239A000BD4C80001EDFE000288C00004503A0000A1710001103A00021EF90000E2BB0002BA5C0003657B000158E40001C4BF000354EB00011CB10001EF6F0000D0090007843B000102F70002B85F000539B4000536000002586000015C100000E00100026AF7000098D300014CEF00037201000166B60001B9010000FDA70002611F000494230000E41B000806FB0000E38D00139390000185A30002DA7C0001D7B80003E2EC000175DF00029BC20000BDD9000A5FBB00021D49000130780003E2050001A22700031F570002068A00014D6900012E800002D4600000B52100069F550009BE020001416D00012EFD0001F73A0001B8290004222800015F00000263BE0002818F0001813200033662000279A30001FEE60001B0C600045C170001F0E900027AC900024E8B000190830006C03700030375000625F9000141B500071B2000016D4E0001122C0002EC2F000287550000E1FD0000F047000162EB000112A40000E79300013769000486F00001EC8100036A86000136DF000344F20000F07F000142830001B66F0001E19B0003C8C4000118D40003428100014A320001834C0009380D00018E7300021228000234AC0001E84A0001C5680001047B0001671F000785C90008320D0004C10F0004CD8300020335000831C90001EF9B0005548B00059AE600020B780001F5360003C4FB00024E6600075DC70002E92C000146B800019D010000EF1400013E670008298D00039570000119EF0005A3810002A47E0001F26300011B310001FC060008D83D00027EAB0001EAC00000BEB2000334490001C6490001C2090003873B0001A80A0000FDAD0002D4160000D0350003D65E00021D8A00012C2B0001E1D50001CCC70014419300019A720003AA1C0001626000139A810001371E0003962F0000C0590003699700043AFA000244A50008B8A10003F6200001BEA30001FE100000E89B00141DD1000231190001C23100028EB70003E2F900015E1B00017749000C746D0013FA7A0001E7570003552000010D530000B2C60001C55700024FD90002127B0002B4790000CF280005512800035804000100FB001229E1000209B7000468FB000222AE000219E5000217480004F56D0001E2F80001DB9C000278A50000E72C0001C5D40001849700015D4900021BAE000372D2000550C00003CA33000147E8000203A000015A510001BB070001846C0002463400019D0B00015C31000374EF00093EF90001AFE10000FF5D000570FC00035B740000E56F0009836B0001F4DF000164DF0001AE7B0008E5F6000271880002167B000617D60002E3F100023E210002EB8B0001434D0002B75C00011C5400014131000143D80003502D0001C813000B859100076AE100038D220002C4940001712C0000BBB4000324190005218000142C150000B91E0004472B0002B270000519F4000226650001A38D000527670000F0400000CCC800010F5A00072B4F00018D3400070C16000B35F5000113F60001038A0001E8DA0002683E0000DE4C0001F3C300013C810001B7F900069EE600011FCC000132E00009F2BC00015F7F000164C100011B400004C32C00013C4800029A0C0001AF460000F7150011B83B0001ED830000AE700002DD5F0000B04D001197410001677C00017A9A00078C3D0002AFED0000FC290000FC680002E7CC0001E1890003017000016C7D0003492900026D4A0001450B000511AF0004886B000287D10000CFCF0002815B0002E1EF00135AFA000198550003E8790004541C0002F5D700072D4500024AF50001C854000206BD0001ABC90001BD0A0001C35400029D58000147840000DB5C000144BB0001D2130002F6470004BCA50001A1330005D15C0000D8350008A9E7000445690001D1870003EB6000023B090001E02F00020C980001A238000108400001CF6A00033BF10001A6EB0002CE2F0002125700009B2C0000D06D000158410003733C00013EF700014EDD0004F9AF000240F9000284910001AA6C0009CD7900012CB600025E1B000467BB000149B30001066400020E76000DCB260001F71B0001F7D00001B562000633B7000362AA000137800001AC7500015217000176AB0002FF6C00023CBD00068137000383A50006A1680003F7CF00022D250001B28800014F5F00029869000159E9000118EA00019C0A000204A50004CFEE000188A6000198860003E5DF0004381C000199B600014F9B0010B24D0001AD810002434B000228D70001BF0C000155A00001CF3F0003579C0006D92D0000FF790001903B0000C01F000203CE00010E2600031E0A0007AA950001E9BC000149120006F1F70004121900020D7300015CC30001BD920002706B0001C53D0002AE5C0003805A00055E5200040887000291DB0002C6E00003DB6F001423580000A86A0001EAE8000302A30002748A00012CAA0002450C0000FF720000D85B000751A90005D4D900027CD5000286EA00018AF800016C630001F3520003610F000144D900020D680001C381000236FC0007574900015E300001F0DF000192450000FD5900019A6100062BDD000204700005205E0001E5230002DAC90002B6520000A6C80001F4C20001515600022401000167ED0002104C0002178F0002A9990001AAF500019FEF0002329A0004E70B000115B7000128110001374800027877000130AD0001843F0004966C0001CE3C00021C45000297C10000E16400142D690006A0EB0001313F00028D8400013C2D0001E75D000231D700093EF500044D940000A00C000442670001AAB80001577C000362F60000B0340000FF180002B30A000121D000017A2C0000D5870001314D000362D70002171700037E40000216F70001276E0001E23E00015C7200011AA5000166C30001C34000024CE60000EF2200044C800001D4BD0003022B000471D6000392CA0000E80B0003EE0500023F6F00010BCC000103A700013E6C00057F8F000205C5000185E00001C77E0001B13A0000FF67000BF9B2000820D8000506B7000193D500040AD00000B8550001C20800019E250002F39D000164DB000397DC00047FFD0003862E000246FB00011181000381820001D46500025EB8000EB6BF00015255000180000000C95E00023AD50002AC0F0001EE800001CB51000308EF0001DCB200083C8A000874D600133DB10003FEDD00037E550002D61500033E9B000683430001ABD50001B70D00021C3D0000B46B00025DEF0003D7D90001D8BC00081E730002AF12000417190002705A000304280000CD1500023BC900033CCF0000C5630004858C0002C3460003AC8B0000BC710001425C00015F41000227B00000DF5500027D7B0004B9860000E419000197F50002984A000139DD00051883000FC17100011E850001FAD20000E67D0000EEEC0007B30C000355A70001E91A0001E409000C21C40001F4DF000167950000FFBF0002281000024B6900019CB9000163370001FADA0002042D001420B70004F1F000021DF30001982F000AFF9F0000BB9E000175E3000184E6001436B800031239000100C40002F60100081F7A000143BB0001370B,5120
