Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
86,0020001000,5,0000F7F20000EF5400015BDE0002762E0000B0290001087B0001553C000177CC0005560100108DDE0002978800094571000230D90012F4CE00063DA500012D00000A1E7F000135BA0000AA880001F7CB000143B40000FD890003832200054940000111C90003A0C30002CCF800054DC30000D4ED0003495D0001106800018EA2000242DB000371310008A42B0001561100015D830001186600032B310001042B00010FCB0001369E000158480001C46B0002C18B000146C40001384F00009FCB000191D4000102650000B72E0000A1EC0006495A000266570002A62F00027E710003861F00120E7E0001D3220002242C0001F8C1001190220002764200029B1A00014947000227210001595700034AB100017C4C00018A0F00043D09000136650002CE5F0000C9560000C1090001FBD100048C330000D0480003D68E00028D2800013C17000424F300033730000131ED0001D2CC000E69000001401400011940000441450001A6950001AEDA0005607D0001450600026CF100018636000151F7000124CE0002039C0001DFC6000214DD0004F2270001706B000222140001D3D4000296AB0002085700018B1A0001C8A90001BBFE0009F6BC00015F710001FC160000CAFF0012666F0001263500032FFF0001720F0000F13F000128960004F16C0001B3F2000155500000BFF4000167B600072B540004A5EC0001FA490001016D00013A660003995E0001863F000202BE0004FDB20012CA60000122040000D12D0000CBC90003597100030404000454150006F64E0003BDC90003F5CD0000EDC0000311E80001CC56000171800000B01C0002C2A4000322BF00014C7D000403160000C0060011B22E0001B1330004B70200098B90000217F60005FC5F0001A4010002E5700000C51F000190590000EF0400018EC500036DEB000227DC0000D25A0000975C001238E200016553000128B7000423A80002DB6A0001C14A0003B0E2000100D700030273000176960004A91D0000F9EC00028E59000232650004C46C000177630001BB8F000368B10001135700016B65000E820F0000C9F90000F09A0000D78F0001710100012F1900017BC400021157001257F20001936700048D4A000153740001A19D0000CE450001A5DF0001CB5E001200170003C8A50001DBC50001CCD30001E7210001797100012AA60000DE670000F9BC0011F085001329F90001CF2700117504000182010000F1AF000328440011133A00024D170001FFF3000155D200013BA30002C1DE0003D48C0011C5CE0002EA890001465B0001C8590001199100059EE10000D0BC0002D6F40000E7C70003C70C000119C700029FBB000123C400025D1C000139AD00024D0E0008586100128EA000011BEE0008641B000B684C00011A0D0000F2E400037D5600017293000529A80000D8360005D8AF0001860500050C4B0007134000045E770003DB4D000D47FF000138FC0002DD4100022979000371930004B7290001E29F000384000008485900011E64000CD5450000ED410004BE900008328D00017BAD000364ED000189C30003F6A00001A7C30001DD8300032E6B0000F8F5000168740000DF7F000BBCDC0001D8900000FBF00000F1400003AA960000E16B000287D50000C8FC0001DCEF0001AF540000F2770001E05000018CC7000386B90005B7FE0001705300036F780000FB2C0001E39B00034B9C0000D192000143C60001B8D70001A28C00121F2D000156B70002066600009702000181E00002679700025D6E000159310001F1760002F43100010D0000018F8900111B9A00020A88000143670001A9B80012A5FB00030BF70001A542000202FE0001ADBB0001959F000115AA0002A44C0001803700022524000355980001915A0002CA850000D92E000336B0000AF2AB000E120600035D5F0005848200033A5C000173B50001CB340002C8790003F4DD0002C20B000366CD00033DE90002C34D00015B32000090020001B9320001F4C000023D0500017D4D0001379500051B4900019DFA000402570002A8430001961400102C7B00027E93000222DD0001D8C30003CE79000537AC0001268900032235000372430000A93F0002CAF9000B230200016D270002EC6600019013000F0C02000389D60000FEBF0001CF8D0008D9C8000A26C1000206560001A6370000BA770001A8710000A1C30001E32A0001AC2B0002541800022D1D000F42FE00018AD70010DF59000945B6000213DB000268E7000225DD0003592300027405000244FD00015B2C00013DB1000268DB00059D10000201AF0001424F000113BE0002661F000289E10000B04C0002D18E000122540002C41B0001B4990007FF4B0001CBA40001D47700042BF5000170B50001BA5E000540A2000237670000FA050001D41F0012BE9900017FC1000223A40001427100011A6500039DB10002FB4B000378FC0003D5CC000723780001790C0001B8E90001342600027BE70000D9A500025B3E0003A61F00041D810003560600013236000149CF00019219000136230001D47A0001176700034EEE0002378C0001C0A300102B540007D5D00001BF5D00013C8A0002E3770001AFAC0000F5130002809D001258AA00010407000298EF0005D33500026976000103440001D375000080000000BF71000156600003221F0006E5EF0001AE090000C4F80002747100019C6A001251670001320A0001E8EB0001232E00016F1C0007F2DE00028E43000268CA000102250000DB7300019B5C000188EE0001E5590003CAB800018C5600025CDA0002BB1500021CA5000CB3E40002D43E000159D50001C333000554540000ECCE000185C50001965E00019D0E00016BAE0002565C00011CCF0002F42400012F750001A4CE000641D4000575B700071648000124E900013CCA00015D08000208EF000663CB000304A50000E1D10000B003000095330008974800048C4B0000D0270001ABF7000558FD0001013D00016056000155010001CE7B0004146000028C0500019F5A0007E4D1000131370001C8F50002EB460000D00F000286BA000DF707000A210F000103150001638F0000CF990008E9AE0000DDA900020661000113390000FB6100011A6B0001787B00018E910002C6610000EAB80003E9CA0002F0A20000F1E90002209100104E410000FA170002778B0002C0B30001BBF90001C03F000381F10002319500085C140001C0A6000312320000DFFE0001CF910001C3B3000C77090000B06200030A6D0000B633000CD0B300016476000328C50009737B0000ECCF000244BE0000C41D0002160B00015F1B000432850013095F00016C2A001233120000D8F4000736EF0002670E00016EF0000136ED00028DFA00010622001226DB0000FCFA0004AC6800012E840002484300026C890002E7140000ECD50001E0B500022D6900063A09000149BE00030EFB000117540003A22400011EDA0002012600036EC000033C3400034019000119B000036343000231C100020930000CD8520002BBE3000240180001E26F000147F7000610BA0005301F0000FB990001F88700055EDA00010EB300020629000E0DA00005A28A0001613C0000D39800011F190001E54E00014368000446E6000A56B000011E0F00016EBB0000F739000848770001DA780003975100028B570002D6530000DCC5000193440001F6EF001036590001E58E0000CA24000350D70001745F0001A35300045FA0000ACCEA0012217200078F050001F7E40001E940000771030001831A0001F63D0000C2340000E5AC0007DE720000AAF10001EF570002131600079982000C906F000118950000B1540001A93000012BFF0000FFE70002108600087E3F0001A10900058FDD000118EE00016BE700020F4D000248CF000597180001C2ED00017A4E00018D3D0002AE0B0002B0F500026AD10005D1440001E83F00024BC9000542CC00011F47001226C0000270CD0001E47600022ACD0007F5AE0003735B00024059000561D10001044700022BD20007EEDF000203FC0007B0900000D9DE000323C40001055B00014E670002AB76000604F700010F9B0001CB7D0003C8A10001CCE300014B11000304D1000300730004022A000A12BB00033A210002FEA00000A1EB000556AA000BF64300014DCA000491250007A8E50001A4A20001CAAE000E77FF0001E7CB000311B700069261000200050001AD710000DE57000101B30002138200025E3C0012286B00055EA00000F7980005973C000189680001DD5D000152230001D4D70009D680000CDEF000031BAF0004358300022A18000255780001631E0001B8A0000C570A000219360000CF850001D92100013FD5000374CB00135661000222EB000129A3000286C1000390520001DD3B0001E7A40002231E000434AC000102210003DE8B00016DEB0002032D00013FA10001071C0001191C0003708C0001162D0001C4150002843B0001A473000131FB0001EFA00004FF710002D2E8000ADA7C00014D350010ED2300010321000139CD000A68300000ECC000020AB10003759300063F9B0002F18D0006816E0004B6C10012B73A00085C190001D66D00022B5D00015C05000131E2000112400001DCC600083A75000A9FCF0000CD2E00089B55000F9F6A00020DA200030BBF0001854C0005258000023B800010C292000146F20007B82C000104AD000308680001490300026AB500049E1D0003BDDC0001918B0000EB0F00055FF90003427300019505000251880000A9CA0002D9200000FC58000151B50001234F0002FF21000257940001070B0001AA910001952100091FCE000214BF0006520E0000DED80006F0C9000165E3000122290001AD6B0001DC92000244AB0000DE7100028B2800014A4C00020F8E0001C5DC000211A40001897C001258CC00014A480001CE120003897E000111DB00046B2F00019F36000128DF001243BB00026EAA0002155E0003CAFE0001534400017D350001DA5B000206E60000FF760007FA2A000417450000E5E70003A21D0001342D000309440001E5520002ECF9000368FD00010FF90001E84E00125431000243A3000309E80000E7900001DBF70002D622000112580001CC780003592400032486000220B100017C83000FB8940000C0EB001108190000B2C3000D23780001C6A100018A730000C81900124B100002A9990003D9300004EA3B0001844E0001BB22000101D40005BB330003636E0003E1CE00010C5300028C4E0004C1BD0001C11D000A00BA000211B200012C90000237A3000195080001899600015EA70011F5F8000344360002D386001241C90001A3090011D7310001E94300020FE7000724250001FE7C0001BBA20008C7D2000AA4AE0001B79800072FD4000EF4DA000204BA00012E170000F0850002866D00020E600003DA850001B1B000016C4F00041A04000B4CCC00014427000371C30000DE8B0003B5970001AC3A000283860003041F0002987D0001FFA70001845100018E030002E20700013A08000504510000CD3200015FA30001110D0002AEE9000197B80004AD16000A2FCB001266B40004BF89000141AA0002393100126A3B00014B040000B1170001795700125CAD0001458E00026C6E0002901C0003E1F5000149B300026564000B4792000540A30000DD6300034BDC00026E6A00125A1D0000F02600020C1900037FE30001826A00012D8F000278CA0000E6190002968D0001DF32000375CD0001B4CF000F50D500015369000B8993000124A30005A2F1000131B60001D9B9000180C5000504B90001DE48000E32690000B0A90001C41B0002211400020023000192A800039379000444FE00015ABA000345E8001271B200024DD800013FAB0006BB52000138230001167C000495AA00012DCF00011F8D0004B7D800022039000160F300031FE6000681EB000152260000DDAB00101BD9000350B8000266B700021D0700028FB30002A6010002AA510000EB2000028BB90000DF7D0003008F0003221B000196790001DEE600028A9C0007B3DF000427A3000209070003278D00017F8E00025872000149D700013D7500012939000577FD000110E300021EC4000313EB000F73A1000193D1000193130000CEE20010AE81000184100001997100028FE50003B6CF0001FBC20012983B000115820001BE930000D085000166BA00017DFA00129658000310DD000168050001B738000359350000C02D000144C0000633EB00034A730002BF900000ADA70000D17A0001458C0001900C0003BA770001752E0001E6B30003701100020A33000168EC0001EA410000C177000334490000DE0F0001222100019551000156DF000215A100019D2900019C0F0000BEBD000100F4000200A900025E000001FA0F0001EB0A0000C9D300023649000172080001280D0001CA0D000100EB00021C1900047FB90001A50F00013DBB00013DF10000C01C00009F650002F9A3000542A100021A3B0011CA9C0006CCFB000153E60000BFAF00014DEF00025441000541DA000178010000E05B000185780001F40A00036B23000156D20001B02200014D2E0001132B0000A0000003688F000146E200015A2C00127FD2000119D500011101000533FE0001098D00087905000453AA0003A63F0004382A0009951F00036CFE0002B81700025D210005BC000003921F00020470000561EF00020C210002143C000818A90012519B000418370004F09F000383D700100DAB0001EE6500018602000194D900122851000090470003EB2B00017EF500012CCC000153E2000244AE0006817F00028B570000800600018C0400016C0D00128062000109B40012DB0600015C9300026CC10000D3E00012FAFA0001F4F9000102880000C1BE0000FAF600011D0700123DCD000170BC0000ADED0001D0EC0001EFFC000EDA99000F535C000267E3000329230001529800017CE6000303420001CB5200013F3500012DFC00067E1F00021D7F000142AF000863E400012ECC000151170001663D000425D500011E390001A95D00020D0100036EF900071E7A00039130000225360005589F0001E7E90002642C0001472400093EF10002F58D00031E3B0002EDA10001775100027224000329A100064D590001013200017BB600017242000379D50001FA48000194290000E08B0000AF8B00053233000285110001B2C4000180E400132731,5120
