Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
87,0020001000,5,0000FC9700020B3A0008234D000299CD0001B6690012B7A500012B020001AE150000E69E0002F371000187A40003E670000141C50001DF3400013B400009AC440000C01C000095540000D8C7000400F30005AD560001D7A30000EB6E00017E0F0004A5D3000133220002F0C90001585A0001167500018AFE00012F50000262A30000EB5000121C0700011AF70001536D000111850005C6D9000127110007D0BC00014693000B7B690001F91D0002AD89000113AE00024E560001AD04000601310001B0E10000F5D00001143F0003AFFD000792F10012C6D400027F020006426000015BA60000F2F2000105830001B9E00000DEAE000110F400073A160001116D000697A00001DD98000FF39B000463BD0000C05100020BD200016145000CA93700020CFB0001A73E000130170002336C000B0EC7000241840001AD9400010CB60000E7790010C39B00063CF4000376720001528400055A8000017DAE0008F31A0001936F000DEACC0000D6A200020D48000161220002AADA0006D3BC000143C00002843F0000E04200113732000647630003206900013B38000167E50001383900012898001250CF0006E2E900025B7B0002D6FC000212F000019C7F0000CBA70000B9840001302D0002019D000D84250004BD340009F991000139530000F0020000CEE50000AFF80000ED8D000297980009ED490002CBDF0000BF9B0000F2B20002B670000149FD00018CE4000897120002D1F1000476710002362200022F810000FBE4000144570000D9BB0001A90A00054C9A0004609D0000CBDF0002A2DC000334180001A2C70007341D0001836A000167040012A79A000296C7000169B7000129660006124D0000D7EE0000C70C000560A200020084000189F5000224080001B047000118F000013FB60001402F00012CF70002FAE9000210F90001F69F0000F8D30002DA8300014B630000FD120002BA070002DEBF0002110D00064981000220A80004F93D0008AB9F00042CB7000658F200028E680002D8FA00065814000285B500122CA0000479B60001609E0001B4ED0000F5F90001AF85000325E0000114CF0000E185000099480003BEA10003E5CB0001FA760001E8090012EBB100051500000199D30003FC4F000138D900013A1200035ED8000621C60002EB37000303DB0001C74B0007674900012069000197DA00015151001252BA000F2A2100017F5800013BF60007EF230003256B00061388000406110001C40A000228ED000180030000F65D0004386B0002EAEC00012943000B723D0000BEDA0002A8C30003049E0001422E0000CDE200065B7A00118CEB0001220000011CDE0001A82E0002EC580001520F00086E71000101FE000C08E000014ECF0001534200014AE70001B79D00030277000262390002771100010CCD00087AC70000FFE500024AB10000CF9F000186F200013BAF00019339000147120001BB1500023D11000154C700010998000566B30001ABB500051D9D0003C103000210B20001CC570000D08A0006018700014EB7000483EF0006DF0B00011F0C0000F54B0001C7B80008D0C40006A09E0000C2F1000106D500010B8B00024F0100020CDA000220520001DF94000152C10002373400014BF20001D60D00085F77000B564F0001B5D6000EBC3800014175000338A5000211EE0001216B0000EF1A0002EF020000DECF0012DB760001B12A00053F570001BE770000E0D8000183FB00021F2F0001158800018A87000158BA000176A00003188000016E9600026568001247F90000D33000013F540001697D000282B400013FD800011B4900041DD500017299000111CC00052E3100026A370000FE6D0001B3210001C19F00028D010001764400105099000145630008E1830011E70800010758000771DF0001E302000484230005B8A30001381D00030DDE0002CF9700016F5B0000E0380002011E0002B1BE0002669900010D2700031FDB0000DF4B00038493000264AB0001B304000506C30004E4B30001AC76000119190008EAC100011C570002AB51000E14550002BB57000951EF000228B8000AE92B0001B88600029EF00002109B000133A1000411EF0002286B001212800005561B000401070000EC13000335650000B6F30002751C00078F8F00019B9F0002579B0002AE4100027ED60001B3080000EBC100013D0B00092FF00012093B00022E53000107C500023C810004670E0011E7450002CCC5000152E70002006600091B3C0001D0BD000561A700024AFF0000D5B500011FED0002CF300004A1DF000A38BF001225B300042E03000160DD00014A3300029F3300024604000344FD000AC7990001BC3A0000FF19001310780011B1190002885D0000C9D10009CCAF0004170800011F8C000164F7000377B7000179D40012849E00022DD40000D20F0003E86D0005301500010A130000F55A000239AC00035D270001625C0001A6770001366A000161450001E54A0004C0F500041AA5000158C70001AA920001E4B600017DEB0000F4270000D5CB000171C7000222C200024BE30001CE220002474D00012A700001E9490001C5E600034C870011C2DC000473640002EE8300021E1C000312D900011A5700015E54000247BB0002E74E00028D18000A4D040002BDAD000126150001FACB0000CE97000E5A560000CAA900010EFE00014E8C000271370000E420000315830001600800011D640002115F000398AD0002DF3E0001F8DA000083450001E55B000129B000023CF70001686A0001E6A00003CAED0002D3AD00015DEA00109C4600015BC90009DCC700026DCA00039D7E0000BEAD0003585800088A540000DFAB0006699B000316DB0000C48B000275DF0007EABD0001EE7D0002031C0011E5B90001F9120002425C00058A5A00016F700000921B0004AD4200011F340001BE98000191600000E0310002C70F000AFBB40001653D00029FBF0000C07500013B81000C574200023C3A000180A700017B8B0001D93B0009389900011A3700014397000218810001BC3F0001C29C0001D4C80004CADF000B09D30003405500009D470003E1AF0003CA2C0004206600076D2800027CD40001E979000363C9000146D80002DBA7000939F5000240F500012F350007A87A00016193000518800000C5270001029100012A4700021EC50001C29E00051CFE00015E4700019AC40011F4C2000327280010B38C001168D40002375000012A1C0008E6590004D516001142A900020BB600018AEB0001231500012E9D000114D70000AAF9000114B6000ECAE4000115AA0002E54E0003059A0002BF6D0001426C00015D090000BFE60001D439000752C90001E48300016B5D0003F4CC000130F600013CD7000108600003DC6B0000F6320001A2820001C415000154050001C3DD0001778500017203000C6B5F0007C27B00015E29000300680002AB0E00013B4E0001EA440005F8470003FC7B000321F900011E290004543100124F7F0007B7BF00019FC70000DF8300019AB5000232550003414A0001750100018999000321630002C8F5000119E7000275B300009FCD0001D48B00010CC90001D138000220910001434C000323110001C1AA00016ECD0000CF1100011E45000409BB0000E4760003EFE10001A35200126BFE00013179000107000007BFB40001E4500000CFFF00093A3E0001819400044BA9000352110001B7D1000174800000FC410003CB19000242C10000C0170005CEED0007DDC30001A5FB0001BC6B0000CAED00020D8100037521000317500001F4BF0008E3A40000ACA60001879C0011C92E0001108D0012B57C0000C0050011C1F40001B3630002726B0004C96E0011CC860000F0A00002B847000165950001A781000198EC00023448000254960005D975000276C000015113000219650002F935000189FA000379EB00033A630002360F0003010E00026DE4000304A9001255F8000147C70002806C0009AEB500011E4800013F010000E3930000BE7C00015770000104DE0005DD290001B5E3000264780001586D000263370001DF8D00075E0F0001AE2500029ECD00010E1D000D91B800018FA6000E9A70000105F1000277250002F71300028943000216000003A1A50012733E0001EE4A000636E600024ADD0001E3510001A42F00013C7D000B583E00017749000139D3000160A50000E6D000035B26000169E500010D51000194BF00012575000193F50001C9C40001B4450002119C00020F0000021F8F000227F500020924000323890001B9BF0000B509000129070001392900019D8700118F5D00017ADF0004878000091B4D00024478000111F00001BECA0001A69400015A870000B3A5000370EF00026E0800013F850001ECD50002246C0000CF6D0001029700010E720001EA7B000173DE00025F3B000188E20002B8AE00036C3700012BB50000DF3F0003643F00015C750000C0DF00024E630001533F0011986D0000CFE000018401000190CC000158950000B55A000254F50001C6C10002342300016DF200015DF100044A31000102F70001888C0007BF0F00030F3B0006D7530002E30000056C27000C260400015A1C0001410A0000AC430001D8E000030D810012A00400023D210002F88B000A02C200045A3C000385F3000469CD0001D5BB00013B6600009FE200015E65000249140011EEC10001CF490002D48B000B2A5E00010F670001B9DC001354B300029F2D0005728600018C97000194C30007C0E900039FDD0006C4130004203E000115D10005A1AF00017C070001CB58000248EA000354A600014DF60001977E0002F4AF000265370009B1AE0000F46900016AAE0001211E0003A49F00130AA10001958900030F0100014741000A296B00085FA90002750200096AA60003BDBB0001FC230001973B000147C10001CD8100015B6D00016466000E113B00134FAA00016BA50005F66700019FFC000175B9000182AF0001133B00013CA500094BA80001112100011D1E00019FAC0000E1290011DDAD000229E70001DF8E00049515000321E900019EBD0003C9E90000B4250006953A000152EF0002055B0003C584000240D800051265000365DB00016E4D0006B92D000200720000DE65000330850000B12900021A43000559C4000288E30000CF78000249940000B0470002873B000422D20000DBA1000746C50000E99D00073A3100019C730001AB120010D05A0009133E00020AB9000758220000E3A40002A92900116DDC0004191F000172FF0000B21B000379AD00022C690001CA92000400D8000A28200002384E0000F0470000FD1600026F5B0000E8E8000A7E0F00011A9B00010193000464B000023D080002597900018E01000144AE00038E530001C71700016CF2000239470002460E000229A000057A0B0004A5CF000226C50004AA450006E76900012D440006D91700010540000293510003F2B900023DE3000389A50010FD9400019F930001128F000EDE350002138D000103440001AA2C000107D300083957000152A80001D7950002F5010001236F000171300000E64400026F3E0003D569000153270002055E000141D400028C230000EE05000144130003C5DD0005ECB20001D6770004AF110011946A00105EBE0005214D00026A28000129A70001BD1D000223A900017F3E00040BEC0011AE3D000723390000FB0D00070D3B00019EF0000392A3000106700001406C0002FF8E00020D4B00027A7F00014210000461480001F0EE0006ADC200017C36000188E80002891700032C970001CE340004AD2A000278E80001B3EF0004116000039FE10005FA6E000653B60002810B000433A5000139CF0001D1530000DD760001363F000137670004F89F0004185E0002FCE2000187490002093D00032DEB00037983000170B10001231300019C270001F9490000BFE60000ED350008E9C30001A12800013FDE0001810500031CA400013AB0000173850001D8AD00018E9A0001B2270001E27A0001BC900000FF0E0001385E000184870004FD7E0001DC4C0002BCFE0003AD6B000134B700013BA70003E12A0006825E00022D9C0002F0020000BEFB000222DB00010EFE000185A2000150D0000317260001565F0002EE8D000251E90000CE4F0000C04300058C5F000A0368000181840000AA2F00023015000557D80005664E000303000001196F0002418F0002DCAD0002418600041D8D000165ED00013E080000F981000132450012A1550001DA4100052BC6000716EB000174650000D56B00131DF900073597000517390000C494000319DB000609FE00121D2E000210B500010EC20002727A000CF98E000162E1000595C90005DD0A00014AF300029A830000FC45000179DC001272130001023D00036BA80001B291000ED6F400024C42000224230005F6150001A08C00009FA70001F56E00061948000278A300023D340001A73500022F7E0001A2C800015C7900026EA700023FC7001222A90001D0240001E7F30000E6C500043915000658310005BE300001A67B0008CFD10001069900024871000108B200107C5200017E7000017BA900010D000004A26500029DF300045F840002096B000297790001CA2B0000B023000150BD0001E14B000141FE0000F5070001236F0000D2BE00068A03000657300001A7670003E2720002096A00058EEF00051B05000186DF000600DB0011F76F00026AEE0000F10800028C6A000214B80000A00500011C420007504F0003427D0004BB0A000149320011C5F300053C5A0001216D000FC51E000280CB0001910E00016B120001C8B90001697400028BE90002AAF5000E1DCC00012F0E001311380000E1960002E9B700040BB30000AF2600091951000119DA0000FD0000062ADE00018BEF0006E4F60001A3690000CC930000FB010001024A0000C91700012B2C0008A2E00010B16B00051561000233F800061AE800028DD900020825000566C70000C0E2000D8BA10001286100015FDA0001AC5900048B0500027D970001C8BB0001FAE400038F85000102AB0001D315000212650012BC130002C9590000C1D7000167BD00012AB4000155580001F65900019CE200044AD10001B421000E5F3D0003D540000157AC0002180900021277000457300001DA87000142310001734E0000D2AF000394E60002B465000273FD0001BA86000217110001C2CF0004E3BF,5120
88,0020001000,5,0001036D000104180001FEFB0003152A00016A7800039E6300017EAD00043A130002B1F3000542DC0003117F0005AFAF00018A6B0000F1240001BCBF0002CB4F0001CB240002348D00023FD30004B579000619AC000619CE00016DFA00052FD9000100EC00139A930000BFF8000180EE0006DCDB0003CBD300019EDB0001BC530000BF730001A3820000EAA900012E160003533B00018AA50000C2830002C51200017AD10009202100019DFC0001BF590000CBA400012D740001F51F0000D9F90004BE8C000E176900018E30000172F90001C3D40001344D000294B30002AA460001C3D900053AAF000117F6000AE6E80002A9C500036BED0001B18000017D28000141080004075100030BCD00061A11000255130001853C0001F4BF00058703000191A40003FC250002B48B00025233000212620002C9B900012B620002BF690001B7B800015B820006B7AF0002E26F0001B433000445CB0001167D0002E3DF0002600B000146770001D2920001BD7D0001FF8500030E780001C76D000353E80001600A00018A910002365900019F3D000387A600024EE00001C83B000296D50006215400017CBF000162720004359F000297FB0002A515000174330002166900011192000277F900014BAB0008F1BD00013E7B0001F23C0001518B0001478E0001751E0002616B00018D530003E76F000171C90002D12700017E0600057D48000122A0001425B00003B2F40001FF6F0001244F0001E7C4000213B300027F8B0001D55B000187E4000553FB0002F6A400066999000675DE0000F7630004AE6300026639000171270005BC8E0001D1840000C231000DEC2F00056CF9000253220001D4170004AA4500038B210006672C00063DF90001466B00012221000132EE0008C9CC0003EBB500020EBB0002F8AC00011B9E0002382300010EAC0001E8F000076E910008E74F0001774200025069000190F30001112E0001B9370002AF2500013D970001C76F000133B7000163C90002DC280002061800017F8600017BDF00044B68000146FA00018CB50001826B0002177B00018B5D0001984D00080E7F000963820003EAF50002B02E00027F450001045E0004529400038D870001D51B0003CDAB000151AC00010C340003CA510000FFAC00012E31000102D100017B59000522A900024D0900031B060000EBD400059C6D0001C2300003809100041E2A00045DAD000B1E2D0001C56500042C000001599B0005CCDD00019B2B000564810001A4500001FECE0003B0480005831B0003B33B0002635B0005D46D000337750002C9BC000150750002BB64000515BD0001AB3500012B6A0002A6FE00018F0D0001957B000152E700010E720001569B00023657000158B500012F2600025B0100012E72000143020001DA2500046F79000144960002588800069C0700025D690001C37500064F4A000332970003D6AB0006A116000264FB0001FE330001572C000A384D0001213F00014B8D000278F5000101110001FE990001206C0003E3840001025D000416400001F8CF00009EB70001D22B0002FDF30007CE370000CA54000105B100013C9D0001E33400013029000279B50001E29F00068289000379B20007759D0000D2610000F11B0002996E000199E700019D340006C04F00089C340001CEBC0001DE0300012FF70001549600044655000118BF000333690002B6C2000161C90004483F0002D65F0008C58D0002A81C00011BCD0001B3500000FE56000138BD0002F5760002980C0002F5240001381D0001E84C000240EE000155AB00015BDF0001822300011E6E000676DE00017C8B000224A7000123A90002798D0000C18900010B9300011168000125D80001DD0B00018CD50003312A000114AE0001D616000394AD0000D0AD0002750A0002C9020001021600013EE7000D01490000DBE300038FD60002E7590001A5910000F4E0000207EF00057AF90000ED88000178980005FBCF000330320000D66E0001E26F0000C8DB0001C0170002A9BF000121710002323D0001833E0003437B0001D901000253C80000AFD9000159F0000168B20005441900016F0A00042DB30001D79800025D3700020131000165AF0000E6A20001F996000363090001A2EB000243940001B318000379D30001520A000164FD00017E4B0003508A0001A9BB00033B2D0001EC89000485F60001D6810002EE17000182FB000177DF0001BDAB0002CE0E00055C98000266230002BBC500018B2F00034F5100015D9800038FE20000EFF40014B8050006C450000181C300018F5500085A5B00015BA30001B3B80005787B000492720002C7B60002543F0000DFA100010A9F0002CBFD0009543E000206D200042BF700035976000243870000EA670000FF950001137C0001E87C000270E90003134700057A330001237D0000ABEF0003306400009FEA000245190001BE150003196E00020CA5000C26C000013C790001B5210001BB6F0000CE600001691D00069D1B00014EE8000293FE0003C84C0001885A0000DEA70007E6750001C50F0002C0780004FAE40002AE00000197BF0001779B0002F4C90002768300015A410002DDD300076F70000834160000E540000105C10001717A0002B3820000F02B00019F92000140D100023F510002C7D60000DE690001C36F0002D37D00026F410002307B0001FA1B00021C3A0000BEB40003766C000266820000EF95000150B60001E70000023CA4000233840003E2A900141B7E000284120004EE5A000374D80001D251000271500001A6D2000158CD0001FEF6000643AB0003AEDC0002687900026803000588D10004151B000111830001F7AB0001BD830004D51900018C900000E2D900032E3800018564000178C200020233000194F300022B6D00017F4600012B2E000214FE000195FA0006A3110001CE09000357330003B24C0000FB7C00031B0B0001B5630001474B00096999000258A5000214450006A15F0000AF6F00067C7E00016BDE0005D9770000B16E0000EE170002B2F400022DB70003ECE30002014D0000A953000208A70005B6E0000333230006E1EB00027F690001559D0013C056000218D10001E7B600086F3D000605B30004F578000426650003A7CD0001CABE00010F3F000E363E0000DAE60001D2F300028A840001DB8700017C8A00013BF2000715F400014703000150D9000115CE0000EFCE00031AA00004045B0014A7090001AE4C0005F33A0003FB1D000246070003ACCC0002FBC80001AA0B00012009000216DF0001532B00019F58000191050002F9930001C2BD0000ABEF0014720F0000F5C60001F9F70002CB5E0013D1E60001F282000127890001A4BC0001E551000486AF000180A00002171C000270CF00017D4F00013B39000100710001D21E000138B10002DA490003A8300013CDF100014235000217E10001EE50000521BF0002E61B00012D8D00013F4C000101050001018B000518D600012DA5000397D20003ED890003F9AA0001BF640002FD41000169F2000192B50000E11A00019FDC000502CF0002ED01000113980000D43A00011C2F00015A340001B0C500146769000332BE0001396A000129A60000C1B30002397B0001C14000010F9900040B6B00016FE70001EB100002022300144CDE0000B09C0005859A00015A1E0002F7DE00025F1B0000D2D60005C79B00012C9B00041882000241090000DBBE0001EAD2000235B50000DE6A00032D20000140DD0003EFA10001303D0003F219000201C90000ECC10000ED4F000283DE00091B7800016E3400010FA40001B25500013F8D00046A910001954B0003823F000286020001633B00016F3B00010E980001CEF40003E0AE0001041C000216E60001AD8F00020E5700027F440002F6750013E73A00025F4B00013FB10001E6FC000120490000CD3A000184930001203D000214450000E2F8000544E4000110B00002BFA000013EF5000193180001AAAF0004C32300019AF10000BE150008BA560000FE450000D59C00024D0B0007796D00017FAF0000FF45000214D600011638000211EB000112F80003076F00011FB700014FCA0003F9E20004398A00062E0100025A490001FE560000D02D000255530012B26C000644B200014DEF000580B4000209230006A4D30001DDFF00014231000C752E0003139B000B367100015AE30002751D0000AFD90002A2AB0002C0180005128400039F780002348A0001CF0E000249B5000117B00002CFF300040522000371C80007AE860002336A0001C188001220ED000825A700091EC50001001F00044BD7000193710003268E00036B210013CE0F0001A0C500037D2D0001722800031EED00019CB9000157EF00023116000232F5000267E3000226720001A0C10001B6650001E75E0004D90000064B020002708100032C3B0000E0940000D00E00011B22000181840005725A000121150001C89D0001E381000150FF00015705000320820004385B000230FF0000CC850002B521000217970001D65F00027FC700023FAC000227E90003B56F0000CF0D00034DE900035C17000184F50003092B000BA3AD000523D80000E0380001995D0004425D000182A1000186730000D25A0001F01F0001EC090002E44400013B1A001420780005C6E90011FD54000346030000F017000752EA0001AF240002CCFF00032C53000263B5000135ED000279680001A5A00000DFB9000E5D910001593C0001281F0000FD7F0002500000019E130002C9CD0002A6D6000120B90001D38A0000800300073FA200043B9B0001393F000688790002AAEB0001A8E70001F2AA0001084A0000FCA600011FD5000195FB0001F1880000CE5F0004D1CD00067ECD0001E9B2000129FD00042901000180750000CB6F00025F0A000B9F55000356EF0001222E000190A9000205CD0007AF6900015422000120B100028EBA0004CA0000094C0D000211790002164F00027AE5000345470001EE110005C0980004ADAE0003B8E90001211E0006ADA1000336F300018A110006FB5C0001031F00028A8A00017DFE00013C5B00065029000163B80001A0FA0000F805000245CE0001106A0002E17B0001110900043ED30000B0F40001416A00019463001017A500023CED000115E00001A9DD0000E0C40000FFF100012908000199AD000175240004C916000193E400016C81000174850000F3B30001AB8700043AD200085D29000446F70001CA71000144C70002AFA100023E060014C941000150BD000206CD00013989000163DD00019E090001A3170000EDE00001E7550003F6160001C2FF0002DF9B000290850004589C00019CD1000186440005703400014F0B000391C2000105D6000360E10005B2C900031E6500031F2B0002492B00026B960002B15B00062FDC0001731B000282E600035D4B000113C10001C2B60000BFF4000592470001E2A2000FA3010001ABA500020F3100071F750000B9C40001142D000114F30001B33D00144A81000212580002E75F0002BE0800015D340000F12000053A71000686990002C2150001CB410001005300018A7300018C19000527050002A3B4000164A00001DAD700018DDE0005F507000788D100026BB10003BADC00010FDB0003CA1D00019A94000127EC000F7D0000019BC30001974E0007DBE200011D7C000114E80000C255000441F300022CFC0008350A0003D4210002B7BF000105CA0005A77000014CCB0000EF4E0001245D0005BBE7000225590003FF400002DD5A000580A0000157430000DB390002A2A40004C91D000248550000EAA40002A7A100011A420003261200027F6F0005F1C70001A097000128790000F5A40005D0BF00011D1200010A0F0001E34D00017EFF00011F4000017E6100073517000431740001FB95001423F500033A9200023687000225F40000DF770000D0050001C2BE00014F8200021AD90004C9010000B12D00014AC9000208F30005B2B100068FFC0000DB2C00142EDE0001321A0001159B00012F1A00024EFD000162250005BC9900039B8A0007C15600011A3200024E7800015CAD0001A4410007C1C90000C06B0001A9810003FD2D00016BAF0008232B000233750001491900051FE5000218B50002C06B000132790001A9C50004C9A700089DD1000191970001A0CC00019C810000DFFE000214810000D1E1000173350001E71B0001CA93000179500001BCC00008310900016B8A00014C99000443B100024DE600015B310000F011000302A60000DE15000274DB000172D4000196CB0001AA7A0001BEB300013F30000207CA0000FF82000368D500012D37000119DE000166CF0001D1AA0000DE5900043A3F00013209000267C60001E9F6000356DD0002992A00027D000000C64300020EF00000E9F70000CA690002EE7D000358B600024BA40002E2F70001BFE1000141D4000172CC0000913C0001C5A8000C8A4C0008282B000155D700038AED00027C010000B6760001FE930002AC6500027F29000157BF000154930001693700029995000768680001AC270004A4340006AB670000E0D50002878900023F250000FBA600013CAB00016C710006E2630001111E0002BE79000116D0000180510004E9960006990D00018E61000466D30003DDEA0004CDB700014C7B000125CF0001F03B0001AF6100015EDA00015B7D00011A1D00054AA200013C9C00063D040001B1C90002820B000454510000E16F0003F7030002B7E40002254F0001A001000765510001659D0004B04900065E4800024650000330A30006A05D0001316F00028E4E0001234B0003CB17000143F600014DE70002B501000164250001DF5100073935000291380003A0B30002C1160006DC8B00011C7B0000EF7700039E7A0008C2C30000BBA200012F9F0001F32400009F900001BB96000AFD790000F181000141AD0002AFFA00021E340005349D0002A49C00009FFD00041A0F00074D65000264340001069600033CCE0001955F000273A8000130B3000163220004D3020001ED30000225390001C2A30001309A0004523000035BE9000224A3000130BB00061AFA000617570000DE8D0001C95C00011C30000161310001A0700002944C0001982300015FC1000241B80000BCDC0006A0980007EBC70002C6B80001D46D000263A90002BD0E000213B700078A5600023CD40000CC2D0005FEFF0000C49B0004A519,5120
