Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
89,0020001000,5,0001FDFF0000E2730001B2FA00010C4E0002A0F20002E86D0000BED10004465300086F47000288F40005DA6F00033A6B00011F8A000455A70002746900059CF60001170C00039C970001321E000488130001B0DA000257320001797B00020303000708AB0001CE8B0004A5F50005112F00053E8F001478B20000DF9D0006C94C00012DA90002C5EF000170FE00042C60000152970001A3C3000713A6000177080006CFE50001AA730000CE030000DEBF000137DC000951550003FE6D000313AB0001EC0500010B6900025DF7000116E00001835300028D0300016FAA00076B850001BBD0000221FE0002DAB6000257C100017953000130DE000383210002D80B0001F983000219420002DA6700029FFF000101BA0008154F00018E910002CE70000199190001496D000171FD00022C7C000132C30001C03900016B970002C52D00075F600000CCAE0002BDBF0003BD590002F8E90008DA380003567B000138E60002C6080001353B0000A02900015165000199410001C35100016B2200017368000283820003AA7900019A0B0000FD0A0001879A00059B5D00013F85000239730000FD1400025459000233350000E02000066713000241920000DF630003DB1D000189EA000348710002941500013BF5000116D9000132E70001411C000162CF0000C39E0001F431000134290000B7C10007C1540001E8240000F8C000017B5A00017ACB000394A7000126080001F6B50002BBBF0000E52E00017F190002B0470000DE04000F2286000136A80001C7ED000247E00002E441000126A800011C030001438300011BC80001C7CD000338DA000125EF00011C3900010ECD0004428600015A610000DFC50001DDF9000889690002F64D000C0B7500040C650005F4ED0006C90600013835000211D80006543700029EC70001BFA1000133E50001834A0000FB3900021E230002356300058CA60001127B0001338500018F7C0002FA7B000130050004E9B50002DD35000367E300088B7C0004F726000113FE00087A930001F7E000011BDD00076E7600029CB90001B7BD00012FE40000DA5900037D9A0001833100029F63000177DE0001454D0002AA36000169E10002710D00022BFD000196DA0000BA5900011E100007076900014F600003C035000128340001E339000122190013ACED00015DC90000E12900016010000606410003458200050A2F0001FD6D000270D300014C6D000241A1000546F30002135D00024B5D00085C160001B2570000C23500021D39000138170003D3720006126E00080C5B00029D03000249EB00047C090002CD1D000113740001BF45000AAA2600016BDE0002396B0003FE140000F7150000FE2B0001059A000242BA0004830F00011CF00001C5A10007BA310001355B00021DB2000395F70001239700011A330000E6F60001F7AA00019F530001520700017FEE0004C6C30001F26E000188C300029B8E00013A4200041F70000113CE000531410004D4AD0000FA77000141EA000124EB0002FF490001751000018FA10002D4ED00010D040000E64A0001E5A80000F5A50008D60300011B120002A0F40001EFF700026EBF000274A60014E5E900019DF50002677900010D570014687B0000EA1900019F1E00011E710003E13A00013EF5000161FF0003299800019B720005E13900022C16000602690003111C0002450F0002A3FA0000F1470004263B00030A7E0001FE0100018ECF00031BE50001462100022E340001EFA300022B6A00013EA5000383310001298300014CEF00022CE8000286A20004A0830002D3B20001896C000373C50006550C00032E2F0002E3A500017BE2000105F10001973E0000C04D000279F90002D0EB0004A7C1000246CC0000CFF50002083E000DCBC70001881000041B7E0004894500028E0800070C270002000C0001D396000387C10004F4B600012D01000140F2000174A8000176C50001AF7D0002FEBC0002E1CD0000CF990001C2750001ADBF00028141000158280000C8090001B1E100030E71000523770001A6AA000263C20004CC870002262200019EA40000DFE200015ABB00027213000743FB0001991F0003388100020DA6000137E50000D9010001DD3B00042A130001681D00019DFB0000FEA6000113750001AB6900011239000134C2000270470000FC5700034CBA000291010006ED9900011EC90001C61000019AFD0002C27B000C2EDB00036DA30002071900013C640000EF660001336300011C9D0000E8D70002087F000399E5001483080001A8980001E9770001A903000118A70001844B00046F400001C4EE0002DBDB000133090008D3330005A07A000809380002BEBE000327C900028AB30002571A00010E2D0003DCE900012BDD00013E1500011CAB0001FB25000243D80001CE3100034FF10003FE410008363E001464CB0000A50D0001183D000168AA0002A53B000351EA0007F30A00013287000248490003456F0002DC9C0002B55F00030C850001128F000215EB00027A6F0000DA30000205D000038C07000260D50002D47900048BAF0006CDF60000CF0C0003DD45000348CD0001A27F0000E1240004A21C000142480001101100017EAF0005AB8300014C02000207E40002BB8D0005B0AE0000A7FF000112B000028B7E0001BD8E0001631B000139D00007642A0001040500013264000461D9000149B9000141C90001AA6300012C9F000656D80001020C0001AE82000227220006441D0002DFC9000520DD0002C7470001DDA200016D8A0003F0B40003A13200016EE60004FB8D000122070001FC00000101E800014BE40001A129000162B900038DCA00012DB80001214400014B9F00067C61000151740002AB630004C4B800012E7600036C890002A49B0001266B00052DC40004868E0001EF65000389F3000138A00001C1040002FACB000179C90001A6990002565D000219130001D8850000FA8D000463790000FCEF0002A4D9000484AE0000EF9B000457090004D316000692010000F459000292C1000518EE0000FE7000014EE60003D5D40009C42A000205DC00055FC00002077800012B5C0003670C0001A0E5000823590002521500014827000479BD00013B260001F22F0002BE7A0003FF3400032CDF00013CB30001620400016E5B00019AA50001E2CF0000C0100000E547000141FE0002830900016DFB00013BF90003C1CC00022AB40001AD62000133900000DF8200019B4B0001303B0004DE9C0001E898000488A90001106500018F550003034200043121000269F200143BAF0000AE97000253BF00010FA000028E8900015CC80008D6D40004185D00024EF9000689BD0003BD81000188A000020B1A000206900001B1E90001E0C400033CDB000260A700026FBC00012F3400069A290000E0AB000182590002AD5100019663000249D80008505100075FED0004A1D10004F6150005D51D00014BB90000CFD200061A650001F71600012F8100059A190002A0D000010F3C0000D6FD00074485000099130004E27A000210090002B5D00001A8EA00019E78000115310002EC3C00013AF90001ECC5000101300002810900122E6500022666000140B900148A940000E28D0001D1320001A23A0004A2580001BF5D0002F551000142CA00142BE40001D2CF000213570002C6C400030095000214690004A1FE0000F751000182A10002C9B60000D33B00032E9B0001594C00013E790001EBDE000416C200022B9F0001A833000836270002189F000194E1000164F90002331B000287770001B5F00001D5C9000167D7000124580004D88E0000D7270001D2F5000494E7001015760001B4160000BFC9000288780007D1660001202C000821A40001171F00017BE70000CCFD000147400001608E00019323000165CD00040379000250FB0003686900011B330004413B0001CE5E000203EB0004A2670000B0030001A5050001092500015F5900042A1100070A9D0002E6E20001C0210001B0EF0002457800014CED0001CB3700033F61000623D20003196A000227C700029FDF0000E88100015AED00013EA900016B9F00019D4C00022C96000123C90000FE2F00054C0C00021BF700016C680005820C0001A93300024BFF0001BE190001D4D40005F35E000192330005A5B6000243E5000679F30000C2D30001609B0001D9A30000DBCA0002BC6900023909000383CF00013EA0000203A5000187CE000104780006E38F0014767900018E830006DCCB0002027400021AA4000183840001739D0001830E00016D9D0000FBF9000181BF000280C00000A9D10004E26D000164DD000247DF000398B10000FE930007FDEB00011ADE000186F700017EDA0005CD490002E0780000EBC70001B6AD0000F41D0004C13A00015CF40000B065000280CA00021DF700047F4B00071D0D0001432C00014BFC00031E860003BC7C0000E61500048145000206B700084DA20001A3150001A7C90001037B000193170007134D0001BBBD00081D0D00018F830001492F0001B34E000447C50000F39400020D5300018ACC000143A40001A4F30000B98100025AF00002958800034AB10000D9CA0001E2380001006900031F650002DE6B000344EC0001CF4F0001C24500028D5F00018A7F00012C77000239800006508C000385650014A62000025EC80000C11F0003426D000303DB0002771E000795530000E3630000B0190000E113000382E70002BCA600014A7C000486700007974C00017EDC000171E40001755C000183650001008D0001F23C00032B020002440D0003F52E0002B0ED000161D30002675400010D36000198ED000462B00000AF61000256020001E42D00029F420001A24100027FAF000739E70005805A0002997C0001FD05000572220001E4830001DB110001DA2300146C1A0002420F0000FBBB00033DC700027F5E0003ABE800027D1300020EBD00031DBB0001D38F000218F20001807D0001EAF80001A0E500015F4500010DDE0002E7BB0000BEE10002F8850001C6A4000148DA0001FB060002BA2E0000E3DE00021B6300010DB40000CCC8000118240001CE18000230C100021A220006262B001446F20004A78D0000DF7C0001149B00011B7D000144A90003B4ED0000C0120002A91B000157ED00024D510001037300147DDC0001225F000123DF00023CEA0001B5B00002189A00018D130003197B000393FE0002AD0D0006372400026AE5000FEA40000150D5000784EF0001DB28000340240001711F0000C0200001154A00021F960002457400034B14000446EF000151B1000137C3000350810002BB830004E11E000487250002AC33000114FC000156B2000175600005853C0001597D00127C54000420620001DABC0007BAF500068A9F000169790007BA020007FD8D00141469000698A90000B96000017AAE000466150003554F0002680B00024F1600144B8F00023B440000BCAD000100700001C5870002CB1700022AAD00010CA700037D630000827D0002C86D0001094100011FEB00011CBD000135700007127600014BDC00022CF900012BC50001731D0001F7EE00011D1C0001B455000136AA0000BFCB000164720003930A000395EA00013B2E0002395F0001AE2D00021134000268150000B0080003AF27000147790007C9170001E9C40002F525000304B50001C2A9000102C20000E9570000E01E0004ED8D000284E80000F6F900048C9A0001761F000305A500039C0B0004DF0A00011D860000B7830000BF2D0000E1F600011AE5000144B10001CA6300020691000126E70001842800060E360001C2E60000BA470005C0F80001477E00060686000212BC0001AADD00015956000208AD0001026F00033EC900026CA400021FC800012C760000C0100003D36D0006047C0000DF940000D3E300099B050001328E0009C7270000EC3F0002CE2E000237F400030257000116370002A0920001E76700061A0A000468330002BBC700018D560000FBF4000269320000F8850005D03C0008D491000183030004436E00044BF700019F150001B00D00049BA7000227CB0002E5020005A8440001AA64000144370001CF780004007E0000E111000197530001F5ED00016CC30001A4130000DD4700011F070002EBE3000120610003A44700048BE10000ECAB00046F9900043BC50006743E0001EEB50003D3720002AB980002F47F000611250008BBCB000188A8000B5D5D00018E0400029D7A00029B9D00119F8C0001D4C70003BDA50001559D0005ACB20002311100029D97000558390001084C0003CC4D00019EEF0002162D000686290000DC3F000248D7000293B900015F600000D87600042CBD0002B67500017A7600062CD70000F44B0001E8E500025E8E000274430003486F0000EE2C0001128300013B890003231D00020E1B000A436B0001EF1D0001064D00026F97000172760000E7010003A8C90001634600084F19000302460002A50400019030000080000001DEFE00026ADD00019F5F000121FE0001E8D90002C60D0002365F000409C50001A17D0001C3990001F0270007DBA20005FA2B0002E6C400013B13000116AD0001B02D0001C11500024ECB0002BF940001D56F00012EC90001C93C0001A7A700028E11000175FE0001B9050001008B000684C700017F8600018DFE0001829A000609B20004DED3000178F70001AC630000EFB00000CE630001709B0003216000016889000178EB00021F38000C5EE30001B57B000118A300024BAB00021113000121820000D02A00011FFB0001CEC10005E97D00040526000272D1000232A30001D5E5000321230001740C00044165000256D100030CFD00010B700000D1A200027EAB000243220001DF810000ECA90000EFDD0003617B0001947C000380770001CDED00023BEF0002B52E0003CE8B0001695500024B5300059A1D0001B44800018FC70001379D0001A9230001B11900012FA000012C7B0006B1DF0003750100014EC0000141930003627E0001A8550000DF970001573D00026D2D0001212C0002CF500001AF270001F71D0003BE4800014520000381C90003CBDF0001E6B5000412440006754100011C280003E6930000E6BF000833320005C94500045D35000165A00002EFAB0001A448000198FB000110EC0001D2B900019634000AE4BC0002C04F00010B5600014E9C00042E960000DC570003521B,5120
