Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
90,0020001000,5,0001E5E3000163BB0002EE3E0009D0AB000104350013F0CE000258090004EE9900028ED50002D0E800061CD00004CE22000716C2000160300002381A0000DCD80006862100025F5E0002F92700011EFB0000CE920000A00100011ED0000427360002068A00012B2B0000CFF400013DC100011985000486B700011F2D0000DF8B0001B6E10013EE3D0001705C00010B2600011C1600016AB3000170A70003B8E5000326140001815900016E040001995000029148000186F90002F1EF0001616E0001DC900002F99700029B3B0002797E00014D890001DB8400015733000567CB00030A6E0001E73700010272000129060000B0AC0000F088000459430000D9440005E9DB0001FA0F000171910001032B00062CC20006818A00066EA10004812D00012F39000136D50001F13A000A1E1700010A4B000195900001766B000186690003C8900003477A0003903F0003045000014992000185340005AF86000AAACA0003168F0001119D0000BFF90007617D0001680D0001F8630001BA1400016F0E0000EAF1000593E10000E20C00018F5600023D810003EB350004B57400028BE20002A4B900012A320001B02F0005934A000201F700022F910001E4EB000251A9000289F40003B14700011D5400028FE70001618500019BB40001224300030DB600021C53000295AC0003314100030C4D0004D7C3000122DF000210A70002F37B0003F3660013C47B00024F0A000272AB00037C9000012B5C00012DCB0002C4A100011319000313CD00014A030003FF1F00013C8100047BA10001F8CD0002532700016785000127FD00012292000566C20001C887000A02A100020C64000815470001B4350013DF4F0005040C00039328000586120002DC12000150FC000206BF0001F1DB0013F4C90002105F00011EFF0003514600015DC100028AE200015424000119E8001399810002BBE30002737F0008BA0100024013000309EC0002457F00024D130001964B0001206D000149FC0000A03F000153DB00014E6F000221A2000173A4000183FC0001C4C900028C1C00049E75000686C700021FA40001C5A200017B530001C769000430080002382C0002CB29000A2726000147410001E771000132D500018CC300045CA600040F83000190A6000253D40002982300014DB00002D9300000E01F00018B5C0008E65C000200A00002B89500015D32000214EF0000CF1B000137F40000EC880003C1830000DF1F00015681000676240001532300015A4A0001BAD00009CBB6000393020001800C00018E910004B2B10001F48500015716000158C70000B4520002C0ED0000F82C00050CAD0000EEF40003A4EA0002552F00034FC6000160460003047800047A51000926170001BD0C00026CC100081BAB0001B7D500014A9C0001504200015F890001C06900067527000189390002A0180001186B0003B1360000DFEE0000B5780001B2300000C3FC00024C1100010BF4000F31990001A3330000AEDF000126E20001CEE8000109760005A7B90000E389000A97F000012E740005B05B00020D770001E8FC0000EAC80001AF5900014E33000117D900016B790005B8DF00019512000210130001DB4C000124F10002E1890001DBD8000105DF0000D567000200400001919600025A350001DC5700038D6B00020F020000C007000173E1000694A70003AB090001A9B70002879600034F180001D75A0005996F0007852D00023E7700033354000331060000D0090001CC0C0003F3760000CCF80003EC530000F4130001E850000132FE0005E0A70001B1D60013F1520003F398000183E2000272200001BE5D00022B2400037418000117560003D98D0000F3740001C80F0003E80D000342A300017F85000611BA000192920003238A00025DA700066E8B0002D4310001E4330001B8B90002AAB10001084B0001D9750003FC3700047CB600014BD00000C0940002561900015EA200038F6B0003406900056050000131D40000F10E000141AC0007B2C500010E6F0001262E0004C1030006DE1700015C2B0001F4F10002F70D00026CE50014C0C300022C750006F3E3000259A70001695A000123300000C0060000CE6500029C2E00016F6300021B8D0002E15600048A4000022CFA000389D0000105460006A8E500038067000366740003ABA300010C540001F2DA0001452A00013FDB0003BC710000E197000B41470003BAC100032E670001626F000196B6000192D7000122B50000CAC500026EFB00032A1A000138A50002F269000174A50001079F000142160002475D00141CC2000132D9000613710001A3920007F6C00001F4030001C0750001743500011AAF000203CB0002E34F000288410002E53B0003A4D10001523600010F42000232180003E6CC000116220002857D00016D4A0002BD710002713A0001E1F900012A3D0002A5000001BCEE00025BFF00012D51000173B600016C550007232500015BB100019BF7000983950002777C0001E91D000274410003F01A0001C83E00020A030001A4300002198E0001AEFE0001C24800027078000818220000E1550000E1B4000263C2000495CC0001C92F0001B8D700060E08000289D60003D58500012AF9000146D90001C0D30001AF450001F80D000181FE00026B3900012D68001416EA0001BBDD000434FC0003532900098E9A0004F2910003BD2D0001751900144369000147210000BFFD0001571900056D9C000181B300024F530004E4700001C5C500031CE900021F8700014BF100029C01000581FB0004A75C00018DAE00016D770002CE7400017A8C00048E9A0001BE9800014FA6000566380001582C0002ACFF000143A20004ACCF0006EA390001796D0002DF66000807DA00021F3A00138147000145CB0001BC170001FEBF0003F1C3000258ED00019F1F00021F300001A79400037EE10001DEB500011CE300033ADF0001E0A70001DACB0003EB9D000367560005DDB50003B503000106140004842F0002B55F000602E5000246520005137000012ABF0005EE2E000136AF00013BDC000159620001B66B00014A23000287F30001443700015D910008205500017FA500032379000253E50001A67B00019EDD00014839000299C500021C570001D8DB00032DB80001AF5A0006764C00019B6B0001996E0003F17B00021A0A000924F40001122E00015D97000D79FD000180180001F9780001F71900014F1D0002D57E000116FB000829AC0002BB760013F9DF0004EAA90004D83E000162400001D69A00032EB500035E61000368BA00010747000159C30002D5AA00020FD700018E4E0004028C0002534D0003C1FC0003F8A30001D7690004D749000167D70000E7EF0005EF8D0002B7680001C7040000B1AA000148C700012F0100029610000208F20003620E00076A270001410E0001027F0000CC560001B64900011FF1000A9DF300038C9E0000FCD300013E800002951D000696CA0002606300012D1D00014D2300024E29000537AB00013EA3001242F20001FEA000021F9A0001926C0002D40D0004ED65000193CA00017A43001218250001B7AB000371CB0004BFFA000164840001C71A0000FF550003E7AA0002288D000553730002BC1C0003CA49000253370000E4A10001D6770006FACF00050E090001341B000263C500083E230000E0180000FE850006B47300010431000695B700010FC20004ACD70002D736000564BF00066EE400042E5D0001818D000278150000DB010002B68E00025EB100063F48000188990001B64900009EC9000151B300014BBE0001B519000348700001733900017D640001F9350001AF03001297010003BEEA0002E96500014CFC000348510001170A000251A200018B3B0008AD79000129A3000123820003E3340005008F0000DF5D000224EE0001260A0002B413000154A2000179F10006A0F70001BB160002961900033DC50000D2C100019C980002205A0001769F0001875700039F570001071600042DC3000302260013567100027AD90000DADE000115270001AAB6000187F700045AA3000259FA0002C9EF00021AF3000114C80001491400029D73000105170003234B00012B1F00010EA10000C2AD000490A30002AAF5000263A00002AEB60002F1BB000629B70001F7CB0006786F00022515000228D300037D33000101EE000103690002025C00136F0800033FA60002D20A00010DD000027C3C000186F90001E10100042C09000119CB00014EFB00056B52000172760001765C0000D7F100010ED200028EB9000131AE00018CF5000E89FC00016942000256400001E3830001004D0000F0970001529F0005ECB70002617A0001540000035D9E0000B1D300020D790003B5D200022F390002912F0002D51F0002D76900050A64000272F100014DB3000217D20002285D00011D0D0001578100029668000131630001354500015A39000105BC0001CFDF00012B3100013FDA0001F5340000DFC30001E68C0001C59B0001B9560006CF4F0000EA5F000193E2000656EF00020802000194190002374500020C5C0002095F00012F85000A85B9000579E700075CD4000218C100018C280002873300018C8300041B0D000159B1000280BD00084B010003A76E0001E5030001228000025753000244FC000150E10001E77E0001E39600018E620002F63900033EDE0000FF6B0007E3FF0000D57C0003E28300032E280000C01600048D5F000112FC00014B070001960400033AA3000238F1000410FE0001427A0001F4570000EF800001303D00017DA70000AFC200014134001327110001434300011CD80006D8A10001884B0001B49A000182730006590C0001282A00017A16000334880001C81A00140C5A0000D019000421E10001DBB500020D8B0001351B000190B900057E9D00017B1D00017AEC000203430001173A00023440000162590002C5F70006B8C500016A93000106B4000102E100018E0400019CB8000154980004B70F00026E330001DC65000167770002CA0000010B910002A6950002C9C30001B47E000602EE00039D2100017B7C000250330003F27900014845000141770002A5040000E1DF000310690001775D00069CB80001219F0001982C0001C44C000882A100019B7F0000F2C900021E7D0005398700013451000312F40001E9E7000418520003DB59001413C10003D3F40002B3C3000108A3000B051D000163C50000F6400000B73A0001F0870000CBC200015F4B00029ACE0003696400012C340003A82B0001121300012708000287E00003151F00023C5F0014470000013A26000C0B6C0001693E000D038C00013B3E001491100001575900022D960000FAFD0002EF26000470B500013C4D000155E900013E8E000162530002FD4A0001512600010ED10001D5BE00011B080002B76600022BE7000123EF0002248C000191E200016C640001A52D00121C36000222BF000353B3000328420001130C00016B170001416E0001D2400001A423000212820004A1FD0000B02E000384760000FF2300044C850001D2590000F2990000D5D90001D1F70000F3A10000F4080004F02D0001C37800031AFD0001A0B00004F7630002640400022F6D00017CC70002B8740005744D00016EBE000168F7000164B1000135ED0001B5D400036B080001A5820001CDE500017FFE00039FC50001575C0002EA340002E5600001BAA800029C850001B6EE0003D0F90003B08700015A710009B8C3000170A10013FC2700046C8D00034DDE0002D6BF000146BD0001769000015934000619E600135E3A0001CFD00002666300027F560001A9D50007212B00016F0300014B2800022A2F0004831C0001F0C200026EAD0002437D00025960000299AB00021FC600011649000338E8000165AF000240D80005A4FF000127940004792F0001C6370002F997000395E8000247710001822F000198A70001F0490006E041000139BA00019A8B0001D4EF000454930002C728000299BF00017C350001EE3E00028EEC0004247200009FA30003CAEF000134B2000360D100015E8A0002C7B700024A1F0000EE6E00038B9D0001A4D10001734100010287000179F80000ED460001E31C0000F0C00009C47A00022E680001E37E0001532D00031A910000CA7E000140A30002AC330003D5D000059A7800010292000405860000F02E0004E1AD0001E5DD00012AC20000DF8F000174BC00017F8400012851000516630003023B0001309A000239590000F1B3000117290005B2CD000331D300013FD00001E56B0001B5E10002380E0004EF8700028F0A00012F650000D110001421BA00065A2D0004487E0000EE6D0001EE7B00024DE4000080010001C20F0000F51D0001BD3D0002998C000381B0000141150000FE6D0001999500019A9300012A6F0005315C0001656D0001E6750001F0BE00012B7D0005DAD30001951400015ACD00024050000144CE0005AD57000181D90001668F0000FF7700012D570005EDBC0001FA6D0001833C0002ECB30000CCBD00015A5A0002B3D300017B4B0001AC3D0001908B0002FB6A00028A0C0002E9A9000213660005FC42000395430001281A0000FB8B0001AAF90002B3FC00051FE3000605980000AFE10000E72F000194130000EF9E0001EEE3000153080002291B00015A3E000131120004753300020ABA00019D01000218FD00104A430001836C000174F3000194E30014241C00010EC700017B250000D01E00019A1A000292B20001E9110000FEF50001847F00015B0A0001CD1500038BD70001EFE60003F0EF000302E70000FDB70002865700010C76000224050002AC43000357C10003BA39000639460003071E000B89450002AC0000012CDB00032D910002C9D60001036700028EDE000163C700021E880001AC7F000415E60000DEA8000167FF0005A2630001BAC00001880100037A750001578E00027916000321E50002A9C700039BFD00017BEE000320360000AFBD000225F80000FC4A000217300001FD66000394EC000394E50009426B000EB8E70001752B000177320007F77E000384AC0000C00400035AFB0000F1120000A0AB000281E2000117E3000678D400040BC50003271E00036DC80001435E0000A00F0003C9810000E6450001BEA500014981000131C60000C0030001428C0013EFB300012C910001F9A70000FD5A0002C7CF0000D0F60000DEC5,5120
91,0020001000,5,000123ED00026EA400011FE20001B07F0001BCE7000425BD00018CAA0002D484000630C00001618B000141230001648000037AA3000AD95600011182000214270002124D000560CD000170160008DD550004034A00141F1300031FE000040EE50003A76F00042F030001CB32000193930008E55800016A14000249A9000177240001D78F0000800100013F1B00019A1C00031D4800010CA4000192490007E02700011B7300145D4D0000FD7500022C2B00016A2C000D24B90002DA4B00024A02000B378D0001B5870001A97D0002BC9A000141B80013C678000721AD0001AE0900013AAA0011B5B90001ADA10002F6F30001B3ED00015CBB0001BB2C0001F19F0001166A0003AD850006CAD200027A310002063000035786000228400001FADC00012D0D0001D9570001915C0002987300014196000469020006B3EF000215C70009DC140002FFA700011C910006E0E60003470B000190040001EDB5000F9A470003F850000109EA00014C5A0001223300019DD60002695A0002C3AD0001F6DA0000F156000470D30000EE7000011B4400011CC9000260D40001795C0001C70F0001CE5E000915F200017A6000029D1E000417DD0006665D00014FFE0001BDAB0002A781001410B1000234D30003AEA500020A0600022A150001AFD60004BC550001860D0001908F00046C62000211260001F2FA0003CB57000437A80001BE7E00026DA70002425F0001E887000152C50001819E0001A92300010B550001C4D00001CB0500013C680001944600049C6D0001ED670002136100040FB9000503E300011D2C00118D3700071E570001948000012A100011DECA00016F4C000191A9000434AE0004ABC000023DF5000277740002D083000324AC00060B1700013BC50001788F001386D70001C79700013DC50002F9BB000141130005832F00017D280000F1FC0001FEF10001F3CF0001F1350001B45400036551000585A600023C370004860B00015AF50002DF8D000172D8000297010003E28D0001780300044AE3000164D20012DF940002EA0C00091B030001D2A10004EDE300032FF50001D3C200044F6C00029A950001B5D00001DA3E000170EE00022BC10000F7240002D1EC00047A75000EC1CB000181B10003B4F800022A1000012B540000F076000133EC0001505D0005AD010003B0B900050D190002FD850001A4990007E494000481D100013220000128B8000131A800021C5400014C6300017FA100012549000126870002820900018E2B0001F205000204740002339D000268D20000FF0F00016C760002FDCD0000962A0006EB200003162100051110001180320001D13A000216F80000FD20000270860001AD6B00011C6100020E050001FDFE00016E3E000247AD00033BD10002CD6600010246000162E30000D9DE000202C90000F47C00014F8200012E6A0002B6E700074383000298EC00065DD60001AD7000022FB30005D5910004B70F000598350000FFB00001AFC100031C2C0002AD5A00011D9B0013CF4B0001FEC0000392FB0002A5860000BFC90001841C000168660001A50A000E0655000231D10001A402000730FE00021AE600012708000428630000FE940004493B0003E6D4000111E80000B9D20001A4EC00028EAA000505B90001611D0001F2D30002F6140002034D0001907700022EA30002512A000BE22C0000D9510006ADBB00020E94000257470004F4E100144FDB00090D5100132E8B0001736E0001956D00010F350001337E00022D0000048C49000287750002ADE00008243C001480660001248C0000C11E00023DB500016ADE0002FDD100039DA70001877500029E990001E0DB0012D59A000111F2000407BD0008483E000175880003B4D40002573E000233DB00039467000101BC0001180500043CB5000DC4F100023F9C000587C3000593BE001321A500017C4E000155EA0000F69C00016CE50002245A000375BE0000C15D0007A8D9000152F200021C7800015CAC0003C0C6000246570001CF1D00013DB00000E4B70002E0520001C1790001AC25000242D6000391B1000321E80001ED6200015F45000172B90002CAB90000E5BB0004389200023624000446A60000B8C80000C6F10002474B000475D8000165910002166B0004634D00024A970001E8A40002AA500001B36600031F100003BC44000903880001424700021C1C0002FA76000438B40001B5F1000186440007DFA3000188EC00019A170009C9C100012FDE0002A6A500022EE4000368D7000141920004D72B00036546000148480002924900037F62000136D700033FE500012B910000F79B00012F18000280320001FAC70013DD8800011C010001CE300001C06C000217270001ACDA0002E1300002BD97000179680001DE5F0001B98800021B370001B83600019BD200084E340003222C000152250004BE1500021F65000204150006C1E30001AA8F000227C10000C5ED00046175000530510000E00F0000FE1900017CDF000161340002E98A0001DCB100096499000142200001D33900012168000188880002654A0002AD5900020257000201AD000313C700021CE7000103070002A18A0000C9A20001A9090001D847000255AF0001A51E00013A600004D7D4000260090001D88F000215BC00040A3A0012BB19000220A90003631C0002582A0006B4090001FBE1000A64290004AA3A0002F207000122E10003441100011B970000E26600011F0400013A940001F5A5000439370000CF8100019131000246CC000146B900024DC70002FF31000613020013DC3C000603B5000205A90002B3E70001B76A000221240003779D0000BF4100017FA7000182340001267A0001BE9F00016E80000239210001E06900013C2B000330210000D7650001CC300002D95000027CF90001C7A30004F0F00004C7F700069D6C0000DA0F0003231A0000F5F90002BAD1000112B00003797D0001D76B0013B75B0000FF5C001323810001520E0001ADAB0001FFD000016DA20004FF6100010F38000395330001F35B0002814F000315CE0002FCAF000861CB000102500013DA240001008F00016E3C0000E09E00028077000377860009648D0002FCD9001185930000C5840004D2F800012A0A000259690000DC3F0002E68400022458000112B600018E1400082DD90000DF6400018DDE00014D87000110700002AA510013FB920000F3790002AE6C00014B6F000112430003CA540000D5C70000BF0F000453250001498C0002E59B0000BF85000202640002AAF9000185A3000190AF0013E0B30001ABC300036B470000D25000137271000172AD00017A7B0001A2E300027E350001E2F10001793600027A2100037F6000015755001353A3000521970013F26A000090000007B7C30003D71B00016DEF00016CF70002F8B800020DC1000EDC9E0003A3A1000236A4000812AF000219990001903900042E8100061DFB000134E20000E9AE0002766E0001296F00021706000407F400020FA000036A8E0001EC8100016FDE000982C80005276E0001060B0000A11E0002DC880001D9E00002638B0002EE440005286000062ACB0000EA6E0000FD9F00021845000113FF00029E9800058FD80000CD6D000251310000D80600051DCE000400430001FE4000138859000297B70003B27B0000E0C7000182F2000141CB000429560001BBFB000113230002011B000267C7000157A30004DE9100015396000361650002F6F900041BCB0002B7FE00010BC70009B6C9000147BC0003AFDA0002776A0002724A0013C27A00017904000FEAF90000D8D0000130A700037CFE0002DEBA0002BB1600046FCC00065E3E0001322D000364BE00020BFC0001AE8000150EF40001A8A9000259CC0002A0E8000272940001ECD2000EA9CB000213E0000166C200022F9D000127FD00016AC20000E0E30001A5AE000133770002585F00036D0500023D1D0013991500029180001241390001DE870001431500013833000157450001E7A4000108C80003A3030002E7B7000327D700116D530000F84D0001746A000121610000C031000165C600045353000310C1000C45CE0007D718000122980008B11C0000EF2600017679000401810001156D0001F3120007008F000141830005BE080002307700026BA6000596B70001B50B0002198C00027805000132730000C262000623F80000D23C0003181F000188E70003D4D80001010500024C1D00026DC600038E68000245A70004346D0001DB680000FA6700025EA40001EAC500014DCF000E27550003EBC90000AF70000530A90001522100023D4A0002AB290004FF8300016B460002FA7C0002BF840001D553000170900002B56C000211430000CD5D000C15D10001262C000C0DE70001C0EE000532780003CB2D00021BEB000230E30002220500017DE300019DB80003474600015E4700043F3600010AAA0003017300121ED30001260300025C39000686CE0004664E0000C1ED00010DD000018D870001F92600040D49000145360001BFFE0002F3610004DAF200042A0C0001C0D6000489270001B9C80001614800013BCA0001210B00017C3C00027C710001ED350004259A0002CE4500034BE3000151C40003A2220000E2410000E6E100017E0E00035E080000D8BC0006BF3B0003084F0000E924000124A20000DC77000123C500053D140002C6930000FF44000226970001213F000186440001A49B00018123000554230001B01C00026DD20002A0A7000155A90001D9B7000163A100022595000340B5000166FB0001BBDC0003090A0012A63200030CC00001BF030001E3590001E07B0001909A00011C610002B35200147FC80001BFDD0002AA650007E907001428380004D0CC0011066A0001BED3000D3CF60002DB24000221730001902D0000E62B000364AA00020D760004AD7B0007E0CC0001A9370003BE070000E0180014158E0000B9CE0002FADD000113510002D0A000052DDD0001638E0002F3750001C854000185340000DDB100008FEF00088BA2000117F00001DC210000F3330002F72F00059BE000012C42000762E20001995300094E6F00066D62000187B5001212250001F6730002738E0001034600017BB8000121C80001A7090002A6800003E6BB0001585C00014E0500039C1B00038CDC000251BB000141050000DCEB0000E50B00011D960004C55300037ACF0013E9DB00010E2F0007B96A0002C38700029A82000170AA0003C959000151F200029E5800012DF3000355EB0001FB3C0001812900058D270001E6FC00017DA300046A0200018E3500021EFB000453200006D1CB00020331000410470001329F000152A50003F70200015D090002D50200011BB3000ACFBE000135AE0001AB6B0007313C0002AB140000D65200016A160001B78C000193D800031E74000103AF00034FF8000205EF00011F7900088839000AC94F0001989B00021A7800038E620001B8B80002DC21000180590002E44500022F2F00013AD30001748800050E5D00045A490000AFB100020F91000217620013C26600012DC700033E6C000278DB0003D78D00028DA300025F420000FB46000206400001869D0007EAB300028A110000A0570002B9480001E5D30002A9BE0003635800016AFA0002C93F000200BB0000E0C80008C1FD00013DF20003DFC4000298AF000138CC00071A240000F342000134CD0000D3BC00029DC100027A5A0000E59300033AC1000257AA00011BDA0000E7CE000232CD0004B93A0007FE710003F61E0006F82B00089A170001758D001258B40001BB6000019C6700023BCF000927D50007BCAB0001A9FC0002994B000193AA0001CD6000019B200000FFD400043F550003B2C1000960F10006A337000126D90000C0170002EA280001D7330013C9B60001017F0002036800050CE2001075EF00027AEE0002D43D0002FE6300019A450002CB290001F3790002BEC3000FA52500015AF800021610000118140001AB180003CD0D0002BC010002A43C000369ED0001E16000030AC7000468400001BFFF0000FE4C00021AC3000565310003835A00048E24000BF1C1000157A4000EDA5700018C2F000126DE0001849D000A4F570007A71800076A2B000398770001E5D500014822000109D40001303300135C640000C0150003B992000945540008F62300077E69000284A50003019800024D7D00019C770002F7D400013A7C00019FD600012CC10002DD7F00062471000281340006DA7A000703AE0001780F000287A1000198000001E7B5000138490001A2080003178E0001BD0C0001458D00012C7C0000D8C7000528E70001FDCF000110B60003D679000347C20003B19A001402AE0001E044000256CB00031F35000267020000E2CB000336B40001275A0001E29300014F080001F1770001172F000386180001C630000CBE8E0001AA5600036C4100015AFA00024F1F00015ED7000C2A100007F358000288C3000878420001821600018F9F0000A0010004D31D0014472C0001FF4D000B8D500001EB2700034D6D000191E4001003B400037AB50001678500015C78000600650000D43C00038F8200028D7400014975000182040001F46C00016CC900021B9A0003B16D000208EB00020CD30013177F00011D6E0002302400017133000654DC0002CD1400010E7900010E6E000296350001B245000191FB0008E915000142D70003E9EA0002762800011FC90002AF90000192860013691400012BB500023B13000101BB0013D3550002BBB50004E09500020B580001C0B30002028D000214440005945200015A920000EB5700011BC30001637F000396CE000710E5000A5C8A0000ECB900028AA300012D1D000194CB0000CD21000BD97300017C3B00044EC90000BA9C0001B6C4000212420001E0F900010BB500084293000356C30002C303000156580002E38100011ED2000109C700029EFA00033CBE0001A6190001E648000486B20005D22F00016D3900019CC700023445000100F800035E5A000434FA00017F020006888B0000C9A80001B30A0001162B00011EF00001989F0001A152000368240001FA6300012E7500021C79000316A50002D92900016364000197F3000164AF00042D54000181AC00029DDF00021A7B0003C28F0001E12400015A5C000156B00001AAAA000225790004914B000313390003A41300010073000190C3,5120
