Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
92,0020001000,5,0001C76C00019A77000279820001389D0001D9770002B62700016C01000188790001FAB30013F3E00001A7CF0000E32100012E5D000364510002859B0000E643000617160001AAF300010D070000B42D00013BF20000D987000511E7000160730000CC890000B62E00017DE5000188370007B7C400015B5D00058C0D0000F7E90003692100042EB300014EB30001A05E00014C550000EDFB0005307E0005BB5A00011865000170F7000164CA0001A10A0001D6260000FF610001B0BB00018667000345FA00008F38000170FA0003D83400038EE100039EE70005B1630001D377000247060001C234000136740003537A00012B7800011B9D00016B190002B894000102C000019BBB0006570B0001F8F600022BBB0000F38D000116710009AD930003E33F0001600D00016D8C00016EA7000111160001DB620002C53D0002C77500014497000272CA00036872000AA78D00014627000EDD670001636100026BDB00055C870001B41700010F490000A5A10000934700019411000122DB00021ADB000107CD000216970003AC600002ACBF0001319B000AB1D400023BAD0002604E000113A80000C9070001F567000C75470002CE310000F1310001237B0001EE9B0000D21B0000E5B80000C0380001E6B0000435ED0001EA8D0000C8E60001BA0000020FCF0000EBBA0004CFE4000416D30000F8CF00145FC00001C7B900010C070003730B0005D5FD00010C2900024F4A000148C70001F6AF00066BCA000179A50003663B00018C790004197100021E2E0000DC58000533090002EA6F000E484700012EEF0000E0F00000FEF70009D4300002586B000301F6000217080001CAA9000394E2000293B3000140490001D331000351FA0003ECB300018F550000E0910000E8790000D24D00023E6C000273DE0001B0FC00141A04000129DF00028963000128D2000194450004EC6D0000BE7500073CFB0003F72700022FCB0002E9600000F70B0002439100013B3700016AB10001FC0E00010A95000129EB0001BD5A0006D245000125AE0000D15F00018D640002D679000C259B0000EA720004DBB700057CFB0000F2110001D55B000135560003E6DD0002FB0100011F070004780F0005F0860000B03A00039D0F0003AF4200035A830001567F00019528000871AC0004254A00013757000133ED000133980000DF6400013D4800013D690001B28D0001703F0001801800017D3A0003CA4D0006CAA300119E93000210BF0000C0590000FEB100018EEC000242860000E0AC0005EAA50002A59700013CEB0002DDF80001722E0000ADC100031D3900049AFE000156E80002727C0001BAAE00024B930005CCB80011123F0001063E00095E390000EFA20014149D000150870001768B00020F5100028F030002EFF0000BB9EF0005FAE300031BED0001D58C0001C11000014C2C00137975000297C40001D137000127CF000140370000CBC6000202B400015A60000325D900026015000944E800019FBA0013089D00011AB100020C750001AB1B0000DBDB000175A80001EDE1000193E30000E0810000AEE0000250830002D3A8000160BF0001C50C00026CEB000172130001C60F00014929000195B20001E0CD0001752B0000DAFE0005B5E70002694F0003DCA40001AD410001B7970000A00E000323D30004881D0000B187000189AF00013B44000398DA00021B5D00013E0200081F990001DD7E0003BC580001C92E00021FF10000B1EA000812CA00020F480003D11E000180DF000140080004086D00016447000117C900069F4F0007878500016CCF0001769B0006D5240002579400027ADA0000E7D80002099B00014F33000115510001064B0001A5F500025E30000155230001D11E00031B0800022D170001F939000544090001A3370000E6810000B56B0000EDEB0001E537000173E200139A36000750AE00022DCB00017F2D001137FA0000CD4B00015FC80000FF75000129880004D6C50003A3DE00036C1100011A87000608BD0002A1370005122C0009493100054724000434BC0001DB770013FFCE000412750001A72900021E7E000112AF000116B70002BB070001C19F0013AAAE0002618B00019E0500009BEB0001F9D70000917D000343ED0002A8E10001ED3600011E3200011E77000353D60001186300018D640001195E0001BE530013D6B40002BAB700025B8F0003099D00018D330000B2D40001B4AF00019DEC0001A3BD0000BA4D00011D070005FA0100012E450002586D0001D46C0002F511000282D3000373EA000297B2000193DE0013ACED0001CDBD00023D3D0000DF79000756C400020BAA00033F430001F813000666E800131F130002251600010FFB0001589B0001542C00077D5A0004F4C3000663AB00044A92000425A200031BCC00011B7500024D650000EDE70000AF6E00024B4F00014F3C00011A9F000121B900010AD50001501A00016C1500017A8F0000BEBB0000A1910001108700022F190002DAA1000346A30000C3C9000128230001F13B0001D93100019695000126610000B4A40001C2380009DDFD0000901600013A730003B50500027C9A0000AAC900011E850006D40C00047F6400026606000E06BD0000E50C0003A84700012A5D0000C3FA0006F59300013FE70004AD740001FE2F00020AE10003D31E000174DD0001F05B0000E4510001F203000229B800023E0000017DCE00024CED000333F20001DA920002A1DD0003A8170001623A00024C0900029BAB00013CA50003516A0004817100015159000126CB0001A9E10001B3B00004B9340001276B0004874A0000F72C000130D900023C39000189EC0012E15F000321520003E54100045B11000480360002D97B000121670003FEAB000266270000BF1D000368A00005BB60000F07900001D27F00030CF30001B1E10001127A0002DD2600027ED60006666F000F5380000516B20006A3490000E25700015BC70001481C0003B2A300025837000AA1BE00014BA500028DE8000520A30001ABCD000520020007454F000149E5000187A5000392A100056490000207E20000CE1D000108C30011979C0001F66C00017D87000401B6000335AC0000DFAE0002D46C000220700000BE65000126A90003577A0003FCB90001A959000115330005DD9C000463130003F995000141F50001C41D000136EE00015E3F000246480001EF200004B4B30004BC64000363070002C321000228230001B6D900026F7B0000F4AB00013CCA000186DC0006BD9B0003A90A0001E5800004321C000316330000CA170001D6E000019F79000510BA000265E50002EE7E000D8643000392BD000224010000E3F800011B400001CA4F00010C950000FE730003988900013FF90000B48C000144790001EE190000C14900018DD900011E4B000157D70001DE550000E9B90006D84D0002E1420001D511000414AD0002237A000718DF00025B8200016B0F0001086D00015BA10001A8DA0001A2D000019313000372910001A1D80000D6DB0004D72D000158610001BB91000197EC000104810003018900017D6900018C530003B5F00003E25C0003F4A60004DB4F0004E7340001B48F0002350C000124320001D75E00037879000134E50001C7FB0000A003000507F3000151140001B6020007B38B000ECE7F00013D2400016E67000539AC0001C2CC00026FD600010B510000A254000221790001F4670013F2A8000653870001605500012DDC0002523E000754D40006FEBA0002618F0013D5E10001E1B90001006D000192AB0013B54F000145F70001C35800034CCB00026ABF00019AF5000871B300029BBB0000A637000153E00002BC0D0001086200140ED0000123050002061100022614000DA62900011A82000238C6000148BC00037E2D00017A0D00014CA000008FDE000185DE00039340000251470001A4490001F1B400020CC8000262060001C7130000F8500002295B00014D5D0001D789000126D00004D2F500042E4100014E7E0002296D0000D4B70003FF0000037E4E0013F04B0000FD7100062B74000157340013862E0000D6EF000883A70001A93D00022E8F0002AF5700010FBB0000FF440000BBE3000169FF0000D7080001EC1D0002FA1C0000E41300026BFF0000E9C70009DA1900029782000CD93B0000E94000017C25000238CD0002FFC70002CEAC000231FB0006D8FC0001FA5600016148001345320001C9550007A6CF000182FB00014DC0000223E10001C7A7000512370013266B0001034700034EC90001BA78000250AE0002D4BD0003F9C10003E97200024E820002CB150001564B00008BE50002785D0001FB28000492B90000BFF10001B5DD000199EB0000FD83000107500000E4740006FC990002D4E40004D85D000194F30000E52A00011E0F0000F45A0011BC7200011BE8000248B80002293800010973000185B70001B4170000C17D0001DAEF00021116000170100008240100015D9B00012D81000256570001E2410001AD21000134B000026700000175950004D92B0000968F0001BEBB000332ED000230DC000226680001E5650001DC3D00025089000182EA000271B600026754000149BD0002A3A20004D91200026DC80001088600013EFD000109E50003084F00036C1D00012E3A0001347C0001D2AE0001ADA40002AFBC0003B0D400024703000241EB00070455000211C200025EA100031C99000210790003717600071D3B0001BBAE000157810005841700013B830001B5C30000E1C30002DE020002E06B0001C6C100022D8F00020DDD000687F700013DF30001E3B30001BE710002D45E0001B332000618AB000157610000E6F30000D362000196A200054EC300012317000231A8000138C700036B0C00010FAE0000E22C0001243F0001119000062CD20000A81B0002204100041B9A0002C5B6000509530001A022000201F70001F0F20001DEED0001C57B000163C80001010B001090070000D5E600014FD50001E67B0002429D0000801300016C770000F8AB0001AFA30002152700011AE500029A9A000259C90000B9050000CB09000150AA00038EBF0000DF810000CFDD00021458001374450000FF47000172840001F1C40004EDF30001E89F0000FE83000343EF00017172000272CF00017DFF0003BA9300140B1900016F850002640B00036598000254E80003393500084267000593620001C0330000CFA10000C0DD0000C0740001CDA900027A360000D27100011FD50001631F00030FF50007BC5E0001D1510010A4D40000C37E0000B0AC0000A003000257EB000208080000CFDF00018AD800032EDD0000BEC10002A5E200014AB40000F6730001BC2A0000A8A200032953000119160001116E0000EA040005B5770001751200024E670009E8EF0003881B00009033000185CB0002B0000002E8160000A0A9000153FA0000BFFD000129C00000A559000605A70002742C00011D570001990F0004DCCB000765250001737D0013988E00019E8800033E85000351520003375F0007173F000FE7E30001CE4100137D230000937300059ADF000317E90013E762000148920001DEB900016D48000477060000C04A000607E3000303E1000AA20D0000A2260008F9A900012A7B0000C19D0002B28B000177B2000162BC000306B30002799A00044E5500017DE9000C1F090000BF210001A96500032CED0003BE370000DEBB0001EE1F0001E138001359E3000277860001057000011D7D0000FFD1000377A80003CA1400013526000256FE000168ED0001206A00017ACA000576CB0000FC1B0000A0890000B40000071644000162AF0003F1E90002915F0005892D0003E9CF0002EA870002DE680001601B0000E2700001065700011F0400024C09000243130001614B0002DA74000115BD00015BF10004F0FB0002815A000173E300022318000281A200016449000325D30000A3A2000144390002538500118C840000BDA90001A849000133930000F0310002DD3300021BE10002CB2B0001F88800018DEF00020A070005075C000779CE00012C170001DB980001B561000264A700023F050001168D0002B8BF0001B4780003083900022A9C0000F770000110600004280300043BDB0000AF4F0001146F0001023C000342710000F3E900027D4900011154000221E70000E05B000217C600010A010002E20900016AFE000356CF00028374000128D700037DFC0000F4060001C6B7000159830000D6ED00031D500004EC6900020A21000635E800010A9700033C5C000373F30001516D0002BEC800010EC2000124010000D0140000D3A70002D66300012F5C000216F3000A884E000149790001B92D00016C550000C80F000121620001A56C00022F6B0001739A0002220F000132B50001609B00011C8900024E780002684C00011F3700059F230001426000014B2D00025B8100018B2A0001FC190000C69C00014BFB0013E0930000E5640000CE170001C2EF000251340000FCE300063F100000C8570007311B0001737C0001F1CE00013D7C0000D8E80000BDCC000906970001C71B000264D30000A229000110810003968C000340A50003D6D30003348D0000E1600003602D0006621C00016DE70000E9F0000281F50002291F0003329A00012BFD000E76300001B1FA0001CD8A0000959B00137BF00000F0540000CEB3000226110003D21E0002145D00021F97000112C300114CAF00010744000247A300011F340001CC57000608AC00026C9B000396D8000152D5000132F000015BD500012365000149D000019E870002CDE500008FFF000104F10002172D0001011100052B570001D2E9000378B1000495370005B586001121ED00023E1E00016DEF000614350000BE9D00018BD10001E4E3000117A30013AD690000CB8500019028000131400003C38F0002C37B000110F1000183D00001B4CB0006C4340003B1550001695B0000E6060000D4330001A93D00038BA5000107290001F3850000EEC00001B6E900037AAB0001946E000176B300012C4A0001165D0000D2DE00015EE90000C164000270DD00039A6E00013B7F0000B6D50000E27C000195800001270F0001D6930002BA9F0000F97600009EBD0003A3D6000214390000D3B80003E2FF000179FE0000E007000114F30001A00D0001C98E0001F9F3000101A90000FE21000157B8000165520002543B0001E41B,5120
