Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
93,0020001000,5,00097E7D0011E25100013D1D000116DE0001F4490001548A0001D10200046CFD00030E540003324B00008E97000252210004F5A100034A5C00011C4A000299F2000189C30001102900014E9C0001C33C00011BB7000208850001027C0000F1D1000720E900011E790003EFF50002278000017E01000195090000B0FE0002870100030FB10001FA960000A00700019AD4000138590002B67B0002443D0002052A00042F960000D97C000151650000FB1F0001742B0001F9940001665D0001E53F00094DBA000149E90002F0CD0001C2BB0002CAF500010B3A0000E0080006100C000133800000FD710000A0370003C8DD0007ADD9000369140006612200018A53000671B7000244190002C2CC0003C7EE0002213100011DD20000E81F00046331000165AD000121CD00020853000743DC0000E4F4000158400000E04D0000AC940000F36B001026060000E599000883E300039BF70012223A000174570001667A0000E0120001136A000238180001C9460001FC93000A3EAC0001B6EC00012870000143620001417A000159580001D8CD0001F60F00064820000209B00002890F000268530000AD520001D7D700018DFB00018330000126650003007F0001EC1F0000E9530002E8DF00023482000232090004DBB800027453000571070004949300011B0E000119330002D15D00029AB70002F91C0001F7F20003EB4200069E090000FFC70011CA4200010DA70000FDBE00010808000165BD00013E6C000137E600047FBD0002AF820001EB580002E357000200BD00101F570000FE5D000324D70004AC840000F2BB000261B80000E6AC0001D50C00024E2D00012FB30005EDBB00014C070002FDCB0001563500017A630000EAEC000205FF00015B3D0000C46200018A5900039C9100021B60000255600001345D00113CCF0002EA72000319410001601B000194D20000BBC900011DCE000103A7000123AB0002A7F500052F200000F1000001906000019E66000118AE0001B3490002A8790000F15C00038CCD0002D9F7000E0D650002B9B200022EDE00011DA000011067000231260004C4C20003C9C500103F100000AFF2000182610001F1610001BD3D000124730001D6E4000AC9F0000222670006B56B0005719D0003044A0000FD630002745E00126CDF000633320007474B0002831F00071F0A0003A3CB0004FA540001727500022C2C0001D476000196970000A85D000847D80005E1E40005A3840001D4AD000130A2000131AC0010F4FA000195E50000C15C0004071500124F1C000183C300030A550000B9260000F8F100020B3600016B390002195000021C07000193150003EE7600018EFF0000DFDE0003842A0001B5FD00087213000145E6000209CD000529D000013FDD0011C9EE00039BE20001E5620000BED300031F250005ACAA0002D2110001FF7200040515000621DA0000A56200013E520004CE1C00046DFF0000E3F30007E7B30001DAE200014A45000170180000FF0D000215DC0001B8540002047A0002A99100065CAF0005A94E000347160001AF5D0001D348000168E100050528000107A7000424C60001A3FF0002EB8300018DAA0000C2E0000176890002DA73000400D6000386F40006586A0001D27400026A360002B8D4000128140001CA570000CDD1000133030001BB5700016D6D000147E60001CF42000492230002784D00014E21000202EA00019173000389E1000103DF000270590007E43600092B3D000231BD000161EE00015AC30001505A0001EC4A000343CD00012C840002B666000141A30001CA470001927900016F1F0001CAD7001213CA000189B60004F3D70001727E00013B830000D32C00037E6F000176720002B2070001EFE00002988500030C7900012780000208130001CF0F000D44A3000333FB0001CA8400017B0700024485000328490000E6660001C79D00015B0B0001A994001207C4000194B700023A04000AF5FC0003E3E800027C6D0001089A000190060002614B000ADF6F00060E970001F2540001035B00012E310003612A00025FF80000CD4F0002AC4B000878C20002809500027F2F000293A800018DA0000757B3000197A600053DED0000EC260003587C00057FAC0001F13D0000FDA3000268140000EB8E00069BD0000252D9000122D300015869000219F300047DCC000284E8000170DA00022CA4000371BB0008BFA70002BC6B0000C8D90001E6C1000F472200065B240001C97B00023D920000DD730002B533000212D100029ACF0001E97C000195D0000202860004E7D6000127090001A5A70005570D0001FEBD0002AFC10001FDF0000150BC00010E21000326350000CFC30001E0E5000270220002556800016EB900011DAE0001497F0000D42F000151E700028EBD0006261B000FE7A60001FB3300036A310003FFF50001ED1B0003E29C0000C2A3000296BB0011B9F50001BE520000C0FB0005891B00015716000148A1000291FB0002B07B00017EDF00015D46000367BD0001983F00018A1F0001337D0001C3640001FDCC000252A8000E73F50001757C0000E72800011BAF000331E10002686800024B07000BD23A000265D500019E48000160250000AAC700011D46000103CA00014B3D0001BB3C0005F2070000DF17000243FD0011C5F80004141B00013F3E000712510001C039000730D50006D6830000DEA90011C3ED00044E170000A5AC0002D9890001732200013E72000285E4000B9115000E1BBD000659D40003A12C0000D10A0001901300030F670000F9F90009A2690002E8C100068FDD000167C4000162A000012B7800013DA5000430FD000A49B10000E80800008006000108A100029EC300027097000136590002EA500003EBE9000437470000D8460001B25D0001E2F70000FD240001717F0001DFA500015FB600010C8100027C6A00027B870003191B000253DD0000E0BC000153BD00011EF3001044F8000C67FD000230D90000EB50000290D000028DE10001F85100016ABF0011A2E000013CCC000187AE00060F380001725600084C4A000264100000D81C00017182000358990000FE730001C2E40004CFFA0003C0DB000404F20007E5610001EF74000121DB0001754500010C86000111470000D08100015B3C000160C70000C0D70002124F0002170D000521F5000133F20002952A00014D0F00072E0700043815000181D80001EC9C0004563100017B710000EF9D0002B3150000FF4500009BA10000A27700010E30000136740002E6E60001DD80000154A70002143E0000782800013D5B000191380001B768000223ED00017A9D0000E37D000253970000AFFE00020AD3000396700006412C0002C0980001CACF000A38D30002F76900028D9F0001D6B0000446F8001107C1001111990000F9940000D05D0002E83100016035000149C8000488FA000529220001E9BB00018742000277E9000112090011431A000211C20009D6CB0001B9C3000182440000F5F800027EAE0004305000017B6E000301790001D27E0000A7B800081AAD000FC90200015D6F0007678B0001AF3F0006A41F0002D63F0000E009000589EB00014BF60001DF890000DC6A000229780001DA8D00013E8200011E9B00020FE20001396500017D860002501F0008BF1700010C5900019C1000014BBF000202780001736B00012DEC0001293B000ECAF100013D810001C76100010D8F000124AF0001FD9F00039E9B00022E1F0000D5A300038FF00001FF860001E90B0002292000016E5800040095000801B800110A96000100D2000166D70002164E0001159100016CC300038775000185090002029900018BE4000112F5000187580001B78000019C7D0000F9320002E51800034D0C0000F0A4000167410001E44F0002827C000165C8000120010000ACF20011787700011BDE000251470003BFBA000199310004FEF1000150F4000120DD0000F6760000E51B0003981900027DE1000188950006F05500010F7C0001114100016EA50002D722000293B900013A7F00027896000115A4000414000000E18E00014D610003B7910000D57C0000FDB5000255F50000ED150005E0710002E44400041C8B0001174D0004A2F9000288CF00014E7200018BD6000237F70002A928000139DF0001CFA90002AA4500077AE30001BE340001870B0003A29F00019AF0000162ED000212910002342100022F3E000195B7000221D900028490000182AD00110CBD0001D2C700038B3A000345B100024E7C000247A500017A0D0001D4060002861300029A220007CC31000266B7000422910000F1FC000459A0000199F400017EE50002472E000270CC0002958B00120EE7000101150003397E000D8727000177E20007F64D0009252F0000F4A80001508200021A19000338630003F21100032956000101240001205B0004CD1D00011C2400012B5B0000F8A60002EAB10001873600050065000224FC000280AE00017CF700025F78000218BA000384E4000360B10002EE060002A80300017333001242C10000D0630004F54C00013132000E54E5000199A5000BC7AF000843290001C5AF0002B49F000FF6330001C9EB00025F480000DEAA0001A53B0000F4FB0001D50D00028A3C0001994700010F1D00009F510002DA40000183C60003C4640001E1F400056D0F000217030001A2C700012AA30000F5800002429A0001C1E800065B540001C1B1000132D1000552340000E7D90002C5DF00026F3D00024E500001D79A00018B9A000358610000E5DE0002DC63000155880001577F00029D790001579900010DAE0001FA850001E3B10000FB7E0001A4DE0006D5A20000CDE300024D7F000153BB0000D97C00015BC400014887000195790002E4C900013CD400122ED80002C18F0002719D0003A957000263F30001EE81000175290000F0320001CE410000F7BE0003056700024EE90005BF01000380220001B86D0000E9D40000DFB900017CEB0004219200036817000AE62C000195B5000195510009260F0000ACBA0004A071000187A500034DE9000092AE0001318500013F180001686F0000E5B40003C88D0000E8390000AFCB000FBB99000276020001D2510006A71D0008FD09000196CC0002E3E500057B15000400D3000131EA0001FD6D0001D65B00010B6B0002044700092FED000809B5000298530001DE05000407A1000110A5001146D50000A51100014A8600023BCE000DBA9600028EE8000156BA00050FA1000265A20003C4C20001AD0E000A1D0F00010DA2000319CA0000D777000197760001A3E00006FB88001149B80002E5D600017DF80001A3B800013F380002788A0004259800041607000129660001CF1F0004299300008EEA0001971700020923000387D60000E8D7000283B600040944000190D7000265AF000316D80000E0E00009FE5D0002809900037DEA00042D070001CBED000127560004A20F0002175B000510E400069FB600013FAF0000F84E0000FC890002B177001068680003E6260002B2800000D6D7000256B600015A650001C07600067DD700017A9E00010DDC001207CA000286860002B4BD0001D78E0000AC250001BBC50000F3CC00054C370001A67E0001067E0001E3760000DF200004516D000753CD0001EF870000EDFB0001D73C0001B9150002B53100019AF60001AE630006AE870000A69300012E8D0001151C0002731400017CCF00029FD8000192DC0000D3E40002C32C00051DC90001B4000000CAAB0003FE1100018C70000F09CE000891160007BAA9000197710001CF290002D47900014F2D00028854000163C10001A74D00017DF30002F7090004ED9D0003D14B0001200D00040719000139F5000122920001741A00021C4C0004C6370001A33D00021D9B0000D68D0000DF7B000157240003CC970000C031000174FB000689A70012823A000216330003895E00010A1E00013F100007C6400001F5E8000453F60000E5B600023CFA00034135000294860002A4E0000223870011F96E000147EB0004A6160000D7DD0002222F00028D350002281B0001970B000102C10000E0DB00013EC70001A3FA00028A3300014FEF000129B400033B920004D3EB0004145D0007A7BA000186D100103F420001FF8000072D930001649F000377980000F95E0006B01100077F58000104CF000113F7000168E700031DD7000119E000045139000457CF00034D8100055EEB0003612C000472B7000434020003821600050DBD00017A9C00020063000107BB0006DE4A0007C9DF000216770011E20F0000E6CB000ED4D90004EAC800092C3700024C8D0002BBAD000302810004D57D0001F5C200028D4400024FDE00012F3300009EB50005B10B0001175F000107AB000185A90001FD530001A9220000D32E00014317000234FD0001494E000202490008343F000178CD000177B30000ED2A0001889E000228E700013EAA000316EB00015846000229A10001CA490011B0DC0000D8CF0000E2320007949900027C790003D24B0008FE49000117E20002E289000970CD00015BEE00020A4B0001B8710001772E00045548000157250002205A0004BF150001C7F40001A6B60011ED8E0006D8E9000A598D00012072001191840000CC7900036D420001FBC900023A07000215B5000520460003407E00023EE40002AA550001D62B0005E0EC000D63320002801F0000DE770003ACCB0001448500013A680002790200018EE5000347F30001EEA1000106DF0000DF40001196E7000119C100014EA90001182D0001E1EB00013679000244CD00012D1C00014CF00003496B0001B0B40002592000010A5900043EA80000DA8B0000B9300004A7870002663E0001E6A90001A8490001EDFC0000FA920001318B0000F78A00116FC60003514400011D860002A13700118E250000EE6C00027300000252370000D411000838C5000206B20003AD1A000186480001CB510001874D000DBBC90011A2A90001C13D000105AC0011055500013732000153A30003D0E70000EFE10000DE010000AA0F0009066F0001639500034390000100FA0002058200010A3400016D1400044A3600015F920005F4B70000FD7600021EF00001BF08000113BC0000DE8F00016D0D0000BFFC000213AE00036C7D00011F5C000115550001FC970000900B000181040001554A0003FD670000E13400034FC70001A044,5120
94,0020001000,5,0003A01F0002272B0005C7BD00027B870000FE7F00037EB60000B0FB000268290003C1AC000227FD000371A20004A44B0002146A000EA8E6000577DC00015A35000154C10003B9940000B6DD000363A100014EAA0001E45300034BE5000246C70000CEFF000363470002C07F000137450000E47A00050CFB0001747B000193ED00034D88000D48690004C64B0003838A000271730013C768000169400003D0BB0000E2B300024421000133D20002E8BA0004DB77000205290000FA4000090543000A32F40001608C0006AD210001A4620002763E0001D0930001AE11000193E90000DEE80001C6D70006FF790003CE46000120F7000390E40000C0A30000B8FD0006A053000101CC00011C870000CCA900030E740001609B000341C80000D49D0002F8A1000150840000DF500001E98E000401D80001D2FA00026D4C0004013D00038DBC0001017F0000E6C900056BC7000142F500024D170001F24F0004711B0003FDC9000441AE000149AB000281EF00024DF10004BB4C0002964F00009FFD0000FA6B00138FDA0006A43F000306DD0000ABB10002CC4F00022C4F000185320005215D000170A10002C16500015DDF00020BB600017FE6000203C10006A00C0001368B0000F742000157810000E7CD00074E9400028A7B0005C963000246A80001C4450001EC1B000185220002191C00028DBC00021B010001D53F00037559000252BE000162A90000BDE9000A6DFC0000EBEE00011EF000012AAB0001358C00060823000304230001B256000384C30003B0910010CC48000155F50001B40C0001F40C00013C6F00055EB4000318E90000F8EF000172D4000463170004D23C0000DC81000155520001D51F0001BAD10001D6730003CE1C0001A54E00026B24000135DA000194E10001899D000488A10006A8B00002EB8D0000C13300091EF6000353F0000198000000E6ED00032A3600019CC90001B9F80002C5030002CEB7000796A8001234AA00017AC600021471000243D30005B27B0000E17900016A2C00030AD20000D2CE00017E970002CB3500020BE40013E90A000263B10002596D0001B9230001278700016A8D0007B70F0001A75800140321000102870004E33600014F330002EB5F00012BC70004CB9A0001E1D70002FA800000E75800036F400002CCF6001215D8000477C90000AF2F0002D15D000318250000EF650001ABFA00009FEC000222A90004032C00028515000A302000026068000569FA0001A0F30006DC9D000316590001CDBA00013D8C0000E04100141123000148FF0001B6FE0007522C0001CACA0002231300011D1900019F7E0014053D0007718B000298440000F6DC0001372800016B790002511C0005E9A500019D51000215CB00044F990002BFF3001371B3000438A8000FFF6F00019C7500054C4F0001798300025B3F0005A85800017CAF000214820002C5EF00033AB900036FC70001B2D500015E1B0001F9F4001209AF0000E9EB0007C57E0004075600035F7300034BBA0005A7D90001FABC0002CA750001602A0003BFE200019D910011D7430001769C00012E9A000113980002E320000225AA000137A3000379F9000184AD0000C06F00023897000829740001A1970000F45B000708D50001F4CB0001827B000125D30002410D000115F90001AA7A000187370001179600020C0700028AC1000141B60003B31100023596000269D10000EFC6000160C50008421500050E2A00058E5600013A6800028F3C00010C9900014E7200011C2D000178C7000125140000EE90000650FC00036668000092380002032F0000D317000237E10012F83C0000C39F000111960001CCFB000237B700008FE400018D26000410290005353F0002353B0001E87C0000B04D0001F7F30000DFFA0000B53C000153D400101292000140CA000150B40000D1FE000132A10000CEFF00046DF70002B9D10013F10D00024BD90000F55D0001363F00017E0C00012664000124F20001F1660013E56A0001B01C00012361000128A100015DEF000118730001FCF200016397000439CB0001BC3C000965C10002B8D100017AB3000197C80004F5F3000674D300012DF100020BB600026570000317DD0013854C0002C514000151B300011F4700012D0B00082152000256C4000187830001593E0002815C0000E53A00011EE40001753500028B0E0005022F000102140001B00D0000D5330001B3FE000123D20001E5D20001124B0000DD0100046E69000191E30001757B000105C30000DE1B0014177B00056FEF0001C6C60000821A000778B600016DC2000519930001F1150001878C0001CCDA00027A070002D96A0011AC8700009D3800011D2C0002A1FD0003E2370002EFE9000157E100059D4D000631F30003079F00033E490010FC490008998A000291B3000246670002720C00025E440004043C0002F0F90001F6290007298C000162EF000100B50001EC700001EA2300029CD700078DA800016A9F0013E0620000D2B60003FCD500036401000420410004E2FE0003EFD00001D56C00039FA200018D8B000B7ABB0005EBA7000107550000F43D000100B50001016D0000F819000234B9000182A30002719F0004B6E700038CD3000119A700018A0B000C6F7B0001812D00054ECA000207550009283000010A8100014704000164370001FF010001200600027BE3000117D500014B9F0000BFA40003022F0000E1180002ED9F00073F9A0001B76B000154D5000C3E80000105450001F3C30002FF330003A7300000EBA900020A3000014BCC0000C90D00010D2E0001DFA20001078B0002BD510000DF97000221B50000D28C001344F20000FCFF00055D060003A1350001C198000126D50001748F00056CB1000E333100019617000175990001202300021A1100010BC00003B4CB000104AD00013CF50001B4460008B6010001CFE500015DB60002C2410001FE99000148790012B5B200011AF2000658D9000100C30001ECD70001B9AA0000C19F000582FA00009202000198540000FE390001A5CB0001B1270000EB8D000150DA000288BF000B32810000F35200036DFB0001AC330000DFE30001C044000132D000064B0A0002D0A30001E32D00037A0D0001CB5D0002D84D0000FEE300027597000130D40002C881000367C100017AE500039AFB0001056C00076BA300018FE200013F730001CDFD000274FB00057AE80000F0B5001381310001FEB9000122210007A8C600039176000190CB0004EEA400019FC30002050A000106350000DCB900027195001323640001035C000146AD00022DB70003143C0001E235000434EE00043FD80001C9410000BF09000114DA00019A03000285E9000227DC0000C0070001ADC000027EF20003CC40000A9A210000FF9F0001DD9700017F59000242670000B0260002A50D0001C89D000144970002252F00017243000A4C080001C3F10002082F000176A50001314F0008BD0500020C0100011FC90000FA60000574CD0004AC5A0001CEDE000295410001E2A00009A0E6000143570001C5FD0001151E0001D66800016CF90001495A0000F6DB0002906000014609000299050004E8F4000270730001EDB30006042D00030C000001126B00027355000265F8000103B30001571F0000AADE0006F74E0002371A00017F6100012EF100077DA9000236C50000E306001048420000B0120008B4B50003E65900019C1D0000FB0B000189C70002E7820001C4B4000148B50004F380000154DC00028C13000129DA0003C7D30001264B00033073000204CB0003761B0007FB7100018F3F0000BAB30002A0E6000139100013561E00011983000256D80001C5B500014C4300011E6D0002B0610001F45C0001DD710001CAF50006FCBF0002991A000394970001452F0001ECE70001AFD20001CF86000632540001C9730001A5130003918B0004E82F00032C98000140230001C27D00027A3700014A2E00012C950004394B0001016200021AAF00083BD2000121DF000276AE0000C007000257BE0006339300014EAD0000EDF50005E1BB0000C03D0000D21B000210530000C69D0000E57800033BD800035C95000190F6000587270003D5A800011A7F0003176500020DEF00013A750003967F0002A24A000169B60003DDB50003CCFF00035C0A00092C9200019B7600041AD90001CF200002725900024C670001FB8400009FE70001CFE6000254FD000135080007C3B50002B8BF0002860600014CF400038749000137550000852D00011D810000E4890000FC0300010C1B00007DEE0001AEC80002E95C00051E1500029C6F00014C09000131BE00044CBE0000EFEB0001358F0001A28C0001444F0008A6290001592A00026691000187BF000210AD0001036B000233AC0000F70B00053EBB000326F50000B2C50001B3E400016FE70002277A0004B7BD0001A5700001CE870004067600014A7D000148660001C790000127AE0001C09200022F730009D4A100022D0B00026520000147EC0001A4120000BFF700132F9F00011715000A08470009DB940003F913000380E000011D4C0001794700013676000220DE0001BDDC0001448500132688000393720000FF82000132E300011BF90001544C0000ECDC0001C45000011BA70001E2E7000141240001357800017FFD0005E4D5001494630001AEC40001C7BB0001AEC900023AA20001FD4F0001DCD70005CD1100010D360000EF590000B8420002A82A0001DA60000222F3000152A9000130B10001B851000144DC0000C5EB0003C35E000226F500008C18000116350001E8690003F5EF0004BC160006F87F0000D815000ECCD1000389DD000100A900020EC800029E6B0007C1870000E37A0001346B00013CD3000157BF00029866000174B50001012E0005B40A00008FE2000238CE000665DF0000E1DA000FF04B0004A0190001A67B0001F84000026C5B000333800001C6BD000141A6000868ED0001D401001412A40000E2BF0000FF600008614B0002D4DD000152EA0004CF9B00017FB0000285D30000A8AC0000A506000107BF0001B499000189C500010E400004C2B1000161A900019D320001EE490003191F000350BA0000ECCE0003C6640001502C00066DD10004CADC0001B8060000EA2D0000C15A000189CD000114A2000189B2000591B50002B0D20000C6AF0002322900038D310003B3C70012689800065E9B00018AE40000FD7F000174E70001881100014FDD000103DF001392150006679800016C710001A78A00010FD10000DB6F0002A5C20000F9F30004B95B00031EF7000292A40003F819000194460000EEF70006EA9B00028C0B0001CFC70001E821000183B300010BAE00025E8D00016366000181BD0001EE2300020B4700010BDE00019D730004D02E00022369001246CE0000AF42000853050000E59700059A99000285CB0001F56A00107FDD000109850003F4E8000129DB0000F41C0000E12A0003B1540001400E00043C8C00048CF3000150B6000166E10001BB370001C9CF0000FA7700010F870001A9D300021FD200027C960003058C000370660000DDF400029FC00000E0C200015CE40001FFBA0002100B0001DE210001085F0005EEEB00035A67000408BF00025BC30000DF8A000213130001F1150003BADF00060DDC0004B21100009D4F0003DD03000384630002568B000250F600017DBB000130AC000BA28C0001D98F000133D7000331C7000112050002314F000D20750000CC4C000893690000E87F0000FC8200021CC50009684D0002117A000C047000011B8F0001DECC00018469000366030009015200068EF5000265020001F6B20002F3B600055B670001E46B000141A7000084CA000157010000EEC80013068D00012A9100024BE90008C5620001F63000011DF000013C050001145A0004C2FF000353EA0002D3230000C0610001C0D000022AA6000A1A3100029FBF0002921F0003D4D00004F15D000339F900037C060001A05D00047B5B00025CA10013F8870001100900013E0600014D400002954A000137620000F9050002ABAC000146F50003642B00017CA70001B3D50002446F0000BD5E00014B340003D7DF0002E1860000E5E50001CC95000183A6000173710006D74C000680EB000114CE0009124B000235E300053347000483E500023C230000CE930009651F0001F8C8000440D2000200F70007D32B000212D8001381140000DE2E00022200000254180002B59F000187450001E53D0001CDCB00010D7700022B1C0000F0040001F20000066043000176E80002C92B000371340002E8AF0006CD8B0008084300013AAD000145670000E7CB000598E80001A7740002D80B0001379B00024CD10005AA4900142C580001CDAC000497240000B0860000C72D000180F20002C00A0004E18D0013C6870000D29C0001E06E000179810010251F0000D0B80001C8A1000668F70013F070000143220000D6190002B7D70001756E000194F5000133E600017FD70001272E0001826C0000C02900018A0B00021DC2000193D80001B15A000114F2000696110001384500020745000655380000B1A20001562C0002BA3C0000DD0700015D19000123F60001CE1300013B220000E7EE00018E1C00028FDB000274240001012F00024EFE0000DED700010A78000163170003946F000257B30002777F0001BB4C00017D77000264C7000435120002A8ED00073ADF000C0F440000C21300015E350001A69D00016F82000358A0000154570003EE160000F77C0000E20500014A8C0005CEC20002978B0003F4C500137BB50000A33F00016F23000289DF0005BEAB0003824A000C690700032CD70002264000016258000148C300052CB5000215280002A63B00016DA400026BB70002D75D0000C2410002924C0000EF370001D7160002AE470001B501000144DD0001D03B0000BDD50003C3F600011D6A000335C00000BCF000009F87000887810003119000027E240000BFD900015B3D000966D50002A5610001F43D0001483A0013504B0002A63D00010B440003F6B2000218FD0001A26D0000FB3D00015C14000159F20002AB6C00022DAB0004D13D0002595B0001B7EB0000B2D70003E096000344BA0000E0F300014F99000128F30013A3140006B1AB0001498400019E740001DFCE0003941800050BE70001598F000153990002994F00015124,5120
