Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
95,0020001000,5,0004E012001457810005CA92000B448200014F69000137420001DB760001BD380002C843000124FE0002A75A00012BF7000138B60001E1A20001192300047EB700015483000120A40001414D0001E8C30002C1F300038501000376B4000329A600035218000153F90000EFD2000126730000F5BB00017A57000101D50009C5130003935300010F9F00020AEA00020D010003C7D900016DC400012CC500014D510001B76B00020BAB0000FF8F00072DAD000674F20004A03F0003DC8A000326AC0002F007000219400001DC3A000135F600016FFA000140CD00016B350004B95B0001993E0001E7E7000329EC0000BE6D0002B8E4000209CF000550C30002D42D0000F09E000133A500017ABB00045A6F0001B19600100A9600015BC10001FF14000495A3000190FD0002CCF900025B0A00024EFB0004383500058BC9000A109D00028786000262B500019A4A0001BE430001BF2A00027CE400010A97000806E3000198810001747F0000EE0F000152C30001FA53000165960001CDCE0009C9990002EE8F000D01FF0000E46300054C9E0000BB31000593820003875C0001B676000286E90002206D00019E140004162F00017E6C00031A340002120A0004224500027F510002E6CB0000BA7600010E7E0001CA9B00016EF20002AF0D0002715500022F200003564700011158000212620001FDD0000286110000ECE4000278FF0003289A000273180001FE7D000481B300016F48000368D90003606800016AD100074DB40001309E0004E145000220190000F3B800017B160003DB7E000175E100011EA40000F5F600010C9600052ED10009ACE5000377DD00017F6E0000E0340001846C00028378000226BC00017F88000128A500019A3D0001501800054EBE00053319000100FF0002908F0001898C0003FB4900012D840002465A0001837E0002D75700015AD10003D79E0000D0C40002888E00056029000163770003F73B0000CD7B0001D983000178BB00077E0A00027C0500032E6E00025A780006A5DB0001D798000234630004E0270001F7940001AFDD0003FD640001D0A6000127110001488F00026D97000298CB000200EF0001F80F000A4EB9000334C600025CD80001A91800038BB500010F8D000145D40001104B0001B4EC0001760A0001951D00044B510001DB8B0004697C000275E500030F190001B8F50000F4460003145F000182FC000F5A12000183810006C3110003197A000191BC00016C270002663F0001B9D40001C453000169ED000104970000DD14000114D60003E36D0001890D0002AD9A001449EE00020E2A0001359D000249C80009A16D000154A40002B2CB00029C7A0003CDFB000125DE00014FC20010774E00065B480002BD5F00011F3D0002E3120001BA5900020BBF0001E94400020A9C00035BF000030901000CB9D90001326D0006BD790001060E000204B800013C52000308E900011F240001DF99000169EC000EE11F0003B01F0000DE230000C83C0002FE4B00019C16000493E10001B3120006BB410001D64A000376C10001B1060000DF91000177420002703900027E730003109D00015C8C0000F13200013E1D0002CBF40002E29500155DC900046DA40000EFBF0001788F00031BBB00033F40000336820000FEFC0001655D000412BE000909C20000F4180002917700017A44000287060006FAA2000240350003761200019D7C0003E5A7000443030001B4C10002F3C00007328D0002E83F000138C6000133EB0001A5B00003BA8900024481000272BA00015E980002EEAD00024C0300017BD50001F368000202DB00032EC700011F3C0003C1900001B9B10000E00000021E130005329F00019E890000D9E6000E825500059519000449C5000202790001E218000833560003BF8F00020A0700017D5D0001E0DB0001009300025935000427450002335300010FEB00016C8800014D5A0001CC2D00022B61000107E700012C00000148110004076D00042DE9000140D1000126FB0000D54D0000DB400000E84D0001EEF7000100A7000177D80001390400037A23000307760001566D00017DF50001C0F100022704000477A70003B4BB0001C6AC0001E35100099C910001352700013D43000295000001841800020E4B000276E9000185FE0000D1A20002B426000243DB00019554000377F90002437200018875000134BB000174BB001463EB00014C9C000301950001CC890005B18B0002DA9C0002DF19000194E8000ADD03000127D50006B3A9000186FF000463480001896D0003AB3D00011DA30004A3FF0000DD330004F4B80008089A00043C3B0001DB6500010AA000031C0B000224DC0006B90B000242B000031C820002998B00016296000207C60004746C0000A00300011ADA00013E2C0000C0C700035EC60001F3E1000141750000CF720001227600068D8000033A1C00017E1E0000F8190003098D0001D8DB0003E32A000500D10000FFE800042B91000139E80001E7E50005D40100025AD30000EE46001425040001127D0008E7450002ECAB0004B8220000E2D100018D830006B7120001B423000122C000019B5B0005EC93000B394A000155CF0005A7C9000145410000F26F00031E8200040ABB0003CD16000466E2000150BB0003B7A7000275940010DF250005995A0001C46300016527000F6BEF000122B3000279C2000239ED00144752000588BD0001DEA000013BFB00038C8D00034E440000E24500078D67000161350005D20D00026DF80003B3610002734E0009BEE400016150000142990001A57F0000C3730002A3FD00051BEA0000DD3B00038C44000425000000F8670000C89F0001160B000BED1700013B510005BF4F000391C70002D88D0009EDBC0002D393000472BA0003F79B0001FAF80001B4DE0003BA77000249E700010E8000015CA90006547A0000FE1C0001C0650001B3DF0000FE5F000115590001881B00133BE00000EB9000024E33000188190001BD860000E037000275E50001F426000440DB0003091300012BFE0002FA13000377520001772D000130BF00031FE6000EDC41000237680002B1F4000122820003A52E0001219A0003757C00012E250004568F0001807C00010C6000017B040001BC21000518CE0006FB050002AD2B000267B8000216B000045AB30001E26B0002FC0F0007838F0003614B0001EA9D0001530C000323C5000A9F190001A00800022B20000136100003136C0000F97B0001ECAB000172B80000D07A0001B1160002DE140001AD4100055EB900070AE600016DD00004EDCA00028AC7000123D30001EC63000179FC0001A88500034533000507FF0001CD46000B7A670001A17900022AF7000689AD00010ED100019A980001D10D0002534E0000D02500038410000160600001997E0003C7410000FF9D000309D10001CB2C000440310001E1170001AD8000027DD400023A080000D48600016759000435A7000165690001633B0002E1570001D0510004CAF0000275560002BBF9000319420003F2D5000225C8000241620001D45D0001B4240001697B0003E77F00037F6C000276F300026B8D00033A6100056676000196CB0001676B0004604F0005FD0D0001EFC400076314000156E900048F0F0006281F000129740004265B0001D21A0001D52F000186AD0001349B000468EC0001B6F10000BA0A000270C400053838000402B900010BBF0007061A0003CE990002C152000173060001C8870005FDFD000122080004A4850002DC630000E3B50002CA1B000367DA0002F917000187A90001425E0001C2C60001521500017929000185B80002E3980003EC7B000103820001ADBB000438800000E34D00016C31000159BA0001B00B0001491E00010E23000704C0000244020002FA100000C114000129910000EF6B0001DD670001A73C0003BD1300013BB3000A641800010AE70001A48B000178E70000F8DC000217CD00020DDF0003219C0002E32100040FE3000A08B20001A08200027C630000BFAF00069E160002E69B00018077000169720001A213000105360014731F00035AB70002C0B300023FA500040B700001EC8300043865000116FE000111C00001255A0002A1B2000148B6000288790001A9AE0013F6480001B5CE0003895700012E9600066C8B00013A0C00012834000299F90001E8D00000EB7A00019ED1000135E4000170870000D61400011499000226DF0008EA090003FC8A00013EE60000F0FB000312B50000DBFE0000B14500083BBE000311E500038A0B0001D5870006FF7B0001BA730001D0940004DD5D00012F4C000205D40005377B000194F10001BAA00003A0C5000220F20001382D00010F7D00156ECD00021A5A0013E7360001C3420005EA730004DA3D0002544D0006D4E6000576950003C08600033A6F000131C0000424950000C40F00018BFB0000E0340000EEC700016B29001476F800026D820001E887000169AD000264FC0001A2E20013A1D50006595E0001B1DE00064DD600030B5800018E1C0003A950000279980002D10900023E8A000273B6000249C100028A3D000722AC00024C5B0001FDD200095EC600017D8900088BF1000407B2000972850001EC43000677790000CF6F0001F6F80001C89F00148F840001431C0002A29A000157B4000368660000A0070003BB2B000167470000FF050001ABC600013F430002665D0002FE9F0002F01C001301B10000DA0D0014816E000699A2000528F5000138E60009017E0001D7DB000642EF0000D7E40005B5200002BA0B000370420000DD8E00022F4A0001931B000294A90002913F000311350000FABB000449DE00010B750003D2D80000FC6D0001912700044F8E00023A7B0007F649000579480002EF060001BB9C00026CC8000215FC00016D4C000242BC0009A02D00069D5F0003CCC300067B10000309250002F165000145410003CF0F0001A13B00011D10000278180000DF2D00011B840002CCFA00014AA600011138000136190001C55E00094D4C0004F0FB000142F70004206A00028FF6000269730004587B000459C300019E3D0011783E00028E440008DBC90001157600014AA1000205A4000255A8000207CF0001F41A00037FA9000293CF0001C477000265F4000523DD0004203F00051705000291960001753000037EBD0003416C000E6ECF0001CB33000A408B00013F810008AB0D00015A1B000174D1000138AF0000CD030001B8BB0000FAE90001FF31000174640000D00C000168930002B8F70012DCE9000157340002876D0001D5FD00016C2E0000E1330002828800044BC500029A83000168FB0000FDF90001F3900004523400075F4F00011EBC0001871B000174FE00026D890000EA670001E82F00028FB90003214D0002A9FB00026B08000186110003A0880001887D00077C38000B0E850002DDE100012CEF0001CC5C001409FF0000B77F0001319D000100A50001E9520003D3F20001199B0001AC19000BC0AF0001407D00024F3B00013A9700015E3A000557C90002EBBB0006CC4E0001FEFB0001C088000106C1000157A00002CEC0000161890008210900044F91000151070004614D000718C7000192B10000E2810000FE38000330E700010E720002E3930002F5740001F47D00031AFC0002BD780006D0950000D18200010F1F0001C4A60002A74400029F4F0006F5650001EE3B0001639A0001720200057C71000792150000D0250004824D000229630003F2FB0000BE2900028D9C0003CE1A001429300002B2380001AEC10001A6610004504F0001FC730001A5D80001DFBD00035E3400018ADF00043823000269DC000281D90003285A00024E310001A49C000318E70000FE97000230610003ADD3000EB92D0005100D000215CC0001979B00016ACE0001DD0C0000D8050000D01D0001C28E00068941000249950001D83E0014A63D00036B88000102030004D867000163CE00012A530002098B00013CBA00017C3D0002E85B0001111000014B0D0002A9AE0001638000052322000221550013B318000131270003B54600011EC400011E000006D2CF00056E6D000248170001C30B0006A6170006770700012D85000272A100048B7D000B960C000130A60002B7C90005034800053AA20001602A001474D600010DE20001D35700086D14000434EB0002D2C400020DFE0001F4DE0001D8B1000315AC00019C3E0002394D000211250001AEA20002403C0005E368000141BA0001C67100022DC700021A90000163A90001366900019D3500012B4300012C900007D19600030FFB0000D3130002CFCD0003D6C30002552A00016AEF000255C80002CC73000189F500015A8E0002C43C0000E1AB0006AF460002C00F0003D22100038166000256780002AC010002D0E7000145DF00010D050006E064000F0B590004EE9600016DA400012591000214D00002A4A500023E67000139470002337B000367870002B1E30003E98B0002E93A00013A600000B3D40004D35100021C090001B7BC0005ACA50001586A000DB6F30001C084000191D90000E5EF000168770001E7A70002EC7100010FE30002D129000300780002B2D60003B4A600039B56000292070002BD96000176BF0001A89D0000BB810012961B00075C270002E511000173AB000490690001F7F700030B770000E7BF00048A880001E4B40002C5640001380F0001EDF30001AE240001C723000140150005120800037561000161BF000204D100026DE600020C47000334E3000173BF000283E90005E4610001776F0002DED70005EF9800017FB30000C06600016F4E00043FE30002E83100017E0000061EA100028A200000CC7500038101000323B10003A26F00012CED0001B241000392410013210400015FDD000704210001A6FB0001833F000270BA0002B63D0001FA87000457BB0001C8F30001481100018DAC0002CBD000048958000408120001482C000788D90002552D0001262A0000CF620002BC0E0001BF850001DF2D0001C6DE00013AC0000198840001428F00025C33000740E10004D54000017E0C000112A000010EF5000195D30005FF49000535BC00067EFD0009114D00020ADA000311F70002E4000002119500015A250000BF310001BE7D00015158000742A30002D3A4000205390007015B0007E0DF000113760004DA3D0001F3480002BFD300017FDE00008FA0,5120
