Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
96,0020001000,5,0000B99A0002EEF7000183830001FA7F00026D46000226280001FE060005ECCB00018AD200018C270002BFCA00018D090002A248000F873C000C570500037DF70001687600144FA10002996E0001C7F30001E8910006D43500035638000154A800017AF10006121B00025417000250BB0001374F000470DC00017F5C0004DB3B000402A00000F8470003369200014B6200010F0200034A8B00028E2F0004467D000141080014087600034A6A0003A7D10004750700014B9A00014BFB00081E07000243860000DF690001626A000139460000C2750003007000013AFD000715D7000831830001E4D8000314970001954F0002254600010E760002980400030BD30000DF81000180CC000181490002564100023569000878E7000445DC000585FE000240ED0002F5DD0002A87B0001ACFA0002BB560004E5FE0001758D000C6F7D000199B20006E0770008AE490003BA8300011AB500023C3B00010A330001C23700025DC800010BAA0002F51D0000B2920009FE9F00149D750003B641000114FC00037406000172DB0002649B0007EC33000100CB0001E0AA0001EB3C0002541A0001EC1F0001C2B90000F61600016CAE0000E0670003DF3D0004B56900017DB9000112780002F26700029C290001CB850001DE5D00061885000124B50000F71700010715001466D40007C2B700027BE8000123A40002A8F4000630240002AA760002BC330002681A0001E4920003F6870000CFFA0003058100031AD3000162D80001F96600145D6B0002D906000AB4A60001A2470003D6AB0000DBCA0001BF11000288B6000426F50002168400027155000131A3000427770001452B000159100004CAF30003EAFA0001DCAB0005718F00082BC0000F9E8000012F090004C7370004082E00017ACE000182AB000180BD0001F3DC0006A98D000105A0000366F000029926000762F60000AADD000152480002A349000136F900030F49000464FB0001526D000166DF0001C6510000EC52000162DC000CCF1D0002EA2A000359DD0002C485000122440002D8AD0008958500019DAC0000B00A0001E13D0000D7390000F9700002A6F70002109D000190D3000166F300019B65000312F500032A26000104F10001EE0D00015D6E00016B650001706C0006A97400013CF3000290610000F3F7000189AF000386D4000159D10001936C0002E30E000318B90001E0050002CBFF00146D6000007FEA00055AF50001942F00022DC00000EB7E00020ACE0001CB2D00055EF300027B1B00019E810001F12B0004E5980014AF7D0002046F00021630001493950000FA760001B2360006C432000279B5000175010001D0B90000D385001459DA0001FFB100018A0E00020B6600024E170000D80400017C3A000122CD0001B3910000B27C00033DFF00017D740003A17F001393A80003009900031EED0005F9B70001830700014C180002113500015FD30001C7D700015D5800015F9A00021AA90007BC420002467C0000E558000317B5000255EF0002B2900007B5870002623E000107A200020B2800014BBA0000F18B00013A33000161EA000584BA000126F10000BFC10001F1970002320C00074E7F00069BE90005491F00019308000107890001F43F0001A8C30001206B00010F0B00010F5B0000D0A40005173400026EED000284810001456D0001D59D0007967A0000E52100048ABB00032E5C000D3B2F00030F8600037265000492EC0004C9A70004DB720001C9F50001ED060001E8D700012F20000106070001595D0014AB9C00071ECB00030F25000141070002831C0000C66900066BF500014BB2000A08D60003DB770002A32C000110EC0004CF190006E8D300119B03000375260005AE570001B9790001E7FB00013BF70001F7460001DDE10004E433000239290001F2960000DFD200034D3E000156550002C7A500014881000101FD0004689F0001596F000657CF00037D220000E3740001EF3800019F550004CE3500019ECF0001BE15000215D10001A0F5000176BB0000B1930000DDBA0000C1BD000554890001735C00078E540009969B0000EAB800019FDE000140E7000144DC0001C11D000462430000F4210007CA120003B12200017F780000D2BE00078F310001681E000E455300042A090001DEA600057056000129EB0002EF4D00012F6D00031E5000027C4400049F540002B8EB000158550002A3C40000D525000132EE0002893300059E3E0004D9D70001A3B3000566A300009FCB0001220100062669000176110001133C00021E3500013F970002464000019DD30002040D000128FC0001FA06000100DE0001A22A000211D2000202B5000454030001AF2F00015C750007337E0005FDC00004290900067A8D00031305000476C300025AE8000166AD00081D1B000178DA0002F8C40002DC4E000171700000E0F90000F87D00070E990004BDE60002836A0000E438000193570002875C0000FDEB0013221600020CB80003D9BB0012EBBB0000EBC40004BEA0000248750001815B0002A596000415820001C66C00019EE600043A2A00018C770001572500076F230001487300043DD20001498000069EB40000CC91000174230001A1F300021F9D000224410001887400012437000215F10002FDA6000167270001889E0001E3650008688200029C6D00010EEC000CD51400050C850002A84A00080CC40001F4CD00065607000101950001B4110000BFD80008262C0002AB8F0008F4E30000FE920002EC72000236950001783700042B70000178B10002C69200067588000126A0000346DB0000E16100017FCE0001749F0000C0980001F6E5000941130001A8640001F830000870720001DE070003C9620005B2BC0000BEFB000139CA000C7F8B0001325A0001CF770001613E000311D30001404F00021EF500094A6A0002F4ED0001107E000199E900019D0E000273080003E27A0000E8710002942900015DA100012D64000394D600010B440001DE910001425F0000FFCF0001512D0003C4DD0002DBD20004B68F00010718000782A20000BF710004BCB500014E230003227500015AF70002941F0000CD5D00016FC2000133E000013A9D0001CF6900016CD000046FD2000216BF00018BBA000245580001C0F700028E790001298400035AB60000BFFD00008005000676BB000F2E7C0000F1980001BC560003B264000211ED00013C3C00064BF7000291C50003142D000546F90002120A00090F8800142A8D000678000000DD8B0001768C000217A40000CE6B000182FF0001719D0000C003000161A20000DDB1000A5C8B0000FF0F00012D910003B95E000130F4000127AC0002DF3A0004ED190001DE230003CA4600013D210000FE250002CF73000364C50000AF970000E01D000182380001742F0001339B0001EE270001C89000145122000119340003B36800013DC3000618C40004501100020598000A52C20003D40B0001372F0000F0660000FA2A000139C100037F77000160F300024EA10001C7830005835C0001249F0001A5B90001944A0000DC8000033BFC0000F27600036BB90001477B0001778E00015AA0000135540002AEAE000176620001E3E200034AF50001DA570001401100028D3700016B6F0000D27B000111FA00013931000AD7190000D4220000EEC50001C20A0001B47500012CEA00025E8C0001E6C600141AAE000145AB0000A1E3000130A40003D6E700019E5E00051E7C0000EE18000305F00001D0030003156D000158F300014798000179360002A4C5000164600001646200036E4F00048BAD0003591700013FAB00042784000AA243000118E300080CC50000F1C600048B06000379310001B93E000124B60003067B000102CF00143F7A000244980002E4C30002659100124E90000232A70001DE87000101BB0001D05F0000C0AC00059E7900018FB50003952A00027D4F00016FC2000160140002E197000132FA000177110002C64B0003263D0004E05D000100300002022400032D7B000155F000031D250000E3140013C06200043180000D5E170003802C000193420007014E000187560001CE4E0002495C0001C2BF0003017B00018D7D000241C80001DA290003A7A0000190130003DE2500021C0A000148C40000DF59000200C90001642A00028B7D00010CEB00037D2F00019FF700033C340001EBCB0003AC63000480E700093DDF000824570001FB6200039C7C00051715000191490001F89E0000AF470001EB81000158C50001A6B70000DD47000245F60003B46C00033449000864610002DBA200019D250014443300038C490001FB000001692D0004FC5300015A4F00076EF800025BAF0014688F0001248900041C5A0006089900012EAF0001E4DA0001DF9D00067FB10003EBEB000321BB0001DB420005F77300034480000271F30004BD530001457A0002836A0000B8D400028BD3000388BA000367B100025E10000105ED0001B515000136B800019D0A0001F52F0000D0DE00015D6500016D6C000218D900036485000130680002DB5900013D4B0005E3480003A3A50000DFFF00061D3000028C150000F3740002E6EB000430390001B99700141F380003167F0002241D00034C8E000139BD0001E6B30002BD6300011D1C0000A0D80001E5E1000159690002DAF30005BBC800015762000159470001FC630011077400022D040002D8A90001AB75000346A600009FBF000CA9110001FFFD0005003600097E1F00013A7C0005ED170001CD7B00019A590001561300096FDC00067EDF0002F45B00020ABB00073DFB00015E210003DEB60001790300029E3F00022DAB000196260003F14400013215000118DC0000FA590000B2C2000142860014362A0003C9AB0002BCF100017DB60008850000048B4000037DB4000522360001A5C30000F765000152A10003C80D000155B80002578D00012F67000465F6000789F00003D6CC00018EA50005F90A0000AE690003AD3100034C580008989E0002309E000169240002BCC4000134A7000215420001BFC40002715E0001789700016963000293E20001BB8600014C3C0003911700062BA000017B1D0000FE9C0002733D0006DA48000231150001ABEB00024DA7000106A50001EE1B0000D8950001214000030FF00001C770000204D100148A2F0001945C00024F7D0002A56A000A28950007D8490009A56A000264D8000277BF000267990004F1590001AA71000144930001F9FD000241800001A0EF000363DD0001122200031E7500015FA90009AA660000FD4900011D2A000180F50001F63400022B5C0001B4810000FF8D0002A3CF000152A00009336600035EFC00104E7000014E4B000A2D5F0001025A0000FCBF0000F42A0000FFBB00017A4E000183540002DDF30000A0010002A4E2000351D9000100150004087F000230B40001284300013FF100117E5F00015A77000245540000A8C90001475D00042AD20013B4490013E1A50000DE2B0001051200035DF700012E5100020749000257E500013EAF00030CF4000110A700011C87000F65270000EFCC0001C9380002643000013D500001973600026523000464C100022F310000EF3700029B380002BFAA0001D2DC0006C7D40001845F00044DBB0002E6DB00011E3F000B7A070000AF0500078471000189510001C41100074A3A0001A1FA00014EA400011F760000E16A00011B3F0003A1950009C7650001E69100094B01000163B90009F74B000105CB0006F2FB000306CE0001D31A00018C3000022EFC0000E68B000CCF87000133DC00144EE60000DB3F0000F0D4000232DF0002AF6B0007CCC10001D17A000145200001FDA3000187690001C40F0000C00000013D6F0002664200055D930001BD8500021544000511040003514E0001E6040008FA1D0002A2B10005017700021202000358710001D7D20001C3300002C25B00017DD500014A900008D0FA00026CA100032D0D0001F9FE0000EFB10003650500034B1D0002F042000634250000CF7F0001A4570001293C0002B62100019D250002DC0C0001FADA0002D6E100013CBF00014C090004474B0005FC58000133B400017A8B0001E79400014F660000D88D000C3C630000B97E0008C0E800022CC000143EFD00019192000267CA0000900000012E670001977C0000C02500016E000001272C0001DD1C0001B97100011EFF0001A2170000D4AB00030B520007E4F20002E1FD0000FAA10002FAEE0003B29A00014365000369E50001BCB00009E6F90001CAB3000126600006F31B00011BF90014B5E90001063C0011E5BD00033AF70013744200008EFC0000A9B00000E7320002F5C00001DEF600123678000387850013F8870000B0000001957A000270C40001D1DC0007A71300037DEE00028B4900018B230000B0050002B0E7000329BB000135C70003432F000195D6000363A100012353000222B70001D1DC0004ED5E000129C10001D404000152E70003E0BC0001C16D0001CC010004C36A0001214D0002CFFB0003D0660001BD680000EC280001C3D30001E8EE0001E3350000D0830000BFFF000129F1000123E0000131E50004F5AF0000ABE50001E0120001167100025CC7000273460001F33B0002E9B6000181F6000338F90000C59F000162780000B001000414A400056E610003057200142BCB00018A270006D278000196AF000134A3000176FE0001D907000160920002C8A4000145E20006D46D0002A4E60001D35E000361790000D27A0001CCC3000285F30001E54100034581000144DA0000BB2E0001C43B0003CAC1000631CE00010DBD0002F6870001E0730002C2220001B05D0000B17F00025F460004FD1900013E21000176B80008EFCA0001CD110002E2400001C5260001D71C00011BFA00024D820001CFAA0009908400020C2A000E1BC50003AA650001EA1F0000A73C00013DB500028B32000226600003EE560002CD8B0000EFB400052B9500012E7E00017F5800009000000A6BEF0002BC74000269A80003CE420002698B0000FFF0000484DF0000F5530002BB5B0002C5200003B019000323D6000199150000A00000010DBA0000C6A300025A8E0000D0220001E0B70001E2AF0001579500013FB4000147530002E89D000751D90002C39100014A9300013C8F00017565000451D8000252D30001F66F000143330009073A00133A88000188E40003221F,5120
97,0020001000,5,000100FF0002C2450001F43B000154170002BFC20002E1430000CA90000AD2CB0003D9B90003AD49000291AF0002A850000462D80001858000067C4D00013900000577B90000F5B10000CD37000265FF0001B1B100037B5D0003625000017FCE00022AA10000D0C20001E0B3000931DC0001F4040002AACA00036F88000346240003BB2F000526210001542A0005E43900025E5900058FF60002E0B900083A650002ACD100018F5B0001E27B00027B1C0001598E0001C86E00023EAD0000E5F0000307A50001F9FC000178AC0004DB820001057C00035E4100037E730001488500022F84001207E50006783500045C630001B8C20000BFD9000333170002664F00020DAF0001C9950008887B0005F5FB000133BC000257720001A4510003F800000425950001B9A90000EBC80001FE01000204F900013162000100D100048A77000608CC0001E5DE00033BD90003640F00022B0700126586000230900001D9BF0002B38F0011A07200025DEE0012E43F0001DFDB00014A77000152470000F05200010DF800041F2F00017AE500012F710002F9970001C525000270AE000331A100098CEE00030FCB00025BF30008748B0009BA980000DEF30001630300019AFE00054D0F00026BE100015448000151D20001CD4F00015F8B0001C8FB0005128900022EA8000A74D6000143570002EC5D0000D720000129A90001CDA60001E1820002D6F50012039600015B930001837D000246590010501900034310000241F8000A9C410001BDC00001B2020003C45800017CF500025B56000166AA00058923000655AD000BCC2400018B4F0004F6210000CF500001635D0001235600028ED50000D30D001044FC00035493000251990001F3850001E9630006B243000AEC410001629300024D7500032BAE000205BD0007FC53000834E50002B8E60002B9C10009D7FF0011C1F20001AE3F0002C79800016C340002339500010F1F000157E500017A980001A5B4000181EB000349790001E7BE000287B700018430001264C700013DB300014BB900013FB9000329DF000350190002535200015F65000F11EB0001B3870000B3180001BFF10000E7680007191F001158DA0003971E0003271D00010E4C000232020001868A00017B880001E2AE000CF661000188E20003E4C2000773290002EB260006E38B0000D5AD0003E93E00014D420003DD6B00026BE0000283E40002164C0000F3760003A890000150E3000202170003F13700021DD900011DD000120E140006C9AA000B18430002491000029931000DD9010007DAB30000DF6C0002338000019F2A0002C1F30001DBB0000201F2000217F700019F8400010ABC0001AEDA00014F5F0001C61D000D02FD0002A894000407B00001E02D0004F91B0011ACF00001E50F00014F360001D8360004F7CB0001D09F00017A950001382800013A5D0003A6630004C03800020DDF000120F90001E70C000244C30001F7510001AD020001F87F0000E24F000132F1000514530000E5B300010FA0000128430002536A0001A9D600021E500000F4AE0003E689000427D10002314C00010E8F000187360011ABDD0002324100017E0000051F750002F06E0001A39700099E75001081BD0002AD1A00015D6C00022CE90002B4B20001BD9F00053FF80001BA2F0001AF2900016F940002559E00014ACA000CBB560001FE3B0007418B00035932000147B800023C11000E37C9000263C200029C73000366290001030300013E290001579D000916D20000E7E3000117F1000151360001FFDF0002C1410002CB0200021E8700022A3E00012D010001A1FD000222810000D3BF000318FC00050D7B001212530002641900037DEB00014E440005E63A0002810B0001347D000111A700065EBB0007410100012F9D0001D18C00021566000162F70001B21E00018C440011944F000159D2000205160004AB910001409800041D9300018FFB0002C6760011D52200022B450001BFF00002C4DA00123F43000375690001D4270002431700122446000211310009C6CF00014BCB00043EEA00013C3D00037B7E00035AE1000479A300033A0600027B270005423400125A22000119A70001EC1900011438000238CB0000FBC80012C8D20002604F0005B90900045D8C00020F7E00071A980000E0040007A9650003F215001115EB00010F97000315A9000177170001989600045E640002739100010AA90000E68D0004FAD6000458EC00011F8C00020EB400019A960007A0D4000DF4E40002569A0011A6900001D59700036525000482AA00030F340002350000019E280000CD710001D4D500013B190000BF3900046FAA0002DF290009158E0001892C0001113B0000EF7D0001D5340007916300012D600003727700019EB6000137370001BC440010471C0001161800027BB60002380D0001A15700037A770006D1750000E2B40010E94300032F19000102F4000586050003AF730001F35F00010E50000161890003C2CF0001B9C10000FECD00024C060005E1F9000143C7000265720004AC9600031D9E000236E800026DB6000179EE00012DBF0006612E00032D1B0003DC3B00011556000339150004B7900001906B00016E1F00016B9D0001578E0001CC270012572300024ACF00013B4C00021E990001B88C00016BF000027DDF0001203F0011789D0001110700014ABE0005429A000169EA0002015B00010B680000D09F000302AF00038DE80006B2A2000269340011D6D80002193A0001A54900012DCF00125FE400012A1500036F2B000321290011BCF30001BFBF0000FE0B00026B720001209E00016384000125EA000454FF000172FE0009349100026B7E0003856C0001C10C0002257B000C309D0005DF1F0001709B00018BA3000340A30000F9970002F06D0002DD1300021922000195840002FA970001820200015ED600023937000121810000ECDD00012C2E000589F70011B9210002471900018899000174280000CF6F000383AD00023800000147AD0001C7200000E12F0001AF790001254400023DD30001B77B00094C300000900A00016F9700028C5A0001DE7600017063000F8BA1000290860001B3BB0002EEE200119F780001800F000159A90003DEAE0003C57F0001E75F000202ED00016859000185680000F4010002B5D10007A7B00009D81900017B9D000142A800012CEE000F5D1000028254000168A70001E61E0001C9570007FF930002F7570001A9760001294E00025A63000380360000FFEB0001DB5F0000D98600028BE6000269D300018DEB000182B80001456B0004311600012BBE0000E0B10001FC78000116A10001FBA500026CF5000168510007751F0000F8BD0008F41C000183150000C4CE00011BDB0001B00D00018BD2000116C700018AA20002E9E70001620E000134F700014ECA0001BB2700022F970002BBC400014A1500015A810000DA9F00017FA40000DEF70001907C000159670001DDB40001E4340002F9390000D7BB000128CD0011F19E0002CF2200010C51000127250001382D00043B3300017983000A25060011F5250001FF490003C8A60001E7BD000140470000BFEB00122E120001763D0001A36900018EDB00021D8100011F210001C83C00008D0F0001430F0002033300013CCD00043BA70003C98D000172E60002753200081005000CB7770004E24C0001DBF20001323D000122430000BBB20001C4DF0002E1AF0000DF130001E1CC001226CF0001306D00044612000790AB000191B3000154670000E97E0001B8F10000A007000363E10003A31C000129CC00095C0B0002031300060BED00013F2D0000E05A000154BC0000B8CF0000EAE90001B77C0001CE030009D32400010C45000723130001B3E30008004600065AB30000EBA90000EAD000022FC2000170DC0011DD790001BEA50002E4B90000F89A0001D5D90000C1A90002F5540002A60F00021D7F00015107000178DD00035991000135290004A7D7000896640003B890000237ED0003D21E0001B3C100092E5D00060EA70001549D00015427000549590002B17B00041DBD000BCC030000A2630005DD690002BA230010144D00012B5900012EC70000EBB00001EF5C0001C84B0003E6880007EF21000360550006CE1D0005119E0011BCAC00015A520008A4C1000A184A000148FB0009375600021EAA0001C94A0001B45600024D930000EF3A00031DD90001F236000290CB0000FCD4000103270001D8650002991C00048DD50002A21E0000B35A000201A60001B0D200010BB10008F7D4000C764E0001934000014ED90000FBF10001B9470001BD8B000436B500062FDF001276440001697E000196020001A4E8000105740000DD3C000167AF00010956000CB2C0000168B10002A10A000317D7000430BD000434EA0000F72E000189E40003F22700054FDA0001B929000269F5000612860000BFF50001EACF0003EB0300032CD50001D82D000207B6000839E70002008D000181BA00017634000EAAE700025C4B00029707000152AA0009127400074C490001623B0001EB5E000600700001B61F000669200005280B0001D2C000016E07000587790003EF490008EC110004B781000247EC0001E45100016E18000314BC0001177B00017D920001A7E30002A98B000ABA9A0000D00000039E240001660F0001FADF00023685000167F40001006900044BB4000192A200024289000221FE0006AF5E0001679B0002EB28000AC23100017BA500022CBB00021B85000235120000EB330001D7210001D97400044C460001CD9F0002E705000782F6000195CD0001F5320011F719000328AF00011BFD0003E57F0001780F0003A9170002C2B100021A2E0001CCCD0002045000031F3D00014A3F0003B2DE000283CC0000DE210000F0A8000108CE0001F94B0004F59F0002FF7D0002E3290000DFDC0000800300018D140011FA680000C0F00001E9AE0001A0E500010443000225BF000BF3C1000214A8000F7D0C00010A4B0005D0A900013E220005C827000100F60002DFD300010F0B0000F04E0002ECA600020997000894C600046B330001452F00016F0F0002C47D000106A5000600DA000261070001E24100076F470002498F0002858C00008F800005855700012131000F32C20002BE1100039CF80000ED53000B19750001B36000037EF10002DE05000275AE0001018100014C92000186E600037E86000259C1000167E900020B6C0000D3A7000201DE0003C3E50003880000015B7F00037F5F000C2D84000168D30009E0CD000497930002006E00023B310001C4320003B826000222D70001562400032386000196660002B14500051FE30005B57E0002DF7A00068F580005587300014EA80002B0EB0001AC410001E6CD0001444900044B1D0011F1AF000280850003894F00016BA8000100E600019A5900049124000297AF00105D1F0003BFD000028B6F00055490000F4CAE0001CB710002CA340000BCCA0011E9770001B7DD00020FB30001C47B0002E9030005FA2F0008F82C0001B7660002A577000887D800068F5200019011000345D00001011C0001B6510001B1BE001210F800020FBD00010EB20000DB120002A6B00007C3950001D77A0000FDCA00011E4B00025DF20000F3FC000173E80002471C0005E8D900019E9800016E330003861F00014B0B000190610001F8AD0007DC95000134EE0002BF6F00063C300001B58B00070EAB0000F37F0001393F0001B3DB0001EB86000479410001D083000119BB0001BABE0003E7A6000333DD00020E050001C761000278390000F73F00011331000796B900024D1A00045EEB0000AF9F0001B7290002777600018E45000162500001B90E000334A50000F09100124629000141BF00063ED70006852E000472FA0001BF5D00018E9C0003BA2B0001B91D0001E975000298D30001D3340001BD12000F7009000247BA00012A2E00046FA200035F8600013FCB00029E2B0001693D000144AC0002D8630002090A0011DA76000209BC0002E7C20002F46C000155DB000139710002D7CA000191B80011E0720002395B0001B246000413E00000F8670001B7570009DCC70001570B0008AF430001A8850001560B00024408000233990001B71400047D130001331700029AF60003178F0003EA780000FCEB0001D9390005F15300020C770000F42E000283C40002205300034BB9000DBE8500027F4A000284130002259500023E8F0002306B000170A900012025000161DE000102BD00010FC5000320DE0005F2D100011C230000F23F0002319600009B9B0011BDDA000105DE00126E3E0001510D000233320006B35200014A6E00068D7D000312A30003AA1500020F9A00076B07000317EF00013EDE0001001700008001000293230000E900000149E10002193B0002F61F0000F1A00001C3160002F7430002335C0003FA5700017B4400010C640002AA860000F11B0002236D000C61CC0001D6BC0002CCDE0003BF200001053F0002958B0000BFDA0002502500016F6B000294C3000134CE000206CF000204560002FB370002EF100006E3AD000129360002D7D200010C85000198400000D5730003C8BE0000BFBB00010B0D0001A7D200039B2F000170EE0001F8500001A57F00115CF500029820000728940000D2A50000DEFF0000E952000209070000FE000001D1060002C353000111E10008D79F000240E20003219200018847000102310001AC4F0000C7A90001D67E00044F990008CB51000314AD0000CD3F00032EDF0000FBA300021B4500022DF000012B8800028A790008039600015BC3000118420012408B000241C30002AC120001427B0003C8190002159E0003CC1F000154800000B0CA00012B7100019BC40000C11900017D7C000139DA0002E73F0000A1EB0004352A000164DF0002AFA10001CC57000242E7000166FC0000FDC500029EBB0005DFC00001EF0D000164820004451E000233F300014E57000111FD0001C27900020243000279B70002AF160001521A0003C6D30000D0080000FAE30003366F000171790003E35100072C8A000157EE0000C42300030F5C0001A1A30001B7FF00123272000149DF00026A3700025141000279B30002C8C30003933E00027E53001248EF00032E270011EEC30001F5B00001EFDD0007C6EF0001EC9D000352010001B9720004B26D00036A74,5120
