Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
98,0020001000,5,0001EE4F000102460000AF190000D03D000234890000FFE30000E40A0000C7DF00013C790000A0AD00032DE300012C36000168F20000C6A40001323D0002573D00014A1200022DCE00017F6A0004769800016AC100071AE6000112940003A7D90001498700010BF2000196F30009EAF70000BBB100021A310000F43800028D8E0001EB840000F0B2000112130006555A0002757C0001C72E0000FC96000141A50000DFD30013DE8F0000FD19000751DD0002F2D30005066B000137A400013BC30000A0F900034C690000F6BF0001BD5E0013851D0002A1AB0000D4480001BA7000021C520001249F0001C9050003627700042EEB000295810001F545000111A6000925790001CF7500012DA70002C58200015899000C7E15000705360000DFFC0000E0AB0013CE290000BFE200082B3A000185B700016FB800034726000140B400042323000196E30000E4830001F65A000457A80001C7F2000205880002331B0001B1400012F3060000E2D70002DD7100018EB40002FAC100011EB700032E1F00059A0F00023AA90001FB85000361870002B59900059F670002124B000136810001228300064CC90004522B00064558000323D40001F4B20000B7FF0005BD170004852B0003CAE7000148D20002754A0000DA3A00049286000139640003D9110003F710000235830001B1EE0002421B0001A7E60001738C000639760004A6890001AA29000262D1000126660001A78B0001479A000A1477000246B90001F71D00018DCA000121610001C3280001FFD40002A4C9000A8581000128160004281D00014FDE0001DDEC0001F67D0001ACF600013A1100035628000161F8000556DE00025A9D00014BB30000E8090003410E0001877F0001442F0000DAC70000AFB3000290A200017DC2000228EA0007E0970003DD080000CF16000100EB000442700003B4BD0007197E000258790002C3730000F469000255660004033800024FCB000169D500049473000221700002AF1E000206D100021C27000359D70004109B00048A9E0000E94D0004F3CF0003E250000105BE000107E100010C450001859400021C0300020416000237600000C80E0004F2250001C54B000104110001DBB00001D952000253320001AE7C00037E27000134A40001AEE30001A4CE0004ADC100036A6D0009207F000109140001A7EB0002CA0F0002D42700016CCC0000E1FF000201680001CEF6000162620002B22F0001BD7100009FFA00063DB00001106D0005DAED0002D93000041AAA0000DECA000500BB000313E8000132370000F1D10007283A000B5776000182F600016F0300029ED70011DFBA0005176B0002397E0001655E00016EEE000239FB000114240002C0EF000186BD00012B3D00019DF900017C810000A87C000653370002B9A800036D960000FB770001A6FD0002B7570002B2CA000162F80001C6ED00017D620001646B0001B89A000356620002764900023B260001D4480007CC4C0001C17F00018E40000199D50001399600026D91000188E600012C2B0001119E000242E100028FFE0013B71700010DCE0002A3FD0002D7C8000216210003DA1D000559160001DD130001C9800000FEE200019E5A0002C8BA0001B07D000200D4000183E400010F8A00041FBB0002B731000A74CB0007DC0F00028A2E000192EF0000ADF8000320430004CC79000137300001D085000624370003E7CD00009DDB00021E1D00008BEA00027222000158C6000278470001D030000182710003187E000291DD00010C4200075141000122D00001627100011E80000103650000FAE700060E9400008F89000FD34F0000FF1700015B7E0006F4AA0001B9650007E09F0000BD0E0007241B00041BC100042E8000013DC40001F42C0002DC7100009093000080070003B80200136FD6000256E30004999B0004BE61000174FA0001E79B000483020001716B00108CAE00012E8B0001438700024DBF00049FC30002D00C00012A38000159380002D45D00061A440001146E00018DCF00019BA60003884F0003DEF40001DC270002674200023E7B0003A798000123F7001257BD0000D6B1000186340000EFD5000168C900015C450001A6C50004DBBA00015FFD0000FDB8000460670002BA7F0001AEAD00021CAB00050EBD00016125000210C60001A05F0001BF460001000D00012C5E00051FC40000CF7E0001EBA3000373B50001CFAA0002209900025A360006A15B00017C290003D14E000397440000D32E00011B840006D9050000CFEF0002AE030000CC170000C0150004D9F50013E41B0001A5850007A9930001D8EB000122350007049D00023C350000FC8000033DFF000557D90000DF5B000150A400141A42000228C10002A1200001AECB0013B2280002277B0001E84C0001CFE900113A5B000113530001FBA600022289000142430001675B00013031000111ED0000B04B00053A250000F57B00014FE6000167310001E1570001404A00055EC40000D888000419F90000CF7C000109DA0001200C0002958500033C890001DD7500036EC60001BB6E0002D56B0000BDD40013CDD700017BCE000137AF0002D73F00056F3F0001A04C00019E0C00018A890013B29C000242910001B33000019A7900016287000134870003DE8A00017DFA00073D7B00019092000322510001038F0002888D000176AE0001A87B000148E70003321F0005D8BB0005D1EF0007999B0014026E0000BFD700017DA900029317000273FC00059A20000642CB00014F890001DCA700013C9500028AEF000360D90001335F000168FA00018C6900019B0D00030FCD0000C04E0001B0A70002F9C80012B40D000338BE0002AEE80000F2D70002EBFB0001471800039C2A00009D7300137FEB0001A9280002979A000174080003B9BE0001BBEB0006E80F000101EA0006404300027F9900023C0700017DD7000132C60002B310000160FD000568250000EF2C0001A8330000E2A0000195AA00017B0100064C700006EFDC0001106E0000B04300019D4B000351CB00020EA300014ABE000296E200081253000102D40002027300029DBE00014A26000363F70001E8CC0003787900016D0E00008FE40003321300012F970003B9520005CACB0002A5E70006064D0001FF0D0000B2610002C06F0002CA3F0001D66E000138790003FD0C000104A0000944C80000C1F30000E8C200022B11000421F60006306C00028FC100014B7E0002C8E00000F329000248FF00027EEE000205ED0000D32B0001FAB90001A4BD0001CE4F0003475B0013A7F00001115C00020637000394B7000335600000F4A10001ACE100017E5D0000F5830000C0BA0001A3610002C81100020FC900013CD300070DE10002448F000198A70002D22000033ACD0001D4CE0001A907000411C40001C6D80003E6AC000366F600040C770005F4E60006B8B40000FC25000146900002ED9F00011C02000201F10001A7FB00058C31000100F9000C71F300035FD6000167A5000198250001789800010FD60002E8CF00014A260000FF790001BD2A000326A8000125C900138F7A000174D3000346B80001D6D100014A6B0005EE060001FB40000194AA0000FECB000279680001C0110001BF1D000302280001A5D1000464F60001FF9D0002824100010C4F000174FA00016FEE000B926E0000F364000872090007E9980001B90B0001397C0001EF9200033C41000204A600048FE1001104AF0001652400084BF40001073800014E6F0002E4CB000191020000CE4D0007840B00018B0E0000ECD90001443100025AF20005811C000B8DA0000119170001A84200012C950001BBBF000080000009A46A00024699000250EF0001A9920004044F0002A3E20010E93C0001F53D00011769000399550000905700054B530003C6120000F80B00030ED40000CF4E00018F6B0004E11000026B2B00011B2700012DED0001C937000326ED0000E44C0000B041000207B10000F1A60000EF7100015E9A00034ED50001C9790001744C000402AD00010F750001071500030809000838B50001DCC300013AA200012F7F00039CF00001D14100016CD50002F55B00052D9F0005A7830000D041000126CA000130AF000193020003556B0001BE0500097DCB0001B4E500011FB90000C638000A38490000D78800033ED700014D18000372C400069AAF0000CA5D0003BB4D0002176600029703000A95AB00040CA70002F9490004507F00139D82000161580001A35F0002000000027F6B000120630000E00900041C380000EF350005C7160002302A000659B10013FD0400012C1B00026166000273C500037FD900027CE30002AB6F00015FA300055A4C0004545300022BD5000089E5000342A30000F26100018B44000229B400147C8300023C4E00018DAC0000E132000210820003CAB2000933630005448500021CBE000289B10006EE7D000480A60013EC650002BA8E000128840001FE800001322E0003708D000846590004E71700029CA80001AE380000E2CB00046EC500042BC30000DB48000177BF000578E70013E6420000F0A4000377A9000388250011FA5B0001F4670002F08600013689000374FD0000D02800009ABB0002A754000206690000F3C30001083D0001D7B1000463350002731300028045000149BB000673B70001439F000898E800087C79000160410002CF0A0002844900025011000260350000F3320001B6680000F39700118A0800022CB60004003D0001999D00025E160002321E0001C267000162320001A32E00011D240003CABE00136C76000171F800016A700000E77500034D46000B755C00025BAD0001C0FA00048F470002879600041EC800031FED0000BD7C0001EF290002C17C0005CA1500012B42000332D100022AD20001FD5E00019EC10001E58E000148FD000128B1000708D800017D430000B04D0000EA3B0001D81000013769000344160001422200063DA6000148280000D6BF0002001B00019DBE0002B38F00012669000415070001060A0001756A00052DC9000313190001159F00031D89000114170007869B000210800003B6EF00026819000573F00001C40F0001686F0001840A0001B52900011E5000021721000128CD00015B75000706AC00124B8200023F5D00010B5F00028ED60003DDD3000596330001096D0001418300024971000194C600018E450001B9DE0001CB3A00016F68000163D7000408FE0001358D0001EEBD0001B3EC0003BDE700020639000557590002EDFB0000EEA200109DEC0000D6330003C34700021F62000171550000A00F000223C500019ACB0000E5F5000123520000F39D00030A17001429F50002D0CA00036D1D00008FFC0002B25500011DCA0001985F0000B0500002697B0001CD5D0003489F000270EC00017FBB00018EA100023E970000F0370001321A0000F9C5000445DD000104A30000FECE00020E140002268D000132A100120D920000F4B500018C480001185B0001B379000340310001ADB10000BD4E000202010001BB050001060300015B820001F7DA00010FEE00014CE30001C5360002D89D0000DEFB00021AD60001725100032B4900011FBB0001404A0000B7910001FAA70002B7CB0001178D00019F2B0001C2DC00013E3B0001042E0003A10800025EF70000FB3B000602130000E06E0002A2BC0002281B0001BA8300071FAA0001A92700018C4A00017C2C0000DF3E000167610002AD4F000D15C600068D580002D5830005F89B00019975000150F60013F1290003151F0001B7C0000269EA000145E200010F710001BD6300061DCC00021F00000297B30001BB5C00019A81000193DD000201E7000660C10005777700016F0E000160B90002A4CB0001A169000CBE050000C00B000110E9000177DA0000F4C700011D120000F0A4000370070002B0940000C1BA000BE06700012F080013B0440001135B000187970001E2A60001E314000374A300014D3F0001FBF90001064D0002223E00017DF80000E2A700037F55000149E600012F4D00021D980001D2670001B69D0000EF7F00018F870002655400009FFD0001554D0006F4210006E2CB0000A03A000291240000DEAF00046F730000D0F500028A030006791A0003644F000177AD0001C40E00025DB5001461BA0001F4C50002120C0000FF270002D91F00020E9C0001100F0000BFFC001401A60000F8D7000459BF0001A4B20001E09D0000FEF700010F7A0000D1C60002A885000213130003DE1400012E8F0000E1980002992C0002734300011DAB0001BE5F0002A6870004322300079CF70013D1A70001179F000121F00004AA72000168BE00013730000411AE0005E0010011393B0000D727000199D70000CD83000FCA350004D5B900016E80000441A900109DE000014236000213360002C1D30003D6500001D4CF000353B900022A59000243890001B1A90003E05C00015DB60000B126000301500004E99B00011DF100014A4500038C470002520800013C2200040C410003F78900018E39000191F2000311650001886800026A540000FC240002B1D100029A0B000266530001D3A2000248C70001795C0002D36B000212440001ABEB0000FBCA00030C49000176EC0001A17900013E370001947300015AF1000195AC00020E5A000251E10000F68F0002CF5D0000ADEC000183D300016A93000187C10001FA6000009E810001B1400003FA060001DF410003D6730002AC6A0002A5540003D3390001551800019A6B000209350001BB1D000104570000E741000101EC0002A4B600090C0D0000DF4900026CE90003705100041E2D0001713200010ED60000EAD40001D3490000BF900001A6310001074A0001C55E0001AFBD0001FB190001D22D00024FB60001BD830000B1830001B6470001FE0B0001123C0007467B00025F4D0000DF710001918F0000CCE5000127BF00017F3C00026A620000CF3C0001A9F400010C0B0001F1400001F3920001E49F000252AB0000A003000358030002B99700025F150002027A00011FD60001B61D0003EE6D00045B3D0011519100015CF80002D0FA0001E903000080000006AB40000205AF0004258B0000C9D6000567CF00148ABF0001FB150001089B0001C21A000321170000F9E00002600F0003190A00050C450002440800037AC60002E2A0000163E90001D07F00020D850001DBC50002CE76,5120
