Board number,Data Sent,Number of Bytes Sent,Data Received,Number of Bytes Received
99,0020001000,5,000170DB0001D170000125BE001285E10000D04700016F0B0002A84B00024C980000B0C00001DB7C0001C94C000213100001BF830001F3CA00017D6800025488000116950000DCFE0003D83A000BFFE700019268000BA6C00008E8A00001404700015EBB000404E100019C600001641600010C0400021C43000825A40004F1E20000E08300035B2E0004C36700018AA000025F5A00060D7A00015481000285970003032C000143700001B86D0000F3BB0000FD6C0001BE330003C6D8000357E30001FA32000344A30000D0A10001A82B0000BEA700016C4D000220A9000316450001AC7400026B16000182BB0000CEB60009E5020001054A00010C8200029B3A000237D5000160370001FF9A000107CD0001ED750002051E0001CF4D00011C4900019D430005E5250000FF1A0001B66B000290DD0003CC51000154E2000501C100029390000257E500037F81000170140003724600013984000113590001FE1B0005E7AC00022F54000312CF0001AF750002926A0001365B00015C8E0003D9B70002E9EB00016A3300022F5900016E3B000B1BBF0004F22C0008FE790001D981000321250005A2790009CAAF0006234C00014CFD0002F39A0002A21900011B9D00013B170012460200021ED30001848A0001602A00046DB60001A9790001ADBD0000E1FF00023F5700038238000B947D0000EAD40000C2CE00065D01000160510001AEA80001E02800020F9B0002E8DF00099D410001FB850000E9F500012F9A000253A3000322FF00009BE100013263000774100007080A00021FE3000315700000D003000330B400011021000CA5A1000942B40001A394000890C000016E920000A3C9001152D30000F66C000108AA0001557900127F360002FEBD0002812B0000FA1F001227C2000185C50001675B0002D62900031E000008EE8C00046D450007268C00122D7F000149C000010ADF0003188E000F5096000202C20002B5A000032178001257BC0004826B0005D7720001069A0001A73B0003A85B000596FD0002A49F000AA977000174BB0002F421000122CA00038D810002BBBF00021C480004920B0001D15300022AEC001048AB00019CA70002E42200031B8500041F6000015059000215BB0003563C0005CECB00010C2E0001405100014DE10000EF26000C79B300123EA00001E677000360DF00033F560000D1470001257800029BAE0001CCD700036596000163EF0003DBC50003E87B000351120001BAC60002064B00019FC300120EF600039D6F0008F7370000BC9B0002AC83000356A20000CA0D0000FC7D0003E30D0001149100022DE200017B4B0001916E0000E357000DF03D0002FEDC0001BBEF00075987000518D300013B2F00121ACE00013DB500020CC30003031500011AAC0001B9B7000210D30000DF610001685B000143F20001FE050001190E00020EE80001D52F00012E850004F58B000425AB0000F0D10001E5020002A1BA0001CDD80000BBFB00020E02000258480002EC5800019ABE0002C7150000F18400020AF4000293DF000247B300018849000101230002ACB400010FE10002A6E20009AADD000223300002DBFC0003529B00027892000129410001073E0000E4E50002DB370009755700039AA70001A9A200022EF80000B1DF0001F3B20001858900022BD700072D420000DAE40001DC03000173F70002C1B800032C270000D18200029B2D0002246E0002575D0001EF5E0012699F0001788200104E50000147BF000181A5000118FB00017F11000106890001E5080002156B00057720000091920011B85700028F2B0004A71A000277270002519700026145000BE78B0001978200122D2F00055596000389640007056000127F71000B99B300032919000396EB00018A950001138E0001999F000286C70003001800030E190000B00200039E990002F48E0000F65C00047EF70000F47500017AB80002C5CB00014219000952830000D2B30003FC530001CC5000012C850000FCDC0000E31400039B730000DCD90000D7B5000190D70006F0E00001FCDE0000EAF10002B010000149C8000101D3000206E4000315EB0001302900016BCF00013B3C000179D600039EC300098C30001215460001B44B000616D4000D740F0000B0000000CFD20002D9EF0001D9C50000F2CF00027B910001413C0001695F0011F92400010E3B000242D700020B84000771B8000121560001DF570006B357000121280001F3CA000196160009421900015C910001502C0001370E00019B9E0001525800020BF60002787F0000FA1F000165670004AEF4000196C70008EE8400035CCB0002806C000235410000FE5B00018D8C000429B20006313E00020D8B0004ED0D0003F1CD000450FA0000DFA000014ADB0002A30A000161C900016D340002A82C00033C8F0001F2DE00019D3E000158470000EE510007DA2D0000D1180001CF7500092F8A0003AFD8000220D4000162C500042B95000260FD0002AFC90001DBA60001C98E000122B000015E2700014B7D00013738000234BF000108230001ABD7000821F4000C95DB000246000011FABB0001A7500001350C0000A01100013E79000230310001220B00026C8D000269FE00017942000421BF000115C3000157940002792E0003E4A9000142CA0002EB320002A5DC000500C000032D1A0001BB140003945F0002D6A100022FD80001FE950001C99500020D4800042764000309FD0000DEF70001DC8B00010D240001AE730003540600074786000357BF0002D4AC000187030002628900077DC9001221DA0001DC4D00025295000547710005C96300069C8B000325EB000580EE0003954300024589000500D10003BACD0002AF9F0001CB3D0001FD750002625B0010D6FF00063F93000C1FE00002B54000011E5A0000D75500025C330000AC44001211D10003AC650000DAC200011E8D00022E130001D942001052FC00097F01001212330003937D0002AFE5000171AF0010EBD900023E7B0000D9A800024A2A0001224000036C860001C74B0007C2E600034BBC000757E9000208110003EFC000029809000112E0000448AC0000B03B000230FE0000FF420001123C000104E6000B29B00003109E000222C30004B1450001014400035A950001917D0005E92600022CCD0001E7FD00015D0D00023C70000163D000011CCC00018DD300087FBA000241F80000D449000DFD7C0004495E000129070001CE7B0002342E000AE86D0001FF5A000189F60000D1BF0000FF0C0002D0E10001A74F00023978000196320001CBE5000200A90012BD450001A911001252D10001C7E00005E9F8000209350003511D00013D960003955E0000F00D00009FED000159F90002E6DF0005E0010004550E0000F37000018EBE0001B53A00024D8A00038E6500021B8C0001C9AC0001A454000568E400015BF50001A4230001F5D500017B9A0001215F00010D950000E47B0000F21F000230870002494400013E8A00012D360002C50A0000F9D500015F49000126570005F3CA0000EEC600022659000280EF0002AC3F0000EE460011FC9500033E100003F8EC0001799F00061B0300021EDA0002E139000168E3000253AB0000DF1D0001F4DA0000E02D0000EE5F0001347200013D1E00067B050011EBDB0000DC9900018ABF0001CDB5000100B800041C790002645000010D090001FC270001D4E70002E8A20001D0270001207100012C1400025AEC000188D80002C6DE0001E667000259050009245E00014A15000538810001A4770000F5E40007777B000154C000012CE5000225730001CDFE00011D910004CE54000283930001752900013102000C768A0001EABC0002042C0001AC410000BE7F000A96360000D3F10001E1830002F7A2000388DF001042EC0000E45D00024772000115DC00031B8C00037E3B00019ADF00015852001075CE0000E06D00019DB10003B9C80011BBDF00011F450002FC2D00022E940002389000024FA30002C47B00010CC1000160C2000117DA00022DE50000F0950006235500030FD0000195BD000188F1000400C900030ADB000AE0910002A80200033F11000409CE0002F1290002109E0002C75100010AE3000CB3960003C2B70001F6650004471B0000CF62000133850001607B0001AD7D0002887F00020636000118680002E1D50001F2480003C4330001391B0008AFE70002583C0001548A00050C5F0004488E0000F6EC000B469B0001018F0005FFED00014C3A0001ADEF0002F1590001BC880003F8E90002AD9B00012F960002AC5E000250C200012B140001C17A0002FBBA00035A3A0001CE880001E5D100020E40000238230002756B0001E8400001378300028D55000180A400124E7D0000EDB40003CB590000E9FE0001C55F0002F2810001C99F0001ED1600012E0A0003F827000301AD0005901E0004FF9C000152E8000464790000F565000883B20000FA540000F48B0000E46E000430EA0004F28C00015788000151C500013F51000285D600030C2A00045ABD000338A9000251E000014B130000BF55000169CF00019A870005F52100015FDE0001B9E100018E4D00038320000B52310007492800010DA6000196D100029E640000DC8C001268A300022755000308790004B68F0001D30C000AA5710001CB7B0001A65E00026009000507AD00059F970000CF560000C0370002FB2B0007719100010614000146BB00012F750002E5BD00021DAF0000F5AA0000B02A000282C30001C6670002F91700025CD50001635D0002C2440001405000012F930001EABE0002330E0003CBC0000167A200010EB500016599000993480001A8790004EAB3000C4F1B00061CA10002BF53000138E0000560DA000121B800031B120001380E0001241C0001CCA5000247DA0001CDF30000F496000208C90001B1CE000D6A5200013C890001767E000A3E12000178780001D7C6000127EF00103C70000133CC0001C8690000FEC600035EB70001E64D001250C80004FE7F0001E3340005889C000618780001C031000AC8E500019D2100028B1700088D9D000170EF00017DD000018E0F000345D50001631F0001D49500103D840001A232000435090002A60F00028FE80004B164000140B80000D71500040BE50000DDF7000173570003E7C1000121560001285800055FCF000250D900119009000139FA0002BEF50003C744000A209D0003EE9E000F40120003C82E0003500A00014BD200015C520002B5BF00036C6E000134910002E5C0000869DF0002DD2E000641BE0001549F000233550001D1FA0003F7120003664A00033A0B0002873A0001871A000274DC000176CE0001F8120002B8190001006C0000E3BD0001F4F60005563F0000C85600014CCA0001AC1E0001E78E000E199800011D570001459900048E2800013EFE0007908700030D540001EE2D00042E870000B76B0011F2630000D7DC0000BF0D00023F500009E9E50000DF190006B6F70001767200011D750002FC9D0000C01F0001EACC00126D090002929C0001B12E00013EE000015C9C0003606D00016F34000789FB0000F4D300039E4D00017183000165C80000DA630005C3ED0000E0520003D05C0005D0EA00017C04000290930001F1900011E9B100016D7000039FB100035498000187E60000F5520002CEB40000D2CA0006A6F900012D730004727E000210BE0000F6DD0011F041000112E300013B10000144810001558F0003177F0002C8370010F8CF00017C8800016D3D0001BA330001EB7800015FF40003872D00016A0D0002A90700028EFD000A238F0001A9F70002BDAD0001C115000301B90001CE6B00050E460000FF5700015AEE0005EB1500037EE10001979E000624E40001F7AB000179820001EE6600029C15000281080002C333000456380000EDCF0001648F000551BE000257D80002AACE0002252F0011883E000399B000047D6B000279270001D35F000498450001137D000222E10011930F00021A96000232250001DB7B00121D93000155080001B96E0002E476000261B70000EEB3000122A10000E60000016B9C00026E9A0009A2C2000988C1000839100002AD210001967C000256C40006D00B000237030002503C0001CF2D00024421000578C8000196CA0002C6EB00096D0D0001A69A000306FA0001BFF000013EDF0001F22A000109A00002D7610006C1A200046EB70001E3D600019D570000BE1D0000FE2900011D930004ABC30002511700035C7100020BE10003400500022D1E00019411000301B80005CA73000162450001CA420002F5980010F7CB00015B240000F948000298AD000372CA0001D17E000142A1000378F70000CF4100018ED10001A0BC000893510001500900022675000419EF00016039000670ED000158D500012F150002AAC30000DE410001F46500013037000367110002469A0001434D0002FBF50005ABE200031BB70001C4E800011BEC0008B8D60008A27C00115448000269BF0001E7110001375D000207BF0000C0280001E5540000D1570004E0AA0000D3BC000185B40003505D0001722E0002E3FF0003669B000187750001B0200000E3AC00036CC400016739001247DE0002B4CE0001B1D400013DDC0011CDA40005436C0000E9A80000E03B00017FF100012E26000106C300021D9800016C6E00013F320002E91D0001EFDD00043B93000176750007823000017BE90001667B000210EA0001D685000236B1000188090008D8960001B0130002C8E70004057F000128080001D75B0001AA5F00044553000524A30001616A00012E4B0001AA450001685E0002EFEB000636840004DB08000184F80005636D00023F3D000306A300017FEE00020F8A00037A050000BFA200017BEC000239ED00014F170000C95B000139770001ECBB0001A777000729B500020A2E000127CD0001610A0003EB6E0003C2EA00017A100000F3F600019DCF00018FC60006CDC20000F55D000257560001606B00030BF50004772200034A310003298B00024E920000E3880011C78F0002CC2F0001785F0006A2C2000100D900021F8B000286EA0001A5E6000216DF000546F90000FFFF0002620200010557000171E4000287FF000334DA0011A09C00025FBD00011D4700029582000194F800073A980001E6F8000115FD000325D90005093C0001C20D0001576800038C6900021AE000014F6B,5120
100,0020001000,5,000117280001EB8900081449000101DF0001111E0002759A0000D02B0001896B000229260002725E00012E0800034613000592B4000432D0000134FB00026B1F00038ACD000166F50001BF4000017914000140C1000135B30000B99700012A620008C28A00018E3D00014FFA000556350004ABAB0001340A00123CE300073D3A0001BD7D000BD1FC0001B5320008BE58000172C30001019600011CEE00013FF60000EDC10000E3CB0000B0450003ECE8000187F90001D44B0001CEDC0001134B00060F920001E7500001CCBF0004381F000369F80003383200086C7B0007471D0002B89E00011870000218CE0005DE81000289A7000256200002B51A000860EF000492700001153D0001E8640000D6390001E179001091070001953F000F9FB1000438E6000124F60001B3640003273F000159300003FDEC000145B50001547F00035A320002A3830002146D00016A6A000119EF0002D4A9000207670001BB2600018E80000858E500015AC700011C2A0001AF090001823F000108F00003D8C40001B6250001420A00010C2C0001A365000244830001A9360001A8F60003AFDA0001A8CA0001546A000837C50001DD9E000128160001D1030002FAC300029C5A000CE859000CC9A000017F720002AC3600047FD9000409F10000CF33000C75A100010D970001EFA5000197130006F64700028E730001132B000203710003DE8A000B3A3D00108C720005DF730002353F0002927B00030DE600011FD60002113C0001D3FD0001152000023EDF00122CAA001104A80004FEE80002ABD00001C62500078EA2000A733B000168420001D9D1000FEC8D000270B400038EC600032ED40001A15A0001A1160001CA250001659D0001B821000C423B00010D4A0001F3BB00011CCE0011EAEB000165150001B2C700017D6A00014F87000629220003B42900012CD300037BCA000199D50001EC5300011E3D00123B0A00018F170002F5B30002760500016D490004066F0001EEC7000163B5000610F3000169000001636B0001F17F0011B11600015ABA0002D55C0004C37B0006AA080000D16C0003D8B90000D4ED0001213F0002E4F0000144130004089B0003B7FB0001A507000225C0000283AA00016B6300023E6D00020B3E0002E71F000B0FED0001269D00016A450002F3E40004845E000638800001AA0F0001840D0001C3A50003E76900012CFA00014B4A000B1A3E0000EB9E0001229E0002C3F100026CDF0002B9250003860A000140AD000193B7000146EE00022B5A00016461000128C300011EB10000F8960004BDE70011F96C000222DC000A97BB000D830900030F710005851D000345EF000297FF0011D769000294D500010A5E0001211400018C3000015828000143FF0002BF3B0004C1240001075D0005FFDB0002E767000352A20000E28A0001F165000248BE0004B1840001DFC00002A5810002D7420003ABFF000171AA000289870001DFC20001D23C00016A9100064E4B00051ACB00046E3F000444CE0001D077000211070002549400012D1C000B0DA60002149F00079E510006F1D10005FFA800017FD300018197000170200001BEB80002CF1200019AD5000224340002AC760003026F0000EA83000405CB00020CB80003E4A8000AF5940006C61700024FDC0001F6BE00047992000569C3000178D10000BB5D0001630D000131CE000307C70000C8A50001BA0F0001ECA20004BEB50001AC5B001180FE00029D790002307F000171430002207C0002FBFA0001812B00068A270005577E0001545C0001BE04000ABCB60011AC1500028D170001063600016CDE0001A7C700013971000178B10003B3BD0011BA6C0001F27600017139000115D4000197EA0001F6C5000860AE000164C600011B6F000255590000D65B0002E69400024066000118FC0001F2C200044CE5000136B400014F80000C11AA0004CFB5000238650000E0A50002C60B000100AE0011BFD8000105AD00057DE9000317210002F7D1000160560002A2910001391C0011D0700000A0010002A8B70000DD6B0000E0050007CE32000112AB00017464000321A40007C3710001D428000176AA0001BF69000246F7000303E00001C57B000569A5000427E3000B706B0001E397000446810001D6DF0006239B0001FE310002A480000133F700015E55000837F900014CD10007F7C40002C61B0006CF620000A0000002FB9A000A6D9A0008E3D80001DFBD000143050000F02300015D0C000A03480001E5450001394B0000CED4001061600002124C00040B2A000131820011D89E00024C01000198B10001CD6A000ACD3F00016FF90004CC940005202A0001BE670005E65100031FE30000CF630002F3DF00020C9F000623EA0002493300028A990001CD910001FE05000362B9000A9D5D0003B043000181710000F72E0001E22A0003B3410003925F0002509500031A2D0006F8C40003F30500018A3100022D59000253E20001F75D000154F800012BD10001884F0001480A00047D6D0000E0E4000817CA00058EF000015436000138180002076E0001F32B000CD99C000189B00001E21A00014DB30000CC520001C0A90000AA88000290810004A7A00001D3CF00022EC70001472B000186F00002E434000251A40001C2A80000B0000001C161000373830001E2960001869F00105AC7000158E20001377000068C730000A00C0000FC1600037F4700014AE200052E6900010E280001683A0001C4D70001AC2F00009F4100020C12000141DB000F01A80001E7120005D5F700024F500003A3DC00031143000558420000EB1C0002568600024FF100039D0A000156540004122400034187000126E80003DF8800027CED00025F3F0001440000040A640011B37900020B030001C89500021D5E0002644B000222C30003798000039C4C0002FA5100093A780001C2970001AF0C000231E40001C4F0000226AE0001113D0002A9FD0001BB1300013F330000E6950001DDAF000183140001A4F7000137530001BE360001E2A7000600E00001FFD20001057C000187090000E1C10002E2C30000C074000149F000021106000371AE0001EF5B00030FBD0001A1F90000E9A70001492A000192ED000131C00001D99A0001F8D70001C0DF00027828000364B7000117980005565B000100B5000160A40004F23200030D290005E207000147BE0001022F0001321F0004E24B0002C44D000149F900044D2A000298570000FA28000386E40003A353000178FC0000DE7B000395D2000205550001190A00015F3F0003C152000191AF00014697000121650001CC610006BF1300014456000150950004DA43000128940000B42700044026000BDABF0005BF420002857100091CCE0011B950000169B70002E9D4000131500002965F00035F1E000F0B68000280CD0002B76C00018A56000526D500040F280002869700022E0100020C1800015DFE0010E7BE0002742C0007B177000C64FC0002194E0006BDEC0001C50A00084BBD001151E00003A6CF00016AC10002C7CA0001451D00025A2F0001FB050001265A00098E220001108B000950D00001809300023E5800061AD70003B0870002B88100030BD10004BD6900016F3F00010DF50005046A0003C19D00011E390002E0EF0004B6AC0000FED6000FB22F00011D4800032F7B0001ACC400017D44000300FC000EDE3700017FE50003F2CF0001A6A6000335ED0003024D00046B970001E104000116320003F5350001609D0001BA3D0001EF09000485220000E7730002BA300001D4310001586E0008D0C50001131800112FCC000203E000017AC80001D3630000C47F00035619000D610400018ED3000D9F800000EFD10001EB130001264C000148330004CC910001BFEF0000CFB200036ADB0001919D000D220F00046D1A00077CCB0005C120000AD41400017811000102500002BF8A000192E300012D5600018AA30006E5C200080BD9000137110002053A0000C0FC00012ECA000115F500016F4B0000CE7B000220220006DEB0000176CD0004C1E20001226E0004500C0001BF8900015345000594C80000C04D0002E2140001F64B0003044700049D02000321470001398C0002DCDE0000F97F00050DC30003A0560001B25B0006D1A0000308AF0001055000015289000090000004CD41000141D700016076000167550000E1870001A1C30004DC6C0002E2510002F29B0000CF820001C2180003B4A50011C60A000304230005F27D000815D000030D780005C2A300015693000129C10011D285000280DF00011EB00001AB800001B576000184DB000291510002875B0001D4880001664E0008180B0000FF2D001165440001277800071BFE0000900C000321BE00020314000105FE000126A000085FC40000E06B0003C65000021E4C0000F49F0000900A0002058B0001B3BA00011C3B0003D29100021B380000C07D000962DF00011B950001B771000267250001DA44000160D80001E00C000259F70011C91A000530D400032B3A00023D340002437A0005F6F9000336CF000907660002B70B000171B80001A90D0004B355000153F50002CDF60001283000028F400001F3AC000160DC000B529C0004547D00010198000348C30001CA5B00018A870001940200012BF200044C6D00011E3C000176D000019FD40000E21D00028D540004E3FB000252060001D2620000E3D3000141F8000341CD0003D1890004FDFF0011B78F0001F1E50002666C0000E35A0001D0890003F0D80002DB7500011B180001E6D8000420CB0007AB4D000198040001BFBF0002051300022E6700018C5B00023E810001670B00027F2C0004B034000289F50000F05D000265AC0001F1EF0006A47D0001B5FE000290B300039EA3000199810000F7CD0003B3DA0004D43400026C27000144600001B0630001656C0001C4C10000DE4300046BA200016DF20004EE6D00034D99000136AA000877880006C7BF0001C9D20000F3150005C2E1000142BD0002EA73000A77E50002BF700011FE4E000111900001DA0B000437450001BAD300048B7200047C130001BB400001807900037AD200014CF9000119AC0003C3EE000141F900094E2B0002319400030CBA000190ED0004E72000013EBC0002A1FA0001E3FD0001F13F000982340002148D000167580002B6E2000293D70001B8B50001E65D00041D070005F894000230AC000235E10000EE2C0001B8A90011393800012A7300013F18000466A30001F7BE00029DA8000107F00001546A00018F1D0001157700057791000FF949000148D700030E0100047555000263B4001186590004D5130001C5530002EEC000064559000144CC00033E4D0003B3BF000196410001586200011ED30001E9980011EAEE0001545A000113AF00031CDB0011950C0001A72B000354D50002D482000599050000E3D300018C6A000144D50000D3410002ECC7000175070002C39B0001BA080001F806000315D2000382C80003A73B0001A21C00011D630001118F00031D9D0002193C0001933F000146C30000FFA4000182840000CB660000FFAF000252CB0003B6A20001213D0008442300011C7C000198E80005AEA5000522F60001A17100024BFD000166A700033D0F0001CB58000211530002ED1F00011C7000020E4D00089FB80009364E0000CF46000251E20011BB0B000414460000E12500011DF90001FF530000E0FD00023D13000ACB1B00086AB300014AEC000277AB00054FB10001D6830001C55D00046A3F00011C3F00018B470003713300014F7B0001F5E40000ED6600017E8B0002861E0000ABAE0001C5F60001CB49000467960003739D000110C70003B7FF0002B8F500019A82000173E0000245650004FA1100011F6A0000D0D20002A5A40001BD0D00016FA50001F9570003E7D20001D6A30001A5FC0003E9170001F5E700065D4E0001B208000140DF000FDDD10002D6BD0006FEEB000133930002013500025AB600018DD8000418B10008AE900002A38F00027C22000549CC0002FA020001952B0001CECA0004C1700003592F0002842000021A9F0002B351000212920000DF16000167F70001824C000128CF0003C6640000FF07000184330003938800016AF70001F49A0002BB0D000189BD000A464400019E480001CDBF000A410F000105C1000256430008806F00017A4F000446E50002BAAD000132230004C293000230CD0001A143000117D20003A8B70001A1F5000783F8000214FB000A071900013B9D00030CC9000159030001B9CD00010931000A81810006C6D00001B85A00019E3A0002059F000984FB00018D100001AB640011B8E500040C630002A0EF000203EE0011C84B00017BA000026D050001AB0B0000C07D0001456B0008458C000125F500116B17000AC2FE0003016C000119C1000146AD0002FC73000987D50001754A0011AE980000FFCF0009573A0000E3E40001BC1600015AD8000149F5000122FB0002673700032A760001E6B40003666F0003306400012CFB0001506D0001ED8D000149D40001B13F00011EC10001E6B90006159300028B1C00037F230000EC0C0001AA440004224600025D0E00023837000216FB00021BA7000EA49B00024E28000159A900091F3B0010E68B00029AA300019AA8000198E600068C8B000190F50000DF0B0001AE870002403B00038BBF0002D8980001D8490001479E00010075000098330000D9410001D2F00001DFB100014A6D0003678D0001CB760001AC0800016DE90001789500016F180006C109000CB6190001D8520009A8F10004442F00022A930000D4D0000153D800020111000287DA0001D34E00011B860004A9F80010CCA800012B0F00011205000293E70003255A00033C960004E261000119C6000194BF0001101A0002BA520001CDF80011FDC7000195A2000291AF000297E40001E14B0001464A0001D44B0000903B0000F5180001C8BF000705960000EB77000329ED000285A00003440500019FA1000270EA0001D699000196BB000643850001133E00020C35000156110004447F0002A487000265A2000151EB000802380000E796000966A70002C2EF0001545300012E2300019C30000468F3000331D50011AA5E0001DE0C000861BC000AB11B0001A4B400016AF40002FFC50005DE0A0001C8C300075C7F00052A5E0005F6230002844700024D7700059C33,5120
